time,variant,elapsed,phase,limit,current_mb,high_events,psi_some_avg10,anon,file,pgscan,pgsteal,pgmajfault,repl_fail_events,repl_lock_main_lost,repl_pg_private_alloc,repl_pg_private_free,repl_pte_miss_events,repl_rdprotect_handled,repl_reclaimed,repl_reclaimed_replicas,repl_remote_faults_on_main,repl_repl_allocated,repl_repl_copy_events,repl_tlb_flushed,repl_total_faults,repl_unreplicated,repl_writes_to_replicated,vm_numa_pte_updates,vm_numa_huge_pte_updates,vm_numa_hint_faults,vm_numa_hint_faults_local,vm_numa_pages_migrated,vm_pgmigrate_success,vm_pgmigrate_fail
2026-08-14T21:15:17.230,interleaved,205.165,5G,5G,2313,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:17.730,interleaved,205.665,5G,5G,2311,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:18.232,interleaved,206.167,5G,5G,2312,0,0.00,272891904,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:18.730,interleaved,206.665,5G,5G,2314,0,0.00,272896000,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:19.230,interleaved,207.165,5G,5G,2305,0,0.00,272896000,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:19.730,interleaved,207.665,5G,5G,2306,0,0.00,272896000,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:20.230,interleaved,208.165,5G,5G,2303,0,0.00,272896000,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:20.730,interleaved,208.665,5G,5G,2306,0,0.00,272896000,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:21.230,interleaved,209.165,5G,5G,2306,0,0.00,272896000,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:21.730,interleaved,209.665,5G,5G,2307,0,0.00,272896000,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:22.285,interleaved,210.219,4G,4G,2305,0,0.00,272896000,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:22.785,interleaved,210.719,4G,4G,2307,0,0.00,272707584,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:23.285,interleaved,211.219,4G,4G,2305,0,0.00,272707584,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:23.785,interleaved,211.719,4G,4G,2307,0,0.00,272707584,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:24.285,interleaved,212.219,4G,4G,2308,0,0.00,272896000,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:24.785,interleaved,212.719,4G,4G,2310,0,0.00,272896000,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:25.285,interleaved,213.219,4G,4G,2311,0,0.00,272896000,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:25.785,interleaved,213.719,4G,4G,2310,0,0.00,272896000,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:26.285,interleaved,214.219,4G,4G,2309,0,0.00,272896000,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:26.785,interleaved,214.719,4G,4G,2310,0,0.00,272900096,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:27.285,interleaved,215.219,4G,4G,2311,0,0.00,272900096,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:27.785,interleaved,215.719,4G,4G,2312,0,0.00,272900096,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:28.285,interleaved,216.219,4G,4G,2313,0,0.00,272900096,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:28.785,interleaved,216.719,4G,4G,2310,0,0.00,272900096,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:29.285,interleaved,217.219,4G,4G,2305,0,0.00,272900096,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:29.785,interleaved,217.719,4G,4G,2306,0,0.00,273047552,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:30.285,interleaved,218.219,4G,4G,2305,0,0.00,273047552,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
2026-08-14T21:15:30.785,interleaved,218.719,4G,4G,2305,0,0.00,273047552,2108190720,0,0,20559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003481,12018,771114,386663,420469,420469,0
