time,variant,elapsed,phase,limit,current_mb,high_events,psi_some_avg10,anon,file,pgscan,pgsteal,pgmajfault,repl_fail_events,repl_lock_main_lost,repl_pg_private_alloc,repl_pg_private_free,repl_pte_miss_events,repl_rdprotect_handled,repl_reclaimed,repl_reclaimed_replicas,repl_remote_faults_on_main,repl_repl_allocated,repl_repl_copy_events,repl_skipped_pressure,repl_tlb_flushed,repl_total_faults,repl_unreplicated,repl_writes_to_replicated,vm_numa_pte_updates,vm_numa_huge_pte_updates,vm_numa_hint_faults,vm_numa_hint_faults_local,vm_numa_pages_migrated,vm_pgmigrate_success,vm_pgmigrate_fail
2026-08-27T19:25:26.495,repl-dynamic,6.501,normal,max,8232,0,0.00,6469750784,2107359232,0,0,452754,455290,0,0,0,2327355,0,0,0,384992,1512946,1512946,0,3025892,2664033,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:26.995,repl-dynamic,7.001,normal,max,8230,0,0.00,6469750784,2107359232,0,0,452754,455290,0,0,0,2327355,0,0,0,384992,1512946,1512946,0,3025892,2664033,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:27.495,repl-dynamic,7.501,normal,max,8229,0,0.00,6469750784,2107359232,0,0,452754,455290,0,0,0,2327355,0,0,0,384992,1512946,1512946,0,3025892,2664033,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:27.995,repl-dynamic,8.001,normal,max,8226,0,0.00,6469070848,2107359232,0,0,452754,455290,0,0,0,2327355,0,0,0,384992,1512946,1512946,0,3025892,2664033,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:28.495,repl-dynamic,8.501,normal,max,8225,0,0.00,6469070848,2107359232,0,0,452754,455290,0,0,0,2327355,0,0,0,384992,1512946,1512946,0,3025892,2664033,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:28.995,repl-dynamic,9.001,normal,max,8230,0,0.00,6469763072,2107359232,0,0,452754,455290,0,0,0,2327357,0,0,0,384992,1512948,1512948,0,3025896,2664035,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:29.495,repl-dynamic,9.501,normal,max,8231,0,0.00,6469763072,2107359232,0,0,452754,455290,0,0,0,2327374,0,0,0,384992,1512965,1512965,0,3025930,2664052,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:29.995,repl-dynamic,10.001,normal,max,8234,0,0.00,6469849088,2107359232,0,0,452754,455290,0,0,0,2327378,0,0,0,384992,1512969,1512969,0,3025938,2664056,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:30.495,repl-dynamic,10.501,normal,max,8236,0,0.00,6469849088,2107359232,0,0,452754,455290,0,0,0,2327378,0,0,0,384992,1512969,1512969,0,3025938,2664056,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:30.995,repl-dynamic,11.001,normal,max,8239,0,0.00,6469849088,2107359232,0,0,452754,455290,0,0,0,2327378,0,0,0,384992,1512969,1512969,0,3025938,2664056,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:31.495,repl-dynamic,11.501,normal,max,8236,0,0.00,6469849088,2107359232,0,0,452754,455290,0,0,0,2327378,0,0,0,384992,1512969,1512969,0,3025938,2664056,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:31.995,repl-dynamic,12.001,normal,max,8238,0,0.00,6469849088,2107359232,0,0,452754,455290,0,0,0,2327378,0,0,0,384992,1512969,1512969,0,3025938,2664056,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:32.495,repl-dynamic,12.501,normal,max,8226,0,0.00,6469849088,2107359232,0,0,452754,455290,0,0,0,2327378,0,0,0,384992,1512969,1512969,0,3025938,2664056,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:32.995,repl-dynamic,13.001,normal,max,8224,0,0.00,6469849088,2107359232,0,0,452754,455290,0,0,0,2327378,0,0,0,384992,1512969,1512969,0,3025938,2664056,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:33.495,repl-dynamic,13.501,normal,max,8222,0,0.00,6469849088,2107359232,0,0,452754,455290,0,0,0,2327378,0,0,0,384992,1512969,1512969,0,3025938,2664056,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:33.995,repl-dynamic,14.001,normal,max,8221,0,0.00,6469849088,2107359232,0,0,452754,455290,0,0,0,2327378,0,0,0,384992,1512969,1512969,0,3025938,2664056,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:34.495,repl-dynamic,14.501,normal,max,8225,0,0.00,6469849088,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:34.995,repl-dynamic,15.001,normal,max,8227,0,0.00,6469853184,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:35.495,repl-dynamic,15.501,normal,max,8229,0,0.00,6469853184,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:35.995,repl-dynamic,16.001,normal,max,8232,0,0.00,6468845568,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:36.495,repl-dynamic,16.501,normal,max,8231,0,0.00,6468845568,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:36.995,repl-dynamic,17.001,normal,max,8234,0,0.00,6469853184,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:37.495,repl-dynamic,17.501,normal,max,8233,0,0.00,6469853184,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:37.995,repl-dynamic,18.001,normal,max,8230,0,0.00,6469836800,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:38.495,repl-dynamic,18.501,normal,max,8229,0,0.00,6469836800,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:38.995,repl-dynamic,19.001,normal,max,8227,0,0.00,6469672960,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:39.495,repl-dynamic,19.501,normal,max,8230,0,0.00,6469672960,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:39.995,repl-dynamic,20.001,normal,max,8232,0,0.00,6469857280,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:40.495,repl-dynamic,20.501,normal,max,8233,0,0.00,6469857280,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:40.995,repl-dynamic,21.001,normal,max,8236,0,0.00,6469857280,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:41.495,repl-dynamic,21.501,normal,max,8237,0,0.00,6469857280,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:41.995,repl-dynamic,22.001,normal,max,8236,0,0.00,6469857280,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:42.495,repl-dynamic,22.501,normal,max,8239,0,0.00,6469857280,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:42.995,repl-dynamic,23.001,normal,max,8228,0,0.00,6470451200,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:43.495,repl-dynamic,23.501,normal,max,8226,0,0.00,6470451200,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:43.995,repl-dynamic,24.001,normal,max,8224,0,0.00,6470455296,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:44.495,repl-dynamic,24.501,normal,max,8220,0,0.00,6470455296,2107359232,0,0,452754,455290,0,0,0,2327379,0,0,0,384992,1512970,1512970,0,3025940,2664057,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:44.995,repl-dynamic,25.001,normal,max,8226,0,0.00,6470463488,2107359232,0,0,452754,455290,0,0,0,2327381,0,0,0,384992,1512972,1512972,0,3025944,2664059,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:45.495,repl-dynamic,25.501,normal,max,8227,0,0.00,6470463488,2107359232,0,0,452754,455290,0,0,0,2327381,0,0,0,384992,1512972,1512972,0,3025944,2664059,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:45.995,repl-dynamic,26.001,normal,max,8229,0,0.00,6470086656,2107359232,0,0,452754,455290,0,0,0,2327381,0,0,0,384992,1512972,1512972,0,3025944,2664059,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:46.495,repl-dynamic,26.501,normal,max,8231,0,0.00,6470086656,2107359232,0,0,452754,455290,0,0,0,2327381,0,0,0,384992,1512972,1512972,0,3025944,2664059,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:46.995,repl-dynamic,27.001,normal,max,8233,0,0.00,6470381568,2107359232,0,0,452754,455290,0,0,0,2327381,0,0,0,384992,1512972,1512972,0,3025944,2664059,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:47.495,repl-dynamic,27.501,normal,max,8230,0,0.00,6470381568,2107359232,0,0,452754,455290,0,0,0,2327381,0,0,0,384992,1512972,1512972,0,3025944,2664059,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:47.997,repl-dynamic,28.003,normal,max,8234,0,0.00,6470463488,2107359232,0,0,452754,455290,0,0,0,2327382,0,0,0,384992,1512973,1512973,0,3025946,2664060,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:48.495,repl-dynamic,28.501,normal,max,8235,0,0.00,6470463488,2107359232,0,0,452754,455290,0,0,0,2327388,0,0,0,384992,1512979,1512979,0,3025958,2664066,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:48.995,repl-dynamic,29.001,normal,max,8233,0,0.00,6470492160,2107359232,0,0,452754,455290,0,0,0,2327388,0,0,0,384992,1512979,1512979,0,3025958,2664066,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:49.495,repl-dynamic,29.501,normal,max,8232,0,0.00,6470492160,2107359232,0,0,452754,455290,0,0,0,2327388,0,0,0,384992,1512979,1512979,0,3025958,2664066,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:50.607,repl-dynamic,30.612,7G,7G,8228,0,0.00,6470496256,2107359232,0,0,452754,455290,0,0,0,2327388,0,0,0,384992,1512979,1512979,0,3025958,2664066,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:51.107,repl-dynamic,31.112,7G,7G,7850,1001,0.00,6087446528,2107043840,751902,93353,452754,455290,0,0,0,2358066,0,0,93493,384992,1512979,1512979,30685,3056644,2694753,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:51.607,repl-dynamic,31.612,7G,7G,7209,2072,0.00,5410758656,2107039744,1351828,258794,452754,455290,0,0,0,2439180,0,0,258795,384992,1512979,1512979,112022,3137938,2776157,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:52.107,repl-dynamic,32.113,7G,7G,7162,2072,1.99,5362417664,2107031552,1554315,270607,452754,455290,0,0,0,2597602,0,0,270527,384992,1512979,1512979,270214,3296172,2934313,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:52.607,repl-dynamic,32.612,7G,7G,7096,2072,1.99,5292208128,2106003456,1873434,287998,452754,455290,0,0,0,2613604,0,0,287677,384992,1512979,1512979,286220,3312177,2950321,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:53.107,repl-dynamic,33.113,7G,7G,7069,2072,1.99,5287116800,2088140800,2230134,293603,452754,455290,0,0,0,2614635,0,487,288911,384992,1512979,1512979,287247,3313692,2951347,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:53.607,repl-dynamic,33.613,7G,7G,7034,2072,1.99,5248364544,2088140800,2582018,303064,452754,455290,0,0,0,2621158,0,487,298372,384992,1512979,1512979,293774,3320219,2957875,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:54.107,repl-dynamic,34.113,7G,7G,7018,2072,1.63,5225656320,2088140800,3072985,307943,452755,455291,0,0,0,2621998,0,488,299014,384994,1512979,1512979,294610,3321055,2958714,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:54.607,repl-dynamic,34.613,7G,7G,6971,2072,1.63,5172105216,2088140800,3176089,320867,452762,455291,0,0,0,2622547,0,488,299014,384994,1512979,1512979,295158,3321604,2959262,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:55.107,repl-dynamic,35.113,7G,7G,6959,2072,1.63,5159632896,2088140800,3429644,323668,452764,455291,0,0,0,2622731,0,488,301872,384994,1512979,1512979,295342,3321788,2959446,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:55.607,repl-dynamic,35.613,7G,7G,6950,2072,1.63,5146439680,2088140800,3788953,326889,452764,455291,0,0,0,2627783,0,488,305036,384994,1512979,1512979,300394,3326840,2964498,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:56.107,repl-dynamic,36.112,7G,7G,6949,2072,1.33,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2631455,0,488,306207,384994,1512979,1512979,304066,3330512,2968170,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:56.607,repl-dynamic,36.612,7G,7G,6952,2072,1.33,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2632585,0,488,306207,384994,1512979,1512979,305196,3331642,2969300,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:57.107,repl-dynamic,37.112,7G,7G,6954,2072,1.33,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2632653,0,488,306207,384994,1512979,1512979,305264,3331710,2969368,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:57.609,repl-dynamic,37.615,7G,7G,6957,2072,1.33,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2632777,0,488,306207,384994,1512979,1512979,305389,3331834,2969493,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:58.107,repl-dynamic,38.113,7G,7G,6959,2072,1.09,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2632802,0,488,306207,384994,1512979,1512979,305413,3331859,2969517,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:58.607,repl-dynamic,38.613,7G,7G,6957,2072,1.09,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2632802,0,488,306207,384994,1512979,1512979,305413,3331859,2969517,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:59.107,repl-dynamic,39.113,7G,7G,6942,2072,1.09,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2632817,0,488,306207,384994,1512979,1512979,305428,3331874,2969532,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:25:59.607,repl-dynamic,39.613,7G,7G,6941,2072,1.09,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2632833,0,488,306207,384994,1512979,1512979,305444,3331890,2969548,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:00.107,repl-dynamic,40.113,7G,7G,6942,2072,0.89,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2632835,0,488,306207,384994,1512979,1512979,305446,3331892,2969550,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:00.607,repl-dynamic,40.613,7G,7G,6944,2072,0.89,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2632837,0,488,306207,384994,1512979,1512979,305448,3331894,2969552,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:01.107,repl-dynamic,41.113,7G,7G,6943,2072,0.89,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2632894,0,488,306207,384994,1512979,1512979,305505,3331951,2969609,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:01.607,repl-dynamic,41.612,7G,7G,6947,2072,0.89,5142470656,2088140800,3856784,328060,452764,455291,0,0,0,2632894,0,488,306207,384994,1512979,1512979,305505,3331951,2969609,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:02.107,repl-dynamic,42.112,7G,7G,6950,2072,0.73,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2632894,0,488,306207,384994,1512979,1512979,305505,3331951,2969609,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:02.607,repl-dynamic,42.612,7G,7G,6952,2072,0.73,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2632920,0,488,306207,384994,1512979,1512979,305531,3331977,2969635,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:03.107,repl-dynamic,43.112,7G,7G,6955,2072,0.73,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2632949,0,488,306207,384994,1512979,1512979,305560,3332006,2969664,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:03.607,repl-dynamic,43.613,7G,7G,6950,2072,0.73,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2632958,0,488,306207,384994,1512979,1512979,305569,3332015,2969673,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:04.107,repl-dynamic,44.112,7G,7G,6952,2072,0.59,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2632958,0,488,306207,384994,1512979,1512979,305569,3332015,2969673,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:04.607,repl-dynamic,44.612,7G,7G,6954,2072,0.59,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2632961,0,488,306207,384994,1512979,1512979,305572,3332018,2969676,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:05.107,repl-dynamic,45.113,7G,7G,6955,2072,0.59,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2633083,0,488,306207,384994,1512979,1512979,305694,3332140,2969798,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:05.607,repl-dynamic,45.613,7G,7G,6954,2072,0.59,5142654976,2088140800,3856784,328060,452764,455291,0,0,0,2633227,0,488,306207,384994,1512979,1512979,305838,3332284,2969942,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:06.107,repl-dynamic,46.113,7G,7G,6942,2072,0.49,5142654976,2088140800,3856784,328060,452764,455291,0,0,0,2633266,0,488,306207,384994,1512979,1512979,305877,3332323,2969981,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:06.607,repl-dynamic,46.612,7G,7G,6936,2072,0.49,5142654976,2088140800,3856784,328060,452764,455291,0,0,0,2633329,0,488,306207,384994,1512979,1512979,305940,3332386,2970044,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:07.107,repl-dynamic,47.112,7G,7G,6937,2072,0.49,5142654976,2088140800,3856784,328060,452764,455291,0,0,0,2633445,0,488,306207,384994,1512979,1512979,306056,3332502,2970160,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:07.607,repl-dynamic,47.612,7G,7G,6940,2072,0.49,5142650880,2088140800,3856784,328060,452764,455291,0,0,0,2633463,0,488,306207,384994,1512979,1512979,306074,3332520,2970178,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:08.107,repl-dynamic,48.112,7G,7G,6943,2072,0.40,5142659072,2088140800,3856784,328060,452764,455291,0,0,0,2633463,0,488,306207,384994,1512979,1512979,306074,3332520,2970178,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:08.607,repl-dynamic,48.613,7G,7G,6945,2072,0.40,5142659072,2088140800,3856784,328060,452764,455291,0,0,0,2633463,0,488,306207,384994,1512979,1512979,306074,3332520,2970178,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:09.107,repl-dynamic,49.113,7G,7G,6948,2072,0.40,5142659072,2088140800,3856784,328060,452764,455291,0,0,0,2633463,0,488,306207,384994,1512979,1512979,306074,3332520,2970178,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:09.607,repl-dynamic,49.613,7G,7G,6951,2072,0.40,5142659072,2088140800,3856784,328060,452764,455291,0,0,0,2633463,0,488,306207,384994,1512979,1512979,306074,3332520,2970178,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:10.107,repl-dynamic,50.113,7G,7G,6954,2072,0.32,5142659072,2088140800,3856784,328060,452764,455291,0,0,0,2633463,0,488,306207,384994,1512979,1512979,306074,3332520,2970178,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:10.607,repl-dynamic,50.613,7G,7G,6956,2072,0.32,5142659072,2088140800,3856784,328060,452764,455291,0,0,0,2633463,0,488,306207,384994,1512979,1512979,306074,3332520,2970178,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
2026-08-27T19:26:11.107,repl-dynamic,51.113,7G,7G,6958,2072,0.32,5142659072,2088140800,3856784,328060,452764,455291,0,0,0,2633463,0,488,306207,384994,1512979,1512979,306074,3332520,2970178,0,0,31708356,28910,12840548,8061155,8611996,30720655,25321
