readratio,writeratio,run,benchmark,tag,ts_start,ts_end,read_bw_gb,write_bw_gb,read_bw_wall_gb,write_bw_wall_gb,wall_s,read_bw_std,write_bw_std,read_bw_std_pct,write_bw_std_pct
85,15,2,readwrite_random,default,1788211596.543998,1788211647.0752127,74.574300385,13.278374218,74.42051336983204,13.25054991837685,30.065,0.075366738851,0.046845748699999995,0.10340403133356017,0.3610112231198555
85,15,3,readwrite_random,default,1788211650.523454,1788211701.1061752,73.523081641,13.644367403,73.35926778517508,13.613513192112002,30.071,0.070521983437,0.105704825233,0.09811858064234258,0.7923900929140492
85,15,4,readwrite_random,default,1788211704.3024478,1788211754.8570464,71.257818745,12.949430757,71.05886718128033,12.913706408562122,30.086,0.063224936209,0.070563587201,0.09077569935727829,0.5576798866017053
85,15,5,readwrite_random,default,1788211758.166971,1788211808.703184,76.736437123,13.518505347,76.57565504536385,13.489731090594653,30.068,0.07713776234099999,0.07658382195899999,0.10281206975264302,0.5798164395116224
85,15,1,readwrite_random,interleaved,1788211812.123214,1788211862.679464,76.842572214,13.461128285,76.6458609522923,13.42666879936168,30.079,0.071652088554,0.071290279389,0.09539287707632192,0.5422635499761621
85,15,2,readwrite_random,interleaved,1788211866.0898097,1788211916.7022586,73.777992306,13.353711404,73.60136081612023,13.3221853848507,30.074,0.069630452299,0.10053654384499999,0.09650752605631767,0.7700932058761414
85,15,3,readwrite_random,interleaved,1788211919.9129913,1788211970.4432583,75.979951911,13.737553266,75.84596630337714,13.713328001597073,30.055,0.074022182717,0.09459447621599999,0.09968913315076244,0.7046391343369697
85,15,4,readwrite_random,interleaved,1788211973.8651345,1788212024.430681,76.505973027,13.485312921,76.29238283435257,13.447664480723212,30.088,0.067252681892,0.094294080891,0.08994672014122798,0.7153482677921852
85,15,5,readwrite_random,interleaved,1788212027.793195,1788212078.334691,75.718113998,13.562634324,75.55693661251914,13.5337642189849,30.066,0.070488043959,0.098686942684,0.09526565692387644,0.7447458201336923
85,15,1,readwrite_random,numabalancing,1788212081.719852,1788212132.2997725,72.869142441,13.083590455,72.74548336339134,13.061387576348451,30.053,0.072945632271,0.064995694591,0.10239532071431225,0.5080160904200863
85,15,2,readwrite_random,numabalancing,1788212135.495143,1788212186.048756,71.349122709,12.652727885,71.14755811752192,12.617403864929539,30.088,0.06542713934500001,0.06412625300199999,0.09380581405848178,0.5186325095584933
85,15,3,readwrite_random,numabalancing,1788212189.4116042,1788212239.9826953,63.770504268,11.485935677,63.58400362432702,11.452726092655366,30.09,0.074509179032,0.055652926694,0.11953237793587729,0.49582594149632847
85,15,4,readwrite_random,numabalancing,1788212243.3525891,1788212293.884722,63.850056338,11.786348809,63.71414641700203,11.760868626467555,30.067,0.059670966511,0.069350851039,0.09563870196775315,0.6019529775844679
85,15,5,readwrite_random,numabalancing,1788212297.285009,1788212347.8308074,75.999656371,13.73086924,75.81267048282741,13.697542996442463,30.077,0.080288875678,0.088385441731,0.10806295929783616,0.6586854075295304
85,15,1,readwrite_random,repl,1788253569.2534568,1788253620.0982773,115.559127264,0.706528872,115.3208134709952,0.7050718211814795,30.064,0.121041534662,0.004030924132,0.10710042839191776,0.5829939658701075
85,15,2,readwrite_random,repl,1788253622.6852937,1788253673.5451636,115.184768947,0.704889079,114.95487452438293,0.7034822093007784,30.062,0.113310580294,0.001547799484,0.10059208224079208,0.22448148868428786
85,15,3,readwrite_random,repl,1788253676.180714,1788253726.9540548,116.075710519,0.689620482,115.85174540944777,0.6882898778443114,30.06,0.164198761211,0.0019819848030000003,0.14474397155548405,0.29397412374631743
85,15,4,readwrite_random,repl,1788253729.9869287,1788253780.8220031,115.013832888,0.703162366,114.80720059087733,0.7018990744252588,30.057,0.116332465368,0.0029594841580000003,0.10339656391238504,0.43025618854748415
85,15,5,readwrite_random,repl,1788253783.361437,1788253834.142039,113.432270322,0.71135018,113.27369771694848,0.7103320718945546,30.044,0.130280152837,0.003018296226,0.11752729814486647,0.43442050343454797
85,15,1,readwrite_random,unrepl-bound,1788253837.2406454,1788253887.9165092,59.245829921,5.318584051,59.07845213254894,5.303558304915745,30.087,0.288295110307,0.328174862453,0.496240917149599,6.369384470885747
85,15,2,readwrite_random,unrepl-bound,1788253891.0447228,1788253941.7418957,53.436971771,6.544787497,53.2806973534944,6.525430012163105,30.091,0.20513472842299998,0.28877132845099995,0.3920806394117322,4.529541206209643
85,15,3,readwrite_random,unrepl-bound,1788253944.810695,1788253995.5053716,52.039328859,6.767655933,51.88024006273675,6.746966615006313,30.094,0.171161246632,0.24822901813099998,0.33613319637699596,3.7618142348667707
85,15,4,readwrite_random,unrepl-bound,1788253998.611128,1788254049.2961726,52.861376588,6.781700223,52.69978545879851,6.7607440127591705,30.096,0.195721718395,0.28155809131599996,0.37818041330073776,4.263216157494699
85,15,5,readwrite_random,unrepl-bound,1788254052.438397,1788254103.108382,53.217350921,6.469146877,53.08288771940556,6.452801414940656,30.079,0.19407517401899999,0.267000471605,0.37255985522527174,4.235148112744136
85,15,1,readwrite_random,unrepl-firsttouch,1788254106.1807146,1788254156.8822973,94.537777348,1.429573898,94.36794335619948,1.4269105979573504,30.059,0.218396645569,0.064880549891,0.2353428583461889,4.818316430084579
85,15,2,readwrite_random,unrepl-firsttouch,1788254159.996837,1788254210.6792822,63.806473795,6.780892163,63.63256218314774,6.762410090875852,30.085,0.274025247937,0.387896906772,0.43831454342948445,5.8958977018613306
85,15,3,readwrite_random,unrepl-firsttouch,1788254213.8099213,1788254264.4738925,72.338064091,9.614477468,72.17449038999735,9.59241711519021,30.072,0.192992099457,0.380475938673,0.2726619812002613,4.059609543187514
85,15,4,readwrite_random,unrepl-firsttouch,1788254267.612809,1788254318.2911856,78.61824023,9.56774417,78.42219780536622,9.543886046081722,30.077,0.20084198936800002,0.49570365786099996,0.261039492169824,5.328054565581818
85,15,5,readwrite_random,unrepl-firsttouch,1788254321.4070725,1788254372.0516896,97.492866683,1.202241668,97.30153887812666,1.1997623246407665,30.064,0.125852772052,0.030826994,0.1318387436199925,2.651087213978718
85,15,1,readwrite_random,unrepl-interleaved,1788254375.5478837,1788254426.260296,81.228439441,7.640736416,80.95862233648896,7.615356126623484,30.105,0.160775772658,0.492509139964,0.20225827867643192,6.647559171009024
85,15,2,readwrite_random,unrepl-interleaved,1788254429.3474314,1788254480.0318327,79.760532333,10.179672982,79.5722239574369,10.155301072457021,30.073,0.140229554856,0.458007634175,0.17974260755479785,4.618914523665695
85,15,3,readwrite_random,unrepl-interleaved,1788254483.2756793,1788254533.9721513,90.852839459,0.86375045,90.69564415625209,0.8622559733812472,30.054,0.123773217403,0.011745128968,0.13936822816183544,1.3995090772485832
85,15,4,readwrite_random,unrepl-interleaved,1788254537.0769484,1788254587.7692888,90.849845619,0.925234821,90.68360342975015,0.9235417740958846,30.057,0.11819915354699999,0.01326121424,0.13311436370678778,1.4752577281779624
85,15,5,readwrite_random,unrepl-interleaved,1788254590.763954,1788254641.4607363,79.776286683,10.045062045,79.5985284874123,10.023013620140345,30.069,0.149280217879,0.45596673284999995,0.19137371029144304,4.6573707896392955
80,20,1,readwrite_random,default,1788212351.254195,1788212401.8088734,67.504546063,16.964723658,67.31609241383894,16.91736293582372,30.089,0.071193917619,0.06725965370999999,0.10787828397246803,0.40567173879989277
80,20,2,readwrite_random,default,1788212405.2147756,1788212455.8248804,60.765407831,15.864499881,60.583668940582214,15.817579089193142,30.092,0.06911834471799999,0.052319764841999995,0.1163717738506422,0.3372800760604192
80,20,3,readwrite_random,default,1788212458.9907992,1788212509.5088286,68.441155784,16.839202761,68.32273760031943,16.81062755200639,30.054,0.06983683134,0.08764244979300001,0.10437402006142607,0.5328535227796732
80,20,4,readwrite_random,default,1788212512.9742777,1788212563.4869602,69.523746172,17.114464072,69.42424803354855,17.09054050562471,30.046,0.07438421958800001,0.080490177037,0.10942873200904503,0.4813580448221783
80,20,5,readwrite_random,default,1788212566.8765974,1788212617.472049,63.899545743,16.108925674,63.73596766488248,16.068223578709397,30.079,0.073028275169,0.096528331578,0.11689117309669522,0.61292553964477
80,20,1,readwrite_random,interleaved,1788212620.761283,1788212671.3119833,69.880451079,17.544998484,69.72244513879099,17.50591107055929,30.074,0.07373022850899999,0.073106896144,0.10790561040266945,0.4261862914013261
80,20,2,readwrite_random,interleaved,1788212674.697767,1788212725.243064,69.734242451,17.32685625,69.57886002248163,17.28882463986165,30.069,0.070424581963,0.082566827529,0.10331130062543815,0.48766235198371805
80,20,3,readwrite_random,interleaved,1788212728.7296946,1788212779.2873976,70.214284017,17.393635945,70.02989041260554,17.34795755814108,30.082,0.0719185028,0.059467111818,0.10476835073519788,0.3498981764498438
80,20,4,readwrite_random,interleaved,1788212782.6787019,1788212833.267977,70.723362087,17.036174722,70.57516905155326,17.000477290228165,30.066,0.074247376306,0.085395135468,0.10739480539999899,0.512811531208126
80,20,5,readwrite_random,interleaved,1788212836.5866778,1788212887.1880798,69.756375486,17.39599283,69.59400031072093,17.35549936472466,30.072,0.08680619334800001,0.084996359847,0.12730252022359387,0.49974980904759075
80,20,1,readwrite_random,numabalancing,1788212890.4589517,1788212940.9854088,69.681985998,17.085916674,69.5475408642427,17.052382557599547,30.061,0.07467847663400001,0.077414254856,0.10965501652198607,0.4635692151255064
80,20,2,readwrite_random,numabalancing,1788212944.3389425,1788212994.8997245,66.104414288,16.364365245,65.93522003563356,16.321936695652173,30.084,0.06305263163199999,0.058437201774000004,0.09754002783656938,0.3654145812251477
80,20,3,readwrite_random,numabalancing,1788212998.3296227,1788213048.8720047,66.963389785,16.246693074,66.79418912002127,16.2056415197819,30.078,0.071327944655,0.058909850466,0.10894740095630213,0.3711339278595003
80,20,4,readwrite_random,numabalancing,1788213052.23244,1788213102.8008919,67.790368916,17.061081973,67.66858575894075,17.030432303403305,30.059,0.080686103825,0.059208594563999996,0.12171340458863333,0.3548431162537499
80,20,5,readwrite_random,numabalancing,1788213106.1194081,1788213156.7042282,67.742306399,16.597720493,67.58911461948786,16.560186572663785,30.07,0.074639173935,0.074266080592,0.11270542332894781,0.4576540284910459
80,20,1,readwrite_random,repl,1788254644.5322466,1788254695.3954592,104.388828077,0.862960658,104.15622800784861,0.8610378018557319,30.069,0.127853647679,0.001970943434,0.12525576935519742,0.2334786606439696
80,20,2,readwrite_random,repl,1788254698.0374782,1788254748.8590653,101.561966973,0.886535935,101.36264038001464,0.8847665203911915,30.062,0.14134040135,0.002268135679,0.14237421547054263,0.26174212764613014
80,20,3,readwrite_random,repl,1788254751.5101633,1788254802.3400996,103.403273991,0.861480827,103.23467421695727,0.8600761772926927,30.052,0.166407688904,0.002071811858,0.16452117230444027,0.2458678799579538
80,20,4,readwrite_random,repl,1788254804.9760287,1788254855.8262744,102.576313809,0.876692538,102.36477404576902,0.8748845641298564,30.064,0.110983010843,0.001775887468,0.11064254327784054,0.20716516632638915
80,20,5,readwrite_random,repl,1788254858.5487983,1788254909.31871,103.130482458,0.854754503,102.96232187680943,0.8533892169977706,30.051,0.137884652034,0.003149315917,0.13673655118361197,0.3768294732347556
80,20,1,readwrite_random,unrepl-bound,1788254912.4039161,1788254963.0783083,55.158126043,6.697399608,55.0151010830757,6.6798106126791,30.081,0.282957855401,0.323687360583,0.5230962746879347,4.994033372708886
80,20,2,readwrite_random,unrepl-bound,1788254966.167962,1788255016.792578,53.453116998,7.2760313,53.30388105533952,7.255717323229302,30.087,0.284803264572,0.34472370989,0.5433555112867795,4.889811150122585
80,20,3,readwrite_random,unrepl-bound,1788255019.9062824,1788255070.5819833,58.525703235,5.769331427,58.362310551449085,5.753032797660197,30.088,0.309916239668,0.314510217044,0.5397954264678569,5.641676749941703
80,20,4,readwrite_random,unrepl-bound,1788255073.767967,1788255124.5426993,44.744543037,10.319410821,44.471800842244754,10.256508429603127,30.186,0.062958638003,0.09839349684399999,0.14395827727466745,0.9753604343436528
80,20,5,readwrite_random,unrepl-bound,1788255127.5227861,1788255178.2119606,43.9912568,10.50089539,43.869891524945984,10.47227403742729,30.085,0.063295642668,0.10539765906200001,0.14717506610518719,1.0269951104952957
80,20,1,readwrite_random,unrepl-firsttouch,1788255181.309243,1788255231.9814222,61.551990234,12.989169042,61.392385991423154,12.95548814148466,30.081,0.18365738699999998,0.339765470838,0.30495332507756534,2.681423825966682
80,20,2,readwrite_random,unrepl-firsttouch,1788255235.2005434,1788255285.9124565,63.641946361,15.508594847,63.462148926513116,15.465296347259613,30.087,0.07662771934,0.084068479959,0.12315927816194322,0.5542598750898114
80,20,3,readwrite_random,unrepl-firsttouch,1788255289.0302868,1788255339.7197483,67.418098006,15.813943776,67.25222577038933,15.77503591235828,30.077,0.108811429345,0.187087722569,0.16504628977709349,1.21062129132238
80,20,4,readwrite_random,unrepl-firsttouch,1788255342.9215457,1788255393.5933678,74.571946922,9.121918011,74.38847370149948,9.099171599295142,30.077,0.26998075854299997,0.49832824820099997,0.3695377502058477,5.650150713427612
80,20,5,readwrite_random,unrepl-firsttouch,1788255396.7614696,1788255447.4424238,69.444537348,12.466491917,69.27828055915408,12.436645956507283,30.074,0.214073064098,0.43253397519799996,0.31499226659723173,3.5623953240489574
80,20,1,readwrite_random,unrepl-interleaved,1788255450.5197651,1788255501.2023752,70.364264099,15.813085698,70.19813957769428,15.775752240215475,30.073,0.104400155876,0.21377866023099998,0.15175081857956474,1.3822407104210448
80,20,2,readwrite_random,unrepl-interleaved,1788255504.3936946,1788255555.074694,70.764717448,15.746626877,70.60000058524257,15.70997393701992,30.073,0.096548084245,0.158764057821,0.13954116190964186,1.0313914809345852
80,20,3,readwrite_random,unrepl-interleaved,1788255558.313964,1788255608.9572477,69.824653975,16.285478251,69.66676369672786,16.248111331737164,30.072,0.083105725192,0.12304984738000001,0.12173494996680287,0.7726853594269774
80,20,4,readwrite_random,unrepl-interleaved,1788255612.2599537,1788255662.8719547,70.965066844,14.329599215,70.80930713668107,14.298147484137015,30.07,0.104744635363,0.18617356739899998,0.15096762722007104,1.3286326551121885
80,20,5,readwrite_random,unrepl-interleaved,1788255666.2142355,1788255716.9000638,71.005548678,14.570537981,70.8520512502328,14.538555291738726,30.068,0.129045459878,0.31412833695299996,0.18587727998599274,2.2049094579516377
70,30,1,readwrite_random,default,1788213159.854162,1788213210.3989058,47.145215709,20.002092558,47.027654411277716,19.95221534488147,30.077,0.06826353652900001,0.049725085845,0.148132919150592,0.2543954385686981
70,30,2,readwrite_random,default,1788213213.8023899,1788213264.4226332,47.508484846,19.850731095,47.35852617762567,19.788732599794,30.097,0.073835521808,0.072524354224,0.15898003819017767,0.37367536813254437
70,30,3,readwrite_random,default,1788213267.6145346,1788213318.1666574,57.532861873,23.999110032,57.370328861473006,23.930513799521403,30.088,0.06749777357400001,0.08299307623999999,0.120022398267436,0.35391136373452226
70,30,4,readwrite_random,default,1788213321.5987344,1788213372.2009459,54.54956605,22.503684752,54.386417673800345,22.437127928751828,30.092,0.063110493917,0.084388546894,0.1184153656107646,0.38360895965767977
70,30,5,readwrite_random,default,1788213375.324298,1788213425.9181378,54.17745698,22.55526917,54.03158628480255,22.495289728493553,30.084,0.07794285111400001,0.06974715647600001,0.14722284700514557,0.31619885726371755
70,30,1,readwrite_random,interleaved,1788213429.2011466,1788213479.8056836,58.508494506,24.260985997,58.3703743072217,24.20371342146562,30.076,0.07523124668100001,0.08679372468,0.1314846221000759,0.3658539572101053
70,30,2,readwrite_random,interleaved,1788213482.9977093,1788213533.559971,57.394790509,24.248879712,57.240257267916505,24.18439658556043,30.084,0.07893050016700001,0.064437087916,0.1406810240445995,0.27189739668926766
70,30,3,readwrite_random,interleaved,1788213536.9250522,1788213587.4684007,57.635148846,23.668487056,57.5182029631108,23.62124928157536,30.063,0.076345461459,0.067514593974,0.13551305156100152,0.2918868731016724
70,30,4,readwrite_random,interleaved,1788213590.8152077,1788213641.3700163,58.402807398,24.307671931,58.251363948936174,24.245448170212768,30.08,0.060500313448,0.095028266044,0.10596522257794834,0.4000194954956208
70,30,5,readwrite_random,interleaved,1788213644.7398648,1788213695.306307,58.405464413,24.406664583,58.23853065239789,24.33771691182824,30.089,0.06599225734700001,0.076184016016,0.11558229077647057,0.319438466139542
70,30,1,readwrite_random,numabalancing,1788213698.7764153,1788213749.3174176,54.860828225,22.807728281,54.72585128995578,22.751613246533893,30.077,0.072647114527,0.066773883686,0.1354838151371654,0.2995606774318408
70,30,2,readwrite_random,numabalancing,1788213752.7130067,1788213803.2693522,56.482340281,23.774080418,56.31715430774344,23.704551701694914,30.09,0.062861569223,0.07966006643000001,0.11387913174414092,0.3428421019298743
70,30,3,readwrite_random,numabalancing,1788213806.6458282,1788213857.196094,57.457007523,24.089411118,57.29849226232342,24.022952048662123,30.085,0.061295792541,0.050924574007000005,0.10918054004373395,0.21636094564095493
70,30,4,readwrite_random,numabalancing,1788213860.6270936,1788213911.2105522,53.442649963,22.860080858,53.31648443903574,22.80459338054863,30.075,0.073527994831,0.06808664044,0.1408185167598545,0.30455078968102667
70,30,5,readwrite_random,numabalancing,1788213914.4063134,1788213964.9531212,46.904734234,20.104613655,46.7846656,20.052480680851065,30.08,0.060471890216,0.062703637673,0.13192697770148765,0.31915934355654035
70,30,1,readwrite_random,repl,1788255719.9655578,1788255770.8090892,81.776663755,1.140190722,81.61344774080234,1.137915043842725,30.062,0.15975743001499998,0.002530467657,0.19980616662117223,0.22694485340054274
70,30,2,readwrite_random,repl,1788255773.5280437,1788255824.3842673,81.093953309,1.13795896,80.92671591271953,1.1356121852048962,30.064,0.16872326098299997,0.002239777978,0.21273459299517394,0.2013881289254378
70,30,3,readwrite_random,repl,1788255827.0880404,1788255877.9384408,80.195966267,1.154278274,80.03058075997872,1.151936238424694,30.064,0.13808885991,0.002437649581,0.17614083934835917,0.21597839983466507
70,30,4,readwrite_random,repl,1788255880.6384914,1788255931.5651681,80.612440809,1.150021181,80.41944700246059,1.147306161601383,30.074,0.13464826212699998,0.0016693527160000002,0.17075510383692644,0.14852279049903305
70,30,5,readwrite_random,repl,1788255934.3176067,1788255985.1846368,78.87664565,1.167091866,78.71659923547219,1.1647237526527627,30.063,0.12565066439,0.0012183823259999998,0.16294715663905676,0.10679649477436208
70,30,1,readwrite_random,unrepl-bound,1788255987.950549,1788256038.654403,36.485658106,15.140993407,36.4140581124896,15.111280498652917,30.065,0.060528512523,0.043939286329,0.16973949795677556,0.2967015759203873
70,30,2,readwrite_random,unrepl-bound,1788256041.8154778,1788256092.5310485,36.466047082,15.23230495,36.33646860786398,15.17716675876727,30.112,0.056568167404,0.041693127233999996,0.15869911797914396,0.2798592161316212
70,30,3,readwrite_random,unrepl-bound,1788256095.7041855,1788256146.4082208,35.501885118,15.658388084,35.38747704983388,15.608447710830564,30.1,0.045453922978,0.044946666383999995,0.13102679626354946,0.2933672349933614
70,30,4,readwrite_random,unrepl-bound,1788256149.6562865,1788256200.358882,35.77830336,15.470035427,35.681978073522565,15.427871534135479,30.086,0.061717807344,0.039774189566,0.17641410347180175,0.26296701293828023
70,30,5,readwrite_random,unrepl-bound,1788256203.3686023,1788256254.0987754,35.829834198,15.622984933,35.69895113260054,15.566434428187163,30.113,0.048371431415,0.048343852786,0.13809026653115972,0.3164097743597198
70,30,1,readwrite_random,unrepl-firsttouch,1788256257.153736,1788256307.8411202,53.445038324,22.294669302,53.29050615866264,22.23020600272525,30.089,0.067998471399,0.062554181427,0.13017132706352053,0.2869359158293486
70,30,2,readwrite_random,unrepl-firsttouch,1788256310.9700983,1788256361.6559489,53.538097609,22.222766019,53.406370676951724,22.16882726745578,30.076,0.080269877899,0.056031669028999996,0.15341314866210326,0.25776892755667524
70,30,3,readwrite_random,unrepl-firsttouch,1788256364.7660904,1788256415.467963,53.614512815,22.12470912,53.441729409747836,22.05414291983122,30.099,0.07211418637599999,0.067562864224,0.13758786069384338,0.3122338667350671
70,30,4,readwrite_random,unrepl-firsttouch,1788256418.6435077,1788256469.3234036,54.364689167,22.302503199,54.23633839044991,22.249848734479436,30.073,0.07402551052300001,0.068401902121,0.1393053468879455,0.3134566244856495
70,30,5,readwrite_random,unrepl-firsttouch,1788256472.4515882,1788256523.1436088,56.100106563,23.073947393,55.95091407220264,23.01335162715245,30.082,0.075672517555,0.079477448342,0.13798629318433447,0.3522811376746873
70,30,1,readwrite_random,unrepl-interleaved,1788256526.2625582,1788256576.9467287,59.34301155,23.25062426,59.1911029106383,23.190333412765956,30.08,0.07985529837000001,0.095054884836,0.13764401425188483,0.41786601377994065
70,30,2,readwrite_random,unrepl-interleaved,1788256580.0682576,1788256630.8012502,57.371958251,22.621795014,57.10737837019343,22.51747102007233,30.141,0.08553655216200001,0.088154111121,0.15248411617600238,0.39853536317579363
70,30,3,readwrite_random,unrepl-interleaved,1788256634.1553345,1788256684.83976,57.793069341,23.500480281,57.65854618614704,23.446560382003792,30.073,0.08076351438900001,0.08413713772100001,0.1429359575422955,0.36599124160543023
70,30,4,readwrite_random,unrepl-interleaved,1788256687.9411628,1788256738.6345015,58.301482286,23.575938589,58.165775714295215,23.521061600239417,30.073,0.07513282214,0.078027772655,0.1318168941814969,0.33825176888299946
70,30,5,readwrite_random,unrepl-interleaved,1788256741.8851295,1788256792.5356445,57.576375573,22.876640822,57.44617292876621,22.825668593016296,30.07,0.087566601321,0.077224779053,0.1555854330625175,0.34484288318154555
60,40,1,readwrite_random,default,1788213968.2936003,1788214018.8403614,45.259427521,31.441354281,45.145067641199546,31.36400006170623,30.078,0.065194265003,0.081506674042,0.1473600253346462,0.2651516194701084
60,40,2,readwrite_random,default,1788214022.2040286,1788214072.8887062,44.259913191,31.2993986,44.02805528623056,31.13439729451941,30.161,0.07819168207300001,0.07977131852,0.18086796880035,0.2606451961393269
60,40,3,readwrite_random,default,1788214075.9525092,1788214126.5488281,45.115812193,29.348932394,44.99583928520144,29.270887101183355,30.084,0.07492823949,0.067508401898,0.16982590843296166,0.23518205492774466
60,40,4,readwrite_random,default,1788214129.7772222,1788214180.31414,44.331191078,29.768877454,44.22799929342911,29.699583046554935,30.072,0.052562229294,0.075273486604,0.12131276707595003,0.25879260197855186
60,40,5,readwrite_random,default,1788214183.7207453,1788214234.2883992,39.141597169,26.812315111,39.0115672803136,26.724134286891235,30.102,0.061011180773,0.073604819834,0.159491371430623,0.28082970741513386
60,40,1,readwrite_random,interleaved,1788214237.626011,1788214288.2357502,45.718111861,29.660066077,45.599576669059964,29.581193411514427,30.084,0.066364150324,0.076939096869,0.1484750920827657,0.26529614675473445
60,40,2,readwrite_random,interleaved,1788214291.4430008,1788214341.9957438,45.509731594,31.288549975,45.397757923128076,31.211566576406437,30.076,0.070172939514,0.079973880275,0.15774247433674127,0.2614886237953297
