runner_name,tag,run_id,recall,total_time,qps,start_time,end_time
annoy,numa-balancing,11,0.977138,2.7745310230000086,3604.2127181505907,2025-11-30T18:43:07.496910,2025-11-30T18:43:10.282389
annoy,numa-balancing,12,0.977138,2.7391244149998784,3650.801674154857,2025-11-30T18:43:10.402306,2025-11-30T18:43:13.153196
annoy,numa-balancing,13,0.977138,2.7625745830000596,3619.8117732410137,2025-11-30T18:43:13.271136,2025-11-30T18:43:16.045081
annoy,numa-balancing,14,0.977138,2.7901976830000876,3583.9754512475115,2025-11-30T18:43:16.163981,2025-11-30T18:43:18.965894
annoy,numa-balancing,15,0.977138,2.8844094099999893,3466.9142200586693,2025-11-30T18:43:19.088321,2025-11-30T18:43:21.984454
annoy,numa-balancing,16,0.977138,2.7329810969999926,3659.008110585562,2025-11-30T18:43:22.105179,2025-11-30T18:43:24.850164
annoy,numa-balancing,17,0.977138,2.764781662000132,3616.922137991062,2025-11-30T18:43:24.967816,2025-11-30T18:43:27.743344
annoy,numa-balancing,18,0.977138,2.770697469999959,3609.199527655449,2025-11-30T18:43:27.865118,2025-11-30T18:43:30.647607
annoy,numa-balancing,19,0.977138,2.7752082810000047,3603.333151051513,2025-11-30T18:43:30.768679,2025-11-30T18:43:33.554979
annoy,numa-balancing,20,0.977138,2.721841404000088,3673.983350133385,2025-11-30T18:43:33.675591,2025-11-30T18:43:36.415561
annoy,numa-balancing,21,0.977138,2.779072570000153,3598.3227310971047,2025-11-30T18:43:36.539105,2025-11-30T18:43:39.329362
annoy,numa-balancing,22,0.977138,2.725600785999859,3668.9158776902837,2025-11-30T18:43:39.447030,2025-11-30T18:43:42.191294
annoy,numa-balancing,23,0.977138,2.784349769999608,3591.502801748003,2025-11-30T18:43:42.321347,2025-11-30T18:43:45.117034
annoy,numa-balancing,24,0.977138,2.7746826080001483,3604.0158146979907,2025-11-30T18:43:45.236704,2025-11-30T18:43:48.030605
annoy,numa-balancing,25,0.977138,2.861619473000246,3494.524724321772,2025-11-30T18:43:48.156768,2025-11-30T18:43:51.030660
annoy,numa-balancing,26,0.977138,2.8233460930000547,3541.896625707023,2025-11-30T18:43:51.150380,2025-11-30T18:43:53.993168
annoy,numa-balancing,27,0.977138,2.7480562519999694,3638.9356996321453,2025-11-30T18:43:54.119790,2025-11-30T18:43:56.886312
annoy,numa-balancing,28,0.977138,2.7697768709999764,3610.399128067557,2025-11-30T18:43:57.015945,2025-11-30T18:43:59.805630
annoy,numa-balancing,29,0.977138,2.7372842250001668,3653.255993173084,2025-11-30T18:43:59.935266,2025-11-30T18:44:02.691390
annoy,numa-balancing,30,0.977138,2.7288646390002214,3664.527678318158,2025-11-30T18:44:02.816584,2025-11-30T18:44:05.567883
annoy,patched-repl,1,0.977138,7.849566643999992,1273.955678514271,2025-11-30T22:25:34.505992,2025-11-30T22:25:42.355572
annoy,patched-repl,2,0.977138,2.6259937780000087,3808.0821378092264,2025-11-30T22:25:42.480624,2025-11-30T22:25:45.119959
annoy,patched-repl,3,0.977138,2.615146272000004,3823.8778867050632,2025-11-30T22:25:45.241742,2025-11-30T22:25:47.868508
annoy,patched-repl,4,0.977138,2.6117762910000124,3828.8118452025387,2025-11-30T22:25:47.991279,2025-11-30T22:25:50.616438
annoy,patched-repl,5,0.977138,2.6019016790000364,3843.3427676034257,2025-11-30T22:25:50.734411,2025-11-30T22:25:53.349062
annoy,patched-repl,6,0.977138,2.5895860040000116,3861.621118029473,2025-11-30T22:25:53.470694,2025-11-30T22:25:56.073761
annoy,patched-repl,7,0.977138,2.6600728820000086,3759.2954943705818,2025-11-30T22:25:56.191660,2025-11-30T22:25:58.863890
annoy,patched-repl,8,0.977138,2.640295074999983,3787.4554608257426,2025-11-30T22:25:58.988373,2025-11-30T22:26:01.642664
annoy,patched-repl,9,0.977138,2.6218026799999734,3814.169569771018,2025-11-30T22:26:01.760568,2025-11-30T22:26:04.394672
annoy,patched-repl,10,0.977138,2.637164433999999,3791.9516398270994,2025-11-30T22:26:04.514093,2025-11-30T22:26:07.164989
annoy,patched-repl,11,0.977138,2.6472818379999694,3777.459527148433,2025-11-30T22:26:07.283334,2025-11-30T22:26:09.944003
annoy,patched-repl,12,0.977138,2.6237997230000474,3811.266504962513,2025-11-30T22:26:10.065100,2025-11-30T22:26:12.702807
annoy,patched-repl,13,0.977138,2.5937525879999725,3855.417839876139,2025-11-30T22:26:12.826988,2025-11-30T22:26:15.434446
annoy,patched-repl,14,0.977138,2.623351592000006,3811.9175601529423,2025-11-30T22:26:15.555488,2025-11-30T22:26:18.192471
annoy,patched-repl,15,0.977138,2.637293304000025,3791.766348032978,2025-11-30T22:26:18.313989,2025-11-30T22:26:20.964967
annoy,patched-repl,16,0.977138,2.660567491999984,3758.5966264974795,2025-11-30T22:26:21.085432,2025-11-30T22:26:23.760331
