label,dataset,readratio,writeratio,run,benchmark,tag,ts_start,ts_end,read_bw_gb,write_bw_gb,read_bw_wall_gb,write_bw_wall_gb,wall_s,read_bw_std,write_bw_std,read_bw_std_pct,write_bw_std_pct,start_time,end_time,samples,local_pct,local_pct_skt0,local_pct_skt1,local_pct_skt2,local_pct_skt3,ipc,inst,inst_skt0,inst_skt1,inst_skt2,inst_skt3,afreq,freq,cpu_balance,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_read_gb_skt2,mem_read_gb_skt3,mem_write_gb_skt0,mem_write_gb_skt1,mem_write_gb_skt2,mem_write_gb_skt3,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,data_mem_gb_node2,data_mem_gb_node3,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,pagetable_mb_node2,pagetable_mb_node3,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s
fio-repl,details,100,0,4,readwrite_random,unrepl-interleaved,1788251225.2650695,1788251276.6353483,261.285204832,0.0,260.6077376261676,0.0,30.083,0.022441348422,0.0,0.0087856732198493,0.0,2026-09-01 10:27:05.265069485,2026-09-01 10:27:56.635348320,51,79.33333333333333,51.64705882352941,81.27450980392157,82.19607843137256,81.70588235294117,0.5017647058823529,22664.147450980392,3606.785490196078,6256.865294117646,6423.601568627452,6376.894705882353,0.9864705882352942,0.16313725490196077,0.5614896023146014,0.0852941176470588,367.46235294117645,353.5543137254902,0.014476470588235296,44.31900677849265,88.39465207567403,31.893790849673206,15.746732026143789,256.370267991286,244.39315129206733,11.97711651141827,22.715292968749996,72.70498591496394,74.8009716796875,74.1718994140625,9.25432598407452,0.8769596980168267,0.9673424353966347,0.8784872671274039,3.3668524798224952,0.3619081833783318,1.019271401798024,1.0445424996170343,0.941335117115694,17.737362132352942,7.426164215686274,3.0520067401960786,2.917202818627451,4.341988357843137,6.148979591836735,44.15918367346939,8.130612244897959,5.257142857142856,0.0
fio-repl,details,100,0,5,readwrite_random,unrepl-interleaved,1788251277.7830942,1788251329.152347,261.846929896,0.0,261.1940101634417,0.0,30.078,0.003404308418,0.0,0.00133058087686,0.0,2026-09-01 10:27:57.783094168,2026-09-01 10:28:49.152347088,51,78.80392156862744,48.72549019607843,82.49019607843137,82.76470588235294,83.17647058823529,0.4968627450980391,22831.491372549015,3531.6088235294114,6369.624509803921,6456.8164705882355,6473.442549019608,0.9903921568627452,0.16431372549019607,0.5455534357162508,0.08941176470588234,369.2796078431373,354.7729411764706,0.014307843137254903,43.57851677389706,86.85700635723039,31.277777777777775,15.46732026143791,264.02498583026966,252.0275507429534,11.997436236213234,22.89261163449755,75.42271714154411,76.92593520220588,76.78628599877452,9.012966069240196,0.9364903109681371,1.0817656632965684,0.9662134267769609,3.3960727616852404,0.35831892724130665,1.0267565110150505,1.0582597769942939,0.9527281218884037,17.92386642156863,6.4603247549019605,3.100949754901961,3.9955575980392157,4.36703431372549,6.281999999999999,44.06799999999999,8.155999999999999,5.1979999999999995,0.0
fio-repl,details,95,5,1,readwrite_random,repl,1788251330.2229216,1788251381.8018024,271.976574822,0.102752505,271.37059462525355,0.1025167327990422,30.071,0.0746288227009999,0.00101105963,0.0280760941334719,1.0061082133778712,2026-09-01 10:28:50.222921610,2026-09-01 10:29:41.801802397,51,91.05882352941177,83.92156862745098,91.09803921568627,92.94117647058823,94.3921568627451,0.5411764705882351,24614.97921568628,5841.512549019608,5964.51137254902,6429.710196078431,6379.2445098039225,0.987843137254902,0.1629411764705882,0.9085187933637238,0.09647058823529413,397.92215686274506,374.85058823529414,0.014127450980392156,17.41214958639706,54.84717045802696,19.648692810457515,5.888888888888888,261.82387357271637,250.4566909555288,11.367182617187497,62.35185359074519,59.47109018179086,64.63686260516828,63.99688739483174,6.2868010066105775,1.6325766225961542,1.7801260141225963,1.6676795372596152,4.049602284150965,1.0740202361462163,1.001624163459329,1.037355759564568,0.9366169349820006,17.841528799019606,7.487591911764706,3.070925245098039,2.9377297794117645,4.3465839460784315,4.412244897959184,34.16734693877551,13.69183673469388,2.828571428571428,0.0
fio-repl,details,95,5,2,readwrite_random,repl,1788251384.123884,1788251435.694079,273.582553161,0.102023999,272.90039313328236,0.1017594340237375,30.079,0.077694340358,0.001106126836,0.0290546035667513,1.1098115986093509,2026-09-01 10:29:44.123883963,2026-09-01 10:30:35.694078922,52,90.46153846153847,84.71153846153847,91.23076923076923,91.8076923076923,91.57692307692308,0.5490384615384616,24403.86,5717.71,6074.814230769231,6350.025576923076,6261.3096153846145,0.9838461538461539,0.16076923076923075,0.9004231448734626,0.10692307692307695,396.1284615384615,372.7394230769231,0.01395384615384615,17.000274188701926,53.556828237680286,19.237179487179485,5.74198717948718,264.50879075270433,253.1834694260817,11.325319073016828,61.9267050405649,61.928484450120195,65.2403094951923,64.08797288161058,6.172870530348557,1.6740112304687502,1.7840089768629805,1.6944283353365384,4.054252923703661,1.0756708032944624,1.0083341411515778,1.0397826550053615,0.9304276260675168,17.916130514705884,7.524892769607843,3.0949754901960786,2.961626838235294,4.334635416666667,4.482,33.658,13.659999999999998,2.7919999999999994,0.0
fio-repl,details,95,5,3,readwrite_random,repl,1788251437.9513426,1788251489.5348098,269.917828624,0.100533105,269.2090060847655,0.1002590730977628,30.083,0.073283975668,0.001208259303,0.0277770265860596,1.228725072760959,2026-09-01 10:30:37.951342583,2026-09-01 10:31:29.534809828,52,89.5,82.67307692307692,92.53846153846153,92.17307692307692,92.01923076923077,0.5378846153846154,24038.39903846154,5569.808653846155,6170.342692307692,6112.4357692307685,6185.812115384616,0.986153846153846,0.1598076923076923,0.9004167197373469,0.09846153846153848,386.9775,364.04019230769217,0.013949999999999999,18.126834435096153,56.27507286658654,20.120192307692307,6.185897435897435,261.7154537259616,249.8440277569111,11.871427283653846,60.82171048677885,63.023258526141824,62.49897517277645,63.500082820012025,6.921427095853365,1.6802832031250001,1.649810321514423,1.6199057241586539,3.9902526415311375,1.0579886803260217,0.998968637906588,1.0187647892878606,0.9145582639254056,17.85314002403846,7.4932391826923075,3.0899188701923075,2.9471153846153846,4.322866586538462,4.574000000000001,34.0,13.454,3.142,0.0
fio-repl,details,95,5,4,readwrite_random,repl,1788251491.7326837,1788251543.2927568,271.617319579,0.103938167,270.89505314887816,0.1036548722619245,30.085,0.07716750479,0.000986653507,0.0290627160609167,0.9721797281639872,2026-09-01 10:31:31.732683659,2026-09-01 10:32:23.292756796,51,89.15686274509804,82.76470588235294,91.58823529411765,93.2156862745098,92.45098039215686,0.5366666666666666,24737.109411764708,5845.880980392158,6149.983725490196,6415.551764705882,6325.692745098037,0.9882352941176472,0.16372549019607838,0.9112047092429874,0.09901960784313729,399.30941176470594,376.05921568627446,0.01408039215686274,17.988897058823532,57.07136546415442,20.449346405228756,6.091503267973856,268.71914828431375,256.77970549938726,11.93944221047794,63.412470320159315,63.03715284160539,65.72425455729166,64.60582682291667,6.492593252144609,1.9081060431985295,1.8247692631740196,1.7139746093749997,4.070909163531136,1.0720401090734146,1.0159786448759192,1.0452756694718903,0.9376712873870252,17.942248774509803,6.510186887254902,4.118030024509804,2.9623161764705883,4.35171568627451,4.43265306122449,34.31836734693878,13.616326530612243,2.9265306122448975,0.0
fio-repl,details,95,5,5,readwrite_random,repl,1788251545.5726814,1788251597.2155817,272.387600586,0.105907014,271.68132331626884,0.1056218453560268,30.082,0.072294097628,0.001025616817,0.0271538619580229,0.9905446528458814,2026-09-01 10:32:25.572681427,2026-09-01 10:33:17.215581656,51,90.03921568627452,83.37254901960785,93.56862745098039,92.88235294117646,93.17647058823529,0.5392156862745098,24775.857058823523,5920.78,6147.514901960783,6346.045882352942,6361.515686274512,0.9888235294117647,0.1641176470588235,0.9307184469849795,0.0947058823529412,398.83980392156866,375.2425490196079,0.014054901960784311,17.469397786458334,55.65956992953432,19.944444444444443,5.84640522875817,268.5509824984681,256.93203737745097,11.618945121017157,64.46157437193628,62.68034313725491,64.81573740042893,64.97438131893382,6.227341835171569,1.837719439338235,1.8270270373774509,1.7268564261642154,4.072094113219018,1.076208376416973,1.016747194177964,1.0386675666360294,0.9405369478113511,17.97342218137255,7.548406862745098,3.1097579656862746,2.9621629901960786,4.353094362745098,4.484,33.826,13.721999999999998,2.7680000000000002,0.0
fio-repl,details,95,5,1,readwrite_random,unrepl-bound,1788251599.4273157,1788251651.027197,268.556749504,0.112254237,267.6468412354094,0.1118664471682444,30.105,0.075512079046,0.000920094403,0.0287616844223977,0.8388210331026812,2026-09-01 10:33:19.427315712,2026-09-01 10:34:11.027196884,51,90.49019607843137,82.58823529411765,92.17647058823529,93.58823529411765,93.62745098039215,0.5366666666666666,24401.25352941177,5850.511176470588,6064.977254901962,6216.059999999999,6269.7060784313735,0.9874509803921568,0.16254901960784313,0.933139624614482,0.09921568627450982,394.6123529411765,370.87058823529424,0.014092156862745096,18.718695427389704,57.349839345894615,20.54901960784314,6.393790849673202,264.80491938572305,252.7466741344975,12.058246400122549,64.53546204810048,61.54245481004902,63.15848977481617,63.51026577818629,6.629986787683822,1.8229469209558824,1.8551187193627448,1.7501933976715685,3.9703436631422777,1.0558833342332108,0.9828528624314529,1.017296864436223,0.9142736288217398,17.835486778846153,7.494591346153846,3.0440204326923075,2.9578575721153846,4.339017427884615,4.4714285714285715,34.44081632653061,13.73469387755102,2.940816326530612,0.0
fio-repl,details,95,5,2,readwrite_random,unrepl-bound,1788251653.3840747,1788251704.9591608,273.555100378,0.105784583,272.9093011386201,0.105570024804655,30.075,0.074297215635,0.0010094861969999,0.0277864308297553,0.976463844797063,2026-09-01 10:34:13.384074688,2026-09-01 10:35:04.959160805,52,89.34615384615384,84.0576923076923,91.25,91.8076923076923,92.26923076923077,0.5482692307692306,24222.65,5819.85673076923,5985.049038461539,6361.800000000001,6055.944615384617,0.9826923076923078,0.1588461538461538,0.9148129037016614,0.1055769230769231,390.1705769230769,366.8730769230769,0.013840384615384614,16.829686560997594,53.279100247896636,19.05448717948718,5.681089743589744,262.05075495793267,250.99951228215144,11.051241924579328,63.43533297025241,60.76209735576923,65.26289137620194,61.539189453125,5.908048377403848,1.7423642202524037,1.8044204477163464,1.5964088792067308,3.9731865662794847,1.055125016432542,0.9862809548011193,1.0179182932927058,0.9138530584482046,17.903245192307693,7.5381610576923075,3.0839092548076925,2.9427584134615383,4.338416466346154,4.532653061224489,34.20204081632653,13.736734693877551,2.657142857142857,0.0
fio-repl,details,95,5,3,readwrite_random,unrepl-bound,1788251707.2758036,1788251758.8684828,269.95699304,0.111112976,269.30177940619075,0.1108359051767131,30.077,0.07309955791,0.000999889276,0.027703812751909,0.9211599231687274,2026-09-01 10:35:07.275803566,2026-09-01 10:35:58.868482828,52,88.82692307692308,83.01923076923077,91.3076923076923,92.34615384615384,91.4423076923077,0.5444230769230768,24017.32307692308,5784.361730769231,5911.624615384615,6294.685000000001,6026.650384615385,0.9832692307692308,0.1588461538461538,0.9189279099381827,0.1059615384615385,388.0578846153846,364.6236538461539,0.013890384615384613,17.795662372295673,55.177133037860585,19.71955128205128,6.0560897435897445,260.1017980018029,248.5901962515024,11.511604567307693,62.961719501201934,59.96852557842548,64.39625469501202,61.26369779146634,6.131396108774039,1.7213919771634616,1.8519196965144233,1.8068977238581725,4.054761026419845,1.0717391219793582,1.0011181550867416,1.0388832092285156,0.9430299646714154,17.999923406862745,6.5625,3.1004901960784315,2.961014093137255,5.375919117647059,4.5653061224489795,34.31428571428572,13.689795918367349,2.86734693877551,0.0
fio-repl,details,95,5,4,readwrite_random,unrepl-bound,1788251761.1436174,1788251812.7289946,273.636252852,0.099759572,272.9448616754546,0.0995075123508095,30.079,0.070386827648,0.001222146644,0.0263187383119417,1.2551500705243115,2026-09-01 10:36:01.143617392,2026-09-01 10:36:52.728994608,52,89.90384615384616,83.21153846153847,91.1923076923077,92.40384615384616,92.48076923076923,0.545576923076923,24239.181923076925,5664.508653846153,6101.3123076923075,6162.737692307692,6310.622115384616,0.9842307692307692,0.1596153846153846,0.8976149340390215,0.1059615384615385,390.7567307692307,367.7948076923077,0.013869230769230766,16.696042668269232,52.73428635817307,18.83974358974359,5.637820512820514,262.40999999999997,251.39048696664665,11.019514535757212,61.23937462439904,62.421848707932696,63.09668400691105,64.63257493239183,6.029114332932694,1.671468787560096,1.6930557016225962,1.625873835637019,4.049474155201631,1.072626974068436,1.005701177260455,1.037213269401999,0.9339982575061274,18.03875612745098,7.6013327205882355,3.106311274509804,2.965762867647059,4.365349264705882,4.453061224489796,34.13061224489796,13.577551020408162,2.777551020408164,0.0
fio-repl,details,95,5,5,readwrite_random,unrepl-bound,1788251814.967564,1788251866.5371757,271.381533077,0.105839433,270.785883553841,0.1055965690721649,30.07,0.0734347357079999,0.001039808255,0.0276805130025676,1.0055327125583615,2026-09-01 10:36:54.967564106,2026-09-01 10:37:46.537175655,51,89.7843137254902,83.52941176470588,91.68627450980392,93.6470588235294,91.72549019607843,0.5390196078431372,24602.028431372542,5858.266470588237,6100.98568627451,6326.156666666667,6316.618235294117,0.9860784313725491,0.1629411764705882,0.9260387908911893,0.1023529411764706,395.731568627451,372.0605882352941,0.013937254901960782,17.992454044117647,55.625853821997545,19.92483660130719,6.163398692810458,261.48465444711536,250.24634596604562,11.238308481069708,62.82515324519231,60.93038818359375,63.34198091947116,63.148821739783656,6.038467735877404,1.7098980243389421,1.7931026517427886,1.6968387545072117,3.9677364642803483,1.0563459396362305,0.9816303253173828,1.02147887303279,0.9083275428185097,17.895733173076923,7.571138822115385,3.0626502403846154,2.9571814903846154,4.3047626201923075,4.453061224489796,34.179591836734694,13.587755102040816,2.836734693877551,0.0
fio-repl,details,95,5,1,readwrite_random,unrepl-firsttouch,1788251868.850916,1788251920.1923432,227.098601475,0.091649672,226.44200720002655,0.091378600644711,30.091,0.08912481485,0.000488056214,0.0401574862381144,0.5446666500066971,2026-09-01 10:37:48.850915909,2026-09-01 10:38:40.192343235,51,77.29411764705883,37.31372549019608,79.33333333333333,78.88235294117646,84.09803921568627,0.44725490196078427,20629.68509803922,2995.901960784314,5688.629411764707,5819.661176470588,6125.493921568627,0.9923529411764705,0.16490196078431374,0.4890874106062484,0.1015686274509804,324.25647058823523,303.9829411764706,0.013666666666666666,41.87463541666666,89.42841720281861,32.26470588235294,14.893790849673202,233.5285068167892,219.38016544117647,14.148341375612745,11.855777037377448,68.14157590379901,70.34062748927695,69.04218481924019,5.759581992953431,3.0336150045955885,2.9761921721813733,2.378952780330882,3.1988455828498394,0.1836544859643076,1.027971903483073,1.0486234029134114,0.9386218949860218,17.99410232843137,6.596660539215686,4.112515318627451,2.9551930147058822,4.329733455882353,6.424000000000001,38.658,12.474,2.8939999999999997,0.0
