time,variant,elapsed,phase,limit,current_mb,high_events,psi_some_avg10,anon,file,pgscan,pgsteal,pgmajfault,vm_numa_pte_updates,vm_numa_huge_pte_updates,vm_numa_hint_faults,vm_numa_hint_faults_local,vm_numa_pages_migrated,vm_pgmigrate_success,vm_pgmigrate_fail
2026-08-29T23:47:00.463,numa-balancing,89.502,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,527807,0,461648,323975,73774,73774,0
2026-08-29T23:47:00.963,numa-balancing,90.002,3.5G,3500M,2243,0,0.00,217174016,2107695104,0,0,20358,528752,0,462449,324598,73786,73786,0
2026-08-29T23:47:01.463,numa-balancing,90.502,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,528758,0,462698,324732,73788,73788,0
2026-08-29T23:47:01.963,numa-balancing,91.002,3.5G,3500M,2241,0,0.00,217174016,2107695104,0,0,20358,528759,0,462744,324752,73788,73788,0
2026-08-29T23:47:02.463,numa-balancing,91.502,3.5G,3500M,2243,0,0.00,217174016,2107695104,0,0,20358,529669,0,463086,324872,73797,73797,0
2026-08-29T23:47:02.963,numa-balancing,92.002,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,529669,0,463257,324959,73798,73798,0
2026-08-29T23:47:03.463,numa-balancing,92.502,3.5G,3500M,2242,0,0.00,217083904,2107695104,0,0,20358,529669,0,463610,325237,73799,73799,0
2026-08-29T23:47:03.963,numa-balancing,93.002,3.5G,3500M,2242,0,0.00,217083904,2107695104,0,0,20358,529669,0,463678,325278,73799,73799,0
2026-08-29T23:47:04.463,numa-balancing,93.502,3.5G,3500M,2243,0,0.00,217083904,2107695104,0,0,20358,529669,0,463709,325297,73799,73799,0
2026-08-29T23:47:04.963,numa-balancing,94.002,3.5G,3500M,2243,0,0.00,217174016,2107695104,0,0,20358,530071,0,463882,325406,73799,73799,0
2026-08-29T23:47:05.463,numa-balancing,94.502,3.5G,3500M,2242,0,0.00,217116672,2107695104,0,0,20358,531202,0,464493,325857,73802,73802,0
2026-08-29T23:47:05.963,numa-balancing,95.002,3.5G,3500M,2242,0,0.00,217116672,2107695104,0,0,20358,531672,0,464914,326137,73808,73808,0
2026-08-29T23:47:06.463,numa-balancing,95.502,3.5G,3500M,2243,0,0.00,217174016,2107695104,0,0,20358,531839,0,465610,326705,73812,73812,0
2026-08-29T23:47:06.963,numa-balancing,96.002,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,531839,0,465698,326756,73812,73812,0
2026-08-29T23:47:07.463,numa-balancing,96.502,3.5G,3500M,2242,0,0.00,217108480,2107695104,0,0,20358,531839,0,465878,326923,73812,73812,0
2026-08-29T23:47:07.963,numa-balancing,97.002,3.5G,3500M,2242,0,0.00,217108480,2107695104,0,0,20358,531839,0,465878,326923,73812,73812,0
2026-08-29T23:47:08.463,numa-balancing,97.502,3.5G,3500M,2242,0,0.00,217108480,2107695104,0,0,20358,531839,0,465882,326927,73812,73812,0
2026-08-29T23:47:08.963,numa-balancing,98.002,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,532973,0,466260,327165,73816,73816,0
2026-08-29T23:47:09.463,numa-balancing,98.502,3.5G,3500M,2243,0,0.00,217165824,2107695104,0,0,20358,532973,0,466869,327674,73821,73821,0
2026-08-29T23:47:09.963,numa-balancing,99.002,3.5G,3500M,2243,0,0.00,217165824,2107695104,0,0,20358,532973,0,466952,327724,73821,73821,0
2026-08-29T23:47:10.463,numa-balancing,99.502,3.5G,3500M,2241,0,0.00,217165824,2107695104,0,0,20358,532973,0,466983,327740,73821,73821,0
2026-08-29T23:47:10.963,numa-balancing,100.002,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,532973,0,467012,327757,73821,73821,0
2026-08-29T23:47:11.463,numa-balancing,100.502,3.5G,3500M,2241,0,0.00,217174016,2107695104,0,0,20358,534108,0,467502,328087,73829,73829,0
2026-08-29T23:47:11.963,numa-balancing,101.002,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,534427,0,468190,328563,73829,73829,0
2026-08-29T23:47:12.463,numa-balancing,101.502,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,534427,0,468289,328620,73829,73829,0
2026-08-29T23:47:12.963,numa-balancing,102.002,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,534427,0,468472,328790,73829,73829,0
2026-08-29T23:47:13.463,numa-balancing,102.502,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,534427,0,468472,328790,73829,73829,0
2026-08-29T23:47:13.963,numa-balancing,103.002,3.5G,3500M,2241,0,0.00,217174016,2107695104,0,0,20358,534427,0,468472,328790,73829,73829,0
2026-08-29T23:47:14.463,numa-balancing,103.502,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,534427,0,468472,328790,73829,73829,0
2026-08-29T23:47:14.963,numa-balancing,104.002,3.5G,3500M,2241,0,0.00,217174016,2107695104,0,0,20358,535558,0,468923,329069,73840,73840,0
2026-08-29T23:47:15.463,numa-balancing,104.502,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,535558,0,469527,329563,73843,73843,0
2026-08-29T23:47:15.963,numa-balancing,105.002,3.5G,3500M,2241,0,0.00,217174016,2107695104,0,0,20358,535558,0,469583,329587,73843,73843,0
2026-08-29T23:47:16.463,numa-balancing,105.502,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,535558,0,469613,329608,73843,73843,0
2026-08-29T23:47:16.963,numa-balancing,106.002,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,536533,0,469694,329643,73849,73849,0
2026-08-29T23:47:17.463,numa-balancing,106.502,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,536693,0,470489,330180,73856,73856,0
2026-08-29T23:47:17.963,numa-balancing,107.002,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,536693,0,470568,330225,73857,73857,0
2026-08-29T23:47:18.463,numa-balancing,107.502,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,536693,0,470748,330379,73857,73857,0
2026-08-29T23:47:18.963,numa-balancing,108.002,3.5G,3500M,2241,0,0.00,217174016,2107695104,0,0,20358,536693,0,470748,330379,73857,73857,0
2026-08-29T23:47:19.463,numa-balancing,108.502,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,536693,0,470754,330384,73857,73857,0
2026-08-29T23:47:19.963,numa-balancing,109.002,3.5G,3500M,2242,0,0.00,217174016,2107695104,0,0,20358,537827,0,471180,330630,73874,73874,0
2026-08-29T23:47:20.463,numa-balancing,109.502,3.5G,3500M,2243,0,0.00,217174016,2107695104,0,0,20358,537827,0,471779,331107,73882,73882,0
2026-08-29T23:47:20.963,numa-balancing,110.002,3.5G,3500M,2243,0,0.00,217174016,2107695104,0,0,20358,537827,0,471857,331142,73882,73882,0
2026-08-29T23:47:21.463,numa-balancing,110.502,3.5G,3500M,2243,0,0.00,217174016,2107695104,0,0,20358,537827,0,471890,331150,73882,73882,0
2026-08-29T23:47:21.963,numa-balancing,111.002,3.5G,3500M,2243,0,0.00,217174016,2107695104,0,0,20358,537827,0,471890,331150,73882,73882,0
2026-08-29T23:47:22.463,numa-balancing,111.502,3.5G,3500M,2244,0,0.00,217174016,2107695104,0,0,20358,538961,0,472745,331657,73963,73963,0
2026-08-29T23:47:22.963,numa-balancing,112.002,3.5G,3500M,2244,0,0.00,217174016,2107695104,0,0,20358,539899,0,473174,331855,74024,74024,0
2026-08-29T23:47:23.463,numa-balancing,112.502,3.5G,3500M,2244,0,0.00,217174016,2107695104,0,0,20358,540146,0,473946,332480,74030,74030,0
2026-08-29T23:47:23.963,numa-balancing,113.002,3.5G,3500M,2243,0,0.00,217174016,2107695104,0,0,20358,540146,0,474029,332528,74030,74030,0
2026-08-29T23:47:24.463,numa-balancing,113.502,3.5G,3500M,2243,0,0.00,217174016,2107695104,0,0,20358,540146,0,474209,332681,74032,74032,0
2026-08-29T23:47:24.963,numa-balancing,114.002,3.5G,3500M,2243,0,0.00,217174016,2107695104,0,0,20358,540146,0,474209,332681,74032,74032,0
2026-08-29T23:47:25.463,numa-balancing,114.502,3.5G,3500M,2243,0,0.00,217178112,2107695104,0,0,20358,540146,0,474212,332684,74032,74032,0
2026-08-29T23:47:25.963,numa-balancing,115.002,3.5G,3500M,2243,0,0.00,217178112,2107695104,0,0,20358,541282,0,474643,332926,74041,74041,0
2026-08-29T23:47:26.463,numa-balancing,115.502,3.5G,3500M,2243,0,0.00,217178112,2107695104,0,0,20358,541282,0,475238,333410,74044,74044,0
2026-08-29T23:47:26.963,numa-balancing,116.002,3.5G,3500M,2242,0,0.00,217178112,2107695104,0,0,20358,541282,0,475318,333452,74046,74046,0
2026-08-29T23:47:27.463,numa-balancing,116.502,3.5G,3500M,2242,0,0.00,217178112,2107695104,0,0,20358,541282,0,475349,333459,74048,74048,0
2026-08-29T23:47:27.963,numa-balancing,117.002,3.5G,3500M,2241,0,0.00,217178112,2107695104,0,0,20358,541282,0,475349,333459,74048,74048,0
2026-08-29T23:47:28.463,numa-balancing,117.502,3.5G,3500M,2241,0,0.00,217178112,2107695104,0,0,20358,542416,0,476203,334002,74064,74064,0
2026-08-29T23:47:28.963,numa-balancing,118.002,3.5G,3500M,2241,0,0.00,217178112,2107695104,0,0,20358,543354,0,476576,334221,74071,74071,0
2026-08-29T23:47:29.463,numa-balancing,118.502,3.5G,3500M,2241,0,0.00,217178112,2107695104,0,0,20358,543444,0,477391,334878,74079,74079,0
2026-08-29T23:47:29.963,numa-balancing,119.002,3.5G,3500M,2241,0,0.00,217178112,2107695104,0,0,20358,543610,0,477644,335081,74079,74079,0
2026-08-29T23:47:30.463,numa-balancing,119.502,3.5G,3500M,2242,0,0.00,217178112,2107695104,0,0,20358,543610,0,477678,335092,74080,74080,0
2026-08-29T23:47:30.964,numa-balancing,120.002,3G,3G,2242,0,0.00,217178112,2107695104,0,0,20358,543612,0,477678,335092,74080,74080,0
2026-08-29T23:47:31.464,numa-balancing,120.502,3G,3G,2242,0,0.00,217178112,2107695104,0,0,20358,543765,0,477686,335098,74080,74080,0
2026-08-29T23:47:31.964,numa-balancing,121.002,3G,3G,2242,0,0.00,217178112,2107695104,0,0,20358,544751,0,478142,335355,74089,74089,0
2026-08-29T23:47:32.464,numa-balancing,121.502,3G,3G,2242,0,0.00,217178112,2107695104,0,0,20358,544751,0,478703,335823,74092,74092,0
2026-08-29T23:47:32.964,numa-balancing,122.002,3G,3G,2242,0,0.00,217178112,2107695104,0,0,20358,544751,0,478787,335868,74092,74092,0
2026-08-29T23:47:33.464,numa-balancing,122.502,3G,3G,2242,0,0.00,216694784,2107695104,0,0,20358,544751,0,478822,335879,74092,74092,0
2026-08-29T23:47:33.964,numa-balancing,123.002,3G,3G,2242,0,0.00,216694784,2107695104,0,0,20358,545725,0,479183,336076,74098,74098,0
2026-08-29T23:47:34.464,numa-balancing,123.502,3G,3G,2243,0,0.00,217178112,2107695104,0,0,20358,545965,0,479763,336519,74102,74102,0
2026-08-29T23:47:34.964,numa-balancing,124.002,3G,3G,2243,0,0.00,217178112,2107695104,0,0,20358,545965,0,479855,336567,74104,74104,0
2026-08-29T23:47:35.464,numa-balancing,124.502,3G,3G,2244,0,0.00,217178112,2107695104,0,0,20358,547075,0,480858,337289,74124,74124,0
2026-08-29T23:47:35.964,numa-balancing,125.002,3G,3G,2243,0,0.00,217178112,2107695104,0,0,20358,548016,0,481221,337503,74140,74140,0
2026-08-29T23:47:36.464,numa-balancing,125.502,3G,3G,2243,0,0.00,217182208,2107695104,0,0,20358,548264,0,482059,338160,74167,74167,0
2026-08-29T23:47:36.964,numa-balancing,126.002,3G,3G,2243,0,0.00,217182208,2107695104,0,0,20358,548264,0,482158,338211,74170,74170,0
2026-08-29T23:47:37.464,numa-balancing,126.502,3G,3G,2243,0,0.00,217182208,2107695104,0,0,20358,549321,0,483246,339027,74213,74213,0
2026-08-29T23:47:37.964,numa-balancing,127.002,3G,3G,2243,0,0.00,217182208,2107695104,0,0,20358,549329,0,483363,339087,74213,74213,0
2026-08-29T23:47:38.464,numa-balancing,127.502,3G,3G,2243,0,0.00,217182208,2107695104,0,0,20358,549329,0,483403,339105,74216,74216,0
2026-08-29T23:47:38.964,numa-balancing,128.002,3G,3G,2243,0,0.00,217182208,2107695104,0,0,20358,549329,0,483403,339105,74216,74216,0
2026-08-29T23:47:39.464,numa-balancing,128.502,3G,3G,2242,0,0.00,217182208,2107695104,0,0,20358,549329,0,483403,339105,74216,74216,0
2026-08-29T23:47:39.964,numa-balancing,129.002,3G,3G,2242,0,0.00,217182208,2107695104,0,0,20358,549329,0,483403,339105,74216,74216,0
2026-08-29T23:47:40.464,numa-balancing,129.502,3G,3G,2242,0,0.00,217182208,2107695104,0,0,20358,550465,0,484111,339606,74227,74227,0
2026-08-29T23:47:40.964,numa-balancing,130.002,3G,3G,2242,0,0.00,217182208,2107695104,0,0,20358,550465,0,484225,339681,74230,74230,0
2026-08-29T23:47:41.464,numa-balancing,130.502,3G,3G,2241,0,0.00,217182208,2107695104,0,0,20358,550465,0,484432,339830,74240,74240,0
2026-08-29T23:47:41.964,numa-balancing,131.002,3G,3G,2241,0,0.00,217182208,2107695104,0,0,20358,550465,0,484520,339878,74243,74243,0
2026-08-29T23:47:42.464,numa-balancing,131.502,3G,3G,2242,0,0.00,217182208,2107695104,0,0,20358,550465,0,484554,339891,74244,74244,0
2026-08-29T23:47:42.964,numa-balancing,132.002,3G,3G,2242,0,0.00,217182208,2107695104,0,0,20358,551602,0,484959,340108,74252,74252,0
2026-08-29T23:47:43.464,numa-balancing,132.502,3G,3G,2242,0,0.00,217182208,2107695104,0,0,20358,551602,0,485569,340613,74266,74266,0
2026-08-29T23:47:43.964,numa-balancing,133.002,3G,3G,2241,0,0.00,217182208,2107695104,0,0,20358,551602,0,485658,340663,74266,74266,0
2026-08-29T23:47:44.464,numa-balancing,133.502,3G,3G,2241,0,0.00,217182208,2107695104,0,0,20358,551602,0,485687,340675,74266,74266,0
2026-08-29T23:47:44.964,numa-balancing,134.002,3G,3G,2241,0,0.00,217182208,2107695104,0,0,20358,551602,0,485687,340675,74266,74266,0
2026-08-29T23:47:45.464,numa-balancing,134.502,3G,3G,2241,0,0.00,217182208,2107695104,0,0,20358,552735,0,486531,341216,74278,74278,0
2026-08-29T23:47:45.964,numa-balancing,135.002,3G,3G,2241,0,0.00,217182208,2107695104,0,0,20358,552735,0,486635,341283,74281,74281,0
2026-08-29T23:47:46.464,numa-balancing,135.502,3G,3G,2242,0,0.00,217182208,2107695104,0,0,20358,553834,0,487644,342017,74305,74305,0
2026-08-29T23:47:46.964,numa-balancing,136.002,3G,3G,2242,0,0.00,217182208,2107695104,0,0,20358,553842,0,487747,342076,74305,74305,0
2026-08-29T23:47:47.464,numa-balancing,136.502,3G,3G,2242,0,0.00,217182208,2107695104,0,0,20358,554952,0,488751,342799,74326,74326,0
2026-08-29T23:47:47.964,numa-balancing,137.002,3G,3G,2242,0,0.00,217182208,2107695104,0,0,20358,554952,0,488847,342856,74330,74330,0
2026-08-29T23:47:48.464,numa-balancing,137.502,3G,3G,2243,0,0.00,217182208,2107695104,0,0,20358,554952,0,489032,343019,74334,74334,0
2026-08-29T23:47:48.964,numa-balancing,138.002,3G,3G,2243,0,0.00,217182208,2107695104,0,0,20358,554952,0,489032,343019,74334,74334,0
2026-08-29T23:47:49.464,numa-balancing,138.502,3G,3G,2244,0,0.00,217182208,2107695104,0,0,20358,554952,0,489042,343025,74334,74334,0
2026-08-29T23:47:49.964,numa-balancing,139.002,3G,3G,2244,0,0.00,217182208,2107695104,0,0,20358,556087,0,489462,343261,74358,74358,0
2026-08-29T23:47:50.464,numa-balancing,139.502,3G,3G,2243,0,0.00,217182208,2107695104,0,0,20358,556087,0,490070,343760,74374,74374,0
2026-08-29T23:47:50.964,numa-balancing,140.002,3G,3G,2243,0,0.00,217182208,2107695104,0,0,20358,556087,0,490152,343799,74377,74377,0
2026-08-29T23:47:51.464,numa-balancing,140.502,3G,3G,2243,0,0.00,217186304,2107695104,0,0,20358,556087,0,490181,343807,74378,74378,0
2026-08-29T23:47:51.964,numa-balancing,141.002,3G,3G,2243,0,0.00,217186304,2107695104,0,0,20358,556087,0,490181,343807,74378,74378,0
2026-08-29T23:47:52.464,numa-balancing,141.502,3G,3G,2243,0,0.00,217186304,2107695104,0,0,20358,557223,0,491025,344358,74392,74392,0
2026-08-29T23:47:52.964,numa-balancing,142.002,3G,3G,2243,0,0.00,217186304,2107695104,0,0,20358,558157,0,491445,344605,74408,74408,0
2026-08-29T23:47:53.464,numa-balancing,142.502,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,558157,0,492128,345162,74416,74416,0
2026-08-29T23:47:53.964,numa-balancing,143.002,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,558492,0,492554,345464,74416,74416,0
2026-08-29T23:47:54.464,numa-balancing,143.502,3G,3G,2241,0,0.00,217186304,2107695104,0,0,20358,558815,0,492901,345706,74497,74497,0
2026-08-29T23:47:54.964,numa-balancing,144.002,3G,3G,2241,0,0.00,217186304,2107695104,0,0,20358,559953,0,493352,345961,74508,74508,0
2026-08-29T23:47:55.464,numa-balancing,144.502,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,559953,0,493935,346446,74516,74516,0
2026-08-29T23:47:55.964,numa-balancing,145.002,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,560998,0,494407,346713,74534,74534,0
2026-08-29T23:47:56.464,numa-balancing,145.502,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,561906,0,495250,347351,74541,74541,0
2026-08-29T23:47:56.964,numa-balancing,146.002,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,562374,0,495680,347613,74561,74561,0
2026-08-29T23:47:57.464,numa-balancing,146.502,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,562622,0,496453,348240,74570,74570,0
2026-08-29T23:47:57.964,numa-balancing,147.002,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,563564,0,496662,348355,74573,74573,0
2026-08-29T23:47:58.464,numa-balancing,147.502,3G,3G,2241,0,0.00,217186304,2107695104,0,0,20358,563674,0,497650,349107,74591,74591,0
2026-08-29T23:47:58.964,numa-balancing,148.002,3G,3G,2241,0,0.00,217186304,2107695104,0,0,20358,563682,0,497743,349158,74593,74593,0
2026-08-29T23:47:59.464,numa-balancing,148.502,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,564630,0,498577,349714,74610,74610,0
2026-08-29T23:47:59.964,numa-balancing,149.002,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,564638,0,498682,349777,74610,74610,0
2026-08-29T23:48:00.464,numa-balancing,149.502,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,564638,0,498716,349788,74611,74611,0
2026-08-29T23:48:00.964,numa-balancing,150.002,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,564641,0,498716,349788,74611,74611,0
2026-08-29T23:48:01.464,numa-balancing,150.502,3G,3G,2243,0,0.00,217186304,2107695104,0,0,20358,565560,0,499066,349965,74623,74623,0
2026-08-29T23:48:01.964,numa-balancing,151.002,3G,3G,2243,0,0.00,217186304,2107695104,0,0,20358,565560,0,499209,350050,74627,74627,0
2026-08-29T23:48:02.464,numa-balancing,151.502,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,565560,0,499545,350323,74632,74632,0
2026-08-29T23:48:02.964,numa-balancing,152.002,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,565560,0,499631,350365,74633,74633,0
2026-08-29T23:48:03.464,numa-balancing,152.502,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,565560,0,499660,350373,74636,74636,0
2026-08-29T23:48:03.964,numa-balancing,153.002,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,565887,0,499904,350512,74637,74637,0
2026-08-29T23:48:04.464,numa-balancing,153.502,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,566118,0,500216,350819,74638,74638,0
2026-08-29T23:48:04.964,numa-balancing,154.002,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,566118,0,500217,350820,74638,74638,0
2026-08-29T23:48:05.464,numa-balancing,154.502,3G,3G,2243,0,0.00,217186304,2107695104,0,0,20358,566118,0,500217,350820,74638,74638,0
2026-08-29T23:48:05.964,numa-balancing,155.002,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,566118,0,500217,350820,74638,74638,0
2026-08-29T23:48:06.464,numa-balancing,155.502,3G,3G,2243,0,0.00,217186304,2107695104,0,0,20358,566118,0,500221,350823,74638,74638,0
2026-08-29T23:48:06.964,numa-balancing,156.002,3G,3G,2243,0,0.00,217186304,2107695104,0,0,20358,567163,0,500688,351084,74660,74660,0
2026-08-29T23:48:07.464,numa-balancing,156.502,3G,3G,2243,0,0.00,217186304,2107695104,0,0,20358,567163,0,501144,351465,74668,74668,0
2026-08-29T23:48:07.964,numa-balancing,157.002,3G,3G,2243,0,0.00,217186304,2107695104,0,0,20358,567163,0,501234,351517,74669,74669,0
2026-08-29T23:48:08.464,numa-balancing,157.502,3G,3G,2243,0,0.00,217186304,2107695104,0,0,20358,567163,0,501264,351531,74669,74669,0
2026-08-29T23:48:08.964,numa-balancing,158.002,3G,3G,2243,0,0.00,217186304,2107695104,0,0,20358,568134,0,501504,351663,74679,74679,0
2026-08-29T23:48:09.464,numa-balancing,158.502,3G,3G,2243,0,0.00,217186304,2107695104,0,0,20358,568283,0,502261,352233,74713,74713,0
2026-08-29T23:48:09.964,numa-balancing,159.002,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,568283,0,502357,352278,74722,74722,0
2026-08-29T23:48:10.464,numa-balancing,159.502,3G,3G,2243,0,0.00,217186304,2107695104,0,0,20358,568283,0,502390,352290,74726,74726,0
2026-08-29T23:48:10.964,numa-balancing,160.002,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,568283,0,502390,352290,74726,74726,0
2026-08-29T23:48:11.464,numa-balancing,160.502,3G,3G,2243,0,0.00,217186304,2107695104,0,0,20358,568283,0,502390,352290,74726,74726,0
2026-08-29T23:48:11.964,numa-balancing,161.002,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,569325,0,502799,352518,74768,74768,0
2026-08-29T23:48:12.464,numa-balancing,161.502,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,570231,0,503634,353133,74807,74807,0
2026-08-29T23:48:12.964,numa-balancing,162.002,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,570231,0,503774,353212,74819,74819,0
2026-08-29T23:48:13.464,numa-balancing,162.502,3G,3G,2241,0,0.00,217186304,2107695104,0,0,20358,570744,0,504715,353930,74860,74860,0
2026-08-29T23:48:13.964,numa-balancing,163.002,3G,3G,2241,0,0.00,217186304,2107695104,0,0,20358,570744,0,504821,353984,74864,74864,0
2026-08-29T23:48:14.464,numa-balancing,163.502,3G,3G,2241,0,0.00,217186304,2107695104,0,0,20358,570744,0,504854,353993,74870,74870,0
2026-08-29T23:48:14.964,numa-balancing,164.002,3G,3G,2241,0,0.00,217186304,2107695104,0,0,20358,570744,0,504854,353993,74870,74870,0
2026-08-29T23:48:15.464,numa-balancing,164.502,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,570744,0,504859,353996,74870,74870,0
2026-08-29T23:48:15.964,numa-balancing,165.002,3G,3G,2242,0,0.00,217186304,2107695104,0,0,20358,571716,0,505246,354167,74886,74886,0
2026-08-29T23:48:16.464,numa-balancing,165.502,3G,3G,2242,0,0.00,217190400,2107695104,0,0,20358,572029,0,505967,354657,74900,74900,0
2026-08-29T23:48:16.964,numa-balancing,166.002,3G,3G,2242,0,0.00,217190400,2107695104,0,0,20358,572980,0,506275,354849,74924,74924,0
2026-08-29T23:48:17.464,numa-balancing,166.502,3G,3G,2243,0,0.00,217190400,2107695104,0,0,20358,573212,0,507140,355548,74947,74947,0
2026-08-29T23:48:17.964,numa-balancing,167.002,3G,3G,2243,0,0.00,217190400,2107695104,0,0,20358,573212,0,507238,355600,74952,74952,0
2026-08-29T23:48:18.464,numa-balancing,167.502,3G,3G,2242,0,0.00,217190400,2107695104,0,0,20358,574163,0,508164,356273,74986,74986,0
2026-08-29T23:48:18.964,numa-balancing,168.002,3G,3G,2242,0,0.00,217190400,2107695104,0,0,20358,574163,0,508252,356327,74990,74990,0
2026-08-29T23:48:19.464,numa-balancing,168.502,3G,3G,2243,0,0.00,217194496,2107695104,0,0,20358,574163,0,508285,356347,74991,74991,0
2026-08-29T23:48:19.964,numa-balancing,169.002,3G,3G,2242,0,0.00,217194496,2107695104,0,0,20358,574163,0,508285,356347,74991,74991,0
2026-08-29T23:48:20.464,numa-balancing,169.502,3G,3G,2242,0,0.00,217194496,2107695104,0,0,20358,574163,0,508287,356347,74991,74991,0
2026-08-29T23:48:20.964,numa-balancing,170.002,3G,3G,2242,0,0.00,217194496,2107695104,0,0,20358,575210,0,508742,356628,75008,75008,0
2026-08-29T23:48:21.464,numa-balancing,170.502,3G,3G,2242,0,0.00,217194496,2107695104,0,0,20358,575210,0,509214,357020,75016,75016,0
2026-08-29T23:48:21.964,numa-balancing,171.002,3G,3G,2242,0,0.00,217194496,2107695104,0,0,20358,575210,0,509304,357075,75017,75017,0
2026-08-29T23:48:22.464,numa-balancing,171.502,3G,3G,2243,0,0.00,217194496,2107695104,0,0,20358,575210,0,509333,357093,75017,75017,0
2026-08-29T23:48:22.964,numa-balancing,172.002,3G,3G,2243,0,0.00,217194496,2107695104,0,0,20358,576181,0,509551,357157,75096,75096,0
2026-08-29T23:48:23.464,numa-balancing,172.502,3G,3G,2243,0,0.00,217194496,2107695104,0,0,20358,576331,0,510275,357703,75109,75109,0
2026-08-29T23:48:23.964,numa-balancing,173.002,3G,3G,2243,0,0.00,217194496,2107695104,0,0,20358,577281,0,510474,357811,75123,75123,0
2026-08-29T23:48:24.464,numa-balancing,173.502,3G,3G,2242,0,0.00,217194496,2107695104,0,0,20358,577458,0,511457,358441,75193,75193,0
2026-08-29T23:48:24.964,numa-balancing,174.002,3G,3G,2242,0,0.00,217194496,2107695104,0,0,20358,577458,0,511551,358487,75193,75193,0
2026-08-29T23:48:25.464,numa-balancing,174.502,3G,3G,2242,0,0.00,217194496,2107695104,0,0,20358,577464,0,511588,358507,75193,75193,0
2026-08-29T23:48:25.964,numa-balancing,175.002,3G,3G,2242,0,0.00,217194496,2107695104,0,0,20358,578378,0,512005,358758,75207,75207,0
2026-08-29T23:48:26.464,numa-balancing,175.502,3G,3G,2243,0,0.00,217194496,2107695104,0,0,20358,578690,0,512700,359345,75212,75212,0
2026-08-29T23:48:26.964,numa-balancing,176.002,3G,3G,2243,0,0.00,217194496,2107695104,0,0,20358,578698,0,512798,359402,75214,75214,0
2026-08-29T23:48:27.464,numa-balancing,176.502,3G,3G,2243,0,0.00,217194496,2107695104,0,0,20358,579640,0,513614,359986,75222,75222,0
2026-08-29T23:48:27.964,numa-balancing,177.002,3G,3G,2243,0,0.00,217194496,2107695104,0,0,20358,579648,0,513731,360053,75222,75222,0
2026-08-29T23:48:28.464,numa-balancing,177.502,3G,3G,2242,0,0.00,217194496,2107695104,0,0,20358,579961,0,514010,360229,75222,75222,0
2026-08-29T23:48:28.964,numa-balancing,178.002,3G,3G,2242,0,0.00,217194496,2107695104,0,0,20358,579961,0,514015,360232,75222,75222,0
2026-08-29T23:48:29.464,numa-balancing,178.502,3G,3G,2243,0,0.00,217194496,2107695104,0,0,20358,581084,0,514521,360509,75228,75228,0
