time,variant,elapsed,phase,limit,current_mb,high_events,psi_some_avg10,anon,file,pgscan,pgsteal,pgmajfault,repl_fail_events,repl_lock_main_lost,repl_pg_private_alloc,repl_pg_private_free,repl_pte_miss_events,repl_rdprotect_handled,repl_reclaimed,repl_reclaimed_replicas,repl_remote_faults_on_main,repl_repl_allocated,repl_repl_copy_events,repl_skipped_pressure,repl_tlb_flushed,repl_total_faults,repl_unreplicated,repl_writes_to_replicated,vm_numa_pte_updates,vm_numa_huge_pte_updates,vm_numa_hint_faults,vm_numa_hint_faults_local,vm_numa_pages_migrated,vm_pgmigrate_success,vm_pgmigrate_fail
2026-08-27T19:23:56.285,repl-interleaved,33.765,4G,4G,3164,0,0.00,1179410432,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:56.785,repl-interleaved,34.265,4G,4G,3163,0,0.00,1179410432,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:57.285,repl-interleaved,34.765,4G,4G,3165,0,0.00,1179492352,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:57.785,repl-interleaved,35.265,4G,4G,3165,0,0.00,1179492352,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:58.285,repl-interleaved,35.765,4G,4G,3165,0,0.00,1179492352,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:58.785,repl-interleaved,36.265,4G,4G,3166,0,0.00,1179492352,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:59.285,repl-interleaved,36.765,4G,4G,3166,0,0.00,1179496448,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:23:59.785,repl-interleaved,37.265,4G,4G,3166,0,0.00,1179496448,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:00.285,repl-interleaved,37.765,4G,4G,3165,0,0.00,1179496448,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:00.785,repl-interleaved,38.265,4G,4G,3166,0,0.00,1179496448,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:01.285,repl-interleaved,38.765,4G,4G,3166,0,0.00,1179471872,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:01.785,repl-interleaved,39.265,4G,4G,3166,0,0.00,1179471872,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:02.285,repl-interleaved,39.765,4G,4G,3166,0,0.00,1179471872,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:02.785,repl-interleaved,40.265,4G,4G,3166,0,0.00,1179471872,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:03.285,repl-interleaved,40.765,4G,4G,3166,0,0.00,1179496448,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:03.785,repl-interleaved,41.265,4G,4G,3165,0,0.00,1179496448,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:04.285,repl-interleaved,41.765,4G,4G,3166,0,0.00,1179496448,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:04.785,repl-interleaved,42.265,4G,4G,3165,0,0.00,1179496448,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:05.285,repl-interleaved,42.765,4G,4G,3165,0,0.00,1179500544,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:05.785,repl-interleaved,43.265,4G,4G,3166,0,0.00,1179500544,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:06.285,repl-interleaved,43.765,4G,4G,3166,0,0.00,1179500544,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:06.785,repl-interleaved,44.265,4G,4G,3165,0,0.00,1179500544,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:07.285,repl-interleaved,44.765,4G,4G,3163,0,0.00,1179500544,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:07.785,repl-interleaved,45.265,4G,4G,3165,0,0.00,1179500544,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:08.285,repl-interleaved,45.765,4G,4G,3164,0,0.00,1179500544,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:08.785,repl-interleaved,46.265,4G,4G,3164,0,0.00,1179500544,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:09.285,repl-interleaved,46.765,4G,4G,3165,0,0.00,1179500544,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:09.785,repl-interleaved,47.265,4G,4G,3165,0,0.00,1179500544,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:10.285,repl-interleaved,47.765,4G,4G,3164,0,0.00,1179500544,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:10.785,repl-interleaved,48.265,4G,4G,3163,0,0.00,1179500544,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:11.285,repl-interleaved,48.765,4G,4G,3165,0,0.00,1179500544,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:11.785,repl-interleaved,49.265,4G,4G,3165,0,0.00,1179500544,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:12.285,repl-interleaved,49.765,4G,4G,3164,0,0.00,1179500544,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:12.785,repl-interleaved,50.265,4G,4G,3165,0,0.00,1179500544,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:13.285,repl-interleaved,50.765,4G,4G,3165,0,0.00,1179504640,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:13.785,repl-interleaved,51.265,4G,4G,3166,0,0.00,1179504640,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:14.285,repl-interleaved,51.765,4G,4G,3165,0,0.00,1179504640,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:14.785,repl-interleaved,52.265,4G,4G,3167,0,0.00,1179504640,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:15.285,repl-interleaved,52.765,4G,4G,3166,0,0.00,1179508736,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:15.785,repl-interleaved,53.265,4G,4G,3166,0,0.00,1179508736,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:16.285,repl-interleaved,53.765,4G,4G,3165,0,0.00,1179508736,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
2026-08-27T19:24:16.785,repl-interleaved,54.265,4G,4G,3165,0,0.00,1179508736,2106941440,0,0,459053,460562,0,0,0,1340128,0,0,0,344105,234838,234838,0,739136,1640663,0,0,173,0,168,109,45,45,0
