time,variant,elapsed,phase,limit,current_mb,high_events,psi_some_avg10,anon,file,pgscan,pgsteal,pgmajfault,vm_numa_pte_updates,vm_numa_huge_pte_updates,vm_numa_hint_faults,vm_numa_hint_faults_local,vm_numa_pages_migrated,vm_pgmigrate_success,vm_pgmigrate_fail
2026-08-29T23:40:59.304,interleaved,92.001,3.5G,3500M,2244,0,0.00,217145344,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:40:59.804,interleaved,92.501,3.5G,3500M,2245,0,0.00,217145344,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:00.304,interleaved,93.001,3.5G,3500M,2245,0,0.00,217145344,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:00.804,interleaved,93.501,3.5G,3500M,2244,0,0.00,217145344,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:01.304,interleaved,94.001,3.5G,3500M,2244,0,0.00,217145344,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:01.804,interleaved,94.501,3.5G,3500M,2244,0,0.00,217145344,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:02.304,interleaved,95.001,3.5G,3500M,2243,0,0.00,217145344,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:02.804,interleaved,95.501,3.5G,3500M,2244,0,0.00,217145344,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:03.304,interleaved,96.001,3.5G,3500M,2244,0,0.00,217145344,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:03.804,interleaved,96.501,3.5G,3500M,2244,0,0.00,217145344,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:04.304,interleaved,97.001,3.5G,3500M,2244,0,0.00,217145344,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:04.804,interleaved,97.501,3.5G,3500M,2244,0,0.00,217145344,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:05.304,interleaved,98.001,3.5G,3500M,2243,0,0.00,217145344,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:05.804,interleaved,98.501,3.5G,3500M,2244,0,0.00,217145344,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:06.304,interleaved,99.001,3.5G,3500M,2242,0,0.00,217088000,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:06.804,interleaved,99.501,3.5G,3500M,2244,0,0.00,217088000,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:07.304,interleaved,100.001,3.5G,3500M,2243,0,0.00,217088000,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:07.804,interleaved,100.501,3.5G,3500M,2243,0,0.00,217088000,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:08.304,interleaved,101.001,3.5G,3500M,2243,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:08.804,interleaved,101.501,3.5G,3500M,2243,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:09.304,interleaved,102.001,3.5G,3500M,2242,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:09.804,interleaved,102.501,3.5G,3500M,2242,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:10.304,interleaved,103.001,3.5G,3500M,2243,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:10.804,interleaved,103.501,3.5G,3500M,2242,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:11.304,interleaved,104.001,3.5G,3500M,2243,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:11.804,interleaved,104.501,3.5G,3500M,2242,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:12.304,interleaved,105.001,3.5G,3500M,2244,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:12.804,interleaved,105.501,3.5G,3500M,2245,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:13.304,interleaved,106.001,3.5G,3500M,2244,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:13.804,interleaved,106.501,3.5G,3500M,2244,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:14.304,interleaved,107.001,3.5G,3500M,2244,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:14.804,interleaved,107.501,3.5G,3500M,2244,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:15.304,interleaved,108.001,3.5G,3500M,2244,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:15.804,interleaved,108.501,3.5G,3500M,2243,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:16.304,interleaved,109.001,3.5G,3500M,2243,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:16.804,interleaved,109.501,3.5G,3500M,2244,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:17.304,interleaved,110.001,3.5G,3500M,2244,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:17.804,interleaved,110.501,3.5G,3500M,2244,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:18.304,interleaved,111.001,3.5G,3500M,2243,0,0.00,217149440,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:18.804,interleaved,111.501,3.5G,3500M,2244,0,0.00,216670208,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:19.304,interleaved,112.001,3.5G,3500M,2244,0,0.00,216670208,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:19.804,interleaved,112.501,3.5G,3500M,2244,0,0.00,216670208,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:20.304,interleaved,113.001,3.5G,3500M,2244,0,0.00,216670208,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:20.804,interleaved,113.501,3.5G,3500M,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:21.304,interleaved,114.001,3.5G,3500M,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:21.804,interleaved,114.501,3.5G,3500M,2243,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:22.304,interleaved,115.001,3.5G,3500M,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:22.804,interleaved,115.501,3.5G,3500M,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:23.304,interleaved,116.001,3.5G,3500M,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:23.804,interleaved,116.501,3.5G,3500M,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:24.304,interleaved,117.001,3.5G,3500M,2245,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:24.804,interleaved,117.501,3.5G,3500M,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:25.304,interleaved,118.001,3.5G,3500M,2245,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:25.804,interleaved,118.501,3.5G,3500M,2245,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:26.304,interleaved,119.001,3.5G,3500M,2245,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:26.804,interleaved,119.501,3.5G,3500M,2245,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:27.305,interleaved,120.002,3G,3G,2245,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:27.805,interleaved,120.502,3G,3G,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:28.305,interleaved,121.002,3G,3G,2243,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:28.805,interleaved,121.502,3G,3G,2243,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:29.305,interleaved,122.002,3G,3G,2243,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:29.805,interleaved,122.502,3G,3G,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:30.305,interleaved,123.002,3G,3G,2243,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:30.805,interleaved,123.502,3G,3G,2244,0,0.00,216670208,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:31.305,interleaved,124.002,3G,3G,2243,0,0.00,216670208,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:31.805,interleaved,124.502,3G,3G,2244,0,0.00,216670208,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:32.305,interleaved,125.002,3G,3G,2243,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:32.805,interleaved,125.502,3G,3G,2243,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:33.305,interleaved,126.002,3G,3G,2243,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:33.805,interleaved,126.502,3G,3G,2243,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:34.305,interleaved,127.002,3G,3G,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:34.805,interleaved,127.502,3G,3G,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:35.305,interleaved,128.002,3G,3G,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:35.805,interleaved,128.502,3G,3G,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:36.305,interleaved,129.002,3G,3G,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:36.805,interleaved,129.502,3G,3G,2243,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:37.305,interleaved,130.002,3G,3G,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:37.805,interleaved,130.502,3G,3G,2242,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:38.305,interleaved,131.002,3G,3G,2243,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:38.805,interleaved,131.502,3G,3G,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:39.305,interleaved,132.002,3G,3G,2243,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:39.805,interleaved,132.502,3G,3G,2242,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:40.305,interleaved,133.002,3G,3G,2243,0,0.00,217153536,2107424768,0,0,20347,401893,0,366363,254413,68864,68864,0
2026-08-29T23:41:40.805,interleaved,133.502,3G,3G,2243,0,0.00,217153536,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:41.305,interleaved,134.002,3G,3G,2243,0,0.00,217153536,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:41.805,interleaved,134.502,3G,3G,2243,0,0.00,217153536,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:42.305,interleaved,135.002,3G,3G,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:42.805,interleaved,135.502,3G,3G,2243,0,0.00,217153536,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:43.305,interleaved,136.002,3G,3G,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:43.805,interleaved,136.502,3G,3G,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:44.305,interleaved,137.002,3G,3G,2244,0,0.00,217153536,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:44.805,interleaved,137.502,3G,3G,2244,0,0.00,217157632,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:45.305,interleaved,138.002,3G,3G,2244,0,0.00,217157632,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:45.805,interleaved,138.502,3G,3G,2244,0,0.00,217157632,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:46.305,interleaved,139.002,3G,3G,2244,0,0.00,217157632,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:46.805,interleaved,139.502,3G,3G,2244,0,0.00,217096192,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:47.305,interleaved,140.002,3G,3G,2244,0,0.00,217096192,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:47.805,interleaved,140.502,3G,3G,2244,0,0.00,217096192,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:48.305,interleaved,141.002,3G,3G,2243,0,0.00,217096192,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:48.805,interleaved,141.502,3G,3G,2243,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:49.305,interleaved,142.002,3G,3G,2243,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:49.805,interleaved,142.502,3G,3G,2243,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:50.305,interleaved,143.002,3G,3G,2241,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:50.805,interleaved,143.502,3G,3G,2243,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:51.305,interleaved,144.002,3G,3G,2244,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:51.805,interleaved,144.502,3G,3G,2244,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:52.305,interleaved,145.002,3G,3G,2243,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:52.805,interleaved,145.502,3G,3G,2243,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:53.305,interleaved,146.002,3G,3G,2243,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:53.805,interleaved,146.502,3G,3G,2242,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:54.305,interleaved,147.002,3G,3G,2243,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:54.805,interleaved,147.502,3G,3G,2243,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:55.305,interleaved,148.002,3G,3G,2242,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:55.805,interleaved,148.502,3G,3G,2242,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:56.305,interleaved,149.002,3G,3G,2243,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:56.805,interleaved,149.502,3G,3G,2242,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:57.305,interleaved,150.002,3G,3G,2244,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:57.805,interleaved,150.502,3G,3G,2244,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:58.305,interleaved,151.002,3G,3G,2244,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:58.805,interleaved,151.502,3G,3G,2244,0,0.00,217096192,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:59.305,interleaved,152.002,3G,3G,2243,0,0.00,217096192,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:41:59.805,interleaved,152.502,3G,3G,2244,0,0.00,217096192,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:00.305,interleaved,153.002,3G,3G,2244,0,0.00,217096192,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:00.805,interleaved,153.502,3G,3G,2244,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:01.305,interleaved,154.002,3G,3G,2244,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:01.805,interleaved,154.502,3G,3G,2244,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:02.305,interleaved,155.002,3G,3G,2243,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:02.805,interleaved,155.502,3G,3G,2244,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:03.305,interleaved,156.002,3G,3G,2242,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:03.805,interleaved,156.502,3G,3G,2243,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:04.305,interleaved,157.002,3G,3G,2241,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:04.805,interleaved,157.502,3G,3G,2244,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:05.305,interleaved,158.002,3G,3G,2243,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:05.805,interleaved,158.502,3G,3G,2243,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:06.305,interleaved,159.002,3G,3G,2244,0,0.00,217161728,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:06.805,interleaved,159.502,3G,3G,2244,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:07.305,interleaved,160.002,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:07.805,interleaved,160.502,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:08.305,interleaved,161.002,3G,3G,2244,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:08.805,interleaved,161.502,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:09.305,interleaved,162.002,3G,3G,2244,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:09.805,interleaved,162.502,3G,3G,2242,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:10.305,interleaved,163.002,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:10.805,interleaved,163.502,3G,3G,2242,0,0.00,217100288,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:11.305,interleaved,164.002,3G,3G,2244,0,0.00,217100288,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:11.805,interleaved,164.502,3G,3G,2244,0,0.00,217100288,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:12.305,interleaved,165.002,3G,3G,2244,0,0.00,217100288,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:12.805,interleaved,165.502,3G,3G,2245,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:13.305,interleaved,166.002,3G,3G,2245,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:13.806,interleaved,166.503,3G,3G,2244,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:14.305,interleaved,167.002,3G,3G,2244,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:14.805,interleaved,167.502,3G,3G,2244,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:15.305,interleaved,168.002,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:15.805,interleaved,168.502,3G,3G,2244,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:16.305,interleaved,169.002,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:16.805,interleaved,169.502,3G,3G,2244,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:17.305,interleaved,170.002,3G,3G,2244,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:17.805,interleaved,170.502,3G,3G,2244,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:18.305,interleaved,171.002,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:18.805,interleaved,171.502,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:19.305,interleaved,172.002,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:19.805,interleaved,172.502,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:20.305,interleaved,173.002,3G,3G,2244,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:20.805,interleaved,173.502,3G,3G,2244,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:21.305,interleaved,174.002,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:21.805,interleaved,174.502,3G,3G,2242,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:22.305,interleaved,175.002,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:22.805,interleaved,175.502,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:23.305,interleaved,176.002,3G,3G,2244,0,0.00,216682496,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:23.805,interleaved,176.502,3G,3G,2244,0,0.00,216682496,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:24.305,interleaved,177.002,3G,3G,2244,0,0.00,216682496,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:24.805,interleaved,177.502,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366364,254414,68864,68864,0
2026-08-29T23:42:25.305,interleaved,178.002,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366365,254415,68864,68864,0
2026-08-29T23:42:25.805,interleaved,178.502,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366365,254415,68864,68864,0
2026-08-29T23:42:26.305,interleaved,179.002,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366365,254415,68864,68864,0
2026-08-29T23:42:26.805,interleaved,179.502,3G,3G,2243,0,0.00,217165824,2107424768,0,0,20347,401893,0,366365,254415,68864,68864,0
2026-08-29T23:42:27.305,interleaved,180.003,2.5G,2560M,2243,0,0.00,217169920,2107424768,0,0,20347,401893,0,366365,254415,68864,68864,0
2026-08-29T23:42:27.806,interleaved,180.503,2.5G,2560M,2243,0,0.00,217169920,2107424768,0,0,20347,401893,0,366365,254415,68864,68864,0
2026-08-29T23:42:28.306,interleaved,181.003,2.5G,2560M,2243,0,0.00,217169920,2107424768,0,0,20347,401893,0,366365,254415,68864,68864,0
2026-08-29T23:42:28.806,interleaved,181.503,2.5G,2560M,2244,0,0.00,217169920,2107424768,0,0,20347,401893,0,366365,254415,68864,68864,0
2026-08-29T23:42:29.306,interleaved,182.003,2.5G,2560M,2242,0,0.00,217169920,2107424768,0,0,20347,401893,0,366365,254415,68864,68864,0
2026-08-29T23:42:29.806,interleaved,182.503,2.5G,2560M,2244,0,0.00,217169920,2107424768,0,0,20347,401893,0,366365,254415,68864,68864,0
2026-08-29T23:42:30.306,interleaved,183.003,2.5G,2560M,2244,0,0.00,217169920,2107424768,0,0,20347,401893,0,366365,254415,68864,68864,0
2026-08-29T23:42:30.806,interleaved,183.503,2.5G,2560M,2244,0,0.00,217169920,2107424768,0,0,20347,401893,0,366365,254415,68864,68864,0
