runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,warmup,phase,limit
usearch,pressure-repl-dynamic,76,0.97833,0.698234390001744,1432.1838258317557,2026-08-29 20:46:43.926514,2026-08-29 20:46:44.624774,False,normal,max
usearch,pressure-repl-dynamic,77,0.97833,0.6940243609933532,1440.8716123000431,2026-08-29 20:46:44.672415,2026-08-29 20:46:45.366465,False,normal,max
usearch,pressure-repl-dynamic,78,0.97833,0.6917928839975502,1445.5193499844402,2026-08-29 20:46:45.414018,2026-08-29 20:46:46.105837,False,normal,max
usearch,pressure-repl-dynamic,79,0.97833,0.6916678199995658,1445.7807217352222,2026-08-29 20:46:46.153562,2026-08-29 20:46:46.845255,False,normal,max
usearch,pressure-repl-dynamic,80,0.97833,0.6909813460006262,1447.217071470832,2026-08-29 20:46:46.892792,2026-08-29 20:46:47.583801,False,normal,max
usearch,pressure-repl-dynamic,81,0.97833,0.6918601600045804,1445.378788675127,2026-08-29 20:46:47.631892,2026-08-29 20:46:48.323779,False,normal,max
usearch,pressure-repl-dynamic,82,0.97833,0.6905364449994522,1448.149489055271,2026-08-29 20:46:48.371273,2026-08-29 20:46:49.061835,False,normal,max
usearch,pressure-repl-dynamic,83,0.97833,0.6927262699973653,1443.5716433906907,2026-08-29 20:46:49.109726,2026-08-29 20:46:49.802478,False,normal,max
usearch,pressure-repl-dynamic,84,0.97833,0.6914039039984345,1446.3325911481463,2026-08-29 20:46:49.849992,2026-08-29 20:46:50.541421,False,normal,max
usearch,pressure-repl-dynamic,85,0.97833,0.6898890970041975,1449.508340315046,2026-08-29 20:46:50.589413,2026-08-29 20:46:51.279327,False,normal,max
usearch,pressure-repl-dynamic,86,0.97833,0.6901785869995365,1448.90035541,2026-08-29 20:46:51.326939,2026-08-29 20:46:52.017143,False,normal,max
usearch,pressure-repl-dynamic,87,0.97833,0.6905041640056879,1448.217189884698,2026-08-29 20:46:52.064982,2026-08-29 20:46:52.755511,False,normal,max
usearch,pressure-repl-dynamic,88,0.97833,0.692003776995989,1445.0788178368514,2026-08-29 20:46:52.803081,2026-08-29 20:46:53.495109,False,normal,max
usearch,pressure-repl-dynamic,89,0.97833,0.6910155009973096,1447.145539509241,2026-08-29 20:46:53.542853,2026-08-29 20:46:54.233892,False,normal,max
usearch,pressure-repl-dynamic,90,0.97833,0.6909273310011486,1447.330211342208,2026-08-29 20:46:54.281420,2026-08-29 20:46:54.972373,False,normal,max
