runner_name,tag,run_id,recall,total_time,qps,start_time,end_time
annoy,interleaved-memory,3,0.97852,3.1609924280000996,316.3563414900937,2026-03-15T11:15:05.332384,2026-03-15T11:15:08.496529
annoy,interleaved-memory,4,0.97852,3.1657307279992892,315.88283588225147,2026-03-15T11:15:08.522723,2026-03-15T11:15:11.691656
annoy,interleaved-memory,5,0.97852,3.1967616609999823,312.81656440010886,2026-03-15T11:15:11.717425,2026-03-15T11:15:14.917428
annoy,interleaved-memory,6,0.97852,3.211588443999972,311.3723994954096,2026-03-15T11:15:14.944389,2026-03-15T11:15:18.159230
annoy,interleaved-memory,7,0.97852,3.172887497999909,315.1703300638202,2026-03-15T11:15:18.186138,2026-03-15T11:15:21.362261
annoy,interleaved-memory,8,0.97852,3.173477031999937,315.1117811524844,2026-03-15T11:15:21.387923,2026-03-15T11:15:24.564673
annoy,interleaved-memory,9,0.97852,3.194897671000035,312.9990700725604,2026-03-15T11:15:24.590409,2026-03-15T11:15:27.788804
annoy,interleaved-memory,10,0.97852,3.20979573600016,311.54630457766615,2026-03-15T11:15:27.815381,2026-03-15T11:15:31.028435
annoy,interleaved-memory,11,0.97852,3.171359300000404,315.3222026907745,2026-03-15T11:15:31.056205,2026-03-15T11:15:34.230821
annoy,interleaved-memory,12,0.97852,3.1555548630003614,316.90147800161554,2026-03-15T11:15:34.257440,2026-03-15T11:15:37.415860
annoy,interleaved-memory,13,0.97852,3.2182637519999844,310.72655228414754,2026-03-15T11:15:37.441749,2026-03-15T11:15:40.663300
annoy,interleaved-memory,14,0.97852,3.2152301670003,311.0197242684389,2026-03-15T11:15:40.689815,2026-03-15T11:15:43.908435
annoy,interleaved-memory,15,0.97852,3.2023409690000335,312.2715568643089,2026-03-15T11:15:43.934398,2026-03-15T11:15:47.140100
annoy,interleaved-memory,16,0.97852,3.160844358000759,316.37116122747096,2026-03-15T11:15:47.165789,2026-03-15T11:15:50.329955
annoy,interleaved-memory,17,0.97852,3.1777029639997636,314.69272343230705,2026-03-15T11:15:50.356112,2026-03-15T11:15:53.537132
annoy,interleaved-memory,18,0.97852,3.208843920999243,311.6387161917795,2026-03-15T11:15:53.562759,2026-03-15T11:15:56.774961
annoy,interleaved-memory,19,0.97852,3.140629027000614,318.4075519275918,2026-03-15T11:15:56.801234,2026-03-15T11:15:59.945266
annoy,interleaved-memory,20,0.97852,3.179810012999951,314.484197455735,2026-03-15T11:15:59.970649,2026-03-15T11:16:03.152659
annoy,interleaved-memory,21,0.97852,3.2027127209994433,312.23531022412106,2026-03-15T11:16:03.176566,2026-03-15T11:16:06.382615
annoy,interleaved-memory,22,0.97852,3.18575820299975,313.8970180029317,2026-03-15T11:16:06.408154,2026-03-15T11:16:09.597266
annoy,interleaved-memory,23,0.97852,3.1803051240003697,314.43523844722887,2026-03-15T11:16:09.622990,2026-03-15T11:16:12.806498
annoy,interleaved-memory,24,0.97852,3.2031675140005973,312.1909783453846,2026-03-15T11:16:12.833190,2026-03-15T11:16:16.039633
annoy,interleaved-memory,25,0.97852,3.180084351000005,314.45706768298186,2026-03-15T11:16:16.065843,2026-03-15T11:16:19.249125
annoy,interleaved-memory,26,0.97852,3.1811652870001126,314.3502175402572,2026-03-15T11:16:19.275133,2026-03-15T11:16:22.459668
annoy,interleaved-memory,27,0.97852,3.1555608449998545,316.9008772512026,2026-03-15T11:16:22.485213,2026-03-15T11:16:25.644165
annoy,interleaved-memory,28,0.97852,3.159697507999226,316.4859919243399,2026-03-15T11:16:25.670230,2026-03-15T11:16:28.833371
annoy,interleaved-memory,29,0.97852,3.186055717999807,313.8677061893306,2026-03-15T11:16:28.858948,2026-03-15T11:16:32.048457
annoy,interleaved-memory,30,0.97852,3.2178715789996204,310.7644215903987,2026-03-15T11:16:32.073832,2026-03-15T11:16:35.295226
annoy,numa-balancing,1,0.97852,13.229595238000002,75.58810243322124,2026-03-15T11:36:39.503995,2026-03-15T11:36:52.733645
annoy,numa-balancing,2,0.97852,3.178098172999853,314.65359015517305,2026-03-15T11:36:52.761322,2026-03-15T11:36:55.942357
annoy,numa-balancing,3,0.97852,3.2626054669999576,306.5035016077269,2026-03-15T11:36:55.968163,2026-03-15T11:36:59.233849
annoy,numa-balancing,4,0.97852,3.2195314889995643,310.6041992186694,2026-03-15T11:36:59.259908,2026-03-15T11:37:02.482462
annoy,numa-balancing,5,0.97852,3.213598971000465,311.1775952830473,2026-03-15T11:37:02.507914,2026-03-15T11:37:05.723432
annoy,numa-balancing,6,0.97852,3.2491291460000866,307.7747775064812,2026-03-15T11:37:05.747521,2026-03-15T11:37:08.999933
annoy,numa-balancing,7,0.97852,3.246246345000145,308.04809423665455,2026-03-15T11:37:09.025378,2026-03-15T11:37:12.274627
annoy,numa-balancing,8,0.97852,3.2347717150005337,309.1408260319338,2026-03-15T11:37:12.300209,2026-03-15T11:37:15.538476
annoy,numa-balancing,9,0.97852,3.1954105610002443,312.9488311157658,2026-03-15T11:37:15.564300,2026-03-15T11:37:18.762743
annoy,numa-balancing,10,0.97852,3.2272028489996956,309.8658642762292,2026-03-15T11:37:18.788717,2026-03-15T11:37:22.018991
annoy,numa-balancing,11,0.97852,3.229841354999735,309.61273018936936,2026-03-15T11:37:22.045082,2026-03-15T11:37:25.277944
annoy,numa-balancing,12,0.97852,3.2178874319997703,310.76289060197035,2026-03-15T11:37:25.303383,2026-03-15T11:37:28.523159
annoy,numa-balancing,13,0.97852,3.2071175680002852,311.80646758251646,2026-03-15T11:37:28.546675,2026-03-15T11:37:31.756832
annoy,numa-balancing,14,0.97852,3.242224919000364,308.4301752601167,2026-03-15T11:37:31.783110,2026-03-15T11:37:35.028434
annoy,numa-balancing,15,0.97852,3.231940107999435,309.41167428346876,2026-03-15T11:37:35.055133,2026-03-15T11:37:38.290118
annoy,numa-balancing,16,0.97852,3.2380799610000395,308.82498642533915,2026-03-15T11:37:38.316043,2026-03-15T11:37:41.557207
annoy,numa-balancing,17,0.97852,3.2299395420004657,309.60331826540914,2026-03-15T11:37:41.582818,2026-03-15T11:37:44.815856
annoy,numa-balancing,18,0.97852,3.219971954000357,310.56171118436055,2026-03-15T11:37:44.841518,2026-03-15T11:37:48.064609
annoy,numa-balancing,19,0.97852,3.259254497999791,306.8186300314079,2026-03-15T11:37:48.089816,2026-03-15T11:37:51.352204
annoy,numa-balancing,20,0.97852,3.1881284940000114,313.6636436962871,2026-03-15T11:37:51.377431,2026-03-15T11:37:54.568682
annoy,numa-balancing,21,0.97852,3.2201497059995745,310.5445682034176,2026-03-15T11:37:54.593999,2026-03-15T11:37:57.817268
annoy,numa-balancing,22,0.97852,3.222484042999895,310.3196126516964,2026-03-15T11:37:57.843091,2026-03-15T11:38:01.068680
annoy,numa-balancing,23,0.97852,3.209516705999704,311.57338989096144,2026-03-15T11:38:01.094597,2026-03-15T11:38:04.307239
annoy,numa-balancing,24,0.97852,3.196400069000447,312.8519516997483,2026-03-15T11:38:04.333058,2026-03-15T11:38:07.531184
annoy,numa-balancing,25,0.97852,3.247536611999749,307.9257047649498,2026-03-15T11:38:07.555536,2026-03-15T11:38:10.806203
annoy,numa-balancing,26,0.97852,3.23888414799967,308.7483078447244,2026-03-15T11:38:10.832376,2026-03-15T11:38:14.074405
annoy,numa-balancing,27,0.97852,3.2282823030000145,309.76225315571344,2026-03-15T11:38:14.099717,2026-03-15T11:38:17.331233
annoy,numa-balancing,28,0.97852,3.2596034569996846,306.78578336042574,2026-03-15T11:38:17.357025,2026-03-15T11:38:20.620024
annoy,numa-balancing,29,0.97852,3.2244661909999195,310.12885258067973,2026-03-15T11:38:20.646106,2026-03-15T11:38:23.873701
annoy,numa-balancing,30,0.97852,3.247009448999961,307.9756975477813,2026-03-15T11:38:23.899908,2026-03-15T11:38:27.150076
faiss,default,1,0.97863,10.829876599000045,92.33715553991937,2026-03-15T10:25:06.715246,2026-03-15T10:25:17.550612
faiss,default,2,0.97863,10.856797006000079,92.10819723785418,2026-03-15T10:25:17.576808,2026-03-15T10:25:28.448345
faiss,default,3,0.97863,10.971602019000102,91.14439242949638,2026-03-15T10:25:28.472003,2026-03-15T10:25:39.451450
faiss,default,4,0.97863,10.85628064599996,92.11257820314862,2026-03-15T10:25:39.475987,2026-03-15T10:25:50.340575
faiss,default,5,0.97863,11.090232664000041,90.16943379791263,2026-03-15T10:25:50.365059,2026-03-15T10:26:01.462824
faiss,default,6,0.97863,11.16989804800005,89.52633190587161,2026-03-15T10:26:01.487584,2026-03-15T10:26:12.665215
faiss,default,7,0.97863,11.000528957999904,90.90471956557788,2026-03-15T10:26:12.690255,2026-03-15T10:26:23.699203
faiss,default,8,0.97863,10.913429339000004,91.63022629618546,2026-03-15T10:26:23.723684,2026-03-15T10:26:34.645600
faiss,default,9,0.97863,10.994168426999977,90.95731129097084,2026-03-15T10:26:34.670150,2026-03-15T10:26:45.672010
faiss,default,10,0.97863,10.604279916999985,94.30154690625199,2026-03-15T10:26:45.696947,2026-03-15T10:26:56.308855
faiss,default,11,0.97863,10.947075136000194,91.34860111733705,2026-03-15T10:26:56.333618,2026-03-15T10:27:07.288825
faiss,default,12,0.97863,10.97445738700003,91.12067820178208,2026-03-15T10:27:07.313789,2026-03-15T10:27:18.297418
faiss,default,13,0.97863,10.843260353999995,92.22318448077361,2026-03-15T10:27:18.322213,2026-03-15T10:27:29.173354
faiss,default,14,0.97863,10.94935114100008,91.32961278915228,2026-03-15T10:27:29.198193,2026-03-15T10:27:40.156005
faiss,default,15,0.97863,11.018213921999859,90.75881146247478,2026-03-15T10:27:40.180661,2026-03-15T10:27:51.206907
faiss,default,16,0.97863,10.673180744999854,93.6927823009535,2026-03-15T10:27:51.231763,2026-03-15T10:28:01.917920
faiss,default,17,0.97863,10.990394272999993,90.98854646704454,2026-03-15T10:28:01.941822,2026-03-15T10:28:12.940445
faiss,default,18,0.97863,10.641131236000092,93.97497106481427,2026-03-15T10:28:12.964975,2026-03-15T10:28:23.614096
faiss,default,19,0.97863,10.699960788999988,93.45828641054855,2026-03-15T10:28:23.640347,2026-03-15T10:28:34.348100
faiss,default,20,0.97863,10.810513614000001,92.50254296012025,2026-03-15T10:28:34.372945,2026-03-15T10:28:45.192353
faiss,default,21,0.97863,11.086863546000131,90.19683482627289,2026-03-15T10:28:45.217044,2026-03-15T10:28:56.312763
faiss,default,22,0.97863,10.760722535000014,92.93056267805707,2026-03-15T10:28:56.337320,2026-03-15T10:29:07.106058
faiss,default,23,0.97863,10.721219732999998,93.2729693919053,2026-03-15T10:29:07.130771,2026-03-15T10:29:17.860042
faiss,default,24,0.97863,10.139538090000087,98.62382202461762,2026-03-15T10:29:17.885245,2026-03-15T10:29:28.032995
faiss,default,25,0.97863,11.237839954000037,88.98507222858753,2026-03-15T10:29:28.058985,2026-03-15T10:29:39.305667
faiss,default,26,0.97863,10.512342173999969,95.12627951488169,2026-03-15T10:29:39.330260,2026-03-15T10:29:49.852592
faiss,default,27,0.97863,10.79455866499984,92.63926678562498,2026-03-15T10:29:49.877179,2026-03-15T10:30:00.679682
faiss,default,28,0.97863,10.56117382399998,94.68644458133312,2026-03-15T10:30:00.704822,2026-03-15T10:30:11.274023
faiss,imbalanced-memory,1,0.97863,14.112309193000328,70.86012546380415,2026-03-15T10:49:35.617880,2026-03-15T10:49:49.735723
faiss,imbalanced-memory,2,0.97863,11.152645412999846,89.66482506781496,2026-03-15T10:49:49.761696,2026-03-15T10:50:00.926304
faiss,imbalanced-memory,3,0.97863,11.007730278000054,90.84524917898749,2026-03-15T10:50:00.949931,2026-03-15T10:50:11.965906
faiss,imbalanced-memory,4,0.97863,10.462770022000313,95.57698371437739,2026-03-15T10:50:11.990565,2026-03-15T10:50:22.460725
faiss,imbalanced-memory,5,0.97863,9.967975369000214,100.32127518191287,2026-03-15T10:50:22.486818,2026-03-15T10:50:32.463761
faiss,imbalanced-memory,6,0.97863,9.96624282599987,100.33871514661537,2026-03-15T10:50:32.488351,2026-03-15T10:50:42.463839
faiss,imbalanced-memory,7,0.97863,9.802887330999965,102.01076134351457,2026-03-15T10:50:42.488445,2026-03-15T10:50:52.300002
faiss,imbalanced-memory,8,0.97863,9.788361494000128,102.16214436021389,2026-03-15T10:50:52.324594,2026-03-15T10:51:02.120577
faiss,imbalanced-memory,9,0.97863,10.822322988999986,92.4016037052691,2026-03-15T10:51:02.144583,2026-03-15T10:51:12.975287
faiss,imbalanced-memory,10,0.97863,9.763371972000186,102.42363016259573,2026-03-15T10:51:13.000191,2026-03-15T10:51:22.772085
faiss,imbalanced-memory,11,0.97863,10.116743583999778,98.84603594990374,2026-03-15T10:51:22.796657,2026-03-15T10:51:32.921700
faiss,imbalanced-memory,12,0.97863,9.748983309999858,102.5747986432869,2026-03-15T10:51:32.946392,2026-03-15T10:51:42.703353
faiss,imbalanced-memory,13,0.97863,9.840333237999857,101.62257474557433,2026-03-15T10:51:42.728836,2026-03-15T10:51:52.578155
faiss,imbalanced-memory,14,0.97863,10.0901981840002,99.10608114572788,2026-03-15T10:51:52.602776,2026-03-15T10:52:02.700990
faiss,imbalanced-memory,15,0.97863,9.890027748999728,101.11195088417618,2026-03-15T10:52:02.725909,2026-03-15T10:52:12.622793
faiss,imbalanced-memory,16,0.97863,10.509129510000093,95.15535982770386,2026-03-15T10:52:12.647346,2026-03-15T10:52:23.164214
faiss,imbalanced-memory,17,0.97863,9.448849978999988,105.83298520163765,2026-03-15T10:52:23.188408,2026-03-15T10:52:32.644500
faiss,imbalanced-memory,18,0.97863,9.818788595000115,101.84555765965021,2026-03-15T10:52:32.668535,2026-03-15T10:52:42.496118
faiss,imbalanced-memory,19,0.97863,9.657794993000152,103.54330369662924,2026-03-15T10:52:42.520814,2026-03-15T10:52:52.187820
faiss,imbalanced-memory,20,0.97863,9.596697571999812,104.20251263493913,2026-03-15T10:52:52.212393,2026-03-15T10:53:01.818041
faiss,imbalanced-memory,21,0.97863,9.728030703000059,102.79572819312821,2026-03-15T10:53:01.842797,2026-03-15T10:53:11.578384
faiss,imbalanced-memory,22,0.97863,9.90064954799982,101.0034740803471,2026-03-15T10:53:11.602364,2026-03-15T10:53:21.511406
faiss,imbalanced-memory,23,0.97863,10.591527383000084,94.41508895166986,2026-03-15T10:53:21.535984,2026-03-15T10:53:32.136732
faiss,imbalanced-memory,24,0.97863,9.607723536999856,104.08292829710874,2026-03-15T10:53:32.161284,2026-03-15T10:53:41.778117
faiss,imbalanced-memory,25,0.97863,10.255013051000333,97.51328399357368,2026-03-15T10:53:41.802700,2026-03-15T10:53:52.072040
faiss,imbalanced-memory,26,0.97863,10.605952139999772,94.28667853672037,2026-03-15T10:53:52.095543,2026-03-15T10:54:02.709607
faiss,imbalanced-memory,27,0.97863,10.466758525999921,95.54056277461191,2026-03-15T10:54:02.734021,2026-03-15T10:54:13.209088
faiss,imbalanced-memory,28,0.97863,10.675223420999828,93.67485443282098,2026-03-15T10:54:13.234624,2026-03-15T10:54:23.918440
faiss,imbalanced-memory,29,0.97863,10.853576384999997,92.13552883656241,2026-03-15T10:54:23.942945,2026-03-15T10:54:34.804340
faiss,imbalanced-memory,30,0.97863,10.98929418500029,90.99765491444741,2026-03-15T10:54:34.829444,2026-03-15T10:54:45.827531
faiss,interleaved-memory,1,0.97863,13.733900846000324,72.81252509488056,2026-03-15T11:11:21.975950,2026-03-15T11:11:35.716219
faiss,interleaved-memory,2,0.97863,6.67843031800021,149.73578406661284,2026-03-15T11:11:35.741289,2026-03-15T11:11:42.428477
faiss,interleaved-memory,3,0.97863,6.652255720000539,150.3249487227949,2026-03-15T11:11:42.452836,2026-03-15T11:11:49.113453
faiss,interleaved-memory,4,0.97863,6.879325011000219,145.36309861810193,2026-03-15T11:11:49.138058,2026-03-15T11:11:56.025531
faiss,interleaved-memory,5,0.97863,6.6386199640001,150.6337168602509,2026-03-15T11:11:56.050122,2026-03-15T11:12:02.696494
faiss,interleaved-memory,6,0.97863,6.778119343000071,147.53354867271912,2026-03-15T11:12:02.721272,2026-03-15T11:12:09.508050
faiss,interleaved-memory,7,0.97863,6.571942343999581,152.16201659362332,2026-03-15T11:12:09.532300,2026-03-15T11:12:16.112300
faiss,interleaved-memory,8,0.97863,6.531421886999851,153.10601845983965,2026-03-15T11:12:16.137071,2026-03-15T11:12:22.676414
faiss,interleaved-memory,9,0.97863,6.839938084000096,146.20015381998684,2026-03-15T11:12:22.700765,2026-03-15T11:12:29.549562
faiss,interleaved-memory,10,0.97863,6.76623134700003,147.79275917655016,2026-03-15T11:12:29.574071,2026-03-15T11:12:36.348855
faiss,interleaved-memory,11,0.97863,6.626486343000579,150.90953911891472,2026-03-15T11:12:36.373107,2026-03-15T11:12:43.007777
faiss,interleaved-memory,12,0.97863,6.483734661000199,154.23209805531081,2026-03-15T11:12:43.033132,2026-03-15T11:12:49.525116
faiss,interleaved-memory,13,0.97863,6.556829047000065,152.51274554085384,2026-03-15T11:12:49.549350,2026-03-15T11:12:56.114106
faiss,interleaved-memory,14,0.97863,6.423474823000106,155.67897867667622,2026-03-15T11:12:56.138579,2026-03-15T11:13:02.570101
faiss,interleaved-memory,15,0.97863,6.5312978060001114,153.1089271540075,2026-03-15T11:13:02.595896,2026-03-15T11:13:09.135427
faiss,interleaved-memory,16,0.97863,6.4886801610000475,154.11454643895996,2026-03-15T11:13:09.161045,2026-03-15T11:13:15.658455
faiss,interleaved-memory,17,0.97863,6.775226703999579,147.59653716231753,2026-03-15T11:13:15.682830,2026-03-15T11:13:22.466755
faiss,interleaved-memory,18,0.97863,6.500730076999389,153.8288758578299,2026-03-15T11:13:22.491339,2026-03-15T11:13:29.002951
faiss,interleaved-memory,19,0.97863,6.5862829839998085,151.83070670199268,2026-03-15T11:13:29.026659,2026-03-15T11:13:35.621089
faiss,interleaved-memory,20,0.97863,6.7550730180000755,148.03688980642028,2026-03-15T11:13:35.645586,2026-03-15T11:13:42.409274
faiss,interleaved-memory,21,0.97863,6.548390011000265,152.7092916457568,2026-03-15T11:13:42.433562,2026-03-15T11:13:48.989832
faiss,interleaved-memory,22,0.97863,6.610731140000098,151.26919834165048,2026-03-15T11:13:49.014385,2026-03-15T11:13:55.633429
faiss,interleaved-memory,23,0.97863,6.655415632000768,150.25357622922454,2026-03-15T11:13:55.657660,2026-03-15T11:14:02.321330
faiss,interleaved-memory,24,0.97863,6.492243426000641,154.0299607367035,2026-03-15T11:14:02.346528,2026-03-15T11:14:08.849802
faiss,interleaved-memory,25,0.97863,6.803091214000233,146.9920023918065,2026-03-15T11:14:08.873575,2026-03-15T11:14:15.685404
faiss,interleaved-memory,26,0.97863,6.660796115999801,150.13220380637603,2026-03-15T11:14:15.709933,2026-03-15T11:14:22.379364
faiss,interleaved-memory,27,0.97863,6.702771141000085,149.19202505410252,2026-03-15T11:14:22.403670,2026-03-15T11:14:29.114686
faiss,interleaved-memory,28,0.97863,6.544539382000039,152.7991416401861,2026-03-15T11:14:29.139383,2026-03-15T11:14:35.695546
faiss,interleaved-memory,29,0.97863,6.56383286899927,152.35000950785349,2026-03-15T11:14:35.719348,2026-03-15T11:14:42.291878
faiss,interleaved-memory,30,0.97863,6.444932668000547,155.16065900347667,2026-03-15T11:14:42.316462,2026-03-15T11:14:48.770672
faiss,numa-balancing,1,0.97863,16.87208563399963,59.26949528900322,2026-03-15T11:31:37.395749,2026-03-15T11:31:54.278083
faiss,numa-balancing,2,0.97863,9.401842390000638,106.36213185870393,2026-03-15T11:31:54.303755,2026-03-15T11:32:03.715587
faiss,numa-balancing,3,0.97863,9.325243265999234,107.2358083832622,2026-03-15T11:32:03.739945,2026-03-15T11:32:13.073707
faiss,numa-balancing,4,0.97863,10.371923770999274,96.41412934368837,2026-03-15T11:32:13.097901,2026-03-15T11:32:23.484450
