ops_sec,mb_sec,lsm_sz,blob_sz,c_wgb,w_amp,c_mbps,c_wsecs,c_csecs,b_rgb,b_wgb,usec_op,p50,p99,p99.9,p99.99,pmax,uptime,stall%,Nstall,u_cpu,s_cpu,rss,test,date,version,job_id,githash,tag,nb_runs,start_time,end_time
12351791,3127.2,8GB,0GB,0.0,NA,0.0,0,0,0,0,14.4,10.8,33,733,6010,25849,120,0.0,,10.9,1.0,32.3,readrandom.t128,2026-08-29T19:12:17,10.5.0,,11a259a5f0,patched-repl-readrandom,0,2026-08-29T19:12:16.771955,2026-08-29T19:14:25.848992
11519274,2916.5,8GB,0GB,0.0,NA,0.0,0,0,0,0,15.6,11.2,37,841,6063,32166,120,0.0,,10.8,1.1,32.3,readrandom.t128,2026-08-29T19:14:28,10.5.0,,11a259a5f0,patched-repl-readrandom,1,2026-08-29T19:14:28.011801,2026-08-29T19:16:37.009857
11844057,2998.7,8GB,0GB,0.0,NA,0.0,0,0,0,0,15.0,11.0,34,787,6041,33520,120,0.0,,10.9,1.0,32.3,readrandom.t128,2026-08-29T19:16:39,10.5.0,,11a259a5f0,patched-repl-readrandom,2,2026-08-29T19:16:39.187612,2026-08-29T19:18:48.248808
12330369,3121.9,8GB,0GB,0.0,NA,0.0,0,0,0,0,14.5,10.9,33,753,6008,25720,120,0.0,,10.9,1.0,32.3,readrandom.t128,2026-08-29T19:18:50,10.5.0,,11a259a5f0,patched-repl-readrandom,3,2026-08-29T19:18:50.397611,2026-08-29T19:20:59.425511
12213662,3092.2,8GB,0GB,0.0,NA,0.0,0,0,0,0,14.7,11.0,33,779,6021,27566,120,0.0,,10.9,1.0,32.3,readrandom.t128,2026-08-29T19:21:02,10.5.0,,11a259a5f0,patched-repl-readrandom,4,2026-08-29T19:21:01.600362,2026-08-29T19:23:10.590878
15174875,3842.5,8GB,0GB,0.0,NA,0.0,0,0,0,0,11.8,86.3,274,10093,34263,66975,120,0.0,,10.9,1.1,32.4,multireadrandom.t128,2026-08-29T19:24:41,10.5.0,,11a259a5f0,patched-repl-multireadrandom,0,2026-08-29T19:24:40.884017,2026-08-29T19:26:49.971269
15115182,3827.4,8GB,0GB,0.0,NA,0.0,0,0,0,0,12.0,86.8,305,10220,34326,68094,120,0.0,,10.8,1.2,32.4,multireadrandom.t128,2026-08-29T19:26:52,10.5.0,,11a259a5f0,patched-repl-multireadrandom,1,2026-08-29T19:26:51.641739,2026-08-29T19:29:00.622924
15164576,3839.9,8GB,0GB,0.0,NA,0.0,0,0,0,0,11.8,86.3,273,10036,34179,70526,120,0.0,,10.9,1.1,32.4,multireadrandom.t128,2026-08-29T19:29:03,10.5.0,,11a259a5f0,patched-repl-multireadrandom,2,2026-08-29T19:29:02.783018,2026-08-29T19:31:11.813079
15207552,3850.7,8GB,0GB,0.0,NA,0.0,0,0,0,0,11.8,86.3,279,10097,34037,66202,120,0.0,,10.9,1.1,32.4,multireadrandom.t128,2026-08-29T19:31:13,10.5.0,,11a259a5f0,patched-repl-multireadrandom,3,2026-08-29T19:31:13.487914,2026-08-29T19:33:22.474421
15176133,3842.7,8GB,0GB,0.0,NA,0.0,0,0,0,0,11.8,86.4,280,10089,34126,65421,120,0.0,,10.9,1.1,32.4,multireadrandom.t128,2026-08-29T19:33:25,10.5.0,,11a259a5f0,patched-repl-multireadrandom,4,2026-08-29T19:33:24.627038,2026-08-29T19:35:33.673258
743575,59566.5,8GB,0GB,0.0,NA,0.0,0,0,0,0,242.7,173.8,466,27585,48379,140570,120,0.0,,11.1,0.9,32.3,fwdrange.t128,2026-08-29T19:37:02,10.5.0,,11a259a5f0,patched-repl-fwdrange,0,2026-08-29T19:37:02.345352,2026-08-29T19:39:09.630542
743660,59573.3,8GB,0GB,0.0,NA,0.0,0,0,0,0,244.1,174.0,488,27780,48367,133797,120,0.0,,11.1,0.9,32.3,fwdrange.t128,2026-08-29T19:39:11,10.5.0,,11a259a5f0,patched-repl-fwdrange,1,2026-08-29T19:39:11.440678,2026-08-29T19:41:18.733254
741436,59395.1,8GB,0GB,0.0,NA,0.0,0,0,0,0,242.3,176.4,446,27432,48349,129485,120,0.0,,11.2,0.9,32.3,fwdrange.t128,2026-08-29T19:41:20,10.5.0,,11a259a5f0,patched-repl-fwdrange,2,2026-08-29T19:41:20.561472,2026-08-29T19:43:27.910004
740015,59281.3,8GB,0GB,0.0,NA,0.0,0,0,0,0,243.3,178.6,459,27701,48412,122944,120,0.0,,11.1,0.9,32.3,fwdrange.t128,2026-08-29T19:43:29,10.5.0,,11a259a5f0,patched-repl-fwdrange,3,2026-08-29T19:43:29.440394,2026-08-29T19:45:36.762552
745092,59688.1,8GB,0GB,0.0,NA,0.0,0,0,0,0,242.6,170.8,468,27470,48386,143916,120,0.0,,11.1,0.9,32.3,fwdrange.t128,2026-08-29T19:45:38,10.5.0,,11a259a5f0,patched-repl-fwdrange,4,2026-08-29T19:45:38.287023,2026-08-29T19:47:45.601982
535750,42918.0,8GB,0GB,0.0,NA,0.0,0,0,0,0,335.5,217.8,999,35484,48952,144999,120,0.0,,11.2,0.8,32.3,revrange.t128,2026-08-29T19:49:11,10.5.0,,11a259a5f0,patched-repl-revrange,0,2026-08-29T19:49:11.393958,2026-08-29T19:51:19.053785
537199,43034.1,8GB,0GB,0.0,NA,0.0,0,0,0,0,336.7,217.7,1061,35609,48991,125090,120,0.0,,11.2,0.9,32.3,revrange.t128,2026-08-29T19:51:20,10.5.0,,11a259a5f0,patched-repl-revrange,1,2026-08-29T19:51:20.584400,2026-08-29T19:53:28.234792
535110,42866.8,8GB,0GB,0.0,NA,0.0,0,0,0,0,336.1,218.0,985,35549,48929,133526,120,0.0,,11.3,0.8,32.3,revrange.t128,2026-08-29T19:53:30,10.5.0,,11a259a5f0,patched-repl-revrange,2,2026-08-29T19:53:30.059693,2026-08-29T19:55:37.752244
530394,42489.0,8GB,0GB,0.0,NA,0.0,0,0,0,0,342.2,219.4,1153,35839,49000,141796,120,0.0,,11.2,0.9,32.3,revrange.t128,2026-08-29T19:55:39,10.5.0,,11a259a5f0,patched-repl-revrange,3,2026-08-29T19:55:39.281154,2026-08-29T19:57:46.886168
536955,43014.6,8GB,0GB,0.0,NA,0.0,0,0,0,0,336.7,217.8,1046,35584,48931,124740,120,0.0,,11.2,0.9,32.3,revrange.t128,2026-08-29T19:57:49,10.5.0,,11a259a5f0,patched-repl-revrange,4,2026-08-29T19:57:48.707930,2026-08-29T19:59:56.332749
11425353,2896.9,8GB,0GB,0.0,0.0,0.0,0,0,0,0,18.6,11.4,32,2505,9598,40493,120,0.0,,9.3,0.8,32.4,readwhilewriting.t128,2026-08-29T20:01:25,10.5.0,,11a259a5f0,patched-repl-readwhilewriting,0,2026-08-29T20:01:24.829468,2026-08-29T20:03:33.946762
10960617,2779.5,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.4,11.6,34,2818,9624,50828,120,0.0,,9.3,0.8,32.4,readwhilewriting.t128,2026-08-29T20:05:09,10.5.0,,11a259a5f0,patched-repl-readwhilewriting,1,2026-08-29T20:05:09.065848,2026-08-29T20:07:18.186235
11058966,2804.0,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.4,11.6,34,2842,9636,40733,120,0.0,,9.2,0.9,32.4,readwhilewriting.t128,2026-08-29T20:08:45,10.5.0,,11a259a5f0,patched-repl-readwhilewriting,2,2026-08-29T20:08:44.638174,2026-08-29T20:10:53.689069
11417926,2895.6,8GB,0GB,0.0,0.0,0.0,0,0,0,0,18.7,11.4,33,2521,9568,39106,120,0.0,,9.2,0.9,32.4,readwhilewriting.t128,2026-08-29T20:12:21,10.5.0,,11a259a5f0,patched-repl-readwhilewriting,3,2026-08-29T20:12:21.365180,2026-08-29T20:14:30.449955
11213621,2843.5,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.3,11.5,33,2809,9667,55305,120,0.0,,9.1,0.9,32.4,readwhilewriting.t128,2026-08-29T20:15:59,10.5.0,,11a259a5f0,patched-repl-readwhilewriting,4,2026-08-29T20:15:58.699843,2026-08-29T20:18:07.687138
42060,16.9,10GB,0GB,3.7,2.6,30.9,23,166,45,0,2634.3,2008.7,9661,16534,21851,63644,122,0.0,,0.6,0.2,2.3,overwrite.t128.s1,2026-08-29T20:19:44,10.5.0,,11a259a5f0,patched-repl-overwrite,0,2026-08-29T20:19:43.973081,2026-08-29T20:21:47.284926
41793,16.7,10GB,0GB,3.7,2.6,30.4,23,163,45,0,2610.1,1980.0,9644,16654,21571,70188,123,0.0,,0.6,0.2,2.2,overwrite.t128.s1,2026-08-29T20:23:15,10.5.0,,11a259a5f0,patched-repl-overwrite,1,2026-08-29T20:23:14.871585,2026-08-29T20:25:19.763628
43544,17.5,10GB,0GB,3.7,2.6,31.2,24,157,45,0,2621.6,1946.9,9700,17835,21952,75288,121,0.0,,0.6,0.2,1.7,overwrite.t128.s1,2026-08-29T20:26:46,10.5.0,,11a259a5f0,patched-repl-overwrite,2,2026-08-29T20:26:45.779834,2026-08-29T20:28:48.335232
43597,17.5,10GB,0GB,3.7,2.5,30.8,24,154,46,0,2593.8,1918.6,9590,16333,21732,63114,122,0.0,,0.6,0.2,1.7,overwrite.t128.s1,2026-08-29T20:30:16,10.5.0,,11a259a5f0,patched-repl-overwrite,3,2026-08-29T20:30:15.831538,2026-08-29T20:32:19.652196
43864,17.6,10GB,0GB,3.2,2.4,27.3,31,106,31,0,2617.6,1978.7,9602,16961,21827,65835,121,0.0,,0.6,0.2,2.1,overwrite.t128.s1,2026-08-29T20:33:44,10.5.0,,11a259a5f0,patched-repl-overwrite,4,2026-08-29T20:33:44.442545,2026-08-29T20:35:47.016216
699389,56026.9,8GB,0GB,0.0,0.0,0.0,0,0,0,0,311.9,209.2,806,52084,73721,204678,120,0.0,,9.2,0.9,32.3,fwdrangewhilewriting.t128,2026-08-29T20:37:11,10.5.0,,11a259a5f0,patched-repl-fwdrangewhilewriting,0,2026-08-29T20:37:10.777937,2026-08-29T20:39:18.211630
703002,56316.3,8GB,0GB,0.0,0.0,0.0,0,0,0,0,308.1,208.5,677,52292,73919,191581,120,0.0,,9.3,0.8,32.3,fwdrangewhilewriting.t128,2026-08-29T20:40:48,10.5.0,,11a259a5f0,patched-repl-fwdrangewhilewriting,1,2026-08-29T20:40:48.482474,2026-08-29T20:42:55.880708
701900,56228.2,8GB,0GB,0.0,0.0,0.0,0,0,0,0,317.2,208.7,734,53854,74907,201747,121,0.0,,9.0,0.8,32.3,fwdrangewhilewriting.t128,2026-08-29T20:44:23,10.5.0,,11a259a5f0,patched-repl-fwdrangewhilewriting,2,2026-08-29T20:44:23.396533,2026-08-29T20:46:30.921065
695989,55754.5,8GB,0GB,0.0,0.0,0.0,0,0,0,0,309.9,209.9,697,51958,73651,217043,120,0.0,,9.3,0.8,32.3,fwdrangewhilewriting.t128,2026-08-29T20:47:56,10.5.0,,11a259a5f0,patched-repl-fwdrangewhilewriting,3,2026-08-29T20:47:56.500473,2026-08-29T20:50:03.905011
702606,56284.6,8GB,0GB,0.0,0.0,0.0,0,0,0,0,307.5,208.5,663,52088,73695,210962,120,0.0,,9.3,0.8,32.3,fwdrangewhilewriting.t128,2026-08-29T20:51:30,10.5.0,,11a259a5f0,patched-repl-fwdrangewhilewriting,4,2026-08-29T20:51:30.093350,2026-08-29T20:53:37.542930
503795,40358.3,8GB,0GB,0.0,0.0,0.0,0,0,0,0,429.2,270.1,1497,58632,74420,203437,121,0.0,,9.4,0.8,32.3,revrangewhilewriting.t128,2026-08-29T20:55:14,10.5.0,,11a259a5f0,patched-repl-revrangewhilewriting,0,2026-08-29T20:55:14.294833,2026-08-29T20:57:22.147256
504537,40417.7,8GB,0GB,0.0,0.0,0.0,0,0,0,0,427.4,266.7,1482,58688,74306,200397,121,0.0,,9.4,0.8,32.3,revrangewhilewriting.t128,2026-08-29T20:58:55,10.5.0,,11a259a5f0,patched-repl-revrangewhilewriting,1,2026-08-29T20:58:55.283655,2026-08-29T21:01:03.144476
488095,39100.4,8GB,0GB,0.0,0.0,0.0,0,0,0,0,446.1,308.6,1733,59556,74498,207700,120,0.0,,9.4,0.8,32.3,revrangewhilewriting.t128,2026-08-29T21:02:30,10.5.0,,11a259a5f0,patched-repl-revrangewhilewriting,2,2026-08-29T21:02:30.501483,2026-08-29T21:04:38.186733
496034,39736.4,8GB,0GB,0.0,0.0,0.0,0,0,0,0,438.1,295.8,1655,58992,74479,188204,121,0.0,,9.4,0.8,32.3,revrangewhilewriting.t128,2026-08-29T21:06:12,10.5.0,,11a259a5f0,patched-repl-revrangewhilewriting,3,2026-08-29T21:06:11.661162,2026-08-29T21:08:19.528533
503942,40370.0,8GB,0GB,0.0,0.0,0.0,0,0,0,0,431.1,272.1,1559,58978,74507,198267,121,0.0,,9.4,0.8,32.3,revrangewhilewriting.t128,2026-08-29T21:09:52,10.5.0,,11a259a5f0,patched-repl-revrangewhilewriting,4,2026-08-29T21:09:52.490877,2026-08-29T21:12:00.307318
11357217,2875.9,8GB,0GB,0.0,NA,0.0,0,0,0,0,14.8,11.6,32,598,6083,25769,120,0.0,,11.5,0.2,8.1,readrandom.t128,2026-08-29T23:54:22,10.5.0,,11a259a5f0,default-readrandom,0,2026-08-29T23:54:22.196913,2026-08-29T23:56:24.446702
10870927,2752.6,8GB,0GB,0.0,NA,0.0,0,0,0,0,15.5,11.8,33,856,6105,26884,120,0.0,,11.4,0.2,8.1,readrandom.t128,2026-08-29T23:56:26,10.5.0,,11a259a5f0,default-readrandom,1,2026-08-29T23:56:26.567502,2026-08-29T23:58:28.783306
10616693,2688.1,8GB,0GB,0.0,NA,0.0,0,0,0,0,15.8,11.9,34,993,6121,25366,120,0.0,,11.4,0.2,8.1,readrandom.t128,2026-08-29T23:58:31,10.5.0,,11a259a5f0,default-readrandom,2,2026-08-29T23:58:30.919613,2026-08-30T00:00:33.131121
11290721,2858.8,8GB,0GB,0.0,NA,0.0,0,0,0,0,15.0,11.6,32,648,6088,236986,120,0.0,,11.4,0.2,8.1,readrandom.t128,2026-08-30T00:00:35,10.5.0,,11a259a5f0,default-readrandom,3,2026-08-30T00:00:35.235664,2026-08-30T00:02:37.466806
11075431,2804.3,8GB,0GB,0.0,NA,0.0,0,0,0,0,15.2,11.7,33,739,6096,26792,120,0.0,,11.4,0.2,8.1,readrandom.t128,2026-08-30T00:02:39,10.5.0,,11a259a5f0,default-readrandom,4,2026-08-30T00:02:39.559688,2026-08-30T00:04:41.779676
13382923,3388.6,8GB,0GB,0.0,NA,0.0,0,0,0,0,12.7,94.3,169,11184,35747,282715,120,0.0,,11.3,0.3,8.1,multireadrandom.t128,2026-08-30T00:06:14,10.5.0,,11a259a5f0,default-multireadrandom,0,2026-08-30T00:06:14.124808,2026-08-30T00:08:16.379494
12909178,3268.5,8GB,0GB,0.0,NA,0.0,0,0,0,0,13.0,97.2,169,11456,35768,68275,120,0.0,,11.4,0.3,8.1,multireadrandom.t128,2026-08-30T00:08:18,10.5.0,,11a259a5f0,default-multireadrandom,1,2026-08-30T00:08:18.483484,2026-08-30T00:10:20.705848
13254585,3355.9,8GB,0GB,0.0,NA,0.0,0,0,0,0,12.7,95.0,169,11156,35383,75228,120,0.0,,11.4,0.3,8.1,multireadrandom.t128,2026-08-30T00:10:23,10.5.0,,11a259a5f0,default-multireadrandom,2,2026-08-30T00:10:22.831538,2026-08-30T00:12:25.040504
13304117,3368.3,8GB,0GB,0.0,NA,0.0,0,0,0,0,12.6,94.6,169,11103,35371,65586,120,0.0,,11.4,0.3,8.1,multireadrandom.t128,2026-08-30T00:12:27,10.5.0,,11a259a5f0,default-multireadrandom,3,2026-08-30T00:12:27.167489,2026-08-30T00:14:29.419317
13230889,3350.0,8GB,0GB,0.0,NA,0.0,0,0,0,0,12.7,95.1,169,11217,35634,269262,120,0.0,,11.4,0.3,8.1,multireadrandom.t128,2026-08-30T00:14:31,10.5.0,,11a259a5f0,default-multireadrandom,4,2026-08-30T00:14:31.501592,2026-08-30T00:16:33.735345
696364,55784.5,8GB,0GB,0.0,NA,0.0,0,0,0,0,243.1,206.1,250,28760,48507,316117,120,0.0,,11.6,0.1,8.1,fwdrange.t128,2026-08-30T00:18:08,10.5.0,,11a259a5f0,default-fwdrange,0,2026-08-30T00:18:08.516508,2026-08-30T00:20:10.826166
693238,55534.1,8GB,0GB,0.0,NA,0.0,0,0,0,0,243.3,206.8,250,28821,48481,297128,120,0.0,,11.6,0.1,8.1,fwdrange.t128,2026-08-30T00:20:12,10.5.0,,11a259a5f0,default-fwdrange,1,2026-08-30T00:20:12.608088,2026-08-30T00:22:14.936494
697288,55858.5,8GB,0GB,0.0,NA,0.0,0,0,0,0,241.2,205.6,250,28483,48425,132206,120,0.0,,11.6,0.1,8.1,fwdrange.t128,2026-08-30T00:22:17,10.5.0,,11a259a5f0,default-fwdrange,2,2026-08-30T00:22:16.687731,2026-08-30T00:24:18.997008
695368,55704.7,8GB,0GB,0.0,NA,0.0,0,0,0,0,243.2,206.3,250,28832,48529,340587,120,0.0,,11.6,0.1,8.1,fwdrange.t128,2026-08-30T00:24:21,10.5.0,,11a259a5f0,default-fwdrange,3,2026-08-30T00:24:20.763871,2026-08-30T00:26:23.086951
697298,55859.4,8GB,0GB,0.0,NA,0.0,0,0,0,0,242.1,205.7,250,28626,48475,305339,120,0.0,,11.6,0.2,8.1,fwdrange.t128,2026-08-30T00:26:25,10.5.0,,11a259a5f0,default-fwdrange,4,2026-08-30T00:26:24.831832,2026-08-30T00:28:27.164421
473247,37911.0,8GB,0GB,0.0,NA,0.0,0,0,0,0,354.8,313.3,379,36792,49073,126425,120,0.0,,11.7,0.1,8.1,revrange.t128,2026-08-30T00:29:55,10.5.0,,11a259a5f0,default-revrange,0,2026-08-30T00:29:55.200547,2026-08-30T00:31:57.646275
512243,41034.9,8GB,0GB,0.0,NA,0.0,0,0,0,0,328.3,238.0,378,35708,49008,300065,120,0.0,,11.7,0.1,8.1,revrange.t128,2026-08-30T00:31:59,10.5.0,,11a259a5f0,default-revrange,1,2026-08-30T00:31:59.419902,2026-08-30T00:34:01.830895
502935,40289.3,8GB,0GB,0.0,NA,0.0,0,0,0,0,333.8,270.0,379,35949,48980,131892,120,0.0,,11.7,0.1,8.1,revrange.t128,2026-08-30T00:34:04,10.5.0,,11a259a5f0,default-revrange,2,2026-08-30T00:34:03.603765,2026-08-30T00:36:06.006548
471309,37755.8,8GB,0GB,0.0,NA,0.0,0,0,0,0,356.1,313.8,379,36851,49060,136495,120,0.0,,11.7,0.1,8.1,revrange.t128,2026-08-30T00:36:08,10.5.0,,11a259a5f0,default-revrange,3,2026-08-30T00:36:07.795713,2026-08-30T00:38:10.197812
511958,41012.0,8GB,0GB,0.0,NA,0.0,0,0,0,0,327.9,238.8,378,35697,48949,126690,120,0.0,,11.7,0.1,8.1,revrange.t128,2026-08-30T00:38:12,10.5.0,,11a259a5f0,default-revrange,4,2026-08-30T00:38:11.968361,2026-08-30T00:40:14.379675
10106243,2562.2,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.8,12.2,30,3176,9741,43642,120,0.0,,9.6,0.2,8.2,readwhilewriting.t128,2026-08-30T00:41:40,10.5.0,,11a259a5f0,default-readwhilewriting,0,2026-08-30T00:41:40.512544,2026-08-30T00:43:42.791399
9603715,2435.2,8GB,0GB,0.0,0.0,0.0,0,0,0,0,20.8,13.6,31,3438,9746,261319,120,0.0,,9.7,0.2,8.2,readwhilewriting.t128,2026-08-30T00:45:14,10.5.0,,11a259a5f0,default-readwhilewriting,1,2026-08-30T00:45:14.136914,2026-08-30T00:47:16.403696
10275033,2605.3,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.4,12.0,25,3055,9746,43652,120,0.0,,9.6,0.2,8.2,readwhilewriting.t128,2026-08-30T00:48:49,10.5.0,,11a259a5f0,default-readwhilewriting,2,2026-08-30T00:48:48.972779,2026-08-30T00:50:51.250572
9931773,2518.1,8GB,0GB,0.0,0.0,0.0,0,0,0,0,20.1,12.5,31,3260,9720,39676,120,0.0,,9.6,0.2,8.2,readwhilewriting.t128,2026-08-30T00:52:19,10.5.0,,11a259a5f0,default-readwhilewriting,3,2026-08-30T00:52:18.937246,2026-08-30T00:54:21.209798
10083396,2556.8,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.7,12.2,29,3134,9736,47692,120,0.0,,9.6,0.2,8.2,readwhilewriting.t128,2026-08-30T00:55:46,10.5.0,,11a259a5f0,default-readwhilewriting,4,2026-08-30T00:55:46.317157,2026-08-30T00:57:48.598180
41658,16.7,11GB,0GB,9.0,4.2,74.7,238,39,428,0,2199.2,1606.7,12519,20831,32124,262714,124,0.0,,0.7,0.2,3.8,overwrite.t128.s1,2026-08-30T00:59:16,10.5.0,,11a259a5f0,default-overwrite,0,2026-08-30T00:59:15.852816,2026-08-30T01:01:21.127423
42369,17.0,11GB,0GB,7.5,3.7,62.8,262,29,305,0,2218.3,1635.5,12781,21069,30600,72149,122,0.0,,0.7,0.2,3.3,overwrite.t128.s1,2026-08-30T01:02:49,10.5.0,,11a259a5f0,default-overwrite,1,2026-08-30T01:02:49.045250,2026-08-30T01:04:53.157570
42552,17.1,11GB,0GB,9.3,4.3,78.4,105,91,570,0,2166.2,1592.4,12581,20704,27269,63292,122,0.0,,0.7,0.2,4.0,overwrite.t128.s1,2026-08-30T01:06:23,10.5.0,,11a259a5f0,default-overwrite,2,2026-08-30T01:06:23.225108,2026-08-30T01:08:26.508161
42382,17.0,11GB,0GB,8.8,4.1,73.3,254,35,394,0,2179.0,1604.6,11971,19409,21898,64527,122,0.0,,0.7,0.2,3.9,overwrite.t128.s1,2026-08-30T01:09:55,10.5.0,,11a259a5f0,default-overwrite,3,2026-08-30T01:09:55.565194,2026-08-30T01:11:59.647265
43060,17.2,11GB,0GB,8.7,4.1,73.4,261,34,387,0,2159.1,1592.6,12711,20966,30418,64808,121,0.0,,0.7,0.2,3.9,overwrite.t128.s1,2026-08-30T01:13:26,10.5.0,,11a259a5f0,default-overwrite,4,2026-08-30T01:13:26.205260,2026-08-30T01:15:29.167015
656957,52627.7,8GB,0GB,0.0,0.0,0.0,0,0,0,0,316.3,210.2,291,54587,79308,203821,120,0.0,,9.4,0.1,8.2,fwdrangewhilewriting.t128,2026-08-30T01:16:56,10.5.0,,11a259a5f0,default-fwdrangewhilewriting,0,2026-08-30T01:16:56.381436,2026-08-30T01:18:58.772826
658713,52768.3,8GB,0GB,0.0,0.0,0.0,0,0,0,0,306.5,210.2,286,52343,73890,230688,120,0.0,,9.7,0.1,8.2,fwdrangewhilewriting.t128,2026-08-30T01:20:30,10.5.0,,11a259a5f0,default-fwdrangewhilewriting,1,2026-08-30T01:20:29.925204,2026-08-30T01:22:32.317797
658155,52723.6,8GB,0GB,0.0,0.0,0.0,0,0,0,0,305.3,210.1,286,52096,73736,194493,120,0.0,,9.7,0.1,8.2,fwdrangewhilewriting.t128,2026-08-30T01:23:59,10.5.0,,11a259a5f0,default-fwdrangewhilewriting,2,2026-08-30T01:23:58.940825,2026-08-30T01:26:01.378089
656183,52565.8,8GB,0GB,0.0,0.0,0.0,0,0,0,0,308.3,210.2,292,52888,73955,187955,120,0.0,,9.7,0.1,8.2,fwdrangewhilewriting.t128,2026-08-30T01:27:28,10.5.0,,11a259a5f0,default-fwdrangewhilewriting,3,2026-08-30T01:27:28.589912,2026-08-30T01:29:30.982425
655426,52505.0,8GB,0GB,0.0,0.0,0.0,0,0,0,0,307.2,210.2,291,52693,73804,196963,120,0.0,,9.7,0.1,8.2,fwdrangewhilewriting.t128,2026-08-30T01:31:02,10.5.0,,11a259a5f0,default-fwdrangewhilewriting,4,2026-08-30T01:31:01.657254,2026-08-30T01:33:04.070757
484136,38783.3,8GB,0GB,0.0,0.0,0.0,0,0,0,0,414.6,306.6,380,58636,74503,197113,120,0.0,,9.8,0.1,8.2,revrangewhilewriting.t128,2026-08-30T01:34:30,10.5.0,,11a259a5f0,default-revrangewhilewriting,0,2026-08-30T01:34:30.613199,2026-08-30T01:36:33.078363
484025,38774.4,8GB,0GB,0.0,0.0,0.0,0,0,0,0,415.2,306.7,380,58856,74642,213397,120,0.0,,9.8,0.1,8.2,revrangewhilewriting.t128,2026-08-30T01:38:02,10.5.0,,11a259a5f0,default-revrangewhilewriting,1,2026-08-30T01:38:01.771481,2026-08-30T01:40:04.192258
484087,38779.4,8GB,0GB,0.0,0.0,0.0,0,0,0,0,414.4,306.9,380,58790,74491,197461,120,0.0,,9.8,0.1,8.2,revrangewhilewriting.t128,2026-08-30T01:41:31,10.5.0,,11a259a5f0,default-revrangewhilewriting,2,2026-08-30T01:41:31.509385,2026-08-30T01:43:33.974674
484473,38810.3,8GB,0GB,0.0,0.0,0.0,0,0,0,0,415.1,306.1,380,58577,74724,197246,121,0.0,,9.8,0.1,8.2,revrangewhilewriting.t128,2026-08-30T01:45:04,10.5.0,,11a259a5f0,default-revrangewhilewriting,3,2026-08-30T01:45:04.565692,2026-08-30T01:47:07.106986
484124,38782.3,8GB,0GB,0.0,0.0,0.0,0,0,0,0,426.9,306.4,380,60521,90104,206656,120,0.0,,9.5,0.1,8.2,revrangewhilewriting.t128,2026-08-30T01:48:34,10.5.0,,11a259a5f0,default-revrangewhilewriting,4,2026-08-30T01:48:33.691822,2026-08-30T01:50:36.171865
8903527,2254.2,8GB,0GB,0.0,NA,0.0,0,0,0,0,18.8,13.2,46,1875,6213,59381,120,0.0,,11.4,0.2,8.1,readrandom.t128,2026-08-30T01:52:06,10.5.0,,11a259a5f0,imbalanced-readrandom,0,2026-08-30T01:52:05.594126,2026-08-30T01:54:07.710149
8864825,2244.6,8GB,0GB,0.0,NA,0.0,0,0,0,0,18.9,13.2,47,1908,6212,29255,120,0.0,,11.4,0.2,8.1,readrandom.t128,2026-08-30T01:54:10,10.5.0,,11a259a5f0,imbalanced-readrandom,1,2026-08-30T01:54:09.755547,2026-08-30T01:56:12.075269
8684993,2199.0,8GB,0GB,0.0,NA,0.0,0,0,0,0,19.3,13.3,48,2002,6225,26570,120,0.0,,11.4,0.2,8.1,readrandom.t128,2026-08-30T01:56:14,10.5.0,,11a259a5f0,imbalanced-readrandom,2,2026-08-30T01:56:14.180691,2026-08-30T01:58:16.276533
8861473,2243.7,8GB,0GB,0.0,NA,0.0,0,0,0,0,18.9,13.2,47,1904,6215,27004,120,0.0,,11.4,0.2,8.1,readrandom.t128,2026-08-30T01:58:18,10.5.0,,11a259a5f0,imbalanced-readrandom,3,2026-08-30T01:58:18.332786,2026-08-30T02:00:20.424831
