,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
2026-08-23,23:45:11.465,  736.66,  526.08,    0.00,    0.00,  735.52,  528.20,    0.00,    0.00,  743.61,  534.08,    0.00,    0.00,  731.09,  533.69,    0.00,    0.00,  724.70,  523.64,    0.00,    0.00,  728.72,  529.58,    0.00,    0.00, 4400.29, 3175.27,    0.00,    0.00,    1.00,    1.01,    0.00,    0.00, 7575.56,  942.70,  697.16,    0.00,    0.00,  938.81,  695.14,    0.00,    0.00,  936.66,  691.18,    0.00,    0.00,  928.73,  692.34,    0.00,    0.00,  927.29,  688.63,    0.00,    0.00,  928.55,  690.11,    0.00,    0.00, 5602.74, 4154.56,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 9757.31,  10003.03,   7329.83,      0.00,      0.00,  10003.03,   7329.83,  17332.87
2026-08-23,23:45:12.465,  987.11,  652.79,    0.00,    0.00,  986.03,  653.29,    0.00,    0.00,  991.59,  656.93,    0.00,    0.00,  965.10,  644.62,    0.00,    0.00,  969.46,  647.57,    0.00,    0.00,  973.52,  651.99,    0.00,    0.00, 5872.81, 3907.20,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 9780.00, 1089.72,  694.80,    0.00,    0.00, 1085.13,  692.27,    0.00,    0.00, 1085.79,  689.26,    0.00,    0.00, 1064.40,  681.56,    0.00,    0.00, 1075.77,  688.65,    0.00,    0.00, 1063.89,  681.25,    0.00,    0.00, 6464.70, 4127.78,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,10592.48,  12337.50,   8034.98,      0.00,      0.00,  12337.50,   8034.98,  20372.48
2026-08-23,23:45:13.465,  977.42,  644.29,    0.00,    0.00,  977.31,  646.47,    0.00,    0.00,  978.27,  645.31,    0.00,    0.00,  971.24,  649.72,    0.00,    0.00,  964.69,  639.27,    0.00,    0.00,  969.14,  644.67,    0.00,    0.00, 5838.08, 3869.73,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 9707.81, 1100.47,  700.30,    0.00,    0.00, 1109.47,  708.24,    0.00,    0.00, 1108.30,  707.48,    0.00,    0.00, 1089.14,  696.82,    0.00,    0.00, 1096.21,  699.38,    0.00,    0.00, 1099.03,  705.33,    0.00,    0.00, 6602.60, 4217.56,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,10820.16,  12440.68,   8087.29,      0.00,      0.00,  12440.68,   8087.29,  20527.97
2026-08-23,23:45:14.469,  873.69,  592.47,    0.00,    0.00,  874.99,  595.41,    0.00,    0.00,  876.93,  594.86,    0.00,    0.00,  866.93,  598.09,    0.00,    0.00,  859.52,  589.47,    0.00,    0.00,  861.76,  591.64,    0.00,    0.00, 5213.82, 3561.94,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 8775.76, 1008.35,  742.42,    0.00,    0.00, 1016.32,  750.92,    0.00,    0.00, 1009.91,  743.51,    0.00,    0.00,  991.83,  736.39,    0.00,    0.00,  998.86,  742.66,    0.00,    0.00,  995.38,  739.86,    0.00,    0.00, 6020.67, 4455.75,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,10476.42,  11234.48,   8017.70,      0.00,      0.00,  11234.48,   8017.70,  19252.18
2026-08-23,23:45:15.469, 1224.03,  827.57,    0.00,    0.00, 1224.22,  832.76,    0.00,    0.00, 1228.38,  834.27,    0.00,    0.00, 1204.95,  825.27,    0.00,    0.00, 1208.64,  824.31,    0.00,    0.00, 1207.26,  826.19,    0.00,    0.00, 7297.48, 4970.37,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12267.85, 1279.01,  858.32,    0.00,    0.00, 1279.91,  860.06,    0.00,    0.00, 1275.62,  852.39,    0.00,    0.00, 1258.37,  849.58,    0.00,    0.00, 1256.84,  844.41,    0.00,    0.00, 1258.81,  849.33,    0.00,    0.00, 7608.57, 5114.09,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12722.66,  14906.05,  10084.46,      0.00,      0.00,  14906.05,  10084.46,  24990.51
2026-08-23,23:45:16.465,  739.21,  442.70,    0.00,    0.00,  730.25,  437.53,    0.00,    0.00,  732.13,  438.30,    0.00,    0.00,  730.94,  440.77,    0.00,    0.00,  726.71,  436.82,    0.00,    0.00,  721.91,  431.97,    0.00,    0.00, 4381.15, 2628.08,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 7009.23,  871.73,  501.11,    0.00,    0.00,  868.18,  499.10,    0.00,    0.00,  872.67,  502.36,    0.00,    0.00,  859.16,  493.20,    0.00,    0.00,  865.32,  496.74,    0.00,    0.00,  866.88,  499.18,    0.00,    0.00, 5203.94, 2991.70,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 8195.64,   9585.09,   5619.77,      0.00,      0.00,   9585.09,   5619.77,  15204.86
2026-08-23,23:45:17.465, 1047.42,  765.22,    0.00,    0.00, 1054.12,  770.56,    0.00,    0.00, 1054.14,  769.37,    0.00,    0.00, 1027.78,  760.61,    0.00,    0.00, 1019.41,  748.68,    0.00,    0.00, 1023.78,  753.49,    0.00,    0.00, 6226.66, 4567.92,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,10794.58, 1192.30,  911.87,    0.00,    0.00, 1190.28,  911.29,    0.00,    0.00, 1189.11,  906.17,    0.00,    0.00, 1169.23,  901.04,    0.00,    0.00, 1167.29,  896.20,    0.00,    0.00, 1167.24,  900.03,    0.00,    0.00, 7075.45, 5426.60,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12502.06,  13302.11,   9994.52,      0.00,      0.00,  13302.11,   9994.52,  23296.64
2026-08-23,23:45:18.466, 1081.95,  694.61,    0.00,    0.00, 1078.08,  696.78,    0.00,    0.00, 1076.08,  691.34,    0.00,    0.00, 1067.19,  691.54,    0.00,    0.00, 1069.99,  692.90,    0.00,    0.00, 1064.64,  689.62,    0.00,    0.00, 6437.92, 4156.81,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,10594.73, 1082.83,  681.78,    0.00,    0.00, 1087.72,  688.43,    0.00,    0.00, 1074.44,  673.61,    0.00,    0.00, 1066.95,  672.43,    0.00,    0.00, 1069.70,  671.72,    0.00,    0.00, 1070.54,  675.03,    0.00,    0.00, 6452.18, 4063.00,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,10515.18,  12890.10,   8219.81,      0.00,      0.00,  12890.10,   8219.81,  21109.91
2026-08-23,23:45:19.466,  768.75,  574.81,    0.00,    0.00,  770.14,  578.16,    0.00,    0.00,  764.86,  570.39,    0.00,    0.00,  757.70,  577.55,    0.00,    0.00,  748.00,  564.01,    0.00,    0.00,  749.11,  566.15,    0.00,    0.00, 4558.55, 3431.06,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 7989.61,  952.19,  696.01,    0.00,    0.00,  945.67,  691.03,    0.00,    0.00,  948.36,  690.84,    0.00,    0.00,  942.87,  695.04,    0.00,    0.00,  935.16,  684.66,    0.00,    0.00,  939.59,  690.22,    0.00,    0.00, 5663.84, 4147.80,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 9811.64,  10222.39,   7578.86,      0.00,      0.00,  10222.39,   7578.86,  17801.25
2026-08-23,23:45:20.466, 1171.66,  857.45,    0.00,    0.00, 1182.73,  870.23,    0.00,    0.00, 1173.08,  858.65,    0.00,    0.00, 1149.26,  851.75,    0.00,    0.00, 1148.00,  847.74,    0.00,    0.00, 1146.41,  847.34,    0.00,    0.00, 6971.15, 5133.16,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12104.31, 1121.41,  772.82,    0.00,    0.00, 1119.38,  772.51,    0.00,    0.00, 1122.27,  771.02,    0.00,    0.00, 1100.95,  765.73,    0.00,    0.00, 1103.29,  761.60,    0.00,    0.00, 1102.95,  767.06,    0.00,    0.00, 6670.25, 4610.74,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,11280.99,  13641.40,   9743.90,      0.00,      0.00,  13641.40,   9743.90,  23385.30
2026-08-23,23:45:21.467,  856.43,  484.84,    0.00,    0.00,  844.00,  477.09,    0.00,    0.00,  848.28,  477.48,    0.00,    0.00,  844.07,  479.35,    0.00,    0.00,  842.84,  479.34,    0.00,    0.00,  834.36,  471.62,    0.00,    0.00, 5069.98, 2869.73,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 7939.71,  960.89,  555.70,    0.00,    0.00,  962.87,  559.41,    0.00,    0.00,  963.28,  557.99,    0.00,    0.00,  950.80,  552.94,    0.00,    0.00,  945.72,  543.45,    0.00,    0.00,  947.80,  547.52,    0.00,    0.00, 5731.36, 3317.02,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 9048.38,  10801.34,   6186.75,      0.00,      0.00,  10801.34,   6186.75,  16988.09
2026-08-23,23:45:22.469,  970.30,  695.97,    0.00,    0.00,  960.42,  688.17,    0.00,    0.00,  959.64,  682.60,    0.00,    0.00,  943.63,  685.79,    0.00,    0.00,  930.93,  669.84,    0.00,    0.00,  935.94,  676.18,    0.00,    0.00, 5700.85, 4098.55,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 9799.40, 1124.69,  820.61,    0.00,    0.00, 1127.66,  828.17,    0.00,    0.00, 1127.90,  822.03,    0.00,    0.00, 1110.56,  817.38,    0.00,    0.00, 1109.67,  813.09,    0.00,    0.00, 1105.58,  813.93,    0.00,    0.00, 6706.05, 4915.21,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,11621.26,  12406.91,   9013.76,      0.00,      0.00,  12406.91,   9013.76,  21420.67
2026-08-23,23:45:23.468, 1184.09,  775.55,    0.00,    0.00, 1179.64,  775.03,    0.00,    0.00, 1191.05,  781.19,    0.00,    0.00, 1176.72,  781.19,    0.00,    0.00, 1167.16,  769.45,    0.00,    0.00, 1163.72,  768.12,    0.00,    0.00, 7062.38, 4650.53,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,11712.91, 1399.76,  898.19,    0.00,    0.00, 1389.47,  888.49,    0.00,    0.00, 1386.95,  882.10,    0.00,    0.00, 1374.03,  880.96,    0.00,    0.00, 1374.35,  878.51,    0.00,    0.00, 1374.90,  879.96,    0.00,    0.00, 8299.47, 5308.21,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,13607.68,  15361.85,   9958.73,      0.00,      0.00,  15361.85,   9958.73,  25320.59
2026-08-23,23:45:24.469,  670.00,  519.27,    0.00,    0.00,  674.45,  527.63,    0.00,    0.00,  671.79,  521.53,    0.00,    0.00,  671.87,  531.93,    0.00,    0.00,  661.17,  518.75,    0.00,    0.00,  661.81,  520.60,    0.00,    0.00, 4011.09, 3139.71,    0.00,    0.00,    1.00,    1.01,    0.00,    0.00, 7150.80,  885.90,  649.25,    0.00,    0.00,  892.45,  657.13,    0.00,    0.00,  881.29,  645.26,    0.00,    0.00,  877.32,  646.96,    0.00,    0.00,  872.87,  641.19,    0.00,    0.00,  874.26,  643.78,    0.00,    0.00, 5284.08, 3883.56,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 9167.64,   9295.17,   7023.26,      0.00,      0.00,   9295.17,   7023.26,  16318.44
2026-08-23,23:45:25.467, 1076.53,  733.01,    0.00,    0.00, 1072.94,  730.03,    0.00,    0.00, 1075.77,  730.81,    0.00,    0.00, 1055.27,  725.31,    0.00,    0.00, 1046.88,  716.62,    0.00,    0.00, 1047.13,  718.21,    0.00,    0.00, 6374.51, 4353.99,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,10728.50, 1048.41,  657.84,    0.00,    0.00, 1046.42,  657.62,    0.00,    0.00, 1045.99,  653.21,    0.00,    0.00, 1024.88,  646.43,    0.00,    0.00, 1026.92,  644.37,    0.00,    0.00, 1025.97,  647.05,    0.00,    0.00, 6218.59, 3906.52,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,10125.11,  12593.11,   8260.51,      0.00,      0.00,  12593.11,   8260.51,  20853.62
2026-08-23,23:45:26.468, 1082.99,  681.50,    0.00,    0.00, 1067.24,  669.25,    0.00,    0.00, 1074.91,  673.39,    0.00,    0.00, 1075.80,  681.80,    0.00,    0.00, 1066.64,  671.51,    0.00,    0.00, 1060.56,  665.67,    0.00,    0.00, 6428.14, 4043.12,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,10471.26, 1097.86,  688.58,    0.00,    0.00, 1089.02,  683.54,    0.00,    0.00, 1090.23,  681.13,    0.00,    0.00, 1083.89,  682.18,    0.00,    0.00, 1081.31,  675.01,    0.00,    0.00, 1081.72,  678.73,    0.00,    0.00, 6524.02, 4089.17,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,10613.19,  12952.16,   8132.29,      0.00,      0.00,  12952.16,   8132.29,  21084.45
2026-08-23,23:45:27.468,  862.48,  607.99,    0.00,    0.00,  866.17,  610.43,    0.00,    0.00,  858.80,  603.26,    0.00,    0.00,  857.13,  615.04,    0.00,    0.00,  846.04,  603.31,    0.00,    0.00,  843.97,  599.46,    0.00,    0.00, 5134.59, 3639.48,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 8774.07,  940.52,  670.09,    0.00,    0.00,  942.23,  674.69,    0.00,    0.00,  938.88,  667.46,    0.00,    0.00,  926.29,  663.31,    0.00,    0.00,  933.69,  669.75,    0.00,    0.00,  924.74,  663.55,    0.00,    0.00, 5606.36, 4008.85,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 9615.21,  10740.95,   7648.33,      0.00,      0.00,  10740.95,   7648.33,  18389.28
2026-08-23,23:45:28.468, 1310.27,  903.18,    0.00,    0.00, 1308.95,  905.51,    0.00,    0.00, 1314.24,  907.72,    0.00,    0.00, 1292.93,  903.86,    0.00,    0.00, 1290.39,  896.63,    0.00,    0.00, 1288.31,  897.46,    0.00,    0.00, 7805.10, 5414.36,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,13219.46, 1276.60,  863.09,    0.00,    0.00, 1275.54,  864.61,    0.00,    0.00, 1281.89,  865.88,    0.00,    0.00, 1256.87,  855.86,    0.00,    0.00, 1261.31,  855.18,    0.00,    0.00, 1258.28,  855.59,    0.00,    0.00, 7610.48, 5160.21,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12770.69,  15415.58,  10574.57,      0.00,      0.00,  15415.58,  10574.57,  25990.15
2026-08-23,23:45:29.473,  691.64,  422.24,    0.00,    0.00,  689.91,  423.22,    0.00,    0.00,  690.76,  421.88,    0.00,    0.00,  679.49,  416.95,    0.00,    0.00,  678.06,  414.38,    0.00,    0.00,  678.24,  415.66,    0.00,    0.00, 4108.11, 2514.33,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 6622.44,  925.49,  516.45,    0.00,    0.00,  933.89,  524.53,    0.00,    0.00,  934.19,  524.59,    0.00,    0.00,  914.28,  509.25,    0.00,    0.00,  920.24,  512.27,    0.00,    0.00,  924.59,  519.43,    0.00,    0.00, 5552.67, 3106.51,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 8659.19,   9660.78,   5620.84,      0.00,      0.00,   9660.78,   5620.84,  15281.62
2026-08-23,23:45:30.471, 1015.35,  724.92,    0.00,    0.00, 1018.69,  729.58,    0.00,    0.00, 1027.28,  739.15,    0.00,    0.00,  997.26,  725.84,    0.00,    0.00,  989.36,  714.95,    0.00,    0.00,  996.60,  722.14,    0.00,    0.00, 6044.54, 4356.58,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,10401.12, 1059.91,  818.26,    0.00,    0.00, 1060.35,  822.20,    0.00,    0.00, 1061.26,  818.21,    0.00,    0.00, 1039.04,  810.81,    0.00,    0.00, 1039.35,  806.66,    0.00,    0.00, 1039.26,  810.58,    0.00,    0.00, 6299.16, 4886.72,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,11185.88,  12343.70,   9243.30,      0.00,      0.00,  12343.70,   9243.30,  21587.00
2026-08-23,23:45:31.473, 1111.99,  728.22,    0.00,    0.00, 1114.17,  736.77,    0.00,    0.00, 1113.74,  732.61,    0.00,    0.00, 1107.37,  735.50,    0.00,    0.00, 1101.70,  725.59,    0.00,    0.00, 1103.79,  728.27,    0.00,    0.00, 6652.76, 4386.94,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,11039.71, 1252.84,  796.19,    0.00,    0.00, 1246.37,  790.89,    0.00,    0.00, 1260.93,  802.51,    0.00,    0.00, 1234.47,  784.02,    0.00,    0.00, 1236.87,  782.58,    0.00,    0.00, 1238.13,  785.69,    0.00,    0.00, 7469.61, 4741.88,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12211.49,  14122.37,   9128.82,      0.00,      0.00,  14122.37,   9128.82,  23251.20
2026-08-23,23:45:32.473,  808.81,  592.20,    0.00,    0.00,  810.12,  594.86,    0.00,    0.00,  806.97,  590.97,    0.00,    0.00,  801.19,  599.21,    0.00,    0.00,  786.44,  579.28,    0.00,    0.00,  785.99,  580.61,    0.00,    0.00, 4799.52, 3537.13,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 8336.65,  972.32,  667.55,    0.00,    0.00,  968.97,  665.55,    0.00,    0.00,  967.10,  661.55,    0.00,    0.00,  962.95,  663.24,    0.00,    0.00,  961.86,  660.99,    0.00,    0.00,  957.05,  658.88,    0.00,    0.00, 5790.26, 3977.75,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 9768.01,  10589.78,   7514.88,      0.00,      0.00,  10589.78,   7514.88,  18104.66
