,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
2025-12-17,11:07:25.557,  570.55,  267.77,    0.00,    0.00,  577.11,  274.26,    0.00,    0.00,  572.73,  269.06,    0.00,    0.00,  502.05,  250.58,    0.00,    0.00,  507.63,  256.32,    0.00,    0.00,  488.26,  239.12,    0.00,    0.00, 3218.32, 1557.11,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 4775.42,  542.49,  223.08,    0.00,    0.00,  567.79,  232.46,    0.00,    0.00,  545.15,  223.86,    0.00,    0.00,  599.34,  300.42,    0.00,    0.00,  475.15,  201.83,    0.00,    0.00,  479.17,  202.80,    0.00,    0.00, 3209.09, 1384.44,    0.00,    0.00,    1.00,    1.01,    0.00,    0.00, 4593.53,   6427.40,   2941.55,      0.00,      0.00,   6427.40,   2941.55,   9368.95
2025-12-17,11:07:26.559, 1168.82,  481.50,    0.00,    0.00, 1179.52,  487.67,    0.00,    0.00, 1189.77,  492.88,    0.00,    0.00, 1140.72,  475.57,    0.00,    0.00, 1141.59,  476.54,    0.00,    0.00, 1135.10,  468.85,    0.00,    0.00, 6955.53, 2883.02,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 9838.54, 1268.51,  529.37,    0.00,    0.00, 1363.45,  566.84,    0.00,    0.00, 1268.55,  523.57,    0.00,    0.00, 1502.60,  759.85,    0.00,    0.00, 1196.06,  482.29,    0.00,    0.00, 1217.37,  496.13,    0.00,    0.00, 7816.54, 3358.04,    0.00,    0.00,    1.00,    1.03,    0.00,    0.00,11174.58,  14772.06,   6241.06,      0.00,      0.00,  14772.06,   6241.06,  21013.12
2025-12-17,11:07:27.558, 1399.96,  544.09,    0.00,    0.00, 1415.19,  548.90,    0.00,    0.00, 1421.20,  549.20,    0.00,    0.00, 1397.88,  541.79,    0.00,    0.00, 1401.20,  541.57,    0.00,    0.00, 1403.06,  540.49,    0.00,    0.00, 8438.50, 3266.02,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,11704.52, 1516.79,  659.89,    0.00,    0.00, 1637.62,  696.97,    0.00,    0.00, 1518.37,  648.34,    0.00,    0.00, 1823.27,  920.34,    0.00,    0.00, 1431.87,  589.83,    0.00,    0.00, 1467.12,  611.21,    0.00,    0.00, 9395.04, 4126.59,    0.00,    0.00,    1.00,    1.04,    0.00,    0.00,13521.63,  17833.54,   7392.61,      0.00,      0.00,  17833.54,   7392.61,  25226.15
2025-12-17,11:07:28.559, 1405.87,  521.43,    0.00,    0.00, 1418.67,  525.03,    0.00,    0.00, 1425.04,  524.00,    0.00,    0.00, 1404.59,  518.81,    0.00,    0.00, 1408.15,  519.34,    0.00,    0.00, 1411.98,  517.80,    0.00,    0.00, 8474.32, 3126.40,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,11600.72, 1510.33,  634.13,    0.00,    0.00, 1621.89,  665.04,    0.00,    0.00, 1519.57,  625.24,    0.00,    0.00, 1801.90,  876.67,    0.00,    0.00, 1427.30,  565.78,    0.00,    0.00, 1459.39,  583.77,    0.00,    0.00, 9340.38, 3950.63,    0.00,    0.00,    1.00,    1.04,    0.00,    0.00,13291.02,  17814.70,   7077.04,      0.00,      0.00,  17814.70,   7077.04,  24891.74
2025-12-17,11:07:29.558, 1453.34,  509.10,    0.00,    0.00, 1472.36,  512.70,    0.00,    0.00, 1473.14,  511.75,    0.00,    0.00, 1455.26,  506.99,    0.00,    0.00, 1455.37,  507.35,    0.00,    0.00, 1459.76,  506.30,    0.00,    0.00, 8769.21, 3054.20,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,11823.42, 1539.48,  609.49,    0.00,    0.00, 1650.34,  637.29,    0.00,    0.00, 1549.97,  601.84,    0.00,    0.00, 1800.48,  827.57,    0.00,    0.00, 1455.23,  543.16,    0.00,    0.00, 1484.55,  558.72,    0.00,    0.00, 9480.04, 3778.08,    0.00,    0.00,    1.00,    1.04,    0.00,    0.00,13258.12,  18249.26,   6832.28,      0.00,      0.00,  18249.26,   6832.28,  25081.54
2025-12-17,11:07:30.558, 1500.63,  498.63,    0.00,    0.00, 1533.89,  501.53,    0.00,    0.00, 1523.91,  501.51,    0.00,    0.00, 1501.99,  496.52,    0.00,    0.00, 1509.87,  497.36,    0.00,    0.00, 1515.42,  495.82,    0.00,    0.00, 9085.72, 2991.35,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12077.08, 1574.00,  588.39,    0.00,    0.00, 1678.38,  613.92,    0.00,    0.00, 1578.69,  582.19,    0.00,    0.00, 1813.58,  793.97,    0.00,    0.00, 1488.67,  524.55,    0.00,    0.00, 1513.10,  536.34,    0.00,    0.00, 9646.42, 3639.35,    0.00,    0.00,    1.00,    1.04,    0.00,    0.00,13285.78,  18732.14,   6630.71,      0.00,      0.00,  18732.14,   6630.71,  25362.85
2025-12-17,11:07:31.558, 1554.62,  491.19,    0.00,    0.00, 1582.54,  493.80,    0.00,    0.00, 1569.95,  494.25,    0.00,    0.00, 1550.71,  489.38,    0.00,    0.00, 1565.06,  490.17,    0.00,    0.00, 1567.79,  488.52,    0.00,    0.00, 9390.67, 2947.31,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12337.98, 1616.56,  578.08,    0.00,    0.00, 1714.81,  602.32,    0.00,    0.00, 1618.21,  570.64,    0.00,    0.00, 1841.27,  776.01,    0.00,    0.00, 1530.43,  514.11,    0.00,    0.00, 1551.68,  524.17,    0.00,    0.00, 9872.96, 3565.32,    0.00,    0.00,    1.00,    1.04,    0.00,    0.00,13438.28,  19263.62,   6512.63,      0.00,      0.00,  19263.62,   6512.63,  25776.26
2025-12-17,11:07:32.559, 1590.73,  484.32,    0.00,    0.00, 1615.80,  486.76,    0.00,    0.00, 1596.59,  486.82,    0.00,    0.00, 1582.68,  482.48,    0.00,    0.00, 1596.17,  483.44,    0.00,    0.00, 1596.63,  481.45,    0.00,    0.00, 9578.59, 2905.27,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12483.86, 1646.98,  567.36,    0.00,    0.00, 1740.64,  590.45,    0.00,    0.00, 1653.43,  561.52,    0.00,    0.00, 1867.00,  765.52,    0.00,    0.00, 1560.31,  504.03,    0.00,    0.00, 1572.99,  512.21,    0.00,    0.00,10041.36, 3501.10,    0.00,    0.00,    1.00,    1.04,    0.00,    0.00,13542.45,  19619.95,   6406.37,      0.00,      0.00,  19619.95,   6406.37,  26026.31
2025-12-17,11:07:33.558, 1615.71,  477.03,    0.00,    0.00, 1640.81,  479.55,    0.00,    0.00, 1613.88,  479.84,    0.00,    0.00, 1603.12,  475.49,    0.00,    0.00, 1612.38,  476.42,    0.00,    0.00, 1615.91,  474.32,    0.00,    0.00, 9701.81, 2862.66,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12564.46, 1658.79,  553.31,    0.00,    0.00, 1752.93,  576.70,    0.00,    0.00, 1663.94,  547.71,    0.00,    0.00, 1879.83,  751.53,    0.00,    0.00, 1576.06,  490.84,    0.00,    0.00, 1586.80,  498.70,    0.00,    0.00,10118.35, 3418.78,    0.00,    0.00,    1.00,    1.04,    0.00,    0.00,13537.14,  19820.16,   6281.44,      0.00,      0.00,  19820.16,   6281.44,  26101.60
2025-12-17,11:07:34.558, 1633.77,  470.42,    0.00,    0.00, 1657.24,  472.92,    0.00,    0.00, 1631.15,  472.88,    0.00,    0.00, 1625.11,  468.92,    0.00,    0.00, 1633.96,  469.77,    0.00,    0.00, 1638.39,  468.04,    0.00,    0.00, 9819.62, 2822.95,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12642.57, 1682.06,  546.90,    0.00,    0.00, 1779.20,  571.93,    0.00,    0.00, 1687.67,  541.90,    0.00,    0.00, 1905.70,  745.16,    0.00,    0.00, 1597.40,  484.50,    0.00,    0.00, 1609.87,  492.58,    0.00,    0.00,10261.90, 3382.98,    0.00,    0.00,    1.00,    1.03,    0.00,    0.00,13644.88,  20081.52,   6205.93,      0.00,      0.00,  20081.52,   6205.93,  26287.45
2025-12-17,11:07:35.558, 1655.71,  464.79,    0.00,    0.00, 1684.52,  467.74,    0.00,    0.00, 1654.62,  467.12,    0.00,    0.00, 1649.76,  463.07,    0.00,    0.00, 1660.08,  464.43,    0.00,    0.00, 1653.99,  462.76,    0.00,    0.00, 9958.68, 2789.91,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12748.60, 1703.83,  536.74,    0.00,    0.00, 1782.48,  557.84,    0.00,    0.00, 1711.53,  532.52,    0.00,    0.00, 1913.56,  734.07,    0.00,    0.00, 1618.14,  475.16,    0.00,    0.00, 1625.04,  481.55,    0.00,    0.00,10354.57, 3317.88,    0.00,    0.00,    1.00,    1.03,    0.00,    0.00,13672.45,  20313.26,   6107.79,      0.00,      0.00,  20313.26,   6107.79,  26421.05
2025-12-17,11:07:36.559, 1674.29,  463.29,    0.00,    0.00, 1701.53,  466.02,    0.00,    0.00, 1669.42,  466.16,    0.00,    0.00, 1671.64,  461.93,    0.00,    0.00, 1680.59,  462.65,    0.00,    0.00, 1672.47,  461.11,    0.00,    0.00,10069.94, 2781.16,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12851.11, 1721.41,  531.18,    0.00,    0.00, 1795.43,  550.66,    0.00,    0.00, 1724.54,  526.88,    0.00,    0.00, 1928.82,  729.46,    0.00,    0.00, 1641.62,  470.39,    0.00,    0.00, 1642.45,  475.88,    0.00,    0.00,10454.28, 3284.44,    0.00,    0.00,    1.00,    1.03,    0.00,    0.00,13738.72,  20524.22,   6065.61,      0.00,      0.00,  20524.22,   6065.61,  26589.83
2025-12-17,11:07:37.559, 1688.64,  455.59,    0.00,    0.00, 1710.79,  457.50,    0.00,    0.00, 1679.75,  458.27,    0.00,    0.00, 1685.68,  454.23,    0.00,    0.00, 1689.11,  455.55,    0.00,    0.00, 1677.62,  453.17,    0.00,    0.00,10131.58, 2734.31,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12865.89, 1728.58,  522.98,    0.00,    0.00, 1809.38,  543.49,    0.00,    0.00, 1734.61,  518.35,    0.00,    0.00, 1942.51,  720.56,    0.00,    0.00, 1653.10,  461.83,    0.00,    0.00, 1656.08,  467.28,    0.00,    0.00,10524.27, 3234.49,    0.00,    0.00,    1.00,    1.03,    0.00,    0.00,13758.75,  20655.84,   5968.80,      0.00,      0.00,  20655.84,   5968.80,  26624.64
2025-12-17,11:07:38.559, 1700.58,  452.67,    0.00,    0.00, 1711.37,  455.42,    0.00,    0.00, 1684.10,  454.23,    0.00,    0.00, 1698.24,  450.68,    0.00,    0.00, 1699.49,  452.73,    0.00,    0.00, 1684.26,  450.59,    0.00,    0.00,10178.03, 2716.32,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12894.35, 1742.10,  518.80,    0.00,    0.00, 1813.82,  537.83,    0.00,    0.00, 1740.85,  512.18,    0.00,    0.00, 1951.18,  716.24,    0.00,    0.00, 1667.50,  458.22,    0.00,    0.00, 1668.92,  461.96,    0.00,    0.00,10584.37, 3205.22,    0.00,    0.00,    1.00,    1.03,    0.00,    0.00,13789.59,  20762.40,   5921.54,      0.00,      0.00,  20762.40,   5921.54,  26683.95
2025-12-17,11:07:39.559, 1703.29,  448.10,    0.00,    0.00, 1714.47,  450.92,    0.00,    0.00, 1686.60,  449.61,    0.00,    0.00, 1705.81,  446.39,    0.00,    0.00, 1700.44,  448.06,    0.00,    0.00, 1692.28,  446.56,    0.00,    0.00,10202.89, 2689.65,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12892.54, 1747.82,  512.15,    0.00,    0.00, 1817.95,  530.80,    0.00,    0.00, 1744.24,  505.76,    0.00,    0.00, 1948.61,  710.41,    0.00,    0.00, 1674.58,  451.61,    0.00,    0.00, 1671.89,  455.51,    0.00,    0.00,10605.09, 3166.25,    0.00,    0.00,    1.00,    1.03,    0.00,    0.00,13771.34,  20807.98,   5855.89,      0.00,      0.00,  20807.98,   5855.89,  26663.87
2025-12-17,11:07:40.563, 1704.61,  444.63,    0.00,    0.00, 1723.69,  447.91,    0.00,    0.00, 1690.79,  446.36,    0.00,    0.00, 1713.56,  443.46,    0.00,    0.00, 1702.48,  445.05,    0.00,    0.00, 1698.17,  443.55,    0.00,    0.00,10233.29, 2670.96,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12904.25, 1758.65,  510.30,    0.00,    0.00, 1832.72,  530.72,    0.00,    0.00, 1751.04,  502.92,    0.00,    0.00, 1960.59,  708.10,    0.00,    0.00, 1684.09,  449.18,    0.00,    0.00, 1684.14,  453.63,    0.00,    0.00,10671.23, 3154.85,    0.00,    0.00,    1.00,    1.03,    0.00,    0.00,13826.08,  20904.52,   5825.81,      0.00,      0.00,  20904.52,   5825.81,  26730.33
2025-12-17,11:07:41.563, 1701.87,  440.45,    0.00,    0.00, 1729.23,  444.24,    0.00,    0.00, 1693.95,  442.60,    0.00,    0.00, 1714.14,  439.30,    0.00,    0.00, 1705.87,  441.24,    0.00,    0.00, 1699.29,  439.82,    0.00,    0.00,10244.34, 2647.65,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12891.99, 1763.28,  506.97,    0.00,    0.00, 1835.66,  527.49,    0.00,    0.00, 1750.58,  499.64,    0.00,    0.00, 1959.79,  705.08,    0.00,    0.00, 1687.25,  445.80,    0.00,    0.00, 1689.44,  449.81,    0.00,    0.00,10686.01, 3134.80,    0.00,    0.00,    1.00,    1.03,    0.00,    0.00,13820.81,  20930.35,   5782.44,      0.00,      0.00,  20930.35,   5782.44,  26712.79
2025-12-17,11:07:42.564, 1704.30,  437.95,    0.00,    0.00, 1736.29,  441.09,    0.00,    0.00, 1702.50,  439.31,    0.00,    0.00, 1719.57,  436.46,    0.00,    0.00, 1708.24,  438.26,    0.00,    0.00, 1706.96,  437.28,    0.00,    0.00,10277.87, 2630.35,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12908.22, 1766.04,  502.27,    0.00,    0.00, 1842.68,  523.31,    0.00,    0.00, 1752.14,  495.28,    0.00,    0.00, 1963.63,  701.62,    0.00,    0.00, 1694.43,  441.47,    0.00,    0.00, 1694.55,  445.69,    0.00,    0.00,10713.46, 3109.63,    0.00,    0.00,    1.00,    1.03,    0.00,    0.00,13823.10,  20991.33,   5739.98,      0.00,      0.00,  20991.33,   5739.98,  26731.32
2025-12-17,11:07:43.564, 1712.78,  432.27,    0.00,    0.00, 1744.65,  435.67,    0.00,    0.00, 1710.87,  434.18,    0.00,    0.00, 1727.27,  431.08,    0.00,    0.00, 1712.20,  432.56,    0.00,    0.00, 1713.38,  431.48,    0.00,    0.00,10321.14, 2597.25,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12918.39, 1760.70,  497.93,    0.00,    0.00, 1832.48,  516.70,    0.00,    0.00, 1747.35,  491.10,    0.00,    0.00, 1958.55,  696.47,    0.00,    0.00, 1690.56,  437.45,    0.00,    0.00, 1692.34,  440.66,    0.00,    0.00,10681.99, 3080.33,    0.00,    0.00,    1.00,    1.03,    0.00,    0.00,13762.32,  21003.14,   5677.57,      0.00,      0.00,  21003.14,   5677.57,  26680.71
2025-12-17,11:07:44.564, 1723.33,  429.18,    0.00,    0.00, 1753.59,  432.50,    0.00,    0.00, 1718.09,  430.85,    0.00,    0.00, 1738.64,  428.04,    0.00,    0.00, 1722.26,  429.63,    0.00,    0.00, 1718.20,  428.37,    0.00,    0.00,10374.11, 2578.58,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12952.69, 1760.37,  495.36,    0.00,    0.00, 1829.57,  514.87,    0.00,    0.00, 1748.37,  489.10,    0.00,    0.00, 1952.84,  695.04,    0.00,    0.00, 1688.92,  435.06,    0.00,    0.00, 1686.95,  438.78,    0.00,    0.00,10667.01, 3068.21,    0.00,    0.00,    1.00,    1.03,    0.00,    0.00,13735.22,  21041.12,   5646.79,      0.00,      0.00,  21041.12,   5646.79,  26687.91
2025-12-17,11:07:45.565, 1729.58,  427.29,    0.00,    0.00, 1758.59,  430.77,    0.00,    0.00, 1722.62,  429.06,    0.00,    0.00, 1743.71,  426.09,    0.00,    0.00, 1729.60,  427.92,    0.00,    0.00, 1722.29,  426.48,    0.00,    0.00,10406.39, 2567.61,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12974.01, 1769.45,  492.77,    0.00,    0.00, 1832.65,  510.06,    0.00,    0.00, 1753.72,  486.22,    0.00,    0.00, 1959.06,  692.58,    0.00,    0.00, 1698.26,  432.32,    0.00,    0.00, 1694.30,  435.44,    0.00,    0.00,10707.44, 3049.40,    0.00,    0.00,    1.00,    1.03,    0.00,    0.00,13756.83,  21113.83,   5617.01,      0.00,      0.00,  21113.83,   5617.01,  26730.84
2025-12-17,11:07:46.565, 1732.85,  426.56,    0.00,    0.00, 1760.46,  430.22,    0.00,    0.00, 1728.20,  428.60,    0.00,    0.00, 1744.37,  425.73,    0.00,    0.00, 1735.46,  427.09,    0.00,    0.00, 1725.80,  425.84,    0.00,    0.00,10427.13, 2564.04,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,12991.17, 1770.81,  491.76,    0.00,    0.00, 1839.79,  512.10,    0.00,    0.00, 1753.27,  485.43,    0.00,    0.00, 1957.19,  692.38,    0.00,    0.00, 1700.94,  430.97,    0.00,    0.00, 1696.79,  434.82,    0.00,    0.00,10718.80, 3047.46,    0.00,    0.00,    1.00,    1.03,    0.00,    0.00,13766.26,  21145.93,   5611.50,      0.00,      0.00,  21145.93,   5611.50,  26757.43
