time,total,free,available,dirty,anon,mapped,pageTable,vmallocTotal,vmallocUsed,own_VmRSS,own_RssAnon,own_RssFile,own_VmPTE,Node0_total,Node0_free,Node0_used,Node0_dirty,Node0_anon,Node0_mapped,Node0_pageTable,Node1_total,Node1_free,Node1_used,Node1_dirty,Node1_anon,Node1_mapped,Node1_pageTable
2026-08-27T10:35:54.183374,393132544,378227228,388188720,64,4510120,8523192,37644,34359738367,266360,15972,6896,9076,108,195749944,190819156,4930788,48,4044284,154688,16864,197382600,187413616,9968984,16,465836,8368504,20780
2026-08-27T10:35:55.184263,393132544,378249044,388246224,64,4498188,8523192,37076,34359738367,266680,15972,6896,9076,108,195749944,190881760,4868184,48,4051384,154688,16436,197382600,187367284,10015316,16,446804,8368504,20640
2026-08-27T10:35:56.185209,393132544,378295756,388327892,64,4535556,8523192,37336,34359738367,269400,15972,6896,9076,108,195749944,190857952,4891992,48,4088836,154688,16416,197382600,187437804,9944796,16,446720,8368504,20920
2026-08-27T10:35:57.186166,393132544,378137664,388200256,64,4764204,8523192,38016,34359738367,266424,15972,6896,9076,108,195749944,190735508,5014436,48,4211248,154688,17024,197382600,187402156,9980444,16,552956,8368504,20992
2026-08-27T10:35:58.187128,393132544,378124400,388229704,76,4808388,8523192,38452,34359738367,266376,15976,6900,9076,108,195749944,190653960,5095984,60,4254092,154688,17548,197382600,187470440,9912160,16,554296,8368504,20904
2026-08-27T10:35:59.188153,393132544,377883936,388267576,80,5083032,8523192,38884,34359738367,267128,15976,6900,9076,108,195749944,190365952,5383992,60,4533140,154688,18324,197382600,187517984,9864616,20,549892,8368504,20560
2026-08-27T10:36:00.189378,393132544,377840496,388268180,80,5071512,8523192,38704,34359738367,267240,15976,6900,9076,108,195749944,190239096,5510848,60,4555412,154688,18092,197382600,187601400,9781200,20,516604,8368504,20612
2026-08-27T10:36:01.190684,393132544,377717912,388439252,88,5230028,8523192,38968,34359738367,267624,15976,6900,9076,108,195749944,190004460,5745484,60,4783404,154688,18612,197382600,187713452,9669148,28,447128,8368504,20356
2026-08-27T10:36:02.195048,393132544,377407888,388425116,88,5522736,8523192,40160,34359738367,267368,15976,6900,9076,108,195749944,189656540,6093404,60,5075860,154688,19308,197382600,187750844,9631756,28,446876,8368504,20852
2026-08-27T10:36:03.195856,393132544,377197020,388345700,88,5651192,8523192,39532,34359738367,267320,15976,6900,9076,108,195749944,189408656,6341288,60,5204856,154688,19268,197382600,187788364,9594236,28,446336,8368504,20264
2026-08-27T10:36:04.197071,393132544,377034132,388212248,88,5800820,8523192,39888,34359738367,269352,15976,6900,9076,108,195749944,189343312,6406632,60,5297692,154688,19072,197382600,187683764,9698836,28,505144,8368504,20816
2026-08-27T10:36:05.198266,393132544,377095632,388306708,88,5760508,8523192,39880,34359738367,266392,15976,6900,9076,108,195749944,189413896,6336048,60,5290072,154688,19124,197382600,187684256,9698344,28,468420,8368504,20756
2026-08-27T10:36:06.199165,393132544,377045780,388321432,88,5979112,8523192,40668,34359738367,267432,15976,6900,9076,108,195749944,189329556,6420388,60,5439020,154688,19408,197382600,187716224,9666376,28,540092,8368504,21260
2026-08-27T10:36:07.200391,393132544,377182412,388483448,88,5803376,8523192,40208,34359738367,266952,15976,6900,9076,108,195749944,189471100,6278844,60,5356400,154688,19264,197382600,187708792,9673808,28,446976,8368504,20944
