System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,
2026-02-25,21:56:26.792,0.34,0.27,1.27,1.27,672.34,703.16,0.02,0.45,0.0147,0.0154,81.83,45.72,50,0.00,0.00,45702.01,170033.88,2091.92,0.54,13.44,0.68,17.04,46131.28,0.36,71258.97,99.57,0.43,0.00,100.00,0.00,0.00,197.43,62.44,343.10,2.22,0.34,0.26,1.29,1.29,330.77,345.08,0.02,0.45,0.0147,0.0154, 24448,14009,28267,27.72,14.56,49,0.00,0.00,28,22459.76,86178.75,2091.92,0.52,13.03,0.67,16.75,0.35,0.28,1.25,1.26,341.57,358.08,0.03,0.44,0.0147,0.0154, 23872,29733,14336,54.12,31.17,51,0.00,0.00,25,23242.25,83855.13,2091.92,0.55,13.86,0.69,17.34,14500.59,14508.93, 67%, 67%,8567.75,8554.01, 39%, 39%,15631.00,15670.39, 72%, 73%,19981.57,19976.01, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.14,0.86,0.00,100.00,0.00,0.00,97.90,99.53,26.44 ,36.00 ,361.73 ,322.60 ,2.40,2.04,
2026-02-25,21:56:27.796,0.34,0.27,1.27,1.27,675.28,706.29,0.02,0.45,0.0147,0.0154,82.30,46.00,50,0.00,0.00,45890.40,170720.73,2102.85,0.54,13.44,0.68,17.05,46296.27,0.36,71511.85,99.57,0.43,0.00,100.00,0.00,0.00,198.44,62.75,342.46,2.22,0.34,0.26,1.29,1.29,332.25,346.61,0.02,0.45,0.0147,0.0154, 23744,14087,28517,27.89,14.65,49,0.00,0.00,28,22556.88,86524.15,2102.85,0.52,13.04,0.67,16.76,0.35,0.28,1.25,1.26,343.02,359.69,0.03,0.44,0.0147,0.0154, 21824,1078337,0,54.42,31.34,51,0.00,0.00,25,23333.53,84196.59,2102.85,0.55,13.86,0.69,17.34,14551.88,14561.31, 67%, 67%,8598.01,8585.07, 39%, 39%,15684.16,15723.10, 72%, 73%,20055.66,20048.94, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.14,0.86,0.00,100.00,0.00,0.00,98.42,100.03,26.60 ,36.15 ,361.06 ,321.97 ,2.40,2.04,
2026-02-25,21:56:28.796,0.34,0.27,1.27,1.27,673.38,704.29,0.02,0.45,0.0147,0.0154,82.09,45.86,50,0.00,0.00,45748.50,170242.97,2096.82,0.54,13.44,0.68,17.05,46189.14,0.36,71341.48,99.59,0.41,0.00,100.00,0.00,0.00,197.96,62.61,342.45,2.22,0.33,0.26,1.29,1.29,331.20,345.51,0.02,0.45,0.0147,0.0154, 23616,13934,28440,27.79,14.60,49,0.00,0.00,28,22469.41,86250.92,2096.82,0.52,13.03,0.67,16.75,0.35,0.28,1.25,1.26,342.18,358.78,0.03,0.44,0.0147,0.0154, 22080,29796,1062884,54.30,31.26,51,0.00,0.00,25,23279.09,83992.04,2096.82,0.55,13.86,0.69,17.35,14517.59,14526.33, 67%, 67%,8579.22,8566.01, 39%, 39%,15647.70,15686.87, 72%, 73%,20006.40,20000.51, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.19,0.81,0.00,100.00,0.00,0.00,98.13,99.83,26.52 ,36.09 ,361.19 ,321.86 ,2.40,2.04,
2026-02-25,21:56:29.801,0.34,0.27,1.27,1.27,675.29,706.29,0.02,0.45,0.0147,0.0154,82.52,46.10,50,0.00,0.00,45876.23,170650.06,2103.95,0.54,13.44,0.68,17.05,46286.08,0.36,71490.33,99.59,0.41,0.00,100.00,0.00,0.00,198.96,62.87,341.45,2.23,0.34,0.26,1.29,1.29,332.33,346.68,0.02,0.45,0.0147,0.0154, 22656,14071,28431,27.96,14.69,49,0.00,0.00,28,22543.69,86476.68,2103.95,0.52,13.03,0.67,16.76,0.35,0.28,1.25,1.26,342.97,359.60,0.03,0.44,0.0147,0.0154, 21824,1078392,0,54.56,31.40,51,0.00,0.00,25,23332.53,84173.38,2103.95,0.55,13.86,0.69,17.35,14548.41,14557.34, 67%, 67%,8597.06,8583.27, 39%, 39%,15680.03,15719.65, 72%, 73%,20048.43,20042.22, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.17,0.83,0.00,100.00,0.00,0.00,98.72,100.24,26.66 ,36.21 ,360.07 ,320.95 ,2.41,2.05,
2026-02-25,21:56:30.800,0.34,0.27,1.27,1.27,673.02,703.89,0.02,0.45,0.0147,0.0154,81.84,45.71,50,0.00,0.00,45736.02,170157.41,2093.40,0.54,13.44,0.68,17.05,46172.54,0.36,71311.43,99.59,0.41,0.00,100.00,0.00,0.00,197.36,62.42,343.25,2.22,0.34,0.26,1.29,1.29,331.14,345.45,0.02,0.45,0.0147,0.0154, 22784,13958,28373,27.72,14.56,49,0.00,0.00,28,22468.34,86207.38,2093.40,0.52,13.03,0.67,16.75,0.35,0.28,1.25,1.26,341.88,358.44,0.03,0.44,0.0147,0.0154, 22464,29806,14300,54.11,31.15,51,0.00,0.00,25,23267.68,83950.03,2093.40,0.55,13.86,0.69,17.35,14510.14,14519.33, 67%, 67%,8578.15,8564.92, 39%, 39%,15644.42,15683.75, 72%, 73%,19994.74,19988.52, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.18,0.82,0.00,100.00,0.00,0.00,97.83,99.54,26.44 ,35.98 ,361.93 ,322.71 ,2.39,2.04,
2026-02-25,21:56:31.804,0.34,0.27,1.27,1.27,675.38,706.30,0.02,0.45,0.0147,0.0154,82.34,46.02,50,0.00,0.00,45895.51,170773.50,2102.97,0.54,13.44,0.68,17.05,46318.21,0.36,71546.76,99.59,0.41,0.00,100.00,0.00,0.00,198.58,62.79,342.43,2.22,0.34,0.26,1.29,1.29,332.28,346.60,0.02,0.45,0.0147,0.0154, 22656,13961,28431,27.90,14.65,49,0.00,0.00,28,22554.27,86523.67,2102.97,0.52,13.03,0.67,16.76,0.35,0.28,1.25,1.26,343.10,359.70,0.03,0.44,0.0147,0.0154, 24000,1078497,0,54.44,31.37,51,0.00,0.00,25,23341.24,84249.83,2102.97,0.55,13.85,0.69,17.34,14555.93,14564.96, 67%, 67%,8605.67,8591.64, 39%, 39%,15693.25,15733.05, 72%, 73%,20063.43,20057.02, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.18,0.82,0.00,100.00,0.00,0.00,98.54,100.04,26.61 ,36.18 ,360.99 ,322.01 ,2.40,2.04,
2026-02-25,21:56:32.804,0.34,0.27,1.27,1.27,673.29,704.18,0.02,0.45,0.0147,0.0154,82.09,45.85,50,0.00,0.00,45755.19,170247.42,2096.77,0.54,13.44,0.68,17.05,46179.87,0.36,71329.25,99.59,0.41,0.00,100.00,0.00,0.00,197.93,62.56,342.45,2.22,0.33,0.26,1.29,1.29,331.00,345.29,0.02,0.45,0.0147,0.0154, 22976,13838,28370,27.80,14.59,49,0.00,0.00,28,22477.35,86267.28,2096.77,0.52,13.03,0.67,16.75,0.35,0.28,1.25,1.26,342.29,358.89,0.03,0.44,0.0147,0.0154, 23872,29856,14407,54.30,31.26,51,0.00,0.00,25,23277.84,83980.14,2096.77,0.55,13.86,0.69,17.35,14514.06,14522.71, 67%, 67%,8578.34,8564.77, 39%, 39%,15645.26,15684.44, 72%, 73%,20002.81,19996.74, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.18,0.82,0.00,100.00,0.00,0.00,98.11,99.82,26.48 ,36.08 ,361.19 ,321.85 ,2.40,2.04,
2026-02-25,21:56:33.808,0.34,0.27,1.27,1.27,674.82,705.75,0.02,0.45,0.0147,0.0154,82.27,45.97,50,0.00,0.00,45854.36,170604.46,2104.26,0.54,13.44,0.68,17.05,46285.03,0.36,71493.39,99.60,0.40,0.00,100.00,0.00,0.00,198.43,62.75,342.44,2.22,0.34,0.26,1.29,1.29,332.12,346.45,0.02,0.45,0.0147,0.0154, 22336,13931,28411,27.86,14.64,49,0.00,0.00,28,22529.08,86463.45,2104.26,0.52,13.03,0.67,16.75,0.35,0.28,1.25,1.26,342.70,359.30,0.03,0.44,0.0147,0.0154, 23424,1078354,0,54.40,31.33,51,0.00,0.00,25,23325.28,84141.02,2104.26,0.55,13.86,0.69,17.35,14546.54,14554.90, 67%, 67%,8598.18,8585.40, 39%, 39%,15681.57,15720.19, 72%, 73%,20048.78,20042.84, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.20,0.80,0.00,100.00,0.00,0.00,98.40,100.03,26.58 ,36.17 ,361.13 ,321.90 ,2.40,2.04,
2026-02-25,21:56:34.809,0.34,0.27,1.27,1.27,673.78,704.73,0.02,0.45,0.0147,0.0154,82.25,45.97,50,0.00,0.00,45762.68,170290.15,2094.30,0.54,13.44,0.68,17.05,46187.00,0.36,71348.38,99.60,0.40,0.00,100.00,0.00,0.00,198.47,62.73,341.85,2.23,0.33,0.26,1.29,1.29,331.48,345.81,0.02,0.45,0.0147,0.0154, 23616,13942,28346,27.85,14.63,49,0.00,0.00,28,22480.82,86281.86,2094.30,0.52,13.03,0.67,16.75,0.35,0.28,1.25,1.26,342.31,358.92,0.03,0.44,0.0147,0.0154, 22144,29860,14323,54.40,31.34,51,0.00,0.00,25,23281.86,84008.30,2094.30,0.55,13.86,0.69,17.34,14518.39,14526.81, 67%, 67%,8578.01,8563.78, 39%, 39%,15648.12,15687.72, 72%, 73%,20009.27,20003.26, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.20,0.80,0.00,100.00,0.00,0.00,98.53,99.94,26.56 ,36.17 ,360.42 ,321.40 ,2.40,2.05,
2026-02-25,21:56:35.812,0.34,0.27,1.27,1.27,675.09,706.09,0.02,0.45,0.0147,0.0154,82.12,45.89,50,0.00,0.00,45858.60,170605.91,2104.29,0.54,13.44,0.68,17.05,46288.84,0.36,71492.14,99.59,0.41,0.00,100.00,0.00,0.00,198.01,62.59,343.08,2.22,0.34,0.26,1.29,1.29,332.06,346.43,0.02,0.45,0.0147,0.0154, 22912,13956,28487,27.81,14.61,49,0.00,0.00,28,22531.88,86460.83,2104.29,0.52,13.03,0.67,16.75,0.35,0.28,1.25,1.26,343.03,359.67,0.03,0.44,0.0147,0.0154, 22336,1078544,0,54.31,31.27,51,0.00,0.00,25,23326.72,84145.07,2104.29,0.55,13.86,0.69,17.35,14548.76,14557.64, 67%, 67%,8597.83,8584.61, 39%, 39%,15683.07,15722.14, 72%, 73%,20046.49,20040.45, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.17,0.83,0.00,100.00,0.00,0.00,98.17,99.83,26.48 ,36.11 ,361.87 ,322.43 ,2.40,2.04,
2026-02-25,21:56:36.811,0.34,0.27,1.27,1.27,672.53,703.44,0.02,0.45,0.0147,0.0154,82.01,45.84,50,0.00,0.00,45699.53,170038.10,2092.33,0.54,13.44,0.68,17.04,46132.16,0.36,71270.79,99.59,0.41,0.00,100.00,0.00,0.00,197.93,62.56,342.42,2.22,0.34,0.26,1.29,1.29,330.99,345.28,0.02,0.45,0.0147,0.0154, 23360,14010,28401,27.77,14.59,49,0.00,0.00,28,22462.87,86200.34,2092.33,0.52,13.03,0.67,16.75,0.35,0.28,1.25,1.26,341.54,358.16,0.03,0.44,0.0147,0.0154, 23232,29665,14311,54.23,31.25,51,0.00,0.00,25,23236.66,83837.76,2092.33,0.55,13.86,0.69,17.33,14503.61,14512.14, 67%, 67%,8565.13,8551.28, 39%, 39%,15632.91,15672.44, 72%, 73%,19985.78,19979.65, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.17,0.83,0.00,100.00,0.00,0.00,98.19,99.74,26.51 ,36.05 ,361.00 ,321.96 ,2.40,2.04,
2026-02-25,21:56:37.813,0.34,0.27,1.27,1.27,672.89,703.78,0.02,0.45,0.0147,0.0154,82.17,45.90,50,0.00,0.00,45714.76,170082.79,2095.27,0.54,13.44,0.68,17.05,46124.91,0.36,71258.29,99.58,0.42,0.00,100.00,0.00,0.00,198.04,62.67,341.97,2.22,0.34,0.26,1.29,1.29,331.08,345.40,0.02,0.45,0.0147,0.0154, 22784,13971,28269,27.78,14.59,49,0.00,0.00,28,22467.09,86199.08,2095.27,0.52,13.03,0.67,16.76,0.35,0.28,1.25,1.26,341.81,358.38,0.03,0.44,0.0147,0.0154, 23808,1078294,0,54.39,31.31,51,0.00,0.00,25,23247.67,83883.71,2095.27,0.55,13.86,0.69,17.33,14500.74,14509.29, 67%, 67%,8564.11,8550.77, 39%, 39%,15627.20,15666.22, 72%, 73%,19985.44,19979.43, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.15,0.85,0.00,100.00,0.00,0.00,98.10,99.93,26.50 ,36.17 ,361.02 ,321.15 ,2.40,2.05,
2026-02-25,21:56:38.817,0.34,0.27,1.27,1.27,675.30,706.27,0.02,0.45,0.0147,0.0154,82.23,45.95,50,0.00,0.00,45883.56,170697.25,2105.20,0.54,13.44,0.68,17.05,46286.18,0.36,71501.48,99.57,0.43,0.00,100.00,0.00,0.00,198.60,62.80,342.51,2.22,0.34,0.26,1.29,1.29,332.45,346.79,0.02,0.45,0.0147,0.0154, 23616,14005,28427,27.97,14.68,49,0.00,0.00,28,22558.66,86534.71,2105.20,0.52,13.03,0.67,16.76,0.35,0.28,1.25,1.26,342.85,359.48,0.03,0.44,0.0147,0.0154, 22336,29690,14369,54.26,31.26,51,0.00,0.00,25,23324.90,84162.54,2105.20,0.55,13.86,0.69,17.33,14552.63,14561.50, 67%, 67%,8592.72,8579.33, 39%, 39%,15682.24,15721.43, 72%, 73%,20051.88,20045.93, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.15,0.85,0.00,100.00,0.00,0.00,98.77,99.83,26.69 ,36.11 ,359.95 ,322.95 ,2.41,2.04,
2026-02-25,21:56:39.812,0.34,0.27,1.27,1.27,669.64,700.35,0.02,0.45,0.0147,0.0154,81.58,45.59,50,0.00,0.00,45501.30,169256.70,2083.13,0.54,13.44,0.68,17.05,45959.52,0.36,70982.11,99.57,0.43,0.00,100.00,0.00,0.00,196.60,62.17,342.90,2.22,0.34,0.26,1.29,1.29,329.62,343.84,0.02,0.45,0.0147,0.0154, 21120,13924,28221,27.59,14.50,49,0.00,0.00,28,22364.48,85795.37,2083.13,0.52,13.03,0.67,16.76,0.35,0.28,1.25,1.26,340.02,356.51,0.03,0.44,0.0147,0.0154, 22784,29692,14333,53.98,31.09,51,0.00,0.00,25,23136.81,83461.33,2083.13,0.55,13.86,0.69,17.33,14443.27,14451.87, 67%, 67%,8539.18,8525.20, 39%, 39%,15572.69,15612.32, 72%, 73%,19901.54,19895.56, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.15,0.85,0.00,100.00,0.00,0.00,97.35,99.25,26.28 ,35.89 ,362.11 ,321.91 ,2.39,2.04,
2026-02-25,21:56:40.816,0.34,0.27,1.27,1.27,676.22,707.25,0.02,0.45,0.0147,0.0154,82.39,46.02,50,0.00,0.00,45936.48,170909.39,2104.50,0.54,13.44,0.68,17.05,46365.51,0.36,71603.28,99.58,0.42,0.00,100.00,0.00,0.00,198.74,62.80,342.41,2.22,0.34,0.26,1.29,1.29,332.51,346.87,0.02,0.45,0.0147,0.0154, 22848,13996,28489,27.91,14.65,49,0.00,0.00,28,22564.92,86583.68,2104.50,0.52,13.03,0.67,16.75,0.35,0.28,1.25,1.26,343.70,360.38,0.03,0.44,0.0147,0.0154, 21760,29901,14347,54.48,31.37,51,0.00,0.00,25,23371.56,84325.71,2104.50,0.55,13.86,0.69,17.34,14570.73,14579.54, 67%, 67%,8614.55,8600.69, 39%, 39%,15709.40,15748.80, 72%, 73%,20075.66,20069.42, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.15,0.85,0.00,100.00,0.00,0.00,98.53,100.21,26.57 ,36.23 ,361.00 ,321.94 ,2.40,2.04,
2026-02-25,21:56:41.813,0.34,0.27,1.27,1.27,670.17,700.96,0.02,0.45,0.0147,0.0154,81.85,45.73,50,0.00,0.00,45526.30,169389.45,2087.02,0.54,13.44,0.68,17.05,45957.97,0.36,70988.17,99.56,0.44,0.00,100.00,0.00,0.00,197.20,62.40,341.84,2.23,0.34,0.26,1.29,1.29,329.96,344.24,0.02,0.45,0.0147,0.0154, 22528,13920,28131,27.67,14.53,49,0.00,0.00,28,22380.42,85859.31,2087.02,0.52,13.03,0.67,16.76,0.35,0.28,1.25,1.26,340.22,356.72,0.03,0.44,0.0147,0.0154, 23296,1078127,0,54.17,31.20,51,0.00,0.00,25,23145.89,83530.15,2087.02,0.55,13.85,0.69,17.33,14446.17,14455.06, 67%, 67%,8535.13,8521.61, 39%, 39%,15568.44,15607.67, 72%, 73%,19909.18,19902.87, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.12,0.88,0.00,100.00,0.00,0.00,97.67,99.53,26.40 ,36.00 ,361.05 ,320.86 ,2.40,2.05,
2026-02-25,21:56:42.816,0.34,0.27,1.27,1.27,675.88,706.93,0.02,0.45,0.0147,0.0154,82.20,45.93,50,0.00,0.00,45913.99,170823.66,2106.49,0.54,13.44,0.68,17.05,46359.75,0.36,71587.69,99.59,0.41,0.00,100.00,0.00,0.00,198.29,62.72,342.96,2.22,0.34,0.26,1.29,1.29,332.38,346.75,0.02,0.45,0.0147,0.0154, 23424,13986,28445,27.90,14.65,49,0.00,0.00,28,22558.22,86566.05,2106.49,0.52,13.03,0.67,16.75,0.35,0.28,1.25,1.26,343.50,360.18,0.03,0.44,0.0147,0.0154, 22336,29939,14460,54.31,31.28,51,0.00,0.00,25,23355.77,84257.61,2106.49,0.55,13.86,0.69,17.35,14569.45,14579.21, 67%, 67%,8612.57,8598.53, 39%, 39%,15707.00,15746.91, 72%, 73%,20070.40,20063.38, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.18,0.82,0.00,100.00,0.00,0.00,98.44,99.85,26.62 ,36.10 ,361.18 ,322.78 ,2.40,2.04,
2026-02-25,21:56:43.816,0.34,0.27,1.27,1.27,673.77,704.65,0.02,0.45,0.0147,0.0154,82.12,45.87,50,0.00,0.00,45773.80,170288.35,2094.10,0.54,13.44,0.68,17.05,46195.04,0.36,71352.97,99.60,0.40,0.00,100.00,0.00,0.00,198.04,62.60,342.35,2.22,0.34,0.26,1.29,1.29,331.41,345.74,0.02,0.45,0.0147,0.0154, 23296,13953,28421,27.81,14.59,49,0.00,0.00,28,22486.70,86262.58,2094.10,0.52,13.03,0.67,16.76,0.35,0.28,1.25,1.26,342.36,358.91,0.03,0.44,0.0147,0.0154, 22272,1078362,0,54.31,31.28,51,0.00,0.00,25,23287.09,84025.77,2094.10,0.55,13.86,0.69,17.35,14518.30,14527.47, 67%, 67%,8581.35,8567.92, 39%, 39%,15650.08,15689.30, 72%, 73%,20010.04,20003.54, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.20,0.80,0.00,100.00,0.00,0.00,98.20,99.84,26.48 ,36.13 ,360.97 ,321.88 ,2.40,2.04,
2026-02-25,21:56:44.820,0.34,0.27,1.27,1.27,675.10,706.11,0.02,0.45,0.0147,0.0154,82.36,46.01,50,0.00,0.00,45872.86,170698.66,2101.97,0.54,13.44,0.68,17.05,46266.67,0.36,71480.23,99.58,0.42,0.00,100.00,0.00,0.00,198.61,62.77,342.11,2.22,0.34,0.26,1.29,1.29,332.13,346.47,0.02,0.45,0.0147,0.0154, 22464,13963,28430,27.94,14.67,49,0.00,0.00,28,22541.00,86484.78,2101.97,0.52,13.03,0.67,16.76,0.35,0.28,1.25,1.26,342.97,359.64,0.03,0.44,0.0147,0.0154, 22656,29970,14281,54.42,31.34,51,0.00,0.00,25,23331.86,84213.89,2101.97,0.55,13.85,0.69,17.34,14545.41,14553.23, 67%, 67%,8590.84,8577.18, 39%, 39%,15676.00,15715.18, 72%, 73%,20047.28,20041.77, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.16,0.84,0.00,100.00,0.00,0.00,98.61,100.00,26.58 ,36.20 ,360.11 ,322.13 ,2.41,2.04,
2026-02-25,21:56:45.824,0.34,0.27,1.27,1.27,672.82,703.68,0.02,0.45,0.0147,0.0154,81.99,45.80,50,0.00,0.00,45730.94,170107.69,2095.26,0.54,13.44,0.68,17.06,46168.63,0.36,71298.53,99.58,0.42,0.00,100.00,0.00,0.00,197.70,62.49,342.63,2.22,0.34,0.26,1.29,1.29,331.02,345.33,0.02,0.45,0.0147,0.0154, 22912,13948,28498,27.74,14.57,49,0.00,0.00,28,22477.74,86197.09,2095.26,0.52,13.04,0.67,16.76,0.35,0.28,1.25,1.26,341.80,358.35,0.03,0.44,0.0147,0.0154, 23552,1078352,0,54.25,31.23,51,0.00,0.00,25,23253.20,83910.60,2095.26,0.55,13.86,0.69,17.35,14509.50,14518.32, 67%, 67%,8577.06,8563.75, 39%, 39%,15640.18,15679.19, 72%, 73%,19992.64,19986.53, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.16,0.84,0.00,100.00,0.00,0.00,97.96,99.74,26.39 ,36.10 ,361.83 ,321.67 ,2.39,2.05,
2026-02-25,21:56:46.821,0.34,0.27,1.27,1.27,673.25,704.18,0.02,0.45,0.0147,0.0154,82.17,45.91,50,0.00,0.00,45753.20,170275.40,2099.12,0.54,13.44,0.68,17.05,46181.74,0.36,71325.32,99.59,0.41,0.00,100.00,0.00,0.00,198.07,62.65,342.20,2.22,0.33,0.26,1.29,1.29,331.20,345.52,0.02,0.45,0.0147,0.0154, 23168,14002,28385,27.79,14.59,49,0.00,0.00,28,22478.99,86286.01,2099.12,0.52,13.03,0.67,16.75,0.35,0.28,1.25,1.26,342.06,358.66,0.03,0.44,0.0147,0.0154, 21696,29829,14203,54.38,31.32,51,0.00,0.00,25,23274.22,83989.39,2099.12,0.55,13.86,0.69,17.35,14514.09,14523.14, 67%, 67%,8578.90,8565.61, 39%, 39%,15648.07,15687.07, 72%, 73%,19998.39,19991.78, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.17,0.83,0.00,100.00,0.00,0.00,98.13,99.94,26.47 ,36.18 ,361.38 ,321.27 ,2.40,2.05,
2026-02-25,21:56:47.820,0.34,0.27,1.27,1.27,673.23,704.14,0.02,0.45,0.0147,0.0154,81.97,45.80,50,0.00,0.00,45737.35,170175.80,2093.24,0.54,13.44,0.68,17.05,46184.79,0.36,71326.40,99.59,0.41,0.00,100.00,0.00,0.00,197.57,62.41,342.72,2.22,0.34,0.26,1.29,1.29,331.26,345.61,0.02,0.45,0.0147,0.0154, 22208,13962,28385,27.80,14.61,49,0.00,0.00,28,22471.47,86204.14,2093.24,0.52,13.03,0.67,16.76,0.35,0.28,1.25,1.26,341.97,358.53,0.03,0.44,0.0147,0.0154, 23168,1078254,0,54.16,31.19,51,0.00,0.00,25,23265.88,83971.66,2093.24,0.55,13.85,0.69,17.34,14515.83,14524.81, 67%, 67%,8579.10,8565.05, 39%, 39%,15648.95,15688.73, 72%, 73%,19997.57,19991.15, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.18,0.82,0.00,100.00,0.00,0.00,98.02,99.55,26.45 ,35.96 ,360.95 ,322.54 ,2.40,2.04,
2026-02-25,21:56:48.824,0.34,0.27,1.27,1.27,675.01,705.95,0.02,0.45,0.0147,0.0154,82.24,45.97,50,0.00,0.00,45840.34,170610.73,2101.06,0.54,13.43,0.68,17.04,46283.22,0.36,71486.75,99.59,0.41,0.00,100.00,0.00,0.00,198.32,62.72,342.47,2.22,0.33,0.26,1.29,1.29,332.06,346.37,0.02,0.45,0.0147,0.0154, 22912,13991,28465,27.85,14.63,49,0.00,0.00,29,22522.70,86453.78,2101.06,0.52,13.03,0.67,16.75,0.35,0.28,1.25,1.26,342.95,359.58,0.03,0.44,0.0147,0.0154, 22656,29812,14347,54.40,31.33,51,0.00,0.00,25,23317.64,84156.95,2101.06,0.55,13.85,0.69,17.34,14550.35,14559.29, 67%, 67%,8593.72,8579.86, 39%, 39%,15681.70,15721.42, 72%, 73%,20045.07,20038.56, 93%, 93%,100.00,0.00,0.00,100.00,0.00,0.00,99.17,0.83,0.00,100.00,0.00,0.00,98.29,100.03,26.52 ,36.20 ,361.19 ,321.89 ,2.40,2.04,
