System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,
2026-08-23,23:19:19.327,0.32,0.87,0.37,1.28,33.27,125.06,0.73,0.78,0.0008,0.0029,19.85,12.78,68,0.00,0.00,42782.83,49377.49,2085.40,1.73,43.32,0.64,16.07,8488.88,0.26,18293.60,28.90,71.10,0.00,100.00,0.00,0.00,164.58,37.34,116.50,2.40,0.32,0.88,0.36,1.28,14.87,60.47,0.75,0.78,0.0007,0.0029, 22720,8557,3617,9.88,6.19,65,0.00,0.00,28,21054.39,24048.61,2085.40,1.75,43.77,0.63,15.82,0.33,0.86,0.38,1.29,18.40,64.58,0.71,0.77,0.0008,0.0030, 22016,1058558,0,9.97,6.59,71,0.00,0.00,23,21728.44,25328.88,2085.40,1.72,42.89,0.65,16.33,2060.63,2062.43,  9%,  9%,2186.35,2179.47, 10%, 10%,4640.19,4658.81, 21%, 21%,4502.60,4492.01, 21%, 21%,28.19,71.81,0.00,100.00,0.00,0.00,29.61,70.39,0.00,100.00,0.00,0.00,78.58,86.00,18.92 ,18.43 ,117.18 ,115.90 ,2.40,2.39,
2026-08-23,23:19:20.331,0.37,0.85,0.43,1.28,44.77,139.82,0.67,0.76,0.0009,0.0028,25.76,10.61,72,0.00,0.00,49849.66,58384.97,2104.42,1.71,42.69,0.74,18.51,8316.99,0.23,18045.56,33.75,66.25,0.00,100.00,0.00,0.00,181.33,38.60,117.99,2.40,0.37,0.85,0.43,1.28,22.32,69.25,0.67,0.77,0.0009,0.0028, 19392,10491,3838,13.08,5.29,71,0.00,0.00,26,24627.85,28886.75,2104.42,1.71,42.63,0.73,18.29,0.37,0.86,0.44,1.29,22.45,70.57,0.68,0.76,0.0009,0.0028, 19968,10334,4097,12.68,5.32,73,0.00,0.00,21,25221.81,29498.22,2104.42,1.71,42.75,0.75,18.73,2008.56,2008.42,  9%,  9%,2150.06,2149.95,  9%,  9%,4596.68,4598.44, 21%, 21%,4424.02,4426.41, 20%, 20%,33.41,66.59,0.00,100.00,0.00,0.00,34.08,65.92,0.00,100.00,0.00,0.00,87.47,93.86,19.67 ,18.93 ,117.69 ,118.29 ,2.40,2.40,
2026-08-23,23:19:21.327,0.40,0.90,0.45,1.28,65.52,187.60,0.65,0.80,0.0012,0.0035,25.69,14.67,79,0.00,0.00,53962.98,59950.18,2086.60,1.80,45.01,0.81,20.20,7016.96,0.17,15693.62,34.97,65.03,0.00,100.00,0.00,0.00,183.43,39.37,121.73,2.40,0.40,0.90,0.44,1.28,30.60,91.11,0.66,0.80,0.0012,0.0034, 21504,13143,2928,12.80,7.40,77,0.00,0.00,25,26457.83,29457.45,2086.60,1.80,44.91,0.79,19.81,0.41,0.90,0.46,1.29,34.92,96.49,0.63,0.79,0.0013,0.0035, 20672,13782,3515,12.89,7.26,82,0.00,0.00,20,27505.16,30492.73,2086.60,1.80,45.10,0.82,20.59,1715.22,1693.87,  8%,  7%,1797.30,1810.57,  8%,  8%,4002.26,3969.71, 18%, 18%,3840.31,3881.34, 17%, 18%,34.44,65.56,0.00,100.00,0.00,0.00,35.50,64.50,0.00,100.00,0.00,0.00,87.98,95.45,20.00 ,19.37 ,121.50 ,122.01 ,2.41,2.38,
2026-08-23,23:19:22.324,0.47,0.90,0.52,1.28,64.22,145.57,0.55,0.84,0.0010,0.0023,28.11,16.31,81,0.00,0.00,63100.69,69794.91,2095.86,1.81,45.20,0.94,23.53,7133.66,0.16,16553.06,40.53,59.47,0.00,100.00,0.00,0.00,193.32,40.35,131.89,2.38,0.47,0.90,0.52,1.28,30.03,70.86,0.57,0.85,0.0010,0.0023, 21056,15149,2685,14.22,8.50,78,0.00,0.00,29,31443.93,34827.34,2095.86,1.81,45.14,0.94,23.45,0.47,0.91,0.52,1.29,34.20,74.71,0.54,0.84,0.0011,0.0024, 22656,16010,3742,13.89,7.81,84,0.00,0.00,23,31656.76,34967.56,2095.86,1.81,45.27,0.94,23.60,1744.35,1726.06,  8%,  8%,1828.29,1834.95,  8%,  8%,4204.56,4195.53, 19%, 19%,4065.44,4087.53, 18%, 19%,40.49,59.51,0.00,100.00,0.00,0.00,40.58,59.42,0.00,100.00,0.00,0.00,93.37,99.95,20.60 ,19.76 ,133.10 ,130.82 ,2.39,2.37,
2026-08-23,23:19:23.327,0.46,1.20,0.39,1.28,12.57,98.76,0.87,0.84,0.0002,0.0016,11.09,4.14,76,0.00,0.00,62017.22,51738.32,2094.63,2.40,59.93,0.93,23.13,2855.23,0.19,6992.74,30.09,69.91,0.00,100.00,0.00,0.00,166.16,32.16,106.70,2.40,0.46,1.22,0.37,1.28,4.59,45.29,0.90,0.85,0.0001,0.0015, 21632,3760,1049494,5.18,2.08,69,0.00,0.00,30,30614.69,25048.58,2094.63,2.44,61.11,0.91,22.84,0.47,1.18,0.40,1.29,7.98,53.47,0.85,0.83,0.0003,0.0017, 23680,4915,1654,5.92,2.06,83,0.00,0.00,24,31402.52,26689.74,2094.63,2.35,58.83,0.94,23.42,662.66,657.57,  3%,  3%,767.07,767.93,  3%,  3%,1797.92,1794.99,  8%,  8%,1696.66,1703.18,  7%,  7%,29.21,70.79,0.00,100.00,0.00,0.00,30.97,69.03,0.00,100.00,0.00,0.00,78.82,87.34,16.19 ,15.97 ,104.59 ,108.43 ,2.40,2.39,
2026-08-23,23:19:24.327,0.37,0.95,0.39,1.28,21.38,122.38,0.82,0.81,0.0004,0.0025,16.24,9.38,76,0.00,0.00,49326.55,51732.32,2095.09,1.91,47.67,0.74,18.38,5188.45,0.20,12620.09,30.07,69.93,0.00,100.00,0.00,0.00,166.14,35.35,107.97,2.40,0.36,0.96,0.38,1.28,10.27,60.10,0.83,0.81,0.0004,0.0025, 23872,7910,2227,8.15,4.50,74,0.00,0.00,30,24409.11,25500.91,2095.09,1.91,47.86,0.73,18.19,0.37,0.95,0.39,1.29,11.11,62.28,0.82,0.80,0.0004,0.0025, 24192,8803,2358,8.10,4.88,78,0.00,0.00,25,24917.45,26231.41,2095.09,1.90,47.50,0.74,18.57,1252.48,1241.93,  5%,  5%,1342.99,1351.05,  6%,  6%,3219.96,3204.20, 15%, 14%,3088.52,3107.41, 14%, 14%,29.72,70.28,0.00,100.00,0.00,0.00,30.42,69.58,0.00,100.00,0.00,0.00,79.26,86.88,17.89 ,17.46 ,107.89 ,108.04 ,2.40,2.40,
2026-08-23,23:19:25.331,0.32,0.77,0.42,1.28,57.48,138.10,0.57,0.74,0.0013,0.0032,29.69,13.66,67,0.00,0.00,43507.26,56288.70,2103.86,1.55,38.65,0.65,16.13,11520.17,0.27,23835.12,32.50,67.50,0.00,100.00,0.00,0.00,179.06,40.86,121.45,2.40,0.32,0.77,0.41,1.28,28.25,67.67,0.57,0.74,0.0013,0.0032, 22848,1059172,0,14.20,6.34,68,0.00,0.00,26,21240.55,27703.76,2103.86,1.53,38.34,0.63,15.75,0.33,0.78,0.42,1.29,29.23,70.42,0.58,0.74,0.0013,0.0032, 21376,12514,4805,15.50,7.32,66,0.00,0.00,21,22266.71,28584.94,2103.86,1.56,38.95,0.66,16.50,3011.06,3025.52, 13%, 14%,2749.87,2733.73, 12%, 12%,5876.95,5910.04, 27%, 27%,6036.09,6012.04, 27%, 27%,32.04,67.96,0.00,100.00,0.00,0.00,32.96,67.04,0.00,100.00,0.00,0.00,85.81,93.26,20.45 ,20.40 ,122.04 ,120.87 ,2.40,2.39,
2026-08-23,23:19:26.327,0.38,0.88,0.43,1.28,67.03,168.18,0.60,0.78,0.0013,0.0033,25.45,14.82,81,0.00,0.00,50457.35,57197.79,2093.16,1.76,44.11,0.76,18.88,6372.60,0.16,14734.31,33.33,66.67,0.00,100.00,0.00,0.00,179.30,39.37,122.10,2.39,0.37,0.88,0.42,1.28,32.04,83.06,0.61,0.78,0.0013,0.0033, 21888,1061807,0,12.97,7.73,78,0.00,0.00,27,25011.15,28322.63,2093.16,1.77,44.15,0.75,18.71,0.38,0.88,0.43,1.29,34.99,85.12,0.59,0.78,0.0014,0.0033, 21568,14408,3406,12.48,7.09,84,0.00,0.00,22,25446.21,28875.16,2093.16,1.76,44.06,0.76,19.04,1543.78,1525.10,  7%,  7%,1644.14,1659.57,  7%,  7%,3764.52,3735.54, 17%, 17%,3600.15,3634.10, 16%, 17%,33.05,66.95,0.00,100.00,0.00,0.00,33.61,66.39,0.00,100.00,0.00,0.00,86.30,92.99,20.16 ,19.21 ,122.43 ,121.84 ,2.40,2.38,
2026-08-23,23:19:27.327,0.52,0.99,0.53,1.28,53.47,182.25,0.70,0.84,0.0008,0.0026,25.34,15.30,85,0.00,0.00,69882.42,70490.87,2095.39,1.98,49.57,1.04,26.05,5366.41,0.13,13001.92,40.94,59.06,0.00,100.00,0.00,0.00,197.65,39.16,128.93,2.39,0.52,0.99,0.52,1.28,25.52,89.49,0.71,0.84,0.0007,0.0026, 19328,14939,2260,12.82,7.82,83,0.00,0.00,29,34741.34,34977.19,2095.39,1.99,49.66,1.04,25.90,0.52,0.99,0.53,1.29,27.95,92.76,0.70,0.84,0.0008,0.0026, 20864,15741,2741,12.52,7.48,87,0.00,0.00,24,35141.09,35513.68,2095.39,1.98,49.48,1.05,26.20,1277.48,1254.77,  5%,  5%,1410.72,1423.44,  6%,  6%,3343.04,3314.49, 15%, 15%,3153.01,3191.38, 14%, 14%,40.67,59.33,0.00,100.00,0.00,0.00,41.21,58.79,0.00,100.00,0.00,0.00,95.57,102.08,19.96 ,19.19 ,128.91 ,128.99 ,2.40,2.37,
2026-08-23,23:19:28.331,0.44,1.08,0.41,1.28,24.25,92.07,0.73,0.84,0.0004,0.0016,15.30,5.83,71,0.00,0.00,59299.88,54854.42,2095.44,2.16,54.05,0.88,22.10,4809.76,0.23,10866.39,31.86,68.14,0.00,100.00,0.00,0.00,169.08,33.94,117.89,2.39,0.43,1.11,0.39,1.28,9.40,40.01,0.76,0.86,0.0003,0.0014, 31104,1053512,0,7.18,2.97,64,0.00,0.00,28,28921.45,26067.44,2095.44,2.22,55.47,0.86,21.55,0.45,1.06,0.43,1.29,14.86,52.07,0.71,0.83,0.0005,0.0017, 24960,6508,2734,8.12,2.86,78,0.00,0.00,24,30378.43,28786.97,2095.44,2.11,52.76,0.91,22.65,1166.63,1161.00,  5%,  5%,1237.88,1244.24,  5%,  5%,2768.75,2753.26, 12%, 12%,2662.86,2681.52, 12%, 12%,30.35,69.65,0.00,100.00,0.00,0.00,33.38,66.62,0.00,100.00,0.00,0.00,79.79,89.29,17.08 ,16.86 ,117.68 ,118.10 ,2.40,2.39,
2026-08-23,23:19:29.327,0.46,1.12,0.41,1.28,14.29,135.38,0.89,0.81,0.0002,0.0022,16.36,6.37,79,0.00,0.00,61211.55,54806.98,2094.19,2.23,55.84,0.91,22.85,3984.28,0.18,9777.63,31.86,68.14,0.00,100.00,0.00,0.00,174.34,34.41,104.24,2.40,0.46,1.15,0.40,1.28,5.93,65.53,0.91,0.82,0.0002,0.0021, 21504,6603,1744,8.21,3.32,75,0.00,0.00,31,30636.58,26718.53,2094.19,2.29,57.33,0.92,22.88,0.46,1.09,0.42,1.29,8.35,69.85,0.88,0.81,0.0003,0.0023, 23104,1056418,0,8.15,3.06,83,0.00,0.00,25,30574.98,28088.44,2094.19,2.18,54.43,0.91,22.82,956.68,966.07,  4%,  4%,1034.52,1027.02,  4%,  4%,2471.77,2494.14, 11%, 11%,2417.16,2394.55, 11%, 11%,31.10,68.90,0.00,100.00,0.00,0.00,32.61,67.39,0.00,100.00,0.00,0.00,84.03,90.31,17.54 ,16.87 ,103.28 ,105.13 ,2.40,2.39,
2026-08-23,23:19:30.335,0.26,0.65,0.40,1.28,61.77,138.53,0.54,0.68,0.0018,0.0040,28.08,15.52,65,0.00,0.00,34790.31,53900.87,2105.39,1.29,32.27,0.51,12.87,12096.61,0.28,25448.50,31.03,68.97,0.00,100.00,0.00,0.00,173.59,41.07,122.93,2.40,0.25,0.64,0.39,1.28,29.60,67.37,0.55,0.68,0.0018,0.0040, 20416,10640,5234,13.89,7.37,63,0.00,0.00,28,16834.75,26264.32,2105.39,1.28,32.05,0.50,12.45,0.27,0.65,0.41,1.29,32.17,71.15,0.54,0.67,0.0018,0.0040, 22464,12392,5745,14.19,8.15,68,0.00,0.00,23,17955.56,27636.56,2105.39,1.30,32.49,0.53,13.28,2938.55,2948.52, 13%, 13%,3112.72,3096.82, 14%, 14%,6453.59,6486.16, 29%, 30%,6264.70,6244.05, 28%, 28%,30.26,69.74,0.00,100.00,0.00,0.00,31.80,68.20,0.00,100.00,0.00,0.00,83.05,90.55,20.70 ,20.36 ,123.74 ,122.17 ,2.40,2.40,
2026-08-23,23:19:31.327,0.40,0.91,0.44,1.28,63.57,151.68,0.58,0.79,0.0012,0.0029,24.63,13.35,84,0.00,0.00,52995.10,58114.63,2085.18,1.82,45.60,0.80,19.92,5209.62,0.14,12600.41,34.04,65.96,0.00,100.00,0.00,0.00,179.38,38.52,118.69,2.39,0.40,0.91,0.43,1.28,29.73,73.69,0.59,0.80,0.0011,0.0028, 19840,13016,1755,12.40,6.85,80,0.00,0.00,31,26339.46,28877.19,2085.18,1.82,45.61,0.79,19.80,0.40,0.91,0.44,1.29,33.83,77.99,0.56,0.79,0.0013,0.0029, 23232,13790,2821,12.23,6.50,87,0.00,0.00,23,26655.64,29237.43,2085.18,1.82,45.58,0.80,20.04,1274.72,1256.09,  5%,  5%,1331.33,1347.48,  6%,  6%,3214.18,3179.89, 15%, 14%,3084.44,3121.90, 14%, 14%,33.88,66.12,0.00,100.00,0.00,0.00,34.20,65.80,0.00,100.00,0.00,0.00,85.98,93.40,19.63 ,18.89 ,118.95 ,118.50 ,2.40,2.38,
2026-08-23,23:19:32.335,0.46,0.94,0.49,1.28,62.75,192.81,0.67,0.82,0.0010,0.0031,27.56,17.88,85,0.00,0.00,61939.49,65612.28,2104.80,1.89,47.20,0.92,22.92,5793.38,0.13,13972.09,37.80,62.20,0.00,100.00,0.00,0.00,192.47,40.58,136.28,2.38,0.46,0.95,0.48,1.28,30.22,95.47,0.68,0.82,0.0010,0.0031, 21440,16566,2443,13.80,8.90,84,0.00,0.00,27,30753.71,32497.26,2104.80,1.89,47.32,0.91,22.76,0.46,0.94,0.49,1.29,32.53,97.34,0.66,0.82,0.0010,0.0031, 21568,17946,2795,13.76,8.98,87,0.00,0.00,22,31185.78,33115.02,2104.80,1.88,47.09,0.92,23.08,1442.20,1428.63,  6%,  6%,1457.97,1464.58,  6%,  6%,3530.26,3524.91, 16%, 16%,3451.64,3465.28, 15%, 16%,37.48,62.52,0.00,100.00,0.00,0.00,38.13,61.87,0.00,100.00,0.00,0.00,93.00,99.47,20.55 ,20.03 ,135.83 ,136.77 ,2.40,2.37,
2026-08-23,23:19:33.331,0.47,1.12,0.42,1.28,21.07,82.70,0.74,0.88,0.0003,0.0013,15.94,5.31,73,0.00,0.00,62381.19,55784.51,2086.28,2.24,55.91,0.94,23.43,4578.08,0.22,10231.61,32.66,67.34,0.00,100.00,0.00,0.00,172.06,33.75,115.91,2.39,0.47,1.13,0.42,1.29,10.17,40.24,0.74,0.88,0.0003,0.0013, 21056,6004,2028,8.07,2.73,73,0.00,0.00,28,31420.88,27850.15,2086.28,2.26,56.41,0.94,23.61,0.47,1.11,0.42,1.28,10.90,42.46,0.74,0.87,0.0004,0.0014, 21504,5823,2211,7.87,2.58,73,0.00,0.00,24,30960.31,27934.36,2086.28,2.22,55.42,0.93,23.26,1096.15,1083.92,  5%,  5%,1193.76,1204.26,  5%,  5%,2630.28,2605.40, 12%, 12%,2483.56,2512.37, 11%, 11%,32.56,67.44,0.00,100.00,0.00,0.00,32.75,67.25,0.00,100.00,0.00,0.00,84.55,87.51,17.20 ,16.55 ,116.02 ,115.80 ,2.40,2.39,
2026-08-23,23:19:34.331,0.47,1.07,0.44,1.28,15.69,143.74,0.89,0.81,0.0002,0.0023,17.03,6.24,78,0.00,0.00,63588.04,59369.91,2103.18,2.14,53.55,0.94,23.62,4305.91,0.19,10364.42,34.36,65.64,0.00,100.00,0.00,0.00,177.71,34.79,103.52,2.40,0.48,1.10,0.43,1.29,6.59,70.41,0.91,0.81,0.0002,0.0022, 21632,6896,1179,9.20,3.72,71,0.00,0.00,29,32065.76,29099.84,2103.18,2.20,55.10,0.95,23.83,0.47,1.04,0.45,1.28,9.10,73.33,0.87,0.81,0.0003,0.0023, 22528,1055508,0,7.83,2.52,85,0.00,0.00,25,31522.29,30270.08,2103.18,2.08,52.07,0.94,23.42,979.19,962.22,  4%,  4%,1175.57,1188.93,  5%,  5%,2703.58,2671.18, 12%, 12%,2477.14,2512.52, 11%, 11%,33.63,66.37,0.00,100.00,0.00,0.00,35.08,64.92,0.00,100.00,0.00,0.00,87.14,90.57,18.09 ,16.70 ,102.50 ,104.46 ,2.40,2.39,
2026-08-23,23:19:35.335,0.23,0.65,0.35,1.28,53.20,125.77,0.57,0.66,0.0017,0.0040,23.31,13.23,61,0.00,0.00,31178.86,47627.03,2094.97,1.31,32.73,0.46,11.60,11385.01,0.31,23625.98,27.60,72.40,0.00,100.00,0.00,0.00,163.59,38.73,123.68,2.40,0.24,0.66,0.36,1.29,27.68,63.99,0.56,0.66,0.0017,0.0040, 22720,8968,5652,11.80,6.21,62,0.00,0.00,29,15874.46,24191.72,2094.97,1.31,32.81,0.47,11.82,0.23,0.65,0.35,1.28,25.52,61.78,0.58,0.67,0.0017,0.0040, 22528,8942,5010,11.51,7.02,59,0.00,0.00,24,15304.40,23435.31,2094.97,1.31,32.65,0.46,11.38,2748.91,2762.10, 12%, 12%,2945.62,2928.38, 13%, 13%,6004.35,6041.60, 27%, 28%,5803.38,5776.65, 27%, 26%,28.03,71.97,0.00,100.00,0.00,0.00,27.17,72.83,0.00,100.00,0.00,0.00,80.40,83.20,19.59 ,19.15 ,123.02 ,124.37 ,2.41,2.40,
2026-08-23,23:19:36.334,0.39,0.86,0.45,1.28,68.39,161.05,0.57,0.77,0.0013,0.0031,25.81,15.86,80,0.00,0.00,52269.44,60725.00,2096.22,1.72,43.04,0.78,19.52,6924.73,0.17,16071.55,35.32,64.68,0.00,100.00,0.00,0.00,182.64,39.91,123.57,2.39,0.39,0.86,0.46,1.29,33.65,80.10,0.58,0.77,0.0013,0.0030, 17984,14447,2839,13.41,8.27,79,0.00,0.00,29,26347.16,30486.09,2096.22,1.73,43.21,0.79,19.67,0.39,0.86,0.45,1.28,34.74,80.95,0.57,0.77,0.0013,0.0031, 23808,14074,3308,12.40,7.59,82,0.00,0.00,25,25922.29,30238.90,2096.22,1.71,42.86,0.77,19.37,1659.18,1635.91,  7%,  7%,1805.37,1824.27,  8%,  8%,4127.53,4091.55, 19%, 19%,3905.55,3946.93, 18%, 18%,35.40,64.60,0.00,100.00,0.00,0.00,35.24,64.76,0.00,100.00,0.00,0.00,89.90,92.74,20.52 ,19.38 ,123.87 ,123.28 ,2.39,2.38,
2026-08-23,23:19:37.331,0.46,0.93,0.49,1.28,69.14,174.39,0.60,0.84,0.0011,0.0029,30.43,19.80,83,0.00,0.00,61043.77,65840.73,2094.52,1.85,46.36,0.91,22.77,7334.60,0.15,16917.20,38.27,61.73,0.00,100.00,0.00,0.00,191.48,41.72,136.06,2.38,0.46,0.94,0.49,1.29,34.96,87.50,0.60,0.84,0.0011,0.0028, 20480,18724,3310,15.66,10.12,83,0.00,0.00,28,31025.83,33171.82,2094.52,1.87,46.77,0.93,23.15,0.45,0.92,0.49,1.28,34.18,86.89,0.60,0.84,0.0011,0.0029, 22016,18068,3423,14.77,9.69,83,0.00,0.00,26,30017.94,32668.91,2094.52,1.84,45.94,0.90,22.40,1799.43,1775.68,  8%,  8%,1871.32,1888.17,  8%,  8%,4305.19,4280.00, 20%, 19%,4148.92,4183.08, 19%, 19%,38.49,61.51,0.00,100.00,0.00,0.00,38.04,61.96,0.00,100.00,0.00,0.00,94.78,96.70,21.37 ,20.35 ,136.48 ,135.61 ,2.40,2.36,
2026-08-23,23:19:38.339,0.49,1.08,0.45,1.28,19.77,107.20,0.81,0.86,0.0003,0.0016,16.91,5.10,75,0.00,0.00,65779.24,61073.57,2103.05,2.15,53.85,0.97,24.35,4455.04,0.20,9876.52,35.22,64.78,0.00,100.00,0.00,0.00,180.35,34.37,113.46,2.40,0.49,1.09,0.45,1.29,9.03,51.82,0.82,0.86,0.0003,0.0016, 22016,6323,1834,8.77,2.72,73,0.00,0.00,26,33184.07,30536.82,2103.05,2.17,54.33,0.98,24.57,0.48,1.07,0.45,1.28,10.74,55.37,0.80,0.85,0.0003,0.0017, 21248,6197,2186,8.14,2.37,77,0.00,0.00,21,32595.17,30536.75,2103.05,2.13,53.37,0.97,24.13,1058.54,1059.62,  4%,  4%,1169.97,1166.90,  5%,  5%,2523.48,2529.54, 11%, 11%,2412.67,2410.83, 11%, 11%,35.17,64.83,0.00,100.00,0.00,0.00,35.26,64.74,0.00,100.00,0.00,0.00,88.68,91.67,17.62 ,16.74 ,113.46 ,113.45 ,2.40,2.40,
2026-08-23,23:19:39.336,0.48,1.12,0.43,1.28,14.30,100.86,0.86,0.85,0.0002,0.0016,14.93,5.62,77,0.00,0.00,64008.60,56910.38,2096.23,2.25,56.24,0.96,23.94,3984.72,0.19,9658.01,33.18,66.82,0.00,100.00,0.00,0.00,173.25,33.70,104.36,2.39,0.48,1.15,0.42,1.29,6.49,49.98,0.87,0.85,0.0002,0.0016, 22656,6325,1236,8.06,3.34,72,0.00,0.00,28,32136.78,28027.35,2096.23,2.29,57.33,0.96,24.04,0.48,1.10,0.43,1.28,7.81,50.87,0.84,0.85,0.0002,0.0016, 21120,5934,2253,6.87,2.28,82,0.00,0.00,25,31871.82,28883.03,2096.23,2.21,55.17,0.95,23.84,911.62,909.47,  4%,  4%,1081.54,1082.08,  5%,  5%,2495.51,2495.44, 11%, 11%,2332.90,2334.16, 10%, 10%,32.61,67.39,0.00,100.00,0.00,0.00,33.75,66.25,0.00,100.00,0.00,0.00,85.25,88.00,17.48 ,16.22 ,104.19 ,104.53 ,2.40,2.39,
2026-08-23,23:19:40.343,0.28,0.70,0.41,1.28,53.67,172.08,0.68,0.68,0.0014,0.0045,24.61,13.37,63,0.00,0.00,38167.87,54550.16,2096.52,1.40,34.98,0.57,14.20,11201.18,0.29,23666.10,31.60,68.40,0.00,100.00,0.00,0.00,171.30,39.24,120.19,2.40,0.28,0.72,0.39,1.29,23.17,81.80,0.71,0.69,0.0012,0.0043, 23168,8008,4901,11.45,6.42,58,0.00,0.00,28,19124.49,26460.30,2096.52,1.45,36.14,0.57,14.22,0.28,0.68,0.42,1.28,30.50,90.28,0.66,0.67,0.0016,0.0047, 20864,11437,1053814,13.16,6.95,68,0.00,0.00,23,19043.38,28089.86,2096.52,1.36,33.90,0.57,14.18,2939.42,2918.44, 13%, 13%,2663.89,2679.43, 12%, 12%,5863.90,5836.70, 27%, 27%,5963.82,6001.68, 27%, 27%,30.61,69.39,0.00,100.00,0.00,0.00,32.59,67.41,0.00,100.00,0.00,0.00,82.54,88.76,19.63 ,19.61 ,123.17 ,117.67 ,2.40,2.41,
2026-08-23,23:19:41.343,0.39,0.92,0.42,1.28,41.26,126.58,0.67,0.79,0.0008,0.0024,21.25,12.03,81,0.00,0.00,51717.32,56252.18,2101.03,1.84,45.97,0.77,19.26,5273.71,0.16,12752.32,32.61,67.39,0.00,100.00,0.00,0.00,178.49,37.50,117.79,2.39,0.39,0.93,0.41,1.29,19.40,61.94,0.68,0.79,0.0007,0.0024, 18816,11405,2323,10.89,6.22,79,0.00,0.00,29,25916.18,27777.84,2101.03,1.87,46.65,0.77,19.31,0.38,0.91,0.42,1.28,21.86,64.64,0.66,0.79,0.0008,0.0025, 21312,12215,1051570,10.36,5.82,83,0.00,0.00,24,25801.14,28474.34,2101.03,1.81,45.31,0.77,19.21,1261.73,1257.13,  5%,  5%,1376.71,1378.13,  6%,  6%,3255.95,3254.19, 15%, 15%,3118.02,3124.15, 14%, 14%,32.20,67.80,0.00,100.00,0.00,0.00,33.03,66.97,0.00,100.00,0.00,0.00,88.03,90.47,19.23 ,18.26 ,117.82 ,117.82 ,2.41,2.37,
