,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2026-08-13,20:50:50.326, 9217.66, 6477.91,    0.00,    0.00, 9218.24, 6478.01,    0.00,    0.00, 9218.09, 6478.12,    0.00,    0.00, 9217.68, 6479.21,    0.00,    0.00, 9217.15, 6478.19,    0.00,    0.00, 9217.58, 6479.26,    0.00,    0.00,55306.40,38870.70,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,94177.09,    3.33,    1.49,    0.00,    0.00,    3.24,    1.42,    0.00,    0.00,    3.30,    1.46,    0.00,    0.00,    2.75,    1.23,    0.00,    0.00,    2.97,    1.18,    0.00,    0.00,    2.84,    1.23,    0.00,    0.00,   18.44,    8.01,    0.00,    0.00,    0.88,    0.86,    0.00,    0.00,   26.45,  55324.84,  38878.71,      0.00,      0.00,  55324.84,  38878.71,  94203.55
2026-08-13,20:50:51.330, 9528.44, 5970.58,    0.00,    0.00, 9528.95, 5970.88,    0.00,    0.00, 9528.82, 5969.67,    0.00,    0.00, 9528.49, 5973.38,    0.00,    0.00, 9527.83, 5973.68,    0.00,    0.00, 9528.22, 5974.79,    0.00,    0.00,57170.75,35832.99,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,93003.73,    3.28,    1.44,    0.00,    0.00,    3.20,    1.39,    0.00,    0.00,    3.36,    1.47,    0.00,    0.00,    2.76,    1.24,    0.00,    0.00,    2.96,    1.19,    0.00,    0.00,    2.84,    1.18,    0.00,    0.00,   18.42,    7.91,    0.00,    0.00,    0.88,    0.86,    0.00,    0.00,   26.32,  57189.16,  35840.90,      0.00,      0.00,  57189.16,  35840.90,  93030.06
2026-08-13,20:50:52.334, 9418.94, 6129.75,    0.00,    0.00, 9419.55, 6128.91,    0.00,    0.00, 9419.40, 6132.39,    0.00,    0.00, 9418.99, 6130.15,    0.00,    0.00, 9418.40, 6126.67,    0.00,    0.00, 9418.81, 6127.04,    0.00,    0.00,56514.09,36774.90,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,93289.00,    3.34,    1.46,    0.00,    0.00,    3.34,    1.45,    0.00,    0.00,    3.49,    1.53,    0.00,    0.00,    2.81,    1.22,    0.00,    0.00,    3.06,    1.18,    0.00,    0.00,    2.90,    1.17,    0.00,    0.00,   18.94,    8.01,    0.00,    0.00,    0.88,    0.86,    0.00,    0.00,   26.95,  56533.04,  36782.91,      0.00,      0.00,  56533.04,  36782.91,  93315.95
2026-08-13,20:50:53.338, 9175.64, 6084.97,    0.00,    0.00, 9176.35, 6084.97,    0.00,    0.00, 9176.20, 6085.73,    0.00,    0.00, 9176.02, 6085.37,    0.00,    0.00, 9175.32, 6084.11,    0.00,    0.00, 9175.53, 6084.72,    0.00,    0.00,55055.05,36509.87,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,91564.92,    4.09,    1.89,    0.00,    0.00,    3.95,    1.83,    0.00,    0.00,    4.34,    1.89,    0.00,    0.00,    3.45,    1.50,    0.00,    0.00,    3.62,    1.46,    0.00,    0.00,    3.54,    1.49,    0.00,    0.00,   23.00,   10.06,    0.00,    0.00,    0.90,    0.89,    0.00,    0.00,   33.06,  55078.05,  36519.93,      0.00,      0.00,  55078.05,  36519.93,  91597.98
2026-08-13,20:50:54.342, 9328.74, 5865.17,    0.00,    0.00, 9329.54, 5865.31,    0.00,    0.00, 9329.61, 5865.82,    0.00,    0.00, 9329.33, 5866.30,    0.00,    0.00, 9328.53, 5865.63,    0.00,    0.00, 9328.56, 5866.60,    0.00,    0.00,55974.32,35194.84,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,91169.16,    3.53,    1.60,    0.00,    0.00,    3.50,    1.59,    0.00,    0.00,    3.68,    1.64,    0.00,    0.00,    2.97,    1.33,    0.00,    0.00,    3.14,    1.26,    0.00,    0.00,    3.09,    1.28,    0.00,    0.00,   19.92,    8.70,    0.00,    0.00,    0.89,    0.87,    0.00,    0.00,   28.61,  55994.23,  35203.53,      0.00,      0.00,  55994.23,  35203.53,  91197.77
2026-08-13,20:50:55.346, 9160.01, 4794.12,    0.00,    0.00, 9160.67, 4794.29,    0.00,    0.00, 9160.74, 4794.85,    0.00,    0.00, 9160.42, 4794.88,    0.00,    0.00, 9159.64, 4794.29,    0.00,    0.00, 9159.54, 4795.05,    0.00,    0.00,54961.02,28767.49,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,83728.50,    3.77,    1.81,    0.00,    0.00,    3.71,    1.72,    0.00,    0.00,    3.88,    1.72,    0.00,    0.00,    3.23,    1.34,    0.00,    0.00,    3.29,    1.33,    0.00,    0.00,    3.31,    1.34,    0.00,    0.00,   21.19,    9.26,    0.00,    0.00,    0.89,    0.88,    0.00,    0.00,   30.46,  54982.21,  28776.75,      0.00,      0.00,  54982.21,  28776.75,  83758.96
2026-08-13,20:50:56.350, 8232.14, 3973.54,    0.00,    0.00, 8232.69, 3973.72,    0.00,    0.00, 8232.88, 3974.43,    0.00,    0.00, 8231.20, 3974.05,    0.00,    0.00, 8230.36, 3973.56,    0.00,    0.00, 8230.18, 3974.32,    0.00,    0.00,49389.45,23843.64,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,73233.09,    3.93,    1.97,    0.00,    0.00,    3.83,    1.76,    0.00,    0.00,    3.96,    1.80,    0.00,    0.00,    3.29,    1.33,    0.00,    0.00,    3.44,    1.36,    0.00,    0.00,    3.43,    1.38,    0.00,    0.00,   21.88,    9.59,    0.00,    0.00,    0.90,    0.88,    0.00,    0.00,   31.47,  49411.33,  23853.23,      0.00,      0.00,  49411.33,  23853.23,  73264.56
2026-08-13,20:50:57.354, 8127.25, 3864.24,    0.00,    0.00, 8127.96, 3864.45,    0.00,    0.00, 8128.04, 3865.03,    0.00,    0.00, 8125.96, 3864.68,    0.00,    0.00, 8124.92, 3864.34,    0.00,    0.00, 8124.99, 3865.05,    0.00,    0.00,48759.12,23187.78,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,71946.90,    3.89,    1.86,    0.00,    0.00,    3.82,    1.75,    0.00,    0.00,    3.98,    1.77,    0.00,    0.00,    3.37,    1.32,    0.00,    0.00,    3.51,    1.34,    0.00,    0.00,    3.52,    1.38,    0.00,    0.00,   22.09,    9.42,    0.00,    0.00,    0.90,    0.88,    0.00,    0.00,   31.51,  48781.21,  23197.20,      0.00,      0.00,  48781.21,  23197.20,  71978.41
2026-08-13,20:50:58.358, 8180.03, 3769.05,    0.00,    0.00, 8180.64, 3769.39,    0.00,    0.00, 8180.78, 3769.97,    0.00,    0.00, 8178.75, 3769.43,    0.00,    0.00, 8177.91, 3768.94,    0.00,    0.00, 8177.76, 3769.91,    0.00,    0.00,49075.86,22616.70,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,71692.55,    4.53,    2.25,    0.00,    0.00,    4.47,    2.15,    0.00,    0.00,    4.72,    2.19,    0.00,    0.00,    3.94,    1.59,    0.00,    0.00,    4.07,    1.62,    0.00,    0.00,    4.06,    1.64,    0.00,    0.00,   25.79,   11.45,    0.00,    0.00,    0.91,    0.90,    0.00,    0.00,   37.24,  49101.65,  22628.14,      0.00,      0.00,  49101.65,  22628.14,  71729.80
2026-08-13,20:50:59.362, 8252.71, 3576.63,    0.00,    0.00, 8253.28, 3577.00,    0.00,    0.00, 8253.35, 3577.53,    0.00,    0.00, 8251.34, 3576.91,    0.00,    0.00, 8250.40, 3576.48,    0.00,    0.00, 8250.30, 3577.63,    0.00,    0.00,49511.39,21462.19,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,70973.58,    5.80,    2.85,    0.00,    0.00,    5.73,    2.73,    0.00,    0.00,    5.77,    2.64,    0.00,    0.00,    5.06,    1.97,    0.00,    0.00,    5.21,    2.06,    0.00,    0.00,    5.35,    2.32,    0.00,    0.00,   32.91,   14.57,    0.00,    0.00,    0.94,    0.93,    0.00,    0.00,   47.48,  49544.30,  21476.75,      0.00,      0.00,  49544.30,  21476.75,  71021.05
2026-08-13,20:51:00.366, 8266.33, 3561.01,    0.00,    0.00, 8267.04, 3561.59,    0.00,    0.00, 8267.07, 3561.90,    0.00,    0.00, 8264.82, 3561.14,    0.00,    0.00, 8263.88, 3560.75,    0.00,    0.00, 8263.73, 3561.90,    0.00,    0.00,49592.88,21368.29,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,70961.16,    4.73,    2.24,    0.00,    0.00,    4.56,    2.24,    0.00,    0.00,    4.79,    2.19,    0.00,    0.00,    4.12,    1.57,    0.00,    0.00,    4.18,    1.60,    0.00,    0.00,    4.15,    1.64,    0.00,    0.00,   26.53,   11.48,    0.00,    0.00,    0.91,    0.90,    0.00,    0.00,   38.01,  49619.41,  21379.76,      0.00,      0.00,  49619.41,  21379.76,  70999.17
2026-08-13,20:51:01.370, 8300.04, 3460.90,    0.00,    0.00, 8300.83, 3461.48,    0.00,    0.00, 8300.91, 3461.81,    0.00,    0.00, 8298.93, 3461.19,    0.00,    0.00, 8297.99, 3460.95,    0.00,    0.00, 8297.70, 3461.68,    0.00,    0.00,49796.41,20768.01,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,70564.42,    5.01,    2.35,    0.00,    0.00,    4.87,    2.32,    0.00,    0.00,    5.11,    2.33,    0.00,    0.00,    4.43,    1.58,    0.00,    0.00,    4.47,    1.71,    0.00,    0.00,    4.40,    1.77,    0.00,    0.00,   28.29,   12.06,    0.00,    0.00,    0.92,    0.91,    0.00,    0.00,   40.34,  49824.70,  20780.06,      0.00,      0.00,  49824.70,  20780.06,  70604.77
2026-08-13,20:51:02.374, 8321.09, 3393.31,    0.00,    0.00, 8321.93, 3393.85,    0.00,    0.00, 8322.10, 3394.12,    0.00,    0.00, 8319.88, 3393.38,    0.00,    0.00, 8318.76, 3393.11,    0.00,    0.00, 8318.53, 3393.92,    0.00,    0.00,49922.28,20361.70,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,70283.97,    5.16,    2.43,    0.00,    0.00,    5.12,    2.35,    0.00,    0.00,    5.37,    2.42,    0.00,    0.00,    4.74,    1.69,    0.00,    0.00,    4.79,    1.82,    0.00,    0.00,    4.57,    1.83,    0.00,    0.00,   29.75,   12.53,    0.00,    0.00,    0.92,    0.91,    0.00,    0.00,   42.29,  49952.03,  20374.23,      0.00,      0.00,  49952.03,  20374.23,  70326.27
2026-08-13,20:51:03.378, 8382.49, 3251.82,    0.00,    0.00, 8383.06, 3252.42,    0.00,    0.00, 8383.31, 3252.80,    0.00,    0.00, 8380.81, 3251.80,    0.00,    0.00, 8379.68, 3251.57,    0.00,    0.00, 8379.67, 3252.48,    0.00,    0.00,50289.02,19512.89,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,69801.91,    6.03,    2.71,    0.00,    0.00,    5.86,    2.51,    0.00,    0.00,    6.16,    2.66,    0.00,    0.00,    5.27,    1.73,    0.00,    0.00,    5.42,    1.87,    0.00,    0.00,    5.24,    1.86,    0.00,    0.00,   33.98,   13.34,    0.00,    0.00,    0.93,    0.92,    0.00,    0.00,   47.33,  50323.00,  19526.24,      0.00,      0.00,  50323.00,  19526.24,  69849.23
2026-08-13,20:51:04.382, 8446.89, 3198.63,    0.00,    0.00, 8447.43, 3199.28,    0.00,    0.00, 8447.59, 3199.71,    0.00,    0.00, 8445.57, 3198.71,    0.00,    0.00, 8444.45, 3198.34,    0.00,    0.00, 8444.30, 3199.28,    0.00,    0.00,50676.23,19193.95,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,69870.17,    6.68,    3.07,    0.00,    0.00,    6.45,    2.81,    0.00,    0.00,    6.92,    2.99,    0.00,    0.00,    5.84,    1.99,    0.00,    0.00,    5.93,    2.12,    0.00,    0.00,    5.74,    2.12,    0.00,    0.00,   37.56,   15.09,    0.00,    0.00,    0.94,    0.93,    0.00,    0.00,   52.66,  50713.79,  19209.04,      0.00,      0.00,  50713.79,  19209.04,  69922.83
2026-08-13,20:51:05.386, 8462.73, 3122.35,    0.00,    0.00, 8463.31, 3123.07,    0.00,    0.00, 8463.40, 3123.43,    0.00,    0.00, 8461.20, 3122.48,    0.00,    0.00, 8459.95, 3122.28,    0.00,    0.00, 8459.90, 3123.10,    0.00,    0.00,50770.50,18736.71,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,69507.20,    6.02,    2.74,    0.00,    0.00,    5.83,    2.55,    0.00,    0.00,    6.16,    2.65,    0.00,    0.00,    5.19,    1.73,    0.00,    0.00,    5.50,    1.90,    0.00,    0.00,    5.23,    1.94,    0.00,    0.00,   33.93,   13.51,    0.00,    0.00,    0.93,    0.92,    0.00,    0.00,   47.44,  50804.43,  18750.22,      0.00,      0.00,  50804.43,  18750.22,  69554.64
2026-08-13,20:51:06.390, 8537.38, 3016.53,    0.00,    0.00, 8538.06, 3017.33,    0.00,    0.00, 8538.30, 3017.51,    0.00,    0.00, 8535.87, 3016.64,    0.00,    0.00, 8534.73, 3016.26,    0.00,    0.00, 8534.50, 3017.38,    0.00,    0.00,51218.84,18101.65,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,69320.48,    6.19,    2.78,    0.00,    0.00,    6.04,    2.56,    0.00,    0.00,    6.46,    2.71,    0.00,    0.00,    5.48,    1.79,    0.00,    0.00,    5.66,    1.92,    0.00,    0.00,    5.50,    1.99,    0.00,    0.00,   35.33,   13.75,    0.00,    0.00,    0.94,    0.93,    0.00,    0.00,   49.08,  51254.17,  18115.39,      0.00,      0.00,  51254.17,  18115.39,  69369.56
2026-08-13,20:51:07.394, 8617.33, 2858.35,    0.00,    0.00, 8617.90, 2859.13,    0.00,    0.00, 8617.86, 2859.32,    0.00,    0.00, 8615.36, 2858.36,    0.00,    0.00, 8614.26, 2858.14,    0.00,    0.00, 8614.16, 2859.05,    0.00,    0.00,51696.87,17152.34,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,68849.21,    6.58,    2.81,    0.00,    0.00,    6.40,    2.60,    0.00,    0.00,    6.81,    2.70,    0.00,    0.00,    5.77,    1.77,    0.00,    0.00,    5.88,    1.89,    0.00,    0.00,    5.76,    1.96,    0.00,    0.00,   37.20,   13.72,    0.00,    0.00,    0.94,    0.93,    0.00,    0.00,   50.92,  51734.07,  17166.07,      0.00,      0.00,  51734.07,  17166.07,  68900.14
2026-08-13,20:51:08.398, 8609.63, 2880.62,    0.00,    0.00, 8610.13, 2881.59,    0.00,    0.00, 8610.18, 2881.63,    0.00,    0.00, 8607.81, 2880.62,    0.00,    0.00, 8606.78, 2880.42,    0.00,    0.00, 8606.78, 2881.09,    0.00,    0.00,51651.31,17285.96,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,68937.27,    6.61,    2.82,    0.00,    0.00,    6.46,    2.56,    0.00,    0.00,    6.86,    2.68,    0.00,    0.00,    5.78,    1.77,    0.00,    0.00,    5.96,    1.90,    0.00,    0.00,    5.87,    1.94,    0.00,    0.00,   37.55,   13.67,    0.00,    0.00,    0.94,    0.93,    0.00,    0.00,   51.23,  51688.86,  17299.64,      0.00,      0.00,  51688.86,  17299.64,  68988.50
2026-08-13,20:51:09.402, 8793.55, 2566.09,    0.00,    0.00, 8793.89, 2566.82,    0.00,    0.00, 8794.08, 2566.98,    0.00,    0.00, 8790.92, 2566.11,    0.00,    0.00, 8790.07, 2566.07,    0.00,    0.00, 8789.73, 2566.36,    0.00,    0.00,52752.25,15398.42,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,68150.67,    7.08,    3.16,    0.00,    0.00,    6.90,    2.86,    0.00,    0.00,    7.33,    3.03,    0.00,    0.00,    6.20,    2.06,    0.00,    0.00,    6.33,    2.15,    0.00,    0.00,    6.21,    2.23,    0.00,    0.00,   40.06,   15.49,    0.00,    0.00,    0.94,    0.94,    0.00,    0.00,   55.55,  52792.30,  15413.91,      0.00,      0.00,  52792.30,  15413.91,  68206.22
2026-08-13,20:51:10.406, 8729.13, 2715.39,    0.00,    0.00, 8729.61, 2716.01,    0.00,    0.00, 8729.81, 2716.05,    0.00,    0.00, 8727.31, 2715.23,    0.00,    0.00, 8726.48, 2715.12,    0.00,    0.00, 8726.37, 2715.72,    0.00,    0.00,52368.72,16293.52,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,68662.23,    6.59,    2.81,    0.00,    0.00,    6.44,    2.53,    0.00,    0.00,    6.88,    2.70,    0.00,    0.00,    5.82,    1.81,    0.00,    0.00,    5.99,    1.92,    0.00,    0.00,    5.79,    1.92,    0.00,    0.00,   37.52,   13.69,    0.00,    0.00,    0.94,    0.93,    0.00,    0.00,   51.21,  52406.23,  16307.21,      0.00,      0.00,  52406.23,  16307.21,  68713.45
2026-08-13,20:51:11.410, 9003.45, 2344.76,    0.00,    0.00, 9003.88, 2345.38,    0.00,    0.00, 9003.66, 2345.54,    0.00,    0.00, 9001.73, 2344.67,    0.00,    0.00, 9001.31, 2344.55,    0.00,    0.00, 9001.21, 2345.07,    0.00,    0.00,54015.23,14069.98,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,68085.22,    6.86,    2.82,    0.00,    0.00,    6.69,    2.56,    0.00,    0.00,    7.04,    2.74,    0.00,    0.00,    5.99,    1.79,    0.00,    0.00,    6.16,    1.89,    0.00,    0.00,    6.02,    1.92,    0.00,    0.00,   38.76,   13.72,    0.00,    0.00,    0.94,    0.93,    0.00,    0.00,   52.48,  54054.00,  14083.70,      0.00,      0.00,  54054.00,  14083.70,  68137.70
2026-08-13,20:51:12.414, 9266.95, 2029.05,    0.00,    0.00, 9267.25, 2029.65,    0.00,    0.00, 9267.20, 2029.72,    0.00,    0.00, 9264.34, 2028.82,    0.00,    0.00, 9264.92, 2028.84,    0.00,    0.00, 9264.48, 2029.22,    0.00,    0.00,55595.14,12175.31,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,67770.45,    6.92,    2.89,    0.00,    0.00,    6.78,    2.62,    0.00,    0.00,    7.16,    2.75,    0.00,    0.00,    6.07,    1.84,    0.00,    0.00,    6.23,    1.93,    0.00,    0.00,    6.08,    1.94,    0.00,    0.00,   39.24,   13.98,    0.00,    0.00,    0.94,    0.93,    0.00,    0.00,   53.22,  55634.38,  12189.29,      0.00,      0.00,  55634.38,  12189.29,  67823.66
2026-08-13,20:51:13.418, 8213.54, 1983.14,    0.00,    0.00, 8214.19, 1983.76,    0.00,    0.00, 8213.74, 1983.85,    0.00,    0.00, 8205.94, 1983.20,    0.00,    0.00, 8203.85, 1983.18,    0.00,    0.00, 8203.35, 1983.53,    0.00,    0.00,49254.61,11900.66,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,61155.27,    6.71,    2.84,    0.00,    0.00,    6.56,    2.55,    0.00,    0.00,    7.00,    2.72,    0.00,    0.00,    5.97,    1.83,    0.00,    0.00,    6.08,    1.93,    0.00,    0.00,    5.95,    1.96,    0.00,    0.00,   38.27,   13.84,    0.00,    0.00,    0.94,    0.93,    0.00,    0.00,   52.11,  49292.89,  11914.50,      0.00,      0.00,  49292.89,  11914.50,  61207.38
2026-08-13,20:51:14.418, 1005.94,  196.18,    0.00,    0.00, 1005.79,  196.27,    0.00,    0.00, 1005.62,  196.15,    0.00,    0.00, 1004.11,  195.99,    0.00,    0.00, 1003.90,  195.87,    0.00,    0.00, 1003.63,  195.91,    0.00,    0.00, 6028.99, 1176.36,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 7205.35,    2.43,    1.19,    0.00,    0.00,    2.42,    1.15,    0.00,    0.00,    2.50,    1.19,    0.00,    0.00,    2.06,    0.94,    0.00,    0.00,    2.11,    0.95,    0.00,    0.00,    2.05,    0.93,    0.00,    0.00,   13.57,    6.35,    0.00,    0.00,    0.84,    0.80,    0.00,    0.00,   19.92,   6042.56,   1182.71,      0.00,      0.00,   6042.56,   1182.71,   7225.27
2026-08-13,20:51:15.418,    1.37,    1.03,    0.00,    0.00,    1.43,    1.07,    0.00,    0.00,    1.42,    1.05,    0.00,    0.00,    1.30,    1.00,    0.00,    0.00,    1.21,    0.94,    0.00,    0.00,    1.22,    0.95,    0.00,    0.00,    7.95,    6.04,    0.00,    0.00,    0.71,    0.68,    0.00,    0.00,   13.99,    1.51,    0.87,    0.00,    0.00,    1.48,    0.84,    0.00,    0.00,    1.62,    0.89,    0.00,    0.00,    1.27,    0.74,    0.00,    0.00,    1.31,    0.74,    0.00,    0.00,    1.26,    0.73,    0.00,    0.00,    8.45,    4.81,    0.00,    0.00,    0.74,    0.68,    0.00,    0.00,   13.26,     16.40,     10.85,      0.00,      0.00,     16.40,     10.85,     27.25
2026-08-13,20:51:16.418,    1.03,    0.75,    0.00,    0.00,    1.08,    0.81,    0.00,    0.00,    1.06,    0.76,    0.00,    0.00,    0.96,    0.74,    0.00,    0.00,    0.87,    0.68,    0.00,    0.00,    0.86,    0.68,    0.00,    0.00,    5.86,    4.43,    0.00,    0.00,    0.61,    0.54,    0.00,    0.00,   10.29,    0.99,    0.74,    0.00,    0.00,    1.00,    0.72,    0.00,    0.00,    1.08,    0.76,    0.00,    0.00,    0.85,    0.62,    0.00,    0.00,    0.88,    0.63,    0.00,    0.00,    0.83,    0.62,    0.00,    0.00,    5.63,    4.10,    0.00,    0.00,    0.61,    0.52,    0.00,    0.00,    9.73,     11.49,      8.53,      0.00,      0.00,     11.49,      8.53,     20.03
2026-08-13,20:51:17.418,    0.95,    0.69,    0.00,    0.00,    1.00,    0.73,    0.00,    0.00,    0.98,    0.70,    0.00,    0.00,    0.86,    0.67,    0.00,    0.00,    0.79,    0.62,    0.00,    0.00,    0.77,    0.61,    0.00,    0.00,    5.34,    4.03,    0.00,    0.00,    0.58,    0.50,    0.00,    0.00,    9.37,    1.01,    0.76,    0.00,    0.00,    1.01,    0.74,    0.00,    0.00,    1.10,    0.77,    0.00,    0.00,    0.85,    0.63,    0.00,    0.00,    0.90,    0.65,    0.00,    0.00,    0.87,    0.63,    0.00,    0.00,    5.74,    4.18,    0.00,    0.00,    0.62,    0.54,    0.00,    0.00,    9.93,     11.08,      8.21,      0.00,      0.00,     11.08,      8.21,     19.30
2026-08-13,20:51:18.419,    0.91,    0.70,    0.00,    0.00,    0.97,    0.75,    0.00,    0.00,    0.95,    0.73,    0.00,    0.00,    0.82,    0.67,    0.00,    0.00,    0.75,    0.62,    0.00,    0.00,    0.75,    0.62,    0.00,    0.00,    5.15,    4.07,    0.00,    0.00,    0.56,    0.48,    0.00,    0.00,    9.22,    0.98,    0.68,    0.00,    0.00,    0.97,    0.66,    0.00,    0.00,    1.04,    0.69,    0.00,    0.00,    0.80,    0.59,    0.00,    0.00,    0.83,    0.59,    0.00,    0.00,    0.80,    0.57,    0.00,    0.00,    5.42,    3.79,    0.00,    0.00,    0.60,    0.50,    0.00,    0.00,    9.20,     10.57,      7.86,      0.00,      0.00,     10.57,      7.86,     18.43
2026-08-13,20:51:19.419,   13.82,  109.28,    0.00,    0.00,   13.91,  109.31,    0.00,    0.00,   13.83,  109.27,    0.00,    0.00,    3.63,  105.78,    0.00,    0.00,    3.58,  105.79,    0.00,    0.00,    3.55,  105.77,    0.00,    0.00,   52.32,  645.20,    0.00,    0.00,    0.97,    0.89,    0.00,    0.00,  697.52,    1.12,    0.89,    0.00,    0.00,    1.14,    0.88,    0.00,    0.00,    1.19,    0.92,    0.00,    0.00,    0.96,    0.77,    0.00,    0.00,    0.96,    0.77,    0.00,    0.00,    0.95,    0.78,    0.00,    0.00,    6.31,    5.01,    0.00,    0.00,    0.65,    0.58,    0.00,    0.00,   11.32,     58.64,    650.21,      0.00,      0.00,     58.64,    650.21,    708.85
2026-08-13,20:51:20.419,   34.54,  305.02,    0.00,    0.00,   34.58,  305.07,    0.00,    0.00,   34.55,  305.08,    0.00,    0.00,    7.34,  288.35,    0.00,    0.00,    7.33,  288.32,    0.00,    0.00,    7.24,  288.26,    0.00,    0.00,  125.58, 1780.09,    0.00,    0.00,    0.99,    0.94,    0.00,    0.00, 1905.68,    1.49,    1.05,    0.00,    0.00,    1.44,    0.99,    0.00,    0.00,    1.55,    1.04,    0.00,    0.00,    1.17,    0.81,    0.00,    0.00,    1.20,    0.82,    0.00,    0.00,    1.17,    0.84,    0.00,    0.00,    8.02,    5.54,    0.00,    0.00,    0.73,    0.66,    0.00,    0.00,   13.56,    133.60,   1785.63,      0.00,      0.00,    133.60,   1785.63,   1919.23
2026-08-13,20:51:21.419,   33.58,  309.38,    0.00,    0.00,   33.60,  309.45,    0.00,    0.00,   33.52,  309.42,    0.00,    0.00,    6.77,  284.77,    0.00,    0.00,    6.76,  284.75,    0.00,    0.00,    6.70,  284.71,    0.00,    0.00,  120.92, 1782.47,    0.00,    0.00,    0.99,    0.94,    0.00,    0.00, 1903.39,    1.12,    0.90,    0.00,    0.00,    1.11,    0.89,    0.00,    0.00,    1.15,    0.91,    0.00,    0.00,    0.94,    0.72,    0.00,    0.00,    0.94,    0.72,    0.00,    0.00,    0.91,    0.74,    0.00,    0.00,    6.16,    4.87,    0.00,    0.00,    0.64,    0.57,    0.00,    0.00,   11.03,    127.08,   1787.34,      0.00,      0.00,    127.08,   1787.34,   1914.42
