System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,UPI0,UPI1,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,
2025-07-30,14:47:05.165,0.45,0.41,1.12,1.12,154.53,229.21,0.21,0.15,0.0026,0.0038,84.92,16.81,51,0.00,0.00,60396.52,149029.22,2087.83,0.81,20.26,0.90,22.61,44509.41,0.44,67623.74,99.68,0.32,0.00,100.00,0.00,0.00,212.72,56.21,191.05,2.39,0.44,0.39,1.12,1.12,74.92,110.30,0.19,0.15,0.0026,0.0038, 22528,7968,1072580,34.77,5.04,50,0.00,0.00,25,29147.25,74534.41,2087.83,0.78,19.55,0.87,21.83,0.47,0.42,1.12,1.12,79.61,118.90,0.22,0.15,0.0025,0.0038, 22336,26534,7833,50.15,11.77,52,0.00,0.00,22,31249.27,74494.80,2087.83,0.84,20.97,0.94,23.40,12618.54,12617.11, 59%, 59%,9637.10,9636.67, 45%, 45%,15935.38,15939.49, 74%, 74%,17871.49,17877.38, 83%, 83%,99.65,0.35,0.00,100.00,0.00,0.00,99.72,0.28,0.00,100.00,0.00,0.00,103.28,109.44,25.38 ,30.84 ,200.83 ,181.78 ,2.40,2.38,
2025-07-30,14:47:06.165,0.43,0.39,1.11,1.12,163.39,226.98,0.16,0.14,0.0028,0.0039,87.05,15.85,51,0.00,0.00,57655.34,149286.48,2094.97,0.77,19.31,0.86,21.50,45291.38,0.44,68548.81,99.76,0.24,0.00,100.00,0.00,0.00,202.22,56.77,194.75,2.20,0.43,0.38,1.12,1.12,72.77,112.02,0.22,0.16,0.0025,0.0039, 22464,1056529,0,36.07,4.56,48,0.00,0.00,25,28847.22,75006.44,2094.97,0.77,19.23,0.86,21.52,0.43,0.39,1.11,1.11,90.62,114.96,0.10,0.13,0.0031,0.0040, 23680,27059,8320,50.99,11.30,53,0.00,0.00,22,28808.11,74280.05,2094.97,0.78,19.39,0.86,21.49,12401.33,12399.38, 57%, 57%,10245.56,10245.10, 47%, 47%,16441.35,16443.58, 76%, 76%,17830.22,17833.66, 83%, 83%,99.75,0.25,0.00,100.00,0.00,0.00,99.77,0.23,0.00,100.00,0.00,0.00,102.31,99.92,25.66 ,31.10 ,208.86 ,182.33 ,2.35,2.05,
2025-07-30,14:47:07.162,0.46,0.41,1.12,1.12,137.75,234.13,0.31,0.16,0.0023,0.0038,78.20,15.58,51,0.00,0.00,61090.26,149685.70,2095.72,0.82,20.41,0.91,22.78,41065.37,0.44,64300.62,99.51,0.49,0.00,100.00,0.00,0.00,199.21,54.03,199.71,2.16,0.44,0.39,1.12,1.12,70.66,111.87,0.25,0.16,0.0024,0.0038, 23872,7635,23404,31.56,4.27,53,0.00,0.00,25,29583.36,74962.30,2095.72,0.79,19.73,0.88,22.06,0.47,0.42,1.11,1.12,67.09,122.26,0.36,0.16,0.0021,0.0039, 24192,23558,6627,46.63,11.31,50,0.00,0.00,22,31506.90,74723.41,2095.72,0.84,21.08,0.94,23.49,12255.66,12253.68, 57%, 57%,8278.25,8277.78, 38%, 38%,14762.75,14763.62, 68%, 68%,17384.92,17389.33, 81%, 81%,99.65,0.35,0.00,100.00,0.00,0.00,99.38,0.62,0.00,100.00,0.00,0.00,99.77,99.44,24.35 ,29.68 ,204.57 ,192.92 ,2.29,2.03,
2025-07-30,14:47:08.162,0.43,0.39,1.11,1.11,168.16,227.98,0.14,0.13,0.0029,0.0040,88.15,16.08,51,0.00,0.00,57239.46,148342.92,2094.32,0.77,19.29,0.85,21.34,45974.65,0.44,69232.88,99.61,0.39,0.00,100.00,0.00,0.00,199.48,57.35,195.46,2.16,0.43,0.38,1.11,1.11,76.09,112.19,0.19,0.14,0.0027,0.0039, 21696,8016,23909,36.61,4.87,48,0.00,0.00,26,28558.92,74418.92,2094.32,0.77,19.19,0.85,21.29,0.43,0.39,1.10,1.11,92.08,115.80,0.09,0.12,0.0032,0.0040, 21504,27352,8406,51.54,11.21,53,0.00,0.00,22,28680.55,73924.00,2094.32,0.78,19.40,0.86,21.38,12573.79,12571.61, 58%, 58%,10415.28,10413.97, 48%, 48%,16618.66,16620.18, 77%, 77%,17995.17,17998.86, 83%, 83%,99.70,0.30,0.00,100.00,0.00,0.00,99.52,0.48,0.00,100.00,0.00,0.00,99.71,99.76,25.92 ,31.44 ,209.12 ,183.31 ,2.27,2.05,
2025-07-30,14:47:09.165,0.43,0.39,1.11,1.11,164.22,231.77,0.16,0.14,0.0028,0.0040,87.31,15.89,51,0.00,0.00,58287.34,149322.84,2102.82,0.78,19.52,0.87,21.67,45491.70,0.44,68763.92,99.71,0.29,0.00,100.00,0.00,0.00,199.91,57.10,194.80,2.15,0.44,0.39,1.11,1.12,72.02,115.04,0.23,0.15,0.0025,0.0039, 21888,7827,23619,35.94,4.76,47,0.00,0.00,26,29386.75,74939.17,2102.82,0.78,19.61,0.87,21.85,0.43,0.39,1.11,1.11,92.20,116.73,0.10,0.12,0.0032,0.0040, 21440,27411,8440,51.37,11.13,54,0.00,0.00,23,28900.59,74383.67,2102.82,0.78,19.43,0.86,21.49,12292.80,12291.26, 57%, 57%,10454.14,10453.50, 48%, 48%,16620.78,16621.79, 77%, 77%,17758.85,17762.49, 82%, 82%,99.70,0.30,0.00,100.00,0.00,0.00,99.73,0.27,0.00,100.00,0.00,0.00,99.95,99.95,25.70 ,31.39 ,209.27 ,182.69 ,2.26,2.05,
2025-07-30,14:47:10.166,0.42,0.38,1.10,1.11,172.22,224.09,0.11,0.13,0.0030,0.0040,89.26,16.43,51,0.00,0.00,56512.46,147790.34,2095.47,0.76,19.12,0.84,21.07,46789.55,0.44,70178.47,99.70,0.30,0.00,100.00,0.00,0.00,199.50,57.71,198.14,2.16,0.41,0.37,1.10,1.11,81.10,107.97,0.12,0.13,0.0029,0.0039, 22528,8514,24824,37.27,4.95,50,0.00,0.00,26,27728.42,74018.11,2095.47,0.75,18.73,0.83,20.68,0.43,0.39,1.10,1.10,91.12,116.13,0.10,0.12,0.0032,0.0040, 22912,27038,8330,51.98,11.48,52,0.00,0.00,22,28784.04,73772.24,2095.47,0.78,19.51,0.86,21.46,13137.52,13135.35, 61%, 61%,10258.62,10258.06, 47%, 47%,16595.80,16596.43, 77%, 77%,18491.16,18495.08, 86%, 86%,99.76,0.24,0.00,100.00,0.00,0.00,99.65,0.35,0.00,100.00,0.00,0.00,99.73,99.77,26.13 ,31.58 ,209.94 ,186.26 ,2.28,2.03,
2025-07-30,14:47:11.172,0.43,0.39,1.11,1.11,162.14,231.09,0.18,0.13,0.0028,0.0040,85.84,15.84,51,0.00,0.00,58050.23,148843.77,2094.19,0.78,19.50,0.87,21.64,44884.59,0.44,68151.17,99.75,0.25,0.00,100.00,0.00,0.00,199.49,56.61,195.14,2.16,0.43,0.39,1.11,1.12,73.36,113.54,0.24,0.15,0.0025,0.0039, 22528,7795,23537,35.51,4.64,48,0.00,0.00,27,29057.00,74678.04,2094.19,0.78,19.45,0.87,21.66,0.43,0.39,1.11,1.11,88.78,117.54,0.13,0.12,0.0031,0.0041, 24128,26597,8149,50.33,11.20,53,0.00,0.00,23,28993.22,74165.73,2094.19,0.78,19.55,0.86,21.61,12342.71,12340.80, 57%, 57%,10100.92,10100.15, 47%, 47%,16320.02,16320.94, 76%, 76%,17753.19,17757.03, 82%, 82%,99.69,0.31,0.00,100.00,0.00,0.00,99.80,0.20,0.00,100.00,0.00,0.00,99.77,99.72,25.54 ,31.06 ,208.03 ,183.58 ,2.27,2.05,
2025-07-30,14:47:12.166,0.44,0.39,1.11,1.12,158.24,230.86,0.20,0.14,0.0027,0.0039,84.97,15.59,51,0.00,0.00,58578.24,148451.36,2094.84,0.79,19.73,0.87,21.85,44160.84,0.44,67266.52,99.22,0.78,0.00,100.00,0.00,0.00,199.37,56.33,193.49,2.16,0.44,0.40,1.11,1.12,67.25,114.32,0.30,0.16,0.0023,0.0039, 22080,7425,22503,34.94,4.68,46,0.00,0.00,27,29599.10,74462.97,2094.84,0.80,19.88,0.88,22.08,0.43,0.39,1.10,1.11,90.99,116.54,0.10,0.12,0.0031,0.0040, 24384,27198,8357,50.02,10.91,55,0.00,0.00,23,28979.14,73988.38,2094.84,0.78,19.58,0.86,21.62,11746.11,11744.50, 54%, 54%,10335.13,10335.11, 48%, 48%,16397.72,16398.24, 76%, 76%,17233.36,17237.20, 80%, 80%,98.97,1.03,0.00,100.00,0.00,0.00,99.47,0.53,0.00,100.00,0.00,0.00,99.70,99.67,25.43 ,30.89 ,209.97 ,180.47 ,2.26,2.06,
2025-07-30,14:47:13.173,0.41,0.40,1.01,1.12,176.02,217.10,0.10,0.13,0.0032,0.0040,90.28,15.02,51,0.00,0.00,54549.59,136049.86,2104.04,0.80,20.05,0.81,20.27,46634.48,0.44,69997.28,90.59,9.41,0.00,100.00,0.00,0.00,200.46,57.76,193.09,2.20,0.39,0.40,0.99,1.12,81.23,104.21,0.12,0.13,0.0031,0.0039, 22848,8386,24167,37.94,4.49,49,0.00,0.00,26,26544.73,66314.18,2104.04,0.80,20.01,0.79,19.72,0.42,0.40,1.04,1.12,94.78,112.88,0.07,0.12,0.0034,0.0040, 23424,27305,8412,52.35,10.53,53,0.00,0.00,23,28004.86,69735.68,2104.04,0.80,20.08,0.83,20.81,12856.13,12854.37, 59%, 59%,10462.15,10461.82, 48%, 48%,16718.91,16719.78, 77%, 77%,18277.56,18281.03, 84%, 84%,88.24,11.76,0.00,100.00,0.00,0.00,92.94,7.06,0.00,100.00,0.00,0.00,100.41,100.05,26.22 ,31.53 ,204.77 ,182.23 ,2.32,2.07,
2025-07-30,14:47:14.173,0.41,0.41,0.99,1.12,162.01,216.82,0.15,0.13,0.0029,0.0039,85.33,14.99,51,0.00,0.00,55006.14,132858.77,2093.05,0.83,20.70,0.82,20.52,44367.40,0.44,67634.31,88.41,11.59,0.00,100.00,0.00,0.00,199.37,56.06,191.12,2.22,0.40,0.40,1.01,1.12,78.22,105.75,0.14,0.13,0.0029,0.0039, 22144,8109,23467,35.32,4.44,50,0.00,0.00,26,27061.80,67637.22,2093.05,0.80,20.01,0.81,20.19,0.42,0.43,0.97,1.12,83.79,111.07,0.15,0.13,0.0030,0.0040, 22848,25589,7805,50.01,10.55,52,0.00,0.00,22,27944.34,65221.55,2093.05,0.86,21.42,0.83,20.85,12495.11,12493.00, 58%, 58%,9689.89,9689.39, 45%, 45%,15995.53,15996.80, 74%, 74%,17819.21,17822.76, 83%, 83%,90.14,9.86,0.00,100.00,0.00,0.00,86.68,13.32,0.00,100.00,0.00,0.00,99.32,100.06,25.35 ,30.71 ,201.25 ,181.21 ,2.32,2.12,
2025-07-30,14:47:15.177,0.25,0.46,0.54,1.14,84.32,126.33,0.25,0.17,0.0025,0.0037,46.33,8.41,50,0.00,0.00,33844.20,73309.79,2105.15,0.92,23.08,0.50,12.56,24635.88,0.45,40227.71,47.85,52.15,0.00,100.00,0.00,0.00,161.03,42.99,180.51,2.38,0.27,0.44,0.60,1.13,47.39,69.41,0.22,0.15,0.0027,0.0039, 22912,4891,1063388,18.99,2.32,57,0.00,0.00,26,17870.31,40502.90,2105.15,0.88,22.06,0.53,13.26,0.24,0.49,0.49,1.14,36.93,56.92,0.28,0.19,0.0023,0.0036, 22272,12188,3629,27.34,6.09,45,0.00,0.00,23,15973.89,32806.89,2105.15,0.97,24.35,0.47,11.85,7725.70,7724.91, 35%, 35%,4592.70,4592.58, 21%, 21%,9001.77,9004.68, 41%, 41%,11108.62,11112.65, 51%, 51%,53.00,47.00,0.00,100.00,0.00,0.00,42.70,57.30,0.00,100.00,0.00,0.00,80.92,80.11,19.99 ,23.00 ,179.30 ,181.87 ,2.39,2.37,
2025-07-30,14:47:16.169,0.44,0.40,1.12,1.12,157.25,230.08,0.18,0.15,0.0027,0.0039,86.89,15.79,51,0.00,0.00,59264.55,149014.77,2086.26,0.80,19.89,0.89,22.22,45716.24,0.45,68924.42,99.86,0.14,0.00,100.00,0.00,0.00,209.48,55.78,192.65,2.35,0.43,0.38,1.11,1.11,77.64,111.14,0.16,0.14,0.0027,0.0039, 22272,1056859,0,36.00,4.62,50,0.00,0.00,27,28433.41,74291.23,2086.26,0.77,19.14,0.85,21.31,0.46,0.41,1.12,1.12,79.61,118.94,0.20,0.15,0.0026,0.0039, 22912,26273,7968,50.89,11.17,51,0.00,0.00,23,30831.14,74723.54,2086.26,0.83,20.63,0.92,23.12,13060.40,13058.57, 61%, 61%,9799.11,9798.15, 45%, 45%,16155.88,16160.14, 75%, 75%,18301.36,18307.04, 85%, 85%,99.88,0.12,0.00,100.00,0.00,0.00,99.83,0.17,0.00,100.00,0.00,0.00,103.01,106.46,25.56 ,30.21 ,201.91 ,183.25 ,2.40,2.29,
2025-07-30,14:47:17.169,0.43,0.39,1.12,1.12,159.20,225.80,0.18,0.14,0.0027,0.0039,84.72,15.78,51,0.00,0.00,58111.80,149896.34,2094.30,0.78,19.38,0.87,21.66,44515.55,0.44,67656.99,99.76,0.24,0.00,100.00,0.00,0.00,201.22,56.16,194.72,2.20,0.43,0.38,1.12,1.13,70.67,109.67,0.24,0.16,0.0024,0.0038, 21824,7472,22935,34.89,4.77,46,0.00,0.00,27,28948.35,75335.82,2094.30,0.77,19.21,0.86,21.58,0.43,0.39,1.11,1.11,88.53,116.13,0.13,0.13,0.0030,0.0040, 22464,26530,8185,49.83,11.01,53,0.00,0.00,23,29163.44,74560.52,2094.30,0.78,19.56,0.87,21.74,12081.33,12079.33, 56%, 56%,10177.87,10177.02, 47%, 47%,16318.70,16320.96, 76%, 76%,17506.77,17510.56, 81%, 81%,99.76,0.24,0.00,100.00,0.00,0.00,99.77,0.23,0.00,100.00,0.00,0.00,101.44,99.78,25.40 ,30.76 ,210.36 ,181.40 ,2.34,2.06,
2025-07-30,14:47:18.169,0.43,0.39,1.11,1.12,160.78,226.67,0.17,0.14,0.0028,0.0039,85.43,15.68,50,0.00,0.00,57677.98,149150.60,2093.65,0.77,19.34,0.86,21.52,44970.67,0.44,68306.39,99.71,0.29,0.00,100.00,0.00,0.00,199.25,56.29,198.67,2.18,0.42,0.38,1.11,1.11,78.52,110.47,0.16,0.14,0.0028,0.0039, 22720,8141,24435,35.26,4.60,50,0.00,0.00,27,28075.51,74494.59,2093.65,0.75,18.84,0.84,20.95,0.44,0.40,1.11,1.12,82.27,116.20,0.18,0.14,0.0028,0.0039, 22592,25510,7726,50.16,11.08,51,0.00,0.00,23,29602.47,74656.01,2093.65,0.79,19.83,0.88,22.09,12882.77,12880.97, 60%, 60%,9603.92,9603.02, 44%, 44%,16000.99,16002.11, 74%, 74%,18149.75,18153.53, 84%, 84%,99.78,0.22,0.00,100.00,0.00,0.00,99.63,0.37,0.00,100.00,0.00,0.00,99.62,99.64,25.46 ,30.83 ,208.14 ,188.38 ,2.30,2.05,
2025-07-30,14:47:19.173,0.44,0.40,1.11,1.11,152.70,231.21,0.21,0.14,0.0026,0.0039,82.75,15.98,50,0.00,0.00,58680.54,148496.06,2096.86,0.79,19.76,0.87,21.86,43775.59,0.44,67156.79,99.29,0.71,0.00,100.00,0.00,0.00,199.53,55.49,198.40,2.18,0.42,0.38,1.11,1.11,77.17,109.72,0.16,0.14,0.0027,0.0039, 23488,8082,24275,33.96,4.71,51,0.00,0.00,27,28399.93,74225.73,2096.86,0.77,19.13,0.85,21.16,0.45,0.41,1.11,1.11,75.53,121.50,0.26,0.14,0.0025,0.0040, 21888,24544,7267,48.78,11.27,50,0.00,0.00,24,30280.61,74270.33,2096.86,0.82,20.39,0.90,22.56,12810.74,12808.97, 59%, 59%,9078.46,9077.42, 42%, 42%,15554.98,15556.59, 72%, 72%,18020.79,18024.42, 83%, 83%,99.21,0.79,0.00,100.00,0.00,0.00,99.36,0.64,0.00,100.00,0.00,0.00,99.77,99.76,25.16 ,30.33 ,205.65 ,189.52 ,2.31,2.05,
2025-07-30,14:47:20.172,0.43,0.38,1.11,1.11,162.93,225.49,0.17,0.14,0.0028,0.0039,86.42,15.74,50,0.00,0.00,57215.75,148710.40,2095.96,0.77,19.24,0.85,21.33,45538.27,0.45,68953.36,99.68,0.32,0.00,100.00,0.00,0.00,199.48,56.78,200.62,2.18,0.41,0.37,1.11,1.11,82.82,108.22,0.11,0.13,0.0030,0.0039, 23104,8433,24998,35.82,4.71,51,0.00,0.00,28,27469.47,74343.73,2095.96,0.74,18.47,0.82,20.48,0.44,0.40,1.11,1.11,80.11,117.27,0.22,0.14,0.0027,0.0039, 23040,25209,7594,50.61,11.03,50,0.00,0.00,23,29746.28,74366.68,2095.96,0.80,20.00,0.89,22.18,13276.37,13274.32, 61%, 61%,9494.24,9493.34, 44%, 44%,15985.33,15986.72, 74%, 74%,18488.73,18492.59, 86%, 86%,99.84,0.16,0.00,100.00,0.00,0.00,99.53,0.47,0.00,100.00,0.00,0.00,99.72,99.76,25.68 ,31.10 ,208.60 ,190.87 ,2.31,2.05,
2025-07-30,14:47:21.170,0.42,0.38,1.11,1.12,170.58,224.53,0.12,0.14,0.0030,0.0040,88.75,16.00,51,0.00,0.00,56638.97,149158.69,2096.26,0.76,18.99,0.84,21.12,46652.92,0.45,69876.30,99.65,0.35,0.00,100.00,0.00,0.00,199.51,57.51,194.88,2.17,0.42,0.38,1.12,1.12,73.78,109.96,0.19,0.15,0.0026,0.0039, 22144,7873,23790,37.01,4.91,46,0.00,0.00,27,28402.01,75062.55,2096.26,0.76,18.92,0.85,21.18,0.42,0.38,1.11,1.11,96.80,114.57,0.06,0.12,0.0034,0.0041, 21952,27626,8790,51.74,11.10,54,0.00,0.00,24,28236.96,74096.14,2096.26,0.76,19.05,0.84,21.06,12457.39,12455.48, 58%, 58%,10870.48,10869.57, 50%, 50%,16972.45,16973.76, 79%, 79%,17963.23,17966.87, 83%, 83%,99.74,0.26,0.00,100.00,0.00,0.00,99.57,0.43,0.00,100.00,0.00,0.00,99.77,99.74,26.04 ,31.47 ,211.41 ,181.30 ,2.28,2.06,
2025-07-30,14:47:22.170,0.43,0.39,1.11,1.11,167.28,226.36,0.14,0.13,0.0029,0.0039,88.11,15.95,51,0.00,0.00,57328.01,148680.33,2094.17,0.77,19.28,0.85,21.37,46224.76,0.44,69423.46,99.73,0.27,0.00,100.00,0.00,0.00,199.44,57.25,194.38,2.17,0.43,0.38,1.11,1.12,73.23,111.35,0.19,0.14,0.0026,0.0039, 22272,7764,23742,36.61,4.81,46,0.00,0.00,28,28622.44,74725.98,2094.17,0.77,19.15,0.85,21.34,0.43,0.39,1.10,1.11,94.05,115.01,0.09,0.12,0.0033,0.0040, 24320,27682,8622,51.50,11.13,54,0.00,0.00,23,28705.57,73954.35,2094.17,0.78,19.41,0.86,21.40,12398.44,12396.23, 57%, 57%,10715.53,10714.55, 49%, 49%,16827.09,16828.19, 78%, 78%,17882.05,17886.12, 83%, 83%,99.80,0.20,0.00,100.00,0.00,0.00,99.67,0.33,0.00,100.00,0.00,0.00,99.69,99.75,25.83 ,31.42 ,210.03 ,181.41 ,2.28,2.05,
2025-07-30,14:47:23.177,0.43,0.39,1.10,1.12,163.71,226.92,0.16,0.14,0.0028,0.0039,87.43,15.92,51,0.00,0.00,57701.41,147907.24,2097.93,0.78,19.51,0.86,21.46,45901.38,0.44,69185.08,98.59,1.41,0.00,100.00,0.00,0.00,200.34,57.04,194.62,2.17,0.43,0.39,1.09,1.12,72.69,110.54,0.21,0.15,0.0025,0.0039, 23296,1056440,23973,36.34,4.84,47,0.00,0.00,28,28632.67,73460.18,2097.93,0.78,19.49,0.85,21.29,0.43,0.39,1.11,1.11,91.02,116.37,0.11,0.13,0.0031,0.0040, 22016,26983,8394,51.09,11.08,53,0.00,0.00,24,29068.75,74447.06,2097.93,0.78,19.52,0.86,21.62,12518.05,12516.56, 58%, 58%,10433.68,10433.09, 48%, 48%,16631.34,16632.60, 77%, 77%,17958.88,17962.26, 83%, 83%,97.56,2.44,0.00,100.00,0.00,0.00,99.63,0.37,0.00,100.00,0.00,0.00,100.37,99.97,25.93 ,31.11 ,208.38 ,182.53 ,2.29,2.06,
2025-07-30,14:47:24.168,0.40,0.40,1.01,1.11,178.05,213.41,0.07,0.12,0.0033,0.0040,90.26,14.85,51,0.00,0.00,53566.48,134184.04,2090.49,0.80,19.96,0.80,20.06,46821.84,0.45,69983.78,90.46,9.54,0.00,100.00,0.00,0.00,198.15,57.33,192.74,2.20,0.38,0.41,0.94,1.12,82.20,100.28,0.08,0.13,0.0032,0.0039, 22400,1056877,0,37.99,4.74,48,0.00,0.00,27,25601.93,62903.52,2090.49,0.81,20.35,0.77,19.18,0.42,0.39,1.07,1.11,95.84,113.13,0.07,0.12,0.0034,0.0040, 22464,27350,8684,52.27,10.10,53,0.00,0.00,25,27964.55,71280.52,2090.49,0.78,19.62,0.84,20.94,12859.51,12858.37, 60%, 60%,10552.34,10551.61, 49%, 49%,16739.71,16741.74, 78%, 78%,18249.84,18252.49, 85%, 85%,84.37,15.63,0.00,100.00,0.00,0.00,96.55,3.45,0.00,100.00,0.00,0.00,98.93,99.22,26.09 ,31.24 ,205.45 ,181.18 ,2.33,2.06,
2025-07-30,14:47:25.169,0.39,0.41,0.95,1.12,169.07,209.87,0.10,0.12,0.0032,0.0040,87.57,14.63,51,0.00,0.00,52422.17,127072.70,2094.29,0.83,20.63,0.78,19.54,45403.51,0.44,68806.06,84.92,15.08,0.00,100.00,0.00,0.00,198.34,56.62,189.79,2.25,0.38,0.40,0.96,1.12,84.74,101.23,0.08,0.13,0.0033,0.0039, 22656,8446,24184,36.86,4.71,51,0.00,0.00,27,25688.65,64589.95,2094.29,0.80,19.89,0.77,19.15,0.40,0.43,0.93,1.11,84.32,108.64,0.12,0.12,0.0032,0.0041, 22592,25369,7958,50.71,9.92,51,0.00,0.00,25,26733.52,62482.75,2094.29,0.86,21.39,0.80,19.93,13024.28,13023.10, 60%, 60%,9678.16,9677.97, 45%, 45%,16100.98,16103.20, 75%, 75%,18299.37,18302.52, 85%, 85%,86.17,13.83,0.00,100.00,0.00,0.00,83.68,16.32,0.00,100.00,0.00,0.00,99.53,98.82,25.88 ,30.74 ,197.39 ,181.33 ,2.36,2.14,
2025-07-30,14:47:26.177,0.23,0.46,0.50,1.14,67.74,114.56,0.32,0.18,0.0022,0.0037,38.40,7.65,49,0.00,0.00,30936.26,67260.82,2103.51,0.92,23.00,0.46,11.49,20647.85,0.45,34893.49,43.83,56.17,0.00,100.00,0.00,0.00,155.84,40.40,180.52,2.40,0.25,0.45,0.57,1.14,39.17,65.51,0.33,0.17,0.0023,0.0038, 22016,4180,1061427,15.46,2.12,59,0.00,0.00,29,17141.61,38135.59,2103.51,0.90,22.47,0.51,12.73,0.20,0.47,0.43,1.14,28.57,49.06,0.31,0.20,0.0021,0.0036, 21888,9834,2903,22.94,5.53,43,0.00,0.00,25,13794.65,29125.23,2103.51,0.95,23.68,0.41,10.25,6639.43,6639.06, 30%, 30%,3684.68,3684.68, 17%, 17%,7727.93,7730.85, 35%, 35%,9715.47,9719.25, 45%, 45%,49.70,50.30,0.00,100.00,0.00,0.00,37.97,62.03,0.00,100.00,0.00,0.00,78.20,77.64,18.89 ,21.51 ,176.33 ,186.23 ,2.40,2.40,
2025-07-30,14:47:27.173,0.46,0.41,1.12,1.12,149.46,234.55,0.23,0.15,0.0024,0.0038,84.01,15.79,51,0.00,0.00,61276.20,149619.76,2089.38,0.82,20.48,0.92,22.88,43758.16,0.44,66794.52,99.69,0.31,0.00,100.00,0.00,0.00,210.81,55.73,189.92,2.36,0.45,0.40,1.12,1.12,70.52,114.61,0.25,0.15,0.0023,0.0038, 23168,7716,23904,34.14,4.59,49,0.00,0.00,29,30110.67,74810.21,2089.38,0.80,20.12,0.90,22.51,0.47,0.42,1.12,1.12,78.94,119.94,0.21,0.14,0.0025,0.0038, 24896,25998,7888,49.87,11.20,52,0.00,0.00,25,31165.53,74809.55,2089.38,0.83,20.83,0.93,23.26,12322.34,12320.51, 57%, 57%,9558.05,9557.25, 44%, 44%,15810.76,15815.05, 73%, 73%,17581.07,17587.65, 82%, 82%,99.82,0.18,0.00,100.00,0.00,0.00,99.57,0.43,0.00,100.00,0.00,0.00,103.38,107.43,25.08 ,30.65 ,200.06 ,180.46 ,2.40,2.33,
