,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
2026-08-28,16:05:50.729, 9015.01,  636.08,    0.00,    0.00, 9013.31,  637.64,    0.00,    0.00, 9007.44,  639.27,    0.00,    0.00, 8939.38,  638.65,    0.00,    0.00, 8944.38,  638.96,    0.00,    0.00, 8938.25,  634.29,    0.00,    0.00,53857.77, 3824.89,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,57682.67, 9004.52,  624.60,    0.00,    0.00, 9007.58,  630.37,    0.00,    0.00, 9007.49,  629.46,    0.00,    0.00, 8937.88,  622.86,    0.00,    0.00, 8934.14,  627.20,    0.00,    0.00, 8930.22,  615.23,    0.00,    0.00,53821.83, 3749.72,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,57571.54, 107679.60,   7574.61,      0.00,      0.00, 107679.60,   7574.61, 115254.21
2026-08-28,16:05:51.730, 9017.83,  404.90,    0.00,    0.00, 9014.28,  406.58,    0.00,    0.00, 9010.97,  407.82,    0.00,    0.00, 8942.46,  406.92,    0.00,    0.00, 8946.82,  406.51,    0.00,    0.00, 8938.80,  401.43,    0.00,    0.00,53871.15, 2434.15,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,56305.30, 9006.86,  402.71,    0.00,    0.00, 9012.36,  407.75,    0.00,    0.00, 9009.63,  407.19,    0.00,    0.00, 8940.20,  398.65,    0.00,    0.00, 8936.37,  402.63,    0.00,    0.00, 8934.10,  391.43,    0.00,    0.00,53839.52, 2410.36,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,56249.88, 107710.67,   4844.52,      0.00,      0.00, 107710.67,   4844.52, 112555.19
2026-08-28,16:05:52.731, 9011.70,  307.41,    0.00,    0.00, 9009.77,  309.26,    0.00,    0.00, 9003.77,  309.92,    0.00,    0.00, 8935.47,  307.99,    0.00,    0.00, 8941.18,  308.18,    0.00,    0.00, 8933.77,  302.61,    0.00,    0.00,53835.66, 1845.37,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55681.03, 8995.18,  309.32,    0.00,    0.00, 8998.98,  313.96,    0.00,    0.00, 8997.26,  314.50,    0.00,    0.00, 8927.24,  304.49,    0.00,    0.00, 8923.37,  307.62,    0.00,    0.00, 8921.23,  296.70,    0.00,    0.00,53763.27, 1846.59,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55609.86, 107598.94,   3691.96,      0.00,      0.00, 107598.94,   3691.96, 111290.90
2026-08-28,16:05:53.730, 8997.04,  263.76,    0.00,    0.00, 8994.55,  265.04,    0.00,    0.00, 8989.29,  265.67,    0.00,    0.00, 8921.82,  263.46,    0.00,    0.00, 8926.43,  264.03,    0.00,    0.00, 8918.72,  257.52,    0.00,    0.00,53747.86, 1579.49,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55327.34, 8988.04,  267.12,    0.00,    0.00, 8991.01,  271.57,    0.00,    0.00, 8990.20,  272.35,    0.00,    0.00, 8919.95,  262.05,    0.00,    0.00, 8916.76,  264.81,    0.00,    0.00, 8913.22,  253.83,    0.00,    0.00,53719.18, 1591.74,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55310.92, 107467.04,   3171.22,      0.00,      0.00, 107467.04,   3171.22, 110638.27
2026-08-28,16:05:54.731, 9007.24,  246.79,    0.00,    0.00, 9004.87,  248.22,    0.00,    0.00, 8998.41,  248.68,    0.00,    0.00, 8930.50,  245.14,    0.00,    0.00, 8936.11,  246.52,    0.00,    0.00, 8929.03,  240.17,    0.00,    0.00,53806.17, 1475.53,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55281.70, 8990.04,  248.59,    0.00,    0.00, 8995.96,  252.52,    0.00,    0.00, 8993.84,  253.78,    0.00,    0.00, 8923.04,  243.17,    0.00,    0.00, 8918.31,  245.29,    0.00,    0.00, 8918.33,  235.14,    0.00,    0.00,53739.52, 1478.49,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55218.01, 107545.69,   2954.02,      0.00,      0.00, 107545.69,   2954.02, 110499.70
2026-08-28,16:05:55.732, 9006.98,  238.34,    0.00,    0.00, 9005.53,  239.42,    0.00,    0.00, 9000.51,  240.40,    0.00,    0.00, 8932.76,  236.94,    0.00,    0.00, 8936.56,  237.92,    0.00,    0.00, 8929.73,  230.90,    0.00,    0.00,53812.07, 1423.93,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55236.00, 8989.02,  240.22,    0.00,    0.00, 8993.32,  244.30,    0.00,    0.00, 8990.80,  244.88,    0.00,    0.00, 8921.07,  234.22,    0.00,    0.00, 8917.46,  236.51,    0.00,    0.00, 8915.81,  226.95,    0.00,    0.00,53727.48, 1427.08,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55154.56, 107539.55,   2851.01,      0.00,      0.00, 107539.55,   2851.01, 110390.55
2026-08-28,16:05:56.732, 9006.54,  236.04,    0.00,    0.00, 9004.12,  236.47,    0.00,    0.00, 8998.62,  237.98,    0.00,    0.00, 8930.90,  234.29,    0.00,    0.00, 8936.24,  235.32,    0.00,    0.00, 8928.86,  228.42,    0.00,    0.00,53805.28, 1408.52,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55213.80, 8987.31,  237.18,    0.00,    0.00, 8991.53,  241.32,    0.00,    0.00, 8989.72,  241.63,    0.00,    0.00, 8919.70,  231.21,    0.00,    0.00, 8916.21,  233.75,    0.00,    0.00, 8913.82,  223.33,    0.00,    0.00,53718.28, 1408.43,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55126.71, 107523.56,   2816.95,      0.00,      0.00, 107523.56,   2816.95, 110340.52
2026-08-28,16:05:57.732, 9010.17,  234.79,    0.00,    0.00, 9006.46,  235.40,    0.00,    0.00, 9001.25,  236.31,    0.00,    0.00, 8933.25,  232.66,    0.00,    0.00, 8939.47,  234.05,    0.00,    0.00, 8930.28,  227.08,    0.00,    0.00,53820.88, 1400.28,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55221.15, 8987.72,  236.03,    0.00,    0.00, 8993.17,  239.88,    0.00,    0.00, 8991.29,  240.40,    0.00,    0.00, 8921.85,  229.51,    0.00,    0.00, 8916.64,  232.06,    0.00,    0.00, 8915.24,  222.17,    0.00,    0.00,53725.90, 1400.04,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55125.94, 107546.78,   2800.31,      0.00,      0.00, 107546.78,   2800.31, 110347.09
2026-08-28,16:05:58.731, 8998.29,  232.92,    0.00,    0.00, 8995.65,  234.03,    0.00,    0.00, 8991.68,  234.79,    0.00,    0.00, 8923.32,  231.49,    0.00,    0.00, 8927.82,  232.48,    0.00,    0.00, 8920.17,  225.64,    0.00,    0.00,53756.92, 1391.36,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55148.28, 8981.63,  234.71,    0.00,    0.00, 8985.61,  238.43,    0.00,    0.00, 8983.14,  238.74,    0.00,    0.00, 8913.29,  227.96,    0.00,    0.00, 8910.57,  230.71,    0.00,    0.00, 8907.98,  220.74,    0.00,    0.00,53682.22, 1391.29,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55073.51, 107439.14,   2782.64,      0.00,      0.00, 107439.14,   2782.64, 110221.78
2026-08-28,16:05:59.732, 9005.10,  232.51,    0.00,    0.00, 9001.44,  234.09,    0.00,    0.00, 8995.98,  234.70,    0.00,    0.00, 8927.74,  231.21,    0.00,    0.00, 8934.67,  231.95,    0.00,    0.00, 8926.23,  225.82,    0.00,    0.00,53791.16, 1390.26,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55181.42, 8989.18,  233.51,    0.00,    0.00, 8993.88,  237.94,    0.00,    0.00, 8991.78,  237.95,    0.00,    0.00, 8921.42,  227.27,    0.00,    0.00, 8917.89,  229.77,    0.00,    0.00, 8915.88,  219.98,    0.00,    0.00,53730.03, 1386.42,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55116.45, 107521.19,   2776.68,      0.00,      0.00, 107521.19,   2776.68, 110297.87
2026-08-28,16:06:00.732, 9007.23,  232.44,    0.00,    0.00, 9006.05,  233.54,    0.00,    0.00, 8999.99,  234.31,    0.00,    0.00, 8932.53,  230.91,    0.00,    0.00, 8937.02,  231.74,    0.00,    0.00, 8930.49,  225.12,    0.00,    0.00,53813.31, 1388.06,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55201.37, 8991.67,  234.21,    0.00,    0.00, 8995.12,  238.41,    0.00,    0.00, 8992.23,  238.69,    0.00,    0.00, 8922.85,  228.09,    0.00,    0.00, 8919.89,  230.20,    0.00,    0.00, 8917.26,  220.55,    0.00,    0.00,53739.02, 1390.15,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55129.17, 107552.33,   2778.21,      0.00,      0.00, 107552.33,   2778.21, 110330.54
2026-08-28,16:06:01.732, 9004.71,  233.90,    0.00,    0.00, 9003.40,  234.54,    0.00,    0.00, 8997.79,  235.35,    0.00,    0.00, 8930.23,  232.06,    0.00,    0.00, 8934.13,  232.78,    0.00,    0.00, 8927.51,  225.99,    0.00,    0.00,53797.77, 1394.62,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55192.38, 8992.59,  234.24,    0.00,    0.00, 8997.13,  237.94,    0.00,    0.00, 8994.21,  238.59,    0.00,    0.00, 8925.06,  227.72,    0.00,    0.00, 8921.40,  230.30,    0.00,    0.00, 8918.76,  220.52,    0.00,    0.00,53749.14, 1389.31,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55138.45, 107546.91,   2783.93,      0.00,      0.00, 107546.91,   2783.93, 110330.84
2026-08-28,16:06:02.732, 8995.66,  232.78,    0.00,    0.00, 8994.16,  233.71,    0.00,    0.00, 8988.20,  234.43,    0.00,    0.00, 8920.79,  230.79,    0.00,    0.00, 8925.02,  231.77,    0.00,    0.00, 8918.71,  225.68,    0.00,    0.00,53742.53, 1389.16,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55131.70, 8979.55,  234.86,    0.00,    0.00, 8984.15,  238.91,    0.00,    0.00, 8982.52,  239.28,    0.00,    0.00, 8913.25,  228.52,    0.00,    0.00, 8908.80,  230.92,    0.00,    0.00, 8907.17,  221.50,    0.00,    0.00,53675.43, 1393.99,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55069.42, 107417.95,   2783.16,      0.00,      0.00, 107417.95,   2783.16, 110201.11
2026-08-28,16:06:03.732, 9007.48,  232.89,    0.00,    0.00, 9003.62,  234.01,    0.00,    0.00, 8999.60,  234.78,    0.00,    0.00, 8932.15,  231.48,    0.00,    0.00, 8937.14,  232.03,    0.00,    0.00, 8928.90,  226.03,    0.00,    0.00,53808.88, 1391.22,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55200.11, 8987.73,  234.51,    0.00,    0.00, 8993.26,  238.67,    0.00,    0.00, 8991.38,  238.81,    0.00,    0.00, 8921.33,  227.99,    0.00,    0.00, 8916.24,  230.47,    0.00,    0.00, 8915.33,  221.00,    0.00,    0.00,53725.26, 1391.44,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55116.70, 107534.14,   2782.66,      0.00,      0.00, 107534.14,   2782.66, 110316.80
2026-08-28,16:06:04.733, 8978.95,  269.36,    0.00,    0.00, 8977.62,  271.65,    0.00,    0.00, 8974.29,  279.24,    0.00,    0.00, 8909.14,  278.13,    0.00,    0.00, 8910.71,  274.27,    0.00,    0.00, 8902.09,  265.59,    0.00,    0.00,53652.80, 1638.23,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55291.04, 8962.32,  262.14,    0.00,    0.00, 8965.99,  269.08,    0.00,    0.00, 8966.85,  268.94,    0.00,    0.00, 8890.75,  253.43,    0.00,    0.00, 8889.51,  256.81,    0.00,    0.00, 8883.29,  245.27,    0.00,    0.00,53558.71, 1555.66,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55114.37, 107211.52,   3193.89,      0.00,      0.00, 107211.52,   3193.89, 110405.41
2026-08-28,16:06:05.732, 8956.46,  315.24,    0.00,    0.00, 8957.53,  319.49,    0.00,    0.00, 8960.77,  336.85,    0.00,    0.00, 8896.84,  338.88,    0.00,    0.00, 8891.50,  328.32,    0.00,    0.00, 8882.97,  316.30,    0.00,    0.00,53546.08, 1955.07,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55501.15, 8928.93,  296.75,    0.00,    0.00, 8933.46,  307.20,    0.00,    0.00, 8933.54,  305.63,    0.00,    0.00, 8849.51,  284.18,    0.00,    0.00, 8853.99,  289.28,    0.00,    0.00, 8843.61,  275.39,    0.00,    0.00,53343.05, 1758.43,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55101.48, 106889.12,   3713.50,      0.00,      0.00, 106889.12,   3713.50, 110602.62
2026-08-28,16:06:06.732, 8947.92,  315.70,    0.00,    0.00, 8949.32,  320.28,    0.00,    0.00, 8954.35,  337.74,    0.00,    0.00, 8890.99,  339.77,    0.00,    0.00, 8883.54,  328.32,    0.00,    0.00, 8875.40,  317.00,    0.00,    0.00,53501.52, 1958.81,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55460.32, 8917.62,  297.81,    0.00,    0.00, 8922.46,  307.90,    0.00,    0.00, 8922.70,  306.52,    0.00,    0.00, 8838.32,  284.61,    0.00,    0.00, 8842.10,  289.93,    0.00,    0.00, 8832.73,  276.18,    0.00,    0.00,53275.95, 1762.95,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55038.89, 106777.46,   3721.76,      0.00,      0.00, 106777.46,   3721.76, 110499.22
2026-08-28,16:06:07.732, 8957.44,  317.51,    0.00,    0.00, 8958.87,  322.06,    0.00,    0.00, 8961.69,  339.16,    0.00,    0.00, 8899.08,  341.69,    0.00,    0.00, 8892.49,  330.38,    0.00,    0.00, 8884.25,  318.87,    0.00,    0.00,53553.81, 1969.67,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55523.48, 8925.15,  297.39,    0.00,    0.00, 8928.84,  307.88,    0.00,    0.00, 8928.91,  306.38,    0.00,    0.00, 8845.03,  285.10,    0.00,    0.00, 8849.94,  289.82,    0.00,    0.00, 8839.33,  276.62,    0.00,    0.00,53317.19, 1763.18,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55080.37, 106871.00,   3732.85,      0.00,      0.00, 106871.00,   3732.85, 110603.84
2026-08-28,16:06:08.733, 8951.60,  317.75,    0.00,    0.00, 8953.97,  322.59,    0.00,    0.00, 8956.86,  339.30,    0.00,    0.00, 8894.21,  341.20,    0.00,    0.00, 8887.64,  330.59,    0.00,    0.00, 8879.28,  319.26,    0.00,    0.00,53523.55, 1970.70,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55494.25, 8925.42,  297.23,    0.00,    0.00, 8929.58,  307.99,    0.00,    0.00, 8930.69,  306.36,    0.00,    0.00, 8846.84,  285.12,    0.00,    0.00, 8850.39,  289.81,    0.00,    0.00, 8840.34,  276.29,    0.00,    0.00,53323.26, 1762.80,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55086.06, 106846.81,   3733.49,      0.00,      0.00, 106846.81,   3733.49, 110580.30
2026-08-28,16:06:09.733, 8955.35,  318.28,    0.00,    0.00, 8957.48,  322.86,    0.00,    0.00, 8960.37,  339.65,    0.00,    0.00, 8895.82,  341.93,    0.00,    0.00, 8890.67,  331.42,    0.00,    0.00, 8882.27,  319.60,    0.00,    0.00,53541.95, 1973.75,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55515.70, 8924.69,  298.84,    0.00,    0.00, 8929.88,  309.60,    0.00,    0.00, 8929.40,  307.80,    0.00,    0.00, 8845.58,  286.56,    0.00,    0.00, 8850.23,  291.57,    0.00,    0.00, 8840.61,  277.91,    0.00,    0.00,53320.39, 1772.27,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55092.66, 106862.34,   3746.02,      0.00,      0.00, 106862.34,   3746.02, 110608.36
2026-08-28,16:06:10.733, 8954.76,  316.46,    0.00,    0.00, 8956.83,  321.50,    0.00,    0.00, 8960.10,  338.51,    0.00,    0.00, 8896.00,  340.78,    0.00,    0.00, 8890.23,  329.69,    0.00,    0.00, 8882.45,  318.47,    0.00,    0.00,53540.36, 1965.40,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55505.76, 8923.72,  298.77,    0.00,    0.00, 8928.76,  309.48,    0.00,    0.00, 8929.42,  307.69,    0.00,    0.00, 8845.33,  286.54,    0.00,    0.00, 8849.12,  291.59,    0.00,    0.00, 8838.79,  277.32,    0.00,    0.00,53315.14, 1771.40,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55086.54, 106855.50,   3736.80,      0.00,      0.00, 106855.50,   3736.80, 110592.30
2026-08-28,16:06:11.733, 8948.29,  317.59,    0.00,    0.00, 8950.11,  321.82,    0.00,    0.00, 8953.72,  339.41,    0.00,    0.00, 8889.73,  341.17,    0.00,    0.00, 8884.07,  330.99,    0.00,    0.00, 8875.93,  319.23,    0.00,    0.00,53501.86, 1970.20,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55472.05, 8916.12,  299.39,    0.00,    0.00, 8920.35,  309.69,    0.00,    0.00, 8920.90,  307.97,    0.00,    0.00, 8837.20,  286.85,    0.00,    0.00, 8841.07,  291.83,    0.00,    0.00, 8830.66,  278.10,    0.00,    0.00,53266.29, 1773.84,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,55040.12, 106768.14,   3744.04,      0.00,      0.00, 106768.14,   3744.04, 110512.18
