System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),
2026-08-18,17:44:08.386,0.00,0.77,0.00,0.77,0.06,0.17,0.51,0.55,0.0010,0.0027,0.02,0.01,78,0.00,0.00,61.30,79.21,1048.46,1.55,38.70,0.00,0.05,7.73,0.20,21.29,0.15,99.85,0.00,100.00,0.00,0.00,39.91,12.70,125.88,2.40,0.00,0.90,0.00,0.83,0.03,0.10,0.54,0.58,0.0007,0.0022, 21504,15,0,0.02,0.01,82,0.00,0.00,39,48.67,53.98,1048.46,1.80,45.08,0.00,0.07,0.00,0.50,0.00,0.68,0.03,0.06,0.46,0.48,0.0022,0.0050, 21760,5,1,0.00,0.00,52,0.00,0.00,35,12.63,25.23,1048.46,1.00,25.04,0.00,0.02,1.80,1.78,  0%,  0%,2.06,2.09,  0%,  0%,5.45,5.37,  0%,  0%,5.22,5.24,  0%,  0%,0.19,99.81,0.00,100.00,0.00,0.00,0.11,99.89,0.00,100.00,0.00,0.00,19.80,20.11,6.44 ,6.26 ,115.57 ,161.36 ,2.40,2.40,
2026-08-18,17:44:08.887,0.00,0.45,0.00,0.66,0.04,0.09,0.49,0.56,0.0019,0.0043,0.01,0.01,72,0.00,0.00,19.81,43.97,1048.31,0.90,22.53,0.00,0.01,3.74,0.21,10.17,0.10,99.90,0.00,100.00,0.00,0.00,39.76,12.68,153.07,2.40,0.00,0.43,0.00,0.68,0.02,0.04,0.42,0.57,0.0020,0.0039, 21888,1,1,0.01,0.00,73,0.00,0.00,39,10.04,23.31,1048.31,0.86,21.53,0.00,0.01,0.00,0.47,0.00,0.64,0.02,0.05,0.55,0.55,0.0018,0.0047, 21568,3,0,0.00,0.00,72,0.00,0.00,35,9.78,20.66,1048.31,0.95,23.66,0.00,0.01,1.01,0.96,  0%,  0%,0.86,0.90,  0%,  0%,2.55,2.43,  0%,  0%,2.53,2.66,  0%,  0%,0.10,99.90,0.00,100.00,0.00,0.00,0.10,99.90,0.00,100.00,0.00,0.00,19.72,20.04,6.43 ,6.25 ,156.14 ,149.89 ,2.40,2.40,
2026-08-18,17:44:09.387,0.00,0.51,0.00,0.74,0.03,0.07,0.47,0.64,0.0012,0.0029,0.01,0.01,60,0.00,0.00,24.30,47.31,1047.39,1.03,25.68,0.00,0.02,4.12,0.26,11.02,0.10,99.90,0.00,100.00,0.00,0.00,39.85,12.66,178.54,2.40,0.00,0.58,0.00,0.76,0.01,0.04,0.51,0.65,0.0010,0.0027, 21440,0,5,0.01,0.00,64,0.00,0.00,40,15.43,26.60,1047.39,1.16,29.01,0.00,0.02,0.00,0.43,0.00,0.71,0.01,0.03,0.43,0.61,0.0015,0.0034, 21376,1,4,0.00,0.00,54,0.00,0.00,35,8.87,20.72,1047.39,0.86,21.41,0.00,0.01,1.07,1.00,  0%,  0%,0.99,1.06,  0%,  0%,2.82,2.64,  0%,  0%,2.71,2.86,  0%,  0%,0.10,99.90,0.00,100.00,0.00,0.00,0.09,99.91,0.00,100.00,0.00,0.00,19.73,20.12,6.41 ,6.25 ,176.48 ,180.93 ,2.40,2.40,
2026-08-18,17:44:09.887,0.00,1.21,0.00,0.90,0.05,0.19,0.70,0.78,0.0004,0.0015,0.02,0.01,63,0.00,0.00,126.98,104.80,1047.30,2.42,60.58,0.00,0.09,5.98,0.25,15.93,0.17,99.83,0.00,100.00,0.00,0.00,39.89,12.66,134.95,2.40,0.00,0.47,0.00,0.65,0.01,0.03,0.50,0.63,0.0015,0.0038, 21568,1,1,0.01,0.00,24,0.00,0.00,40,6.57,13.86,1047.30,0.95,23.68,0.00,0.01,0.00,1.32,0.00,0.96,0.04,0.17,0.72,0.79,0.0004,0.0014, 21120,9,3,0.01,0.00,90,0.00,0.00,35,120.42,90.94,1047.30,2.65,66.21,0.01,0.18,0.96,0.97,  0%,  0%,2.04,2.02,  0%,  0%,4.41,4.42,  0%,  0%,3.55,3.54,  0%,  0%,0.06,99.94,0.00,100.00,0.00,0.00,0.28,99.72,0.00,100.00,0.00,0.00,19.67,20.22,6.42 ,6.24 ,191.63 ,123.41 ,2.40,2.40,
2026-08-18,17:44:10.388,0.00,0.54,0.00,0.80,0.04,0.09,0.46,0.60,0.0014,0.0033,0.01,0.01,60,0.00,0.00,25.89,47.97,1049.40,1.08,26.99,0.00,0.02,4.81,0.27,13.11,0.09,99.91,0.00,100.00,0.00,0.00,39.93,12.67,171.46,2.40,0.00,0.59,0.00,0.79,0.02,0.05,0.47,0.61,0.0013,0.0032, 21248,3,0,0.01,0.00,61,0.00,0.00,40,16.28,27.43,1049.40,1.19,29.68,0.00,0.02,0.00,0.47,0.00,0.81,0.02,0.03,0.45,0.59,0.0016,0.0036, 20992,3,3,0.00,0.00,58,0.00,0.00,35,9.61,20.54,1049.40,0.94,23.39,0.00,0.01,1.21,1.14,  0%,  0%,1.20,1.27,  0%,  0%,3.39,3.21,  0%,  0%,3.17,3.35,  0%,  0%,0.10,99.90,0.00,100.00,0.00,0.00,0.08,99.92,0.00,100.00,0.00,0.00,19.78,20.15,6.43 ,6.24 ,168.61 ,174.58 ,2.40,2.40,
2026-08-18,17:44:10.888,0.00,0.49,0.00,0.67,0.02,0.05,0.52,0.60,0.0019,0.0047,0.01,0.01,47,0.00,0.00,10.88,22.14,1047.35,0.98,24.56,0.00,0.01,2.80,0.24,7.41,0.05,99.95,0.00,100.00,0.00,0.00,39.58,12.64,186.27,2.40,0.00,0.50,0.00,0.73,0.01,0.03,0.69,0.57,0.0012,0.0049, 21760,0,1,0.00,0.00,47,0.00,0.00,39,6.86,13.78,1047.35,1.00,24.89,0.00,0.01,0.00,0.48,0.00,0.58,0.01,0.02,0.23,0.63,0.0030,0.0045, 20928,1,0,0.00,0.00,47,0.00,0.00,34,4.02,8.36,1047.35,0.96,24.01,0.00,0.01,0.61,0.64,  0%,  0%,0.78,0.77,  0%,  0%,1.88,1.89,  0%,  0%,1.84,1.79,  0%,  0%,0.06,99.94,0.00,100.00,0.00,0.00,0.04,99.96,0.00,100.00,0.00,0.00,19.61,19.96,6.42 ,6.22 ,191.93 ,182.15 ,2.40,2.40,
2026-08-18,17:44:11.387,0.00,0.51,0.00,0.80,0.03,0.08,0.49,0.63,0.0012,0.0031,0.01,0.01,56,0.00,0.00,25.52,50.04,1047.18,1.02,25.50,0.00,0.02,4.80,0.27,12.59,0.09,99.91,0.00,100.00,0.00,0.00,39.77,12.67,188.26,2.40,0.00,0.53,0.00,0.83,0.02,0.05,0.55,0.62,0.0010,0.0031, 21696,1,2,0.01,0.00,59,0.00,0.00,39,16.68,31.18,1047.18,1.07,26.74,0.00,0.02,0.00,0.47,0.00,0.75,0.01,0.03,0.39,0.65,0.0015,0.0031, 20544,2,2,0.00,0.00,51,0.00,0.00,35,8.85,18.85,1047.18,0.94,23.46,0.00,0.01,1.21,1.22,  0%,  0%,1.19,1.17,  0%,  0%,3.10,3.09,  0%,  0%,3.21,3.20,  0%,  0%,0.11,99.89,0.00,100.00,0.00,0.00,0.08,99.92,0.00,100.00,0.00,0.00,19.73,20.04,6.42 ,6.25 ,188.56 ,187.90 ,2.40,2.40,
2026-08-18,17:44:11.887,0.00,1.22,0.00,0.88,0.05,0.20,0.75,0.77,0.0004,0.0016,0.01,0.01,62,0.00,0.00,126.86,103.72,1047.29,2.45,61.16,0.00,0.09,5.14,0.25,13.75,0.18,99.82,0.00,100.00,0.00,0.00,39.89,12.71,140.34,2.40,0.00,0.44,0.00,0.69,0.01,0.03,0.52,0.59,0.0017,0.0045, 21376,1,1,0.01,0.00,28,0.00,0.00,40,6.74,15.43,1047.29,0.87,21.83,0.00,0.01,0.00,1.36,0.00,0.92,0.03,0.17,0.79,0.79,0.0003,0.0014, 21504,7,3,0.01,0.00,88,0.00,0.00,35,120.12,88.28,1047.29,2.72,68.03,0.01,0.18,0.83,0.86,  0%,  0%,1.73,1.71,  0%,  0%,3.76,3.82,  0%,  0%,3.12,3.05,  0%,  0%,0.07,99.93,0.00,100.00,0.00,0.00,0.29,99.71,0.00,100.00,0.00,0.00,19.64,20.25,6.44 ,6.27 ,190.63 ,126.88 ,2.40,2.40,
2026-08-18,17:44:12.387,0.00,0.50,0.00,0.71,0.04,0.09,0.47,0.59,0.0014,0.0034,0.01,0.01,57,0.00,0.00,27.08,53.79,1048.30,1.01,25.17,0.00,0.02,5.12,0.27,14.05,0.11,99.89,0.00,100.00,0.00,0.00,39.86,12.69,179.96,2.40,0.00,0.53,0.00,0.78,0.02,0.05,0.50,0.62,0.0011,0.0030, 21504,1,1,0.01,0.00,57,0.00,0.00,40,16.83,31.64,1048.30,1.06,26.59,0.00,0.03,0.00,0.46,0.00,0.63,0.02,0.04,0.44,0.55,0.0018,0.0041, 21248,1,1,0.00,0.00,59,0.00,0.00,35,10.25,22.16,1048.30,0.93,23.13,0.00,0.02,1.29,1.25,  0%,  0%,1.26,1.32,  0%,  0%,3.61,3.48,  0%,  0%,3.42,3.54,  0%,  0%,0.12,99.88,0.00,100.00,0.00,0.00,0.10,99.90,0.00,100.00,0.00,0.00,19.75,20.12,6.44 ,6.26 ,184.04 ,175.88 ,2.40,2.40,
2026-08-18,17:44:12.887,0.00,0.47,0.00,0.58,0.02,0.04,0.47,0.64,0.0017,0.0041,0.01,0.00,58,0.00,0.00,10.38,21.87,1046.13,0.95,23.74,0.00,0.01,2.58,0.22,6.91,0.06,99.94,0.00,100.00,0.00,0.00,39.60,12.69,188.27,2.40,0.00,0.51,0.00,0.57,0.01,0.03,0.56,0.63,0.0014,0.0040, 21440,1,0,0.00,0.00,70,0.00,0.00,39,6.77,13.36,1046.13,1.01,25.32,0.00,0.01,0.00,0.43,0.00,0.59,0.01,0.01,0.34,0.67,0.0024,0.0041, 21184,2,0,0.00,0.00,43,0.00,0.00,35,3.62,8.50,1046.13,0.85,21.26,0.00,0.01,0.68,0.70,  0%,  0%,0.61,0.59,  0%,  0%,1.66,1.69,  0%,  0%,1.80,1.76,  0%,  0%,0.07,99.93,0.00,100.00,0.00,0.00,0.04,99.96,0.00,100.00,0.00,0.00,19.64,19.97,6.42 ,6.27 ,185.14 ,192.08 ,2.40,2.40,
2026-08-18,17:44:13.387,0.00,0.53,0.00,0.75,0.03,0.08,0.47,0.63,0.0012,0.0030,0.01,0.01,55,0.00,0.00,25.30,47.34,1047.30,1.07,26.72,0.00,0.02,4.94,0.27,13.19,0.09,99.91,0.00,100.00,0.00,0.00,39.82,12.68,185.93,2.40,0.00,0.59,0.00,0.80,0.02,0.04,0.50,0.65,0.0010,0.0027, 21056,2,2,0.01,0.00,55,0.00,0.00,40,15.88,27.01,1047.30,1.18,29.41,0.00,0.02,0.00,0.46,0.00,0.70,0.01,0.03,0.43,0.60,0.0016,0.0036, 21056,1,3,0.00,0.00,55,0.00,0.00,35,9.41,20.32,1047.30,0.93,23.16,0.00,0.01,1.19,1.19,  0%,  0%,1.27,1.29,  0%,  0%,3.37,3.29,  0%,  0%,3.24,3.30,  0%,  0%,0.10,99.90,0.00,100.00,0.00,0.00,0.09,99.91,0.00,100.00,0.00,0.00,19.71,20.11,6.42 ,6.26 ,187.58 ,184.26 ,2.40,2.40,
2026-08-18,17:44:13.888,0.00,1.25,0.00,0.88,0.04,0.20,0.78,0.77,0.0003,0.0016,0.01,0.01,62,0.00,0.00,127.23,101.62,1049.42,2.50,62.61,0.00,0.09,4.96,0.24,13.42,0.17,99.83,0.00,100.00,0.00,0.00,39.99,12.73,147.20,2.40,0.00,0.48,0.00,0.65,0.01,0.03,0.60,0.56,0.0015,0.0049, 21312,0,3,0.01,0.00,35,0.00,0.00,40,6.95,14.47,1049.42,0.96,24.03,0.00,0.01,0.00,1.38,0.00,0.93,0.03,0.17,0.81,0.79,0.0003,0.0014, 21248,6,2,0.01,0.00,86,0.00,0.00,35,120.28,87.15,1049.42,2.76,69.01,0.01,0.18,0.82,0.84,  0%,  0%,1.66,1.65,  0%,  0%,3.70,3.70,  0%,  0%,3.02,3.00,  0%,  0%,0.07,99.93,0.00,100.00,0.00,0.00,0.28,99.72,0.00,100.00,0.00,0.00,19.70,20.29,6.44 ,6.29 ,194.93 ,133.52 ,2.40,2.40,
2026-08-18,17:44:14.388,0.00,0.52,0.00,0.72,0.04,0.11,0.48,0.59,0.0013,0.0033,0.01,0.01,63,0.00,0.00,34.26,65.93,1047.45,1.04,25.98,0.00,0.03,5.77,0.27,16.01,0.14,99.86,0.00,100.00,0.00,0.00,39.93,12.68,175.86,2.40,0.00,0.56,0.00,0.76,0.02,0.06,0.51,0.60,0.0011,0.0031, 20800,2,0,0.01,0.00,61,0.00,0.00,40,19.14,34.18,1047.45,1.12,27.99,0.00,0.03,0.00,0.48,0.00,0.68,0.02,0.05,0.44,0.58,0.0015,0.0035, 21056,7,0,0.01,0.00,65,0.00,0.00,34,15.13,31.75,1047.45,0.95,23.82,0.00,0.02,1.50,1.38,  0%,  0%,1.39,1.51,  0%,  0%,4.16,3.82,  0%,  0%,3.86,4.17,  0%,  0%,0.13,99.87,0.00,100.00,0.00,0.00,0.14,99.86,0.00,100.00,0.00,0.00,19.80,20.13,6.42 ,6.26 ,184.07 ,168.43 ,2.40,2.40,
