,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Ch6Read,Ch6Write,Ch6PMM_Read,Ch6PMM_Write,Ch7Read,Ch7Write,Ch7PMM_Read,Ch7PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Ch6Read,Ch6Write,Ch6PMM_Read,Ch6PMM_Write,Ch7Read,Ch7Write,Ch7PMM_Read,Ch7PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2026-03-14,20:17:49.256, 9220.85,  986.09,    0.00,    0.00, 9251.75, 1041.55,    0.00,    0.00, 9229.37, 1000.03,    0.00,    0.00,,,,, 9190.94,  994.10,    0.00,    0.00, 9179.48,  984.32,    0.00,    0.00, 9180.72,  978.48,    0.00,    0.00,,,,,55253.11, 5984.57,    0.00,    0.00,61237.68,  469.74,  438.36,    0.00,    0.00,  469.64,  438.57,    0.00,    0.00,  467.59,  437.16,    0.00,    0.00,,,,,  462.64,  433.01,    0.00,    0.00,  461.25,  431.57,    0.00,    0.00,  464.53,  432.70,    0.00,    0.00,,,,, 2795.37, 2611.37,    0.00,    0.00, 5406.74,  58048.49,   8595.94,      0.00,      0.00,  58048.49,   8595.94,  66644.43
2026-03-14,20:17:50.256, 7906.43,  818.44,    0.00,    0.00, 7922.97,  821.33,    0.00,    0.00, 7909.60,  824.34,    0.00,    0.00,,,,, 7945.95,  822.25,    0.00,    0.00, 7928.37,  826.09,    0.00,    0.00, 7937.75,  820.92,    0.00,    0.00,,,,,47551.06, 4933.38,    0.00,    0.00,52484.44,  541.89,  423.85,    0.00,    0.00,  541.36,  424.32,    0.00,    0.00,  540.56,  422.84,    0.00,    0.00,,,,,  537.33,  420.18,    0.00,    0.00,  537.21,  419.17,    0.00,    0.00,  538.59,  420.06,    0.00,    0.00,,,,, 3236.94, 2530.42,    0.00,    0.00, 5767.36,  50788.00,   7463.80,      0.00,      0.00,  50788.00,   7463.80,  58251.80
2026-03-14,20:17:51.256, 1517.00,  579.67,    0.00,    0.00, 1517.57,  579.36,    0.00,    0.00, 1517.46,  579.71,    0.00,    0.00,,,,, 1524.13,  578.43,    0.00,    0.00, 1523.70,  579.57,    0.00,    0.00, 1523.03,  578.37,    0.00,    0.00,,,,, 9122.90, 3475.10,    0.00,    0.00,12598.00,  289.35,  278.13,    0.00,    0.00,  289.26,  278.31,    0.00,    0.00,  289.55,  278.17,    0.00,    0.00,,,,,  288.21,  277.31,    0.00,    0.00,  288.26,  277.11,    0.00,    0.00,  288.67,  277.51,    0.00,    0.00,,,,, 1733.30, 1666.55,    0.00,    0.00, 3399.84,  10856.19,   5141.65,      0.00,      0.00,  10856.19,   5141.65,  15997.84
2026-03-14,20:17:52.262,  186.59,  357.85,    0.00,    0.00,  196.13,  420.91,    0.00,    0.00,  197.39,  402.55,    0.00,    0.00,,,,,  253.78,  524.46,    0.00,    0.00,  180.36,  350.45,    0.00,    0.00,  181.47,  402.90,    0.00,    0.00,,,,, 1195.73, 2459.13,    0.00,    0.00, 3654.86,  107.88,  149.74,    0.00,    0.00,  107.11,  147.77,    0.00,    0.00,  107.74,  149.33,    0.00,    0.00,,,,,  106.78,  147.54,    0.00,    0.00,  106.60,  147.02,    0.00,    0.00,  107.14,  148.39,    0.00,    0.00,,,,,  643.26,  889.78,    0.00,    0.00, 1533.04,   1838.99,   3348.91,      0.00,      0.00,   1838.99,   3348.91,   5187.90
2026-03-14,20:17:53.255,  556.71,  447.22,    0.00,    0.00,  567.89,  477.29,    0.00,    0.00,  568.58,  483.62,    0.00,    0.00,,,,,  613.47,  591.08,    0.00,    0.00,  542.89,  445.94,    0.00,    0.00,  545.15,  443.07,    0.00,    0.00,,,,, 3394.70, 2888.22,    0.00,    0.00, 6282.92,  511.82,  340.66,    0.00,    0.00,  508.65,  338.28,    0.00,    0.00,  511.19,  339.66,    0.00,    0.00,,,,,  497.87,  331.76,    0.00,    0.00,  494.99,  329.38,    0.00,    0.00,  500.61,  332.02,    0.00,    0.00,,,,, 3025.13, 2011.76,    0.00,    0.00, 5036.89,   6419.83,   4899.98,      0.00,      0.00,   6419.83,   4899.98,  11319.82
2026-03-14,20:17:54.255, 1377.31,  736.37,    0.00,    0.00, 1388.65,  770.62,    0.00,    0.00, 1388.69,  762.11,    0.00,    0.00,,,,, 1413.00,  869.85,    0.00,    0.00, 1351.73,  729.89,    0.00,    0.00, 1349.72,  724.62,    0.00,    0.00,,,,, 8269.11, 4593.46,    0.00,    0.00,12862.57, 1586.00,  760.80,    0.00,    0.00, 1585.51,  762.21,    0.00,    0.00, 1584.66,  761.45,    0.00,    0.00,,,,, 1552.55,  742.95,    0.00,    0.00, 1548.95,  740.60,    0.00,    0.00, 1555.92,  744.80,    0.00,    0.00,,,,, 9413.59, 4512.81,    0.00,    0.00,13926.40,  17682.70,   9106.27,      0.00,      0.00,  17682.70,   9106.27,  26788.97
2026-03-14,20:17:55.255, 2078.72,  900.45,    0.00,    0.00, 2092.10,  930.39,    0.00,    0.00, 2084.38,  923.07,    0.00,    0.00,,,,, 2100.35, 1022.35,    0.00,    0.00, 2038.63,  890.71,    0.00,    0.00, 2038.03,  882.10,    0.00,    0.00,,,,,12432.20, 5549.06,    0.00,    0.00,17981.27, 2556.07, 1026.55,    0.00,    0.00, 2557.82, 1028.73,    0.00,    0.00, 2552.81, 1026.58,    0.00,    0.00,,,,, 2508.94, 1006.98,    0.00,    0.00, 2504.24, 1002.16,    0.00,    0.00, 2508.12, 1005.83,    0.00,    0.00,,,,,15188.01, 6096.83,    0.00,    0.00,21284.84,  27620.21,  11645.89,      0.00,      0.00,  27620.21,  11645.89,  39266.11
2026-03-14,20:17:56.255, 2717.17, 1006.05,    0.00,    0.00, 2725.21, 1029.16,    0.00,    0.00, 2721.95, 1028.06,    0.00,    0.00,,,,, 2720.90, 1112.26,    0.00,    0.00, 2663.78,  985.68,    0.00,    0.00, 2664.52,  978.85,    0.00,    0.00,,,,,16213.54, 6140.05,    0.00,    0.00,22353.59, 3135.36, 1080.26,    0.00,    0.00, 3137.45, 1081.30,    0.00,    0.00, 3133.61, 1080.86,    0.00,    0.00,,,,, 3080.50, 1060.00,    0.00,    0.00, 3072.29, 1053.42,    0.00,    0.00, 3077.62, 1057.69,    0.00,    0.00,,,,,18636.83, 6413.52,    0.00,    0.00,25050.36,  34850.37,  12553.58,      0.00,      0.00,  34850.37,  12553.58,  47403.95
2026-03-14,20:17:57.255, 3146.20, 1026.53,    0.00,    0.00, 3150.19, 1048.41,    0.00,    0.00, 3147.60, 1047.88,    0.00,    0.00,,,,, 3138.05, 1128.99,    0.00,    0.00, 3083.43, 1005.46,    0.00,    0.00, 3084.03,  998.09,    0.00,    0.00,,,,,18749.50, 6255.36,    0.00,    0.00,25004.86, 3583.12, 1117.95,    0.00,    0.00, 3582.02, 1116.22,    0.00,    0.00, 3581.13, 1119.34,    0.00,    0.00,,,,, 3520.41, 1096.84,    0.00,    0.00, 3513.81, 1092.00,    0.00,    0.00, 3515.48, 1093.29,    0.00,    0.00,,,,,21295.98, 6635.64,    0.00,    0.00,27931.62,  40045.48,  12891.00,      0.00,      0.00,  40045.48,  12891.00,  52936.48
2026-03-14,20:17:58.258, 3320.90,  987.93,    0.00,    0.00, 3323.24, 1011.64,    0.00,    0.00, 3318.26,  999.18,    0.00,    0.00,,,,, 3310.24, 1092.25,    0.00,    0.00, 3254.05,  969.37,    0.00,    0.00, 3255.47,  960.68,    0.00,    0.00,,,,,19782.16, 6021.06,    0.00,    0.00,25803.21, 4094.75, 1142.65,    0.00,    0.00, 4091.00, 1139.89,    0.00,    0.00, 4094.73, 1144.20,    0.00,    0.00,,,,, 4024.31, 1121.21,    0.00,    0.00, 4017.60, 1116.07,    0.00,    0.00, 4019.91, 1118.22,    0.00,    0.00,,,,,24342.31, 6782.23,    0.00,    0.00,31124.54,  44124.47,  12803.29,      0.00,      0.00,  44124.47,  12803.29,  56927.76
2026-03-14,20:17:59.255, 3698.24, 1013.07,    0.00,    0.00, 3703.20, 1037.24,    0.00,    0.00, 3698.28, 1025.14,    0.00,    0.00,,,,, 3684.46, 1115.68,    0.00,    0.00, 3626.44,  994.84,    0.00,    0.00, 3628.31,  987.04,    0.00,    0.00,,,,,22038.94, 6173.01,    0.00,    0.00,28211.95, 4288.17, 1126.16,    0.00,    0.00, 4285.09, 1124.40,    0.00,    0.00, 4288.25, 1126.79,    0.00,    0.00,,,,, 4216.04, 1106.38,    0.00,    0.00, 4206.80, 1100.25,    0.00,    0.00, 4209.20, 1101.77,    0.00,    0.00,,,,,25493.56, 6685.75,    0.00,    0.00,32179.30,  47532.50,  12858.76,      0.00,      0.00,  47532.50,  12858.76,  60391.26
2026-03-14,20:18:00.258, 4193.06, 1062.38,    0.00,    0.00, 4199.34, 1085.92,    0.00,    0.00, 4195.66, 1072.70,    0.00,    0.00,,,,, 4174.82, 1163.03,    0.00,    0.00, 4117.20, 1045.62,    0.00,    0.00, 4119.45, 1038.61,    0.00,    0.00,,,,,24999.54, 6468.26,    0.00,    0.00,31467.80, 4338.45, 1091.71,    0.00,    0.00, 4334.97, 1091.09,    0.00,    0.00, 4338.66, 1093.36,    0.00,    0.00,,,,, 4265.78, 1073.23,    0.00,    0.00, 4257.39, 1067.23,    0.00,    0.00, 4256.76, 1068.95,    0.00,    0.00,,,,,25792.01, 6485.56,    0.00,    0.00,32277.57,  50791.55,  12953.83,      0.00,      0.00,  50791.55,  12953.83,  63745.38
2026-03-14,20:18:01.255, 4401.42, 1038.78,    0.00,    0.00, 4406.87, 1063.32,    0.00,    0.00, 4402.99, 1048.38,    0.00,    0.00,,,,, 4377.10, 1137.92,    0.00,    0.00, 4321.12, 1022.03,    0.00,    0.00, 4324.29, 1015.61,    0.00,    0.00,,,,,26233.80, 6326.05,    0.00,    0.00,32559.85, 4444.98, 1060.52,    0.00,    0.00, 4443.67, 1060.99,    0.00,    0.00, 4450.15, 1062.82,    0.00,    0.00,,,,, 4374.95, 1042.95,    0.00,    0.00, 4364.96, 1037.49,    0.00,    0.00, 4363.68, 1040.80,    0.00,    0.00,,,,,26442.39, 6305.57,    0.00,    0.00,32747.96,  52676.19,  12631.62,      0.00,      0.00,  52676.19,  12631.62,  65307.81
2026-03-14,20:18:02.254, 4651.23, 1034.00,    0.00,    0.00, 4660.44, 1058.40,    0.00,    0.00, 4657.03, 1046.56,    0.00,    0.00,,,,, 4628.43, 1135.05,    0.00,    0.00, 4570.40, 1019.94,    0.00,    0.00, 4572.33, 1011.70,    0.00,    0.00,,,,,27739.87, 6305.65,    0.00,    0.00,34045.52, 4598.58, 1044.36,    0.00,    0.00, 4598.79, 1045.38,    0.00,    0.00, 4603.19, 1045.13,    0.00,    0.00,,,,, 4527.72, 1027.53,    0.00,    0.00, 4517.06, 1021.73,    0.00,    0.00, 4516.88, 1025.12,    0.00,    0.00,,,,,27362.21, 6209.25,    0.00,    0.00,33571.46,  55102.08,  12514.90,      0.00,      0.00,  55102.08,  12514.90,  67616.98
2026-03-14,20:18:03.255, 4646.68,  994.06,    0.00,    0.00, 4656.50, 1017.21,    0.00,    0.00, 4654.48, 1005.67,    0.00,    0.00,,,,, 4624.56, 1090.08,    0.00,    0.00, 4568.48,  980.73,    0.00,    0.00, 4566.05,  972.18,    0.00,    0.00,,,,,27716.75, 6059.92,    0.00,    0.00,33776.67, 4839.54, 1050.22,    0.00,    0.00, 4842.34, 1051.88,    0.00,    0.00, 4849.14, 1051.76,    0.00,    0.00,,,,, 4765.19, 1032.96,    0.00,    0.00, 4758.01, 1029.19,    0.00,    0.00, 4759.12, 1032.15,    0.00,    0.00,,,,,28813.33, 6248.16,    0.00,    0.00,35061.49,  56530.08,  12308.08,      0.00,      0.00,  56530.08,  12308.08,  68838.16
2026-03-14,20:18:04.255, 3487.94,  733.74,    0.00,    0.00, 3496.12,  751.45,    0.00,    0.00, 3495.46,  744.05,    0.00,    0.00,,,,, 3471.96,  803.87,    0.00,    0.00, 3431.28,  725.54,    0.00,    0.00, 3429.54,  719.46,    0.00,    0.00,,,,,20812.30, 4478.13,    0.00,    0.00,25290.43, 3576.85,  736.11,    0.00,    0.00, 3579.46,  737.27,    0.00,    0.00, 3587.45,  738.05,    0.00,    0.00,,,,, 3525.41,  725.42,    0.00,    0.00, 3519.13,  722.07,    0.00,    0.00, 3517.47,  724.20,    0.00,    0.00,,,,,21305.76, 4383.13,    0.00,    0.00,25688.89,  42118.06,   8861.26,      0.00,      0.00,  42118.06,   8861.26,  50979.32
2026-03-14,20:18:05.259, 3595.04,  418.05,    0.00,    0.00, 3581.76,  382.01,    0.00,    0.00, 3578.71,  376.40,    0.00,    0.00,,,,, 3576.43,  355.26,    0.00,    0.00, 3572.27,  352.39,    0.00,    0.00, 3575.57,  353.95,    0.00,    0.00,,,,,21479.79, 2238.06,    0.00,    0.00,23717.85, 8864.57,  234.14,    0.00,    0.00, 8864.95,  247.95,    0.00,    0.00, 8848.59,  234.95,    0.00,    0.00,,,,, 8862.47,  252.54,    0.00,    0.00, 8858.19,  242.78,    0.00,    0.00, 8867.42,  248.54,    0.00,    0.00,,,,,53166.20, 1460.89,    0.00,    0.00,54627.09,  74645.98,   3698.95,      0.00,      0.00,  74645.98,   3698.95,  78344.94
2026-03-14,20:18:06.259, 6759.91,   40.41,    0.00,    0.00, 6758.78,   39.18,    0.00,    0.00, 6758.19,   37.52,    0.00,    0.00,,,,, 6748.02,   35.04,    0.00,    0.00, 6746.17,   34.79,    0.00,    0.00, 6750.62,   38.39,    0.00,    0.00,,,,,40521.70,  225.33,    0.00,    0.00,40747.03,20092.60,   22.83,    0.00,    0.00,20087.08,   23.83,    0.00,    0.00,20045.93,   23.26,    0.00,    0.00,,,,,20053.09,   19.00,    0.00,    0.00,20063.93,   18.24,    0.00,    0.00,20084.31,   18.63,    0.00,    0.00,,,,,120426.94,  125.80,    0.00,    0.00,120552.73, 160948.64,    351.13,      0.00,      0.00, 160948.64,    351.13, 161299.77
2026-03-14,20:18:07.260, 6741.28,   31.20,    0.00,    0.00, 6739.11,   29.80,    0.00,    0.00, 6738.60,   27.88,    0.00,    0.00,,,,, 6728.89,   27.09,    0.00,    0.00, 6727.51,   26.44,    0.00,    0.00, 6731.25,   29.12,    0.00,    0.00,,,,,40406.64,  171.53,    0.00,    0.00,40578.17,20194.32,   15.26,    0.00,    0.00,20183.09,   15.73,    0.00,    0.00,20141.92,   15.77,    0.00,    0.00,,,,,20148.64,   11.62,    0.00,    0.00,20161.01,   10.96,    0.00,    0.00,20183.69,   11.09,    0.00,    0.00,,,,,121012.66,   80.43,    0.00,    0.00,121093.09, 161419.31,    251.96,      0.00,      0.00, 161419.31,    251.96, 161671.28
2026-03-14,20:18:08.262, 6723.54,   27.23,    0.00,    0.00, 6721.35,   26.04,    0.00,    0.00, 6721.74,   24.36,    0.00,    0.00,,,,, 6712.24,   23.36,    0.00,    0.00, 6712.43,   23.14,    0.00,    0.00, 6714.14,   25.95,    0.00,    0.00,,,,,40305.44,  150.08,    0.00,    0.00,40455.52,20181.18,   14.52,    0.00,    0.00,20172.31,   14.98,    0.00,    0.00,20128.83,   14.86,    0.00,    0.00,,,,,20137.44,   11.09,    0.00,    0.00,20150.28,   10.45,    0.00,    0.00,20171.38,   10.55,    0.00,    0.00,,,,,120941.43,   76.45,    0.00,    0.00,121017.88, 161246.88,    226.53,      0.00,      0.00, 161246.88,    226.53, 161473.41
2026-03-14,20:18:09.260, 6812.48,   25.37,    0.00,    0.00, 6809.12,   24.82,    0.00,    0.00, 6808.76,   22.74,    0.00,    0.00,,,,, 6799.29,   22.11,    0.00,    0.00, 6800.40,   21.95,    0.00,    0.00, 6802.07,   24.08,    0.00,    0.00,,,,,40832.12,  141.08,    0.00,    0.00,40973.20,20190.14,   14.25,    0.00,    0.00,20183.15,   15.23,    0.00,    0.00,20139.88,   14.83,    0.00,    0.00,,,,,20147.64,   11.34,    0.00,    0.00,20160.27,   10.42,    0.00,    0.00,20182.47,   10.82,    0.00,    0.00,,,,,121003.56,   76.89,    0.00,    0.00,121080.45, 161835.69,    217.97,      0.00,      0.00, 161835.69,    217.97, 162053.66
2026-03-14,20:18:10.262, 6805.87,   24.29,    0.00,    0.00, 6801.87,   23.23,    0.00,    0.00, 6800.41,   21.64,    0.00,    0.00,,,,, 6791.03,   20.98,    0.00,    0.00, 6792.70,   20.58,    0.00,    0.00, 6795.71,   22.98,    0.00,    0.00,,,,,40787.59,  133.70,    0.00,    0.00,40921.29,20200.84,   14.06,    0.00,    0.00,20191.02,   14.63,    0.00,    0.00,20149.01,   14.46,    0.00,    0.00,,,,,20155.28,   10.88,    0.00,    0.00,20169.53,   10.30,    0.00,    0.00,20192.01,   10.55,    0.00,    0.00,,,,,121057.70,   74.88,    0.00,    0.00,121132.59, 161845.30,    208.58,      0.00,      0.00, 161845.30,    208.58, 162053.88
2026-03-14,20:18:11.262, 6943.05,   32.84,    0.00,    0.00, 6940.75,   32.35,    0.00,    0.00, 6938.90,   30.63,    0.00,    0.00,,,,, 6930.06,   29.30,    0.00,    0.00, 6929.62,   29.44,    0.00,    0.00, 6933.26,   31.41,    0.00,    0.00,,,,,41615.64,  185.97,    0.00,    0.00,41801.61,20200.22,   14.85,    0.00,    0.00,20190.21,   15.54,    0.00,    0.00,20147.81,   15.41,    0.00,    0.00,,,,,20154.99,   11.57,    0.00,    0.00,20168.90,   11.13,    0.00,    0.00,20190.18,   11.34,    0.00,    0.00,,,,,121052.33,   79.84,    0.00,    0.00,121132.17, 162667.97,    265.81,      0.00,      0.00, 162667.97,    265.81, 162933.78
2026-03-14,20:18:12.262, 6903.36,   28.18,    0.00,    0.00, 6902.09,   27.17,    0.00,    0.00, 6898.28,   25.52,    0.00,    0.00,,,,, 6890.50,   24.52,    0.00,    0.00, 6888.79,   24.24,    0.00,    0.00, 6894.55,   26.60,    0.00,    0.00,,,,,41377.58,  156.22,    0.00,    0.00,41533.80,20184.15,   14.62,    0.00,    0.00,20174.42,   15.17,    0.00,    0.00,20131.17,   14.88,    0.00,    0.00,,,,,20139.52,   11.32,    0.00,    0.00,20151.37,   10.78,    0.00,    0.00,20174.79,   10.87,    0.00,    0.00,,,,,120955.42,   77.63,    0.00,    0.00,121033.05, 162333.00,    233.85,      0.00,      0.00, 162333.00,    233.85, 162566.86
2026-03-14,20:18:13.261, 6887.54,   26.90,    0.00,    0.00, 6886.20,   26.08,    0.00,    0.00, 6883.48,   24.46,    0.00,    0.00,,,,, 6874.60,   23.41,    0.00,    0.00, 6873.69,   23.38,    0.00,    0.00, 6879.00,   25.75,    0.00,    0.00,,,,,41284.51,  149.96,    0.00,    0.00,41434.48,20196.21,   14.65,    0.00,    0.00,20187.00,   15.32,    0.00,    0.00,20143.71,   15.14,    0.00,    0.00,,,,,20152.72,   11.52,    0.00,    0.00,20163.16,   10.89,    0.00,    0.00,20187.21,   10.97,    0.00,    0.00,,,,,121030.00,   78.49,    0.00,    0.00,121108.49, 162314.52,    228.45,      0.00,      0.00, 162314.52,    228.45, 162542.97
2026-03-14,20:18:14.262, 6858.15,   23.85,    0.00,    0.00, 6857.74,   23.02,    0.00,    0.00, 6854.31,   21.11,    0.00,    0.00,,,,, 6846.87,   20.24,    0.00,    0.00, 6845.00,   20.08,    0.00,    0.00, 6849.56,   22.15,    0.00,    0.00,,,,,41111.62,  130.45,    0.00,    0.00,41242.07,20228.12,   14.23,    0.00,    0.00,20218.63,   14.68,    0.00,    0.00,20177.14,   14.60,    0.00,    0.00,,,,,20187.43,   10.89,    0.00,    0.00,20197.65,   10.33,    0.00,    0.00,20217.34,   10.57,    0.00,    0.00,,,,,121226.31,   75.29,    0.00,    0.00,121301.60, 162337.94,    205.74,      0.00,      0.00, 162337.94,    205.74, 162543.67
2026-03-14,20:18:15.262, 7533.90,   22.06,    0.00,    0.00, 7536.88,   21.61,    0.00,    0.00, 7531.49,   21.15,    0.00,    0.00,,,,, 7525.05,   19.27,    0.00,    0.00, 7527.69,   19.10,    0.00,    0.00, 7526.58,   19.84,    0.00,    0.00,,,,,45181.59,  123.01,    0.00,    0.00,45304.61,10899.34,   11.40,    0.00,    0.00,10907.77,   11.38,    0.00,    0.00,10881.34,   11.74,    0.00,    0.00,,,,,10896.89,    9.75,    0.00,    0.00,10889.86,    9.86,    0.00,    0.00,10891.92,   10.42,    0.00,    0.00,,,,,65367.13,   64.56,    0.00,    0.00,65431.69, 110548.72,    187.58,      0.00,      0.00, 110548.72,    187.58, 110736.30
2026-03-14,20:18:16.266, 5567.54,   66.30,    0.00,    0.00, 5566.85,   64.99,    0.00,    0.00, 5566.48,   64.22,    0.00,    0.00,,,,, 5558.36,   58.46,    0.00,    0.00, 5557.38,   57.73,    0.00,    0.00, 5561.59,   62.13,    0.00,    0.00,,,,,33378.19,  373.82,    0.00,    0.00,33752.01,14723.34,   54.08,    0.00,    0.00,14717.93,   55.12,    0.00,    0.00,14690.98,   53.88,    0.00,    0.00,,,,,14698.61,   49.41,    0.00,    0.00,14700.74,   48.61,    0.00,    0.00,14715.50,   49.75,    0.00,    0.00,,,,,88247.09,  310.84,    0.00,    0.00,88557.94, 121625.28,    684.67,      0.00,      0.00, 121625.28,    684.67, 122309.95
2026-03-14,20:18:17.266, 6886.60,   32.07,    0.00,    0.00, 6885.10,   31.24,    0.00,    0.00, 6884.00,   29.42,    0.00,    0.00,,,,, 6874.37,   27.90,    0.00,    0.00, 6872.72,   28.04,    0.00,    0.00, 6876.93,   30.84,    0.00,    0.00,,,,,41279.72,  179.51,    0.00,    0.00,41459.23,20169.63,   15.77,    0.00,    0.00,20161.62,   16.67,    0.00,    0.00,20119.85,   16.19,    0.00,    0.00,,,,,20126.58,   12.51,    0.00,    0.00,20139.62,   11.82,    0.00,    0.00,20160.00,   11.91,    0.00,    0.00,,,,,120877.28,   84.87,    0.00,    0.00,120962.16, 162157.00,    264.38,      0.00,      0.00, 162157.00,    264.38, 162421.39
2026-03-14,20:18:18.267, 6808.87,   29.05,    0.00,    0.00, 6806.23,   27.52,    0.00,    0.00, 6806.73,   25.75,    0.00,    0.00,,,,, 6796.73,   24.95,    0.00,    0.00, 6796.29,   24.15,    0.00,    0.00, 6798.99,   27.42,    0.00,    0.00,,,,,40813.85,  158.84,    0.00,    0.00,40972.69,20250.92,   15.27,    0.00,    0.00,20242.15,   16.00,    0.00,    0.00,20198.61,   15.74,    0.00,    0.00,,,,,20206.40,   11.96,    0.00,    0.00,20218.42,   11.23,    0.00,    0.00,20242.05,   11.44,    0.00,    0.00,,,,,121358.55,   81.63,    0.00,    0.00,121440.19, 162172.41,    240.47,      0.00,      0.00, 162172.41,    240.47, 162412.88
2026-03-14,20:18:19.263, 6713.35,   26.14,    0.00,    0.00, 6710.25,   25.56,    0.00,    0.00, 6709.77,   23.58,    0.00,    0.00,,,,, 6700.65,   22.93,    0.00,    0.00, 6700.85,   22.61,    0.00,    0.00, 6703.14,   25.35,    0.00,    0.00,,,,,40238.01,  146.17,    0.00,    0.00,40384.18,20120.32,   14.75,    0.00,    0.00,20111.79,   15.35,    0.00,    0.00,20067.58,   15.17,    0.00,    0.00,,,,,20077.15,   12.05,    0.00,    0.00,20087.55,   10.89,    0.00,    0.00,20111.25,   11.29,    0.00,    0.00,,,,,120575.65,   79.49,    0.00,    0.00,120655.13, 160813.66,    225.65,      0.00,      0.00, 160813.66,    225.65, 161039.31
2026-03-14,20:18:20.267, 6801.15,   24.12,    0.00,    0.00, 6798.16,   23.57,    0.00,    0.00, 6796.79,   21.36,    0.00,    0.00,,,,, 6787.81,   21.24,    0.00,    0.00, 6789.51,   20.54,    0.00,    0.00, 6790.98,   22.91,    0.00,    0.00,,,,,40764.40,  133.75,    0.00,    0.00,40898.15,20276.93,   14.08,    0.00,    0.00,20270.33,   14.83,    0.00,    0.00,20227.01,   14.68,    0.00,    0.00,,,,,20235.85,   11.50,    0.00,    0.00,20246.70,   10.56,    0.00,    0.00,20269.62,   10.70,    0.00,    0.00,,,,,121526.43,   76.35,    0.00,    0.00,121602.77, 162290.83,    210.10,      0.00,      0.00, 162290.83,    210.10, 162500.92
2026-03-14,20:18:21.264, 6825.07,   40.65,    0.00,    0.00, 6822.16,   40.09,    0.00,    0.00, 6820.60,   38.41,    0.00,    0.00,,,,, 6811.27,   37.71,    0.00,    0.00, 6811.52,   36.95,    0.00,    0.00, 6814.82,   39.54,    0.00,    0.00,,,,,40905.45,  233.35,    0.00,    0.00,41138.80,20125.90,   15.07,    0.00,    0.00,20116.82,   15.50,    0.00,    0.00,20075.11,   15.22,    0.00,    0.00,,,,,20082.93,   12.02,    0.00,    0.00,20094.72,   11.06,    0.00,    0.00,20116.54,   11.16,    0.00,    0.00,,,,,120612.02,   80.03,    0.00,    0.00,120692.05, 161517.47,    313.38,      0.00,      0.00, 161517.47,    313.38, 161830.84
2026-03-14,20:18:22.267, 6821.72,   24.00,    0.00,    0.00, 6818.05,   23.45,    0.00,    0.00, 6815.59,   21.27,    0.00,    0.00,,,,, 6807.39,   21.02,    0.00,    0.00, 6807.94,   20.83,    0.00,    0.00, 6812.81,   23.02,    0.00,    0.00,,,,,40883.50,  133.60,    0.00,    0.00,41017.09,20257.05,   13.91,    0.00,    0.00,20249.04,   14.60,    0.00,    0.00,20208.10,   14.65,    0.00,    0.00,,,,,20214.85,   11.24,    0.00,    0.00,20227.58,   10.46,    0.00,    0.00,20246.96,   10.51,    0.00,    0.00,,,,,121403.57,   75.36,    0.00,    0.00,121478.94, 162287.06,    208.96,      0.00,      0.00, 162287.06,    208.96, 162496.03
