,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Ch6Read,Ch6Write,Ch6PMM_Read,Ch6PMM_Write,Ch7Read,Ch7Write,Ch7PMM_Read,Ch7PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Ch6Read,Ch6Write,Ch6PMM_Read,Ch6PMM_Write,Ch7Read,Ch7Write,Ch7PMM_Read,Ch7PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2026-03-15,03:20:25.656,14083.88,  527.57,    0.00,    0.00,14059.47,  460.91,    0.00,    0.00,14054.69,  441.68,    0.00,    0.00,,,,,14049.32,  381.24,    0.00,    0.00,14046.92,  374.84,    0.00,    0.00,14057.59,  392.81,    0.00,    0.00,,,,,84351.88, 2579.04,    0.00,    0.00,86930.92,13617.70,  135.66,    0.00,    0.00,13617.79,  135.24,    0.00,    0.00,13617.67,  135.66,    0.00,    0.00,,,,,13621.94,  135.45,    0.00,    0.00,13621.91,  135.27,    0.00,    0.00,13621.15,  135.24,    0.00,    0.00,,,,,81718.16,  812.52,    0.00,    0.00,82530.68, 166070.03,   3391.56,      0.00,      0.00, 166070.03,   3391.56, 169461.59
2026-03-15,03:20:26.657,14437.23,  447.95,    0.00,    0.00,14413.46,  379.63,    0.00,    0.00,14407.99,  360.56,    0.00,    0.00,,,,,14396.51,  262.52,    0.00,    0.00,14390.86,  249.43,    0.00,    0.00,14402.64,  271.85,    0.00,    0.00,,,,,86448.68, 1971.94,    0.00,    0.00,88420.62,13958.46,   39.04,    0.00,    0.00,13959.30,   40.69,    0.00,    0.00,13959.12,   40.99,    0.00,    0.00,,,,,13962.06,   40.55,    0.00,    0.00,13961.77,   38.55,    0.00,    0.00,13961.62,   39.93,    0.00,    0.00,,,,,83762.34,  239.75,    0.00,    0.00,84002.09, 170211.03,   2211.69,      0.00,      0.00, 170211.03,   2211.69, 172422.72
2026-03-15,03:20:27.657,14453.24,  439.49,    0.00,    0.00,14429.45,  370.64,    0.00,    0.00,14424.32,  352.34,    0.00,    0.00,,,,,14414.88,  261.85,    0.00,    0.00,14409.41,  248.56,    0.00,    0.00,14420.62,  271.04,    0.00,    0.00,,,,,86551.92, 1943.93,    0.00,    0.00,88495.85,13978.05,   39.05,    0.00,    0.00,13978.64,   40.76,    0.00,    0.00,13978.63,   41.19,    0.00,    0.00,,,,,13981.85,   40.81,    0.00,    0.00,13981.76,   38.67,    0.00,    0.00,13981.39,   40.01,    0.00,    0.00,,,,,83880.32,  240.50,    0.00,    0.00,84120.82, 170432.25,   2184.43,      0.00,      0.00, 170432.25,   2184.43, 172616.69
2026-03-15,03:20:28.657,14439.77,  439.56,    0.00,    0.00,14415.80,  370.78,    0.00,    0.00,14410.14,  352.22,    0.00,    0.00,,,,,14402.31,  266.73,    0.00,    0.00,14396.45,  253.40,    0.00,    0.00,14408.16,  275.62,    0.00,    0.00,,,,,86472.63, 1958.32,    0.00,    0.00,88430.95,13963.92,   38.98,    0.00,    0.00,13964.77,   40.80,    0.00,    0.00,13964.79,   41.20,    0.00,    0.00,,,,,13968.10,   40.90,    0.00,    0.00,13967.61,   38.67,    0.00,    0.00,13967.19,   39.92,    0.00,    0.00,,,,,83796.37,  240.47,    0.00,    0.00,84036.84, 170269.00,   2198.79,      0.00,      0.00, 170269.00,   2198.79, 172467.78
2026-03-15,03:20:29.657,14454.55,  431.47,    0.00,    0.00,14431.25,  363.41,    0.00,    0.00,14425.19,  344.63,    0.00,    0.00,,,,,14421.17,  273.84,    0.00,    0.00,14415.10,  260.35,    0.00,    0.00,14427.13,  282.81,    0.00,    0.00,,,,,86574.40, 1956.52,    0.00,    0.00,88530.92,13985.30,   38.84,    0.00,    0.00,13986.28,   40.52,    0.00,    0.00,13986.02,   40.98,    0.00,    0.00,,,,,13989.53,   40.61,    0.00,    0.00,13989.21,   38.42,    0.00,    0.00,13988.80,   39.85,    0.00,    0.00,,,,,83925.14,  239.22,    0.00,    0.00,84164.36, 170499.53,   2195.75,      0.00,      0.00, 170499.53,   2195.75, 172695.28
2026-03-15,03:20:30.658,14416.03,  409.02,    0.00,    0.00,14391.94,  340.49,    0.00,    0.00,14386.50,  321.81,    0.00,    0.00,,,,,14387.58,  289.68,    0.00,    0.00,14382.50,  276.34,    0.00,    0.00,14393.64,  298.71,    0.00,    0.00,,,,,86358.19, 1936.06,    0.00,    0.00,88294.25,13954.54,   39.27,    0.00,    0.00,13955.41,   40.82,    0.00,    0.00,13955.36,   41.31,    0.00,    0.00,,,,,13958.76,   40.79,    0.00,    0.00,13958.31,   38.81,    0.00,    0.00,13957.93,   40.07,    0.00,    0.00,,,,,83740.32,  241.08,    0.00,    0.00,83981.40, 170098.50,   2177.14,      0.00,      0.00, 170098.50,   2177.14, 172275.64
2026-03-15,03:20:31.657,14422.13,  408.24,    0.00,    0.00,14398.23,  339.65,    0.00,    0.00,14392.75,  321.09,    0.00,    0.00,,,,,14395.25,  297.07,    0.00,    0.00,14389.06,  283.74,    0.00,    0.00,14401.24,  306.27,    0.00,    0.00,,,,,86398.66, 1956.07,    0.00,    0.00,88354.73,13938.41,   38.98,    0.00,    0.00,13939.64,   40.52,    0.00,    0.00,13939.37,   40.87,    0.00,    0.00,,,,,13942.71,   40.51,    0.00,    0.00,13942.15,   38.37,    0.00,    0.00,13941.74,   39.79,    0.00,    0.00,,,,,83644.02,  239.05,    0.00,    0.00,83883.06, 170042.67,   2195.12,      0.00,      0.00, 170042.67,   2195.12, 172237.80
2026-03-15,03:20:32.657,14453.75,  410.38,    0.00,    0.00,14430.23,  342.07,    0.00,    0.00,14424.93,  323.33,    0.00,    0.00,,,,,14426.02,  295.49,    0.00,    0.00,14420.29,  281.83,    0.00,    0.00,14432.06,  304.70,    0.00,    0.00,,,,,86587.27, 1957.79,    0.00,    0.00,88545.06,13979.46,   38.89,    0.00,    0.00,13980.56,   40.40,    0.00,    0.00,13980.24,   40.72,    0.00,    0.00,,,,,13983.08,   40.43,    0.00,    0.00,13983.14,   38.49,    0.00,    0.00,13982.67,   39.92,    0.00,    0.00,,,,,83889.15,  238.86,    0.00,    0.00,84128.01, 170476.42,   2196.65,      0.00,      0.00, 170476.42,   2196.65, 172673.06
2026-03-15,03:20:33.657,14454.20,  412.18,    0.00,    0.00,14430.43,  343.83,    0.00,    0.00,14425.19,  325.15,    0.00,    0.00,,,,,14424.53,  288.84,    0.00,    0.00,14418.53,  275.47,    0.00,    0.00,14430.04,  297.97,    0.00,    0.00,,,,,86582.91, 1943.43,    0.00,    0.00,88526.34,13983.79,   39.00,    0.00,    0.00,13984.78,   40.59,    0.00,    0.00,13984.74,   41.05,    0.00,    0.00,,,,,13987.28,   40.68,    0.00,    0.00,13987.55,   38.66,    0.00,    0.00,13986.71,   39.84,    0.00,    0.00,,,,,83914.86,  239.83,    0.00,    0.00,84154.70, 170497.77,   2183.27,      0.00,      0.00, 170497.77,   2183.27, 172681.03
2026-03-15,03:20:34.657,14453.39,  417.61,    0.00,    0.00,14429.84,  349.15,    0.00,    0.00,14424.59,  330.67,    0.00,    0.00,,,,,14422.30,  290.28,    0.00,    0.00,14416.63,  277.26,    0.00,    0.00,14428.10,  299.60,    0.00,    0.00,,,,,86574.84, 1964.57,    0.00,    0.00,88539.41,13978.80,   39.04,    0.00,    0.00,13980.01,   40.68,    0.00,    0.00,13979.58,   40.99,    0.00,    0.00,,,,,13982.49,   40.56,    0.00,    0.00,13982.17,   38.46,    0.00,    0.00,13982.07,   39.89,    0.00,    0.00,,,,,83885.13,  239.62,    0.00,    0.00,84124.76, 170459.97,   2204.20,      0.00,      0.00, 170459.97,   2204.20, 172664.17
2026-03-15,03:20:35.658,14433.14,  425.68,    0.00,    0.00,14408.71,  357.22,    0.00,    0.00,14403.21,  338.07,    0.00,    0.00,,,,,14396.96,  282.56,    0.00,    0.00,14391.61,  269.61,    0.00,    0.00,14403.52,  292.04,    0.00,    0.00,,,,,86437.14, 1965.18,    0.00,    0.00,88402.33,13957.68,   39.18,    0.00,    0.00,13958.68,   40.91,    0.00,    0.00,13958.76,   41.51,    0.00,    0.00,,,,,13961.24,   41.07,    0.00,    0.00,13960.87,   39.01,    0.00,    0.00,13960.20,   40.09,    0.00,    0.00,,,,,83757.41,  241.76,    0.00,    0.00,83999.17, 170194.56,   2206.94,      0.00,      0.00, 170194.56,   2206.94, 172401.50
2026-03-15,03:20:36.658,14433.70,  441.45,    0.00,    0.00,14409.94,  373.10,    0.00,    0.00,14404.15,  354.67,    0.00,    0.00,,,,,14393.38,  263.21,    0.00,    0.00,14387.76,  250.06,    0.00,    0.00,14399.79,  272.36,    0.00,    0.00,,,,,86428.72, 1954.86,    0.00,    0.00,88383.58,13960.26,   39.01,    0.00,    0.00,13961.16,   40.62,    0.00,    0.00,13961.26,   41.11,    0.00,    0.00,,,,,13963.81,   40.71,    0.00,    0.00,13963.39,   38.55,    0.00,    0.00,13963.33,   39.78,    0.00,    0.00,,,,,83773.21,  239.77,    0.00,    0.00,84012.98, 170201.94,   2194.63,      0.00,      0.00, 170201.94,   2194.63, 172396.58
2026-03-15,03:20:37.658,14435.77,  450.39,    0.00,    0.00,14412.14,  382.32,    0.00,    0.00,14406.51,  363.45,    0.00,    0.00,,,,,14394.50,  260.80,    0.00,    0.00,14388.32,  247.63,    0.00,    0.00,14399.93,  269.99,    0.00,    0.00,,,,,86437.19, 1974.57,    0.00,    0.00,88411.76,13959.90,   38.90,    0.00,    0.00,13960.94,   40.30,    0.00,    0.00,13960.56,   40.64,    0.00,    0.00,,,,,13963.45,   40.17,    0.00,    0.00,13963.37,   38.22,    0.00,    0.00,13963.10,   39.75,    0.00,    0.00,,,,,83771.31,  237.98,    0.00,    0.00,84009.29, 170208.50,   2212.55,      0.00,      0.00, 170208.50,   2212.55, 172421.05
2026-03-15,03:20:38.659,14444.36,  447.33,    0.00,    0.00,14419.73,  378.80,    0.00,    0.00,14414.64,  359.71,    0.00,    0.00,,,,,14403.49,  262.28,    0.00,    0.00,14397.87,  248.84,    0.00,    0.00,14409.16,  271.79,    0.00,    0.00,,,,,86489.24, 1968.74,    0.00,    0.00,88457.98,13964.65,   39.14,    0.00,    0.00,13965.82,   40.74,    0.00,    0.00,13965.71,   41.18,    0.00,    0.00,,,,,13968.80,   40.76,    0.00,    0.00,13968.49,   38.53,    0.00,    0.00,13967.93,   39.92,    0.00,    0.00,,,,,83801.39,  240.27,    0.00,    0.00,84041.66, 170290.62,   2209.01,      0.00,      0.00, 170290.62,   2209.01, 172499.64
2026-03-15,03:20:39.659,14454.42,  440.40,    0.00,    0.00,14430.94,  372.25,    0.00,    0.00,14425.07,  353.24,    0.00,    0.00,,,,,14416.04,  261.37,    0.00,    0.00,14410.06,  248.05,    0.00,    0.00,14421.65,  270.30,    0.00,    0.00,,,,,86558.19, 1945.61,    0.00,    0.00,88503.80,13979.17,   39.08,    0.00,    0.00,13980.62,   40.85,    0.00,    0.00,13980.29,   41.14,    0.00,    0.00,,,,,13983.62,   40.78,    0.00,    0.00,13983.33,   38.82,    0.00,    0.00,13982.70,   39.94,    0.00,    0.00,,,,,83889.73,  240.60,    0.00,    0.00,84130.33, 170447.92,   2186.21,      0.00,      0.00, 170447.92,   2186.21, 172634.12
2026-03-15,03:20:40.659,14461.71,  441.94,    0.00,    0.00,14437.85,  373.22,    0.00,    0.00,14432.70,  354.57,    0.00,    0.00,,,,,14424.13,  266.66,    0.00,    0.00,14418.18,  252.81,    0.00,    0.00,14430.24,  275.75,    0.00,    0.00,,,,,86604.80, 1964.95,    0.00,    0.00,88569.76,13985.75,   38.91,    0.00,    0.00,13987.23,   40.62,    0.00,    0.00,13986.75,   41.03,    0.00,    0.00,,,,,13990.22,   40.73,    0.00,    0.00,13989.71,   38.53,    0.00,    0.00,13989.17,   39.68,    0.00,    0.00,,,,,83928.83,  239.51,    0.00,    0.00,84168.34, 170533.62,   2204.46,      0.00,      0.00, 170533.62,   2204.46, 172738.08
2026-03-15,03:20:41.659,14418.42,  430.92,    0.00,    0.00,14394.45,  362.88,    0.00,    0.00,14388.82,  344.21,    0.00,    0.00,,,,,14384.05,  271.01,    0.00,    0.00,14378.18,  257.73,    0.00,    0.00,14390.12,  280.25,    0.00,    0.00,,,,,86354.03, 1947.01,    0.00,    0.00,88301.04,13945.80,   38.96,    0.00,    0.00,13947.25,   40.77,    0.00,    0.00,13946.60,   41.03,    0.00,    0.00,,,,,13950.64,   40.76,    0.00,    0.00,13949.90,   38.67,    0.00,    0.00,13949.72,   39.96,    0.00,    0.00,,,,,83689.91,  240.14,    0.00,    0.00,83930.05, 170043.94,   2187.14,      0.00,      0.00, 170043.94,   2187.14, 172231.08
2026-03-15,03:20:42.659,14435.18,  413.86,    0.00,    0.00,14410.86,  345.87,    0.00,    0.00,14405.65,  327.15,    0.00,    0.00,,,,,14405.33,  286.63,    0.00,    0.00,14400.62,  273.28,    0.00,    0.00,14411.85,  295.54,    0.00,    0.00,,,,,86469.50, 1942.33,    0.00,    0.00,88411.84,13962.88,   38.94,    0.00,    0.00,13964.17,   40.68,    0.00,    0.00,13963.84,   40.97,    0.00,    0.00,,,,,13967.30,   40.65,    0.00,    0.00,13966.91,   38.57,    0.00,    0.00,13966.68,   39.85,    0.00,    0.00,,,,,83791.79,  239.65,    0.00,    0.00,84031.45, 170261.28,   2181.99,      0.00,      0.00, 170261.28,   2181.99, 172443.27
2026-03-15,03:20:43.659,14444.47,  407.92,    0.00,    0.00,14420.80,  339.84,    0.00,    0.00,14415.51,  321.00,    0.00,    0.00,,,,,14418.07,  298.16,    0.00,    0.00,14412.25,  284.60,    0.00,    0.00,14423.78,  307.26,    0.00,    0.00,,,,,86534.88, 1958.78,    0.00,    0.00,88493.66,13974.48,   38.62,    0.00,    0.00,13975.90,   40.37,    0.00,    0.00,13975.17,   40.57,    0.00,    0.00,,,,,13978.73,   40.23,    0.00,    0.00,13978.19,   38.15,    0.00,    0.00,13978.00,   39.63,    0.00,    0.00,,,,,83860.47,  237.56,    0.00,    0.00,84098.03, 170395.34,   2196.34,      0.00,      0.00, 170395.34,   2196.34, 172591.69
2026-03-15,03:20:44.659,14446.23,  409.78,    0.00,    0.00,14422.23,  341.32,    0.00,    0.00,14416.78,  322.59,    0.00,    0.00,,,,,14417.83,  293.72,    0.00,    0.00,14412.17,  280.44,    0.00,    0.00,14424.01,  302.75,    0.00,    0.00,,,,,86539.26, 1950.60,    0.00,    0.00,88489.86,13978.51,   38.90,    0.00,    0.00,13979.68,   40.57,    0.00,    0.00,13979.46,   41.09,    0.00,    0.00,,,,,13982.67,   40.60,    0.00,    0.00,13982.29,   38.49,    0.00,    0.00,13982.02,   39.74,    0.00,    0.00,,,,,83884.64,  239.39,    0.00,    0.00,84124.03, 170423.91,   2190.00,      0.00,      0.00, 170423.91,   2190.00, 172613.91
2026-03-15,03:20:45.660,14397.03,  414.41,    0.00,    0.00,14372.93,  346.18,    0.00,    0.00,14367.63,  327.81,    0.00,    0.00,,,,,14367.16,  293.67,    0.00,    0.00,14361.71,  280.53,    0.00,    0.00,14373.54,  302.70,    0.00,    0.00,,,,,86240.01, 1965.31,    0.00,    0.00,88205.31,13920.98,   38.69,    0.00,    0.00,13922.02,   40.41,    0.00,    0.00,13921.62,   40.66,    0.00,    0.00,,,,,13924.63,   40.45,    0.00,    0.00,13924.36,   38.32,    0.00,    0.00,13924.09,   39.63,    0.00,    0.00,,,,,83537.70,  238.16,    0.00,    0.00,83775.86, 169777.72,   2203.46,      0.00,      0.00, 169777.72,   2203.46, 171981.19
2026-03-15,03:20:46.660,14462.74,  417.15,    0.00,    0.00,14438.45,  348.37,    0.00,    0.00,14433.29,  330.05,    0.00,    0.00,,,,,14431.76,  292.22,    0.00,    0.00,14426.05,  279.03,    0.00,    0.00,14437.65,  301.30,    0.00,    0.00,,,,,86629.95, 1968.13,    0.00,    0.00,88598.08,13993.27,   39.00,    0.00,    0.00,13994.27,   40.59,    0.00,    0.00,13993.80,   40.94,    0.00,    0.00,,,,,13997.05,   40.48,    0.00,    0.00,13996.29,   38.53,    0.00,    0.00,13995.89,   39.88,    0.00,    0.00,,,,,83970.58,  239.41,    0.00,    0.00,84209.99, 170600.53,   2207.54,      0.00,      0.00, 170600.53,   2207.54, 172808.08
2026-03-15,03:20:47.660,14432.32,  421.85,    0.00,    0.00,14408.79,  353.54,    0.00,    0.00,14403.00,  334.92,    0.00,    0.00,,,,,14397.78,  281.87,    0.00,    0.00,14392.06,  268.80,    0.00,    0.00,14404.18,  291.26,    0.00,    0.00,,,,,86438.12, 1952.25,    0.00,    0.00,88390.37,13954.49,   39.10,    0.00,    0.00,13955.45,   40.93,    0.00,    0.00,13955.43,   41.48,    0.00,    0.00,,,,,13958.28,   41.14,    0.00,    0.00,13957.58,   38.99,    0.00,    0.00,13956.97,   40.07,    0.00,    0.00,,,,,83738.21,  241.71,    0.00,    0.00,83979.91, 170176.33,   2193.95,      0.00,      0.00, 170176.33,   2193.95, 172370.28
2026-03-15,03:20:48.660,14471.42,  440.26,    0.00,    0.00,14447.96,  371.63,    0.00,    0.00,14442.25,  353.35,    0.00,    0.00,,,,,14432.43,  269.32,    0.00,    0.00,14426.46,  256.38,    0.00,    0.00,14438.53,  278.62,    0.00,    0.00,,,,,86659.06, 1969.56,    0.00,    0.00,88628.62,13999.07,   38.99,    0.00,    0.00,13999.81,   40.68,    0.00,    0.00,13999.95,   41.05,    0.00,    0.00,,,,,14002.61,   40.86,    0.00,    0.00,14002.17,   38.64,    0.00,    0.00,14001.51,   39.84,    0.00,    0.00,,,,,84005.12,  240.08,    0.00,    0.00,84245.20, 170664.19,   2209.64,      0.00,      0.00, 170664.19,   2209.64, 172873.83
2026-03-15,03:20:49.660,14431.52,  451.05,    0.00,    0.00,14407.89,  383.10,    0.00,    0.00,14401.81,  363.77,    0.00,    0.00,,,,,14389.58,  260.75,    0.00,    0.00,14383.84,  247.26,    0.00,    0.00,14395.52,  269.71,    0.00,    0.00,,,,,86410.16, 1975.64,    0.00,    0.00,88385.80,13955.47,   38.93,    0.00,    0.00,13956.27,   40.45,    0.00,    0.00,13956.08,   40.68,    0.00,    0.00,,,,,13959.19,   40.35,    0.00,    0.00,13958.42,   38.24,    0.00,    0.00,13958.25,   39.63,    0.00,    0.00,,,,,83743.68,  238.28,    0.00,    0.00,83981.96, 170153.84,   2213.92,      0.00,      0.00, 170153.84,   2213.92, 172367.77
2026-03-15,03:20:50.660,14438.75,  444.03,    0.00,    0.00,14414.78,  376.11,    0.00,    0.00,14409.10,  357.11,    0.00,    0.00,,,,,14398.55,  261.01,    0.00,    0.00,14392.74,  248.13,    0.00,    0.00,14404.27,  270.10,    0.00,    0.00,,,,,86458.19, 1956.50,    0.00,    0.00,88414.68,13965.83,   39.08,    0.00,    0.00,13966.64,   40.67,    0.00,    0.00,13966.50,   41.09,    0.00,    0.00,,,,,13969.68,   40.69,    0.00,    0.00,13969.26,   38.59,    0.00,    0.00,13969.10,   40.04,    0.00,    0.00,,,,,83807.02,  240.15,    0.00,    0.00,84047.18, 170265.22,   2196.65,      0.00,      0.00, 170265.22,   2196.65, 172461.88
2026-03-15,03:20:51.660,14434.41,  443.48,    0.00,    0.00,14410.24,  375.19,    0.00,    0.00,14404.75,  356.41,    0.00,    0.00,,,,,14394.65,  262.02,    0.00,    0.00,14388.84,  248.73,    0.00,    0.00,14400.33,  271.06,    0.00,    0.00,,,,,86433.22, 1956.89,    0.00,    0.00,88390.11,13957.83,   38.92,    0.00,    0.00,13959.11,   40.54,    0.00,    0.00,13958.99,   41.03,    0.00,    0.00,,,,,13961.88,   40.59,    0.00,    0.00,13961.66,   38.55,    0.00,    0.00,13961.34,   39.79,    0.00,    0.00,,,,,83760.80,  239.41,    0.00,    0.00,84000.22, 170194.03,   2196.30,      0.00,      0.00, 170194.03,   2196.30, 172390.33
2026-03-15,03:20:52.660,14429.94,  443.07,    0.00,    0.00,14405.79,  374.21,    0.00,    0.00,14400.58,  355.57,    0.00,    0.00,,,,,14391.44,  265.30,    0.00,    0.00,14385.18,  251.61,    0.00,    0.00,14397.63,  274.30,    0.00,    0.00,,,,,86410.56, 1964.06,    0.00,    0.00,88374.62,13955.50,   39.21,    0.00,    0.00,13956.74,   40.92,    0.00,    0.00,13956.51,   41.22,    0.00,    0.00,,,,,13959.65,   40.91,    0.00,    0.00,13959.43,   38.77,    0.00,    0.00,13959.01,   40.12,    0.00,    0.00,,,,,83746.83,  241.16,    0.00,    0.00,83987.98, 170157.39,   2205.22,      0.00,      0.00, 170157.39,   2205.22, 172362.61
2026-03-15,03:20:53.661,14453.12,  430.95,    0.00,    0.00,14429.43,  362.26,    0.00,    0.00,14423.78,  344.05,    0.00,    0.00,,,,,14418.37,  267.74,    0.00,    0.00,14413.00,  255.43,    0.00,    0.00,14424.36,  277.18,    0.00,    0.00,,,,,86562.06, 1937.61,    0.00,    0.00,88499.67,13979.18,   38.59,    0.00,    0.00,13980.16,   40.29,    0.00,    0.00,13979.84,   40.82,    0.00,    0.00,,,,,13983.57,   40.38,    0.00,    0.00,13983.32,   38.19,    0.00,    0.00,13982.92,   39.65,    0.00,    0.00,,,,,83889.00,  237.93,    0.00,    0.00,84126.93, 170451.06,   2175.55,      0.00,      0.00, 170451.06,   2175.55, 172626.61
2026-03-15,03:20:54.661,14473.79,  418.65,    0.00,    0.00,14450.17,  350.27,    0.00,    0.00,14444.38,  331.65,    0.00,    0.00,,,,,14443.54,  282.52,    0.00,    0.00,14438.06,  270.45,    0.00,    0.00,14449.65,  292.08,    0.00,    0.00,,,,,86699.59, 1945.62,    0.00,    0.00,88645.22,13999.78,   38.29,    0.00,    0.00,14000.74,   39.92,    0.00,    0.00,14000.53,   40.31,    0.00,    0.00,,,,,14003.99,   40.06,    0.00,    0.00,14003.52,   37.80,    0.00,    0.00,14003.45,   39.22,    0.00,    0.00,,,,,84012.02,  235.60,    0.00,    0.00,84247.61, 170711.61,   2181.22,      0.00,      0.00, 170711.61,   2181.22, 172892.83
2026-03-15,03:20:55.660,14328.67,  410.51,    0.00,    0.00,14305.58,  342.77,    0.00,    0.00,14299.79,  324.17,    0.00,    0.00,,,,,14302.85,  301.14,    0.00,    0.00,14297.62,  288.95,    0.00,    0.00,14308.41,  310.29,    0.00,    0.00,,,,,85842.93, 1977.82,    0.00,    0.00,87820.75,13859.88,   37.90,    0.00,    0.00,13860.75,   39.32,    0.00,    0.00,13860.42,   39.73,    0.00,    0.00,,,,,13863.76,   39.33,    0.00,    0.00,13863.58,   37.35,    0.00,    0.00,13863.37,   38.86,    0.00,    0.00,,,,,83171.75,  232.50,    0.00,    0.00,83404.24, 169014.69,   2210.32,      0.00,      0.00, 169014.69,   2210.32, 171225.00
2026-03-15,03:20:56.660,14480.15,  407.18,    0.00,    0.00,14456.63,  338.71,    0.00,    0.00,14451.25,  320.01,    0.00,    0.00,,,,,14452.06,  290.23,    0.00,    0.00,14447.00,  277.84,    0.00,    0.00,14458.23,  299.75,    0.00,    0.00,,,,,86745.32, 1933.73,    0.00,    0.00,88679.05,14009.73,   38.32,    0.00,    0.00,14010.62,   40.02,    0.00,    0.00,14010.26,   40.29,    0.00,    0.00,,,,,14013.50,   40.17,    0.00,    0.00,14013.12,   38.00,    0.00,    0.00,14012.98,   39.29,    0.00,    0.00,,,,,84070.20,  236.08,    0.00,    0.00,84306.28, 170815.52,   2169.81,      0.00,      0.00, 170815.52,   2169.81, 172985.33
2026-03-15,03:20:57.661,14459.33,  411.13,    0.00,    0.00,14435.81,  342.57,    0.00,    0.00,14430.17,  323.86,    0.00,    0.00,,,,,14430.19,  291.93,    0.00,    0.00,14425.11,  279.41,    0.00,    0.00,14436.44,  301.55,    0.00,    0.00,,,,,86617.05, 1950.43,    0.00,    0.00,88567.49,13988.47,   38.41,    0.00,    0.00,13989.27,   39.92,    0.00,    0.00,13989.14,   40.26,    0.00,    0.00,,,,,13992.52,   40.04,    0.00,    0.00,13991.77,   38.06,    0.00,    0.00,13991.89,   39.48,    0.00,    0.00,,,,,83943.07,  236.16,    0.00,    0.00,84179.23, 170560.12,   2186.60,      0.00,      0.00, 170560.12,   2186.60, 172746.72
2026-03-15,03:20:58.661,14444.42,  413.75,    0.00,    0.00,14421.13,  345.62,    0.00,    0.00,14415.70,  327.02,    0.00,    0.00,,,,,14414.35,  289.90,    0.00,    0.00,14409.48,  277.78,    0.00,    0.00,14420.41,  299.64,    0.00,    0.00,,,,,86525.49, 1953.71,    0.00,    0.00,88479.20,13972.51,   38.49,    0.00,    0.00,13973.81,   40.13,    0.00,    0.00,13973.27,   40.41,    0.00,    0.00,,,,,13976.59,   40.29,    0.00,    0.00,13976.09,   38.14,    0.00,    0.00,13975.92,   39.48,    0.00,    0.00,,,,,83848.20,  236.93,    0.00,    0.00,84085.13, 170373.69,   2190.65,      0.00,      0.00, 170373.69,   2190.65, 172564.34
2026-03-15,03:20:59.661,14470.32,  418.07,    0.00,    0.00,14446.26,  349.44,    0.00,    0.00,14441.49,  330.82,    0.00,    0.00,,,,,14437.00,  281.10,    0.00,    0.00,14432.30,  268.95,    0.00,    0.00,14442.97,  290.57,    0.00,    0.00,,,,,86670.34, 1938.96,    0.00,    0.00,88609.30,13996.38,   38.35,    0.00,    0.00,13997.61,   40.11,    0.00,    0.00,13996.89,   40.46,    0.00,    0.00,,,,,14000.09,   40.32,    0.00,    0.00,13999.21,   38.19,    0.00,    0.00,13999.29,   39.39,    0.00,    0.00,,,,,83989.47,  236.83,    0.00,    0.00,84226.30, 170659.81,   2175.78,      0.00,      0.00, 170659.81,   2175.78, 172835.59
