System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C6res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,
2026-03-15,10:43:23.795,0.48,0.49,0.99,1.00,432.68,598.98,0.24,0.77,0.0039,0.0054,8,7,65,18,70.98,23.66,53,0.00,0.00,111094.74,226920.93,2204.61,0.98,19.58,0.97,19.40,41240.52,0.44,88474.78,99.04,0.96,0.00,0.00,0.00,100.00,0.00,0.00,326.37,41.17,203.29,2.20,0.52,0.52,1.00,1.00,234.31,323.88,0.24,0.77,0.0039,0.0054,8,7,63,20, 40248,44778,40,70.83,23.60,53,0.00,0.00,28,59503.46,114555.75,2204.61,1.04,20.78,1.04,20.78,0.45,0.46,0.98,1.00,198.37,275.09,0.24,0.77,0.0038,0.0053,7,7,67,17, 40300,215,38878,0.15,0.06,83,0.00,0.00,29,51591.28,112365.18,2204.61,0.92,18.37,0.90,18.01,1834.15,1833.12,1833.44,  7%,  7%,  7%,11912.07,11914.81,11912.93, 47%, 47%, 47%,18327.25,18364.20,18443.96, 72%, 73%, 73%,11493.70,10953.05,10892.63, 45%, 43%, 43%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,98.09,1.91,0.00,0.00,0.00,100.00,0.00,0.00,171.60,154.76,32.15 ,9.03 ,177.80 ,229.22 ,2.20,2.20,
2026-03-15,10:43:24.795,0.30,0.52,0.58,1.00,273.09,380.97,0.25,0.76,0.0039,0.0055,7,8,65,18,42.83,16.75,32,0.00,0.00,69341.34,133325.98,2191.99,1.04,20.80,0.61,12.16,36794.65,0.62,72332.22,58.54,4.68,0.00,36.78,0.00,79.13,20.87,0.00,265.23,33.71,192.97,2.19,0.20,0.55,0.36,1.00,91.25,127.25,0.25,0.75,0.0040,0.0056,7,8,64,19, 40144,16721,34,42.67,16.70,32,0.00,0.00,32,22736.77,41229.40,2191.99,1.10,22.06,0.40,7.97,0.41,0.51,0.81,1.00,181.85,253.73,0.25,0.77,0.0039,0.0054,7,7,65,18, 39572,224,34708,0.16,0.05,85,0.00,0.00,33,46604.56,92096.58,2191.99,1.01,20.24,0.82,16.34,1609.22,1608.36,1608.95,  6%,  6%,  6%,10655.70,10657.50,10654.93, 42%, 42%, 42%,15295.48,15319.34,15386.63, 61%, 61%, 61%,9153.03,8609.83,8567.91, 36%, 34%, 34%,36.29,4.60,0.00,59.11,0.00,60.40,39.60,0.00,80.79,4.75,0.00,14.46,0.00,97.86,2.14,0.00,121.46,143.77,24.67 ,9.04 ,170.05 ,202.35 ,2.19,2.20,
2026-03-15,10:43:25.802,0.33,0.50,0.66,0.99,284.63,394.60,0.24,0.78,0.0038,0.0052,8,7,64,19,46.85,15.80,53,0.00,0.00,75587.48,151072.24,2195.83,1.00,20.01,0.66,13.19,27345.77,0.44,58444.80,66.28,0.70,0.00,33.02,0.00,83.50,16.50,0.00,268.17,33.42,205.41,2.18,0.36,0.54,0.66,0.99,153.36,212.54,0.24,0.78,0.0037,0.0052,8,8,62,20, 40404,29766,33,46.74,15.75,53,0.00,0.00,28,41158.80,76165.54,2195.83,1.08,21.62,0.72,14.37,0.30,0.46,0.65,0.99,131.27,182.06,0.24,0.78,0.0038,0.0053,7,7,67,17, 41808,140,25978,0.11,0.05,79,0.00,0.00,29,34428.68,74906.70,2195.83,0.92,18.38,0.60,12.02,1227.07,1226.72,1227.30,  4%,  4%,  4%,7888.43,7888.27,7887.97, 31%, 31%, 31%,12106.50,12129.81,12184.15, 48%, 48%, 48%,7593.39,7235.33,7195.61, 30%, 28%, 28%,66.84,0.78,0.00,32.38,0.00,100.00,0.00,0.00,65.72,0.62,0.00,33.66,0.00,67.01,32.99,0.00,141.04,127.12,24.36 ,9.06 ,178.17 ,233.17 ,2.20,2.16,
2026-03-15,10:43:26.799,0.49,0.49,0.99,1.00,429.56,595.09,0.24,0.77,0.0039,0.0054,8,7,65,18,70.47,23.46,53,0.00,0.00,110358.90,225218.39,2195.81,0.98,19.60,0.97,19.41,41164.73,0.44,88220.08,99.03,0.97,0.00,0.00,0.00,100.00,0.00,0.00,324.58,40.92,202.88,2.20,0.52,0.52,1.00,1.00,232.49,321.91,0.24,0.77,0.0039,0.0054,8,7,63,20, 41860,44819,61,70.32,23.40,53,0.00,0.00,28,59235.53,113703.67,2195.81,1.04,20.84,1.04,20.84,0.45,0.46,0.98,1.00,197.07,273.18,0.24,0.77,0.0039,0.0053,7,7,67,17, 39468,213,38707,0.16,0.06,82,0.00,0.00,29,51123.37,111514.72,2195.81,0.92,18.34,0.90,17.98,1830.09,1829.37,1830.07,  7%,  7%,  7%,11892.11,11892.67,11890.42, 47%, 47%, 47%,18277.33,18314.34,18395.65, 73%, 73%, 73%,11457.87,10917.71,10857.18, 45%, 43%, 43%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,98.07,1.93,0.00,0.00,0.00,100.00,0.00,0.00,170.47,154.11,31.90 ,9.02 ,177.68 ,228.22 ,2.20,2.21,
2026-03-15,10:43:27.799,0.49,0.49,0.99,1.00,431.92,598.22,0.24,0.77,0.0039,0.0054,8,7,65,18,70.81,23.56,53,0.00,0.00,110767.38,226152.37,2195.55,0.98,19.59,0.97,19.41,41178.52,0.44,88276.08,99.05,0.95,0.00,0.00,0.00,100.00,0.00,0.00,325.35,41.08,203.17,2.20,0.52,0.52,1.00,1.00,233.92,323.47,0.24,0.77,0.0039,0.0054,8,7,63,20, 42692,45094,42,70.65,23.49,53,0.00,0.00,28,59356.58,114165.98,2195.55,1.04,20.80,1.04,20.80,0.45,0.46,0.98,1.00,198.01,274.75,0.24,0.77,0.0039,0.0053,7,7,67,17, 41028,236,38905,0.16,0.06,81,0.00,0.00,28,51410.81,111986.39,2195.55,0.92,18.36,0.90,18.01,1834.41,1833.52,1834.17,  7%,  7%,  7%,11892.44,11893.07,11890.91, 47%, 47%, 47%,18285.50,18322.42,18404.05, 73%, 73%, 73%,11468.28,10928.17,10867.66, 45%, 43%, 43%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,98.10,1.90,0.00,0.00,0.00,100.00,0.00,0.00,170.93,154.42,32.02 ,9.06 ,177.68 ,229.09 ,2.20,2.20,
2026-03-15,10:43:28.799,0.49,0.49,0.99,1.00,431.78,597.59,0.24,0.77,0.0039,0.0054,8,7,65,18,70.76,23.47,53,0.00,0.00,110797.35,225974.89,2193.41,0.98,19.61,0.97,19.41,41129.70,0.44,88198.87,98.99,1.01,0.00,0.00,0.00,100.00,0.00,0.00,325.33,41.06,202.93,2.20,0.52,0.52,1.00,1.00,233.64,323.06,0.24,0.78,0.0039,0.0054,8,7,63,20, 38688,45044,35,70.60,23.41,53,0.00,0.00,28,59341.56,114011.09,2193.41,1.04,20.82,1.04,20.80,0.45,0.46,0.98,1.00,198.13,274.53,0.24,0.77,0.0039,0.0053,7,7,67,17, 39520,216,38768,0.15,0.06,82,0.00,0.00,29,51455.78,111963.80,2193.41,0.92,18.38,0.90,18.03,1829.13,1827.65,1828.46,  7%,  7%,  7%,11881.89,11881.19,11881.37, 47%, 47%, 47%,18271.91,18306.78,18389.63, 73%, 73%, 73%,11457.04,10916.47,10857.04, 45%, 43%, 43%,99.89,0.11,0.00,0.00,0.00,100.00,0.00,0.00,98.09,1.91,0.00,0.00,0.00,100.00,0.00,0.00,170.88,154.44,32.01 ,9.05 ,177.35 ,228.89 ,2.19,2.20,
2026-03-15,10:43:29.795,0.22,0.54,0.41,1.00,198.73,277.67,0.25,0.75,0.0039,0.0054,7,8,64,18,30.61,12.53,25,0.00,0.00,51055.77,94296.20,2194.71,1.08,21.66,0.45,8.95,29363.70,0.68,56678.34,41.44,4.83,0.00,53.73,0.00,69.77,30.23,0.00,235.72,29.67,189.29,2.19,0.12,0.61,0.20,0.99,51.95,72.79,0.26,0.73,0.0038,0.0053,7,9,63,19, 40872,9474,29,30.48,12.49,24,0.00,0.00,31,13750.06,22476.67,2194.71,1.22,24.47,0.24,4.82,0.33,0.52,0.63,1.00,146.78,204.88,0.25,0.76,0.0039,0.0055,7,8,65,18, 36764,178,27733,0.14,0.04,83,0.00,0.00,34,37305.71,71819.54,2194.71,1.04,20.78,0.65,13.08,1277.53,1276.93,1277.46,  5%,  5%,  5%,8510.56,8511.37,8509.84, 34%, 34%, 34%,12043.41,12060.47,12114.76, 48%, 48%, 48%,7127.20,6681.92,6650.57, 28%, 26%, 26%,19.86,4.66,0.00,75.47,0.00,59.46,40.54,0.00,63.01,5.00,0.00,31.98,0.00,80.08,19.92,0.00,106.81,128.91,20.65 ,9.03 ,162.47 ,197.82 ,2.20,2.18,
2026-03-15,10:43:30.803,0.42,0.49,0.85,1.00,368.84,510.80,0.24,0.78,0.0038,0.0053,8,7,65,18,60.66,20.35,53,0.00,0.00,96186.56,194812.55,2204.88,0.99,19.75,0.84,16.73,35417.59,0.44,75711.21,85.08,0.69,0.00,14.23,0.00,92.82,7.18,0.00,301.99,37.92,204.19,2.19,0.45,0.53,0.85,1.00,199.01,275.24,0.24,0.78,0.0038,0.0053,8,8,62,20, 39364,38101,39,60.53,20.30,53,0.00,0.00,28,51788.35,98032.02,2204.88,1.06,21.13,0.90,18.01,0.39,0.46,0.84,1.00,169.83,235.56,0.24,0.78,0.0038,0.0053,7,7,67,17, 38688,176,33544,0.13,0.06,81,0.00,0.00,29,44398.21,96780.53,2204.88,0.92,18.35,0.77,15.45,1610.35,1582.75,1583.25,  6%,  6%,  6%,10204.56,10206.12,10230.56, 40%, 40%, 40%,15700.52,15702.27,15770.82, 62%, 62%, 62%,9828.40,9365.61,9343.59, 38%, 37%, 37%,85.63,0.41,0.00,13.96,0.00,100.00,0.00,0.00,84.52,0.97,0.00,14.51,0.00,85.64,14.36,0.00,158.77,143.22,28.87 ,9.05 ,177.84 ,230.90 ,2.20,2.18,
2026-03-15,10:43:31.798,0.49,0.49,0.99,1.00,428.53,593.36,0.24,0.77,0.0039,0.0054,8,7,65,18,70.30,23.30,53,0.00,0.00,110021.38,224549.31,2188.25,0.98,19.60,0.97,19.41,41044.09,0.44,87972.62,99.03,0.97,0.00,0.00,0.00,100.00,0.00,0.00,323.01,40.71,202.94,2.20,0.52,0.52,1.00,1.00,232.09,321.14,0.24,0.77,0.0039,0.0054,8,7,63,20, 41496,44256,52,70.15,23.25,53,0.00,0.00,28,59030.34,113359.37,2188.25,1.04,20.83,1.04,20.83,0.45,0.46,0.98,1.00,196.44,272.21,0.24,0.77,0.0039,0.0053,7,7,67,17, 40508,220,38490,0.15,0.06,82,0.00,0.00,29,50991.05,111189.95,2188.25,0.92,18.34,0.90,17.99,1852.50,1819.60,1820.82,  7%,  7%,  7%,11840.97,11840.54,11869.66, 47%, 47%, 47%,18244.81,18246.13,18328.39, 73%, 73%, 73%,11418.83,10879.75,10854.70, 45%, 43%, 43%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,98.07,1.93,0.00,0.00,0.00,100.00,0.00,0.00,169.78,153.23,31.79 ,8.92 ,177.33 ,228.92 ,2.20,2.20,
2026-03-15,10:43:32.798,0.49,0.49,0.99,1.00,431.50,597.03,0.24,0.77,0.0039,0.0054,8,7,65,18,70.78,23.47,53,0.00,0.00,110775.32,226042.16,2192.75,0.98,19.60,0.97,19.42,41150.07,0.44,88224.92,99.05,0.95,0.00,0.00,0.00,100.00,0.00,0.00,324.95,40.98,202.94,2.20,0.52,0.52,1.00,1.00,233.99,323.04,0.24,0.77,0.0039,0.0054,8,7,63,20, 40872,44633,29,70.63,23.41,53,0.00,0.00,28,59354.51,114109.34,2192.75,1.04,20.81,1.04,20.81,0.45,0.46,0.98,1.00,197.51,273.99,0.24,0.78,0.0038,0.0053,7,7,67,17, 39780,233,38565,0.15,0.06,83,0.00,0.00,28,51420.81,111932.82,2192.75,0.92,18.38,0.90,18.02,1860.10,1827.40,1827.78,  7%,  7%,  7%,11868.04,11868.96,11897.79, 47%, 47%, 47%,18294.46,18296.31,18377.21, 73%, 73%, 73%,11453.45,10914.67,10888.82, 45%, 43%, 43%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,98.09,1.91,0.00,0.00,0.00,100.00,0.00,0.00,170.83,154.13,32.00 ,8.98 ,177.41 ,228.93 ,2.20,2.20,
2026-03-15,10:43:33.796,0.48,0.49,0.97,1.00,428.86,593.51,0.24,0.77,0.0039,0.0054,8,7,65,18,69.94,23.32,52,0.00,0.00,109696.87,221992.07,2194.92,0.99,19.77,0.96,19.22,41389.79,0.44,88204.42,97.26,2.20,0.00,0.54,0.00,100.00,0.00,0.00,324.09,40.86,201.40,2.20,0.51,0.53,0.96,1.00,229.73,317.61,0.24,0.77,0.0040,0.0055,8,8,63,19, 40768,43551,71,69.78,23.26,52,0.00,0.00,28,57958.23,110064.58,2194.92,1.05,21.06,1.02,20.31,0.45,0.46,0.98,1.00,199.13,275.90,0.24,0.77,0.0038,0.0053,7,7,67,17, 38116,200,38861,0.16,0.06,79,0.00,0.00,29,51738.64,111927.49,2194.92,0.92,18.49,0.91,18.14,1867.78,1840.05,1841.23,  7%,  7%,  7%,11938.38,11938.81,11963.55, 47%, 47%, 47%,18307.54,18313.76,18395.11, 73%, 73%, 73%,11435.96,10891.30,10860.76, 45%, 43%, 43%,96.44,2.50,0.00,1.06,0.00,100.00,0.00,0.00,98.08,1.91,0.00,0.01,0.00,100.00,0.00,0.00,169.52,154.56,31.84 ,9.02 ,175.50 ,226.93 ,2.20,2.20,
2026-03-15,10:43:34.803,0.15,0.58,0.25,0.98,124.79,175.00,0.25,0.76,0.0037,0.0052,8,8,63,19,18.96,8.67,9,0.00,0.00,33684.19,57921.55,2203.96,1.16,23.26,0.29,5.88,22262.01,0.81,41744.17,25.75,3.97,0.00,70.28,0.00,62.57,37.43,0.00,208.76,25.92,185.06,2.18,0.04,0.97,0.05,0.90,12.36,18.19,0.30,0.76,0.0024,0.0035,10,13,53,23, 38948,2026,17,18.86,8.63,8,0.00,0.00,31,5129.73,5272.82,2203.96,1.95,38.91,0.09,1.79,0.25,0.54,0.46,0.99,112.43,156.80,0.25,0.76,0.0039,0.0055,7,8,64,19, 38324,163,20895,0.10,0.04,89,0.00,0.00,32,28554.46,52648.73,2203.96,1.08,21.69,0.50,9.97,965.92,965.68,965.75,  3%,  3%,  3%,6454.97,6455.69,6453.98, 25%, 25%, 25%,8934.63,8946.19,8987.92, 35%, 35%, 35%,5201.12,4847.85,4826.46, 20%, 19%, 19%,5.10,3.04,0.00,91.85,0.00,58.20,41.80,0.00,46.43,4.90,0.00,48.67,0.00,66.94,33.06,0.00,92.93,115.83,16.91 ,9.02 ,140.87 ,189.98 ,2.20,2.16,
2026-03-15,10:43:35.799,0.48,0.49,0.99,1.00,431.06,596.90,0.24,0.77,0.0039,0.0054,8,7,65,18,70.48,23.57,52,0.00,0.00,110444.20,226561.99,2192.95,0.97,19.50,0.97,19.38,41825.42,0.44,88843.83,99.37,0.63,0.00,0.00,0.00,100.00,0.00,0.00,324.51,40.89,204.24,2.20,0.51,0.52,0.99,1.00,230.85,319.54,0.24,0.77,0.0039,0.0055,8,7,63,19, 38428,43839,50,70.33,23.51,52,0.00,0.00,28,58526.12,112472.09,2192.95,1.04,20.81,1.03,20.56,0.46,0.46,1.00,1.00,200.21,277.36,0.24,0.78,0.0039,0.0053,7,7,67,17, 40040,203,38657,0.15,0.06,79,0.00,0.00,29,51918.08,114089.90,2192.95,0.91,18.20,0.91,18.20,1864.01,1863.35,1864.58,  7%,  7%,  7%,12078.84,12078.08,12076.57, 48%, 48%, 48%,18433.44,18469.43,18549.98, 73%, 73%, 74%,11514.54,10968.35,10908.09, 46%, 43%, 43%,98.75,1.25,0.00,0.00,0.00,100.00,0.00,0.00,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,169.90,154.61,31.90 ,9.00 ,178.34 ,229.68 ,2.19,2.20,
2026-03-15,10:43:36.799,0.49,0.49,0.99,1.00,430.89,596.63,0.24,0.77,0.0039,0.0054,8,7,65,18,70.59,23.64,52,0.00,0.00,110783.73,226196.30,2195.83,0.98,19.59,0.97,19.40,41903.58,0.44,88898.83,99.05,0.95,0.00,0.00,0.00,100.00,0.00,0.00,325.51,41.02,203.54,2.20,0.51,0.52,0.98,1.00,230.57,319.18,0.24,0.77,0.0039,0.0054,8,7,63,19, 38844,43860,40,70.44,23.58,52,0.00,0.00,28,58636.00,112009.73,2195.83,1.05,20.94,1.03,20.54,0.46,0.46,1.00,1.00,200.32,277.45,0.24,0.78,0.0038,0.0053,7,7,67,17, 39936,232,38544,0.15,0.06,80,0.00,0.00,29,52147.73,114186.57,2195.83,0.91,18.27,0.91,18.27,1869.39,1868.34,1868.91,  7%,  7%,  7%,12100.04,12099.46,12097.44, 48%, 48%, 48%,18448.25,18484.35,18564.98, 73%, 73%, 74%,11518.35,10971.26,10911.64, 46%, 43%, 43%,98.09,1.91,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,170.62,154.89,32.02 ,9.00 ,177.40 ,229.19 ,2.20,2.20,
2026-03-15,10:43:37.803,0.48,0.49,0.99,1.00,432.75,599.56,0.24,0.77,0.0039,0.0054,8,7,65,18,70.84,23.68,52,0.00,0.00,111042.17,226911.18,2204.41,0.98,19.57,0.97,19.39,41984.00,0.44,89133.71,99.05,0.95,0.00,0.00,0.00,100.00,0.00,0.00,326.69,41.15,203.47,2.20,0.51,0.52,0.98,1.00,231.77,320.82,0.24,0.77,0.0039,0.0055,8,7,63,19, 39624,44036,49,70.70,23.62,52,0.00,0.00,28,58687.40,112365.65,2204.41,1.04,20.89,1.02,20.49,0.46,0.46,1.00,1.00,200.98,278.74,0.24,0.78,0.0038,0.0053,7,7,67,17, 40352,209,38707,0.15,0.06,80,0.00,0.00,29,52354.77,114545.53,2204.41,0.91,18.28,0.91,18.28,1875.17,1873.85,1874.65,  7%,  7%,  7%,12120.82,12120.37,12119.14, 48%, 48%, 48%,18493.40,18529.25,18609.90, 73%, 73%, 74%,11552.42,11004.27,10944.47, 45%, 43%, 43%,98.09,1.91,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,171.33,155.37,32.14 ,9.01 ,177.35 ,229.18 ,2.20,2.20,
2026-03-15,10:43:38.803,0.45,0.50,0.90,1.00,401.36,556.66,0.24,0.77,0.0039,0.0054,8,7,65,18,64.90,22.57,47,0.00,0.00,102476.21,205174.38,2192.04,1.00,19.98,0.90,17.97,42935.45,0.49,88159.70,89.99,2.66,0.00,7.35,0.00,99.68,0.32,0.00,313.74,39.72,199.49,2.20,0.43,0.54,0.80,1.00,195.11,270.68,0.24,0.76,0.0040,0.0055,8,8,64,19, 41964,36432,55,64.73,22.51,47,0.00,0.00,32,48857.05,91115.28,2192.04,1.07,21.45,0.86,17.13,0.47,0.47,1.00,1.00,206.26,285.98,0.24,0.78,0.0038,0.0053,7,7,66,18, 41704,206,39525,0.17,0.06,74,0.00,0.00,28,53619.16,114059.10,2192.04,0.94,18.80,0.94,18.80,1922.49,1920.84,1922.03,  7%,  7%,  7%,12390.12,12390.91,12389.06, 49%, 49%, 49%,18410.14,18443.35,18519.59, 73%, 73%, 74%,11332.29,10755.22,10699.10, 45%, 43%, 42%,79.99,5.31,0.00,14.70,0.00,99.37,0.63,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,158.51,155.23,30.74 ,8.98 ,172.72 ,220.71 ,2.20,2.20,
2026-03-15,10:43:39.811,0.17,0.54,0.32,0.99,147.55,206.26,0.25,0.77,0.0037,0.0052,8,8,63,19,23.34,9.44,27,0.00,0.00,39795.09,73532.93,2206.09,1.08,21.65,0.35,6.93,21583.76,0.66,42134.11,32.50,2.68,0.00,64.82,0.00,64.77,35.23,0.00,217.11,26.85,195.47,2.18,0.11,0.61,0.18,0.97,39.73,55.65,0.25,0.79,0.0032,0.0045,9,9,58,22, 39676,7515,9,23.24,9.40,27,0.00,0.00,29,12255.30,20208.10,2206.09,1.21,24.26,0.21,4.26,0.24,0.52,0.47,0.99,107.81,150.61,0.25,0.76,0.0039,0.0055,7,8,65,18, 39312,139,19928,0.10,0.04,89,0.00,0.00,30,27539.79,53324.82,2206.09,1.03,20.66,0.48,9.61,938.98,939.01,939.36,  3%,  3%,  3%,6256.04,6255.88,6254.49, 24%, 24%, 24%,8933.18,8946.19,8989.04, 35%, 35%, 35%,5315.74,4986.81,4963.14, 21%, 19%, 19%,18.09,1.35,0.00,80.56,0.00,63.01,36.99,0.00,46.96,4.02,0.00,49.02,0.00,66.54,33.46,0.00,102.00,115.10,17.81 ,9.03 ,177.98 ,201.93 ,2.19,2.17,
2026-03-15,10:43:40.807,0.49,0.49,0.99,1.00,429.33,594.27,0.24,0.77,0.0039,0.0054,8,7,65,18,70.29,23.30,53,0.00,0.00,110277.07,225236.48,2185.80,0.98,19.58,0.97,19.44,41159.47,0.44,88049.42,99.26,0.74,0.00,0.00,0.00,100.00,0.00,0.00,323.65,40.80,202.95,2.20,0.52,0.52,1.00,1.00,231.50,320.14,0.24,0.78,0.0039,0.0054,8,7,63,20, 37752,43648,38,70.14,23.24,53,0.00,0.00,28,59004.34,113224.34,2185.80,1.04,20.85,1.04,20.84,0.45,0.46,0.99,1.00,197.83,274.13,0.24,0.77,0.0039,0.0053,7,7,67,17, 39000,198,38737,0.15,0.06,82,0.00,0.00,29,51272.72,112012.14,2185.80,0.92,18.31,0.90,18.04,1830.56,1829.29,1830.43,  7%,  7%,  7%,11890.15,11890.04,11889.00, 47%, 47%, 47%,18248.05,18283.67,18364.83, 73%, 73%, 73%,11430.61,10890.94,10831.32, 45%, 43%, 43%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,98.54,1.46,0.00,0.00,0.00,100.00,0.00,0.00,169.49,154.16,31.81 ,8.99 ,177.48 ,228.38 ,2.20,2.21,
2026-03-15,10:43:41.803,0.49,0.49,0.99,1.00,431.86,598.09,0.24,0.77,0.0039,0.0054,8,7,65,18,70.84,23.42,53,0.00,0.00,110806.33,226108.88,2193.76,0.98,19.60,0.97,19.41,41169.20,0.44,88269.74,99.04,0.96,0.00,0.00,0.00,100.00,0.00,0.00,324.47,40.97,203.16,2.19,0.52,0.52,1.00,1.00,234.04,323.65,0.24,0.77,0.0039,0.0055,8,7,63,20, 39364,44307,34,70.69,23.36,53,0.00,0.00,27,59380.62,114142.94,2193.76,1.04,20.81,1.04,20.81,0.45,0.46,0.98,1.00,197.82,274.44,0.24,0.78,0.0038,0.0053,7,7,67,17, 37492,201,38749,0.15,0.06,82,0.00,0.00,28,51425.71,111965.94,2193.76,0.92,18.37,0.90,18.02,1830.01,1829.04,1829.84,  7%,  7%,  7%,11893.81,11894.34,11892.15, 47%, 47%, 47%,18286.41,18323.07,18405.06, 73%, 73%, 73%,11465.59,10924.86,10864.75, 45%, 43%, 43%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,98.09,1.91,0.00,0.00,0.00,100.00,0.00,0.00,170.98,153.49,32.02 ,8.94 ,177.21 ,229.68 ,2.19,2.19,
