,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Ch6Read,Ch6Write,Ch6PMM_Read,Ch6PMM_Write,Ch7Read,Ch7Write,Ch7PMM_Read,Ch7PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Ch6Read,Ch6Write,Ch6PMM_Read,Ch6PMM_Write,Ch7Read,Ch7Write,Ch7PMM_Read,Ch7PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2026-03-16,02:06:06.231,14023.99, 4596.52,    0.00,    0.00,14028.68, 4599.96,    0.00,    0.00,14014.14, 4587.05,    0.00,    0.00,,,,,13490.77, 4449.26,    0.00,    0.00,13495.48, 4453.17,    0.00,    0.00,13491.71, 4451.15,    0.00,    0.00,,,,,82544.77,27137.12,    0.00,    0.00,109681.88,  987.08,  374.03,    0.00,    0.00,  983.69,  373.05,    0.00,    0.00,  986.37,  374.70,    0.00,    0.00,,,,,  947.05,  364.39,    0.00,    0.00,  951.40,  368.40,    0.00,    0.00,  950.55,  366.39,    0.00,    0.00,,,,, 5806.15, 2220.98,    0.00,    0.00, 8027.12,  88350.91,  29358.10,      0.00,      0.00,  88350.91,  29358.10, 117709.01
2026-03-16,02:06:07.231,14010.29, 4595.94,    0.00,    0.00,14013.77, 4598.49,    0.00,    0.00,14000.00, 4587.59,    0.00,    0.00,,,,,13476.95, 4448.63,    0.00,    0.00,13481.71, 4453.92,    0.00,    0.00,13478.16, 4449.71,    0.00,    0.00,,,,,82460.88,27134.29,    0.00,    0.00,109595.17,  986.47,  373.72,    0.00,    0.00,  982.95,  373.15,    0.00,    0.00,  986.19,  374.18,    0.00,    0.00,,,,,  946.35,  364.72,    0.00,    0.00,  950.75,  367.54,    0.00,    0.00,  950.11,  366.52,    0.00,    0.00,,,,, 5802.82, 2219.82,    0.00,    0.00, 8022.64,  88263.70,  29354.11,      0.00,      0.00,  88263.70,  29354.11, 117617.81
2026-03-16,02:06:08.229,14047.34, 4625.94,    0.00,    0.00,14048.89, 4627.98,    0.00,    0.00,14031.17, 4611.87,    0.00,    0.00,,,,,13522.21, 4514.63,    0.00,    0.00,13526.94, 4518.48,    0.00,    0.00,13524.00, 4516.54,    0.00,    0.00,,,,,82700.55,27415.43,    0.00,    0.00,110115.98,  994.27,  380.39,    0.00,    0.00,  990.57,  379.62,    0.00,    0.00,  993.24,  379.96,    0.00,    0.00,,,,,  953.32,  371.20,    0.00,    0.00,  956.90,  372.88,    0.00,    0.00,  956.77,  372.66,    0.00,    0.00,,,,, 5845.07, 2256.71,    0.00,    0.00, 8101.78,  88545.62,  29672.14,      0.00,      0.00,  88545.62,  29672.14, 118217.76
2026-03-16,02:06:09.231,14054.53, 4655.80,    0.00,    0.00,14054.86, 4658.21,    0.00,    0.00,14035.19, 4639.50,    0.00,    0.00,,,,,13532.18, 4559.08,    0.00,    0.00,13537.71, 4562.46,    0.00,    0.00,13535.06, 4560.47,    0.00,    0.00,,,,,82749.54,27635.53,    0.00,    0.00,110385.06,  993.75,  383.50,    0.00,    0.00,  990.58,  382.74,    0.00,    0.00,  993.06,  383.86,    0.00,    0.00,,,,,  953.19,  374.43,    0.00,    0.00,  956.47,  376.36,    0.00,    0.00,  956.05,  375.03,    0.00,    0.00,,,,, 5843.11, 2275.92,    0.00,    0.00, 8119.03,  88592.65,  29911.45,      0.00,      0.00,  88592.65,  29911.45, 118504.09
2026-03-16,02:06:10.230,14059.90, 4652.70,    0.00,    0.00,14059.89, 4655.02,    0.00,    0.00,14042.03, 4634.68,    0.00,    0.00,,,,,13537.44, 4555.01,    0.00,    0.00,13544.11, 4557.10,    0.00,    0.00,13540.16, 4555.85,    0.00,    0.00,,,,,82783.54,27610.38,    0.00,    0.00,110393.92,  991.97,  383.54,    0.00,    0.00,  989.02,  382.96,    0.00,    0.00,  991.43,  383.39,    0.00,    0.00,,,,,  951.75,  374.82,    0.00,    0.00,  954.75,  375.90,    0.00,    0.00,  954.70,  375.02,    0.00,    0.00,,,,, 5833.62, 2275.64,    0.00,    0.00, 8109.26,  88617.16,  29886.02,      0.00,      0.00,  88617.16,  29886.02, 118503.18
2026-03-16,02:06:11.230,14048.97, 4650.82,    0.00,    0.00,14048.62, 4654.37,    0.00,    0.00,14031.99, 4639.37,    0.00,    0.00,,,,,13526.92, 4555.66,    0.00,    0.00,13533.12, 4559.68,    0.00,    0.00,13530.50, 4555.54,    0.00,    0.00,,,,,82720.12,27615.44,    0.00,    0.00,110335.56,  992.90,  383.45,    0.00,    0.00,  989.78,  382.28,    0.00,    0.00,  992.22,  383.59,    0.00,    0.00,,,,,  952.83,  374.21,    0.00,    0.00,  955.40,  375.96,    0.00,    0.00,  955.51,  375.00,    0.00,    0.00,,,,, 5838.63, 2274.49,    0.00,    0.00, 8113.12,  88558.76,  29889.92,      0.00,      0.00,  88558.76,  29889.92, 118448.68
2026-03-16,02:06:12.235,14060.07, 4655.98,    0.00,    0.00,14061.84, 4658.94,    0.00,    0.00,14043.52, 4640.55,    0.00,    0.00,,,,,13539.20, 4558.83,    0.00,    0.00,13544.48, 4562.77,    0.00,    0.00,13540.78, 4559.99,    0.00,    0.00,,,,,82789.89,27637.06,    0.00,    0.00,110426.95,  994.58,  384.21,    0.00,    0.00,  991.47,  383.54,    0.00,    0.00,  993.72,  383.83,    0.00,    0.00,,,,,  954.13,  375.20,    0.00,    0.00,  956.63,  376.37,    0.00,    0.00,  956.96,  375.56,    0.00,    0.00,,,,, 5847.49, 2278.69,    0.00,    0.00, 8126.18,  88637.38,  29915.76,      0.00,      0.00,  88637.38,  29915.76, 118553.14
2026-03-16,02:06:13.232,14021.20, 4635.37,    0.00,    0.00,14021.32, 4634.90,    0.00,    0.00,14005.26, 4621.39,    0.00,    0.00,,,,,13491.37, 4508.67,    0.00,    0.00,13497.12, 4513.74,    0.00,    0.00,13495.57, 4512.26,    0.00,    0.00,,,,,82531.84,27426.33,    0.00,    0.00,109958.16,  988.96,  377.44,    0.00,    0.00,  985.25,  376.21,    0.00,    0.00,  987.96,  377.36,    0.00,    0.00,,,,,  948.45,  367.87,    0.00,    0.00,  952.01,  370.45,    0.00,    0.00,  952.05,  369.37,    0.00,    0.00,,,,, 5814.68, 2238.71,    0.00,    0.00, 8053.39,  88346.52,  29665.03,      0.00,      0.00,  88346.52,  29665.03, 118011.55
2026-03-16,02:06:14.231,14007.54, 4589.82,    0.00,    0.00,14011.18, 4592.28,    0.00,    0.00,13996.81, 4580.92,    0.00,    0.00,,,,,13474.11, 4442.13,    0.00,    0.00,13478.68, 4446.86,    0.00,    0.00,13475.96, 4444.89,    0.00,    0.00,,,,,82444.28,27096.90,    0.00,    0.00,109541.18,  987.55,  374.27,    0.00,    0.00,  983.45,  373.17,    0.00,    0.00,  985.92,  373.73,    0.00,    0.00,,,,,  946.93,  364.53,    0.00,    0.00,  951.19,  367.43,    0.00,    0.00,  950.94,  366.74,    0.00,    0.00,,,,, 5805.96, 2219.87,    0.00,    0.00, 8025.83,  88250.24,  29316.77,      0.00,      0.00,  88250.24,  29316.77, 117567.01
2026-03-16,02:06:15.232,14029.24, 4592.03,    0.00,    0.00,14032.72, 4592.28,    0.00,    0.00,14017.96, 4582.18,    0.00,    0.00,,,,,13494.50, 4441.37,    0.00,    0.00,13499.03, 4448.83,    0.00,    0.00,13497.31, 4446.01,    0.00,    0.00,,,,,82570.75,27102.70,    0.00,    0.00,109673.45,  989.24,  374.52,    0.00,    0.00,  985.07,  373.32,    0.00,    0.00,  987.87,  374.08,    0.00,    0.00,,,,,  948.60,  364.46,    0.00,    0.00,  952.74,  367.82,    0.00,    0.00,  952.38,  366.95,    0.00,    0.00,,,,, 5815.91, 2221.14,    0.00,    0.00, 8037.05,  88386.66,  29323.84,      0.00,      0.00,  88386.66,  29323.84, 117710.50
2026-03-16,02:06:16.232,14021.84, 4592.78,    0.00,    0.00,14025.54, 4595.86,    0.00,    0.00,14010.44, 4583.38,    0.00,    0.00,,,,,13487.46, 4444.80,    0.00,    0.00,13491.13, 4449.30,    0.00,    0.00,13488.66, 4445.48,    0.00,    0.00,,,,,82525.07,27111.60,    0.00,    0.00,109636.67,  989.46,  373.84,    0.00,    0.00,  985.86,  372.46,    0.00,    0.00,  988.47,  373.32,    0.00,    0.00,,,,,  949.19,  363.73,    0.00,    0.00,  953.13,  366.64,    0.00,    0.00,  952.74,  366.04,    0.00,    0.00,,,,, 5818.85, 2216.02,    0.00,    0.00, 8034.87,  88343.92,  29327.62,      0.00,      0.00,  88343.92,  29327.62, 117671.55
2026-03-16,02:06:17.235,14019.74, 4600.25,    0.00,    0.00,14022.67, 4603.37,    0.00,    0.00,14010.52, 4594.67,    0.00,    0.00,,,,,13485.04, 4452.03,    0.00,    0.00,13491.61, 4459.82,    0.00,    0.00,13487.77, 4453.84,    0.00,    0.00,,,,,82517.34,27163.98,    0.00,    0.00,109681.33,  987.93,  373.36,    0.00,    0.00,  983.77,  372.35,    0.00,    0.00,  987.18,  373.68,    0.00,    0.00,,,,,  947.33,  363.59,    0.00,    0.00,  951.95,  367.14,    0.00,    0.00,  951.08,  365.82,    0.00,    0.00,,,,, 5809.23, 2215.93,    0.00,    0.00, 8025.17,  88326.58,  29379.92,      0.00,      0.00,  88326.58,  29379.92, 117706.50
2026-03-16,02:06:18.232,14005.73, 4597.02,    0.00,    0.00,14009.71, 4600.89,    0.00,    0.00,13998.29, 4590.57,    0.00,    0.00,,,,,13472.25, 4450.52,    0.00,    0.00,13480.39, 4456.76,    0.00,    0.00,13474.51, 4451.98,    0.00,    0.00,,,,,82440.89,27147.74,    0.00,    0.00,109588.63,  987.40,  374.27,    0.00,    0.00,  983.05,  372.53,    0.00,    0.00,  985.90,  373.53,    0.00,    0.00,,,,,  946.49,  363.79,    0.00,    0.00,  951.05,  367.53,    0.00,    0.00,  950.36,  366.03,    0.00,    0.00,,,,, 5804.25, 2217.69,    0.00,    0.00, 8021.94,  88245.14,  29365.43,      0.00,      0.00,  88245.14,  29365.43, 117610.57
2026-03-16,02:06:19.235,14010.79, 4592.90,    0.00,    0.00,14013.02, 4593.06,    0.00,    0.00,14000.26, 4582.92,    0.00,    0.00,,,,,13475.85, 4442.29,    0.00,    0.00,13481.44, 4449.20,    0.00,    0.00,13478.87, 4447.23,    0.00,    0.00,,,,,82460.24,27107.59,    0.00,    0.00,109567.84,  989.39,  373.67,    0.00,    0.00,  985.92,  373.21,    0.00,    0.00,  989.53,  373.90,    0.00,    0.00,,,,,  949.62,  364.38,    0.00,    0.00,  954.07,  367.55,    0.00,    0.00,  953.13,  365.61,    0.00,    0.00,,,,, 5821.66, 2218.32,    0.00,    0.00, 8039.98,  88281.91,  29325.91,      0.00,      0.00,  88281.91,  29325.91, 117607.81
2026-03-16,02:06:20.236,14040.99, 4577.31,    0.00,    0.00,14043.78, 4580.43,    0.00,    0.00,14031.21, 4569.74,    0.00,    0.00,,,,,13506.26, 4431.75,    0.00,    0.00,13512.22, 4437.06,    0.00,    0.00,13508.11, 4431.44,    0.00,    0.00,,,,,82642.58,27027.74,    0.00,    0.00,109670.32,  990.32,  372.75,    0.00,    0.00,  986.47,  371.54,    0.00,    0.00,  989.80,  372.47,    0.00,    0.00,,,,,  949.71,  362.77,    0.00,    0.00,  954.31,  365.79,    0.00,    0.00,  953.80,  365.04,    0.00,    0.00,,,,, 5824.42, 2210.36,    0.00,    0.00, 8034.78,  88467.00,  29238.10,      0.00,      0.00,  88467.00,  29238.10, 117705.10
2026-03-16,02:06:21.236,14007.21, 4594.73,    0.00,    0.00,14012.51, 4599.64,    0.00,    0.00,13998.92, 4586.52,    0.00,    0.00,,,,,13474.32, 4449.10,    0.00,    0.00,13480.21, 4451.93,    0.00,    0.00,13475.12, 4449.38,    0.00,    0.00,,,,,82448.29,27131.30,    0.00,    0.00,109579.59,  987.88,  372.79,    0.00,    0.00,  983.56,  372.16,    0.00,    0.00,  987.03,  373.19,    0.00,    0.00,,,,,  947.28,  363.41,    0.00,    0.00,  951.77,  366.81,    0.00,    0.00,  951.25,  365.65,    0.00,    0.00,,,,, 5808.78, 2214.01,    0.00,    0.00, 8022.79,  88257.06,  29345.31,      0.00,      0.00,  88257.06,  29345.31, 117602.38
2026-03-16,02:06:22.239,14012.55, 4598.24,    0.00,    0.00,14016.36, 4599.35,    0.00,    0.00,14002.47, 4590.11,    0.00,    0.00,,,,,13478.25, 4449.86,    0.00,    0.00,13483.83, 4456.13,    0.00,    0.00,13480.27, 4452.43,    0.00,    0.00,,,,,82473.73,27146.13,    0.00,    0.00,109619.86,  987.73,  373.56,    0.00,    0.00,  983.56,  372.38,    0.00,    0.00,  986.59,  373.28,    0.00,    0.00,,,,,  947.24,  363.50,    0.00,    0.00,  951.41,  367.03,    0.00,    0.00,  950.76,  365.91,    0.00,    0.00,,,,, 5807.28, 2215.66,    0.00,    0.00, 8022.94,  88281.01,  29361.79,      0.00,      0.00,  88281.01,  29361.79, 117642.80
2026-03-16,02:06:23.239,14002.28, 4595.54,    0.00,    0.00,14006.35, 4597.89,    0.00,    0.00,13994.23, 4588.02,    0.00,    0.00,,,,,13469.79, 4447.58,    0.00,    0.00,13476.63, 4452.91,    0.00,    0.00,13470.25, 4449.36,    0.00,    0.00,,,,,82419.53,27131.30,    0.00,    0.00,109550.83,  987.80,  373.34,    0.00,    0.00,  983.57,  372.11,    0.00,    0.00,  986.36,  372.68,    0.00,    0.00,,,,,  947.05,  363.85,    0.00,    0.00,  951.47,  366.43,    0.00,    0.00,  950.89,  365.90,    0.00,    0.00,,,,, 5807.14, 2214.32,    0.00,    0.00, 8021.46,  88226.67,  29345.62,      0.00,      0.00,  88226.67,  29345.62, 117572.29
2026-03-16,02:06:24.237,14025.32, 4595.93,    0.00,    0.00,14028.46, 4597.90,    0.00,    0.00,14013.91, 4587.10,    0.00,    0.00,,,,,13490.82, 4447.75,    0.00,    0.00,13495.17, 4452.45,    0.00,    0.00,13492.06, 4449.25,    0.00,    0.00,,,,,82545.73,27130.38,    0.00,    0.00,109676.11,  989.68,  372.73,    0.00,    0.00,  985.06,  371.81,    0.00,    0.00,  988.14,  372.79,    0.00,    0.00,,,,,  949.24,  363.26,    0.00,    0.00,  952.84,  366.35,    0.00,    0.00,  952.78,  365.45,    0.00,    0.00,,,,, 5817.73, 2212.39,    0.00,    0.00, 8030.12,  88363.46,  29342.77,      0.00,      0.00,  88363.46,  29342.77, 117706.23
2026-03-16,02:06:25.237,14220.65, 4390.20,    0.00,    0.00,14221.13, 4391.94,    0.00,    0.00,14209.98, 4382.48,    0.00,    0.00,,,,,13680.96, 4246.27,    0.00,    0.00,13687.57, 4253.01,    0.00,    0.00,13684.28, 4247.90,    0.00,    0.00,,,,,83704.56,25911.79,    0.00,    0.00,109616.34,  998.74,  356.47,    0.00,    0.00,  994.68,  355.85,    0.00,    0.00,  998.47,  356.85,    0.00,    0.00,,,,,  958.03,  347.86,    0.00,    0.00,  962.66,  350.73,    0.00,    0.00,  961.30,  349.47,    0.00,    0.00,,,,, 5873.88, 2117.23,    0.00,    0.00, 7991.12,  89578.45,  28029.02,      0.00,      0.00,  89578.45,  28029.02, 117607.47
2026-03-16,02:06:26.239,14084.78, 4526.12,    0.00,    0.00,14088.77, 4525.84,    0.00,    0.00,14075.91, 4515.94,    0.00,    0.00,,,,,13549.31, 4377.18,    0.00,    0.00,13555.95, 4384.04,    0.00,    0.00,13551.11, 4380.96,    0.00,    0.00,,,,,82905.81,26710.08,    0.00,    0.00,109615.89,  992.62,  367.74,    0.00,    0.00,  988.28,  366.37,    0.00,    0.00,  991.69,  367.31,    0.00,    0.00,,,,,  951.52,  357.48,    0.00,    0.00,  956.27,  360.81,    0.00,    0.00,  955.80,  360.05,    0.00,    0.00,,,,, 5836.19, 2179.76,    0.00,    0.00, 8015.95,  88742.00,  28889.84,      0.00,      0.00,  88742.00,  28889.84, 117631.84
2026-03-16,02:06:27.238,14025.17, 4593.78,    0.00,    0.00,14029.62, 4594.87,    0.00,    0.00,14016.68, 4584.16,    0.00,    0.00,,,,,13491.47, 4444.08,    0.00,    0.00,13498.39, 4451.07,    0.00,    0.00,13492.81, 4447.73,    0.00,    0.00,,,,,82554.14,27115.70,    0.00,    0.00,109669.84,  989.40,  373.77,    0.00,    0.00,  984.69,  373.01,    0.00,    0.00,  987.56,  373.55,    0.00,    0.00,,,,,  948.66,  364.30,    0.00,    0.00,  952.75,  367.40,    0.00,    0.00,  952.77,  366.24,    0.00,    0.00,,,,, 5815.82, 2218.27,    0.00,    0.00, 8034.09,  88369.96,  29333.97,      0.00,      0.00,  88369.96,  29333.97, 117703.93
2026-03-16,02:06:28.243,14014.34, 4597.34,    0.00,    0.00,14019.95, 4601.19,    0.00,    0.00,14005.61, 4589.15,    0.00,    0.00,,,,,13481.42, 4450.43,    0.00,    0.00,13487.25, 4455.48,    0.00,    0.00,13481.74, 4451.71,    0.00,    0.00,,,,,82490.30,27145.32,    0.00,    0.00,109635.61,  987.67,  371.77,    0.00,    0.00,  983.56,  370.58,    0.00,    0.00,  986.46,  372.12,    0.00,    0.00,,,,,  947.49,  362.22,    0.00,    0.00,  950.91,  365.64,    0.00,    0.00,  950.87,  364.29,    0.00,    0.00,,,,, 5806.96, 2206.63,    0.00,    0.00, 8013.58,  88297.25,  29351.95,      0.00,      0.00,  88297.25,  29351.95, 117649.20
2026-03-16,02:06:29.238,14012.05, 4600.18,    0.00,    0.00,14016.23, 4601.62,    0.00,    0.00,14002.36, 4588.84,    0.00,    0.00,,,,,13477.89, 4450.21,    0.00,    0.00,13483.83, 4455.71,    0.00,    0.00,13480.28, 4453.04,    0.00,    0.00,,,,,82472.64,27149.60,    0.00,    0.00,109622.23,  988.81,  374.91,    0.00,    0.00,  985.03,  374.44,    0.00,    0.00,  987.81,  375.25,    0.00,    0.00,,,,,  948.61,  365.71,    0.00,    0.00,  952.77,  368.92,    0.00,    0.00,  952.25,  368.00,    0.00,    0.00,,,,, 5815.28, 2227.22,    0.00,    0.00, 8042.50,  88287.92,  29376.82,      0.00,      0.00,  88287.92,  29376.82, 117664.73
2026-03-16,02:06:30.244,14006.46, 4599.86,    0.00,    0.00,14010.60, 4603.04,    0.00,    0.00,13997.07, 4590.46,    0.00,    0.00,,,,,13474.17, 4455.18,    0.00,    0.00,13479.89, 4460.54,    0.00,    0.00,13474.94, 4456.60,    0.00,    0.00,,,,,82443.12,27165.68,    0.00,    0.00,109608.80,  991.56,  375.42,    0.00,    0.00,  987.22,  373.90,    0.00,    0.00,  990.07,  374.74,    0.00,    0.00,,,,,  950.72,  365.11,    0.00,    0.00,  954.92,  368.25,    0.00,    0.00,  954.52,  367.84,    0.00,    0.00,,,,, 5829.01, 2225.27,    0.00,    0.00, 8054.28,  88272.14,  29390.95,      0.00,      0.00,  88272.14,  29390.95, 117663.09
2026-03-16,02:06:31.240,14059.01, 4642.55,    0.00,    0.00,14060.90, 4646.69,    0.00,    0.00,14043.34, 4628.68,    0.00,    0.00,,,,,13538.84, 4547.49,    0.00,    0.00,13545.87, 4551.02,    0.00,    0.00,13540.53, 4546.16,    0.00,    0.00,,,,,82788.49,27562.59,    0.00,    0.00,110351.08,  989.77,  381.34,    0.00,    0.00,  986.14,  380.90,    0.00,    0.00,  989.67,  381.73,    0.00,    0.00,,,,,  949.31,  372.96,    0.00,    0.00,  953.18,  374.15,    0.00,    0.00,  952.04,  372.79,    0.00,    0.00,,,,, 5820.11, 2263.88,    0.00,    0.00, 8083.99,  88608.60,  29826.47,      0.00,      0.00,  88608.60,  29826.47, 118435.07
2026-03-16,02:06:32.241,14059.67, 4659.51,    0.00,    0.00,14061.17, 4661.39,    0.00,    0.00,14043.81, 4644.43,    0.00,    0.00,,,,,13539.46, 4562.23,    0.00,    0.00,13547.03, 4566.24,    0.00,    0.00,13542.26, 4563.15,    0.00,    0.00,,,,,82793.40,27656.96,    0.00,    0.00,110450.35,  993.04,  383.32,    0.00,    0.00,  990.09,  383.45,    0.00,    0.00,  992.82,  383.36,    0.00,    0.00,,,,,  952.94,  375.35,    0.00,    0.00,  956.19,  375.99,    0.00,    0.00,  955.71,  374.98,    0.00,    0.00,,,,, 5840.78, 2276.46,    0.00,    0.00, 8117.24,  88634.18,  29933.41,      0.00,      0.00,  88634.18,  29933.41, 118567.59
2026-03-16,02:06:33.241,14044.39, 4652.73,    0.00,    0.00,14047.08, 4653.81,    0.00,    0.00,14029.47, 4637.36,    0.00,    0.00,,,,,13526.30, 4555.70,    0.00,    0.00,13532.44, 4559.67,    0.00,    0.00,13527.52, 4557.11,    0.00,    0.00,,,,,82707.20,27616.37,    0.00,    0.00,110323.56,  992.34,  383.69,    0.00,    0.00,  989.40,  382.97,    0.00,    0.00,  991.32,  382.83,    0.00,    0.00,,,,,  952.32,  374.58,    0.00,    0.00,  954.61,  375.49,    0.00,    0.00,  955.20,  375.30,    0.00,    0.00,,,,, 5835.19, 2274.86,    0.00,    0.00, 8110.05,  88542.39,  29891.23,      0.00,      0.00,  88542.39,  29891.23, 118433.62
2026-03-16,02:06:34.243,14051.67, 4656.79,    0.00,    0.00,14053.05, 4659.11,    0.00,    0.00,14036.46, 4642.45,    0.00,    0.00,,,,,13532.64, 4561.53,    0.00,    0.00,13539.14, 4563.92,    0.00,    0.00,13534.54, 4561.42,    0.00,    0.00,,,,,82747.52,27645.21,    0.00,    0.00,110392.73,  991.33,  382.16,    0.00,    0.00,  988.48,  381.84,    0.00,    0.00,  990.91,  382.26,    0.00,    0.00,,,,,  951.57,  373.64,    0.00,    0.00,  954.15,  374.78,    0.00,    0.00,  954.32,  373.71,    0.00,    0.00,,,,, 5830.76, 2268.38,    0.00,    0.00, 8099.14,  88578.27,  29913.60,      0.00,      0.00,  88578.27,  29913.60, 118491.87
2026-03-16,02:06:35.244,14048.82, 4655.99,    0.00,    0.00,14051.13, 4656.84,    0.00,    0.00,14032.94, 4640.07,    0.00,    0.00,,,,,13529.36, 4557.54,    0.00,    0.00,13535.80, 4563.32,    0.00,    0.00,13530.79, 4560.07,    0.00,    0.00,,,,,82728.84,27633.83,    0.00,    0.00,110362.67,  991.62,  382.41,    0.00,    0.00,  988.23,  381.92,    0.00,    0.00,  990.87,  382.45,    0.00,    0.00,,,,,  951.07,  373.56,    0.00,    0.00,  954.30,  374.84,    0.00,    0.00,  954.41,  374.31,    0.00,    0.00,,,,, 5830.50, 2269.48,    0.00,    0.00, 8099.98,  88559.34,  29903.32,      0.00,      0.00,  88559.34,  29903.32, 118462.66
2026-03-16,02:06:36.247,14002.24, 4602.80,    0.00,    0.00,14006.68, 4605.07,    0.00,    0.00,13994.82, 4593.54,    0.00,    0.00,,,,,13469.95, 4452.54,    0.00,    0.00,13477.46, 4459.94,    0.00,    0.00,13470.52, 4456.26,    0.00,    0.00,,,,,82421.67,27170.16,    0.00,    0.00,109591.84,  987.13,  374.01,    0.00,    0.00,  983.44,  373.96,    0.00,    0.00,  986.28,  374.41,    0.00,    0.00,,,,,  947.43,  365.38,    0.00,    0.00,  951.13,  368.26,    0.00,    0.00,  950.87,  366.98,    0.00,    0.00,,,,, 5806.28, 2222.99,    0.00,    0.00, 8029.28,  88227.95,  29393.16,      0.00,      0.00,  88227.95,  29393.16, 117621.11
2026-03-16,02:06:37.247,14006.28, 4595.77,    0.00,    0.00,14011.22, 4597.54,    0.00,    0.00,13998.80, 4587.72,    0.00,    0.00,,,,,13474.37, 4446.40,    0.00,    0.00,13481.14, 4453.78,    0.00,    0.00,13474.27, 4449.36,    0.00,    0.00,,,,,82446.08,27130.57,    0.00,    0.00,109576.65,  987.76,  373.58,    0.00,    0.00,  983.80,  372.31,    0.00,    0.00,  986.67,  373.58,    0.00,    0.00,,,,,  947.66,  363.47,    0.00,    0.00,  951.50,  367.25,    0.00,    0.00,  951.34,  366.08,    0.00,    0.00,,,,, 5808.74, 2216.25,    0.00,    0.00, 8025.00,  88254.82,  29346.82,      0.00,      0.00,  88254.82,  29346.82, 117601.64
2026-03-16,02:06:38.247,14012.50, 4595.30,    0.00,    0.00,14012.56, 4595.84,    0.00,    0.00,14001.66, 4585.52,    0.00,    0.00,,,,,13476.86, 4446.51,    0.00,    0.00,13484.46, 4452.02,    0.00,    0.00,13479.94, 4448.23,    0.00,    0.00,,,,,82467.98,27123.42,    0.00,    0.00,109591.40,  987.84,  373.32,    0.00,    0.00,  983.84,  372.81,    0.00,    0.00,  987.24,  373.99,    0.00,    0.00,,,,,  947.57,  364.26,    0.00,    0.00,  952.15,  367.59,    0.00,    0.00,  951.34,  366.11,    0.00,    0.00,,,,, 5809.97, 2218.08,    0.00,    0.00, 8028.06,  88277.95,  29341.50,      0.00,      0.00,  88277.95,  29341.50, 117619.45
2026-03-16,02:06:39.245,14018.10, 4597.58,    0.00,    0.00,14023.16, 4601.36,    0.00,    0.00,14009.24, 4590.72,    0.00,    0.00,,,,,13486.22, 4450.68,    0.00,    0.00,13490.75, 4455.98,    0.00,    0.00,13485.39, 4451.49,    0.00,    0.00,,,,,82512.86,27147.82,    0.00,    0.00,109660.67,  988.11,  373.34,    0.00,    0.00,  984.00,  372.74,    0.00,    0.00,  987.70,  373.50,    0.00,    0.00,,,,,  947.34,  363.59,    0.00,    0.00,  952.54,  367.13,    0.00,    0.00,  951.27,  365.94,    0.00,    0.00,,,,, 5810.96, 2216.25,    0.00,    0.00, 8027.21,  88323.82,  29364.06,      0.00,      0.00,  88323.82,  29364.06, 117687.88
