label,dataset,test,tag,ops_sec,mb_sec,c_wsecs,c_csecs,b_rgb,b_wgb,p99,p99.9,p99.99,pmax,uptime,stall%,nb_runs,samples,local_pct,local_pct_skt0,local_pct_skt1,lmb_gb_skt0,lmb_gb_skt1,rmb_gb_skt0,rmb_gb_skt1,ipc,inst,inst_skt0,inst_skt1,afreq,freq,cpu_balance,llc_rd_miss_lat_ns,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_write_gb_skt0,mem_write_gb_skt1,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s,ops_sec_std,mb_sec_std,runs
rocksdb,results,readwhilewriting,balancing-readwhilewriting,6066524.6,1539.3600000000001,0.0,0.0,0.0,0.0,20.6,2122.2,4886.2,19821.6,120.0,0.0,2.0,36.6,50.0,50.73393393393393,49.92237237237237,10.969822605808934,9.415083051801801,9.16294238574512,10.26601709131006,0.678753753753754,5320.640912912913,2680.409629129129,2640.2310135135135,1.0,0.06000000000000001,0.9825669137176547,157.88512162162164,0.8261336336336335,12.161716216216217,2.0653693693693693,0.0003961111111111111,21.18525782129786,41.33101506047062,48.82038288288288,24.776914414414414,62.77013619087838,45.918299883868244,16.85183694045608,24.160596811655406,21.75770238597973,8.832744457347973,8.01909227195946,8.46168159393219,4.42084327846676,4.040840913583566,25.870410449512015,16.612439001501503,9.257971448010512,5.222222222222222,13.845645645645646,15.204354354354354,0.0,75.0,15632.460148677854,3.9240285421999856,5
rocksdb,results,readwhilewriting,default-readwhilewriting,6078658.0,1542.26,0.0,0.0,0.0,0.0,20.4,2129.8,5325.0,46914.8,120.0,0.0,2.0,37.0,50.0,50.578378378378375,49.994594594594595,10.711570945945946,9.700964098864489,9.46182960304054,10.032654138513513,0.6791891891891895,5330.970594594594,2683.423621621622,2647.546810810811,1.0,0.06000000000000001,0.9866370885386587,157.9161081081081,0.8265405405405405,12.104972972972973,2.054108108108108,0.0003945945945945945,21.202521220439188,41.37502391258446,48.840540540540545,24.79189189189189,62.8326460620777,45.9157758129223,16.916870777027025,23.651074007601352,22.264701805320946,8.69439622043919,8.222474926097973,8.462581144796836,4.402457827204341,4.0601233175924945,26.060277073948953,13.179909206081081,12.88036786786787,5.05975975975976,13.770870870870871,15.305405405405406,0.0,75.0,24423.489175381917,6.16668468465836,5
rocksdb,results,readwhilewriting,imbalanced-readwhilewriting,5939764.8,1506.94,0.0,0.0,0.0,0.0,21.0,2139.4,4744.4,15560.8,120.0,0.0,2.0,37.0,51.497297297297294,51.03243243243243,93.12972972972973,20.24706503378378,0.3514658240830116,0.01277977195945946,18.472883234797298,0.6622702702702702,5199.425567567569,2670.890918918919,2528.5348108108105,1.0,0.06000000000000001,0.9467019611973422,185.46027027027029,0.8248108108108105,11.911405405405405,2.0407027027027027,0.00039945945945945937,20.22020291385135,40.87755262880067,48.3,23.608108108108105,57.48668163036083,40.94252175857498,16.544159549197634,40.65379118718327,0.28873078693928306,16.466391210057715,0.07776823356559684,8.45924305271458,8.357968098408467,0.10127495430611275,25.845692567567568,21.748036317567568,4.09765625,5.0,15.594444444444445,15.044444444444446,0.0,75.0,10982.74597721359,2.7190071717448427,5
rocksdb,results,readwhilewriting,interleaved-readwhilewriting,6044229.4,1533.48,0.0,0.0,0.0,0.0,21.0,2121.4,4983.6,17596.0,120.0,0.0,2.0,37.0,50.0,50.31351351351351,49.994594594594595,10.446463260135136,10.144779349662162,9.996853885135135,9.834084670608108,0.6846486486486487,5373.003027027027,2698.4294054054053,2674.5741621621623,1.0,0.06000000000000001,0.9911544727621319,157.5891891891892,0.8265945945945946,12.064810810810812,2.0467567567567566,0.0003935135135135134,21.1325203758446,41.28460958614865,48.76621621621622,24.736486486486488,62.968812341638525,46.14617039695946,16.822641839104726,23.10642646748311,23.039743612753377,8.438850295608109,8.38379175464527,8.459057226553336,4.275301688712639,4.183755622611747,25.848981794294293,12.910678842905407,12.938302951388888,5.0055555555555555,13.748498498498497,15.225375375375375,0.0,75.0,22452.73971701448,5.810507723082332,5
rocksdb,results,revrange,balancing-revrange,268184.6,21483.84,0.0,0.0,0.0,0.0,374.8,18918.4,28553.0,57235.0,120.0,0.0,2.0,37.0,50.0,50.0,50.0,6.9242134712837835,6.1371885557432435,6.048717271959459,6.629439400337837,1.0340540540540542,8127.491405405404,4076.0641621621617,4051.427189189189,1.0,0.06000000000000001,0.9939553200326181,157.68124324324327,0.5302702702702703,1.6429189189189188,0.6315135135135135,9.999999999999998e-05,14.689053367820947,31.138749155405407,36.64594594594595,17.0,41.82791052576014,29.665554317989866,12.162355415962839,15.180130912162161,14.485423986486486,6.183969172297298,5.9783861908783775,8.393156371245514,4.305314120730839,4.087842250514674,25.6792652027027,13.528526182432433,12.15073902027027,0.0,5.0,19.0,0.0,75.0,1226.5791046646793,98.2211687977688,5
rocksdb,results,revrange,default-revrange,268794.8,21532.78,0.0,0.0,0.0,0.0,374.4,18955.6,28815.2,59369.4,120.0,0.0,2.0,37.0,50.0,50.01621621621622,50.0,6.8798597914320565,7.178794957066441,7.027290962837839,6.669003378378379,1.0373513513513513,8149.781297297299,4086.3257837837837,4063.4556216216215,1.0,0.06000000000000001,0.9944030759853483,157.82183783783785,0.5327027027027028,1.6696756756756757,0.6382162162162162,9.999999999999998e-05,14.789384712837839,31.319676361908783,36.86351351351352,17.24189189189189,41.84660382540229,29.636342751211327,12.210261281172208,13.948925943778892,15.687416646292675,5.6693136849328765,6.540947910184032,8.39696890341269,4.215491877375422,4.1814770260372685,25.884691722972974,10.881841216216216,15.002850506756758,0.0,5.0,19.0,0.0,75.0,392.01874955159974,31.407037427939894,5
rocksdb,results,revrange,imbalanced-revrange,267629.8,21439.4,0.0,0.0,0.0,0.0,375.6,18921.4,28488.8,56843.0,120.0,0.0,2.0,37.2,50.0,50.0,95.24338549075392,15.560229735286274,0.12824779960881935,0.003980985508534851,15.264215582770271,1.0319459459459461,8111.035220483641,4090.4667610241822,4020.568295874822,1.0,0.06000000000000001,0.9829118372668875,174.73866429587483,0.5346756756756756,1.6717482219061168,0.6378449502133712,9.999999999999998e-05,14.633953063878021,31.36781632706926,36.998684210526314,16.77400426742532,41.0099696140425,28.84216642680921,12.167803130278717,28.675776550553433,0.16638955953280582,12.135015087404426,0.0327882026249111,8.391525949014198,8.290312297924146,0.1012136510900549,25.658910472972973,21.565160472972973,4.09375,0.0,6.0,19.0,0.0,75.0,742.6309312168465,59.44396521094336,5
rocksdb,results,revrange,interleaved-revrange,262497.8,21028.3,0.0,0.0,0.0,0.0,375.8,19034.6,28839.8,57020.0,120.0,0.0,2.0,37.2,50.0,50.0,50.0,7.472361753200569,6.284606430032006,6.146091002597993,7.253536739864865,1.0116216216216218,7958.449884779517,3989.633934566145,3968.815358463727,1.0,0.06000000000000001,0.9947752222682016,157.32945803698436,0.5641479374110954,1.7702958748221902,0.6250440967283073,9.999999999999998e-05,14.974997199502132,31.66308368154339,37.216749644381224,17.3,42.25952042863175,29.75303615920608,12.506485061233109,15.216617029138515,14.536418654983105,6.577603304476351,5.928881492820946,8.3940930546941,4.242837153254328,4.15125590143977,25.67369087837838,12.914146959459458,12.759543918918919,1.4,5.010810810810812,19.0,0.0,75.0,11336.498167423657,908.1520715166597,5
rocksdb,results,revrangewhilewriting,balancing-revrangewhilewriting,251482.2,20145.8,0.0,0.0,0.0,0.0,519.6,28734.0,32983.0,77127.0,120.0,0.0,2.0,37.0,50.0,50.09189189189189,50.02162162162162,6.892859949793544,6.0298828125,5.8762422578828835,6.631070523648648,1.042054054054054,8158.919891891892,4090.7401621621625,4068.1798378378385,1.0,0.0598918918918919,0.9944892709427136,156.68664864864863,0.6010270270270269,1.902,0.6537297297297299,9.999999999999998e-05,13.614354835304056,29.397039220861483,34.61486486486486,15.787837837837838,39.5599132457653,27.946329186608484,11.613584315761074,14.161289273648649,13.785208509290538,5.972152132601352,5.63919652660473,8.464420091783678,4.401067496634818,4.063352595148859,25.861064189189186,12.198226351351352,13.662837837837838,0.8575075075075075,5.005405405405406,18.38858858858859,0.0,75.0,618.5735202867977,49.572018316788125,5
rocksdb,results,revrangewhilewriting,default-revrangewhilewriting,252001.4,20187.379999999997,0.0,0.0,0.0,0.0,522.8,30066.6,41634.8,84012.0,120.0,0.0,2.0,37.2,50.0,50.005405405405405,49.98378378378378,6.835421713860242,5.730465832814723,5.634380139802632,6.674844379741583,1.0396756756756758,8159.194837837838,4089.3292233285915,4069.8652361308677,1.0,0.06000000000000001,0.9952415825318031,157.074466571835,0.5981294452347085,1.9122816500711237,0.6611863442389759,9.999999999999998e-05,13.751159927042584,29.601170528927366,34.77307965860597,15.933783783783785,39.660504750844595,27.94673748944257,11.71376662795608,14.978817409206082,12.96792092483108,6.279849873310811,5.433916596283784,8.464455784978094,4.500000123719912,3.9644556612581825,26.066532939189187,14.91566722972973,11.15086570945946,0.7085585585585585,5.0,18.744144144144144,0.0,75.0,818.5189674039337,65.5768785472449,5
rocksdb,results,revrangewhilewriting,imbalanced-revrangewhilewriting,250791.0,20090.48,0.0,0.0,0.0,0.0,526.8,30211.6,39239.2,93135.2,120.0,0.0,2.0,37.0,50.497297297297294,50.0,90.88648648648648,12.416327069256756,0.13807010135135137,0.010177364864864865,12.051066300675675,1.0327027027027027,8112.624162162162,4088.709891891892,4023.9144864864866,1.0,0.06000000000000001,0.9841499777787851,171.6841081081081,0.605081081081081,1.913081081081081,0.6510810810810812,9.999999999999998e-05,13.49489405616554,29.474940403293914,34.64054054054054,15.585135135135136,38.830073585304056,27.1981851245777,11.631889569256757,26.995041015625002,0.20314416173986488,11.586744035050677,0.04514516469594594,8.46019017150358,8.358562257313626,0.1016279141899532,25.84454680832148,21.74689055832148,4.09765625,0.8004504504504505,6.0,18.777927927927927,0.0,75.0,1641.705211053434,131.53979245840335,5
rocksdb,results,revrangewhilewriting,interleaved-revrangewhilewriting,243798.0,19530.28,0.0,0.0,0.0,0.0,576.6,28893.8,33578.6,71848.6,120.0,0.0,2.0,37.0,50.0,50.0,50.0,6.38550464527027,5.97808277027027,5.931202491554054,6.147006967905405,1.0034594594594595,7899.003567567568,3959.3999459459455,3939.603945945946,1.0,0.06000000000000001,0.9949374958260357,156.21108108108106,0.6369729729729731,2.0883783783783785,0.6430270270270271,9.999999999999998e-05,13.878817778716217,29.907515783361486,35.16216216216216,16.191891891891892,39.8046365367732,27.850744731007733,11.953891915507203,14.369593840293831,13.481150628167228,6.398954818356597,5.554936990187144,8.463361077559622,4.277348834996881,4.186011541483243,25.86120310277383,12.991194545697013,12.869628489509244,2.9187687687687687,5.0,18.989189189189187,0.0,75.0,17715.058354405723,1419.0376799084647,5
rocksdb-repl,results,fwdrange,patched-repl-fwdrange,389643.0,31213.659999999996,0.0,0.0,0.0,0.0,249.0,17183.6,26561.0,55702.2,120.0,0.0,2.0,38.4,96.0,96.0,96.6,18.695494765308705,18.052772989414642,0.35732751349527664,0.7066602616818488,1.072,8411.210188933874,4219.828905533063,4191.3811268556,1.0,0.06000000000000001,0.9932554007836142,96.04547233468284,0.49256275303643715,2.359769230769231,1.0009460188933874,9.999999999999998e-05,2.2598036595394735,6.2053652475539804,6.843387314439946,2.3473684210526313,44.609711058746626,42.41824434489921,2.1914662644441636,21.381477064619183,21.03676799062711,1.1468713665549088,1.0445954026442308,16.46081247831646,8.233849013479134,8.226963464837326,42.962273848684205,20.732216282894736,22.230057565789473,1.0,5.0,17.2,0.0,75.0,1621.3531385851716,129.86782896468245,5
rocksdb-repl,results,fwdrangewhilewriting,patched-repl-fwdrangewhilewriting,365119.2,29249.120000000003,0.0,0.0,0.0,0.0,358.4,27016.0,35569.6,78821.0,120.0,0.0,2.0,38.6,95.5847503373819,95.76855600539811,95.59433198380567,16.76726920968286,16.627141189060392,0.3256087371373145,0.22179434463562755,1.068577597840756,8391.94374089069,4210.109334682861,4181.834666666667,1.0,0.06000000000000001,0.9932847772926691,96.23149932523616,0.5619514170040485,2.7361066126855595,1.0491794871794873,9.999999999999998e-05,2.208001797613023,5.9687901787597,6.624527665317139,2.144736842105263,41.69797457247385,39.83700960088773,1.8609652246225536,20.006555946092696,19.830453706193065,0.9851582532051284,0.8758074247743759,16.52868164464047,8.262509556820518,8.266172087819953,43.09461348684211,20.795394736842105,22.29921875,1.0,5.0,17.0,0.0,75.0,943.6319197653314,75.59680548806348,5
rocksdb-repl,results,multireadrandom,patched-repl-multireadrandom,8413870.0,2130.68,0.0,0.0,0.0,0.0,158.4,7346.2,18398.2,30278.6,120.0,0.0,2.0,38.8,97.0,96.15897435897436,98.6,25.432893550733805,24.7133443773195,0.032549711116734145,0.570854683282726,0.7435182186234816,5857.707556005398,2938.7348191632927,2918.9728866396767,1.0,0.06000000000000001,0.9932754440551921,97.13081241565452,0.8200000000000001,11.429238866396762,1.9298758434547907,0.0003,2.110856747111167,5.718668339079369,6.373852901484481,2.0359986504723344,61.92858345721576,60.07380996172824,1.854773093528593,30.66897738618632,29.404832520190194,1.3862424958881578,0.46853106022267205,16.48267374025826,8.250891526154017,8.231779684357637,42.93588900134953,21.04835473599865,21.887534265350876,4.0,11.0,15.978947368421052,3.0,75.0,20339.073344181637,5.138774172893639,5
rocksdb-repl,results,overwrite,patched-repl-overwrite,38708.6,15.5,27.6,120.8,42.0,0.0,7643.0,16955.6,37337.6,77442.4,120.4,0.0,2.0,37.4,62.184637268847794,64.4361308677098,52.00014224751067,0.24866087304409673,0.07077718188834621,0.07116945790362732,0.09807315637366551,0.6421024182076813,210.1084580369844,127.85714793741109,82.25044807965861,0.6539103840682788,0.0,0.5927090966950918,169.83853627311524,0.5476429587482219,0.31412802275960167,0.09929018492176386,0.0004775391180654339,0.30322312577791605,0.8381283269803521,0.4444879089615932,0.0,1.0362601017958748,0.6707440156027739,0.36551629734174956,0.4543501678076103,0.21639337687811167,0.2735065081014403,0.09200990176031294,1.5700054271801098,1.204264027363545,0.3657476682920714,13.848796452702704,7.423500844594595,6.425295608108108,3.5513513513513515,4.291891891891892,18.29189189189189,0.13513513513513514,75.0,1046.3612187003112,0.3999999999999998,5
rocksdb-repl,results,readrandom,patched-repl-readrandom,8553092.2,2165.68,0.0,0.0,0.0,0.0,14.0,817.4,2791.6,10397.8,120.0,0.0,2.0,38.8,98.57611336032389,98.4,98.6,25.29380587887989,24.940558973304654,0.040310813090418354,0.07767217020917679,0.6940000000000001,5461.263132253711,2745.7858569500677,2715.47701754386,1.0,0.06000000000000001,0.9862004784668311,95.72720512820513,0.8202051282051283,10.485209176788123,1.7925762483130907,0.0003,1.018736578525641,2.788660475181343,2.8,0.5782051282051281,60.072339398300436,59.157273140972926,0.9150662533738192,29.841609666255483,29.31566347471744,0.5243936100392207,0.3906721385796221,16.478892634465144,8.242511279766376,8.236381354698768,42.95152243589744,20.82696314102564,22.124559294871794,4.0,10.457894736842105,19.0,1.0,75.0,44830.32651788306,11.325722934982833,5
rocksdb-repl,results,readwhilewriting,patched-repl-readwhilewriting,6482759.2,1644.8400000000001,0.0,0.0,0.0,0.0,20.4,1998.8,4587.8,17222.6,120.0,0.0,2.0,39.0,97.2102564102564,97.2,97.07692307692308,19.853059895833333,19.639312900641023,0.5604266826923077,0.4695462740384616,0.7295897435897435,5729.728564102565,2878.2015897435895,2851.5273846153846,1.0,0.06000000000000001,0.989372358424174,95.18123076923078,0.8327692307692306,13.11553846153846,2.144974358974359,0.00038717948717948705,1.351865534855769,3.629598106971154,3.8230769230769233,1.1346153846153846,50.48489395269273,49.509236173930915,0.9756570736863193,24.81358204047529,24.69565428896761,0.5124736038187415,0.46318346459598514,16.54627347835484,8.273194255133872,8.273079829660023,43.10143650894062,20.878936298076923,22.222500210863696,5.536032388663967,9.707827260458838,16.125101214574897,0.0,75.0,61722.29651592689,15.803733736051067,5
rocksdb-repl,results,revrange,patched-repl-revrange,274615.4,21998.98,0.0,0.0,0.0,0.0,380.8,18822.8,28643.4,56779.4,120.0,0.0,2.0,38.6,95.76923076923077,96.2,95.03157894736842,13.045850729588395,12.884745197579287,0.33929207785087717,0.4435550828694332,1.0580000000000003,8324.575630229421,4173.792580296897,4150.783261808368,1.0,0.06000000000000001,0.9944885688795801,95.28475438596493,0.5344102564102565,1.696523616734143,0.6457854251012145,9.999999999999998e-05,1.9414322270896591,5.359535896908738,5.896727395411606,1.7893387314439946,32.46111190668226,30.579997519715754,1.8811151473937244,15.078946068973517,15.501051508729754,0.801991640572284,1.0791232537850033,16.46272747950998,8.231866118911146,8.230866420092049,42.934305942139005,20.604061761977057,22.330244180161944,0.0,4.0,19.0,0.0,75.0,811.3228703789866,64.96627586679188,5
rocksdb-repl,results,revrangewhilewriting,patched-repl-revrangewhilewriting,257145.8,20599.54,0.0,0.0,0.0,0.0,567.0,29755.0,39061.8,100893.2,120.0,0.0,2.0,38.8,94.9948717948718,94.86666666666666,95.26869095816464,12.551265050396424,12.249307444542847,0.73384098768556,0.9318629544112685,1.0600000000000005,8327.697676113361,4175.989955465588,4151.70741025641,1.0,0.06000000000000001,0.9941894785106576,95.40172199730094,0.594051282051282,1.9313468286099866,0.6749784075573549,9.999999999999998e-05,1.8645744941907048,5.081943182776654,5.583130904183536,1.7684210526315787,30.26960182476172,28.66711108958544,1.6024903318994599,14.452064743062584,14.215046913219044,0.9000157910551619,0.7024742825362686,16.528878933987635,8.263164963509873,8.265713970477766,43.09753763917004,20.845237643387314,22.252299995782728,0.9214574898785426,4.0,19.0,0.0,75.0,514.7171067683682,41.21514284822982,5
