label,dataset,benchmark,tag,readratio,writeratio,read_bw_gb,write_bw_gb,read_bw_wall_gb,write_bw_wall_gb,wall_s,read_bw_std,write_bw_std,read_bw_std_pct,write_bw_std_pct,samples,local_pct,local_pct_skt0,local_pct_skt1,lmb_gb_skt0,lmb_gb_skt1,rmb_gb_skt0,rmb_gb_skt1,ipc,inst,inst_skt0,inst_skt1,afreq,freq,cpu_balance,llc_rd_miss_lat_ns,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_write_gb_skt0,mem_write_gb_skt1,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s,read_bw_gb_std,write_bw_gb_std,runs
fio,details,readwrite_random,default,95,5,86.801493165,3.9794030914000005,86.80962307413333,3.9795849898666673,30.0,0.06941942463039999,0.1001752517378,0.0819869005551929,2.582754417316992,50.4,50.363058823529414,52.90737254901961,47.232862745098046,26.53195258259554,18.163495444616508,18.388693458600194,24.49809596946023,0.40124313725490196,2652.195334901961,1355.9172737254903,1296.2783380392157,0.9939686274509804,0.054962352941176476,0.9539343087207468,289.4132956862745,0.061543529411764705,44.042822745098036,42.36864784313725,0.015025835294117645,44.863561059283086,67.56285282628676,80.05174509803922,52.97178431372549,123.8043075245098,83.43496459558824,40.36934323912378,48.543281067708335,34.891683253676476,23.844069738817403,16.525273657322305,1.2746338198792702,0.7452908824845856,0.5293454356474034,10.323526348039216,5.846599877450981,4.477539215686274,7.812244897959184,55.11689795918367,7.68669387755102,2.781142857142857,0.0,6.783461531607266,0.3068894477293664,5
fio,details,readwrite_random,default,100,0,97.7723448844,0.0,97.78147341653333,0.0,30.0,0.0043148455784,0.0,0.00455982872473336,0.0,51.0,51.333333333333336,52.38823529411765,47.470588235294116,26.578445245285614,19.21243193820497,19.527023926259332,23.84435817960828,0.41027450980392155,2815.3759215686273,1450.4146274509803,1364.9615686274508,0.9962745098039216,0.05513725490196079,0.9333112223219707,201.6197254901961,0.054000000000000006,53.52462745098039,51.4456862745098,0.017303529411764707,44.65056418504902,65.42163495710784,77.49901960784314,52.70490196078431,95.75698359375001,91.7758600390625,3.981124140625,51.9727364453125,39.80312390625,2.6947032812500002,1.2864205859375,1.2727057166006053,0.7311930416331572,0.5415164447859222,10.196211703431372,6.286836703431372,3.909375,9.26726530612245,54.38979591836735,5.38130612244898,0.6963265306122449,0.0,8.011543567666406,0.0,5
fio,details,readwrite_random,interleaved,10,90,6.0748957908,55.710272358400005,6.0753411003733335,55.71584338602666,30.0,0.0583622842508,0.0558086858326,0.9639096324124019,0.10247258057691097,50.6,49.25058823529412,49.524313725490195,49.193254901960785,23.185694929534314,24.489329886642157,22.951689797794117,24.243405579419267,0.3170541176470588,1856.0138627450979,896.5499247058824,959.4636611764706,0.9928101960784315,0.052412549019607846,0.8962657243138346,324.601697254902,0.1653772549019608,3.3440713725490196,2.787454117647059,0.0014331607843137257,50.86421129136029,68.4060175,81.09390196078432,60.12149019607843,126.54052111672793,52.800819610140934,73.73970158547795,26.411011453737746,26.389808193933824,37.32690190410539,36.412799490655644,1.2612098960128484,0.6442338980880438,0.616981652652516,10.448575980392157,5.032180147058823,5.4163958333333335,5.846513605442177,10.460374149659865,28.133248299319728,32.73732993197279,0.0,0.43111124548444035,0.5440244092353088,5
fio,details,readwrite_random,interleaved,20,80,13.4947426868,50.4577729846,13.495462242986667,50.463516781226666,30.0,0.0551794409346,0.060743131136399967,0.4175350330460166,0.12337286087575257,50.4,49.21505882352941,49.53819607843137,49.33843137254902,23.499250612745097,24.365087106036324,23.258424555759802,22.196007781166443,0.3194807843137255,1916.011939607843,933.3645364705883,982.6471309803921,0.9944094117647058,0.05285882352941176,0.8631454359667057,322.27568,0.11440627450980394,6.757758431372548,6.116347450980392,0.0029862431372549023,50.07546606234681,68.21424129518995,80.79392156862744,59.209333333333326,125.32813257046568,54.897952303155634,70.43018023284313,27.467996495863968,27.429955767463234,35.59172352022059,34.83845698759191,1.2576449222938688,0.6426814240100337,0.6149580607694738,10.433206801470588,5.025722120098039,5.407484681372549,6.224489795918368,15.220408163265308,25.79183673469388,29.60816326530612,0.0,0.7202796935390375,1.5266923955827796,5
fio,details,readwrite_random,interleaved,30,70,19.9289925104,47.004044447800005,19.930455709013334,47.00748505088,30.0,0.0557306009244,0.065366503056,0.2867381377130953,0.14232226889095806,50.4,49.04321568627451,50.94650980392157,47.62141176470588,24.015423866421568,23.550042386451864,23.491608167435857,22.877638480392157,0.3291325490196078,1992.085555294118,1018.4516047058823,973.6334352941178,0.9942925490196078,0.05305882352941177,0.9123652567718864,321.0888141176471,0.09867450980392156,9.820563137254902,9.109182745098039,0.0042544078431372544,50.22861521369485,68.70472312806372,81.39672549019608,59.36780392156862,126.53874233838849,57.42066276194853,69.11807980621936,28.779249440104167,28.64141262867647,34.374814142922794,34.743265276501226,1.2609571281881895,0.6443023158054725,0.6166566972919538,10.442745710784314,5.035000919117647,5.407744791666667,6.5525510204081625,19.398044217687076,23.936649659863946,26.703401360544216,0.0,0.2568341401113078,0.5833709519109307,5
fio,details,readwrite_random,interleaved,40,60,29.0970540546,41.2658875494,29.099780724053335,41.27057054378667,30.0,0.0790816523998,0.0614337335872,0.2780365858170228,0.15223216670009693,50.4,49.118980392156864,49.91725490196079,48.88807843137255,23.40273003420118,23.950052302702996,22.645822333230164,23.80882396289633,0.33573803921568623,2090.7085309803924,1014.6248823529411,1076.083170980392,0.9945654901960784,0.05349333333333334,0.9433822385787062,318.56231215686273,0.08498196078431372,14.36541411764706,13.535858823529413,0.00601407843137255,50.025415635723036,69.06270605775123,81.86837254901961,59.133607843137256,127.93661703278187,61.08357494944853,66.85304208180148,30.522020739889705,30.561554446231618,33.69102948835784,33.16201213465074,1.264548792521159,0.6460385942646101,0.6185140057732077,10.44709681372549,5.050684742647059,5.396412071078432,6.85374149659864,25.208163265306123,21.420408163265307,22.775510204081634,0.0,0.8126942153410315,0.8144644571781002,5
fio,details,readwrite_random,interleaved,50,50,37.1700181332,36.8372971474,37.17324647082667,36.840986651306665,30.0,0.06758064407179998,0.0697001062398,0.18617195920551935,0.19351205957401243,50.6,49.31662745098039,51.28564705882353,48.033647058823526,24.41513832642432,24.010636131535946,23.302027528198778,23.89231600765306,0.34210352941176475,2189.6240596078433,1097.5334180392158,1092.0908070588234,0.995190588235294,0.05399843137254902,0.9649906622412463,315.7407717647059,0.07878823529411765,18.274256470588234,17.354327843137256,0.007383254901960784,50.15844226102941,69.71584895220587,82.55833333333334,59.25370588235294,130.6693982521446,65.04944597579657,65.6199518872549,32.592738501838234,32.45670743566177,32.88602496859681,32.73392719515931,1.2639999512317135,0.6482201205982882,0.6157835277482574,10.574456495098039,5.271323529411765,5.303132965686275,6.951020408163265,29.632653061224488,19.289795918367346,20.212244897959184,0.0,0.6254337196244271,0.4385860615889922,5
fio,details,readwrite_random,interleaved,60,40,45.433494809,31.115670895599997,45.438950031359994,31.11939948544,30.0,0.0686609641314,0.080312071831,0.15458719934047424,0.2639768770969824,50.4,49.18258823529412,50.78596078431373,47.93498039215687,23.299592851435786,23.18001972583797,22.59559872855392,21.58192034718552,0.3440180392156863,2270.633010980392,1140.2378956862744,1130.3949176470587,0.9960329411764706,0.054369411764705874,0.9639915466235094,312.79187294117645,0.07234352941176472,22.623016470588237,21.56920156862745,0.008904564705882353,49.56705151501225,69.84684516697304,82.76449019607843,58.679803921568634,129.85629278416053,67.71069833256739,62.14559491038604,33.897767274816175,33.81293025505514,31.090874149050244,31.05472076439951,1.2713158946317784,0.6515997206744026,0.6197258327708525,10.571563112745098,5.29591544117647,5.275647671568628,7.404081632653062,34.29567346938775,17.188979591836734,16.992408163265306,0.0,0.6216979376284888,0.8822486358753167,5
fio,details,readwrite_random,interleaved,70,30,58.0693411344,24.1785378558,58.075154595840004,24.18160356010667,30.0,0.0713999558204,0.07799153772600001,0.12584524221201915,0.32981923772724164,50.4,49.27474509803922,50.98360784313725,47.63050980392157,23.536938969337733,23.37178118519042,22.803246476715685,20.839730645383153,0.3582745098039216,2434.7486799999997,1217.2643584313726,1217.484836862745,0.9964376470588234,0.05500235294117647,0.995448376501362,306.53057725490197,0.06531058823529413,29.24454901960784,28.01049568627451,0.010824729411764707,49.827635599724275,70.88488148054533,84.01088235294118,58.8785294117647,133.80201823299632,73.99193119255514,59.81008704503677,37.02160642156863,36.97032422640932,29.93810239353554,29.87198426317402,1.2665850785199333,0.6492643256093942,0.6173113283643535,10.558741115196078,5.286893075980393,5.271848039215686,7.396897959183673,40.881469387755104,14.435591836734693,12.752489795918368,0.0,0.5149212999812087,0.2918111136241895,5
fio,details,readwrite_random,interleaved,80,20,70.061743024,17.339531646199998,70.0692168704,17.341617493333334,30.0,0.07542537658519999,0.07710646616120001,0.1101365174773796,0.4552616320181209,50.2,49.41843137254902,48.96345098039215,49.9323137254902,23.99127365220523,23.709463628243636,22.257364331670168,22.169816087372446,0.3857121568627452,2575.841054117647,1280.666251764706,1295.1746415686275,0.9943027450980393,0.05498196078431372,0.9881392443454435,298.42716862745095,0.06293254901960785,35.39004705882353,34.017244705882355,0.012441850980392155,49.37229889859068,71.09731150275735,84.39958823529412,58.383431372549026,133.6620265778186,78.22944477634805,55.4325814185049,39.16849042585785,39.06095431219363,27.775041207107847,27.65754097732843,1.2710081826004327,0.6508918008243336,0.6201232165168313,10.558397671568628,5.28288449754902,5.275700674019608,7.103428571428571,45.86816326530612,12.210448979591837,9.040000000000001,0.0,0.41664771299378556,0.18742855371392858,5
fio,details,readwrite_random,interleaved,85,15,75.76492069119999,13.520068040000002,75.77099176618667,13.521238207146666,30.0,0.0706090898842,0.09188046460499996,0.09536038266970123,0.6954179956230301,50.6,49.17341176470588,50.876,47.93435294117647,23.55271819665366,23.10263731117447,22.80598880216149,22.99905261479592,0.3916054901960784,2618.032228235294,1308.2310094117647,1309.801179607843,0.9952627450980392,0.054865882352941174,0.9894513818980553,295.0015937254902,0.060600784313725495,38.2526737254902,36.8019168627451,0.013244917647058822,48.572170530790444,70.6283661305147,83.72333333333333,57.39696078431373,134.117086852788,81.01028892463235,53.10679888863358,40.54935029564951,40.460938208486525,26.612801375612747,26.493997127757353,1.275429074754902,0.6528098742915135,0.6226210853726256,10.555351715686275,5.254050551470589,5.301301164215686,7.538775510204081,48.91020408163265,11.020408163265305,7.151020408163265,0.0,1.1944460085033428,0.14271304724800105,5
fio,details,readwrite_random,interleaved,90,10,84.5981722092,8.530027473,84.60775459498667,8.530709244586665,30.0,0.07432675471559999,0.08412052694719993,0.08988395357643353,1.0088256774692876,50.4,49.142980392156865,50.539607843137254,48.254823529411766,23.45577040938658,23.407736724177703,22.196606743906838,22.690966612710426,0.40599607843137264,2725.632825098039,1361.7242156862744,1363.9087247058824,0.9950117647058823,0.054962352941176476,0.9904206839070959,285.2823968627451,0.06087686274509805,42.87167921568628,41.267420392156865,0.014249999999999995,48.28074604013481,70.7213857521446,83.82601960784314,57.13158823529411,133.3201506617647,84.52141647824756,48.798734069393376,42.288830476409316,42.23258623314951,24.41161479319853,24.38711885110294,1.273024377261891,0.6512388616823682,0.6217953868192785,10.470292585784314,5.171538296568627,5.298754289215686,7.660489795918368,51.65697959183674,9.660489795918368,4.614857142857143,0.0,0.5170647251383238,0.13573414141977055,5
fio,details,readwrite_random,interleaved,95,5,92.82194384740001,4.2375843736,92.83245512021334,4.238038084266667,30.0,0.070892993542,0.11945612124939994,0.07816482151009746,2.8934664054273114,50.4,49.139607843137256,50.2483137254902,48.717098039215685,23.297328125,24.585041579164912,22.943174728289755,22.428885258672082,0.4142329411764706,2825.112840784314,1410.623785882353,1414.4890156862743,0.994726274509804,0.05488313725490196,0.9940416708028866,271.6916650980392,0.058217254901960794,47.02926039215686,45.2563537254902,0.015049835294117648,48.10091905713848,70.66379111136642,83.71354901960784,56.91686274509804,130.956147097886,88.14711748161764,42.809030307904415,44.10523727941177,44.04188012561275,21.386154401807595,21.422875746783085,1.2757593045702167,0.6524284273035386,0.623338529998181,10.367857843137255,5.121570465686275,5.24628737745098,7.767571428571429,53.71257142857142,7.9844081632653054,2.7368979591836733,0.0,0.44840391474126984,0.0656776110544356,5
fio,details,readwrite_random,interleaved,100,0,102.4952606532,0.0,102.50619336021335,0.0,30.0,0.00191999470699998,0.0,0.00191659351404336,0.0,50.2,49.54117647058823,50.520078431372546,48.691294117647054,24.21360835709367,24.142322482591773,23.63212232657358,23.479075499984738,0.4256768627450981,2976.4925435294117,1490.1509317647058,1486.3412525490196,0.9958964705882354,0.055499607843137254,0.9971545807060966,190.69257568627452,0.05228235294117648,57.12938039215685,54.93904392156863,0.017550164705882353,48.02049389705882,68.93010696001838,81.68870588235293,56.68266666666667,100.18453521522672,96.02150891314338,4.163025953584559,48.13126275428922,47.89024643152573,2.148415392922794,2.014610911458333,1.279276351928711,0.6608803100585938,0.6183979644775391,10.246953125000001,5.044609375,5.20234375,9.020408163265305,53.559183673469384,5.257142857142857,0.7387755102040816,0.0,0.11115399171569748,0.0,5
fio,details,readwrite_random,numabalancing,10,90,5.9308253712,55.196845116400006,5.931139181226667,55.20237049173333,30.0,0.0788335483968,0.059148186209599996,1.3660263885959338,0.10944582724795224,49.4,49.73612121212121,50.37422891016872,49.70008755129959,24.74318518617476,22.574068985479364,21.137292527003535,25.424129201935134,0.31910506238859176,1824.6765578253119,882.2410340902873,940.7518917099864,0.9934605704099821,0.05246007130124778,0.9362254547452092,332.240156684492,0.16082153297682708,3.2998364349376117,2.765407165775401,0.0014385543672014258,50.202147977175244,67.73236990300524,80.16832466940264,59.34648153214774,125.52075931760403,52.352407779108646,73.16835156029998,28.039281272786457,24.328123021713342,39.705705949180455,33.48314923354714,1.2615797911999271,0.6840304849662033,0.5775566597732843,10.440590992647058,5.814948529411764,4.625642463235295,5.896513605442177,10.602295918367346,28.319217687074833,32.628571428571426,0.0,0.2357649784733068,1.2227174425998575,5
fio,details,readwrite_random,numabalancing,20,80,12.6684991742,49.8894994412,12.669528937813334,49.89483152725333,30.0,0.0755720896856,0.061909660582,0.614271062964987,0.12672721609760776,50.4,49.725647058823526,51.31850980392157,48.6601568627451,27.32456499787415,19.795970162283663,19.028884344362744,27.494526041666667,0.31882352941176473,1876.0129176470589,942.9936964705882,933.0190658823528,0.9938909803921568,0.05269960784313725,0.9699106437811809,343.2624949019608,0.11933176470588236,6.4369113725490195,5.782850196078431,0.0028898901960784313,49.281877369025736,67.46193456265318,79.88198039215686,58.27947058823529,123.1663924142157,53.70518106770834,69.46121088924633,31.095267847732845,22.609913328737743,40.425046508118875,29.036164306832102,1.2654677198821422,0.7315278661391315,0.5339468775730507,10.45562162990196,6.357199754901961,4.098421875,5.955102040816326,15.142857142857142,26.081632653061224,29.885714285714283,0.0,0.41525156986098516,2.0510151788723845,5
fio,details,readwrite_random,numabalancing,30,70,18.3033154624,44.244035657400005,18.30503620608,44.2493116416,30.0,0.0727289545842,0.056848333955599996,0.40657414608174314,0.13112655200577464,50.4,50.13380392156863,50.99749019607843,49.09701960784314,25.63236891084559,18.74642594401042,16.244399739583333,26.258495710784313,0.3087129411764706,1869.4733764705882,936.8046266666666,932.6685882352942,0.9945678431372549,0.05313960784313726,0.9340598373884692,355.11246039215683,0.10438431372549022,9.014811764705883,8.305243137254902,0.004148086274509804,47.148141206341904,65.81068300704656,77.95298039215686,55.71654901960784,118.87039657398898,54.02015246859683,64.85024480545344,31.49938422181372,22.520768438265932,38.04299626302084,26.807248503370097,1.2610445511761834,0.7435978884229473,0.5174391985126571,10.435745404411765,6.339073529411765,4.096671875,6.276190476190476,19.261819727891158,24.45909863945578,27.333333333333332,0.0,1.764217892688182,5.316878524621678,5
fio,details,readwrite_random,numabalancing,40,60,27.040015869,39.7089103828,27.04162695850667,39.71314076330667,30.0,0.0707400907696,0.0595492070368,0.2682567818300236,0.15347331551021878,50.6,50.023450980392155,51.46149019607843,48.474745098039214,23.8446398450005,20.782450042517006,20.10493443627451,23.440632123161766,0.330918431372549,1982.9006305882351,983.6786133333333,999.2222580392157,0.9941866666666666,0.05340313725490196,0.9684137730007901,346.97557411764706,0.08796235294117646,13.27505411764706,12.47010431372549,0.005855607843137255,47.310088039215685,66.57132405637256,78.79958823529412,55.90307843137255,121.98117025122546,58.26345247549019,63.7177179710478,31.34107309972427,26.922379368872548,34.527080510876225,29.19063761948529,1.2619000079585057,0.6888262915517769,0.5730775616215725,10.442625919117647,6.352000919117647,4.090625,6.551020408163265,25.00816326530612,22.151020408163266,23.477551020408164,0.0,1.7958486616869025,2.3921422493362456,5
fio,details,readwrite_random,numabalancing,50,50,35.6031568254,35.742994835000005,35.60646920874667,35.7473083392,30.0,0.06688633387759996,0.0688820499992,0.1943934345873018,0.1970595981048074,50.6,49.92666666666666,51.14070588235294,48.86839215686275,24.97936140862595,20.31977149770381,19.382485430109544,23.46196608487145,0.33904156862745094,2099.915764705883,1063.0342415686275,1036.8819223529413,0.993921568627451,0.05367843137254902,0.9648749546450069,329.65362196078433,0.08140627450980392,17.398540392156864,16.496202352941175,0.0072754588235294125,48.10705129136029,67.66158209635417,80.13921568627451,56.879294117647056,125.10119766697305,62.326332804840696,62.77486536228554,34.56308202742034,27.76325127068015,34.98228935125613,27.792576167279414,1.2668938724293428,0.7133162156647327,0.5535853471942976,10.567048713235295,6.5850487132352935,3.982,6.959183673469388,29.75807823129252,19.71207482993197,20.339710884353742,0.0,2.5329809854264527,2.1097350674832596,5
fio,details,readwrite_random,numabalancing,60,40,44.7668181292,30.254987261399997,44.77069101738667,30.25900511232,30.0,0.0777418548828,0.06041071075559997,0.17751554401416378,0.2043699552546038,51.0,50.101960784313725,51.15686274509804,48.82352941176471,23.240988256832907,21.357015876663166,18.217438878676468,23.28770613870548,0.3542745098039215,2207.6514901960786,1113.3555686274508,1094.2959215686274,0.9944313725490197,0.054078431372549016,0.9723109071545446,322.3521568627451,0.07670588235294118,22.138549019607844,21.1238431372549,0.008894117647058821,47.958233570772066,68.22175723805147,80.84019607843138,56.712745098039214,127.87182805530024,66.83117179610907,61.04065653186275,35.50933241421569,31.321839920343137,32.599077223498774,28.44157895833333,1.2679611259909236,0.6903081557329964,0.5776599791283701,10.564027267156863,6.578183517156863,3.98584375,7.020408163265306,35.11020408163265,17.23673469387755,16.848979591836734,0.0,1.1777286073140754,0.6898679950770038,5
fio,details,readwrite_random,numabalancing,70,30,53.8295120452,22.727182866,53.834491685546666,22.72885006336,30.0,0.06616087226760001,0.0656297604472,0.12625779627727646,0.2964947716480474,50.2,50.011529411764705,51.49207843137255,48.36525490196078,26.412060355392157,18.38550309108018,17.579419270833334,25.908368872549023,0.3550407843137255,2273.5840196078434,1140.7147074509805,1132.8694698039217,0.9947858823529412,0.05478196078431372,0.9748574180776093,330.0759176470588,0.06748941176470588,27.075340392156864,25.92547294117647,0.010729105882352942,46.31729498468137,67.6032971507353,80.15015686274509,54.75603921568627,125.08637159620098,69.28351503982843,55.80285682827819,40.56500555836397,28.71850936427696,33.10769765088848,22.695158517156862,1.267899445178462,0.7467615607766543,0.5211265749463848,10.559667279411764,6.077854166666667,4.481813112745098,6.983418367346938,41.725850340136056,14.267772108843536,13.232738095238096,0.0,4.164193924337772,1.569528512131181,5
fio,details,readwrite_random,numabalancing,80,20,67.6564930772,16.6711554918,67.66502734506666,16.673044507306667,30.0,0.07287686613619998,0.06564719645039999,0.1101122546464877,0.40252297379099006,50.6,49.57121568627451,51.55937254901961,47.89913725490196,24.590844089673915,20.574666376173184,20.06355232405462,20.61458763212316,0.3784227450980392,2481.196331764706,1240.345188235294,1240.8505921568626,0.9944000000000001,0.05482588235294117,0.9964204288035059,308.7820305882353,0.060358431372549017,34.177572549019615,32.84378509803922,0.012472094117647058,47.49919285922182,69.29178735447303,82.15705882352941,56.136490196078434,130.4860673590686,76.52665907552083,53.95940800704657,40.847954957873775,35.678703732383575,29.136068419117645,24.823339121476714,1.2754119867063036,0.6931975737927006,0.5822180220660041,10.567786764705883,6.07368443627451,4.494102328431373,7.164734693877551,46.74938775510204,11.841224489795918,8.990367346938775,0.0,1.324504528131811,0.38850701335559557,5
fio,details,readwrite_random,numabalancing,85,15,69.5676964254,12.5478944132,69.57374226432,12.549159294293334,30.0,0.0705683585674,0.06850223341139998,0.10388703479485206,0.5566225853177812,50.2,50.07254901960785,51.58603921568628,48.24321568627451,26.668640625000002,16.53334190952196,16.31579150390625,24.392527018229167,0.35479686274509803,2420.412400784314,1226.488285490196,1193.9243576470587,0.9958564705882352,0.05530039215686274,0.9640675002994883,321.0425945098039,0.06333725490196078,35.221453333333336,33.84559215686274,0.013197647058823527,44.64828353707108,66.90682585860907,79.27576470588235,52.73739215686275,123.30839502833946,74.70503187346813,48.603363384650734,45.38301563495711,29.32201600643382,30.002759676776957,18.6006036328125,1.2768589007807714,0.7748011534447763,0.5020596699434169,10.557713235294118,6.081911458333333,4.475801776960784,7.881632653061224,49.99591836734694,11.146938775510204,7.571428571428571,0.0,5.516837391533491,0.9226453559629728,5
fio,details,readwrite_random,numabalancing,90,10,73.92528477340001,7.4712890762,73.93196367872001,7.471833115306666,30.0,0.0694448093518,0.0797635900106,0.09409785669498878,1.0788506063567902,50.2,51.582509803921575,54.13396078431373,46.012313725490195,27.977316559436275,13.57781884765625,14.381872827255904,24.50521906887755,0.36708235294117647,2390.3305976470588,1237.5704564705884,1152.7603788235294,0.9944258823529412,0.05502117647058824,0.9258056578355326,327.96576470588235,0.06452156862745098,37.31697960784314,35.87163137254902,0.014112125490196076,41.16266638480393,63.943551473651965,75.72243137254902,48.59947058823529,116.85347717218137,74.34631128370098,42.507165271139705,48.19061603094363,26.15569560355392,28.021186187959557,14.485979584099265,1.27757399076574,0.8259592264212815,0.4516166492536956,10.51717769607843,6.544521446078432,3.97265625,7.86661224489796,54.07681632653062,8.651183673469387,4.810448979591837,0.0,10.032669142674012,0.990743477037075,5
fio,details,readwrite_random,numabalancing,95,5,82.4243302364,3.8005999574000002,82.43331063808,3.800908977493333,30.0,0.0597054034016,0.0851737929094,0.07400076252600532,2.278936687393319,50.4,50.81623529411765,53.74980392156863,46.323921568627455,28.468263791300807,14.512976027366566,14.109189725499572,25.620357311470787,0.38831921568627453,2517.4089215686276,1306.585836862745,1210.8234,0.994049411764706,0.05488235294117647,0.9239602471788361,303.62724,0.06579686274509804,41.680321568627456,40.08726745098039,0.014936619607843139,42.10270263939951,64.89596081188726,76.88858823529412,49.75374509803922,117.49503003370096,79.28988060968138,38.20515023590686,51.042164592524514,28.247715901501227,25.1611393359375,13.044010361519607,1.273698610193589,0.8097255766625497,0.46398042686312807,10.390810049019608,6.422979166666667,3.967830882352941,7.763265306122449,56.36326530612244,7.510204081632653,2.816326530612245,0.0,7.437757648197795,0.32482274547437817,5
fio,details,readwrite_random,numabalancing,100,0,101.46381918120001,0.0,101.47531822421334,0.0,30.0,0.0078611530004,0.0,0.00789841921932724,0.0,50.0,49.848,51.236000000000004,48.456,23.10929513667446,25.067095880327336,23.745810988229234,21.607098771214215,0.42212000000000005,2932.4486,1461.09996,1471.34812,0.9964000000000001,0.05552,0.9913107698246856,195.09491999999997,0.05664,55.95372,53.74947999999999,0.0173252,47.0287668359375,68.061086640625,80.696,55.55,99.6769054074755,94.42137794883578,5.255527228860294,45.654615042892154,48.76676279105392,2.9718998927696076,2.283627604166667,1.2778251947141162,0.6402899047253179,0.6375390975054573,10.284897365196079,5.830355698529411,4.454541666666667,9.180234693877551,53.79983673469387,5.589714285714285,0.703265306122449,0.0,0.9888227841344315,0.0,5
fio-repl,details,readwrite_random,repl,10,90,1.0360208726,3.2887781366,1.0361023146666668,3.2894637397333333,30.0,0.0167825288748,0.0048311253648,1.660178018681404,0.15035615843602623,51.0,58.25098039215686,60.29019607843137,55.65098039215686,19.990858609068628,14.917953431372549,11.715714231004903,16.535987285539214,0.2299607843137254,1404.779450980392,718.2338823529411,686.5450196078431,0.9974117647058824,0.05317647058823529,0.9559684847213342,186.147568627451,0.6154901960784315,22.56607843137255,6.920705882352941,0.0046313725490196075,18.959552772671568,36.80270408241422,43.35490196078432,22.170588235294115,37.3831712622549,17.938762982536765,19.44440816482843,9.151087239583331,8.787675359987745,9.708863664215688,9.735544500612745,2.5638659383736404,1.3126004118077896,1.251263656616211,14.887836703431372,7.073994178921569,7.813842524509804,9.960897959183674,26.532,23.268,0.092,0.0,0.07110088355837228,0.09327779325962664,5
fio-repl,details,readwrite_random,repl,20,80,2.8946750606,2.6639541848,2.8949040059733333,2.6641667959466666,30.0,0.020974594219399977,0.00351170049539998,0.7077500284527232,0.134835791937613,51.0,59.72549019607843,60.47843137254902,58.74509803921569,20.50365479473039,16.06227895220588,11.860203278186274,16.927482206945278,0.23262745098039214,1451.723019607843,734.7052549019608,717.0174117647059,0.997764705882353,0.05352941176470588,0.9657974279409594,180.5044705882353,0.596313725490196,23.32521568627451,7.5575294117647065,0.004903921568627451,19.011999578737747,37.002957184436276,43.63823529411765,22.154901960784315,38.9354161963848,19.141073017769607,19.794343291207106,9.41307910232843,9.727994108455883,9.570037725183823,10.224305221354168,2.5641405032288795,1.3145585018980737,1.2495859958424287,14.908747549019608,7.078592218137255,7.830155330882353,9.988,26.704,22.887999999999998,0.096,0.0,0.38528531579940717,0.05151059062131366,5
fio-repl,details,readwrite_random,repl,30,70,6.529949800599999,2.2448225246,6.530516746239999,2.24500228096,30.0,0.03876326080779998,0.003712555822,0.5995913312040075,0.1687463526743162,51.0,63.321568627450986,65.17254901960784,60.627450980392155,22.039476102941176,16.623610140931373,11.804567095588236,16.705229669992995,0.24737254901960787,1544.8956862745097,795.7023921568627,749.1936470588236,0.9975294117647058,0.053647058823529416,0.9357859850624204,169.43337254901962,0.5589803921568628,24.72007843137255,8.919647058823529,0.005408627450980393,19.003859566482845,37.140348613664216,43.80490196078431,22.230392156862745,41.930262063419114,21.86857506127451,20.061687614889706,11.388149241727941,10.480425857843137,9.690633195465686,10.371054687500001,2.593715981876149,1.3283229304294961,1.2653947867599187,14.922242647058823,7.169408700980393,7.752833946078431,9.767591836734693,27.409877551020408,22.592244897959183,0.09248979591836734,0.0,1.0439359740791478,0.030444455613535454,5
fio-repl,details,readwrite_random,repl,40,60,17.1484132494,1.8481688956,17.149889112746667,1.8483294208,30.0,0.053766430617799996,0.0026010998252000003,0.3217609175221365,0.14423560849576472,50.8,71.23733333333334,72.79074509803921,69.50266666666667,25.91801539522059,20.694287760416664,11.260645450367647,16.732911705307124,0.2770023529411765,1794.075551372549,918.9780517647059,875.0976196078431,0.9975623529411765,0.054017254901960784,0.9446590278162386,148.87969568627452,0.4689066666666667,28.96081411764706,13.224453333333333,0.0068604862745098045,18.785048938419116,37.11650483532476,43.767274509803926,21.92850980392157,50.72523807751226,30.472168473498773,20.253069254748773,15.500377180606616,14.971791754748775,9.612599219515932,10.640470803462012,2.371891216203278,1.1678629557291669,1.204018835927926,13.815716911764707,6.160079656862745,7.655637254901961,9.992,28.860000000000003,21.028,0.12,0.0,1.004799492474233,0.025761187066533384,5
