sf,streams,stream,tag,pass,warmup,query,elapsed_s,rows,start_time,end_time
10,16,2,imbalanced,1,True,12,0.6925,2,2026-08-27T16:01:58.206884,2026-08-27T16:01:58.899383
10,16,7,imbalanced,1,True,16,0.954,27840,2026-08-27T16:01:57.969870,2026-08-27T16:01:58.933784
10,16,13,imbalanced,1,True,2,0.4122,100,2026-08-27T16:01:58.569647,2026-08-27T16:01:58.981915
10,16,4,imbalanced,1,True,13,1.0559,45,2026-08-27T16:01:58.184597,2026-08-27T16:01:59.240548
10,16,11,imbalanced,1,True,18,1.1107,100,2026-08-27T16:01:58.130046,2026-08-27T16:01:59.240816
10,16,6,imbalanced,1,True,17,0.4061,1,2026-08-27T16:01:58.816570,2026-08-27T16:01:59.261859
10,16,0,imbalanced,1,True,12,0.5078,2,2026-08-27T16:01:58.785081,2026-08-27T16:01:59.293676
10,16,5,imbalanced,1,True,16,0.7845,27840,2026-08-27T16:01:58.508034,2026-08-27T16:01:59.304431
10,16,9,imbalanced,1,True,18,1.5513,100,2026-08-27T16:01:57.768212,2026-08-27T16:01:59.319574
10,16,12,imbalanced,1,True,18,1.047,100,2026-08-27T16:01:58.334632,2026-08-27T16:01:59.381702
10,16,11,imbalanced,1,True,19,0.2596,1,2026-08-27T16:01:59.240924,2026-08-27T16:01:59.500606
10,16,15,imbalanced,1,True,4,0.8582,5,2026-08-27T16:01:58.801103,2026-08-27T16:01:59.660016
10,16,4,imbalanced,1,True,14,0.4411,1,2026-08-27T16:01:59.240654,2026-08-27T16:01:59.681758
10,16,13,imbalanced,1,True,3,0.7398,10,2026-08-27T16:01:58.982067,2026-08-27T16:01:59.721856
10,16,3,imbalanced,1,True,13,0.842,45,2026-08-27T16:01:58.884482,2026-08-27T16:01:59.726473
10,16,5,imbalanced,1,True,17,0.4757,1,2026-08-27T16:01:59.304563,2026-08-27T16:01:59.782699
10,16,1,imbalanced,1,True,13,0.9646,45,2026-08-27T16:01:58.822712,2026-08-27T16:01:59.787308
10,16,8,imbalanced,1,True,16,1.0389,27840,2026-08-27T16:01:58.838891,2026-08-27T16:01:59.882253
10,16,4,imbalanced,1,True,15,0.2059,1,2026-08-27T16:01:59.688123,2026-08-27T16:01:59.894112
10,16,6,imbalanced,1,True,18,0.6808,100,2026-08-27T16:01:59.262149,2026-08-27T16:01:59.942959
10,16,10,imbalanced,1,True,20,1.1091,1804,2026-08-27T16:01:58.849671,2026-08-27T16:01:59.958814
10,16,11,imbalanced,1,True,20,0.4741,1804,2026-08-27T16:01:59.500834,2026-08-27T16:01:59.975027
10,16,12,imbalanced,1,True,19,0.6028,1,2026-08-27T16:01:59.381796,2026-08-27T16:01:59.984629
10,16,2,imbalanced,1,True,13,1.1034,45,2026-08-27T16:01:58.899557,2026-08-27T16:02:00.003059
10,16,9,imbalanced,1,True,19,0.7085,1,2026-08-27T16:01:59.319816,2026-08-27T16:02:00.028400
10,16,1,imbalanced,1,True,14,0.2473,1,2026-08-27T16:01:59.787404,2026-08-27T16:02:00.034753
10,16,7,imbalanced,1,True,17,1.1076,1,2026-08-27T16:01:58.934118,2026-08-27T16:02:00.041751
10,16,3,imbalanced,1,True,14,0.3479,1,2026-08-27T16:01:59.726613,2026-08-27T16:02:00.074582
10,16,13,imbalanced,1,True,4,0.4344,5,2026-08-27T16:01:59.722014,2026-08-27T16:02:00.156427
10,16,15,imbalanced,1,True,5,0.5123,5,2026-08-27T16:01:59.660175,2026-08-27T16:02:00.172535
10,16,6,imbalanced,1,True,19,0.2446,1,2026-08-27T16:01:59.943100,2026-08-27T16:02:00.187762
10,16,8,imbalanced,1,True,17,0.3549,1,2026-08-27T16:01:59.882387,2026-08-27T16:02:00.237317
10,16,15,imbalanced,1,True,6,0.0959,1,2026-08-27T16:02:00.177704,2026-08-27T16:02:00.273689
10,16,2,imbalanced,1,True,14,0.4084,1,2026-08-27T16:02:00.013657,2026-08-27T16:02:00.422195
10,16,3,imbalanced,1,True,15,0.4589,1,2026-08-27T16:02:00.074733,2026-08-27T16:02:00.533619
10,16,2,imbalanced,1,True,15,0.1961,1,2026-08-27T16:02:00.422558,2026-08-27T16:02:00.618726
