streams,stream,tag,pass,warmup,query,elapsed_s,rows,start_time,end_time
1,0,numa-balancing,2,False,29,2.2251,25,2026-08-27T17:13:29.320104,2026-08-27T17:13:31.545218
1,0,numa-balancing,2,False,30,0.0523,1,2026-08-27T17:13:31.545300,2026-08-27T17:13:31.597576
1,0,numa-balancing,2,False,31,0.1507,10,2026-08-27T17:13:31.597641,2026-08-27T17:13:31.748382
1,0,numa-balancing,2,False,32,0.3254,10,2026-08-27T17:13:31.748466,2026-08-27T17:13:32.073848
1,0,numa-balancing,2,False,33,0.7791,10,2026-08-27T17:13:32.073927,2026-08-27T17:13:32.853061
1,0,numa-balancing,2,False,34,0.5142,10,2026-08-27T17:13:32.853136,2026-08-27T17:13:33.367326
1,0,numa-balancing,2,False,35,0.6718,10,2026-08-27T17:13:33.367474,2026-08-27T17:13:34.039287
1,0,numa-balancing,2,False,36,0.1327,10,2026-08-27T17:13:34.039364,2026-08-27T17:13:34.172060
1,0,numa-balancing,2,False,37,0.0446,10,2026-08-27T17:13:34.172135,2026-08-27T17:13:34.216717
1,0,numa-balancing,2,False,38,0.0147,10,2026-08-27T17:13:34.216791,2026-08-27T17:13:34.231524
1,0,numa-balancing,2,False,39,0.0251,10,2026-08-27T17:13:34.231591,2026-08-27T17:13:34.256756
1,0,numa-balancing,2,False,40,0.0705,10,2026-08-27T17:13:34.256821,2026-08-27T17:13:34.327300
1,0,numa-balancing,2,False,41,0.0159,10,2026-08-27T17:13:34.327380,2026-08-27T17:13:34.343336
1,0,numa-balancing,2,False,42,0.0157,10,2026-08-27T17:13:34.343399,2026-08-27T17:13:34.359160
1,0,numa-balancing,2,False,43,0.0179,10,2026-08-27T17:13:34.359207,2026-08-27T17:13:34.377122
1,0,numa-balancing,3,False,1,0.0024,1,2026-08-27T17:13:34.380154,2026-08-27T17:13:34.382548
1,0,numa-balancing,3,False,2,0.0322,1,2026-08-27T17:13:34.382605,2026-08-27T17:13:34.414785
1,0,numa-balancing,3,False,3,0.012,1,2026-08-27T17:13:34.414827,2026-08-27T17:13:34.426877
1,0,numa-balancing,3,False,4,0.0111,1,2026-08-27T17:13:34.426923,2026-08-27T17:13:34.438015
1,0,numa-balancing,3,False,5,0.1273,1,2026-08-27T17:13:34.438063,2026-08-27T17:13:34.565394
1,0,numa-balancing,3,False,6,0.1058,1,2026-08-27T17:13:34.565478,2026-08-27T17:13:34.671321
1,0,numa-balancing,3,False,7,0.0453,1,2026-08-27T17:13:34.671392,2026-08-27T17:13:34.716674
1,0,numa-balancing,3,False,8,0.0157,18,2026-08-27T17:13:34.716747,2026-08-27T17:13:34.732486
1,0,numa-balancing,3,False,9,0.1694,10,2026-08-27T17:13:34.732539,2026-08-27T17:13:34.901982
1,0,numa-balancing,3,False,10,0.2741,10,2026-08-27T17:13:34.902058,2026-08-27T17:13:35.176226
1,0,numa-balancing,3,False,11,0.06,10,2026-08-27T17:13:35.176304,2026-08-27T17:13:35.236357
1,0,numa-balancing,3,False,12,0.0612,10,2026-08-27T17:13:35.236432,2026-08-27T17:13:35.297688
1,0,numa-balancing,3,False,13,0.1319,10,2026-08-27T17:13:35.297764,2026-08-27T17:13:35.429674
1,0,numa-balancing,3,False,14,0.2567,10,2026-08-27T17:13:35.429749,2026-08-27T17:13:35.686440
1,0,numa-balancing,3,False,15,0.1353,10,2026-08-27T17:13:35.686516,2026-08-27T17:13:35.821794
1,0,numa-balancing,3,False,16,0.1446,10,2026-08-27T17:13:35.821867,2026-08-27T17:13:35.966437
1,0,numa-balancing,3,False,17,0.2932,10,2026-08-27T17:13:35.966513,2026-08-27T17:13:36.259766
1,0,numa-balancing,3,False,18,0.2814,10,2026-08-27T17:13:36.259842,2026-08-27T17:13:36.541266
1,0,numa-balancing,3,False,19,0.5356,10,2026-08-27T17:13:36.541341,2026-08-27T17:13:37.076962
1,0,numa-balancing,3,False,20,0.0075,4,2026-08-27T17:13:37.077035,2026-08-27T17:13:37.084580
1,0,numa-balancing,3,False,21,0.1946,1,2026-08-27T17:13:37.084643,2026-08-27T17:13:37.279249
1,0,numa-balancing,3,False,22,0.1948,10,2026-08-27T17:13:37.279322,2026-08-27T17:13:37.474175
1,0,numa-balancing,3,False,23,0.2078,10,2026-08-27T17:13:37.474246,2026-08-27T17:13:37.682100
1,0,numa-balancing,3,False,24,0.0827,10,2026-08-27T17:13:37.682211,2026-08-27T17:13:37.764940
1,0,numa-balancing,3,False,25,0.0189,10,2026-08-27T17:13:37.765012,2026-08-27T17:13:37.783919
1,0,numa-balancing,3,False,26,0.0925,10,2026-08-27T17:13:37.783987,2026-08-27T17:13:37.876460
1,0,numa-balancing,3,False,27,0.0195,10,2026-08-27T17:13:37.876534,2026-08-27T17:13:37.896055
1,0,numa-balancing,3,False,28,0.1409,25,2026-08-27T17:13:37.896123,2026-08-27T17:13:38.037004
1,0,numa-balancing,3,False,29,2.2809,25,2026-08-27T17:13:38.037078,2026-08-27T17:13:40.317997
1,0,numa-balancing,3,False,30,0.0493,1,2026-08-27T17:13:40.318151,2026-08-27T17:13:40.367498
1,0,numa-balancing,3,False,31,0.1394,10,2026-08-27T17:13:40.367574,2026-08-27T17:13:40.506952
1,0,numa-balancing,3,False,32,0.2177,10,2026-08-27T17:13:40.507044,2026-08-27T17:13:40.724812
1,0,numa-balancing,3,False,33,0.7888,10,2026-08-27T17:13:40.724916,2026-08-27T17:13:41.513764
1,0,numa-balancing,3,False,34,0.503,10,2026-08-27T17:13:41.513837,2026-08-27T17:13:42.016868
1,0,numa-balancing,3,False,35,0.5428,10,2026-08-27T17:13:42.016942,2026-08-27T17:13:42.559729
1,0,numa-balancing,3,False,36,0.1359,10,2026-08-27T17:13:42.559805,2026-08-27T17:13:42.695698
1,0,numa-balancing,3,False,37,0.0472,10,2026-08-27T17:13:42.695775,2026-08-27T17:13:42.742952
1,0,numa-balancing,3,False,38,0.0155,10,2026-08-27T17:13:42.743023,2026-08-27T17:13:42.758537
1,0,numa-balancing,3,False,39,0.029,10,2026-08-27T17:13:42.758614,2026-08-27T17:13:42.787631
1,0,numa-balancing,3,False,40,0.099,10,2026-08-27T17:13:42.787733,2026-08-27T17:13:42.886705
1,0,numa-balancing,3,False,41,0.0167,10,2026-08-27T17:13:42.886791,2026-08-27T17:13:42.903492
1,0,numa-balancing,3,False,42,0.0255,10,2026-08-27T17:13:42.903590,2026-08-27T17:13:42.929104
1,0,numa-balancing,3,False,43,0.0161,10,2026-08-27T17:13:42.929152,2026-08-27T17:13:42.945252
1,0,numa-balancing,4,False,1,0.0024,1,2026-08-27T17:13:42.949419,2026-08-27T17:13:42.951834
1,0,numa-balancing,4,False,2,0.0339,1,2026-08-27T17:13:42.951888,2026-08-27T17:13:42.985830
1,0,numa-balancing,4,False,3,0.0107,1,2026-08-27T17:13:42.985869,2026-08-27T17:13:42.996555
1,0,numa-balancing,4,False,4,0.0102,1,2026-08-27T17:13:42.996593,2026-08-27T17:13:43.006775
1,0,numa-balancing,4,False,5,0.1416,1,2026-08-27T17:13:43.006823,2026-08-27T17:13:43.148468
1,0,numa-balancing,4,False,6,0.1715,1,2026-08-27T17:13:43.148544,2026-08-27T17:13:43.320052
1,0,numa-balancing,4,False,7,0.0456,1,2026-08-27T17:13:43.320128,2026-08-27T17:13:43.365777
1,0,numa-balancing,4,False,8,0.0127,18,2026-08-27T17:13:43.365848,2026-08-27T17:13:43.378555
1,0,numa-balancing,4,False,9,0.1658,10,2026-08-27T17:13:43.378600,2026-08-27T17:13:43.544399
1,0,numa-balancing,4,False,10,0.244,10,2026-08-27T17:13:43.544472,2026-08-27T17:13:43.788515
1,0,numa-balancing,4,False,11,0.0656,10,2026-08-27T17:13:43.788593,2026-08-27T17:13:43.854167
1,0,numa-balancing,4,False,12,0.0678,10,2026-08-27T17:13:43.854245,2026-08-27T17:13:43.922041
1,0,numa-balancing,4,False,13,0.1284,10,2026-08-27T17:13:43.922126,2026-08-27T17:13:44.050548
1,0,numa-balancing,4,False,14,0.2555,10,2026-08-27T17:13:44.050623,2026-08-27T17:13:44.306180
1,0,numa-balancing,4,False,15,0.1511,10,2026-08-27T17:13:44.306259,2026-08-27T17:13:44.457341
1,0,numa-balancing,4,False,16,0.1538,10,2026-08-27T17:13:44.457414,2026-08-27T17:13:44.611211
1,0,numa-balancing,4,False,17,0.2898,10,2026-08-27T17:13:44.611282,2026-08-27T17:13:44.901141
1,0,numa-balancing,4,False,18,0.2988,10,2026-08-27T17:13:44.901218,2026-08-27T17:13:45.200050
1,0,numa-balancing,4,False,19,0.5664,10,2026-08-27T17:13:45.200125,2026-08-27T17:13:45.766565
1,0,numa-balancing,4,False,20,0.0105,4,2026-08-27T17:13:45.766639,2026-08-27T17:13:45.777176
1,0,numa-balancing,4,False,21,0.2004,1,2026-08-27T17:13:45.777322,2026-08-27T17:13:45.977706
1,0,numa-balancing,4,False,22,0.1852,10,2026-08-27T17:13:45.977781,2026-08-27T17:13:46.163040
1,0,numa-balancing,4,False,23,0.2175,10,2026-08-27T17:13:46.163112,2026-08-27T17:13:46.380645
1,0,numa-balancing,4,False,24,0.0683,10,2026-08-27T17:13:46.380725,2026-08-27T17:13:46.449012
1,0,numa-balancing,4,False,25,0.0166,10,2026-08-27T17:13:46.449087,2026-08-27T17:13:46.465691
1,0,numa-balancing,4,False,26,0.0909,10,2026-08-27T17:13:46.465758,2026-08-27T17:13:46.556692
1,0,numa-balancing,4,False,27,0.0166,10,2026-08-27T17:13:46.556764,2026-08-27T17:13:46.573421
1,0,numa-balancing,4,False,28,0.1426,25,2026-08-27T17:13:46.573500,2026-08-27T17:13:46.716093
1,0,numa-balancing,4,False,29,2.282,25,2026-08-27T17:13:46.716167,2026-08-27T17:13:48.998152
1,0,numa-balancing,4,False,30,0.049,1,2026-08-27T17:13:48.998224,2026-08-27T17:13:49.047284
1,0,numa-balancing,4,False,31,0.139,10,2026-08-27T17:13:49.047351,2026-08-27T17:13:49.186372
1,0,numa-balancing,4,False,32,0.2906,10,2026-08-27T17:13:49.186448,2026-08-27T17:13:49.477027
1,0,numa-balancing,4,False,33,0.781,10,2026-08-27T17:13:49.477105,2026-08-27T17:13:50.258241
1,0,numa-balancing,4,False,34,0.5077,10,2026-08-27T17:13:50.258483,2026-08-27T17:13:50.766177
1,0,numa-balancing,4,False,35,0.634,10,2026-08-27T17:13:50.766247,2026-08-27T17:13:51.400271
1,0,numa-balancing,4,False,36,0.131,10,2026-08-27T17:13:51.400413,2026-08-27T17:13:51.531436
1,0,numa-balancing,4,False,37,0.053,10,2026-08-27T17:13:51.531512,2026-08-27T17:13:51.584503
1,0,numa-balancing,4,False,38,0.0155,10,2026-08-27T17:13:51.584579,2026-08-27T17:13:51.600097
1,0,numa-balancing,4,False,39,0.018,10,2026-08-27T17:13:51.600153,2026-08-27T17:13:51.618201
1,0,numa-balancing,4,False,40,0.0703,10,2026-08-27T17:13:51.618259,2026-08-27T17:13:51.688555
1,0,numa-balancing,4,False,41,0.017,10,2026-08-27T17:13:51.688632,2026-08-27T17:13:51.705658
1,0,numa-balancing,4,False,42,0.0157,10,2026-08-27T17:13:51.705719,2026-08-27T17:13:51.721394
1,0,numa-balancing,4,False,43,0.0157,10,2026-08-27T17:13:51.721476,2026-08-27T17:13:51.737170
1,0,numa-balancing,5,False,1,0.0023,1,2026-08-27T17:13:51.743162,2026-08-27T17:13:51.745478
1,0,numa-balancing,5,False,2,0.0321,1,2026-08-27T17:13:51.745687,2026-08-27T17:13:51.777771
1,0,numa-balancing,5,False,3,0.0171,1,2026-08-27T17:13:51.777818,2026-08-27T17:13:51.794921
1,0,numa-balancing,5,False,4,0.0102,1,2026-08-27T17:13:51.794962,2026-08-27T17:13:51.805193
1,0,numa-balancing,5,False,5,0.1304,1,2026-08-27T17:13:51.805232,2026-08-27T17:13:51.935645
1,0,numa-balancing,5,False,6,0.1148,1,2026-08-27T17:13:51.935726,2026-08-27T17:13:52.050513
1,0,numa-balancing,5,False,7,0.0446,1,2026-08-27T17:13:52.050593,2026-08-27T17:13:52.095193
1,0,numa-balancing,5,False,8,0.0127,18,2026-08-27T17:13:52.095263,2026-08-27T17:13:52.107993
1,0,numa-balancing,5,False,9,0.1625,10,2026-08-27T17:13:52.108043,2026-08-27T17:13:52.270605
1,0,numa-balancing,5,False,10,0.2447,10,2026-08-27T17:13:52.270684,2026-08-27T17:13:52.515420
1,0,numa-balancing,5,False,11,0.0626,10,2026-08-27T17:13:52.515497,2026-08-27T17:13:52.578113
1,0,numa-balancing,5,False,12,0.0623,10,2026-08-27T17:13:52.578188,2026-08-27T17:13:52.640480
1,0,numa-balancing,5,False,13,0.1266,10,2026-08-27T17:13:52.640560,2026-08-27T17:13:52.767228
1,0,numa-balancing,5,False,14,0.2481,10,2026-08-27T17:13:52.767305,2026-08-27T17:13:53.015472
1,0,numa-balancing,5,False,15,0.1351,10,2026-08-27T17:13:53.015550,2026-08-27T17:13:53.150662
1,0,numa-balancing,5,False,16,0.1497,10,2026-08-27T17:13:53.150739,2026-08-27T17:13:53.300442
1,0,numa-balancing,5,False,17,0.2924,10,2026-08-27T17:13:53.300520,2026-08-27T17:13:53.592904
1,0,numa-balancing,5,False,18,0.2871,10,2026-08-27T17:13:53.592986,2026-08-27T17:13:53.880095
1,0,numa-balancing,5,False,19,0.5234,10,2026-08-27T17:13:53.880169,2026-08-27T17:13:54.403595
1,0,numa-balancing,5,False,20,0.008,4,2026-08-27T17:13:54.403664,2026-08-27T17:13:54.411649
1,0,numa-balancing,5,False,21,0.2018,1,2026-08-27T17:13:54.411915,2026-08-27T17:13:54.613757
1,0,numa-balancing,5,False,22,0.1773,10,2026-08-27T17:13:54.613844,2026-08-27T17:13:54.791131
1,0,numa-balancing,5,False,23,0.2095,10,2026-08-27T17:13:54.791205,2026-08-27T17:13:55.000740
1,0,numa-balancing,5,False,24,0.0677,10,2026-08-27T17:13:55.000811,2026-08-27T17:13:55.068543
1,0,numa-balancing,5,False,25,0.0162,10,2026-08-27T17:13:55.068622,2026-08-27T17:13:55.084828
1,0,numa-balancing,5,False,26,0.0907,10,2026-08-27T17:13:55.084898,2026-08-27T17:13:55.175592
1,0,numa-balancing,5,False,27,0.02,10,2026-08-27T17:13:55.175669,2026-08-27T17:13:55.195671
1,0,numa-balancing,5,False,28,0.1585,25,2026-08-27T17:13:55.195740,2026-08-27T17:13:55.354258
1,0,numa-balancing,5,False,29,2.0424,25,2026-08-27T17:13:55.354336,2026-08-27T17:13:57.396750
1,0,numa-balancing,5,False,30,0.0519,1,2026-08-27T17:13:57.396909,2026-08-27T17:13:57.448811
1,0,numa-balancing,5,False,31,0.1451,10,2026-08-27T17:13:57.448881,2026-08-27T17:13:57.593992
1,0,numa-balancing,5,False,32,0.3009,10,2026-08-27T17:13:57.594070,2026-08-27T17:13:57.895006
1,0,numa-balancing,5,False,33,0.763,10,2026-08-27T17:13:57.895076,2026-08-27T17:13:58.658063
1,0,numa-balancing,5,False,34,0.4976,10,2026-08-27T17:13:58.658137,2026-08-27T17:13:59.155806
1,0,numa-balancing,5,False,35,0.5367,10,2026-08-27T17:13:59.155881,2026-08-27T17:13:59.692572
1,0,numa-balancing,5,False,36,0.1348,10,2026-08-27T17:13:59.692646,2026-08-27T17:13:59.827442
1,0,numa-balancing,5,False,37,0.0336,10,2026-08-27T17:13:59.827518,2026-08-27T17:13:59.861131
1,0,numa-balancing,5,False,38,0.0129,10,2026-08-27T17:13:59.861203,2026-08-27T17:13:59.874113
1,0,numa-balancing,5,False,39,0.0298,10,2026-08-27T17:13:59.874175,2026-08-27T17:13:59.903964
1,0,numa-balancing,5,False,40,0.0958,10,2026-08-27T17:13:59.904046,2026-08-27T17:13:59.999904
1,0,numa-balancing,5,False,41,0.0124,10,2026-08-27T17:13:59.999979,2026-08-27T17:14:00.012437
1,0,numa-balancing,5,False,42,0.0155,10,2026-08-27T17:14:00.012497,2026-08-27T17:14:00.028007
1,0,numa-balancing,5,False,43,0.0207,10,2026-08-27T17:14:00.028058,2026-08-27T17:14:00.048793
1,0,numa-balancing,6,False,1,0.0023,1,2026-08-27T17:14:00.052847,2026-08-27T17:14:00.055201
1,0,numa-balancing,6,False,2,0.0294,1,2026-08-27T17:14:00.055256,2026-08-27T17:14:00.084688
1,0,numa-balancing,6,False,3,0.0117,1,2026-08-27T17:14:00.084730,2026-08-27T17:14:00.096393
1,0,numa-balancing,6,False,4,0.0109,1,2026-08-27T17:14:00.096432,2026-08-27T17:14:00.107356
1,0,numa-balancing,6,False,5,0.148,1,2026-08-27T17:14:00.107394,2026-08-27T17:14:00.255394
1,0,numa-balancing,6,False,6,0.1609,1,2026-08-27T17:14:00.255471,2026-08-27T17:14:00.416439
1,0,numa-balancing,6,False,7,0.0454,1,2026-08-27T17:14:00.416519,2026-08-27T17:14:00.461913
1,0,numa-balancing,6,False,8,0.0133,18,2026-08-27T17:14:00.461986,2026-08-27T17:14:00.475326
1,0,numa-balancing,6,False,9,0.1909,10,2026-08-27T17:14:00.475373,2026-08-27T17:14:00.666254
1,0,numa-balancing,6,False,10,0.2641,10,2026-08-27T17:14:00.666324,2026-08-27T17:14:00.930490
1,0,numa-balancing,6,False,11,0.0703,10,2026-08-27T17:14:00.930564,2026-08-27T17:14:01.000832
1,0,numa-balancing,6,False,12,0.0645,10,2026-08-27T17:14:01.000898,2026-08-27T17:14:01.065373
1,0,numa-balancing,6,False,13,0.1246,10,2026-08-27T17:14:01.065448,2026-08-27T17:14:01.190075
1,0,numa-balancing,6,False,14,0.2665,10,2026-08-27T17:14:01.190149,2026-08-27T17:14:01.456625
1,0,numa-balancing,6,False,15,0.1525,10,2026-08-27T17:14:01.456702,2026-08-27T17:14:01.609240
1,0,numa-balancing,6,False,16,0.1533,10,2026-08-27T17:14:01.609316,2026-08-27T17:14:01.762596
1,0,numa-balancing,6,False,17,0.2915,10,2026-08-27T17:14:01.762674,2026-08-27T17:14:02.054206
1,0,numa-balancing,6,False,18,0.2984,10,2026-08-27T17:14:02.054272,2026-08-27T17:14:02.352733
1,0,numa-balancing,6,False,19,0.5208,10,2026-08-27T17:14:02.352966,2026-08-27T17:14:02.873790
1,0,numa-balancing,6,False,20,0.0101,4,2026-08-27T17:14:02.873861,2026-08-27T17:14:02.883973
1,0,numa-balancing,6,False,21,0.2007,1,2026-08-27T17:14:02.884046,2026-08-27T17:14:03.084784
1,0,numa-balancing,6,False,22,0.1752,10,2026-08-27T17:14:03.084858,2026-08-27T17:14:03.260124
1,0,numa-balancing,6,False,23,0.1883,10,2026-08-27T17:14:03.260193,2026-08-27T17:14:03.448506
1,0,numa-balancing,6,False,24,0.0695,10,2026-08-27T17:14:03.448578,2026-08-27T17:14:03.518147
1,0,numa-balancing,6,False,25,0.0161,10,2026-08-27T17:14:03.518217,2026-08-27T17:14:03.534305
1,0,numa-balancing,6,False,26,0.0901,10,2026-08-27T17:14:03.534369,2026-08-27T17:14:03.624444
1,0,numa-balancing,6,False,27,0.021,10,2026-08-27T17:14:03.624614,2026-08-27T17:14:03.645679
1,0,numa-balancing,6,False,28,0.1535,25,2026-08-27T17:14:03.645752,2026-08-27T17:14:03.799285
1,0,numa-balancing,6,False,29,2.1995,25,2026-08-27T17:14:03.799362,2026-08-27T17:14:05.998926
1,0,numa-balancing,6,False,30,0.0492,1,2026-08-27T17:14:05.999000,2026-08-27T17:14:06.048236
1,0,numa-balancing,6,False,31,0.1437,10,2026-08-27T17:14:06.048304,2026-08-27T17:14:06.192057
1,0,numa-balancing,6,False,32,0.3012,10,2026-08-27T17:14:06.192134,2026-08-27T17:14:06.493393
1,0,numa-balancing,6,False,33,0.7527,10,2026-08-27T17:14:06.493470,2026-08-27T17:14:07.246205
1,0,numa-balancing,6,False,34,0.5223,10,2026-08-27T17:14:07.246281,2026-08-27T17:14:07.768613
