sf,streams,stream,tag,pass,warmup,query,elapsed_s,rows,start_time,end_time
10,1,0,firsttouch,3,False,6,0.0169,1,2026-08-27T15:28:52.249936,2026-08-27T15:28:52.266900
10,1,0,firsttouch,3,False,7,0.1213,4,2026-08-27T15:28:52.266971,2026-08-27T15:28:52.388335
10,1,0,firsttouch,3,False,8,0.1875,2,2026-08-27T15:28:52.388412,2026-08-27T15:28:52.575893
10,1,0,firsttouch,3,False,9,0.2638,175,2026-08-27T15:28:52.575968,2026-08-27T15:28:52.839764
10,1,0,firsttouch,3,False,10,0.2713,20,2026-08-27T15:28:52.839848,2026-08-27T15:28:53.111217
10,1,0,firsttouch,3,False,11,0.029,0,2026-08-27T15:28:53.111308,2026-08-27T15:28:53.140334
10,1,0,firsttouch,3,False,12,0.1123,2,2026-08-27T15:28:53.140422,2026-08-27T15:28:53.252797
10,1,0,firsttouch,3,False,13,0.2454,45,2026-08-27T15:28:53.252894,2026-08-27T15:28:53.498301
10,1,0,firsttouch,3,False,14,0.0724,1,2026-08-27T15:28:53.498391,2026-08-27T15:28:53.570825
10,1,0,firsttouch,3,False,15,0.039,1,2026-08-27T15:28:53.570907,2026-08-27T15:28:53.609961
10,1,0,firsttouch,3,False,16,0.1488,27840,2026-08-27T15:28:53.610042,2026-08-27T15:28:53.758824
10,1,0,firsttouch,3,False,17,0.0681,1,2026-08-27T15:28:53.758907,2026-08-27T15:28:53.827074
10,1,0,firsttouch,3,False,18,0.2105,100,2026-08-27T15:28:53.827147,2026-08-27T15:28:54.037649
10,1,0,firsttouch,3,False,19,0.0663,1,2026-08-27T15:28:54.037723,2026-08-27T15:28:54.104033
10,1,0,firsttouch,3,False,20,0.0906,1804,2026-08-27T15:28:54.104106,2026-08-27T15:28:54.194737
10,1,0,firsttouch,3,False,21,0.1964,100,2026-08-27T15:28:54.194812,2026-08-27T15:28:54.391277
10,1,0,firsttouch,3,False,22,0.1274,7,2026-08-27T15:28:54.391353,2026-08-27T15:28:54.518807
10,1,0,firsttouch,4,False,1,0.0456,4,2026-08-27T15:28:54.522890,2026-08-27T15:28:54.568501
10,1,0,firsttouch,4,False,2,0.0596,100,2026-08-27T15:28:54.568575,2026-08-27T15:28:54.628159
10,1,0,firsttouch,4,False,3,0.1449,10,2026-08-27T15:28:54.628227,2026-08-27T15:28:54.773138
10,1,0,firsttouch,4,False,4,0.1373,5,2026-08-27T15:28:54.773206,2026-08-27T15:28:54.910482
10,1,0,firsttouch,4,False,5,0.1333,5,2026-08-27T15:28:54.910559,2026-08-27T15:28:55.043908
10,1,0,firsttouch,4,False,6,0.0182,1,2026-08-27T15:28:55.043984,2026-08-27T15:28:55.062189
10,1,0,firsttouch,4,False,7,0.1328,4,2026-08-27T15:28:55.062253,2026-08-27T15:28:55.195118
