variant,tag,pass,warmup,query,elapsed_s,rows
base,repl,19,False,6,0.122,1
base,repl,19,False,7,0.0268,1
base,repl,19,False,8,0.0101,18
base,repl,19,False,9,0.1935,10
base,repl,19,False,10,0.3046,10
base,repl,19,False,11,0.0794,10
base,repl,19,False,12,0.0612,10
base,repl,19,False,13,0.1489,10
base,repl,19,False,14,0.2772,10
base,repl,19,False,15,0.1573,10
base,repl,19,False,16,0.164,10
base,repl,19,False,17,0.3457,10
base,repl,19,False,18,0.351,10
base,repl,19,False,19,0.6926,10
base,repl,19,False,20,0.0087,4
base,repl,19,False,21,0.2512,1
base,repl,19,False,22,0.2468,10
base,repl,19,False,23,0.2844,10
base,repl,19,False,24,0.0509,10
base,repl,19,False,25,0.0135,10
base,repl,19,False,26,0.0495,10
base,repl,19,False,27,0.0143,10
base,repl,19,False,28,0.1953,25
base,repl,19,False,29,3.0159,25
base,repl,19,False,30,0.038,1
base,repl,19,False,31,0.1502,10
base,repl,19,False,32,0.2066,10
base,repl,19,False,33,0.911,10
base,repl,19,False,34,0.7298,10
base,repl,19,False,35,0.8097,10
base,repl,19,False,36,0.1585,10
base,repl,19,False,37,0.0331,10
base,repl,19,False,38,0.0094,10
base,repl,19,False,39,0.0233,10
base,repl,19,False,40,0.0593,10
base,repl,19,False,41,0.0116,10
base,repl,19,False,42,0.0172,10
base,repl,19,False,43,0.0145,10
base,repl,20,False,1,0.0012,1
base,repl,20,False,2,0.0256,1
base,repl,20,False,3,0.0119,1
base,repl,20,False,4,0.0133,1
base,repl,20,False,5,0.1493,1
base,repl,20,False,6,0.1397,1
base,repl,20,False,7,0.0274,1
base,repl,20,False,8,0.0102,18
base,repl,20,False,9,0.1997,10
base,repl,20,False,10,0.2838,10
base,repl,20,False,11,0.0603,10
base,repl,20,False,12,0.0683,10
base,repl,20,False,13,0.1616,10
base,repl,20,False,14,0.2694,10
base,repl,20,False,15,0.1624,10
base,repl,20,False,16,0.166,10
base,repl,20,False,17,0.3506,10
base,repl,20,False,18,0.3464,10
base,repl,20,False,19,0.6667,10
base,repl,20,False,20,0.0065,4
base,repl,20,False,21,0.2527,1
base,repl,20,False,22,0.2524,10
base,repl,20,False,23,0.2774,10
base,repl,20,False,24,0.0542,10
base,repl,20,False,25,0.0137,10
base,repl,20,False,26,0.0496,10
base,repl,20,False,27,0.0144,10
base,repl,20,False,28,0.188,25
base,repl,20,False,29,3.0238,25
base,repl,20,False,30,0.0384,1
base,repl,20,False,31,0.1514,10
base,repl,20,False,32,0.2051,10
base,repl,20,False,33,0.8951,10
base,repl,20,False,34,0.745,10
base,repl,20,False,35,0.8306,10
base,repl,20,False,36,0.1536,10
base,repl,20,False,37,0.0431,10
base,repl,20,False,38,0.0106,10
base,repl,20,False,39,0.0202,10
base,repl,20,False,40,0.055,10
base,repl,20,False,41,0.0165,10
base,repl,20,False,42,0.0107,10
base,repl,20,False,43,0.0153,10
