sf,tag,pass,warmup,query,elapsed_s,rows
30,firsttouch,3,False,22,0.1783,7
30,firsttouch,4,False,1,0.1967,4
30,firsttouch,4,False,2,0.1001,100
30,firsttouch,4,False,3,0.305,10
30,firsttouch,4,False,4,0.2402,5
30,firsttouch,4,False,5,0.3005,5
30,firsttouch,4,False,6,0.059,1
30,firsttouch,4,False,7,0.2276,4
30,firsttouch,4,False,8,0.2412,2
30,firsttouch,4,False,9,0.9509,175
30,firsttouch,4,False,10,0.3824,20
30,firsttouch,4,False,11,0.0502,0
30,firsttouch,4,False,12,0.2221,2
30,firsttouch,4,False,13,0.4993,45
30,firsttouch,4,False,14,0.1577,1
30,firsttouch,4,False,15,0.1132,1
30,firsttouch,4,False,16,0.2256,27840
30,firsttouch,4,False,17,0.2058,1
30,firsttouch,4,False,18,0.611,100
30,firsttouch,4,False,19,0.1709,1
30,firsttouch,4,False,20,0.2249,5404
30,firsttouch,4,False,21,0.4801,100
30,firsttouch,4,False,22,0.1797,7
30,firsttouch,5,False,1,0.1989,4
30,firsttouch,5,False,2,0.0754,100
30,firsttouch,5,False,3,0.2819,10
30,firsttouch,5,False,4,0.2212,5
30,firsttouch,5,False,5,0.3013,5
30,firsttouch,5,False,6,0.0592,1
30,firsttouch,5,False,7,0.2144,4
30,firsttouch,5,False,8,0.2644,2
30,firsttouch,5,False,9,0.9599,175
30,firsttouch,5,False,10,0.3846,20
30,firsttouch,5,False,11,0.053,0
30,firsttouch,5,False,12,0.2287,2
30,firsttouch,5,False,13,0.4931,45
30,firsttouch,5,False,14,0.1547,1
30,firsttouch,5,False,15,0.1149,1
30,firsttouch,5,False,16,0.2239,27840
30,firsttouch,5,False,17,0.1995,1
30,firsttouch,5,False,18,0.6102,100
30,firsttouch,5,False,19,0.1755,1
30,firsttouch,5,False,20,0.2253,5404
30,firsttouch,5,False,21,0.5001,100
30,firsttouch,5,False,22,0.1662,7
30,firsttouch,6,False,1,0.2218,4
30,firsttouch,6,False,2,0.0879,100
30,firsttouch,6,False,3,0.2976,10
30,firsttouch,6,False,4,0.2195,5
30,firsttouch,6,False,5,0.3341,5
30,firsttouch,6,False,6,0.06,1
30,firsttouch,6,False,7,0.2221,4
30,firsttouch,6,False,8,0.2428,2
30,firsttouch,6,False,9,0.9687,175
30,firsttouch,6,False,10,0.3912,20
30,firsttouch,6,False,11,0.0515,0
30,firsttouch,6,False,12,0.2287,2
30,firsttouch,6,False,13,0.5038,45
30,firsttouch,6,False,14,0.1602,1
30,firsttouch,6,False,15,0.1114,1
30,firsttouch,6,False,16,0.226,27840
30,firsttouch,6,False,17,0.1973,1
30,firsttouch,6,False,18,0.6016,100
30,firsttouch,6,False,19,0.1793,1
30,firsttouch,6,False,20,0.2273,5404
30,firsttouch,6,False,21,0.4941,100
30,firsttouch,6,False,22,0.2013,7
30,firsttouch,7,False,1,0.2052,4
30,firsttouch,7,False,2,0.1128,100
30,firsttouch,7,False,3,0.3186,10
30,firsttouch,7,False,4,0.2229,5
30,firsttouch,7,False,5,0.3062,5
30,firsttouch,7,False,6,0.0601,1
30,firsttouch,7,False,7,0.2349,4
30,firsttouch,7,False,8,0.2619,2
30,firsttouch,7,False,9,0.9435,175
30,firsttouch,7,False,10,0.3915,20
30,firsttouch,7,False,11,0.0502,0
30,firsttouch,7,False,12,0.2212,2
30,firsttouch,7,False,13,0.5094,45
30,firsttouch,7,False,14,0.156,1
30,firsttouch,7,False,15,0.1121,1
30,firsttouch,7,False,16,0.2362,27840
30,firsttouch,7,False,17,0.2001,1
30,firsttouch,7,False,18,0.6023,100
30,firsttouch,7,False,19,0.1778,1
30,firsttouch,7,False,20,0.2297,5404
30,firsttouch,7,False,21,0.4813,100
30,firsttouch,7,False,22,0.1652,7
30,firsttouch,8,False,1,0.1986,4
30,firsttouch,8,False,2,0.0956,100
30,firsttouch,8,False,3,0.3036,10
30,firsttouch,8,False,4,0.2219,5
30,firsttouch,8,False,5,0.2939,5
30,firsttouch,8,False,6,0.0593,1
30,firsttouch,8,False,7,0.224,4
30,firsttouch,8,False,8,0.236,2
30,firsttouch,8,False,9,0.9372,175
30,firsttouch,8,False,10,0.387,20
30,firsttouch,8,False,11,0.0524,0
30,firsttouch,8,False,12,0.2204,2
30,firsttouch,8,False,13,0.4926,45
30,firsttouch,8,False,14,0.1562,1
30,firsttouch,8,False,15,0.1122,1
30,firsttouch,8,False,16,0.2325,27840
30,firsttouch,8,False,17,0.1955,1
30,firsttouch,8,False,18,0.6127,100
30,firsttouch,8,False,19,0.1807,1
30,firsttouch,8,False,20,0.2283,5404
30,firsttouch,8,False,21,0.4837,100
30,firsttouch,8,False,22,0.1855,7
30,firsttouch,9,False,1,0.2011,4
30,firsttouch,9,False,2,0.11,100
30,firsttouch,9,False,3,0.2965,10
30,firsttouch,9,False,4,0.2252,5
30,firsttouch,9,False,5,0.2956,5
30,firsttouch,9,False,6,0.0592,1
30,firsttouch,9,False,7,0.2219,4
30,firsttouch,9,False,8,0.2394,2
30,firsttouch,9,False,9,0.9402,175
30,firsttouch,9,False,10,0.3912,20
30,firsttouch,9,False,11,0.0501,0
30,firsttouch,9,False,12,0.2237,2
30,firsttouch,9,False,13,0.4958,45
30,firsttouch,9,False,14,0.1548,1
30,firsttouch,9,False,15,0.1125,1
30,firsttouch,9,False,16,0.2525,27840
30,firsttouch,9,False,17,0.1991,1
30,firsttouch,9,False,18,0.5984,100
30,firsttouch,9,False,19,0.1703,1
30,firsttouch,9,False,20,0.2296,5404
30,firsttouch,9,False,21,0.4884,100
30,firsttouch,9,False,22,0.1953,7
30,firsttouch,10,False,1,0.1997,4
30,firsttouch,10,False,2,0.0864,100
30,firsttouch,10,False,3,0.3263,10
30,firsttouch,10,False,4,0.2266,5
30,firsttouch,10,False,5,0.2988,5
30,firsttouch,10,False,6,0.0593,1
30,firsttouch,10,False,7,0.2235,4
30,firsttouch,10,False,8,0.2397,2
30,firsttouch,10,False,9,0.9628,175
30,firsttouch,10,False,10,0.3907,20
30,firsttouch,10,False,11,0.053,0
30,firsttouch,10,False,12,0.2265,2
30,firsttouch,10,False,13,0.499,45
30,firsttouch,10,False,14,0.1598,1
30,firsttouch,10,False,15,0.1281,1
30,firsttouch,10,False,16,0.2252,27840
30,firsttouch,10,False,17,0.1988,1
30,firsttouch,10,False,18,0.5905,100
30,firsttouch,10,False,19,0.1668,1
30,firsttouch,10,False,20,0.2425,5404
30,firsttouch,10,False,21,0.5018,100
30,firsttouch,10,False,22,0.1824,7
30,firsttouch,11,False,1,0.2017,4
30,firsttouch,11,False,2,0.0879,100
30,firsttouch,11,False,3,0.2982,10
30,firsttouch,11,False,4,0.2212,5
30,firsttouch,11,False,5,0.3052,5
30,firsttouch,11,False,6,0.0598,1
30,firsttouch,11,False,7,0.225,4
30,firsttouch,11,False,8,0.255,2
30,firsttouch,11,False,9,0.9855,175
30,firsttouch,11,False,10,0.3878,20
30,firsttouch,11,False,11,0.0517,0
30,firsttouch,11,False,12,0.2284,2
30,firsttouch,11,False,13,0.4984,45
30,firsttouch,11,False,14,0.1554,1
30,firsttouch,11,False,15,0.1125,1
30,firsttouch,11,False,16,0.2327,27840
30,firsttouch,11,False,17,0.2014,1
30,firsttouch,11,False,18,0.5946,100
30,firsttouch,11,False,19,0.1629,1
30,firsttouch,11,False,20,0.2284,5404
30,firsttouch,11,False,21,0.5041,100
30,firsttouch,11,False,22,0.1779,7
30,firsttouch,12,False,1,0.204,4
30,firsttouch,12,False,2,0.1048,100
30,firsttouch,12,False,3,0.3156,10
30,firsttouch,12,False,4,0.2222,5
30,firsttouch,12,False,5,0.2996,5
30,firsttouch,12,False,6,0.0603,1
30,firsttouch,12,False,7,0.2325,4
30,firsttouch,12,False,8,0.2364,2
30,firsttouch,12,False,9,0.9975,175
30,firsttouch,12,False,10,0.3939,20
30,firsttouch,12,False,11,0.0498,0
30,firsttouch,12,False,12,0.2238,2
30,firsttouch,12,False,13,0.493,45
30,firsttouch,12,False,14,0.1561,1
30,firsttouch,12,False,15,0.1334,1
30,firsttouch,12,False,16,0.2375,27840
30,firsttouch,12,False,17,0.2013,1
30,firsttouch,12,False,18,0.5832,100
30,firsttouch,12,False,19,0.1946,1
30,firsttouch,12,False,20,0.2328,5404
30,firsttouch,12,False,21,0.497,100
30,firsttouch,12,False,22,0.1754,7
30,firsttouch,13,False,1,0.2001,4
30,firsttouch,13,False,2,0.0845,100
30,firsttouch,13,False,3,0.3041,10
30,firsttouch,13,False,4,0.2243,5
30,firsttouch,13,False,5,0.2979,5
30,firsttouch,13,False,6,0.0597,1
30,firsttouch,13,False,7,0.2282,4
30,firsttouch,13,False,8,0.2424,2
30,firsttouch,13,False,9,0.9818,175
30,firsttouch,13,False,10,0.387,20
30,firsttouch,13,False,11,0.0502,0
30,firsttouch,13,False,12,0.2305,2
30,firsttouch,13,False,13,0.5024,45
30,firsttouch,13,False,14,0.1575,1
30,firsttouch,13,False,15,0.1141,1
30,firsttouch,13,False,16,0.2212,27840
30,firsttouch,13,False,17,0.1972,1
30,firsttouch,13,False,18,0.6146,100
30,firsttouch,13,False,19,0.1699,1
30,firsttouch,13,False,20,0.2282,5404
30,firsttouch,13,False,21,0.4989,100
30,firsttouch,13,False,22,0.1714,7
30,firsttouch,14,False,1,0.2027,4
30,firsttouch,14,False,2,0.0741,100
30,firsttouch,14,False,3,0.3,10
30,firsttouch,14,False,4,0.2253,5
30,firsttouch,14,False,5,0.2999,5
30,firsttouch,14,False,6,0.0595,1
30,firsttouch,14,False,7,0.2225,4
30,firsttouch,14,False,8,0.2415,2
30,firsttouch,14,False,9,0.985,175
30,firsttouch,14,False,10,0.3883,20
30,firsttouch,14,False,11,0.0539,0
30,firsttouch,14,False,12,0.2274,2
30,firsttouch,14,False,13,0.4962,45
30,firsttouch,14,False,14,0.1596,1
30,firsttouch,14,False,15,0.1216,1
30,firsttouch,14,False,16,0.2232,27840
30,firsttouch,14,False,17,0.2032,1
30,firsttouch,14,False,18,0.5935,100
30,firsttouch,14,False,19,0.1744,1
30,firsttouch,14,False,20,0.2433,5404
30,firsttouch,14,False,21,0.4765,100
30,firsttouch,14,False,22,0.1973,7
30,firsttouch,15,False,1,0.223,4
30,firsttouch,15,False,2,0.0767,100
30,firsttouch,15,False,3,0.3033,10
30,firsttouch,15,False,4,0.2225,5
30,firsttouch,15,False,5,0.2992,5
30,firsttouch,15,False,6,0.0593,1
30,firsttouch,15,False,7,0.2258,4
30,firsttouch,15,False,8,0.249,2
30,firsttouch,15,False,9,0.9624,175
30,firsttouch,15,False,10,0.3896,20
30,firsttouch,15,False,11,0.0508,0
30,firsttouch,15,False,12,0.2289,2
30,firsttouch,15,False,13,0.4998,45
30,firsttouch,15,False,14,0.1534,1
30,firsttouch,15,False,15,0.1134,1
30,firsttouch,15,False,16,0.2249,27840
30,firsttouch,15,False,17,0.2183,1
30,firsttouch,15,False,18,0.589,100
30,firsttouch,15,False,19,0.1742,1
30,firsttouch,15,False,20,0.2209,5404
30,firsttouch,15,False,21,0.477,100
30,firsttouch,15,False,22,0.2168,7
30,firsttouch,16,False,1,0.2028,4
30,firsttouch,16,False,2,0.0833,100
30,firsttouch,16,False,3,0.3048,10
30,firsttouch,16,False,4,0.2282,5
30,firsttouch,16,False,5,0.2987,5
30,firsttouch,16,False,6,0.0597,1
30,firsttouch,16,False,7,0.224,4
30,firsttouch,16,False,8,0.2533,2
30,firsttouch,16,False,9,0.9939,175
30,firsttouch,16,False,10,0.3867,20
30,firsttouch,16,False,11,0.0503,0
30,firsttouch,16,False,12,0.2294,2
30,firsttouch,16,False,13,0.4996,45
30,firsttouch,16,False,14,0.1539,1
30,firsttouch,16,False,15,0.1151,1
30,firsttouch,16,False,16,0.2112,27840
30,firsttouch,16,False,17,0.2028,1
30,firsttouch,16,False,18,0.6057,100
30,firsttouch,16,False,19,0.1656,1
30,firsttouch,16,False,20,0.2324,5404
30,firsttouch,16,False,21,0.5099,100
30,firsttouch,16,False,22,0.1782,7
30,firsttouch,17,False,1,0.2026,4
30,firsttouch,17,False,2,0.0772,100
30,firsttouch,17,False,3,0.3072,10
30,firsttouch,17,False,4,0.2255,5
30,firsttouch,17,False,5,0.3072,5
30,firsttouch,17,False,6,0.0592,1
30,firsttouch,17,False,7,0.2267,4
30,firsttouch,17,False,8,0.2523,2
30,firsttouch,17,False,9,0.9772,175
30,firsttouch,17,False,10,0.3978,20
30,firsttouch,17,False,11,0.0508,0
30,firsttouch,17,False,12,0.2251,2
30,firsttouch,17,False,13,0.4969,45
30,firsttouch,17,False,14,0.1587,1
30,firsttouch,17,False,15,0.1121,1
30,firsttouch,17,False,16,0.2363,27840
30,firsttouch,17,False,17,0.1989,1
30,firsttouch,17,False,18,0.5817,100
30,firsttouch,17,False,19,0.1713,1
30,firsttouch,17,False,20,0.2307,5404
30,firsttouch,17,False,21,0.5188,100
30,firsttouch,17,False,22,0.1854,7
30,firsttouch,18,False,1,0.2043,4
30,firsttouch,18,False,2,0.092,100
30,firsttouch,18,False,3,0.2948,10
30,firsttouch,18,False,4,0.2195,5
30,firsttouch,18,False,5,0.3004,5
30,firsttouch,18,False,6,0.0594,1
30,firsttouch,18,False,7,0.2219,4
30,firsttouch,18,False,8,0.2482,2
30,firsttouch,18,False,9,0.9536,175
30,firsttouch,18,False,10,0.3872,20
30,firsttouch,18,False,11,0.0503,0
30,firsttouch,18,False,12,0.2244,2
30,firsttouch,18,False,13,0.5028,45
30,firsttouch,18,False,14,0.1513,1
30,firsttouch,18,False,15,0.1123,1
30,firsttouch,18,False,16,0.2254,27840
30,firsttouch,18,False,17,0.2162,1
30,firsttouch,18,False,18,0.5912,100
30,firsttouch,18,False,19,0.1835,1
30,firsttouch,18,False,20,0.219,5404
30,firsttouch,18,False,21,0.5021,100
30,firsttouch,18,False,22,0.172,7
30,firsttouch,19,False,1,0.2027,4
30,firsttouch,19,False,2,0.0819,100
30,firsttouch,19,False,3,0.3077,10
30,firsttouch,19,False,4,0.2186,5
30,firsttouch,19,False,5,0.3015,5
30,firsttouch,19,False,6,0.0624,1
30,firsttouch,19,False,7,0.2205,4
30,firsttouch,19,False,8,0.2467,2
30,firsttouch,19,False,9,0.9567,175
30,firsttouch,19,False,10,0.39,20
30,firsttouch,19,False,11,0.0514,0
30,firsttouch,19,False,12,0.2246,2
30,firsttouch,19,False,13,0.5053,45
30,firsttouch,19,False,14,0.157,1
30,firsttouch,19,False,15,0.1118,1
30,firsttouch,19,False,16,0.224,27840
30,firsttouch,19,False,17,0.2004,1
30,firsttouch,19,False,18,0.5932,100
30,firsttouch,19,False,19,0.1666,1
30,firsttouch,19,False,20,0.2285,5404
30,firsttouch,19,False,21,0.5001,100
30,firsttouch,19,False,22,0.1781,7
30,firsttouch,20,False,1,0.2037,4
30,firsttouch,20,False,2,0.103,100
30,firsttouch,20,False,3,0.2996,10
30,firsttouch,20,False,4,0.2243,5
30,firsttouch,20,False,5,0.2989,5
30,firsttouch,20,False,6,0.0592,1
30,firsttouch,20,False,7,0.2229,4
30,firsttouch,20,False,8,0.2394,2
30,firsttouch,20,False,9,0.989,175
30,firsttouch,20,False,10,0.3937,20
30,firsttouch,20,False,11,0.0499,0
30,firsttouch,20,False,12,0.2236,2
30,firsttouch,20,False,13,0.4994,45
30,firsttouch,20,False,14,0.1556,1
30,firsttouch,20,False,15,0.1124,1
30,firsttouch,20,False,16,0.2226,27840
30,firsttouch,20,False,17,0.2003,1
30,firsttouch,20,False,18,0.6126,100
30,firsttouch,20,False,19,0.1696,1
30,firsttouch,20,False,20,0.2325,5404
30,firsttouch,20,False,21,0.5081,100
30,firsttouch,20,False,22,0.2147,7
