sf,tag,pass,warmup,query,elapsed_s,rows
30-raw,interleaved,2,False,22,0.1821,7
30-raw,interleaved,3,False,1,0.2564,4
30-raw,interleaved,3,False,2,0.1046,100
30-raw,interleaved,3,False,3,0.2954,10
30-raw,interleaved,3,False,4,0.2222,5
30-raw,interleaved,3,False,5,0.2894,5
30-raw,interleaved,3,False,6,0.0524,1
30-raw,interleaved,3,False,7,0.2165,4
30-raw,interleaved,3,False,8,0.2252,2
30-raw,interleaved,3,False,9,0.9757,175
30-raw,interleaved,3,False,10,0.4045,20
30-raw,interleaved,3,False,11,0.0517,0
30-raw,interleaved,3,False,12,0.2121,2
30-raw,interleaved,3,False,13,0.4735,45
30-raw,interleaved,3,False,14,0.1491,1
30-raw,interleaved,3,False,15,0.1031,1
30-raw,interleaved,3,False,16,0.2318,27840
30-raw,interleaved,3,False,17,0.1867,1
30-raw,interleaved,3,False,18,0.752,100
30-raw,interleaved,3,False,19,0.2065,1
30-raw,interleaved,3,False,20,0.213,5404
30-raw,interleaved,3,False,21,0.4954,100
30-raw,interleaved,3,False,22,0.2012,7
30-raw,interleaved,4,False,1,0.2606,4
30-raw,interleaved,4,False,2,0.1364,100
30-raw,interleaved,4,False,3,0.3125,10
30-raw,interleaved,4,False,4,0.2137,5
30-raw,interleaved,4,False,5,0.286,5
30-raw,interleaved,4,False,6,0.0536,1
30-raw,interleaved,4,False,7,0.2148,4
30-raw,interleaved,4,False,8,0.2083,2
30-raw,interleaved,4,False,9,1.0081,175
30-raw,interleaved,4,False,10,0.4062,20
30-raw,interleaved,4,False,11,0.0497,0
30-raw,interleaved,4,False,12,0.2146,2
30-raw,interleaved,4,False,13,0.4762,45
30-raw,interleaved,4,False,14,0.1447,1
30-raw,interleaved,4,False,15,0.0999,1
30-raw,interleaved,4,False,16,0.2407,27840
30-raw,interleaved,4,False,17,0.1825,1
30-raw,interleaved,4,False,18,0.7026,100
30-raw,interleaved,4,False,19,0.2672,1
30-raw,interleaved,4,False,20,0.2224,5404
30-raw,interleaved,4,False,21,0.4875,100
30-raw,interleaved,4,False,22,0.1911,7
30-raw,interleaved,5,False,1,0.2595,4
30-raw,interleaved,5,False,2,0.0815,100
30-raw,interleaved,5,False,3,0.2991,10
30-raw,interleaved,5,False,4,0.219,5
30-raw,interleaved,5,False,5,0.2887,5
30-raw,interleaved,5,False,6,0.0515,1
30-raw,interleaved,5,False,7,0.2144,4
30-raw,interleaved,5,False,8,0.2157,2
30-raw,interleaved,5,False,9,1.0316,175
30-raw,interleaved,5,False,10,0.3991,20
30-raw,interleaved,5,False,11,0.0516,0
30-raw,interleaved,5,False,12,0.2221,2
30-raw,interleaved,5,False,13,0.4841,45
30-raw,interleaved,5,False,14,0.1421,1
30-raw,interleaved,5,False,15,0.1055,1
30-raw,interleaved,5,False,16,0.2639,27840
30-raw,interleaved,5,False,17,0.1815,1
30-raw,interleaved,5,False,18,0.6798,100
30-raw,interleaved,5,False,19,0.2413,1
30-raw,interleaved,5,False,20,0.2565,5404
30-raw,interleaved,5,False,21,0.5016,100
30-raw,interleaved,5,False,22,0.1878,7
30-raw,interleaved,6,False,1,0.2662,4
30-raw,interleaved,6,False,2,0.0957,100
30-raw,interleaved,6,False,3,0.2967,10
30-raw,interleaved,6,False,4,0.2101,5
30-raw,interleaved,6,False,5,0.3025,5
30-raw,interleaved,6,False,6,0.0508,1
30-raw,interleaved,6,False,7,0.2057,4
30-raw,interleaved,6,False,8,0.2152,2
30-raw,interleaved,6,False,9,1.0749,175
30-raw,interleaved,6,False,10,0.4092,20
30-raw,interleaved,6,False,11,0.0505,0
30-raw,interleaved,6,False,12,0.2167,2
30-raw,interleaved,6,False,13,0.4745,45
30-raw,interleaved,6,False,14,0.1419,1
30-raw,interleaved,6,False,15,0.1019,1
30-raw,interleaved,6,False,16,0.2513,27840
30-raw,interleaved,6,False,17,0.1756,1
30-raw,interleaved,6,False,18,0.6867,100
30-raw,interleaved,6,False,19,0.2847,1
30-raw,interleaved,6,False,20,0.2128,5404
30-raw,interleaved,6,False,21,0.4899,100
30-raw,interleaved,6,False,22,0.193,7
30-raw,interleaved,7,False,1,0.2576,4
30-raw,interleaved,7,False,2,0.0871,100
30-raw,interleaved,7,False,3,0.3017,10
30-raw,interleaved,7,False,4,0.2136,5
30-raw,interleaved,7,False,5,0.2833,5
30-raw,interleaved,7,False,6,0.0508,1
30-raw,interleaved,7,False,7,0.2281,4
30-raw,interleaved,7,False,8,0.2269,2
30-raw,interleaved,7,False,9,0.9811,175
30-raw,interleaved,7,False,10,0.4088,20
30-raw,interleaved,7,False,11,0.0515,0
30-raw,interleaved,7,False,12,0.2228,2
30-raw,interleaved,7,False,13,0.4785,45
30-raw,interleaved,7,False,14,0.1474,1
30-raw,interleaved,7,False,15,0.1003,1
30-raw,interleaved,7,False,16,0.2623,27840
30-raw,interleaved,7,False,17,0.1832,1
30-raw,interleaved,7,False,18,0.7143,100
30-raw,interleaved,7,False,19,0.2369,1
30-raw,interleaved,7,False,20,0.2229,5404
30-raw,interleaved,7,False,21,0.4932,100
30-raw,interleaved,7,False,22,0.2106,7
30-raw,interleaved,8,False,1,0.2612,4
30-raw,interleaved,8,False,2,0.099,100
30-raw,interleaved,8,False,3,0.3109,10
30-raw,interleaved,8,False,4,0.2093,5
30-raw,interleaved,8,False,5,0.2926,5
30-raw,interleaved,8,False,6,0.0541,1
30-raw,interleaved,8,False,7,0.2092,4
30-raw,interleaved,8,False,8,0.211,2
30-raw,interleaved,8,False,9,1.0318,175
30-raw,interleaved,8,False,10,0.4067,20
30-raw,interleaved,8,False,11,0.0511,0
30-raw,interleaved,8,False,12,0.2133,2
30-raw,interleaved,8,False,13,0.4725,45
30-raw,interleaved,8,False,14,0.1499,1
30-raw,interleaved,8,False,15,0.1043,1
30-raw,interleaved,8,False,16,0.2667,27840
30-raw,interleaved,8,False,17,0.1903,1
30-raw,interleaved,8,False,18,0.7402,100
30-raw,interleaved,8,False,19,0.2396,1
30-raw,interleaved,8,False,20,0.2144,5404
30-raw,interleaved,8,False,21,0.5019,100
30-raw,interleaved,8,False,22,0.2001,7
30-raw,interleaved,9,False,1,0.2601,4
30-raw,interleaved,9,False,2,0.1258,100
30-raw,interleaved,9,False,3,0.3057,10
30-raw,interleaved,9,False,4,0.2389,5
30-raw,interleaved,9,False,5,0.2963,5
30-raw,interleaved,9,False,6,0.0515,1
30-raw,interleaved,9,False,7,0.2154,4
30-raw,interleaved,9,False,8,0.236,2
30-raw,interleaved,9,False,9,1.0007,175
30-raw,interleaved,9,False,10,0.4112,20
30-raw,interleaved,9,False,11,0.0491,0
30-raw,interleaved,9,False,12,0.2216,2
30-raw,interleaved,9,False,13,0.4746,45
30-raw,interleaved,9,False,14,0.1561,1
30-raw,interleaved,9,False,15,0.1029,1
30-raw,interleaved,9,False,16,0.236,27840
30-raw,interleaved,9,False,17,0.1754,1
30-raw,interleaved,9,False,18,0.7093,100
30-raw,interleaved,9,False,19,0.2681,1
30-raw,interleaved,9,False,20,0.2657,5404
30-raw,interleaved,9,False,21,0.4899,100
30-raw,interleaved,9,False,22,0.1884,7
30-raw,interleaved,10,False,1,0.2606,4
30-raw,interleaved,10,False,2,0.0937,100
30-raw,interleaved,10,False,3,0.3203,10
30-raw,interleaved,10,False,4,0.2081,5
30-raw,interleaved,10,False,5,0.2813,5
30-raw,interleaved,10,False,6,0.0511,1
30-raw,interleaved,10,False,7,0.2116,4
30-raw,interleaved,10,False,8,0.2225,2
30-raw,interleaved,10,False,9,1.0013,175
30-raw,interleaved,10,False,10,0.4106,20
30-raw,interleaved,10,False,11,0.0499,0
30-raw,interleaved,10,False,12,0.2232,2
30-raw,interleaved,10,False,13,0.4747,45
30-raw,interleaved,10,False,14,0.1445,1
30-raw,interleaved,10,False,15,0.1095,1
30-raw,interleaved,10,False,16,0.2375,27840
30-raw,interleaved,10,False,17,0.1793,1
30-raw,interleaved,10,False,18,0.6646,100
30-raw,interleaved,10,False,19,0.2682,1
30-raw,interleaved,10,False,20,0.2157,5404
30-raw,interleaved,10,False,21,0.5022,100
30-raw,interleaved,10,False,22,0.2306,7
30-raw,interleaved,11,False,1,0.2587,4
30-raw,interleaved,11,False,2,0.1294,100
30-raw,interleaved,11,False,3,0.3111,10
30-raw,interleaved,11,False,4,0.2168,5
30-raw,interleaved,11,False,5,0.3097,5
30-raw,interleaved,11,False,6,0.0517,1
30-raw,interleaved,11,False,7,0.2056,4
30-raw,interleaved,11,False,8,0.2315,2
30-raw,interleaved,11,False,9,1.026,175
30-raw,interleaved,11,False,10,0.3992,20
30-raw,interleaved,11,False,11,0.0508,0
30-raw,interleaved,11,False,12,0.2213,2
30-raw,interleaved,11,False,13,0.4889,45
30-raw,interleaved,11,False,14,0.148,1
30-raw,interleaved,11,False,15,0.1019,1
30-raw,interleaved,11,False,16,0.252,27840
30-raw,interleaved,11,False,17,0.1861,1
30-raw,interleaved,11,False,18,0.6997,100
30-raw,interleaved,11,False,19,0.2886,1
30-raw,interleaved,11,False,20,0.2038,5404
30-raw,interleaved,11,False,21,0.5068,100
30-raw,interleaved,11,False,22,0.179,7
30-raw,interleaved,12,False,1,0.2599,4
30-raw,interleaved,12,False,2,0.0833,100
30-raw,interleaved,12,False,3,0.3125,10
30-raw,interleaved,12,False,4,0.2112,5
30-raw,interleaved,12,False,5,0.2984,5
30-raw,interleaved,12,False,6,0.0528,1
30-raw,interleaved,12,False,7,0.2155,4
30-raw,interleaved,12,False,8,0.2153,2
30-raw,interleaved,12,False,9,1.0527,175
30-raw,interleaved,12,False,10,0.4077,20
30-raw,interleaved,12,False,11,0.0733,0
30-raw,interleaved,12,False,12,0.2201,2
30-raw,interleaved,12,False,13,0.4781,45
30-raw,interleaved,12,False,14,0.1471,1
30-raw,interleaved,12,False,15,0.1016,1
30-raw,interleaved,12,False,16,0.2684,27840
30-raw,interleaved,12,False,17,0.1998,1
30-raw,interleaved,12,False,18,0.7044,100
30-raw,interleaved,12,False,19,0.2683,1
30-raw,interleaved,12,False,20,0.2321,5404
30-raw,interleaved,12,False,21,0.4897,100
30-raw,interleaved,12,False,22,0.1834,7
30-raw,interleaved,13,False,1,0.2578,4
30-raw,interleaved,13,False,2,0.1238,100
30-raw,interleaved,13,False,3,0.3126,10
30-raw,interleaved,13,False,4,0.2199,5
30-raw,interleaved,13,False,5,0.3102,5
30-raw,interleaved,13,False,6,0.0505,1
30-raw,interleaved,13,False,7,0.2166,4
30-raw,interleaved,13,False,8,0.2132,2
30-raw,interleaved,13,False,9,1.0578,175
30-raw,interleaved,13,False,10,0.4082,20
30-raw,interleaved,13,False,11,0.0473,0
30-raw,interleaved,13,False,12,0.2312,2
30-raw,interleaved,13,False,13,0.473,45
30-raw,interleaved,13,False,14,0.1679,1
30-raw,interleaved,13,False,15,0.1233,1
30-raw,interleaved,13,False,16,0.2504,27840
30-raw,interleaved,13,False,17,0.1756,1
30-raw,interleaved,13,False,18,0.6659,100
30-raw,interleaved,13,False,19,0.242,1
30-raw,interleaved,13,False,20,0.22,5404
30-raw,interleaved,13,False,21,0.4642,100
30-raw,interleaved,13,False,22,0.1906,7
30-raw,interleaved,14,False,1,0.2754,4
30-raw,interleaved,14,False,2,0.0969,100
30-raw,interleaved,14,False,3,0.3113,10
30-raw,interleaved,14,False,4,0.2081,5
30-raw,interleaved,14,False,5,0.2902,5
30-raw,interleaved,14,False,6,0.0513,1
30-raw,interleaved,14,False,7,0.2093,4
30-raw,interleaved,14,False,8,0.2218,2
30-raw,interleaved,14,False,9,1.0225,175
30-raw,interleaved,14,False,10,0.405,20
30-raw,interleaved,14,False,11,0.0498,0
30-raw,interleaved,14,False,12,0.2201,2
30-raw,interleaved,14,False,13,0.4773,45
30-raw,interleaved,14,False,14,0.145,1
30-raw,interleaved,14,False,15,0.1148,1
30-raw,interleaved,14,False,16,0.2304,27840
30-raw,interleaved,14,False,17,0.1748,1
30-raw,interleaved,14,False,18,0.7186,100
30-raw,interleaved,14,False,19,0.2581,1
30-raw,interleaved,14,False,20,0.2268,5404
30-raw,interleaved,14,False,21,0.4923,100
30-raw,interleaved,14,False,22,0.1935,7
30-raw,interleaved,15,False,1,0.2586,4
30-raw,interleaved,15,False,2,0.1386,100
30-raw,interleaved,15,False,3,0.344,10
30-raw,interleaved,15,False,4,0.2205,5
30-raw,interleaved,15,False,5,0.296,5
30-raw,interleaved,15,False,6,0.0532,1
30-raw,interleaved,15,False,7,0.214,4
30-raw,interleaved,15,False,8,0.2099,2
30-raw,interleaved,15,False,9,1.0241,175
30-raw,interleaved,15,False,10,0.4108,20
30-raw,interleaved,15,False,11,0.0532,0
30-raw,interleaved,15,False,12,0.2223,2
30-raw,interleaved,15,False,13,0.4745,45
30-raw,interleaved,15,False,14,0.1492,1
30-raw,interleaved,15,False,15,0.1016,1
30-raw,interleaved,15,False,16,0.2472,27840
30-raw,interleaved,15,False,17,0.1757,1
30-raw,interleaved,15,False,18,0.7127,100
30-raw,interleaved,15,False,19,0.2876,1
30-raw,interleaved,15,False,20,0.2253,5404
30-raw,interleaved,15,False,21,0.516,100
30-raw,interleaved,15,False,22,0.2184,7
30-raw,interleaved,16,False,1,0.2586,4
30-raw,interleaved,16,False,2,0.1284,100
30-raw,interleaved,16,False,3,0.3087,10
30-raw,interleaved,16,False,4,0.2005,5
30-raw,interleaved,16,False,5,0.2905,5
30-raw,interleaved,16,False,6,0.0522,1
30-raw,interleaved,16,False,7,0.2127,4
30-raw,interleaved,16,False,8,0.2202,2
30-raw,interleaved,16,False,9,1.0126,175
30-raw,interleaved,16,False,10,0.409,20
30-raw,interleaved,16,False,11,0.0499,0
30-raw,interleaved,16,False,12,0.2234,2
30-raw,interleaved,16,False,13,0.481,45
30-raw,interleaved,16,False,14,0.1522,1
30-raw,interleaved,16,False,15,0.1167,1
30-raw,interleaved,16,False,16,0.2372,27840
30-raw,interleaved,16,False,17,0.185,1
30-raw,interleaved,16,False,18,0.6941,100
30-raw,interleaved,16,False,19,0.2417,1
30-raw,interleaved,16,False,20,0.2202,5404
30-raw,interleaved,16,False,21,0.4938,100
30-raw,interleaved,16,False,22,0.2008,7
30-raw,interleaved,17,False,1,0.2582,4
30-raw,interleaved,17,False,2,0.1124,100
30-raw,interleaved,17,False,3,0.2929,10
30-raw,interleaved,17,False,4,0.2303,5
30-raw,interleaved,17,False,5,0.2988,5
30-raw,interleaved,17,False,6,0.0534,1
30-raw,interleaved,17,False,7,0.2121,4
30-raw,interleaved,17,False,8,0.2166,2
30-raw,interleaved,17,False,9,1.0338,175
30-raw,interleaved,17,False,10,0.4123,20
30-raw,interleaved,17,False,11,0.0517,0
30-raw,interleaved,17,False,12,0.2219,2
30-raw,interleaved,17,False,13,0.4815,45
30-raw,interleaved,17,False,14,0.1451,1
30-raw,interleaved,17,False,15,0.1026,1
30-raw,interleaved,17,False,16,0.236,27840
30-raw,interleaved,17,False,17,0.1792,1
30-raw,interleaved,17,False,18,0.7027,100
30-raw,interleaved,17,False,19,0.2531,1
30-raw,interleaved,17,False,20,0.2222,5404
30-raw,interleaved,17,False,21,0.4852,100
30-raw,interleaved,17,False,22,0.2387,7
30-raw,interleaved,18,False,1,0.2585,4
30-raw,interleaved,18,False,2,0.1027,100
30-raw,interleaved,18,False,3,0.3267,10
30-raw,interleaved,18,False,4,0.2123,5
30-raw,interleaved,18,False,5,0.2813,5
30-raw,interleaved,18,False,6,0.0513,1
30-raw,interleaved,18,False,7,0.2065,4
30-raw,interleaved,18,False,8,0.2154,2
30-raw,interleaved,18,False,9,1.035,175
30-raw,interleaved,18,False,10,0.4079,20
30-raw,interleaved,18,False,11,0.0529,0
30-raw,interleaved,18,False,12,0.2137,2
30-raw,interleaved,18,False,13,0.4729,45
30-raw,interleaved,18,False,14,0.1498,1
30-raw,interleaved,18,False,15,0.1004,1
30-raw,interleaved,18,False,16,0.2422,27840
30-raw,interleaved,18,False,17,0.1791,1
30-raw,interleaved,18,False,18,0.7422,100
30-raw,interleaved,18,False,19,0.2167,1
30-raw,interleaved,18,False,20,0.2579,5404
30-raw,interleaved,18,False,21,0.505,100
30-raw,interleaved,18,False,22,0.1696,7
30-raw,interleaved,19,False,1,0.2599,4
30-raw,interleaved,19,False,2,0.1034,100
30-raw,interleaved,19,False,3,0.3177,10
30-raw,interleaved,19,False,4,0.2184,5
30-raw,interleaved,19,False,5,0.2855,5
30-raw,interleaved,19,False,6,0.0508,1
30-raw,interleaved,19,False,7,0.2294,4
30-raw,interleaved,19,False,8,0.2188,2
30-raw,interleaved,19,False,9,1.016,175
30-raw,interleaved,19,False,10,0.4043,20
30-raw,interleaved,19,False,11,0.0541,0
30-raw,interleaved,19,False,12,0.2132,2
30-raw,interleaved,19,False,13,0.4754,45
30-raw,interleaved,19,False,14,0.1454,1
30-raw,interleaved,19,False,15,0.1014,1
30-raw,interleaved,19,False,16,0.2524,27840
30-raw,interleaved,19,False,17,0.2084,1
30-raw,interleaved,19,False,18,0.6839,100
30-raw,interleaved,19,False,19,0.2442,1
30-raw,interleaved,19,False,20,0.2181,5404
30-raw,interleaved,19,False,21,0.4743,100
30-raw,interleaved,19,False,22,0.1732,7
30-raw,interleaved,20,False,1,0.2608,4
30-raw,interleaved,20,False,2,0.1372,100
30-raw,interleaved,20,False,3,0.3147,10
30-raw,interleaved,20,False,4,0.214,5
30-raw,interleaved,20,False,5,0.2788,5
30-raw,interleaved,20,False,6,0.0526,1
30-raw,interleaved,20,False,7,0.208,4
30-raw,interleaved,20,False,8,0.214,2
30-raw,interleaved,20,False,9,1.0675,175
30-raw,interleaved,20,False,10,0.4022,20
30-raw,interleaved,20,False,11,0.0492,0
30-raw,interleaved,20,False,12,0.2131,2
30-raw,interleaved,20,False,13,0.5002,45
30-raw,interleaved,20,False,14,0.1465,1
30-raw,interleaved,20,False,15,0.1018,1
30-raw,interleaved,20,False,16,0.2428,27840
30-raw,interleaved,20,False,17,0.2057,1
30-raw,interleaved,20,False,18,0.7361,100
30-raw,interleaved,20,False,19,0.2484,1
30-raw,interleaved,20,False,20,0.2266,5404
30-raw,interleaved,20,False,21,0.5156,100
30-raw,interleaved,20,False,22,0.1912,7
