sf,tag,pass,warmup,query,elapsed_s,rows
10-raw,interleaved,11,False,3,0.0994,10
10-raw,interleaved,11,False,4,0.1059,5
10-raw,interleaved,11,False,5,0.1178,5
10-raw,interleaved,11,False,6,0.0222,1
10-raw,interleaved,11,False,7,0.0985,4
10-raw,interleaved,11,False,8,0.1226,2
10-raw,interleaved,11,False,9,0.3289,175
10-raw,interleaved,11,False,10,0.2412,20
10-raw,interleaved,11,False,11,0.0301,0
10-raw,interleaved,11,False,12,0.0777,2
10-raw,interleaved,11,False,13,0.2322,45
10-raw,interleaved,11,False,14,0.0685,1
10-raw,interleaved,11,False,15,0.0424,1
10-raw,interleaved,11,False,16,0.1396,27840
10-raw,interleaved,11,False,17,0.0762,1
10-raw,interleaved,11,False,18,0.2591,100
10-raw,interleaved,11,False,19,0.0883,1
10-raw,interleaved,11,False,20,0.0883,1804
10-raw,interleaved,11,False,21,0.1677,100
10-raw,interleaved,11,False,22,0.1126,7
10-raw,interleaved,12,False,1,0.0947,4
10-raw,interleaved,12,False,2,0.0517,100
10-raw,interleaved,12,False,3,0.0974,10
10-raw,interleaved,12,False,4,0.1041,5
10-raw,interleaved,12,False,5,0.1162,5
10-raw,interleaved,12,False,6,0.0202,1
10-raw,interleaved,12,False,7,0.0942,4
10-raw,interleaved,12,False,8,0.1133,2
10-raw,interleaved,12,False,9,0.3265,175
10-raw,interleaved,12,False,10,0.2519,20
10-raw,interleaved,12,False,11,0.0336,0
10-raw,interleaved,12,False,12,0.0823,2
10-raw,interleaved,12,False,13,0.2304,45
10-raw,interleaved,12,False,14,0.0695,1
10-raw,interleaved,12,False,15,0.0429,1
10-raw,interleaved,12,False,16,0.1477,27840
10-raw,interleaved,12,False,17,0.0719,1
10-raw,interleaved,12,False,18,0.2721,100
10-raw,interleaved,12,False,19,0.0932,1
10-raw,interleaved,12,False,20,0.088,1804
10-raw,interleaved,12,False,21,0.162,100
10-raw,interleaved,12,False,22,0.0911,7
10-raw,interleaved,13,False,1,0.0919,4
10-raw,interleaved,13,False,2,0.0493,100
10-raw,interleaved,13,False,3,0.1154,10
10-raw,interleaved,13,False,4,0.1453,5
10-raw,interleaved,13,False,5,0.1188,5
10-raw,interleaved,13,False,6,0.0214,1
10-raw,interleaved,13,False,7,0.1062,4
10-raw,interleaved,13,False,8,0.1221,2
10-raw,interleaved,13,False,9,0.3275,175
10-raw,interleaved,13,False,10,0.257,20
10-raw,interleaved,13,False,11,0.0327,0
10-raw,interleaved,13,False,12,0.081,2
10-raw,interleaved,13,False,13,0.2359,45
10-raw,interleaved,13,False,14,0.0645,1
10-raw,interleaved,13,False,15,0.0464,1
10-raw,interleaved,13,False,16,0.1333,27840
10-raw,interleaved,13,False,17,0.0671,1
10-raw,interleaved,13,False,18,0.266,100
10-raw,interleaved,13,False,19,0.0961,1
10-raw,interleaved,13,False,20,0.0915,1804
10-raw,interleaved,13,False,21,0.1816,100
10-raw,interleaved,13,False,22,0.0909,7
10-raw,interleaved,14,False,1,0.0928,4
10-raw,interleaved,14,False,2,0.0541,100
10-raw,interleaved,14,False,3,0.0987,10
10-raw,interleaved,14,False,4,0.1316,5
10-raw,interleaved,14,False,5,0.1042,5
10-raw,interleaved,14,False,6,0.0213,1
10-raw,interleaved,14,False,7,0.095,4
10-raw,interleaved,14,False,8,0.121,2
10-raw,interleaved,14,False,9,0.3302,175
10-raw,interleaved,14,False,10,0.25,20
10-raw,interleaved,14,False,11,0.0374,0
10-raw,interleaved,14,False,12,0.0923,2
10-raw,interleaved,14,False,13,0.239,45
10-raw,interleaved,14,False,14,0.067,1
10-raw,interleaved,14,False,15,0.0411,1
10-raw,interleaved,14,False,16,0.1359,27840
10-raw,interleaved,14,False,17,0.0794,1
10-raw,interleaved,14,False,18,0.275,100
10-raw,interleaved,14,False,19,0.0937,1
10-raw,interleaved,14,False,20,0.0928,1804
10-raw,interleaved,14,False,21,0.1583,100
10-raw,interleaved,14,False,22,0.0869,7
10-raw,interleaved,15,False,1,0.0939,4
10-raw,interleaved,15,False,2,0.0439,100
10-raw,interleaved,15,False,3,0.1049,10
10-raw,interleaved,15,False,4,0.1209,5
10-raw,interleaved,15,False,5,0.1142,5
10-raw,interleaved,15,False,6,0.0197,1
10-raw,interleaved,15,False,7,0.1017,4
10-raw,interleaved,15,False,8,0.1119,2
10-raw,interleaved,15,False,9,0.3282,175
10-raw,interleaved,15,False,10,0.2457,20
10-raw,interleaved,15,False,11,0.0268,0
10-raw,interleaved,15,False,12,0.0782,2
10-raw,interleaved,15,False,13,0.2304,45
10-raw,interleaved,15,False,14,0.0648,1
10-raw,interleaved,15,False,15,0.0441,1
10-raw,interleaved,15,False,16,0.1377,27840
10-raw,interleaved,15,False,17,0.0753,1
10-raw,interleaved,15,False,18,0.2654,100
10-raw,interleaved,15,False,19,0.0936,1
10-raw,interleaved,15,False,20,0.0899,1804
10-raw,interleaved,15,False,21,0.1851,100
10-raw,interleaved,15,False,22,0.0923,7
10-raw,interleaved,16,False,1,0.0924,4
10-raw,interleaved,16,False,2,0.0492,100
10-raw,interleaved,16,False,3,0.1095,10
10-raw,interleaved,16,False,4,0.1069,5
10-raw,interleaved,16,False,5,0.1324,5
10-raw,interleaved,16,False,6,0.0377,1
10-raw,interleaved,16,False,7,0.1085,4
10-raw,interleaved,16,False,8,0.1182,2
10-raw,interleaved,16,False,9,0.3233,175
10-raw,interleaved,16,False,10,0.2413,20
10-raw,interleaved,16,False,11,0.0281,0
10-raw,interleaved,16,False,12,0.077,2
10-raw,interleaved,16,False,13,0.2354,45
10-raw,interleaved,16,False,14,0.0651,1
10-raw,interleaved,16,False,15,0.0409,1
10-raw,interleaved,16,False,16,0.1453,27840
10-raw,interleaved,16,False,17,0.0684,1
10-raw,interleaved,16,False,18,0.2705,100
10-raw,interleaved,16,False,19,0.0925,1
10-raw,interleaved,16,False,20,0.0822,1804
10-raw,interleaved,16,False,21,0.1797,100
10-raw,interleaved,16,False,22,0.0874,7
10-raw,interleaved,17,False,1,0.0938,4
10-raw,interleaved,17,False,2,0.0585,100
10-raw,interleaved,17,False,3,0.0967,10
10-raw,interleaved,17,False,4,0.1242,5
10-raw,interleaved,17,False,5,0.1245,5
10-raw,interleaved,17,False,6,0.0204,1
10-raw,interleaved,17,False,7,0.1088,4
10-raw,interleaved,17,False,8,0.1112,2
10-raw,interleaved,17,False,9,0.3272,175
10-raw,interleaved,17,False,10,0.2487,20
10-raw,interleaved,17,False,11,0.0285,0
10-raw,interleaved,17,False,12,0.0768,2
10-raw,interleaved,17,False,13,0.2303,45
10-raw,interleaved,17,False,14,0.0639,1
10-raw,interleaved,17,False,15,0.0422,1
10-raw,interleaved,17,False,16,0.1454,27840
10-raw,interleaved,17,False,17,0.0811,1
10-raw,interleaved,17,False,18,0.2784,100
10-raw,interleaved,17,False,19,0.093,1
10-raw,interleaved,17,False,20,0.0991,1804
10-raw,interleaved,17,False,21,0.1905,100
10-raw,interleaved,17,False,22,0.0895,7
10-raw,interleaved,18,False,1,0.0927,4
10-raw,interleaved,18,False,2,0.0431,100
10-raw,interleaved,18,False,3,0.1025,10
10-raw,interleaved,18,False,4,0.1276,5
10-raw,interleaved,18,False,5,0.1276,5
10-raw,interleaved,18,False,6,0.019,1
10-raw,interleaved,18,False,7,0.1019,4
10-raw,interleaved,18,False,8,0.1176,2
10-raw,interleaved,18,False,9,0.3215,175
10-raw,interleaved,18,False,10,0.2452,20
10-raw,interleaved,18,False,11,0.0285,0
10-raw,interleaved,18,False,12,0.0787,2
10-raw,interleaved,18,False,13,0.2277,45
10-raw,interleaved,18,False,14,0.0666,1
10-raw,interleaved,18,False,15,0.0436,1
10-raw,interleaved,18,False,16,0.1444,27840
10-raw,interleaved,18,False,17,0.0679,1
10-raw,interleaved,18,False,18,0.2706,100
10-raw,interleaved,18,False,19,0.0942,1
10-raw,interleaved,18,False,20,0.0797,1804
10-raw,interleaved,18,False,21,0.1892,100
10-raw,interleaved,18,False,22,0.0849,7
10-raw,interleaved,19,False,1,0.0927,4
10-raw,interleaved,19,False,2,0.0504,100
10-raw,interleaved,19,False,3,0.1029,10
10-raw,interleaved,19,False,4,0.1223,5
10-raw,interleaved,19,False,5,0.1124,5
10-raw,interleaved,19,False,6,0.0207,1
10-raw,interleaved,19,False,7,0.1182,4
10-raw,interleaved,19,False,8,0.1282,2
10-raw,interleaved,19,False,9,0.3288,175
10-raw,interleaved,19,False,10,0.2521,20
10-raw,interleaved,19,False,11,0.0296,0
10-raw,interleaved,19,False,12,0.0752,2
10-raw,interleaved,19,False,13,0.2289,45
10-raw,interleaved,19,False,14,0.066,1
10-raw,interleaved,19,False,15,0.0443,1
10-raw,interleaved,19,False,16,0.1453,27840
10-raw,interleaved,19,False,17,0.0698,1
10-raw,interleaved,19,False,18,0.2694,100
10-raw,interleaved,19,False,19,0.0939,1
10-raw,interleaved,19,False,20,0.0837,1804
10-raw,interleaved,19,False,21,0.1745,100
10-raw,interleaved,19,False,22,0.0979,7
10-raw,interleaved,20,False,1,0.0926,4
10-raw,interleaved,20,False,2,0.0512,100
10-raw,interleaved,20,False,3,0.1038,10
10-raw,interleaved,20,False,4,0.119,5
10-raw,interleaved,20,False,5,0.1257,5
10-raw,interleaved,20,False,6,0.0205,1
10-raw,interleaved,20,False,7,0.0998,4
10-raw,interleaved,20,False,8,0.1247,2
10-raw,interleaved,20,False,9,0.3277,175
10-raw,interleaved,20,False,10,0.2459,20
10-raw,interleaved,20,False,11,0.0265,0
10-raw,interleaved,20,False,12,0.0771,2
10-raw,interleaved,20,False,13,0.2302,45
10-raw,interleaved,20,False,14,0.0679,1
10-raw,interleaved,20,False,15,0.0448,1
10-raw,interleaved,20,False,16,0.1395,27840
10-raw,interleaved,20,False,17,0.0669,1
10-raw,interleaved,20,False,18,0.2552,100
10-raw,interleaved,20,False,19,0.0894,1
10-raw,interleaved,20,False,20,0.0842,1804
10-raw,interleaved,20,False,21,0.1823,100
10-raw,interleaved,20,False,22,0.0879,7
