sf,tag,pass,warmup,query,elapsed_s,rows
10,numa-balancing,3,False,1,0.0766,4
10,numa-balancing,3,False,2,0.0408,100
10,numa-balancing,3,False,3,0.0987,10
10,numa-balancing,3,False,4,0.1136,5
10,numa-balancing,3,False,5,0.1185,5
10,numa-balancing,3,False,6,0.0226,1
10,numa-balancing,3,False,7,0.1022,4
10,numa-balancing,3,False,8,0.1263,2
10,numa-balancing,3,False,9,0.3354,175
10,numa-balancing,3,False,10,0.243,20
10,numa-balancing,3,False,11,0.0311,0
10,numa-balancing,3,False,12,0.0855,2
10,numa-balancing,3,False,13,0.2238,45
10,numa-balancing,3,False,14,0.0694,1
10,numa-balancing,3,False,15,0.0488,1
10,numa-balancing,3,False,16,0.1364,27840
10,numa-balancing,3,False,17,0.0756,1
10,numa-balancing,3,False,18,0.2258,100
10,numa-balancing,3,False,19,0.0774,1
10,numa-balancing,3,False,20,0.0951,1804
10,numa-balancing,3,False,21,0.1795,100
10,numa-balancing,3,False,22,0.098,7
10,numa-balancing,4,False,1,0.0701,4
10,numa-balancing,4,False,2,0.0445,100
10,numa-balancing,4,False,3,0.1013,10
10,numa-balancing,4,False,4,0.1101,5
10,numa-balancing,4,False,5,0.1193,5
10,numa-balancing,4,False,6,0.0228,1
10,numa-balancing,4,False,7,0.1011,4
10,numa-balancing,4,False,8,0.1183,2
10,numa-balancing,4,False,9,0.3384,175
10,numa-balancing,4,False,10,0.245,20
10,numa-balancing,4,False,11,0.0276,0
10,numa-balancing,4,False,12,0.0807,2
10,numa-balancing,4,False,13,0.2265,45
10,numa-balancing,4,False,14,0.0662,1
10,numa-balancing,4,False,15,0.0498,1
10,numa-balancing,4,False,16,0.1339,27840
10,numa-balancing,4,False,17,0.0748,1
10,numa-balancing,4,False,18,0.2409,100
10,numa-balancing,4,False,19,0.0757,1
10,numa-balancing,4,False,20,0.0968,1804
10,numa-balancing,4,False,21,0.1822,100
10,numa-balancing,4,False,22,0.0981,7
10,numa-balancing,5,False,1,0.0706,4
10,numa-balancing,5,False,2,0.0479,100
10,numa-balancing,5,False,3,0.1029,10
10,numa-balancing,5,False,4,0.1185,5
10,numa-balancing,5,False,5,0.1156,5
10,numa-balancing,5,False,6,0.0233,1
10,numa-balancing,5,False,7,0.1003,4
10,numa-balancing,5,False,8,0.1139,2
10,numa-balancing,5,False,9,0.3378,175
10,numa-balancing,5,False,10,0.2488,20
10,numa-balancing,5,False,11,0.0265,0
10,numa-balancing,5,False,12,0.0852,2
10,numa-balancing,5,False,13,0.2296,45
10,numa-balancing,5,False,14,0.0684,1
10,numa-balancing,5,False,15,0.046,1
10,numa-balancing,5,False,16,0.133,27840
10,numa-balancing,5,False,17,0.0747,1
10,numa-balancing,5,False,18,0.2279,100
10,numa-balancing,5,False,19,0.0719,1
10,numa-balancing,5,False,20,0.0924,1804
10,numa-balancing,5,False,21,0.182,100
10,numa-balancing,5,False,22,0.0986,7
10,numa-balancing,6,False,1,0.0705,4
10,numa-balancing,6,False,2,0.0464,100
10,numa-balancing,6,False,3,0.1087,10
10,numa-balancing,6,False,4,0.1198,5
10,numa-balancing,6,False,5,0.1179,5
10,numa-balancing,6,False,6,0.0235,1
10,numa-balancing,6,False,7,0.102,4
10,numa-balancing,6,False,8,0.1153,2
10,numa-balancing,6,False,9,0.3338,175
10,numa-balancing,6,False,10,0.2703,20
10,numa-balancing,6,False,11,0.0274,0
10,numa-balancing,6,False,12,0.0839,2
10,numa-balancing,6,False,13,0.2349,45
10,numa-balancing,6,False,14,0.07,1
10,numa-balancing,6,False,15,0.0471,1
10,numa-balancing,6,False,16,0.1388,27840
10,numa-balancing,6,False,17,0.0742,1
10,numa-balancing,6,False,18,0.2344,100
10,numa-balancing,6,False,19,0.0803,1
10,numa-balancing,6,False,20,0.0961,1804
10,numa-balancing,6,False,21,0.1865,100
10,numa-balancing,6,False,22,0.092,7
10,numa-balancing,7,False,1,0.0708,4
10,numa-balancing,7,False,2,0.0462,100
10,numa-balancing,7,False,3,0.1044,10
10,numa-balancing,7,False,4,0.1124,5
10,numa-balancing,7,False,5,0.1194,5
10,numa-balancing,7,False,6,0.0239,1
10,numa-balancing,7,False,7,0.0969,4
10,numa-balancing,7,False,8,0.1178,2
10,numa-balancing,7,False,9,0.3335,175
10,numa-balancing,7,False,10,0.2385,20
10,numa-balancing,7,False,11,0.0309,0
10,numa-balancing,7,False,12,0.0793,2
10,numa-balancing,7,False,13,0.2253,45
10,numa-balancing,7,False,14,0.0691,1
10,numa-balancing,7,False,15,0.046,1
10,numa-balancing,7,False,16,0.137,27840
10,numa-balancing,7,False,17,0.078,1
10,numa-balancing,7,False,18,0.2314,100
10,numa-balancing,7,False,19,0.0783,1
10,numa-balancing,7,False,20,0.0938,1804
10,numa-balancing,7,False,21,0.1874,100
10,numa-balancing,7,False,22,0.0986,7
10,numa-balancing,8,False,1,0.0697,4
10,numa-balancing,8,False,2,0.0441,100
10,numa-balancing,8,False,3,0.1014,10
10,numa-balancing,8,False,4,0.1072,5
10,numa-balancing,8,False,5,0.1169,5
10,numa-balancing,8,False,6,0.0225,1
10,numa-balancing,8,False,7,0.0983,4
10,numa-balancing,8,False,8,0.1223,2
10,numa-balancing,8,False,9,0.3303,175
10,numa-balancing,8,False,10,0.2308,20
10,numa-balancing,8,False,11,0.0274,0
10,numa-balancing,8,False,12,0.078,2
10,numa-balancing,8,False,13,0.2393,45
10,numa-balancing,8,False,14,0.0689,1
10,numa-balancing,8,False,15,0.0465,1
10,numa-balancing,8,False,16,0.1403,27840
10,numa-balancing,8,False,17,0.0764,1
10,numa-balancing,8,False,18,0.2391,100
10,numa-balancing,8,False,19,0.0787,1
10,numa-balancing,8,False,20,0.0941,1804
10,numa-balancing,8,False,21,0.1951,100
10,numa-balancing,8,False,22,0.0979,7
10,numa-balancing,9,False,1,0.071,4
10,numa-balancing,9,False,2,0.0494,100
10,numa-balancing,9,False,3,0.109,10
10,numa-balancing,9,False,4,0.1213,5
10,numa-balancing,9,False,5,0.1137,5
10,numa-balancing,9,False,6,0.0226,1
10,numa-balancing,9,False,7,0.1038,4
10,numa-balancing,9,False,8,0.127,2
10,numa-balancing,9,False,9,0.3273,175
10,numa-balancing,9,False,10,0.2403,20
10,numa-balancing,9,False,11,0.0267,0
10,numa-balancing,9,False,12,0.0813,2
10,numa-balancing,9,False,13,0.2166,45
10,numa-balancing,9,False,14,0.0708,1
10,numa-balancing,9,False,15,0.0461,1
10,numa-balancing,9,False,16,0.1318,27840
10,numa-balancing,9,False,17,0.0732,1
10,numa-balancing,9,False,18,0.2327,100
10,numa-balancing,9,False,19,0.077,1
10,numa-balancing,9,False,20,0.0989,1804
10,numa-balancing,9,False,21,0.1911,100
10,numa-balancing,9,False,22,0.091,7
10,numa-balancing,10,False,1,0.0714,4
10,numa-balancing,10,False,2,0.0452,100
10,numa-balancing,10,False,3,0.1058,10
10,numa-balancing,10,False,4,0.1222,5
10,numa-balancing,10,False,5,0.1175,5
10,numa-balancing,10,False,6,0.0229,1
10,numa-balancing,10,False,7,0.1031,4
10,numa-balancing,10,False,8,0.1257,2
10,numa-balancing,10,False,9,0.3288,175
10,numa-balancing,10,False,10,0.2311,20
10,numa-balancing,10,False,11,0.0289,0
10,numa-balancing,10,False,12,0.0814,2
10,numa-balancing,10,False,13,0.2255,45
10,numa-balancing,10,False,14,0.0688,1
10,numa-balancing,10,False,15,0.0464,1
10,numa-balancing,10,False,16,0.1366,27840
10,numa-balancing,10,False,17,0.0807,1
10,numa-balancing,10,False,18,0.2332,100
10,numa-balancing,10,False,19,0.0767,1
10,numa-balancing,10,False,20,0.0938,1804
10,numa-balancing,10,False,21,0.1912,100
10,numa-balancing,10,False,22,0.089,7
10,numa-balancing,11,False,1,0.0725,4
10,numa-balancing,11,False,2,0.051,100
10,numa-balancing,11,False,3,0.1056,10
10,numa-balancing,11,False,4,0.1177,5
10,numa-balancing,11,False,5,0.1177,5
10,numa-balancing,11,False,6,0.0228,1
10,numa-balancing,11,False,7,0.1026,4
10,numa-balancing,11,False,8,0.1206,2
10,numa-balancing,11,False,9,0.333,175
10,numa-balancing,11,False,10,0.2421,20
10,numa-balancing,11,False,11,0.0276,0
10,numa-balancing,11,False,12,0.0786,2
10,numa-balancing,11,False,13,0.2132,45
10,numa-balancing,11,False,14,0.0651,1
10,numa-balancing,11,False,15,0.046,1
10,numa-balancing,11,False,16,0.1412,27840
10,numa-balancing,11,False,17,0.083,1
10,numa-balancing,11,False,18,0.2312,100
10,numa-balancing,11,False,19,0.0795,1
10,numa-balancing,11,False,20,0.0919,1804
10,numa-balancing,11,False,21,0.1869,100
10,numa-balancing,11,False,22,0.0856,7
10,numa-balancing,12,False,1,0.0706,4
10,numa-balancing,12,False,2,0.0442,100
10,numa-balancing,12,False,3,0.1034,10
10,numa-balancing,12,False,4,0.1273,5
10,numa-balancing,12,False,5,0.1137,5
10,numa-balancing,12,False,6,0.0239,1
10,numa-balancing,12,False,7,0.1031,4
10,numa-balancing,12,False,8,0.1294,2
10,numa-balancing,12,False,9,0.3372,175
10,numa-balancing,12,False,10,0.248,20
10,numa-balancing,12,False,11,0.0283,0
10,numa-balancing,12,False,12,0.0834,2
10,numa-balancing,12,False,13,0.2219,45
10,numa-balancing,12,False,14,0.0684,1
10,numa-balancing,12,False,15,0.0483,1
10,numa-balancing,12,False,16,0.1309,27840
10,numa-balancing,12,False,17,0.0765,1
10,numa-balancing,12,False,18,0.233,100
10,numa-balancing,12,False,19,0.0783,1
10,numa-balancing,12,False,20,0.0927,1804
10,numa-balancing,12,False,21,0.1764,100
10,numa-balancing,12,False,22,0.0983,7
10,numa-balancing,13,False,1,0.0704,4
10,numa-balancing,13,False,2,0.0416,100
10,numa-balancing,13,False,3,0.1111,10
10,numa-balancing,13,False,4,0.1071,5
10,numa-balancing,13,False,5,0.1201,5
10,numa-balancing,13,False,6,0.0236,1
10,numa-balancing,13,False,7,0.0991,4
10,numa-balancing,13,False,8,0.1215,2
10,numa-balancing,13,False,9,0.3274,175
10,numa-balancing,13,False,10,0.2436,20
10,numa-balancing,13,False,11,0.0326,0
10,numa-balancing,13,False,12,0.0855,2
10,numa-balancing,13,False,13,0.226,45
10,numa-balancing,13,False,14,0.0705,1
10,numa-balancing,13,False,15,0.0457,1
10,numa-balancing,13,False,16,0.1392,27840
10,numa-balancing,13,False,17,0.0749,1
10,numa-balancing,13,False,18,0.2315,100
10,numa-balancing,13,False,19,0.0856,1
10,numa-balancing,13,False,20,0.0939,1804
10,numa-balancing,13,False,21,0.1837,100
10,numa-balancing,13,False,22,0.0846,7
10,numa-balancing,14,False,1,0.0717,4
10,numa-balancing,14,False,2,0.0439,100
10,numa-balancing,14,False,3,0.0967,10
10,numa-balancing,14,False,4,0.1092,5
10,numa-balancing,14,False,5,0.1216,5
10,numa-balancing,14,False,6,0.0227,1
10,numa-balancing,14,False,7,0.1026,4
10,numa-balancing,14,False,8,0.1289,2
10,numa-balancing,14,False,9,0.3355,175
10,numa-balancing,14,False,10,0.2364,20
10,numa-balancing,14,False,11,0.028,0
10,numa-balancing,14,False,12,0.096,2
10,numa-balancing,14,False,13,0.224,45
10,numa-balancing,14,False,14,0.0703,1
10,numa-balancing,14,False,15,0.0459,1
10,numa-balancing,14,False,16,0.1313,27840
10,numa-balancing,14,False,17,0.0771,1
10,numa-balancing,14,False,18,0.2302,100
10,numa-balancing,14,False,19,0.0787,1
10,numa-balancing,14,False,20,0.0932,1804
10,numa-balancing,14,False,21,0.1825,100
10,numa-balancing,14,False,22,0.0988,7
10,numa-balancing,15,False,1,0.0704,4
10,numa-balancing,15,False,2,0.0493,100
10,numa-balancing,15,False,3,0.1063,10
10,numa-balancing,15,False,4,0.1091,5
10,numa-balancing,15,False,5,0.1158,5
10,numa-balancing,15,False,6,0.0243,1
10,numa-balancing,15,False,7,0.1012,4
10,numa-balancing,15,False,8,0.1212,2
10,numa-balancing,15,False,9,0.3323,175
10,numa-balancing,15,False,10,0.2467,20
10,numa-balancing,15,False,11,0.0282,0
10,numa-balancing,15,False,12,0.0772,2
10,numa-balancing,15,False,13,0.2235,45
10,numa-balancing,15,False,14,0.0675,1
10,numa-balancing,15,False,15,0.0462,1
10,numa-balancing,15,False,16,0.1346,27840
10,numa-balancing,15,False,17,0.074,1
10,numa-balancing,15,False,18,0.2317,100
10,numa-balancing,15,False,19,0.0776,1
10,numa-balancing,15,False,20,0.0876,1804
10,numa-balancing,15,False,21,0.1879,100
10,numa-balancing,15,False,22,0.0985,7
10,numa-balancing,16,False,1,0.073,4
10,numa-balancing,16,False,2,0.0439,100
10,numa-balancing,16,False,3,0.0997,10
10,numa-balancing,16,False,4,0.1064,5
10,numa-balancing,16,False,5,0.1216,5
10,numa-balancing,16,False,6,0.0222,1
10,numa-balancing,16,False,7,0.1015,4
10,numa-balancing,16,False,8,0.1236,2
10,numa-balancing,16,False,9,0.326,175
10,numa-balancing,16,False,10,0.241,20
10,numa-balancing,16,False,11,0.0278,0
10,numa-balancing,16,False,12,0.0902,2
10,numa-balancing,16,False,13,0.2366,45
10,numa-balancing,16,False,14,0.0697,1
10,numa-balancing,16,False,15,0.046,1
10,numa-balancing,16,False,16,0.1337,27840
10,numa-balancing,16,False,17,0.073,1
10,numa-balancing,16,False,18,0.2349,100
10,numa-balancing,16,False,19,0.079,1
10,numa-balancing,16,False,20,0.0953,1804
10,numa-balancing,16,False,21,0.1878,100
10,numa-balancing,16,False,22,0.0876,7
10,numa-balancing,17,False,1,0.0725,4
10,numa-balancing,17,False,2,0.0443,100
10,numa-balancing,17,False,3,0.1049,10
10,numa-balancing,17,False,4,0.1191,5
10,numa-balancing,17,False,5,0.1189,5
10,numa-balancing,17,False,6,0.0229,1
10,numa-balancing,17,False,7,0.1041,4
10,numa-balancing,17,False,8,0.1192,2
10,numa-balancing,17,False,9,0.3307,175
10,numa-balancing,17,False,10,0.2425,20
10,numa-balancing,17,False,11,0.028,0
10,numa-balancing,17,False,12,0.0771,2
10,numa-balancing,17,False,13,0.2245,45
10,numa-balancing,17,False,14,0.0724,1
10,numa-balancing,17,False,15,0.0463,1
10,numa-balancing,17,False,16,0.1334,27840
10,numa-balancing,17,False,17,0.0776,1
10,numa-balancing,17,False,18,0.233,100
10,numa-balancing,17,False,19,0.0784,1
10,numa-balancing,17,False,20,0.0956,1804
10,numa-balancing,17,False,21,0.1763,100
10,numa-balancing,17,False,22,0.0929,7
10,numa-balancing,18,False,1,0.0729,4
10,numa-balancing,18,False,2,0.0448,100
10,numa-balancing,18,False,3,0.1132,10
10,numa-balancing,18,False,4,0.1207,5
10,numa-balancing,18,False,5,0.1132,5
10,numa-balancing,18,False,6,0.0225,1
10,numa-balancing,18,False,7,0.0966,4
10,numa-balancing,18,False,8,0.123,2
10,numa-balancing,18,False,9,0.3311,175
10,numa-balancing,18,False,10,0.2394,20
10,numa-balancing,18,False,11,0.0279,0
10,numa-balancing,18,False,12,0.0811,2
10,numa-balancing,18,False,13,0.2241,45
10,numa-balancing,18,False,14,0.0664,1
10,numa-balancing,18,False,15,0.0462,1
10,numa-balancing,18,False,16,0.1343,27840
10,numa-balancing,18,False,17,0.0747,1
10,numa-balancing,18,False,18,0.229,100
10,numa-balancing,18,False,19,0.0815,1
10,numa-balancing,18,False,20,0.0928,1804
10,numa-balancing,18,False,21,0.1845,100
10,numa-balancing,18,False,22,0.1001,7
10,numa-balancing,19,False,1,0.0696,4
10,numa-balancing,19,False,2,0.0482,100
10,numa-balancing,19,False,3,0.0989,10
10,numa-balancing,19,False,4,0.1103,5
10,numa-balancing,19,False,5,0.1159,5
10,numa-balancing,19,False,6,0.0227,1
10,numa-balancing,19,False,7,0.1044,4
10,numa-balancing,19,False,8,0.1257,2
10,numa-balancing,19,False,9,0.3257,175
10,numa-balancing,19,False,10,0.2319,20
10,numa-balancing,19,False,11,0.028,0
10,numa-balancing,19,False,12,0.0772,2
10,numa-balancing,19,False,13,0.2306,45
10,numa-balancing,19,False,14,0.0729,1
10,numa-balancing,19,False,15,0.0457,1
10,numa-balancing,19,False,16,0.1328,27840
10,numa-balancing,19,False,17,0.076,1
10,numa-balancing,19,False,18,0.2297,100
10,numa-balancing,19,False,19,0.08,1
10,numa-balancing,19,False,20,0.0907,1804
10,numa-balancing,19,False,21,0.1755,100
10,numa-balancing,19,False,22,0.0964,7
10,numa-balancing,20,False,1,0.0727,4
10,numa-balancing,20,False,2,0.0552,100
10,numa-balancing,20,False,3,0.1087,10
10,numa-balancing,20,False,4,0.1167,5
10,numa-balancing,20,False,5,0.1178,5
10,numa-balancing,20,False,6,0.0228,1
10,numa-balancing,20,False,7,0.1,4
10,numa-balancing,20,False,8,0.1279,2
10,numa-balancing,20,False,9,0.3347,175
10,numa-balancing,20,False,10,0.2516,20
10,numa-balancing,20,False,11,0.0291,0
10,numa-balancing,20,False,12,0.093,2
10,numa-balancing,20,False,13,0.2316,45
10,numa-balancing,20,False,14,0.0672,1
10,numa-balancing,20,False,15,0.0474,1
10,numa-balancing,20,False,16,0.131,27840
10,numa-balancing,20,False,17,0.078,1
10,numa-balancing,20,False,18,0.2307,100
10,numa-balancing,20,False,19,0.0764,1
10,numa-balancing,20,False,20,0.0915,1804
10,numa-balancing,20,False,21,0.1874,100
10,numa-balancing,20,False,22,0.0941,7
