sf,tag,pass,warmup,query,elapsed_s,rows
30-raw,repl,6,False,13,0.3963,45
30-raw,repl,6,False,14,0.1245,1
30-raw,repl,6,False,15,0.0784,1
30-raw,repl,6,False,16,0.1926,27840
30-raw,repl,6,False,17,0.1413,1
30-raw,repl,6,False,18,0.4803,100
30-raw,repl,6,False,19,0.2206,1
30-raw,repl,6,False,20,0.1709,5404
30-raw,repl,6,False,21,0.4032,100
30-raw,repl,6,False,22,0.136,7
30-raw,repl,7,False,1,0.246,4
30-raw,repl,7,False,2,0.0634,100
30-raw,repl,7,False,3,0.2594,10
30-raw,repl,7,False,4,0.182,5
30-raw,repl,7,False,5,0.2319,5
30-raw,repl,7,False,6,0.0377,1
30-raw,repl,7,False,7,0.1736,4
30-raw,repl,7,False,8,0.1798,2
30-raw,repl,7,False,9,0.8217,175
30-raw,repl,7,False,10,0.3511,20
30-raw,repl,7,False,11,0.0432,0
30-raw,repl,7,False,12,0.19,2
30-raw,repl,7,False,13,0.3834,45
30-raw,repl,7,False,14,0.1245,1
30-raw,repl,7,False,15,0.0821,1
30-raw,repl,7,False,16,0.1943,27840
30-raw,repl,7,False,17,0.1488,1
30-raw,repl,7,False,18,0.4866,100
30-raw,repl,7,False,19,0.1885,1
30-raw,repl,7,False,20,0.1705,5404
30-raw,repl,7,False,21,0.3994,100
30-raw,repl,7,False,22,0.1425,7
30-raw,repl,8,False,1,0.2259,4
30-raw,repl,8,False,2,0.062,100
30-raw,repl,8,False,3,0.2605,10
30-raw,repl,8,False,4,0.171,5
30-raw,repl,8,False,5,0.2386,5
30-raw,repl,8,False,6,0.0396,1
30-raw,repl,8,False,7,0.1677,4
30-raw,repl,8,False,8,0.1747,2
30-raw,repl,8,False,9,0.8673,175
30-raw,repl,8,False,10,0.3337,20
30-raw,repl,8,False,11,0.0414,0
30-raw,repl,8,False,12,0.1815,2
30-raw,repl,8,False,13,0.3789,45
30-raw,repl,8,False,14,0.1176,1
30-raw,repl,8,False,15,0.0807,1
30-raw,repl,8,False,16,0.1905,27840
30-raw,repl,8,False,17,0.1391,1
30-raw,repl,8,False,18,0.4894,100
30-raw,repl,8,False,19,0.1828,1
30-raw,repl,8,False,20,0.1592,5404
30-raw,repl,8,False,21,0.3765,100
30-raw,repl,8,False,22,0.1406,7
30-raw,repl,9,False,1,0.2408,4
30-raw,repl,9,False,2,0.0673,100
30-raw,repl,9,False,3,0.2671,10
30-raw,repl,9,False,4,0.1698,5
30-raw,repl,9,False,5,0.2331,5
30-raw,repl,9,False,6,0.0385,1
30-raw,repl,9,False,7,0.2004,4
30-raw,repl,9,False,8,0.1789,2
30-raw,repl,9,False,9,0.8575,175
30-raw,repl,9,False,10,0.3304,20
30-raw,repl,9,False,11,0.0428,0
30-raw,repl,9,False,12,0.179,2
30-raw,repl,9,False,13,0.379,45
30-raw,repl,9,False,14,0.1143,1
30-raw,repl,9,False,15,0.0965,1
30-raw,repl,9,False,16,0.1896,27840
30-raw,repl,9,False,17,0.145,1
30-raw,repl,9,False,18,0.4843,100
30-raw,repl,9,False,19,0.184,1
30-raw,repl,9,False,20,0.1691,5404
30-raw,repl,9,False,21,0.3812,100
30-raw,repl,9,False,22,0.1669,7
30-raw,repl,10,False,1,0.2105,4
30-raw,repl,10,False,2,0.0857,100
30-raw,repl,10,False,3,0.2596,10
30-raw,repl,10,False,4,0.1741,5
30-raw,repl,10,False,5,0.2313,5
30-raw,repl,10,False,6,0.0376,1
30-raw,repl,10,False,7,0.1689,4
30-raw,repl,10,False,8,0.2178,2
30-raw,repl,10,False,9,0.8313,175
30-raw,repl,10,False,10,0.3301,20
30-raw,repl,10,False,11,0.0412,0
30-raw,repl,10,False,12,0.1807,2
30-raw,repl,10,False,13,0.392,45
30-raw,repl,10,False,14,0.1187,1
30-raw,repl,10,False,15,0.0996,1
30-raw,repl,10,False,16,0.1917,27840
30-raw,repl,10,False,17,0.1453,1
30-raw,repl,10,False,18,0.4912,100
30-raw,repl,10,False,19,0.171,1
30-raw,repl,10,False,20,0.1727,5404
30-raw,repl,10,False,21,0.3771,100
30-raw,repl,10,False,22,0.1346,7
30-raw,repl,11,False,1,0.2134,4
30-raw,repl,11,False,2,0.0682,100
30-raw,repl,11,False,3,0.2438,10
30-raw,repl,11,False,4,0.1734,5
30-raw,repl,11,False,5,0.2356,5
30-raw,repl,11,False,6,0.0379,1
30-raw,repl,11,False,7,0.166,4
30-raw,repl,11,False,8,0.1931,2
30-raw,repl,11,False,9,0.8443,175
30-raw,repl,11,False,10,0.3362,20
30-raw,repl,11,False,11,0.0416,0
30-raw,repl,11,False,12,0.1709,2
30-raw,repl,11,False,13,0.3813,45
30-raw,repl,11,False,14,0.1385,1
30-raw,repl,11,False,15,0.0805,1
30-raw,repl,11,False,16,0.2124,27840
30-raw,repl,11,False,17,0.1427,1
30-raw,repl,11,False,18,0.4792,100
30-raw,repl,11,False,19,0.1698,1
30-raw,repl,11,False,20,0.1621,5404
30-raw,repl,11,False,21,0.3844,100
30-raw,repl,11,False,22,0.1438,7
30-raw,repl,12,False,1,0.2059,4
30-raw,repl,12,False,2,0.0844,100
30-raw,repl,12,False,3,0.2569,10
30-raw,repl,12,False,4,0.1852,5
30-raw,repl,12,False,5,0.2584,5
30-raw,repl,12,False,6,0.0399,1
30-raw,repl,12,False,7,0.164,4
30-raw,repl,12,False,8,0.1749,2
30-raw,repl,12,False,9,0.8568,175
30-raw,repl,12,False,10,0.3273,20
30-raw,repl,12,False,11,0.0404,0
30-raw,repl,12,False,12,0.1725,2
30-raw,repl,12,False,13,0.3845,45
30-raw,repl,12,False,14,0.12,1
30-raw,repl,12,False,15,0.0796,1
30-raw,repl,12,False,16,0.2033,27840
30-raw,repl,12,False,17,0.1578,1
30-raw,repl,12,False,18,0.4793,100
30-raw,repl,12,False,19,0.1615,1
30-raw,repl,12,False,20,0.1681,5404
30-raw,repl,12,False,21,0.3855,100
30-raw,repl,12,False,22,0.1427,7
30-raw,repl,13,False,1,0.2064,4
30-raw,repl,13,False,2,0.0646,100
30-raw,repl,13,False,3,0.2515,10
30-raw,repl,13,False,4,0.1985,5
30-raw,repl,13,False,5,0.242,5
30-raw,repl,13,False,6,0.039,1
30-raw,repl,13,False,7,0.1669,4
30-raw,repl,13,False,8,0.1747,2
30-raw,repl,13,False,9,0.8095,175
30-raw,repl,13,False,10,0.3316,20
30-raw,repl,13,False,11,0.0403,0
30-raw,repl,13,False,12,0.1782,2
30-raw,repl,13,False,13,0.3705,45
30-raw,repl,13,False,14,0.1235,1
30-raw,repl,13,False,15,0.0795,1
30-raw,repl,13,False,16,0.1921,27840
30-raw,repl,13,False,17,0.1402,1
30-raw,repl,13,False,18,0.5101,100
30-raw,repl,13,False,19,0.1581,1
30-raw,repl,13,False,20,0.168,5404
30-raw,repl,13,False,21,0.3929,100
30-raw,repl,13,False,22,0.1519,7
30-raw,repl,14,False,1,0.2077,4
30-raw,repl,14,False,2,0.075,100
30-raw,repl,14,False,3,0.2538,10
30-raw,repl,14,False,4,0.1693,5
30-raw,repl,14,False,5,0.2346,5
30-raw,repl,14,False,6,0.038,1
30-raw,repl,14,False,7,0.1741,4
30-raw,repl,14,False,8,0.1773,2
30-raw,repl,14,False,9,0.8579,175
30-raw,repl,14,False,10,0.3304,20
30-raw,repl,14,False,11,0.0416,0
30-raw,repl,14,False,12,0.1741,2
30-raw,repl,14,False,13,0.3674,45
30-raw,repl,14,False,14,0.12,1
30-raw,repl,14,False,15,0.0779,1
30-raw,repl,14,False,16,0.1911,27840
30-raw,repl,14,False,17,0.1412,1
30-raw,repl,14,False,18,0.5238,100
30-raw,repl,14,False,19,0.1691,1
30-raw,repl,14,False,20,0.1633,5404
30-raw,repl,14,False,21,0.3918,100
30-raw,repl,14,False,22,0.1425,7
30-raw,repl,15,False,1,0.2054,4
30-raw,repl,15,False,2,0.0601,100
30-raw,repl,15,False,3,0.255,10
30-raw,repl,15,False,4,0.1753,5
30-raw,repl,15,False,5,0.2357,5
30-raw,repl,15,False,6,0.0378,1
30-raw,repl,15,False,7,0.1846,4
30-raw,repl,15,False,8,0.1763,2
30-raw,repl,15,False,9,0.8732,175
30-raw,repl,15,False,10,0.3339,20
30-raw,repl,15,False,11,0.0415,0
30-raw,repl,15,False,12,0.1742,2
30-raw,repl,15,False,13,0.3618,45
30-raw,repl,15,False,14,0.1199,1
30-raw,repl,15,False,15,0.0807,1
30-raw,repl,15,False,16,0.1949,27840
30-raw,repl,15,False,17,0.1477,1
30-raw,repl,15,False,18,0.4811,100
30-raw,repl,15,False,19,0.1677,1
30-raw,repl,15,False,20,0.1703,5404
30-raw,repl,15,False,21,0.4093,100
30-raw,repl,15,False,22,0.1384,7
30-raw,repl,16,False,1,0.2054,4
30-raw,repl,16,False,2,0.0634,100
30-raw,repl,16,False,3,0.252,10
30-raw,repl,16,False,4,0.169,5
30-raw,repl,16,False,5,0.2372,5
30-raw,repl,16,False,6,0.0375,1
30-raw,repl,16,False,7,0.171,4
30-raw,repl,16,False,8,0.1834,2
30-raw,repl,16,False,9,0.8619,175
30-raw,repl,16,False,10,0.3308,20
30-raw,repl,16,False,11,0.0407,0
30-raw,repl,16,False,12,0.1759,2
30-raw,repl,16,False,13,0.3625,45
30-raw,repl,16,False,14,0.1139,1
30-raw,repl,16,False,15,0.0773,1
30-raw,repl,16,False,16,0.19,27840
30-raw,repl,16,False,17,0.1429,1
30-raw,repl,16,False,18,0.4828,100
30-raw,repl,16,False,19,0.1579,1
30-raw,repl,16,False,20,0.166,5404
30-raw,repl,16,False,21,0.3874,100
30-raw,repl,16,False,22,0.1364,7
30-raw,repl,17,False,1,0.2026,4
30-raw,repl,17,False,2,0.0616,100
30-raw,repl,17,False,3,0.2575,10
30-raw,repl,17,False,4,0.1729,5
30-raw,repl,17,False,5,0.2327,5
30-raw,repl,17,False,6,0.0393,1
30-raw,repl,17,False,7,0.1782,4
30-raw,repl,17,False,8,0.1726,2
30-raw,repl,17,False,9,0.8471,175
30-raw,repl,17,False,10,0.3333,20
30-raw,repl,17,False,11,0.0396,0
30-raw,repl,17,False,12,0.1772,2
30-raw,repl,17,False,13,0.364,45
30-raw,repl,17,False,14,0.1133,1
30-raw,repl,17,False,15,0.0823,1
30-raw,repl,17,False,16,0.1864,27840
30-raw,repl,17,False,17,0.1477,1
30-raw,repl,17,False,18,0.4959,100
30-raw,repl,17,False,19,0.159,1
30-raw,repl,17,False,20,0.1844,5404
30-raw,repl,17,False,21,0.384,100
30-raw,repl,17,False,22,0.1402,7
30-raw,repl,18,False,1,0.2047,4
30-raw,repl,18,False,2,0.0814,100
30-raw,repl,18,False,3,0.2484,10
30-raw,repl,18,False,4,0.1768,5
30-raw,repl,18,False,5,0.231,5
30-raw,repl,18,False,6,0.0381,1
30-raw,repl,18,False,7,0.1696,4
30-raw,repl,18,False,8,0.1788,2
30-raw,repl,18,False,9,0.8295,175
30-raw,repl,18,False,10,0.3293,20
30-raw,repl,18,False,11,0.0405,0
30-raw,repl,18,False,12,0.1777,2
30-raw,repl,18,False,13,0.3578,45
30-raw,repl,18,False,14,0.1185,1
30-raw,repl,18,False,15,0.0789,1
30-raw,repl,18,False,16,0.1932,27840
30-raw,repl,18,False,17,0.1419,1
30-raw,repl,18,False,18,0.4914,100
30-raw,repl,18,False,19,0.1588,1
30-raw,repl,18,False,20,0.1588,5404
30-raw,repl,18,False,21,0.4032,100
30-raw,repl,18,False,22,0.1611,7
30-raw,repl,19,False,1,0.2022,4
30-raw,repl,19,False,2,0.0685,100
30-raw,repl,19,False,3,0.2556,10
30-raw,repl,19,False,4,0.1741,5
30-raw,repl,19,False,5,0.2443,5
30-raw,repl,19,False,6,0.0377,1
30-raw,repl,19,False,7,0.173,4
30-raw,repl,19,False,8,0.1821,2
30-raw,repl,19,False,9,0.8389,175
30-raw,repl,19,False,10,0.329,20
30-raw,repl,19,False,11,0.041,0
30-raw,repl,19,False,12,0.1771,2
30-raw,repl,19,False,13,0.3588,45
30-raw,repl,19,False,14,0.1215,1
30-raw,repl,19,False,15,0.0768,1
30-raw,repl,19,False,16,0.1972,27840
30-raw,repl,19,False,17,0.1435,1
30-raw,repl,19,False,18,0.4887,100
30-raw,repl,19,False,19,0.1622,1
30-raw,repl,19,False,20,0.1655,5404
30-raw,repl,19,False,21,0.3964,100
30-raw,repl,19,False,22,0.1436,7
30-raw,repl,20,False,1,0.2046,4
30-raw,repl,20,False,2,0.0824,100
30-raw,repl,20,False,3,0.2537,10
30-raw,repl,20,False,4,0.1768,5
30-raw,repl,20,False,5,0.2611,5
30-raw,repl,20,False,6,0.0373,1
30-raw,repl,20,False,7,0.1953,4
30-raw,repl,20,False,8,0.1804,2
30-raw,repl,20,False,9,0.8143,175
30-raw,repl,20,False,10,0.3291,20
30-raw,repl,20,False,11,0.0401,0
30-raw,repl,20,False,12,0.1727,2
30-raw,repl,20,False,13,0.3614,45
30-raw,repl,20,False,14,0.1191,1
30-raw,repl,20,False,15,0.0796,1
30-raw,repl,20,False,16,0.2052,27840
30-raw,repl,20,False,17,0.1458,1
30-raw,repl,20,False,18,0.4762,100
30-raw,repl,20,False,19,0.1627,1
30-raw,repl,20,False,20,0.1862,5404
30-raw,repl,20,False,21,0.3687,100
30-raw,repl,20,False,22,0.1442,7
