sf,tag,pass,warmup,query,elapsed_s,rows
30-raw,imbalanced,8,False,3,0.2932,10
30-raw,imbalanced,8,False,4,0.2087,5
30-raw,imbalanced,8,False,5,0.2795,5
30-raw,imbalanced,8,False,6,0.071,1
30-raw,imbalanced,8,False,7,0.2132,4
30-raw,imbalanced,8,False,8,0.2291,2
30-raw,imbalanced,8,False,9,1.0059,175
30-raw,imbalanced,8,False,10,0.4192,20
30-raw,imbalanced,8,False,11,0.0486,0
30-raw,imbalanced,8,False,12,0.2112,2
30-raw,imbalanced,8,False,13,0.5041,45
30-raw,imbalanced,8,False,14,0.1352,1
30-raw,imbalanced,8,False,15,0.1062,1
30-raw,imbalanced,8,False,16,0.2513,27840
30-raw,imbalanced,8,False,17,0.1745,1
30-raw,imbalanced,8,False,18,0.7252,100
30-raw,imbalanced,8,False,19,0.2179,1
30-raw,imbalanced,8,False,20,0.1983,5404
30-raw,imbalanced,8,False,21,0.5088,100
30-raw,imbalanced,8,False,22,0.1672,7
30-raw,imbalanced,9,False,1,0.2595,4
30-raw,imbalanced,9,False,2,0.0798,100
30-raw,imbalanced,9,False,3,0.2837,10
30-raw,imbalanced,9,False,4,0.2142,5
30-raw,imbalanced,9,False,5,0.2818,5
30-raw,imbalanced,9,False,6,0.0695,1
30-raw,imbalanced,9,False,7,0.2146,4
30-raw,imbalanced,9,False,8,0.2329,2
30-raw,imbalanced,9,False,9,1.0132,175
30-raw,imbalanced,9,False,10,0.4265,20
30-raw,imbalanced,9,False,11,0.0525,0
30-raw,imbalanced,9,False,12,0.2151,2
30-raw,imbalanced,9,False,13,0.5019,45
30-raw,imbalanced,9,False,14,0.1431,1
30-raw,imbalanced,9,False,15,0.1138,1
30-raw,imbalanced,9,False,16,0.2507,27840
30-raw,imbalanced,9,False,17,0.1752,1
30-raw,imbalanced,9,False,18,0.7162,100
30-raw,imbalanced,9,False,19,0.2281,1
30-raw,imbalanced,9,False,20,0.2124,5404
30-raw,imbalanced,9,False,21,0.4818,100
30-raw,imbalanced,9,False,22,0.1772,7
30-raw,imbalanced,10,False,1,0.2597,4
30-raw,imbalanced,10,False,2,0.0759,100
30-raw,imbalanced,10,False,3,0.2961,10
30-raw,imbalanced,10,False,4,0.2141,5
30-raw,imbalanced,10,False,5,0.2889,5
30-raw,imbalanced,10,False,6,0.0688,1
30-raw,imbalanced,10,False,7,0.2129,4
30-raw,imbalanced,10,False,8,0.2405,2
30-raw,imbalanced,10,False,9,0.9933,175
30-raw,imbalanced,10,False,10,0.4199,20
30-raw,imbalanced,10,False,11,0.049,0
30-raw,imbalanced,10,False,12,0.2128,2
30-raw,imbalanced,10,False,13,0.5017,45
30-raw,imbalanced,10,False,14,0.1417,1
30-raw,imbalanced,10,False,15,0.1072,1
30-raw,imbalanced,10,False,16,0.2362,27840
30-raw,imbalanced,10,False,17,0.1782,1
30-raw,imbalanced,10,False,18,0.7169,100
30-raw,imbalanced,10,False,19,0.2314,1
30-raw,imbalanced,10,False,20,0.2119,5404
30-raw,imbalanced,10,False,21,0.4933,100
30-raw,imbalanced,10,False,22,0.1656,7
30-raw,imbalanced,11,False,1,0.2622,4
30-raw,imbalanced,11,False,2,0.0842,100
30-raw,imbalanced,11,False,3,0.2985,10
30-raw,imbalanced,11,False,4,0.2111,5
30-raw,imbalanced,11,False,5,0.3103,5
30-raw,imbalanced,11,False,6,0.0686,1
30-raw,imbalanced,11,False,7,0.2159,4
30-raw,imbalanced,11,False,8,0.2167,2
30-raw,imbalanced,11,False,9,1.0672,175
30-raw,imbalanced,11,False,10,0.4173,20
30-raw,imbalanced,11,False,11,0.0561,0
30-raw,imbalanced,11,False,12,0.2185,2
30-raw,imbalanced,11,False,13,0.5124,45
30-raw,imbalanced,11,False,14,0.1627,1
30-raw,imbalanced,11,False,15,0.1105,1
30-raw,imbalanced,11,False,16,0.2358,27840
30-raw,imbalanced,11,False,17,0.1862,1
30-raw,imbalanced,11,False,18,0.7235,100
30-raw,imbalanced,11,False,19,0.2082,1
30-raw,imbalanced,11,False,20,0.1939,5404
30-raw,imbalanced,11,False,21,0.4889,100
30-raw,imbalanced,11,False,22,0.1645,7
30-raw,imbalanced,12,False,1,0.2598,4
30-raw,imbalanced,12,False,2,0.0784,100
30-raw,imbalanced,12,False,3,0.2922,10
30-raw,imbalanced,12,False,4,0.2113,5
30-raw,imbalanced,12,False,5,0.2794,5
30-raw,imbalanced,12,False,6,0.0677,1
30-raw,imbalanced,12,False,7,0.2147,4
30-raw,imbalanced,12,False,8,0.2287,2
30-raw,imbalanced,12,False,9,1.0234,175
30-raw,imbalanced,12,False,10,0.4223,20
30-raw,imbalanced,12,False,11,0.0491,0
30-raw,imbalanced,12,False,12,0.2218,2
30-raw,imbalanced,12,False,13,0.5037,45
30-raw,imbalanced,12,False,14,0.1426,1
30-raw,imbalanced,12,False,15,0.1284,1
30-raw,imbalanced,12,False,16,0.2423,27840
30-raw,imbalanced,12,False,17,0.1725,1
30-raw,imbalanced,12,False,18,0.7467,100
30-raw,imbalanced,12,False,19,0.2032,1
30-raw,imbalanced,12,False,20,0.1944,5404
30-raw,imbalanced,12,False,21,0.51,100
30-raw,imbalanced,12,False,22,0.1642,7
30-raw,imbalanced,13,False,1,0.2607,4
30-raw,imbalanced,13,False,2,0.074,100
30-raw,imbalanced,13,False,3,0.2897,10
30-raw,imbalanced,13,False,4,0.2125,5
30-raw,imbalanced,13,False,5,0.2835,5
30-raw,imbalanced,13,False,6,0.0678,1
30-raw,imbalanced,13,False,7,0.2195,4
30-raw,imbalanced,13,False,8,0.209,2
30-raw,imbalanced,13,False,9,1.0401,175
30-raw,imbalanced,13,False,10,0.4231,20
30-raw,imbalanced,13,False,11,0.0493,0
30-raw,imbalanced,13,False,12,0.2208,2
30-raw,imbalanced,13,False,13,0.5043,45
30-raw,imbalanced,13,False,14,0.1458,1
30-raw,imbalanced,13,False,15,0.1109,1
30-raw,imbalanced,13,False,16,0.2409,27840
30-raw,imbalanced,13,False,17,0.1876,1
30-raw,imbalanced,13,False,18,0.7261,100
30-raw,imbalanced,13,False,19,0.2058,1
30-raw,imbalanced,13,False,20,0.2094,5404
30-raw,imbalanced,13,False,21,0.4916,100
30-raw,imbalanced,13,False,22,0.1807,7
30-raw,imbalanced,14,False,1,0.2596,4
30-raw,imbalanced,14,False,2,0.0713,100
30-raw,imbalanced,14,False,3,0.2973,10
30-raw,imbalanced,14,False,4,0.214,5
30-raw,imbalanced,14,False,5,0.2827,5
30-raw,imbalanced,14,False,6,0.0687,1
30-raw,imbalanced,14,False,7,0.2271,4
30-raw,imbalanced,14,False,8,0.2195,2
30-raw,imbalanced,14,False,9,1.072,175
30-raw,imbalanced,14,False,10,0.427,20
30-raw,imbalanced,14,False,11,0.0508,0
30-raw,imbalanced,14,False,12,0.2194,2
30-raw,imbalanced,14,False,13,0.4992,45
30-raw,imbalanced,14,False,14,0.1506,1
30-raw,imbalanced,14,False,15,0.1187,1
30-raw,imbalanced,14,False,16,0.2525,27840
30-raw,imbalanced,14,False,17,0.188,1
30-raw,imbalanced,14,False,18,0.7284,100
30-raw,imbalanced,14,False,19,0.2112,1
30-raw,imbalanced,14,False,20,0.2097,5404
30-raw,imbalanced,14,False,21,0.4868,100
30-raw,imbalanced,14,False,22,0.162,7
30-raw,imbalanced,15,False,1,0.2631,4
30-raw,imbalanced,15,False,2,0.0847,100
30-raw,imbalanced,15,False,3,0.2969,10
30-raw,imbalanced,15,False,4,0.2142,5
30-raw,imbalanced,15,False,5,0.28,5
30-raw,imbalanced,15,False,6,0.0671,1
30-raw,imbalanced,15,False,7,0.2157,4
30-raw,imbalanced,15,False,8,0.2178,2
30-raw,imbalanced,15,False,9,1.0068,175
30-raw,imbalanced,15,False,10,0.4203,20
30-raw,imbalanced,15,False,11,0.0497,0
30-raw,imbalanced,15,False,12,0.2112,2
30-raw,imbalanced,15,False,13,0.4999,45
30-raw,imbalanced,15,False,14,0.1445,1
30-raw,imbalanced,15,False,15,0.1061,1
30-raw,imbalanced,15,False,16,0.2386,27840
30-raw,imbalanced,15,False,17,0.173,1
30-raw,imbalanced,15,False,18,0.7463,100
30-raw,imbalanced,15,False,19,0.2095,1
30-raw,imbalanced,15,False,20,0.2082,5404
30-raw,imbalanced,15,False,21,0.4741,100
30-raw,imbalanced,15,False,22,0.1979,7
30-raw,imbalanced,16,False,1,0.2596,4
30-raw,imbalanced,16,False,2,0.0953,100
30-raw,imbalanced,16,False,3,0.3098,10
30-raw,imbalanced,16,False,4,0.2237,5
30-raw,imbalanced,16,False,5,0.2823,5
30-raw,imbalanced,16,False,6,0.0679,1
30-raw,imbalanced,16,False,7,0.213,4
30-raw,imbalanced,16,False,8,0.2111,2
30-raw,imbalanced,16,False,9,1.0198,175
30-raw,imbalanced,16,False,10,0.425,20
30-raw,imbalanced,16,False,11,0.0486,0
30-raw,imbalanced,16,False,12,0.2117,2
30-raw,imbalanced,16,False,13,0.5023,45
30-raw,imbalanced,16,False,14,0.1577,1
30-raw,imbalanced,16,False,15,0.1056,1
30-raw,imbalanced,16,False,16,0.2379,27840
30-raw,imbalanced,16,False,17,0.1745,1
30-raw,imbalanced,16,False,18,0.7129,100
30-raw,imbalanced,16,False,19,0.2095,1
30-raw,imbalanced,16,False,20,0.2245,5404
30-raw,imbalanced,16,False,21,0.508,100
30-raw,imbalanced,16,False,22,0.1522,7
30-raw,imbalanced,17,False,1,0.2596,4
30-raw,imbalanced,17,False,2,0.0719,100
30-raw,imbalanced,17,False,3,0.2835,10
30-raw,imbalanced,17,False,4,0.217,5
30-raw,imbalanced,17,False,5,0.2872,5
30-raw,imbalanced,17,False,6,0.0689,1
30-raw,imbalanced,17,False,7,0.211,4
30-raw,imbalanced,17,False,8,0.2121,2
30-raw,imbalanced,17,False,9,1.0048,175
30-raw,imbalanced,17,False,10,0.4138,20
30-raw,imbalanced,17,False,11,0.0489,0
30-raw,imbalanced,17,False,12,0.2119,2
30-raw,imbalanced,17,False,13,0.505,45
30-raw,imbalanced,17,False,14,0.1409,1
30-raw,imbalanced,17,False,15,0.1091,1
30-raw,imbalanced,17,False,16,0.2387,27840
30-raw,imbalanced,17,False,17,0.1729,1
30-raw,imbalanced,17,False,18,0.7336,100
30-raw,imbalanced,17,False,19,0.2347,1
30-raw,imbalanced,17,False,20,0.2142,5404
30-raw,imbalanced,17,False,21,0.487,100
30-raw,imbalanced,17,False,22,0.1898,7
30-raw,imbalanced,18,False,1,0.2591,4
30-raw,imbalanced,18,False,2,0.0773,100
30-raw,imbalanced,18,False,3,0.3024,10
30-raw,imbalanced,18,False,4,0.2096,5
30-raw,imbalanced,18,False,5,0.2774,5
30-raw,imbalanced,18,False,6,0.0662,1
30-raw,imbalanced,18,False,7,0.2128,4
30-raw,imbalanced,18,False,8,0.2142,2
30-raw,imbalanced,18,False,9,1.0474,175
30-raw,imbalanced,18,False,10,0.4218,20
30-raw,imbalanced,18,False,11,0.0545,0
30-raw,imbalanced,18,False,12,0.2208,2
30-raw,imbalanced,18,False,13,0.503,45
30-raw,imbalanced,18,False,14,0.142,1
30-raw,imbalanced,18,False,15,0.1059,1
30-raw,imbalanced,18,False,16,0.2447,27840
30-raw,imbalanced,18,False,17,0.1725,1
30-raw,imbalanced,18,False,18,0.7347,100
30-raw,imbalanced,18,False,19,0.2182,1
30-raw,imbalanced,18,False,20,0.2084,5404
30-raw,imbalanced,18,False,21,0.4615,100
30-raw,imbalanced,18,False,22,0.1685,7
30-raw,imbalanced,19,False,1,0.2607,4
30-raw,imbalanced,19,False,2,0.078,100
30-raw,imbalanced,19,False,3,0.2895,10
30-raw,imbalanced,19,False,4,0.2114,5
30-raw,imbalanced,19,False,5,0.2826,5
30-raw,imbalanced,19,False,6,0.0686,1
30-raw,imbalanced,19,False,7,0.2144,4
30-raw,imbalanced,19,False,8,0.213,2
30-raw,imbalanced,19,False,9,1.0216,175
30-raw,imbalanced,19,False,10,0.4185,20
30-raw,imbalanced,19,False,11,0.0479,0
30-raw,imbalanced,19,False,12,0.219,2
30-raw,imbalanced,19,False,13,0.5079,45
30-raw,imbalanced,19,False,14,0.1411,1
30-raw,imbalanced,19,False,15,0.1058,1
30-raw,imbalanced,19,False,16,0.2458,27840
30-raw,imbalanced,19,False,17,0.1869,1
30-raw,imbalanced,19,False,18,0.7294,100
30-raw,imbalanced,19,False,19,0.2131,1
30-raw,imbalanced,19,False,20,0.2014,5404
30-raw,imbalanced,19,False,21,0.4974,100
30-raw,imbalanced,19,False,22,0.1745,7
30-raw,imbalanced,20,False,1,0.2605,4
30-raw,imbalanced,20,False,2,0.0925,100
30-raw,imbalanced,20,False,3,0.2855,10
30-raw,imbalanced,20,False,4,0.217,5
30-raw,imbalanced,20,False,5,0.2948,5
30-raw,imbalanced,20,False,6,0.0671,1
30-raw,imbalanced,20,False,7,0.2105,4
30-raw,imbalanced,20,False,8,0.2098,2
30-raw,imbalanced,20,False,9,1.0561,175
30-raw,imbalanced,20,False,10,0.4136,20
30-raw,imbalanced,20,False,11,0.0514,0
30-raw,imbalanced,20,False,12,0.2123,2
30-raw,imbalanced,20,False,13,0.5028,45
30-raw,imbalanced,20,False,14,0.1458,1
30-raw,imbalanced,20,False,15,0.1055,1
30-raw,imbalanced,20,False,16,0.2429,27840
30-raw,imbalanced,20,False,17,0.1745,1
30-raw,imbalanced,20,False,18,0.7419,100
30-raw,imbalanced,20,False,19,0.2042,1
30-raw,imbalanced,20,False,20,0.209,5404
30-raw,imbalanced,20,False,21,0.5018,100
30-raw,imbalanced,20,False,22,0.1652,7
