variant,tag,pass,warmup,query,elapsed_s,rows
base,interleaved,2,False,38,0.0139,10
base,interleaved,2,False,39,0.0232,10
base,interleaved,2,False,40,0.0737,10
base,interleaved,2,False,41,0.0113,10
base,interleaved,2,False,42,0.0263,10
base,interleaved,2,False,43,0.0115,10
base,interleaved,3,False,1,0.0014,1
base,interleaved,3,False,2,0.0311,1
base,interleaved,3,False,3,0.0151,1
base,interleaved,3,False,4,0.0168,1
base,interleaved,3,False,5,0.1838,1
base,interleaved,3,False,6,0.2174,1
base,interleaved,3,False,7,0.0291,1
base,interleaved,3,False,8,0.0268,18
base,interleaved,3,False,9,0.2417,10
base,interleaved,3,False,10,0.4014,10
base,interleaved,3,False,11,0.1119,10
base,interleaved,3,False,12,0.1075,10
base,interleaved,3,False,13,0.2019,10
base,interleaved,3,False,14,0.3365,10
base,interleaved,3,False,15,0.1965,10
base,interleaved,3,False,16,0.2097,10
base,interleaved,3,False,17,0.4567,10
base,interleaved,3,False,18,0.4479,10
base,interleaved,3,False,19,0.8631,10
base,interleaved,3,False,20,0.0169,4
base,interleaved,3,False,21,0.3067,1
base,interleaved,3,False,22,0.3299,10
base,interleaved,3,False,23,0.4672,10
base,interleaved,3,False,24,0.0922,10
base,interleaved,3,False,25,0.021,10
base,interleaved,3,False,26,0.0613,10
base,interleaved,3,False,27,0.0172,10
base,interleaved,3,False,28,0.2493,25
base,interleaved,3,False,29,3.8779,25
base,interleaved,3,False,30,0.0516,1
base,interleaved,3,False,31,0.187,10
base,interleaved,3,False,32,0.2569,10
base,interleaved,3,False,33,1.267,10
base,interleaved,3,False,34,1.0938,10
base,interleaved,3,False,35,1.1011,10
base,interleaved,3,False,36,0.2007,10
base,interleaved,3,False,37,0.0348,10
base,interleaved,3,False,38,0.0141,10
base,interleaved,3,False,39,0.0227,10
base,interleaved,3,False,40,0.0783,10
base,interleaved,3,False,41,0.0147,10
base,interleaved,3,False,42,0.0131,10
base,interleaved,3,False,43,0.0173,10
base,interleaved,4,False,1,0.0013,1
base,interleaved,4,False,2,0.0455,1
base,interleaved,4,False,3,0.0151,1
base,interleaved,4,False,4,0.0167,1
base,interleaved,4,False,5,0.1916,1
base,interleaved,4,False,6,0.1725,1
base,interleaved,4,False,7,0.0292,1
base,interleaved,4,False,8,0.0118,18
base,interleaved,4,False,9,0.252,10
base,interleaved,4,False,10,0.4103,10
base,interleaved,4,False,11,0.1202,10
base,interleaved,4,False,12,0.1102,10
base,interleaved,4,False,13,0.2026,10
base,interleaved,4,False,14,0.347,10
base,interleaved,4,False,15,0.2204,10
base,interleaved,4,False,16,0.2078,10
base,interleaved,4,False,17,0.4814,10
base,interleaved,4,False,18,0.4211,10
base,interleaved,4,False,19,0.8636,10
base,interleaved,4,False,20,0.0059,4
base,interleaved,4,False,21,0.3181,1
base,interleaved,4,False,22,0.3277,10
base,interleaved,4,False,23,0.4181,10
base,interleaved,4,False,24,0.0927,10
base,interleaved,4,False,25,0.0168,10
base,interleaved,4,False,26,0.0623,10
base,interleaved,4,False,27,0.0172,10
base,interleaved,4,False,28,0.2501,25
base,interleaved,4,False,29,3.8349,25
base,interleaved,4,False,30,0.0498,1
base,interleaved,4,False,31,0.2071,10
base,interleaved,4,False,32,0.2624,10
base,interleaved,4,False,33,1.2765,10
base,interleaved,4,False,34,1.0684,10
base,interleaved,4,False,35,1.0665,10
base,interleaved,4,False,36,0.1957,10
base,interleaved,4,False,37,0.0473,10
base,interleaved,4,False,38,0.0176,10
base,interleaved,4,False,39,0.0188,10
base,interleaved,4,False,40,0.1017,10
base,interleaved,4,False,41,0.0093,10
base,interleaved,4,False,42,0.0245,10
base,interleaved,4,False,43,0.0206,10
base,interleaved,5,False,1,0.0013,1
base,interleaved,5,False,2,0.0337,1
base,interleaved,5,False,3,0.0149,1
base,interleaved,5,False,4,0.0168,1
base,interleaved,5,False,5,0.2205,1
base,interleaved,5,False,6,0.2387,1
base,interleaved,5,False,7,0.0289,1
base,interleaved,5,False,8,0.0116,18
base,interleaved,5,False,9,0.2623,10
base,interleaved,5,False,10,0.368,10
base,interleaved,5,False,11,0.1035,10
base,interleaved,5,False,12,0.0977,10
base,interleaved,5,False,13,0.1953,10
base,interleaved,5,False,14,0.346,10
base,interleaved,5,False,15,0.2042,10
base,interleaved,5,False,16,0.2088,10
base,interleaved,5,False,17,0.4694,10
base,interleaved,5,False,18,0.443,10
base,interleaved,5,False,19,0.8727,10
base,interleaved,5,False,20,0.0087,4
base,interleaved,5,False,21,0.3078,1
base,interleaved,5,False,22,0.38,10
base,interleaved,5,False,23,0.4427,10
base,interleaved,5,False,24,0.0671,10
base,interleaved,5,False,25,0.018,10
base,interleaved,5,False,26,0.0607,10
base,interleaved,5,False,27,0.0202,10
base,interleaved,5,False,28,0.2444,25
base,interleaved,5,False,29,3.7992,25
base,interleaved,5,False,30,0.0488,1
base,interleaved,5,False,31,0.1909,10
base,interleaved,5,False,32,0.2666,10
base,interleaved,5,False,33,1.2964,10
base,interleaved,5,False,34,1.1413,10
base,interleaved,5,False,35,1.124,10
base,interleaved,5,False,36,0.1865,10
base,interleaved,5,False,37,0.043,10
base,interleaved,5,False,38,0.0225,10
base,interleaved,5,False,39,0.0282,10
base,interleaved,5,False,40,0.0698,10
base,interleaved,5,False,41,0.0317,10
base,interleaved,5,False,42,0.0199,10
base,interleaved,5,False,43,0.0236,10
base,interleaved,6,False,1,0.0013,1
base,interleaved,6,False,2,0.024,1
base,interleaved,6,False,3,0.015,1
base,interleaved,6,False,4,0.0166,1
base,interleaved,6,False,5,0.1878,1
base,interleaved,6,False,6,0.2462,1
base,interleaved,6,False,7,0.029,1
base,interleaved,6,False,8,0.0123,18
base,interleaved,6,False,9,0.2528,10
base,interleaved,6,False,10,0.386,10
base,interleaved,6,False,11,0.0844,10
base,interleaved,6,False,12,0.1604,10
base,interleaved,6,False,13,0.1947,10
base,interleaved,6,False,14,0.3581,10
base,interleaved,6,False,15,0.2016,10
base,interleaved,6,False,16,0.2031,10
base,interleaved,6,False,17,0.4602,10
base,interleaved,6,False,18,0.4505,10
base,interleaved,6,False,19,0.8601,10
base,interleaved,6,False,20,0.0063,4
base,interleaved,6,False,21,0.3242,1
base,interleaved,6,False,22,0.3201,10
base,interleaved,6,False,23,0.4272,10
base,interleaved,6,False,24,0.0989,10
base,interleaved,6,False,25,0.0161,10
base,interleaved,6,False,26,0.0633,10
base,interleaved,6,False,27,0.0172,10
base,interleaved,6,False,28,0.2395,25
base,interleaved,6,False,29,3.8212,25
base,interleaved,6,False,30,0.051,1
base,interleaved,6,False,31,0.1907,10
base,interleaved,6,False,32,0.2603,10
base,interleaved,6,False,33,1.2754,10
base,interleaved,6,False,34,1.0257,10
base,interleaved,6,False,35,1.0482,10
base,interleaved,6,False,36,0.2227,10
base,interleaved,6,False,37,0.0493,10
base,interleaved,6,False,38,0.0142,10
base,interleaved,6,False,39,0.0275,10
base,interleaved,6,False,40,0.0716,10
base,interleaved,6,False,41,0.0126,10
base,interleaved,6,False,42,0.0126,10
base,interleaved,6,False,43,0.0159,10
base,interleaved,7,False,1,0.0013,1
base,interleaved,7,False,2,0.0249,1
base,interleaved,7,False,3,0.0151,1
base,interleaved,7,False,4,0.0167,1
base,interleaved,7,False,5,0.204,1
base,interleaved,7,False,6,0.215,1
base,interleaved,7,False,7,0.0293,1
base,interleaved,7,False,8,0.0118,18
base,interleaved,7,False,9,0.229,10
base,interleaved,7,False,10,0.3856,10
base,interleaved,7,False,11,0.1431,10
base,interleaved,7,False,12,0.1168,10
base,interleaved,7,False,13,0.1851,10
base,interleaved,7,False,14,0.3371,10
base,interleaved,7,False,15,0.2004,10
base,interleaved,7,False,16,0.2138,10
base,interleaved,7,False,17,0.4818,10
base,interleaved,7,False,18,0.4314,10
base,interleaved,7,False,19,0.8767,10
base,interleaved,7,False,20,0.0174,4
base,interleaved,7,False,21,0.3163,1
base,interleaved,7,False,22,0.3161,10
base,interleaved,7,False,23,0.4802,10
base,interleaved,7,False,24,0.0915,10
base,interleaved,7,False,25,0.0185,10
base,interleaved,7,False,26,0.0604,10
base,interleaved,7,False,27,0.0188,10
base,interleaved,7,False,28,0.2391,25
base,interleaved,7,False,29,3.8514,25
base,interleaved,7,False,30,0.0495,1
base,interleaved,7,False,31,0.1889,10
base,interleaved,7,False,32,0.2642,10
base,interleaved,7,False,33,1.3204,10
base,interleaved,7,False,34,1.1257,10
base,interleaved,7,False,35,1.0768,10
base,interleaved,7,False,36,0.1914,10
base,interleaved,7,False,37,0.0355,10
base,interleaved,7,False,38,0.0184,10
base,interleaved,7,False,39,0.0257,10
base,interleaved,7,False,40,0.1102,10
base,interleaved,7,False,41,0.0111,10
base,interleaved,7,False,42,0.0283,10
base,interleaved,7,False,43,0.0231,10
base,interleaved,8,False,1,0.0012,1
base,interleaved,8,False,2,0.0278,1
base,interleaved,8,False,3,0.0175,1
base,interleaved,8,False,4,0.0168,1
base,interleaved,8,False,5,0.2143,1
base,interleaved,8,False,6,0.2076,1
base,interleaved,8,False,7,0.0291,1
base,interleaved,8,False,8,0.0191,18
base,interleaved,8,False,9,0.2587,10
base,interleaved,8,False,10,0.4284,10
base,interleaved,8,False,11,0.09,10
base,interleaved,8,False,12,0.0937,10
base,interleaved,8,False,13,0.1953,10
base,interleaved,8,False,14,0.3398,10
base,interleaved,8,False,15,0.2068,10
base,interleaved,8,False,16,0.2045,10
base,interleaved,8,False,17,0.4534,10
base,interleaved,8,False,18,0.4435,10
base,interleaved,8,False,19,0.8716,10
base,interleaved,8,False,20,0.0119,4
base,interleaved,8,False,21,0.3156,1
base,interleaved,8,False,22,0.345,10
base,interleaved,8,False,23,0.5202,10
base,interleaved,8,False,24,0.0697,10
base,interleaved,8,False,25,0.0167,10
base,interleaved,8,False,26,0.0596,10
base,interleaved,8,False,27,0.0187,10
base,interleaved,8,False,28,0.2431,25
base,interleaved,8,False,29,3.8341,25
base,interleaved,8,False,30,0.0494,1
base,interleaved,8,False,31,0.1878,10
base,interleaved,8,False,32,0.2623,10
base,interleaved,8,False,33,1.2769,10
base,interleaved,8,False,34,1.0852,10
base,interleaved,8,False,35,1.1249,10
base,interleaved,8,False,36,0.1882,10
base,interleaved,8,False,37,0.0444,10
base,interleaved,8,False,38,0.019,10
base,interleaved,8,False,39,0.0211,10
base,interleaved,8,False,40,0.159,10
base,interleaved,8,False,41,0.0108,10
base,interleaved,8,False,42,0.0246,10
base,interleaved,8,False,43,0.0259,10
base,interleaved,9,False,1,0.0013,1
base,interleaved,9,False,2,0.0249,1
base,interleaved,9,False,3,0.0148,1
base,interleaved,9,False,4,0.0166,1
base,interleaved,9,False,5,0.2011,1
base,interleaved,9,False,6,0.2057,1
base,interleaved,9,False,7,0.0292,1
base,interleaved,9,False,8,0.0116,18
base,interleaved,9,False,9,0.2702,10
base,interleaved,9,False,10,0.3989,10
base,interleaved,9,False,11,0.147,10
base,interleaved,9,False,12,0.0899,10
base,interleaved,9,False,13,0.2004,10
base,interleaved,9,False,14,0.3473,10
base,interleaved,9,False,15,0.201,10
base,interleaved,9,False,16,0.2096,10
base,interleaved,9,False,17,0.4607,10
base,interleaved,9,False,18,0.4386,10
base,interleaved,9,False,19,0.8836,10
base,interleaved,9,False,20,0.0056,4
base,interleaved,9,False,21,0.3044,1
base,interleaved,9,False,22,0.3179,10
base,interleaved,9,False,23,0.428,10
base,interleaved,9,False,24,0.0755,10
base,interleaved,9,False,25,0.0229,10
base,interleaved,9,False,26,0.0596,10
base,interleaved,9,False,27,0.0168,10
base,interleaved,9,False,28,0.2416,25
base,interleaved,9,False,29,3.8525,25
base,interleaved,9,False,30,0.0515,1
base,interleaved,9,False,31,0.1925,10
base,interleaved,9,False,32,0.2598,10
base,interleaved,9,False,33,1.3164,10
base,interleaved,9,False,34,1.0556,10
base,interleaved,9,False,35,1.0655,10
base,interleaved,9,False,36,0.21,10
base,interleaved,9,False,37,0.0578,10
base,interleaved,9,False,38,0.0197,10
base,interleaved,9,False,39,0.023,10
base,interleaved,9,False,40,0.0968,10
base,interleaved,9,False,41,0.0143,10
base,interleaved,9,False,42,0.0189,10
base,interleaved,9,False,43,0.0212,10
base,interleaved,10,False,1,0.0013,1
base,interleaved,10,False,2,0.0203,1
base,interleaved,10,False,3,0.0149,1
base,interleaved,10,False,4,0.017,1
base,interleaved,10,False,5,0.1864,1
base,interleaved,10,False,6,0.1887,1
base,interleaved,10,False,7,0.0296,1
base,interleaved,10,False,8,0.0123,18
base,interleaved,10,False,9,0.2612,10
base,interleaved,10,False,10,0.3892,10
base,interleaved,10,False,11,0.1119,10
base,interleaved,10,False,12,0.0962,10
base,interleaved,10,False,13,0.1989,10
base,interleaved,10,False,14,0.3533,10
base,interleaved,10,False,15,0.2074,10
base,interleaved,10,False,16,0.2115,10
base,interleaved,10,False,17,0.4726,10
base,interleaved,10,False,18,0.4272,10
base,interleaved,10,False,19,0.8662,10
base,interleaved,10,False,20,0.0123,4
base,interleaved,10,False,21,0.3059,1
base,interleaved,10,False,22,0.329,10
base,interleaved,10,False,23,0.4913,10
base,interleaved,10,False,24,0.0847,10
base,interleaved,10,False,25,0.0167,10
base,interleaved,10,False,26,0.0609,10
base,interleaved,10,False,27,0.0184,10
base,interleaved,10,False,28,0.2455,25
base,interleaved,10,False,29,3.8166,25
base,interleaved,10,False,30,0.0495,1
base,interleaved,10,False,31,0.1915,10
base,interleaved,10,False,32,0.2652,10
base,interleaved,10,False,33,1.285,10
base,interleaved,10,False,34,1.1441,10
base,interleaved,10,False,35,1.0881,10
base,interleaved,10,False,36,0.1862,10
base,interleaved,10,False,37,0.0584,10
base,interleaved,10,False,38,0.0152,10
base,interleaved,10,False,39,0.0313,10
base,interleaved,10,False,40,0.0717,10
base,interleaved,10,False,41,0.0112,10
base,interleaved,10,False,42,0.0178,10
base,interleaved,10,False,43,0.0217,10
base,interleaved,11,False,1,0.0013,1
base,interleaved,11,False,2,0.0272,1
base,interleaved,11,False,3,0.015,1
base,interleaved,11,False,4,0.0166,1
base,interleaved,11,False,5,0.1921,1
base,interleaved,11,False,6,0.202,1
base,interleaved,11,False,7,0.029,1
base,interleaved,11,False,8,0.012,18
base,interleaved,11,False,9,0.2889,10
base,interleaved,11,False,10,0.3637,10
base,interleaved,11,False,11,0.1228,10
base,interleaved,11,False,12,0.1314,10
base,interleaved,11,False,13,0.2184,10
base,interleaved,11,False,14,0.3441,10
base,interleaved,11,False,15,0.1947,10
base,interleaved,11,False,16,0.2039,10
base,interleaved,11,False,17,0.4772,10
base,interleaved,11,False,18,0.43,10
base,interleaved,11,False,19,0.8485,10
base,interleaved,11,False,20,0.0143,4
base,interleaved,11,False,21,0.3054,1
base,interleaved,11,False,22,0.363,10
base,interleaved,11,False,23,0.4571,10
base,interleaved,11,False,24,0.0688,10
base,interleaved,11,False,25,0.0161,10
base,interleaved,11,False,26,0.0621,10
base,interleaved,11,False,27,0.0169,10
base,interleaved,11,False,28,0.2417,25
base,interleaved,11,False,29,3.8225,25
base,interleaved,11,False,30,0.0495,1
base,interleaved,11,False,31,0.1917,10
base,interleaved,11,False,32,0.253,10
base,interleaved,11,False,33,1.2697,10
base,interleaved,11,False,34,1.0541,10
base,interleaved,11,False,35,1.0782,10
base,interleaved,11,False,36,0.2059,10
base,interleaved,11,False,37,0.0461,10
base,interleaved,11,False,38,0.0147,10
base,interleaved,11,False,39,0.0223,10
base,interleaved,11,False,40,0.0761,10
base,interleaved,11,False,41,0.015,10
base,interleaved,11,False,42,0.0199,10
base,interleaved,11,False,43,0.0154,10
base,interleaved,12,False,1,0.0013,1
base,interleaved,12,False,2,0.0315,1
base,interleaved,12,False,3,0.0153,1
base,interleaved,12,False,4,0.0176,1
base,interleaved,12,False,5,0.2015,1
base,interleaved,12,False,6,0.2076,1
base,interleaved,12,False,7,0.0289,1
base,interleaved,12,False,8,0.0232,18
base,interleaved,12,False,9,0.254,10
base,interleaved,12,False,10,0.3817,10
base,interleaved,12,False,11,0.1087,10
base,interleaved,12,False,12,0.1098,10
base,interleaved,12,False,13,0.2134,10
base,interleaved,12,False,14,0.3454,10
base,interleaved,12,False,15,0.2099,10
base,interleaved,12,False,16,0.2006,10
base,interleaved,12,False,17,0.4676,10
base,interleaved,12,False,18,0.4173,10
base,interleaved,12,False,19,0.8686,10
base,interleaved,12,False,20,0.0181,4
base,interleaved,12,False,21,0.322,1
base,interleaved,12,False,22,0.3339,10
base,interleaved,12,False,23,0.4188,10
base,interleaved,12,False,24,0.0904,10
base,interleaved,12,False,25,0.0165,10
base,interleaved,12,False,26,0.0614,10
base,interleaved,12,False,27,0.0173,10
base,interleaved,12,False,28,0.2393,25
base,interleaved,12,False,29,3.8562,25
base,interleaved,12,False,30,0.0487,1
base,interleaved,12,False,31,0.193,10
base,interleaved,12,False,32,0.2553,10
base,interleaved,12,False,33,1.267,10
base,interleaved,12,False,34,1.1253,10
base,interleaved,12,False,35,1.0675,10
base,interleaved,12,False,36,0.2277,10
base,interleaved,12,False,37,0.0438,10
base,interleaved,12,False,38,0.0181,10
base,interleaved,12,False,39,0.0235,10
base,interleaved,12,False,40,0.1011,10
base,interleaved,12,False,41,0.0244,10
base,interleaved,12,False,42,0.0136,10
base,interleaved,12,False,43,0.017,10
base,interleaved,13,False,1,0.0013,1
base,interleaved,13,False,2,0.0212,1
base,interleaved,13,False,3,0.015,1
base,interleaved,13,False,4,0.0168,1
base,interleaved,13,False,5,0.1934,1
base,interleaved,13,False,6,0.2441,1
base,interleaved,13,False,7,0.029,1
base,interleaved,13,False,8,0.0118,18
base,interleaved,13,False,9,0.2551,10
base,interleaved,13,False,10,0.3719,10
base,interleaved,13,False,11,0.1044,10
base,interleaved,13,False,12,0.0926,10
base,interleaved,13,False,13,0.199,10
base,interleaved,13,False,14,0.3292,10
base,interleaved,13,False,15,0.1948,10
base,interleaved,13,False,16,0.2107,10
base,interleaved,13,False,17,0.4617,10
base,interleaved,13,False,18,0.4395,10
base,interleaved,13,False,19,0.8637,10
base,interleaved,13,False,20,0.0147,4
base,interleaved,13,False,21,0.308,1
base,interleaved,13,False,22,0.3352,10
base,interleaved,13,False,23,0.4157,10
base,interleaved,13,False,24,0.0925,10
base,interleaved,13,False,25,0.0162,10
base,interleaved,13,False,26,0.0659,10
base,interleaved,13,False,27,0.0173,10
base,interleaved,13,False,28,0.2461,25
base,interleaved,13,False,29,3.809,25
base,interleaved,13,False,30,0.0491,1
base,interleaved,13,False,31,0.193,10
base,interleaved,13,False,32,0.2683,10
base,interleaved,13,False,33,1.2831,10
base,interleaved,13,False,34,1.0954,10
base,interleaved,13,False,35,1.0339,10
base,interleaved,13,False,36,0.1971,10
base,interleaved,13,False,37,0.05,10
base,interleaved,13,False,38,0.0149,10
base,interleaved,13,False,39,0.0259,10
base,interleaved,13,False,40,0.072,10
base,interleaved,13,False,41,0.0094,10
base,interleaved,13,False,42,0.0237,10
base,interleaved,13,False,43,0.0185,10
base,interleaved,14,False,1,0.0013,1
base,interleaved,14,False,2,0.029,1
base,interleaved,14,False,3,0.0169,1
base,interleaved,14,False,4,0.0167,1
base,interleaved,14,False,5,0.1839,1
base,interleaved,14,False,6,0.216,1
base,interleaved,14,False,7,0.0289,1
base,interleaved,14,False,8,0.012,18
base,interleaved,14,False,9,0.2618,10
base,interleaved,14,False,10,0.388,10
base,interleaved,14,False,11,0.1011,10
base,interleaved,14,False,12,0.1004,10
base,interleaved,14,False,13,0.2026,10
base,interleaved,14,False,14,0.3419,10
base,interleaved,14,False,15,0.1961,10
base,interleaved,14,False,16,0.2036,10
base,interleaved,14,False,17,0.4691,10
base,interleaved,14,False,18,0.4154,10
base,interleaved,14,False,19,0.8779,10
base,interleaved,14,False,20,0.0158,4
base,interleaved,14,False,21,0.3232,1
base,interleaved,14,False,22,0.3201,10
base,interleaved,14,False,23,0.4915,10
base,interleaved,14,False,24,0.0716,10
base,interleaved,14,False,25,0.0168,10
base,interleaved,14,False,26,0.0626,10
base,interleaved,14,False,27,0.0185,10
base,interleaved,14,False,28,0.2509,25
base,interleaved,14,False,29,3.8243,25
base,interleaved,14,False,30,0.0484,1
base,interleaved,14,False,31,0.1881,10
base,interleaved,14,False,32,0.2714,10
base,interleaved,14,False,33,1.283,10
base,interleaved,14,False,34,1.0685,10
base,interleaved,14,False,35,1.1338,10
base,interleaved,14,False,36,0.1946,10
base,interleaved,14,False,37,0.035,10
base,interleaved,14,False,38,0.0178,10
base,interleaved,14,False,39,0.0236,10
base,interleaved,14,False,40,0.0704,10
base,interleaved,14,False,41,0.0142,10
base,interleaved,14,False,42,0.0235,10
base,interleaved,14,False,43,0.0211,10
base,interleaved,15,False,1,0.0014,1
base,interleaved,15,False,2,0.0204,1
base,interleaved,15,False,3,0.0153,1
base,interleaved,15,False,4,0.0168,1
base,interleaved,15,False,5,0.1964,1
base,interleaved,15,False,6,0.209,1
base,interleaved,15,False,7,0.0293,1
base,interleaved,15,False,8,0.0122,18
base,interleaved,15,False,9,0.2544,10
base,interleaved,15,False,10,0.3866,10
base,interleaved,15,False,11,0.0905,10
base,interleaved,15,False,12,0.1381,10
base,interleaved,15,False,13,0.2059,10
base,interleaved,15,False,14,0.3386,10
base,interleaved,15,False,15,0.2018,10
base,interleaved,15,False,16,0.2032,10
base,interleaved,15,False,17,0.4725,10
base,interleaved,15,False,18,0.4202,10
base,interleaved,15,False,19,0.8692,10
base,interleaved,15,False,20,0.0126,4
base,interleaved,15,False,21,0.3017,1
base,interleaved,15,False,22,0.3115,10
base,interleaved,15,False,23,0.5004,10
base,interleaved,15,False,24,0.0858,10
base,interleaved,15,False,25,0.0265,10
base,interleaved,15,False,26,0.0649,10
base,interleaved,15,False,27,0.0186,10
base,interleaved,15,False,28,0.2498,25
base,interleaved,15,False,29,3.8406,25
base,interleaved,15,False,30,0.0517,1
base,interleaved,15,False,31,0.1896,10
base,interleaved,15,False,32,0.2539,10
base,interleaved,15,False,33,1.3181,10
base,interleaved,15,False,34,1.1046,10
base,interleaved,15,False,35,1.0353,10
base,interleaved,15,False,36,0.2038,10
base,interleaved,15,False,37,0.0446,10
base,interleaved,15,False,38,0.0144,10
base,interleaved,15,False,39,0.0181,10
base,interleaved,15,False,40,0.1008,10
base,interleaved,15,False,41,0.0138,10
base,interleaved,15,False,42,0.0176,10
base,interleaved,15,False,43,0.0121,10
base,interleaved,16,False,1,0.0013,1
base,interleaved,16,False,2,0.0217,1
base,interleaved,16,False,3,0.0151,1
base,interleaved,16,False,4,0.0169,1
base,interleaved,16,False,5,0.187,1
base,interleaved,16,False,6,0.2239,1
base,interleaved,16,False,7,0.0292,1
base,interleaved,16,False,8,0.0152,18
base,interleaved,16,False,9,0.2794,10
base,interleaved,16,False,10,0.42,10
base,interleaved,16,False,11,0.1457,10
base,interleaved,16,False,12,0.1169,10
base,interleaved,16,False,13,0.2016,10
base,interleaved,16,False,14,0.3352,10
base,interleaved,16,False,15,0.1908,10
base,interleaved,16,False,16,0.2048,10
base,interleaved,16,False,17,0.4821,10
base,interleaved,16,False,18,0.4452,10
base,interleaved,16,False,19,0.887,10
base,interleaved,16,False,20,0.0088,4
base,interleaved,16,False,21,0.314,1
base,interleaved,16,False,22,0.3181,10
base,interleaved,16,False,23,0.4947,10
base,interleaved,16,False,24,0.0835,10
base,interleaved,16,False,25,0.019,10
base,interleaved,16,False,26,0.0602,10
base,interleaved,16,False,27,0.0252,10
base,interleaved,16,False,28,0.2401,25
base,interleaved,16,False,29,3.8292,25
base,interleaved,16,False,30,0.0484,1
base,interleaved,16,False,31,0.1937,10
base,interleaved,16,False,32,0.2561,10
base,interleaved,16,False,33,1.296,10
base,interleaved,16,False,34,1.0938,10
base,interleaved,16,False,35,1.0663,10
base,interleaved,16,False,36,0.1939,10
base,interleaved,16,False,37,0.0401,10
base,interleaved,16,False,38,0.0164,10
base,interleaved,16,False,39,0.0397,10
base,interleaved,16,False,40,0.0845,10
base,interleaved,16,False,41,0.0207,10
base,interleaved,16,False,42,0.0126,10
base,interleaved,16,False,43,0.0158,10
base,interleaved,17,False,1,0.0012,1
base,interleaved,17,False,2,0.0269,1
base,interleaved,17,False,3,0.015,1
base,interleaved,17,False,4,0.0168,1
base,interleaved,17,False,5,0.1993,1
base,interleaved,17,False,6,0.1919,1
base,interleaved,17,False,7,0.029,1
base,interleaved,17,False,8,0.0182,18
base,interleaved,17,False,9,0.2442,10
base,interleaved,17,False,10,0.3738,10
base,interleaved,17,False,11,0.136,10
base,interleaved,17,False,12,0.1525,10
base,interleaved,17,False,13,0.1886,10
