variant,tag,pass,warmup,query,elapsed_s,rows
-raw,firsttouch,4,False,34,0.7388,10
-raw,firsttouch,4,False,35,0.7854,10
-raw,firsttouch,4,False,36,0.1922,10
-raw,firsttouch,4,False,37,0.0432,10
-raw,firsttouch,4,False,38,0.0238,10
-raw,firsttouch,4,False,39,0.0114,10
-raw,firsttouch,4,False,40,0.0731,10
-raw,firsttouch,4,False,41,0.0189,10
-raw,firsttouch,4,False,42,0.0186,10
-raw,firsttouch,4,False,43,0.0149,10
-raw,firsttouch,5,False,1,0.0013,1
-raw,firsttouch,5,False,2,0.0321,1
-raw,firsttouch,5,False,3,0.0095,1
-raw,firsttouch,5,False,4,0.0165,1
-raw,firsttouch,5,False,5,0.1832,1
-raw,firsttouch,5,False,6,0.2125,1
-raw,firsttouch,5,False,7,0.0468,1
-raw,firsttouch,5,False,8,0.0139,18
-raw,firsttouch,5,False,9,0.2262,10
-raw,firsttouch,5,False,10,0.3426,10
-raw,firsttouch,5,False,11,0.0962,10
-raw,firsttouch,5,False,12,0.0878,10
-raw,firsttouch,5,False,13,0.1703,10
-raw,firsttouch,5,False,14,0.3036,10
-raw,firsttouch,5,False,15,0.1634,10
-raw,firsttouch,5,False,16,0.2004,10
-raw,firsttouch,5,False,17,0.3927,10
-raw,firsttouch,5,False,18,0.376,10
-raw,firsttouch,5,False,19,0.7779,10
-raw,firsttouch,5,False,20,0.0137,4
-raw,firsttouch,5,False,21,0.2066,1
-raw,firsttouch,5,False,22,0.1135,10
-raw,firsttouch,5,False,23,0.1614,10
-raw,firsttouch,5,False,24,0.0543,10
-raw,firsttouch,5,False,25,0.0097,10
-raw,firsttouch,5,False,26,0.0501,10
-raw,firsttouch,5,False,27,0.0104,10
-raw,firsttouch,5,False,28,0.0933,25
-raw,firsttouch,5,False,29,5.0164,25
-raw,firsttouch,5,False,30,0.042,1
-raw,firsttouch,5,False,31,0.1652,10
-raw,firsttouch,5,False,32,0.2246,10
-raw,firsttouch,5,False,33,1.0637,10
-raw,firsttouch,5,False,34,0.7576,10
-raw,firsttouch,5,False,35,0.7774,10
-raw,firsttouch,5,False,36,0.1796,10
-raw,firsttouch,5,False,37,0.0452,10
-raw,firsttouch,5,False,38,0.0238,10
-raw,firsttouch,5,False,39,0.0111,10
-raw,firsttouch,5,False,40,0.0622,10
-raw,firsttouch,5,False,41,0.0166,10
-raw,firsttouch,5,False,42,0.0234,10
-raw,firsttouch,5,False,43,0.0282,10
-raw,firsttouch,6,False,1,0.0012,1
-raw,firsttouch,6,False,2,0.0379,1
-raw,firsttouch,6,False,3,0.0095,1
-raw,firsttouch,6,False,4,0.0166,1
-raw,firsttouch,6,False,5,0.1832,1
-raw,firsttouch,6,False,6,0.2151,1
-raw,firsttouch,6,False,7,0.0466,1
-raw,firsttouch,6,False,8,0.0219,18
-raw,firsttouch,6,False,9,0.2385,10
-raw,firsttouch,6,False,10,0.3377,10
-raw,firsttouch,6,False,11,0.0905,10
-raw,firsttouch,6,False,12,0.0858,10
-raw,firsttouch,6,False,13,0.156,10
-raw,firsttouch,6,False,14,0.3185,10
-raw,firsttouch,6,False,15,0.1716,10
-raw,firsttouch,6,False,16,0.1881,10
-raw,firsttouch,6,False,17,0.3889,10
-raw,firsttouch,6,False,18,0.3897,10
-raw,firsttouch,6,False,19,0.7412,10
-raw,firsttouch,6,False,20,0.0086,4
-raw,firsttouch,6,False,21,0.2088,1
-raw,firsttouch,6,False,22,0.1079,10
-raw,firsttouch,6,False,23,0.1587,10
-raw,firsttouch,6,False,24,0.059,10
-raw,firsttouch,6,False,25,0.0101,10
-raw,firsttouch,6,False,26,0.0507,10
-raw,firsttouch,6,False,27,0.0102,10
-raw,firsttouch,6,False,28,0.0921,25
-raw,firsttouch,6,False,29,5.0558,25
-raw,firsttouch,6,False,30,0.0427,1
-raw,firsttouch,6,False,31,0.1594,10
-raw,firsttouch,6,False,32,0.2183,10
-raw,firsttouch,6,False,33,1.0744,10
-raw,firsttouch,6,False,34,0.739,10
-raw,firsttouch,6,False,35,0.7641,10
-raw,firsttouch,6,False,36,0.1804,10
-raw,firsttouch,6,False,37,0.0389,10
-raw,firsttouch,6,False,38,0.0239,10
-raw,firsttouch,6,False,39,0.0095,10
-raw,firsttouch,6,False,40,0.0674,10
-raw,firsttouch,6,False,41,0.0148,10
-raw,firsttouch,6,False,42,0.0183,10
-raw,firsttouch,6,False,43,0.0194,10
-raw,firsttouch,7,False,1,0.0013,1
-raw,firsttouch,7,False,2,0.0343,1
-raw,firsttouch,7,False,3,0.0145,1
-raw,firsttouch,7,False,4,0.0154,1
-raw,firsttouch,7,False,5,0.1736,1
-raw,firsttouch,7,False,6,0.2043,1
-raw,firsttouch,7,False,7,0.0467,1
-raw,firsttouch,7,False,8,0.0125,18
-raw,firsttouch,7,False,9,0.2191,10
-raw,firsttouch,7,False,10,0.3373,10
-raw,firsttouch,7,False,11,0.0816,10
-raw,firsttouch,7,False,12,0.0831,10
-raw,firsttouch,7,False,13,0.1555,10
-raw,firsttouch,7,False,14,0.2838,10
-raw,firsttouch,7,False,15,0.1625,10
-raw,firsttouch,7,False,16,0.1988,10
-raw,firsttouch,7,False,17,0.3844,10
-raw,firsttouch,7,False,18,0.3686,10
-raw,firsttouch,7,False,19,0.7381,10
-raw,firsttouch,7,False,20,0.0112,4
-raw,firsttouch,7,False,21,0.2095,1
-raw,firsttouch,7,False,22,0.1105,10
-raw,firsttouch,7,False,23,0.1534,10
-raw,firsttouch,7,False,24,0.0613,10
-raw,firsttouch,7,False,25,0.0097,10
-raw,firsttouch,7,False,26,0.0509,10
-raw,firsttouch,7,False,27,0.011,10
-raw,firsttouch,7,False,28,0.0923,25
-raw,firsttouch,7,False,29,4.9995,25
-raw,firsttouch,7,False,30,0.0456,1
-raw,firsttouch,7,False,31,0.166,10
-raw,firsttouch,7,False,32,0.2188,10
-raw,firsttouch,7,False,33,1.0929,10
-raw,firsttouch,7,False,34,0.7312,10
-raw,firsttouch,7,False,35,0.7714,10
-raw,firsttouch,7,False,36,0.1873,10
-raw,firsttouch,7,False,37,0.0442,10
-raw,firsttouch,7,False,38,0.0282,10
-raw,firsttouch,7,False,39,0.0148,10
-raw,firsttouch,7,False,40,0.0696,10
-raw,firsttouch,7,False,41,0.0234,10
-raw,firsttouch,7,False,42,0.0156,10
-raw,firsttouch,7,False,43,0.015,10
-raw,firsttouch,8,False,1,0.0013,1
-raw,firsttouch,8,False,2,0.0438,1
-raw,firsttouch,8,False,3,0.0093,1
-raw,firsttouch,8,False,4,0.0158,1
-raw,firsttouch,8,False,5,0.174,1
-raw,firsttouch,8,False,6,0.1978,1
-raw,firsttouch,8,False,7,0.0465,1
-raw,firsttouch,8,False,8,0.0169,18
-raw,firsttouch,8,False,9,0.2192,10
-raw,firsttouch,8,False,10,0.3316,10
-raw,firsttouch,8,False,11,0.0846,10
-raw,firsttouch,8,False,12,0.0856,10
-raw,firsttouch,8,False,13,0.1616,10
-raw,firsttouch,8,False,14,0.313,10
-raw,firsttouch,8,False,15,0.1735,10
-raw,firsttouch,8,False,16,0.2001,10
-raw,firsttouch,8,False,17,0.4089,10
-raw,firsttouch,8,False,18,0.401,10
-raw,firsttouch,8,False,19,0.7405,10
-raw,firsttouch,8,False,20,0.0086,4
-raw,firsttouch,8,False,21,0.2046,1
-raw,firsttouch,8,False,22,0.1067,10
-raw,firsttouch,8,False,23,0.1546,10
-raw,firsttouch,8,False,24,0.0564,10
-raw,firsttouch,8,False,25,0.0096,10
-raw,firsttouch,8,False,26,0.0481,10
-raw,firsttouch,8,False,27,0.0105,10
-raw,firsttouch,8,False,28,0.0945,25
-raw,firsttouch,8,False,29,4.9857,25
-raw,firsttouch,8,False,30,0.0434,1
-raw,firsttouch,8,False,31,0.1654,10
-raw,firsttouch,8,False,32,0.2212,10
-raw,firsttouch,8,False,33,1.0688,10
-raw,firsttouch,8,False,34,0.7275,10
-raw,firsttouch,8,False,35,0.767,10
-raw,firsttouch,8,False,36,0.1733,10
-raw,firsttouch,8,False,37,0.043,10
-raw,firsttouch,8,False,38,0.0315,10
-raw,firsttouch,8,False,39,0.0161,10
-raw,firsttouch,8,False,40,0.0711,10
-raw,firsttouch,8,False,41,0.0145,10
-raw,firsttouch,8,False,42,0.0154,10
-raw,firsttouch,8,False,43,0.0121,10
-raw,firsttouch,9,False,1,0.0013,1
-raw,firsttouch,9,False,2,0.0326,1
-raw,firsttouch,9,False,3,0.0092,1
-raw,firsttouch,9,False,4,0.0154,1
-raw,firsttouch,9,False,5,0.1776,1
-raw,firsttouch,9,False,6,0.2165,1
-raw,firsttouch,9,False,7,0.0466,1
-raw,firsttouch,9,False,8,0.0126,18
-raw,firsttouch,9,False,9,0.2294,10
-raw,firsttouch,9,False,10,0.3364,10
-raw,firsttouch,9,False,11,0.0728,10
-raw,firsttouch,9,False,12,0.0944,10
-raw,firsttouch,9,False,13,0.156,10
-raw,firsttouch,9,False,14,0.2832,10
-raw,firsttouch,9,False,15,0.1652,10
-raw,firsttouch,9,False,16,0.1915,10
-raw,firsttouch,9,False,17,0.3907,10
-raw,firsttouch,9,False,18,0.3789,10
-raw,firsttouch,9,False,19,0.7458,10
-raw,firsttouch,9,False,20,0.0104,4
-raw,firsttouch,9,False,21,0.2075,1
-raw,firsttouch,9,False,22,0.1099,10
-raw,firsttouch,9,False,23,0.1654,10
-raw,firsttouch,9,False,24,0.061,10
-raw,firsttouch,9,False,25,0.0098,10
-raw,firsttouch,9,False,26,0.0477,10
-raw,firsttouch,9,False,27,0.0158,10
-raw,firsttouch,9,False,28,0.0981,25
-raw,firsttouch,9,False,29,5.0764,25
-raw,firsttouch,9,False,30,0.0425,1
-raw,firsttouch,9,False,31,0.1617,10
-raw,firsttouch,9,False,32,0.2248,10
-raw,firsttouch,9,False,33,1.1061,10
-raw,firsttouch,9,False,34,0.7634,10
-raw,firsttouch,9,False,35,0.8043,10
-raw,firsttouch,9,False,36,0.1812,10
-raw,firsttouch,9,False,37,0.0383,10
-raw,firsttouch,9,False,38,0.023,10
-raw,firsttouch,9,False,39,0.0104,10
-raw,firsttouch,9,False,40,0.0623,10
-raw,firsttouch,9,False,41,0.0291,10
-raw,firsttouch,9,False,42,0.0189,10
-raw,firsttouch,9,False,43,0.0171,10
-raw,firsttouch,10,False,1,0.0013,1
-raw,firsttouch,10,False,2,0.0363,1
-raw,firsttouch,10,False,3,0.0093,1
-raw,firsttouch,10,False,4,0.0151,1
-raw,firsttouch,10,False,5,0.1684,1
-raw,firsttouch,10,False,6,0.2017,1
-raw,firsttouch,10,False,7,0.0462,1
-raw,firsttouch,10,False,8,0.0223,18
-raw,firsttouch,10,False,9,0.2392,10
-raw,firsttouch,10,False,10,0.3342,10
-raw,firsttouch,10,False,11,0.0763,10
-raw,firsttouch,10,False,12,0.095,10
-raw,firsttouch,10,False,13,0.156,10
-raw,firsttouch,10,False,14,0.3169,10
-raw,firsttouch,10,False,15,0.1708,10
-raw,firsttouch,10,False,16,0.1903,10
-raw,firsttouch,10,False,17,0.4116,10
-raw,firsttouch,10,False,18,0.3756,10
-raw,firsttouch,10,False,19,0.7423,10
-raw,firsttouch,10,False,20,0.0117,4
-raw,firsttouch,10,False,21,0.2107,1
-raw,firsttouch,10,False,22,0.1086,10
-raw,firsttouch,10,False,23,0.1567,10
-raw,firsttouch,10,False,24,0.0599,10
-raw,firsttouch,10,False,25,0.0108,10
-raw,firsttouch,10,False,26,0.0491,10
-raw,firsttouch,10,False,27,0.011,10
-raw,firsttouch,10,False,28,0.0965,25
-raw,firsttouch,10,False,29,5.0679,25
-raw,firsttouch,10,False,30,0.0476,1
-raw,firsttouch,10,False,31,0.168,10
-raw,firsttouch,10,False,32,0.2287,10
-raw,firsttouch,10,False,33,1.0675,10
-raw,firsttouch,10,False,34,0.7243,10
-raw,firsttouch,10,False,35,0.7734,10
-raw,firsttouch,10,False,36,0.2036,10
-raw,firsttouch,10,False,37,0.0288,10
-raw,firsttouch,10,False,38,0.0257,10
-raw,firsttouch,10,False,39,0.0148,10
-raw,firsttouch,10,False,40,0.0669,10
-raw,firsttouch,10,False,41,0.0112,10
-raw,firsttouch,10,False,42,0.0187,10
-raw,firsttouch,10,False,43,0.0178,10
-raw,firsttouch,11,False,1,0.0013,1
-raw,firsttouch,11,False,2,0.0429,1
-raw,firsttouch,11,False,3,0.0093,1
-raw,firsttouch,11,False,4,0.0151,1
-raw,firsttouch,11,False,5,0.1792,1
-raw,firsttouch,11,False,6,0.2243,1
-raw,firsttouch,11,False,7,0.0469,1
-raw,firsttouch,11,False,8,0.0142,18
-raw,firsttouch,11,False,9,0.2286,10
-raw,firsttouch,11,False,10,0.357,10
-raw,firsttouch,11,False,11,0.0874,10
-raw,firsttouch,11,False,12,0.1209,10
-raw,firsttouch,11,False,13,0.1654,10
-raw,firsttouch,11,False,14,0.2918,10
-raw,firsttouch,11,False,15,0.1687,10
-raw,firsttouch,11,False,16,0.188,10
-raw,firsttouch,11,False,17,0.3887,10
-raw,firsttouch,11,False,18,0.3743,10
-raw,firsttouch,11,False,19,0.742,10
-raw,firsttouch,11,False,20,0.0094,4
-raw,firsttouch,11,False,21,0.2063,1
-raw,firsttouch,11,False,22,0.1118,10
-raw,firsttouch,11,False,23,0.153,10
-raw,firsttouch,11,False,24,0.0598,10
-raw,firsttouch,11,False,25,0.0094,10
-raw,firsttouch,11,False,26,0.0503,10
-raw,firsttouch,11,False,27,0.0109,10
-raw,firsttouch,11,False,28,0.0912,25
-raw,firsttouch,11,False,29,5.0012,25
-raw,firsttouch,11,False,30,0.0522,1
-raw,firsttouch,11,False,31,0.1649,10
-raw,firsttouch,11,False,32,0.2198,10
-raw,firsttouch,11,False,33,1.0682,10
-raw,firsttouch,11,False,34,0.7226,10
-raw,firsttouch,11,False,35,0.7513,10
-raw,firsttouch,11,False,36,0.2035,10
-raw,firsttouch,11,False,37,0.0283,10
-raw,firsttouch,11,False,38,0.0231,10
-raw,firsttouch,11,False,39,0.013,10
-raw,firsttouch,11,False,40,0.0615,10
-raw,firsttouch,11,False,41,0.0144,10
-raw,firsttouch,11,False,42,0.0147,10
-raw,firsttouch,11,False,43,0.0182,10
-raw,firsttouch,12,False,1,0.0013,1
-raw,firsttouch,12,False,2,0.0404,1
-raw,firsttouch,12,False,3,0.0096,1
-raw,firsttouch,12,False,4,0.0151,1
-raw,firsttouch,12,False,5,0.1833,1
-raw,firsttouch,12,False,6,0.1997,1
-raw,firsttouch,12,False,7,0.0464,1
-raw,firsttouch,12,False,8,0.0253,18
-raw,firsttouch,12,False,9,0.2178,10
-raw,firsttouch,12,False,10,0.3234,10
-raw,firsttouch,12,False,11,0.097,10
-raw,firsttouch,12,False,12,0.0814,10
-raw,firsttouch,12,False,13,0.1664,10
-raw,firsttouch,12,False,14,0.285,10
-raw,firsttouch,12,False,15,0.1625,10
-raw,firsttouch,12,False,16,0.1971,10
-raw,firsttouch,12,False,17,0.4018,10
-raw,firsttouch,12,False,18,0.3756,10
-raw,firsttouch,12,False,19,0.7352,10
-raw,firsttouch,12,False,20,0.0099,4
-raw,firsttouch,12,False,21,0.2018,1
-raw,firsttouch,12,False,22,0.1141,10
-raw,firsttouch,12,False,23,0.161,10
-raw,firsttouch,12,False,24,0.0532,10
-raw,firsttouch,12,False,25,0.0093,10
-raw,firsttouch,12,False,26,0.0486,10
-raw,firsttouch,12,False,27,0.0106,10
-raw,firsttouch,12,False,28,0.0926,25
-raw,firsttouch,12,False,29,5.0009,25
-raw,firsttouch,12,False,30,0.0487,1
-raw,firsttouch,12,False,31,0.1643,10
-raw,firsttouch,12,False,32,0.2176,10
-raw,firsttouch,12,False,33,1.0726,10
-raw,firsttouch,12,False,34,0.7191,10
-raw,firsttouch,12,False,35,0.7618,10
-raw,firsttouch,12,False,36,0.1884,10
-raw,firsttouch,12,False,37,0.0387,10
-raw,firsttouch,12,False,38,0.0214,10
-raw,firsttouch,12,False,39,0.0138,10
-raw,firsttouch,12,False,40,0.0989,10
-raw,firsttouch,12,False,41,0.0144,10
-raw,firsttouch,12,False,42,0.0167,10
-raw,firsttouch,12,False,43,0.0204,10
-raw,firsttouch,13,False,1,0.0013,1
-raw,firsttouch,13,False,2,0.0357,1
-raw,firsttouch,13,False,3,0.0093,1
-raw,firsttouch,13,False,4,0.0151,1
-raw,firsttouch,13,False,5,0.1712,1
-raw,firsttouch,13,False,6,0.1977,1
-raw,firsttouch,13,False,7,0.0465,1
-raw,firsttouch,13,False,8,0.014,18
-raw,firsttouch,13,False,9,0.2231,10
-raw,firsttouch,13,False,10,0.3383,10
-raw,firsttouch,13,False,11,0.0854,10
-raw,firsttouch,13,False,12,0.092,10
-raw,firsttouch,13,False,13,0.1571,10
-raw,firsttouch,13,False,14,0.3169,10
-raw,firsttouch,13,False,15,0.1691,10
-raw,firsttouch,13,False,16,0.1895,10
-raw,firsttouch,13,False,17,0.3867,10
-raw,firsttouch,13,False,18,0.3689,10
-raw,firsttouch,13,False,19,0.7412,10
-raw,firsttouch,13,False,20,0.0092,4
-raw,firsttouch,13,False,21,0.2079,1
-raw,firsttouch,13,False,22,0.1073,10
-raw,firsttouch,13,False,23,0.1598,10
-raw,firsttouch,13,False,24,0.0559,10
-raw,firsttouch,13,False,25,0.0092,10
-raw,firsttouch,13,False,26,0.05,10
-raw,firsttouch,13,False,27,0.0111,10
-raw,firsttouch,13,False,28,0.0933,25
-raw,firsttouch,13,False,29,5.0549,25
-raw,firsttouch,13,False,30,0.0421,1
-raw,firsttouch,13,False,31,0.1592,10
-raw,firsttouch,13,False,32,0.221,10
-raw,firsttouch,13,False,33,1.0704,10
-raw,firsttouch,13,False,34,0.7349,10
-raw,firsttouch,13,False,35,0.7612,10
-raw,firsttouch,13,False,36,0.1819,10
-raw,firsttouch,13,False,37,0.0403,10
-raw,firsttouch,13,False,38,0.024,10
-raw,firsttouch,13,False,39,0.0144,10
-raw,firsttouch,13,False,40,0.0792,10
-raw,firsttouch,13,False,41,0.0154,10
-raw,firsttouch,13,False,42,0.0121,10
-raw,firsttouch,13,False,43,0.0202,10
-raw,firsttouch,14,False,1,0.0012,1
-raw,firsttouch,14,False,2,0.0353,1
-raw,firsttouch,14,False,3,0.0113,1
-raw,firsttouch,14,False,4,0.0152,1
-raw,firsttouch,14,False,5,0.179,1
-raw,firsttouch,14,False,6,0.2104,1
-raw,firsttouch,14,False,7,0.0466,1
-raw,firsttouch,14,False,8,0.0162,18
-raw,firsttouch,14,False,9,0.2195,10
-raw,firsttouch,14,False,10,0.3481,10
-raw,firsttouch,14,False,11,0.0834,10
-raw,firsttouch,14,False,12,0.0983,10
-raw,firsttouch,14,False,13,0.1567,10
-raw,firsttouch,14,False,14,0.2925,10
-raw,firsttouch,14,False,15,0.1697,10
-raw,firsttouch,14,False,16,0.1964,10
-raw,firsttouch,14,False,17,0.3856,10
-raw,firsttouch,14,False,18,0.386,10
-raw,firsttouch,14,False,19,0.7457,10
-raw,firsttouch,14,False,20,0.0179,4
-raw,firsttouch,14,False,21,0.2088,1
-raw,firsttouch,14,False,22,0.1111,10
-raw,firsttouch,14,False,23,0.1599,10
-raw,firsttouch,14,False,24,0.0597,10
-raw,firsttouch,14,False,25,0.0091,10
-raw,firsttouch,14,False,26,0.0477,10
-raw,firsttouch,14,False,27,0.0134,10
-raw,firsttouch,14,False,28,0.0955,25
-raw,firsttouch,14,False,29,5.0502,25
-raw,firsttouch,14,False,30,0.0438,1
-raw,firsttouch,14,False,31,0.1613,10
-raw,firsttouch,14,False,32,0.2169,10
-raw,firsttouch,14,False,33,1.0865,10
-raw,firsttouch,14,False,34,0.7422,10
-raw,firsttouch,14,False,35,0.7638,10
-raw,firsttouch,14,False,36,0.1883,10
-raw,firsttouch,14,False,37,0.0489,10
-raw,firsttouch,14,False,38,0.0259,10
-raw,firsttouch,14,False,39,0.0139,10
-raw,firsttouch,14,False,40,0.0583,10
-raw,firsttouch,14,False,41,0.0106,10
-raw,firsttouch,14,False,42,0.0125,10
-raw,firsttouch,14,False,43,0.0145,10
-raw,firsttouch,15,False,1,0.0013,1
-raw,firsttouch,15,False,2,0.0404,1
-raw,firsttouch,15,False,3,0.01,1
-raw,firsttouch,15,False,4,0.0174,1
-raw,firsttouch,15,False,5,0.1926,1
-raw,firsttouch,15,False,6,0.1982,1
