variant,tag,pass,warmup,query,elapsed_s,rows
base,numa-balancing,4,False,35,0.8566,10
base,numa-balancing,4,False,36,0.1842,10
base,numa-balancing,4,False,37,0.0444,10
base,numa-balancing,4,False,38,0.0205,10
base,numa-balancing,4,False,39,0.0242,10
base,numa-balancing,4,False,40,0.074,10
base,numa-balancing,4,False,41,0.0142,10
base,numa-balancing,4,False,42,0.0125,10
base,numa-balancing,4,False,43,0.0157,10
base,numa-balancing,5,False,1,0.0012,1
base,numa-balancing,5,False,2,0.0228,1
base,numa-balancing,5,False,3,0.016,1
base,numa-balancing,5,False,4,0.0168,1
base,numa-balancing,5,False,5,0.1705,1
base,numa-balancing,5,False,6,0.1377,1
base,numa-balancing,5,False,7,0.0271,1
base,numa-balancing,5,False,8,0.0114,18
base,numa-balancing,5,False,9,0.2349,10
base,numa-balancing,5,False,10,0.3375,10
base,numa-balancing,5,False,11,0.086,10
base,numa-balancing,5,False,12,0.0888,10
base,numa-balancing,5,False,13,0.1723,10
base,numa-balancing,5,False,14,0.2916,10
base,numa-balancing,5,False,15,0.1851,10
base,numa-balancing,5,False,16,0.1936,10
base,numa-balancing,5,False,17,0.4181,10
base,numa-balancing,5,False,18,0.3859,10
base,numa-balancing,5,False,19,0.7498,10
base,numa-balancing,5,False,20,0.0063,4
base,numa-balancing,5,False,21,0.3125,1
base,numa-balancing,5,False,22,0.2989,10
base,numa-balancing,5,False,23,0.3187,10
base,numa-balancing,5,False,24,0.0612,10
base,numa-balancing,5,False,25,0.0196,10
base,numa-balancing,5,False,26,0.0596,10
base,numa-balancing,5,False,27,0.0169,10
base,numa-balancing,5,False,28,0.2468,25
base,numa-balancing,5,False,29,3.7758,25
base,numa-balancing,5,False,30,0.0494,1
base,numa-balancing,5,False,31,0.1848,10
base,numa-balancing,5,False,32,0.241,10
base,numa-balancing,5,False,33,1.0479,10
base,numa-balancing,5,False,34,0.758,10
base,numa-balancing,5,False,35,0.8834,10
base,numa-balancing,5,False,36,0.182,10
base,numa-balancing,5,False,37,0.0477,10
base,numa-balancing,5,False,38,0.0138,10
base,numa-balancing,5,False,39,0.0289,10
base,numa-balancing,5,False,40,0.0775,10
base,numa-balancing,5,False,41,0.0166,10
base,numa-balancing,5,False,42,0.0128,10
base,numa-balancing,5,False,43,0.0169,10
base,numa-balancing,6,False,1,0.0013,1
base,numa-balancing,6,False,2,0.0236,1
base,numa-balancing,6,False,3,0.015,1
base,numa-balancing,6,False,4,0.0168,1
base,numa-balancing,6,False,5,0.1806,1
base,numa-balancing,6,False,6,0.1388,1
base,numa-balancing,6,False,7,0.0274,1
base,numa-balancing,6,False,8,0.0144,18
base,numa-balancing,6,False,9,0.2181,10
base,numa-balancing,6,False,10,0.3469,10
base,numa-balancing,6,False,11,0.0819,10
base,numa-balancing,6,False,12,0.086,10
base,numa-balancing,6,False,13,0.1628,10
base,numa-balancing,6,False,14,0.3186,10
base,numa-balancing,6,False,15,0.1888,10
base,numa-balancing,6,False,16,0.211,10
base,numa-balancing,6,False,17,0.439,10
base,numa-balancing,6,False,18,0.3973,10
base,numa-balancing,6,False,19,0.7533,10
base,numa-balancing,6,False,20,0.0089,4
base,numa-balancing,6,False,21,0.3043,1
base,numa-balancing,6,False,22,0.306,10
base,numa-balancing,6,False,23,0.3184,10
base,numa-balancing,6,False,24,0.0647,10
base,numa-balancing,6,False,25,0.0159,10
base,numa-balancing,6,False,26,0.0629,10
base,numa-balancing,6,False,27,0.0168,10
base,numa-balancing,6,False,28,0.2447,25
base,numa-balancing,6,False,29,3.7819,25
base,numa-balancing,6,False,30,0.0479,1
base,numa-balancing,6,False,31,0.1807,10
base,numa-balancing,6,False,32,0.2383,10
base,numa-balancing,6,False,33,1.0691,10
base,numa-balancing,6,False,34,0.7734,10
base,numa-balancing,6,False,35,0.8881,10
base,numa-balancing,6,False,36,0.1882,10
base,numa-balancing,6,False,37,0.0376,10
base,numa-balancing,6,False,38,0.0128,10
base,numa-balancing,6,False,39,0.0189,10
base,numa-balancing,6,False,40,0.075,10
base,numa-balancing,6,False,41,0.0142,10
base,numa-balancing,6,False,42,0.0124,10
base,numa-balancing,6,False,43,0.0193,10
base,numa-balancing,7,False,1,0.0013,1
base,numa-balancing,7,False,2,0.0221,1
base,numa-balancing,7,False,3,0.0149,1
base,numa-balancing,7,False,4,0.0167,1
base,numa-balancing,7,False,5,0.173,1
base,numa-balancing,7,False,6,0.1407,1
base,numa-balancing,7,False,7,0.0276,1
base,numa-balancing,7,False,8,0.0124,18
base,numa-balancing,7,False,9,0.2246,10
base,numa-balancing,7,False,10,0.351,10
base,numa-balancing,7,False,11,0.0796,10
base,numa-balancing,7,False,12,0.083,10
base,numa-balancing,7,False,13,0.1652,10
base,numa-balancing,7,False,14,0.3229,10
base,numa-balancing,7,False,15,0.1988,10
base,numa-balancing,7,False,16,0.2197,10
base,numa-balancing,7,False,17,0.4511,10
base,numa-balancing,7,False,18,0.3998,10
base,numa-balancing,7,False,19,0.7659,10
base,numa-balancing,7,False,20,0.0102,4
base,numa-balancing,7,False,21,0.3195,1
base,numa-balancing,7,False,22,0.3106,10
base,numa-balancing,7,False,23,0.3258,10
base,numa-balancing,7,False,24,0.058,10
base,numa-balancing,7,False,25,0.0157,10
base,numa-balancing,7,False,26,0.062,10
base,numa-balancing,7,False,27,0.0171,10
base,numa-balancing,7,False,28,0.2445,25
base,numa-balancing,7,False,29,3.777,25
base,numa-balancing,7,False,30,0.0502,1
base,numa-balancing,7,False,31,0.1874,10
base,numa-balancing,7,False,32,0.239,10
base,numa-balancing,7,False,33,1.046,10
base,numa-balancing,7,False,34,0.8442,10
base,numa-balancing,7,False,35,0.9448,10
base,numa-balancing,7,False,36,0.1912,10
base,numa-balancing,7,False,37,0.0345,10
base,numa-balancing,7,False,38,0.0153,10
base,numa-balancing,7,False,39,0.0248,10
base,numa-balancing,7,False,40,0.0693,10
base,numa-balancing,7,False,41,0.0211,10
base,numa-balancing,7,False,42,0.0159,10
base,numa-balancing,7,False,43,0.0204,10
base,numa-balancing,8,False,1,0.0014,1
base,numa-balancing,8,False,2,0.0214,1
base,numa-balancing,8,False,3,0.0147,1
base,numa-balancing,8,False,4,0.0255,1
base,numa-balancing,8,False,5,0.1937,1
base,numa-balancing,8,False,6,0.1676,1
base,numa-balancing,8,False,7,0.0301,1
base,numa-balancing,8,False,8,0.012,18
base,numa-balancing,8,False,9,0.2261,10
base,numa-balancing,8,False,10,0.3683,10
base,numa-balancing,8,False,11,0.0885,10
base,numa-balancing,8,False,12,0.09,10
base,numa-balancing,8,False,13,0.1734,10
base,numa-balancing,8,False,14,0.3028,10
base,numa-balancing,8,False,15,0.1822,10
base,numa-balancing,8,False,16,0.2015,10
base,numa-balancing,8,False,17,0.4179,10
base,numa-balancing,8,False,18,0.3833,10
base,numa-balancing,8,False,19,0.7651,10
base,numa-balancing,8,False,20,0.0084,4
base,numa-balancing,8,False,21,0.2988,1
base,numa-balancing,8,False,22,0.3031,10
base,numa-balancing,8,False,23,0.3171,10
base,numa-balancing,8,False,24,0.0624,10
base,numa-balancing,8,False,25,0.0168,10
base,numa-balancing,8,False,26,0.0601,10
base,numa-balancing,8,False,27,0.0202,10
base,numa-balancing,8,False,28,0.234,25
base,numa-balancing,8,False,29,3.7628,25
base,numa-balancing,8,False,30,0.0487,1
base,numa-balancing,8,False,31,0.1803,10
base,numa-balancing,8,False,32,0.2443,10
base,numa-balancing,8,False,33,1.0457,10
base,numa-balancing,8,False,34,0.7827,10
base,numa-balancing,8,False,35,0.8681,10
base,numa-balancing,8,False,36,0.2246,10
base,numa-balancing,8,False,37,0.0352,10
base,numa-balancing,8,False,38,0.0206,10
base,numa-balancing,8,False,39,0.0292,10
base,numa-balancing,8,False,40,0.0698,10
base,numa-balancing,8,False,41,0.0108,10
base,numa-balancing,8,False,42,0.0126,10
base,numa-balancing,8,False,43,0.0156,10
base,numa-balancing,9,False,1,0.0013,1
base,numa-balancing,9,False,2,0.0205,1
base,numa-balancing,9,False,3,0.0148,1
base,numa-balancing,9,False,4,0.0165,1
base,numa-balancing,9,False,5,0.1719,1
base,numa-balancing,9,False,6,0.1368,1
base,numa-balancing,9,False,7,0.0272,1
base,numa-balancing,9,False,8,0.0127,18
base,numa-balancing,9,False,9,0.2342,10
base,numa-balancing,9,False,10,0.3493,10
base,numa-balancing,9,False,11,0.0726,10
base,numa-balancing,9,False,12,0.0817,10
base,numa-balancing,9,False,13,0.1631,10
base,numa-balancing,9,False,14,0.3002,10
base,numa-balancing,9,False,15,0.182,10
base,numa-balancing,9,False,16,0.1942,10
base,numa-balancing,9,False,17,0.4171,10
base,numa-balancing,9,False,18,0.3982,10
base,numa-balancing,9,False,19,0.7451,10
base,numa-balancing,9,False,20,0.0096,4
base,numa-balancing,9,False,21,0.2987,1
base,numa-balancing,9,False,22,0.3183,10
base,numa-balancing,9,False,23,0.3311,10
base,numa-balancing,9,False,24,0.0668,10
base,numa-balancing,9,False,25,0.0171,10
base,numa-balancing,9,False,26,0.0643,10
base,numa-balancing,9,False,27,0.0174,10
base,numa-balancing,9,False,28,0.2521,25
base,numa-balancing,9,False,29,3.7334,25
base,numa-balancing,9,False,30,0.0495,1
base,numa-balancing,9,False,31,0.1778,10
base,numa-balancing,9,False,32,0.2445,10
base,numa-balancing,9,False,33,1.0434,10
base,numa-balancing,9,False,34,0.762,10
base,numa-balancing,9,False,35,0.8688,10
base,numa-balancing,9,False,36,0.1856,10
base,numa-balancing,9,False,37,0.0369,10
base,numa-balancing,9,False,38,0.0178,10
base,numa-balancing,9,False,39,0.0195,10
base,numa-balancing,9,False,40,0.0934,10
base,numa-balancing,9,False,41,0.0138,10
base,numa-balancing,9,False,42,0.0125,10
base,numa-balancing,9,False,43,0.017,10
base,numa-balancing,10,False,1,0.0012,1
base,numa-balancing,10,False,2,0.0193,1
base,numa-balancing,10,False,3,0.0147,1
base,numa-balancing,10,False,4,0.0168,1
base,numa-balancing,10,False,5,0.1754,1
base,numa-balancing,10,False,6,0.1363,1
base,numa-balancing,10,False,7,0.0271,1
base,numa-balancing,10,False,8,0.0211,18
base,numa-balancing,10,False,9,0.2325,10
base,numa-balancing,10,False,10,0.3522,10
base,numa-balancing,10,False,11,0.0862,10
base,numa-balancing,10,False,12,0.081,10
base,numa-balancing,10,False,13,0.1661,10
base,numa-balancing,10,False,14,0.31,10
base,numa-balancing,10,False,15,0.1849,10
base,numa-balancing,10,False,16,0.1934,10
base,numa-balancing,10,False,17,0.4167,10
base,numa-balancing,10,False,18,0.3996,10
base,numa-balancing,10,False,19,0.7534,10
base,numa-balancing,10,False,20,0.0071,4
base,numa-balancing,10,False,21,0.3118,1
base,numa-balancing,10,False,22,0.3107,10
base,numa-balancing,10,False,23,0.3293,10
base,numa-balancing,10,False,24,0.0608,10
base,numa-balancing,10,False,25,0.0156,10
base,numa-balancing,10,False,26,0.0607,10
base,numa-balancing,10,False,27,0.0177,10
base,numa-balancing,10,False,28,0.2377,25
base,numa-balancing,10,False,29,3.7593,25
base,numa-balancing,10,False,30,0.0504,1
base,numa-balancing,10,False,31,0.1847,10
base,numa-balancing,10,False,32,0.2441,10
base,numa-balancing,10,False,33,1.0399,10
base,numa-balancing,10,False,34,0.789,10
base,numa-balancing,10,False,35,0.8716,10
base,numa-balancing,10,False,36,0.197,10
base,numa-balancing,10,False,37,0.0357,10
base,numa-balancing,10,False,38,0.0156,10
base,numa-balancing,10,False,39,0.0251,10
base,numa-balancing,10,False,40,0.0943,10
base,numa-balancing,10,False,41,0.011,10
base,numa-balancing,10,False,42,0.0127,10
base,numa-balancing,10,False,43,0.0167,10
base,numa-balancing,11,False,1,0.0013,1
base,numa-balancing,11,False,2,0.0232,1
base,numa-balancing,11,False,3,0.0152,1
base,numa-balancing,11,False,4,0.0166,1
base,numa-balancing,11,False,5,0.1765,1
base,numa-balancing,11,False,6,0.1361,1
base,numa-balancing,11,False,7,0.0274,1
base,numa-balancing,11,False,8,0.0119,18
base,numa-balancing,11,False,9,0.2386,10
base,numa-balancing,11,False,10,0.3533,10
base,numa-balancing,11,False,11,0.0862,10
base,numa-balancing,11,False,12,0.0963,10
base,numa-balancing,11,False,13,0.1738,10
base,numa-balancing,11,False,14,0.3162,10
base,numa-balancing,11,False,15,0.186,10
base,numa-balancing,11,False,16,0.2033,10
base,numa-balancing,11,False,17,0.4476,10
base,numa-balancing,11,False,18,0.3761,10
base,numa-balancing,11,False,19,0.7461,10
base,numa-balancing,11,False,20,0.0072,4
base,numa-balancing,11,False,21,0.3046,1
base,numa-balancing,11,False,22,0.3183,10
base,numa-balancing,11,False,23,0.3266,10
base,numa-balancing,11,False,24,0.0586,10
base,numa-balancing,11,False,25,0.0163,10
base,numa-balancing,11,False,26,0.0603,10
base,numa-balancing,11,False,27,0.0171,10
base,numa-balancing,11,False,28,0.2314,25
base,numa-balancing,11,False,29,3.8015,25
base,numa-balancing,11,False,30,0.0489,1
base,numa-balancing,11,False,31,0.1796,10
base,numa-balancing,11,False,32,0.2394,10
base,numa-balancing,11,False,33,1.064,10
base,numa-balancing,11,False,34,0.7563,10
base,numa-balancing,11,False,35,0.8837,10
base,numa-balancing,11,False,36,0.19,10
base,numa-balancing,11,False,37,0.044,10
base,numa-balancing,11,False,38,0.0216,10
base,numa-balancing,11,False,39,0.0197,10
base,numa-balancing,11,False,40,0.0973,10
base,numa-balancing,11,False,41,0.0161,10
base,numa-balancing,11,False,42,0.0131,10
base,numa-balancing,11,False,43,0.0174,10
base,numa-balancing,12,False,1,0.0013,1
base,numa-balancing,12,False,2,0.0275,1
base,numa-balancing,12,False,3,0.015,1
base,numa-balancing,12,False,4,0.0167,1
base,numa-balancing,12,False,5,0.1776,1
base,numa-balancing,12,False,6,0.1504,1
base,numa-balancing,12,False,7,0.0272,1
base,numa-balancing,12,False,8,0.0121,18
base,numa-balancing,12,False,9,0.2439,10
base,numa-balancing,12,False,10,0.3636,10
base,numa-balancing,12,False,11,0.0815,10
base,numa-balancing,12,False,12,0.0824,10
base,numa-balancing,12,False,13,0.1688,10
base,numa-balancing,12,False,14,0.3183,10
base,numa-balancing,12,False,15,0.1835,10
base,numa-balancing,12,False,16,0.1933,10
base,numa-balancing,12,False,17,0.4181,10
base,numa-balancing,12,False,18,0.3846,10
base,numa-balancing,12,False,19,0.7752,10
base,numa-balancing,12,False,20,0.0071,4
base,numa-balancing,12,False,21,0.3035,1
base,numa-balancing,12,False,22,0.3025,10
base,numa-balancing,12,False,23,0.3174,10
base,numa-balancing,12,False,24,0.0561,10
base,numa-balancing,12,False,25,0.0159,10
base,numa-balancing,12,False,26,0.0644,10
base,numa-balancing,12,False,27,0.0209,10
base,numa-balancing,12,False,28,0.2449,25
base,numa-balancing,12,False,29,3.7964,25
base,numa-balancing,12,False,30,0.0483,1
base,numa-balancing,12,False,31,0.1813,10
base,numa-balancing,12,False,32,0.2731,10
base,numa-balancing,12,False,33,1.1009,10
base,numa-balancing,12,False,34,0.8067,10
base,numa-balancing,12,False,35,0.9321,10
base,numa-balancing,12,False,36,0.194,10
base,numa-balancing,12,False,37,0.0487,10
base,numa-balancing,12,False,38,0.0108,10
base,numa-balancing,12,False,39,0.0259,10
base,numa-balancing,12,False,40,0.0995,10
base,numa-balancing,12,False,41,0.0153,10
base,numa-balancing,12,False,42,0.014,10
base,numa-balancing,12,False,43,0.0193,10
base,numa-balancing,13,False,1,0.0013,1
base,numa-balancing,13,False,2,0.0234,1
base,numa-balancing,13,False,3,0.0151,1
base,numa-balancing,13,False,4,0.0219,1
base,numa-balancing,13,False,5,0.179,1
base,numa-balancing,13,False,6,0.1513,1
base,numa-balancing,13,False,7,0.0275,1
base,numa-balancing,13,False,8,0.0118,18
base,numa-balancing,13,False,9,0.2339,10
base,numa-balancing,13,False,10,0.3442,10
base,numa-balancing,13,False,11,0.0798,10
base,numa-balancing,13,False,12,0.0927,10
base,numa-balancing,13,False,13,0.1774,10
base,numa-balancing,13,False,14,0.3037,10
base,numa-balancing,13,False,15,0.1894,10
base,numa-balancing,13,False,16,0.1959,10
base,numa-balancing,13,False,17,0.4249,10
base,numa-balancing,13,False,18,0.3927,10
base,numa-balancing,13,False,19,0.7677,10
base,numa-balancing,13,False,20,0.0063,4
base,numa-balancing,13,False,21,0.3087,1
base,numa-balancing,13,False,22,0.3026,10
base,numa-balancing,13,False,23,0.3364,10
base,numa-balancing,13,False,24,0.0593,10
base,numa-balancing,13,False,25,0.0161,10
base,numa-balancing,13,False,26,0.0622,10
base,numa-balancing,13,False,27,0.0175,10
base,numa-balancing,13,False,28,0.2417,25
base,numa-balancing,13,False,29,3.7879,25
base,numa-balancing,13,False,30,0.0502,1
base,numa-balancing,13,False,31,0.1789,10
base,numa-balancing,13,False,32,0.2457,10
base,numa-balancing,13,False,33,1.0784,10
base,numa-balancing,13,False,34,0.7765,10
base,numa-balancing,13,False,35,0.9291,10
base,numa-balancing,13,False,36,0.1882,10
base,numa-balancing,13,False,37,0.0512,10
base,numa-balancing,13,False,38,0.0183,10
base,numa-balancing,13,False,39,0.0263,10
base,numa-balancing,13,False,40,0.0737,10
base,numa-balancing,13,False,41,0.0179,10
base,numa-balancing,13,False,42,0.0149,10
base,numa-balancing,13,False,43,0.0186,10
base,numa-balancing,14,False,1,0.0013,1
base,numa-balancing,14,False,2,0.0245,1
base,numa-balancing,14,False,3,0.0149,1
base,numa-balancing,14,False,4,0.0167,1
base,numa-balancing,14,False,5,0.1806,1
base,numa-balancing,14,False,6,0.1445,1
base,numa-balancing,14,False,7,0.0328,1
base,numa-balancing,14,False,8,0.0118,18
base,numa-balancing,14,False,9,0.2226,10
base,numa-balancing,14,False,10,0.3597,10
base,numa-balancing,14,False,11,0.0898,10
base,numa-balancing,14,False,12,0.1041,10
base,numa-balancing,14,False,13,0.1766,10
base,numa-balancing,14,False,14,0.3076,10
base,numa-balancing,14,False,15,0.1833,10
base,numa-balancing,14,False,16,0.1928,10
base,numa-balancing,14,False,17,0.4196,10
base,numa-balancing,14,False,18,0.3989,10
base,numa-balancing,14,False,19,0.7561,10
base,numa-balancing,14,False,20,0.0074,4
base,numa-balancing,14,False,21,0.3081,1
base,numa-balancing,14,False,22,0.3002,10
base,numa-balancing,14,False,23,0.3217,10
base,numa-balancing,14,False,24,0.0577,10
base,numa-balancing,14,False,25,0.016,10
base,numa-balancing,14,False,26,0.0598,10
base,numa-balancing,14,False,27,0.0171,10
base,numa-balancing,14,False,28,0.2399,25
base,numa-balancing,14,False,29,3.7803,25
base,numa-balancing,14,False,30,0.0488,1
base,numa-balancing,14,False,31,0.1858,10
base,numa-balancing,14,False,32,0.2393,10
base,numa-balancing,14,False,33,1.047,10
base,numa-balancing,14,False,34,0.7881,10
base,numa-balancing,14,False,35,0.8955,10
base,numa-balancing,14,False,36,0.1953,10
base,numa-balancing,14,False,37,0.0566,10
base,numa-balancing,14,False,38,0.014,10
base,numa-balancing,14,False,39,0.0234,10
base,numa-balancing,14,False,40,0.098,10
base,numa-balancing,14,False,41,0.0169,10
base,numa-balancing,14,False,42,0.0137,10
base,numa-balancing,14,False,43,0.0171,10
base,numa-balancing,15,False,1,0.0012,1
base,numa-balancing,15,False,2,0.0274,1
base,numa-balancing,15,False,3,0.0148,1
base,numa-balancing,15,False,4,0.0167,1
base,numa-balancing,15,False,5,0.1769,1
base,numa-balancing,15,False,6,0.1396,1
base,numa-balancing,15,False,7,0.0272,1
base,numa-balancing,15,False,8,0.0121,18
base,numa-balancing,15,False,9,0.2276,10
base,numa-balancing,15,False,10,0.3503,10
base,numa-balancing,15,False,11,0.0812,10
base,numa-balancing,15,False,12,0.0821,10
base,numa-balancing,15,False,13,0.1637,10
base,numa-balancing,15,False,14,0.3138,10
base,numa-balancing,15,False,15,0.1785,10
base,numa-balancing,15,False,16,0.1931,10
base,numa-balancing,15,False,17,0.4306,10
base,numa-balancing,15,False,18,0.4132,10
base,numa-balancing,15,False,19,0.7546,10
base,numa-balancing,15,False,20,0.0093,4
base,numa-balancing,15,False,21,0.3132,1
base,numa-balancing,15,False,22,0.3024,10
base,numa-balancing,15,False,23,0.3219,10
base,numa-balancing,15,False,24,0.0557,10
base,numa-balancing,15,False,25,0.019,10
base,numa-balancing,15,False,26,0.0593,10
base,numa-balancing,15,False,27,0.0172,10
base,numa-balancing,15,False,28,0.2419,25
base,numa-balancing,15,False,29,3.7758,25
base,numa-balancing,15,False,30,0.048,1
base,numa-balancing,15,False,31,0.1818,10
base,numa-balancing,15,False,32,0.237,10
base,numa-balancing,15,False,33,1.0549,10
base,numa-balancing,15,False,34,0.7733,10
