variant,tag,pass,warmup,query,elapsed_s,rows
base,imbalanced,3,False,26,0.0611,10
base,imbalanced,3,False,27,0.0176,10
base,imbalanced,3,False,28,0.2463,25
base,imbalanced,3,False,29,3.7884,25
base,imbalanced,3,False,30,0.0486,1
base,imbalanced,3,False,31,0.2015,10
base,imbalanced,3,False,32,0.2864,10
base,imbalanced,3,False,33,1.4216,10
base,imbalanced,3,False,34,1.217,10
base,imbalanced,3,False,35,1.3248,10
base,imbalanced,3,False,36,0.2119,10
base,imbalanced,3,False,37,0.048,10
base,imbalanced,3,False,38,0.0189,10
base,imbalanced,3,False,39,0.0192,10
base,imbalanced,3,False,40,0.0706,10
base,imbalanced,3,False,41,0.0092,10
base,imbalanced,3,False,42,0.0206,10
base,imbalanced,3,False,43,0.0219,10
base,imbalanced,4,False,1,0.0012,1
base,imbalanced,4,False,2,0.0293,1
base,imbalanced,4,False,3,0.0148,1
base,imbalanced,4,False,4,0.0165,1
base,imbalanced,4,False,5,0.2104,1
base,imbalanced,4,False,6,0.1893,1
base,imbalanced,4,False,7,0.0246,1
base,imbalanced,4,False,8,0.0232,18
base,imbalanced,4,False,9,0.2619,10
base,imbalanced,4,False,10,0.3938,10
base,imbalanced,4,False,11,0.0854,10
base,imbalanced,4,False,12,0.0941,10
base,imbalanced,4,False,13,0.2217,10
base,imbalanced,4,False,14,0.4246,10
base,imbalanced,4,False,15,0.2405,10
base,imbalanced,4,False,16,0.2362,10
base,imbalanced,4,False,17,0.5073,10
base,imbalanced,4,False,18,0.4811,10
base,imbalanced,4,False,19,1.0222,10
base,imbalanced,4,False,20,0.008,4
base,imbalanced,4,False,21,0.3169,1
base,imbalanced,4,False,22,0.3209,10
base,imbalanced,4,False,23,0.3494,10
base,imbalanced,4,False,24,0.0689,10
base,imbalanced,4,False,25,0.0171,10
base,imbalanced,4,False,26,0.0622,10
base,imbalanced,4,False,27,0.0174,10
base,imbalanced,4,False,28,0.2572,25
base,imbalanced,4,False,29,3.8281,25
base,imbalanced,4,False,30,0.0488,1
base,imbalanced,4,False,31,0.1987,10
base,imbalanced,4,False,32,0.2946,10
base,imbalanced,4,False,33,1.4221,10
base,imbalanced,4,False,34,1.2142,10
base,imbalanced,4,False,35,1.3259,10
base,imbalanced,4,False,36,0.2079,10
base,imbalanced,4,False,37,0.0337,10
base,imbalanced,4,False,38,0.0144,10
base,imbalanced,4,False,39,0.0212,10
base,imbalanced,4,False,40,0.0778,10
base,imbalanced,4,False,41,0.0127,10
base,imbalanced,4,False,42,0.0166,10
base,imbalanced,4,False,43,0.0196,10
base,imbalanced,5,False,1,0.0012,1
base,imbalanced,5,False,2,0.0282,1
base,imbalanced,5,False,3,0.0153,1
base,imbalanced,5,False,4,0.0166,1
base,imbalanced,5,False,5,0.2031,1
base,imbalanced,5,False,6,0.1952,1
base,imbalanced,5,False,7,0.025,1
base,imbalanced,5,False,8,0.0145,18
base,imbalanced,5,False,9,0.2701,10
base,imbalanced,5,False,10,0.3835,10
base,imbalanced,5,False,11,0.0956,10
base,imbalanced,5,False,12,0.0897,10
base,imbalanced,5,False,13,0.2215,10
base,imbalanced,5,False,14,0.4206,10
base,imbalanced,5,False,15,0.2476,10
base,imbalanced,5,False,16,0.2342,10
base,imbalanced,5,False,17,0.5126,10
base,imbalanced,5,False,18,0.4849,10
base,imbalanced,5,False,19,1.0296,10
base,imbalanced,5,False,20,0.0094,4
base,imbalanced,5,False,21,0.3211,1
base,imbalanced,5,False,22,0.3071,10
base,imbalanced,5,False,23,0.3684,10
base,imbalanced,5,False,24,0.0656,10
base,imbalanced,5,False,25,0.0159,10
base,imbalanced,5,False,26,0.065,10
base,imbalanced,5,False,27,0.0186,10
base,imbalanced,5,False,28,0.2485,25
base,imbalanced,5,False,29,3.7994,25
base,imbalanced,5,False,30,0.0488,1
base,imbalanced,5,False,31,0.2043,10
base,imbalanced,5,False,32,0.2846,10
base,imbalanced,5,False,33,1.3977,10
base,imbalanced,5,False,34,1.2145,10
base,imbalanced,5,False,35,1.3203,10
base,imbalanced,5,False,36,0.2068,10
base,imbalanced,5,False,37,0.045,10
base,imbalanced,5,False,38,0.0179,10
base,imbalanced,5,False,39,0.0247,10
base,imbalanced,5,False,40,0.1017,10
base,imbalanced,5,False,41,0.0143,10
base,imbalanced,5,False,42,0.0143,10
base,imbalanced,5,False,43,0.0185,10
base,imbalanced,6,False,1,0.0013,1
base,imbalanced,6,False,2,0.0265,1
base,imbalanced,6,False,3,0.0149,1
base,imbalanced,6,False,4,0.0166,1
base,imbalanced,6,False,5,0.2084,1
base,imbalanced,6,False,6,0.1886,1
base,imbalanced,6,False,7,0.0249,1
base,imbalanced,6,False,8,0.0184,18
base,imbalanced,6,False,9,0.2771,10
base,imbalanced,6,False,10,0.4023,10
base,imbalanced,6,False,11,0.1088,10
base,imbalanced,6,False,12,0.0901,10
base,imbalanced,6,False,13,0.22,10
base,imbalanced,6,False,14,0.4509,10
base,imbalanced,6,False,15,0.2428,10
base,imbalanced,6,False,16,0.2354,10
base,imbalanced,6,False,17,0.5127,10
base,imbalanced,6,False,18,0.4893,10
base,imbalanced,6,False,19,1.0331,10
base,imbalanced,6,False,20,0.0093,4
base,imbalanced,6,False,21,0.3146,1
base,imbalanced,6,False,22,0.31,10
base,imbalanced,6,False,23,0.3616,10
base,imbalanced,6,False,24,0.0726,10
base,imbalanced,6,False,25,0.0156,10
base,imbalanced,6,False,26,0.0614,10
base,imbalanced,6,False,27,0.0178,10
base,imbalanced,6,False,28,0.249,25
base,imbalanced,6,False,29,3.8207,25
base,imbalanced,6,False,30,0.0485,1
base,imbalanced,6,False,31,0.2047,10
base,imbalanced,6,False,32,0.2893,10
base,imbalanced,6,False,33,1.4053,10
base,imbalanced,6,False,34,1.2132,10
base,imbalanced,6,False,35,1.3391,10
base,imbalanced,6,False,36,0.2088,10
base,imbalanced,6,False,37,0.0332,10
base,imbalanced,6,False,38,0.0188,10
base,imbalanced,6,False,39,0.0238,10
base,imbalanced,6,False,40,0.0735,10
base,imbalanced,6,False,41,0.0095,10
base,imbalanced,6,False,42,0.0236,10
base,imbalanced,6,False,43,0.0129,10
base,imbalanced,7,False,1,0.0013,1
base,imbalanced,7,False,2,0.0211,1
base,imbalanced,7,False,3,0.0149,1
base,imbalanced,7,False,4,0.0167,1
base,imbalanced,7,False,5,0.2104,1
base,imbalanced,7,False,6,0.1885,1
base,imbalanced,7,False,7,0.0246,1
base,imbalanced,7,False,8,0.0119,18
base,imbalanced,7,False,9,0.2608,10
base,imbalanced,7,False,10,0.3994,10
base,imbalanced,7,False,11,0.0863,10
base,imbalanced,7,False,12,0.0943,10
base,imbalanced,7,False,13,0.2214,10
base,imbalanced,7,False,14,0.4156,10
base,imbalanced,7,False,15,0.2455,10
base,imbalanced,7,False,16,0.2339,10
base,imbalanced,7,False,17,0.5095,10
base,imbalanced,7,False,18,0.4939,10
base,imbalanced,7,False,19,1.0244,10
base,imbalanced,7,False,20,0.006,4
base,imbalanced,7,False,21,0.3148,1
base,imbalanced,7,False,22,0.3098,10
base,imbalanced,7,False,23,0.3485,10
base,imbalanced,7,False,24,0.0738,10
base,imbalanced,7,False,25,0.021,10
base,imbalanced,7,False,26,0.0644,10
base,imbalanced,7,False,27,0.0165,10
base,imbalanced,7,False,28,0.2522,25
base,imbalanced,7,False,29,3.8263,25
base,imbalanced,7,False,30,0.048,1
base,imbalanced,7,False,31,0.2068,10
base,imbalanced,7,False,32,0.2913,10
base,imbalanced,7,False,33,1.4425,10
base,imbalanced,7,False,34,1.2367,10
base,imbalanced,7,False,35,1.3168,10
base,imbalanced,7,False,36,0.2085,10
base,imbalanced,7,False,37,0.0439,10
base,imbalanced,7,False,38,0.0132,10
base,imbalanced,7,False,39,0.0308,10
base,imbalanced,7,False,40,0.0871,10
base,imbalanced,7,False,41,0.0108,10
base,imbalanced,7,False,42,0.0161,10
base,imbalanced,7,False,43,0.0158,10
base,imbalanced,8,False,1,0.0012,1
base,imbalanced,8,False,2,0.0209,1
base,imbalanced,8,False,3,0.0149,1
base,imbalanced,8,False,4,0.0169,1
base,imbalanced,8,False,5,0.213,1
base,imbalanced,8,False,6,0.1966,1
base,imbalanced,8,False,7,0.0246,1
base,imbalanced,8,False,8,0.0139,18
base,imbalanced,8,False,9,0.277,10
base,imbalanced,8,False,10,0.384,10
base,imbalanced,8,False,11,0.0925,10
base,imbalanced,8,False,12,0.0747,10
base,imbalanced,8,False,13,0.22,10
base,imbalanced,8,False,14,0.43,10
base,imbalanced,8,False,15,0.2389,10
base,imbalanced,8,False,16,0.2398,10
base,imbalanced,8,False,17,0.5103,10
base,imbalanced,8,False,18,0.4718,10
base,imbalanced,8,False,19,1.0227,10
base,imbalanced,8,False,20,0.0078,4
base,imbalanced,8,False,21,0.3046,1
base,imbalanced,8,False,22,0.3097,10
base,imbalanced,8,False,23,0.3466,10
base,imbalanced,8,False,24,0.0692,10
base,imbalanced,8,False,25,0.0191,10
base,imbalanced,8,False,26,0.0602,10
base,imbalanced,8,False,27,0.0167,10
base,imbalanced,8,False,28,0.2506,25
base,imbalanced,8,False,29,3.8623,25
base,imbalanced,8,False,30,0.0495,1
base,imbalanced,8,False,31,0.2026,10
base,imbalanced,8,False,32,0.2929,10
base,imbalanced,8,False,33,1.4099,10
base,imbalanced,8,False,34,1.2326,10
base,imbalanced,8,False,35,1.338,10
base,imbalanced,8,False,36,0.2137,10
base,imbalanced,8,False,37,0.0408,10
base,imbalanced,8,False,38,0.0116,10
base,imbalanced,8,False,39,0.0247,10
base,imbalanced,8,False,40,0.0787,10
base,imbalanced,8,False,41,0.0114,10
base,imbalanced,8,False,42,0.0209,10
base,imbalanced,8,False,43,0.0139,10
base,imbalanced,9,False,1,0.0014,1
base,imbalanced,9,False,2,0.0351,1
base,imbalanced,9,False,3,0.0151,1
base,imbalanced,9,False,4,0.0167,1
base,imbalanced,9,False,5,0.2077,1
base,imbalanced,9,False,6,0.1902,1
base,imbalanced,9,False,7,0.0335,1
base,imbalanced,9,False,8,0.0125,18
base,imbalanced,9,False,9,0.2606,10
base,imbalanced,9,False,10,0.4056,10
base,imbalanced,9,False,11,0.099,10
base,imbalanced,9,False,12,0.086,10
base,imbalanced,9,False,13,0.2202,10
base,imbalanced,9,False,14,0.4495,10
base,imbalanced,9,False,15,0.2405,10
base,imbalanced,9,False,16,0.2371,10
base,imbalanced,9,False,17,0.5108,10
base,imbalanced,9,False,18,0.4845,10
base,imbalanced,9,False,19,1.0351,10
base,imbalanced,9,False,20,0.0062,4
base,imbalanced,9,False,21,0.3327,1
base,imbalanced,9,False,22,0.3106,10
base,imbalanced,9,False,23,0.3663,10
base,imbalanced,9,False,24,0.059,10
base,imbalanced,9,False,25,0.0168,10
base,imbalanced,9,False,26,0.065,10
base,imbalanced,9,False,27,0.0188,10
base,imbalanced,9,False,28,0.258,25
base,imbalanced,9,False,29,3.8124,25
base,imbalanced,9,False,30,0.0494,1
base,imbalanced,9,False,31,0.2018,10
base,imbalanced,9,False,32,0.2965,10
base,imbalanced,9,False,33,1.382,10
base,imbalanced,9,False,34,1.2184,10
base,imbalanced,9,False,35,1.3219,10
base,imbalanced,9,False,36,0.2081,10
base,imbalanced,9,False,37,0.0491,10
base,imbalanced,9,False,38,0.0155,10
base,imbalanced,9,False,39,0.0281,10
base,imbalanced,9,False,40,0.0762,10
base,imbalanced,9,False,41,0.0146,10
base,imbalanced,9,False,42,0.0175,10
base,imbalanced,9,False,43,0.0229,10
base,imbalanced,10,False,1,0.0014,1
base,imbalanced,10,False,2,0.0324,1
base,imbalanced,10,False,3,0.0151,1
base,imbalanced,10,False,4,0.0167,1
base,imbalanced,10,False,5,0.2119,1
base,imbalanced,10,False,6,0.1914,1
base,imbalanced,10,False,7,0.0333,1
base,imbalanced,10,False,8,0.0121,18
base,imbalanced,10,False,9,0.2661,10
base,imbalanced,10,False,10,0.3973,10
base,imbalanced,10,False,11,0.0967,10
base,imbalanced,10,False,12,0.0869,10
base,imbalanced,10,False,13,0.2216,10
base,imbalanced,10,False,14,0.4268,10
base,imbalanced,10,False,15,0.2435,10
base,imbalanced,10,False,16,0.2445,10
base,imbalanced,10,False,17,0.5111,10
base,imbalanced,10,False,18,0.4878,10
base,imbalanced,10,False,19,1.0223,10
base,imbalanced,10,False,20,0.008,4
base,imbalanced,10,False,21,0.3127,1
base,imbalanced,10,False,22,0.3059,10
base,imbalanced,10,False,23,0.3646,10
base,imbalanced,10,False,24,0.0693,10
base,imbalanced,10,False,25,0.0242,10
base,imbalanced,10,False,26,0.0601,10
base,imbalanced,10,False,27,0.0192,10
base,imbalanced,10,False,28,0.2488,25
base,imbalanced,10,False,29,3.8061,25
base,imbalanced,10,False,30,0.0485,1
base,imbalanced,10,False,31,0.2007,10
base,imbalanced,10,False,32,0.2934,10
base,imbalanced,10,False,33,1.3763,10
base,imbalanced,10,False,34,1.2194,10
base,imbalanced,10,False,35,1.3091,10
base,imbalanced,10,False,36,0.2085,10
base,imbalanced,10,False,37,0.0491,10
base,imbalanced,10,False,38,0.0136,10
base,imbalanced,10,False,39,0.0538,10
base,imbalanced,10,False,40,0.0735,10
base,imbalanced,10,False,41,0.0142,10
base,imbalanced,10,False,42,0.0126,10
base,imbalanced,10,False,43,0.0117,10
base,imbalanced,11,False,1,0.0013,1
base,imbalanced,11,False,2,0.0268,1
base,imbalanced,11,False,3,0.015,1
base,imbalanced,11,False,4,0.0167,1
base,imbalanced,11,False,5,0.2123,1
base,imbalanced,11,False,6,0.1896,1
base,imbalanced,11,False,7,0.0248,1
base,imbalanced,11,False,8,0.0117,18
base,imbalanced,11,False,9,0.2599,10
base,imbalanced,11,False,10,0.4009,10
base,imbalanced,11,False,11,0.0803,10
base,imbalanced,11,False,12,0.0883,10
base,imbalanced,11,False,13,0.2267,10
base,imbalanced,11,False,14,0.4269,10
base,imbalanced,11,False,15,0.2413,10
base,imbalanced,11,False,16,0.2341,10
base,imbalanced,11,False,17,0.5199,10
base,imbalanced,11,False,18,0.4786,10
base,imbalanced,11,False,19,1.0225,10
base,imbalanced,11,False,20,0.0088,4
base,imbalanced,11,False,21,0.3043,1
base,imbalanced,11,False,22,0.3052,10
base,imbalanced,11,False,23,0.3493,10
base,imbalanced,11,False,24,0.075,10
base,imbalanced,11,False,25,0.0168,10
base,imbalanced,11,False,26,0.062,10
base,imbalanced,11,False,27,0.0219,10
base,imbalanced,11,False,28,0.2468,25
base,imbalanced,11,False,29,3.7912,25
base,imbalanced,11,False,30,0.0482,1
base,imbalanced,11,False,31,0.2005,10
base,imbalanced,11,False,32,0.2924,10
base,imbalanced,11,False,33,1.3978,10
base,imbalanced,11,False,34,1.2382,10
base,imbalanced,11,False,35,1.3261,10
base,imbalanced,11,False,36,0.2114,10
base,imbalanced,11,False,37,0.0337,10
base,imbalanced,11,False,38,0.0174,10
base,imbalanced,11,False,39,0.0183,10
base,imbalanced,11,False,40,0.0703,10
base,imbalanced,11,False,41,0.012,10
base,imbalanced,11,False,42,0.0128,10
base,imbalanced,11,False,43,0.0158,10
base,imbalanced,12,False,1,0.0013,1
base,imbalanced,12,False,2,0.0312,1
base,imbalanced,12,False,3,0.0149,1
base,imbalanced,12,False,4,0.0169,1
base,imbalanced,12,False,5,0.214,1
base,imbalanced,12,False,6,0.1847,1
base,imbalanced,12,False,7,0.0247,1
base,imbalanced,12,False,8,0.0134,18
base,imbalanced,12,False,9,0.2649,10
base,imbalanced,12,False,10,0.3901,10
base,imbalanced,12,False,11,0.0807,10
base,imbalanced,12,False,12,0.0875,10
base,imbalanced,12,False,13,0.2181,10
base,imbalanced,12,False,14,0.4186,10
base,imbalanced,12,False,15,0.2452,10
base,imbalanced,12,False,16,0.2428,10
base,imbalanced,12,False,17,0.5083,10
base,imbalanced,12,False,18,0.4925,10
base,imbalanced,12,False,19,1.0257,10
base,imbalanced,12,False,20,0.0088,4
base,imbalanced,12,False,21,0.3064,1
base,imbalanced,12,False,22,0.3074,10
base,imbalanced,12,False,23,0.3411,10
base,imbalanced,12,False,24,0.0719,10
base,imbalanced,12,False,25,0.0163,10
base,imbalanced,12,False,26,0.0635,10
base,imbalanced,12,False,27,0.017,10
base,imbalanced,12,False,28,0.246,25
base,imbalanced,12,False,29,3.7921,25
base,imbalanced,12,False,30,0.0487,1
base,imbalanced,12,False,31,0.2008,10
base,imbalanced,12,False,32,0.2944,10
base,imbalanced,12,False,33,1.3662,10
base,imbalanced,12,False,34,1.2307,10
base,imbalanced,12,False,35,1.3169,10
base,imbalanced,12,False,36,0.2128,10
base,imbalanced,12,False,37,0.0533,10
base,imbalanced,12,False,38,0.0253,10
base,imbalanced,12,False,39,0.0249,10
base,imbalanced,12,False,40,0.0943,10
base,imbalanced,12,False,41,0.0142,10
base,imbalanced,12,False,42,0.0125,10
base,imbalanced,12,False,43,0.017,10
base,imbalanced,13,False,1,0.0012,1
base,imbalanced,13,False,2,0.0273,1
base,imbalanced,13,False,3,0.0149,1
base,imbalanced,13,False,4,0.0168,1
base,imbalanced,13,False,5,0.2059,1
base,imbalanced,13,False,6,0.1947,1
base,imbalanced,13,False,7,0.0247,1
base,imbalanced,13,False,8,0.0166,18
base,imbalanced,13,False,9,0.2576,10
base,imbalanced,13,False,10,0.3845,10
base,imbalanced,13,False,11,0.0915,10
base,imbalanced,13,False,12,0.0896,10
base,imbalanced,13,False,13,0.2517,10
base,imbalanced,13,False,14,0.43,10
base,imbalanced,13,False,15,0.2411,10
base,imbalanced,13,False,16,0.2424,10
base,imbalanced,13,False,17,0.5084,10
base,imbalanced,13,False,18,0.483,10
base,imbalanced,13,False,19,1.0172,10
base,imbalanced,13,False,20,0.0083,4
base,imbalanced,13,False,21,0.3042,1
base,imbalanced,13,False,22,0.3205,10
base,imbalanced,13,False,23,0.3535,10
base,imbalanced,13,False,24,0.0764,10
base,imbalanced,13,False,25,0.0273,10
base,imbalanced,13,False,26,0.0614,10
base,imbalanced,13,False,27,0.0199,10
base,imbalanced,13,False,28,0.2445,25
base,imbalanced,13,False,29,3.8256,25
base,imbalanced,13,False,30,0.0491,1
base,imbalanced,13,False,31,0.203,10
base,imbalanced,13,False,32,0.2773,10
base,imbalanced,13,False,33,1.4286,10
base,imbalanced,13,False,34,1.2522,10
base,imbalanced,13,False,35,1.3304,10
base,imbalanced,13,False,36,0.2115,10
base,imbalanced,13,False,37,0.044,10
base,imbalanced,13,False,38,0.0159,10
base,imbalanced,13,False,39,0.0274,10
base,imbalanced,13,False,40,0.076,10
base,imbalanced,13,False,41,0.0093,10
base,imbalanced,13,False,42,0.0172,10
base,imbalanced,13,False,43,0.0197,10
base,imbalanced,14,False,1,0.0012,1
base,imbalanced,14,False,2,0.0257,1
base,imbalanced,14,False,3,0.015,1
base,imbalanced,14,False,4,0.0167,1
base,imbalanced,14,False,5,0.2076,1
base,imbalanced,14,False,6,0.1835,1
base,imbalanced,14,False,7,0.0246,1
base,imbalanced,14,False,8,0.0122,18
base,imbalanced,14,False,9,0.28,10
base,imbalanced,14,False,10,0.4005,10
base,imbalanced,14,False,11,0.0941,10
base,imbalanced,14,False,12,0.0802,10
base,imbalanced,14,False,13,0.2207,10
base,imbalanced,14,False,14,0.4254,10
base,imbalanced,14,False,15,0.2414,10
base,imbalanced,14,False,16,0.2392,10
base,imbalanced,14,False,17,0.5106,10
base,imbalanced,14,False,18,0.479,10
base,imbalanced,14,False,19,1.0288,10
base,imbalanced,14,False,20,0.0086,4
base,imbalanced,14,False,21,0.3045,1
base,imbalanced,14,False,22,0.3318,10
base,imbalanced,14,False,23,0.3617,10
base,imbalanced,14,False,24,0.0579,10
base,imbalanced,14,False,25,0.0165,10
base,imbalanced,14,False,26,0.0584,10
base,imbalanced,14,False,27,0.018,10
base,imbalanced,14,False,28,0.252,25
base,imbalanced,14,False,29,3.8425,25
base,imbalanced,14,False,30,0.0473,1
base,imbalanced,14,False,31,0.2016,10
base,imbalanced,14,False,32,0.2919,10
base,imbalanced,14,False,33,1.4093,10
base,imbalanced,14,False,34,1.2279,10
base,imbalanced,14,False,35,1.3329,10
base,imbalanced,14,False,36,0.2093,10
base,imbalanced,14,False,37,0.0479,10
base,imbalanced,14,False,38,0.0149,10
base,imbalanced,14,False,39,0.0245,10
base,imbalanced,14,False,40,0.0963,10
base,imbalanced,14,False,41,0.0216,10
base,imbalanced,14,False,42,0.018,10
base,imbalanced,14,False,43,0.0229,10
base,imbalanced,15,False,1,0.0012,1
base,imbalanced,15,False,2,0.0245,1
base,imbalanced,15,False,3,0.0157,1
base,imbalanced,15,False,4,0.0171,1
base,imbalanced,15,False,5,0.2123,1
base,imbalanced,15,False,6,0.1895,1
base,imbalanced,15,False,7,0.0343,1
base,imbalanced,15,False,8,0.0151,18
base,imbalanced,15,False,9,0.2819,10
base,imbalanced,15,False,10,0.4057,10
base,imbalanced,15,False,11,0.0968,10
base,imbalanced,15,False,12,0.0852,10
base,imbalanced,15,False,13,0.2244,10
base,imbalanced,15,False,14,0.428,10
base,imbalanced,15,False,15,0.2475,10
base,imbalanced,15,False,16,0.2361,10
base,imbalanced,15,False,17,0.5254,10
base,imbalanced,15,False,18,0.5046,10
base,imbalanced,15,False,19,1.0838,10
base,imbalanced,15,False,20,0.0072,4
base,imbalanced,15,False,21,0.3107,1
base,imbalanced,15,False,22,0.3077,10
base,imbalanced,15,False,23,0.3537,10
base,imbalanced,15,False,24,0.0682,10
base,imbalanced,15,False,25,0.0176,10
base,imbalanced,15,False,26,0.0624,10
base,imbalanced,15,False,27,0.0185,10
base,imbalanced,15,False,28,0.2504,25
base,imbalanced,15,False,29,3.8625,25
base,imbalanced,15,False,30,0.0525,1
base,imbalanced,15,False,31,0.2033,10
base,imbalanced,15,False,32,0.2935,10
base,imbalanced,15,False,33,1.4416,10
base,imbalanced,15,False,34,1.2374,10
base,imbalanced,15,False,35,1.3429,10
base,imbalanced,15,False,36,0.2059,10
base,imbalanced,15,False,37,0.0357,10
base,imbalanced,15,False,38,0.0221,10
base,imbalanced,15,False,39,0.0301,10
base,imbalanced,15,False,40,0.0716,10
base,imbalanced,15,False,41,0.0122,10
base,imbalanced,15,False,42,0.013,10
base,imbalanced,15,False,43,0.0236,10
base,imbalanced,16,False,1,0.0013,1
base,imbalanced,16,False,2,0.0264,1
base,imbalanced,16,False,3,0.0147,1
base,imbalanced,16,False,4,0.0168,1
base,imbalanced,16,False,5,0.2132,1
base,imbalanced,16,False,6,0.1919,1
base,imbalanced,16,False,7,0.0336,1
base,imbalanced,16,False,8,0.0125,18
base,imbalanced,16,False,9,0.2638,10
base,imbalanced,16,False,10,0.3804,10
base,imbalanced,16,False,11,0.0954,10
base,imbalanced,16,False,12,0.0904,10
base,imbalanced,16,False,13,0.2218,10
base,imbalanced,16,False,14,0.4233,10
base,imbalanced,16,False,15,0.2437,10
base,imbalanced,16,False,16,0.2456,10
base,imbalanced,16,False,17,0.524,10
base,imbalanced,16,False,18,0.4897,10
base,imbalanced,16,False,19,1.0232,10
base,imbalanced,16,False,20,0.0067,4
base,imbalanced,16,False,21,0.3267,1
base,imbalanced,16,False,22,0.3164,10
