sf,tag,pass,warmup,query,elapsed_s,rows
30-raw,firsttouch,6,False,7,0.2046,4
30-raw,firsttouch,6,False,8,0.2072,2
30-raw,firsttouch,6,False,9,0.933,175
30-raw,firsttouch,6,False,10,0.3884,20
30-raw,firsttouch,6,False,11,0.0502,0
30-raw,firsttouch,6,False,12,0.2151,2
30-raw,firsttouch,6,False,13,0.4452,45
30-raw,firsttouch,6,False,14,0.1425,1
30-raw,firsttouch,6,False,15,0.0972,1
30-raw,firsttouch,6,False,16,0.2334,27840
30-raw,firsttouch,6,False,17,0.1761,1
30-raw,firsttouch,6,False,18,0.5748,100
30-raw,firsttouch,6,False,19,0.2012,1
30-raw,firsttouch,6,False,20,0.2168,5404
30-raw,firsttouch,6,False,21,0.4693,100
30-raw,firsttouch,6,False,22,0.1644,7
30-raw,firsttouch,7,False,1,0.2573,4
30-raw,firsttouch,7,False,2,0.0818,100
30-raw,firsttouch,7,False,3,0.3012,10
30-raw,firsttouch,7,False,4,0.2125,5
30-raw,firsttouch,7,False,5,0.3007,5
30-raw,firsttouch,7,False,6,0.0534,1
30-raw,firsttouch,7,False,7,0.2034,4
30-raw,firsttouch,7,False,8,0.2139,2
30-raw,firsttouch,7,False,9,0.9451,175
30-raw,firsttouch,7,False,10,0.3711,20
30-raw,firsttouch,7,False,11,0.052,0
30-raw,firsttouch,7,False,12,0.2164,2
30-raw,firsttouch,7,False,13,0.4452,45
30-raw,firsttouch,7,False,14,0.1467,1
30-raw,firsttouch,7,False,15,0.0999,1
30-raw,firsttouch,7,False,16,0.2326,27840
30-raw,firsttouch,7,False,17,0.1756,1
30-raw,firsttouch,7,False,18,0.552,100
30-raw,firsttouch,7,False,19,0.1999,1
30-raw,firsttouch,7,False,20,0.2238,5404
30-raw,firsttouch,7,False,21,0.4681,100
30-raw,firsttouch,7,False,22,0.1644,7
30-raw,firsttouch,8,False,1,0.2564,4
30-raw,firsttouch,8,False,2,0.0866,100
30-raw,firsttouch,8,False,3,0.2914,10
30-raw,firsttouch,8,False,4,0.2103,5
30-raw,firsttouch,8,False,5,0.2799,5
30-raw,firsttouch,8,False,6,0.0554,1
30-raw,firsttouch,8,False,7,0.2129,4
30-raw,firsttouch,8,False,8,0.2107,2
30-raw,firsttouch,8,False,9,0.9064,175
30-raw,firsttouch,8,False,10,0.3898,20
30-raw,firsttouch,8,False,11,0.0493,0
30-raw,firsttouch,8,False,12,0.2124,2
30-raw,firsttouch,8,False,13,0.4345,45
30-raw,firsttouch,8,False,14,0.139,1
30-raw,firsttouch,8,False,15,0.0939,1
30-raw,firsttouch,8,False,16,0.2227,27840
30-raw,firsttouch,8,False,17,0.1744,1
30-raw,firsttouch,8,False,18,0.5819,100
30-raw,firsttouch,8,False,19,0.2228,1
30-raw,firsttouch,8,False,20,0.2082,5404
30-raw,firsttouch,8,False,21,0.4659,100
30-raw,firsttouch,8,False,22,0.16,7
30-raw,firsttouch,9,False,1,0.2576,4
30-raw,firsttouch,9,False,2,0.086,100
30-raw,firsttouch,9,False,3,0.2863,10
30-raw,firsttouch,9,False,4,0.2123,5
30-raw,firsttouch,9,False,5,0.2813,5
30-raw,firsttouch,9,False,6,0.0551,1
30-raw,firsttouch,9,False,7,0.2067,4
30-raw,firsttouch,9,False,8,0.2102,2
30-raw,firsttouch,9,False,9,0.9691,175
30-raw,firsttouch,9,False,10,0.3825,20
30-raw,firsttouch,9,False,11,0.0496,0
30-raw,firsttouch,9,False,12,0.2133,2
30-raw,firsttouch,9,False,13,0.4269,45
30-raw,firsttouch,9,False,14,0.1443,1
30-raw,firsttouch,9,False,15,0.0943,1
30-raw,firsttouch,9,False,16,0.2196,27840
30-raw,firsttouch,9,False,17,0.1852,1
30-raw,firsttouch,9,False,18,0.5703,100
30-raw,firsttouch,9,False,19,0.2098,1
30-raw,firsttouch,9,False,20,0.2051,5404
30-raw,firsttouch,9,False,21,0.4474,100
30-raw,firsttouch,9,False,22,0.1803,7
30-raw,firsttouch,10,False,1,0.2581,4
30-raw,firsttouch,10,False,2,0.082,100
30-raw,firsttouch,10,False,3,0.2902,10
30-raw,firsttouch,10,False,4,0.2079,5
30-raw,firsttouch,10,False,5,0.2889,5
30-raw,firsttouch,10,False,6,0.0539,1
30-raw,firsttouch,10,False,7,0.2045,4
30-raw,firsttouch,10,False,8,0.208,2
30-raw,firsttouch,10,False,9,0.9336,175
30-raw,firsttouch,10,False,10,0.3844,20
30-raw,firsttouch,10,False,11,0.0477,0
30-raw,firsttouch,10,False,12,0.2183,2
30-raw,firsttouch,10,False,13,0.4443,45
30-raw,firsttouch,10,False,14,0.1375,1
30-raw,firsttouch,10,False,15,0.0984,1
30-raw,firsttouch,10,False,16,0.2256,27840
30-raw,firsttouch,10,False,17,0.1697,1
30-raw,firsttouch,10,False,18,0.5568,100
30-raw,firsttouch,10,False,19,0.2069,1
30-raw,firsttouch,10,False,20,0.1972,5404
30-raw,firsttouch,10,False,21,0.4889,100
30-raw,firsttouch,10,False,22,0.171,7
30-raw,firsttouch,11,False,1,0.2572,4
30-raw,firsttouch,11,False,2,0.0689,100
30-raw,firsttouch,11,False,3,0.3161,10
30-raw,firsttouch,11,False,4,0.2087,5
30-raw,firsttouch,11,False,5,0.2868,5
30-raw,firsttouch,11,False,6,0.0542,1
30-raw,firsttouch,11,False,7,0.208,4
30-raw,firsttouch,11,False,8,0.214,2
30-raw,firsttouch,11,False,9,0.9475,175
30-raw,firsttouch,11,False,10,0.3918,20
30-raw,firsttouch,11,False,11,0.0494,0
30-raw,firsttouch,11,False,12,0.2175,2
30-raw,firsttouch,11,False,13,0.4421,45
30-raw,firsttouch,11,False,14,0.1499,1
30-raw,firsttouch,11,False,15,0.1164,1
30-raw,firsttouch,11,False,16,0.2275,27840
30-raw,firsttouch,11,False,17,0.1746,1
30-raw,firsttouch,11,False,18,0.5645,100
30-raw,firsttouch,11,False,19,0.2012,1
30-raw,firsttouch,11,False,20,0.2042,5404
30-raw,firsttouch,11,False,21,0.4619,100
30-raw,firsttouch,11,False,22,0.1649,7
30-raw,firsttouch,12,False,1,0.2596,4
30-raw,firsttouch,12,False,2,0.0736,100
30-raw,firsttouch,12,False,3,0.2933,10
30-raw,firsttouch,12,False,4,0.2138,5
30-raw,firsttouch,12,False,5,0.2811,5
30-raw,firsttouch,12,False,6,0.0553,1
30-raw,firsttouch,12,False,7,0.2083,4
30-raw,firsttouch,12,False,8,0.2378,2
30-raw,firsttouch,12,False,9,0.9782,175
30-raw,firsttouch,12,False,10,0.3832,20
30-raw,firsttouch,12,False,11,0.0495,0
30-raw,firsttouch,12,False,12,0.2151,2
30-raw,firsttouch,12,False,13,0.436,45
30-raw,firsttouch,12,False,14,0.1374,1
30-raw,firsttouch,12,False,15,0.1195,1
30-raw,firsttouch,12,False,16,0.224,27840
30-raw,firsttouch,12,False,17,0.188,1
30-raw,firsttouch,12,False,18,0.5807,100
30-raw,firsttouch,12,False,19,0.2135,1
30-raw,firsttouch,12,False,20,0.2083,5404
30-raw,firsttouch,12,False,21,0.461,100
30-raw,firsttouch,12,False,22,0.1565,7
30-raw,firsttouch,13,False,1,0.2811,4
30-raw,firsttouch,13,False,2,0.0751,100
30-raw,firsttouch,13,False,3,0.2925,10
30-raw,firsttouch,13,False,4,0.2166,5
30-raw,firsttouch,13,False,5,0.2818,5
30-raw,firsttouch,13,False,6,0.0534,1
30-raw,firsttouch,13,False,7,0.2027,4
30-raw,firsttouch,13,False,8,0.2166,2
30-raw,firsttouch,13,False,9,0.9323,175
30-raw,firsttouch,13,False,10,0.3857,20
30-raw,firsttouch,13,False,11,0.0501,0
30-raw,firsttouch,13,False,12,0.2124,2
30-raw,firsttouch,13,False,13,0.4284,45
30-raw,firsttouch,13,False,14,0.1366,1
30-raw,firsttouch,13,False,15,0.1263,1
30-raw,firsttouch,13,False,16,0.2195,27840
30-raw,firsttouch,13,False,17,0.1765,1
30-raw,firsttouch,13,False,18,0.6013,100
30-raw,firsttouch,13,False,19,0.2022,1
30-raw,firsttouch,13,False,20,0.203,5404
30-raw,firsttouch,13,False,21,0.4429,100
30-raw,firsttouch,13,False,22,0.1652,7
30-raw,firsttouch,14,False,1,0.2584,4
30-raw,firsttouch,14,False,2,0.0856,100
30-raw,firsttouch,14,False,3,0.2938,10
30-raw,firsttouch,14,False,4,0.2098,5
30-raw,firsttouch,14,False,5,0.277,5
30-raw,firsttouch,14,False,6,0.0538,1
30-raw,firsttouch,14,False,7,0.2019,4
30-raw,firsttouch,14,False,8,0.2099,2
30-raw,firsttouch,14,False,9,0.9219,175
30-raw,firsttouch,14,False,10,0.3856,20
30-raw,firsttouch,14,False,11,0.0509,0
30-raw,firsttouch,14,False,12,0.2122,2
30-raw,firsttouch,14,False,13,0.4363,45
30-raw,firsttouch,14,False,14,0.1364,1
30-raw,firsttouch,14,False,15,0.0974,1
30-raw,firsttouch,14,False,16,0.2332,27840
30-raw,firsttouch,14,False,17,0.182,1
30-raw,firsttouch,14,False,18,0.5851,100
30-raw,firsttouch,14,False,19,0.1997,1
30-raw,firsttouch,14,False,20,0.214,5404
30-raw,firsttouch,14,False,21,0.4612,100
30-raw,firsttouch,14,False,22,0.1692,7
30-raw,firsttouch,15,False,1,0.2574,4
30-raw,firsttouch,15,False,2,0.0908,100
30-raw,firsttouch,15,False,3,0.2965,10
30-raw,firsttouch,15,False,4,0.2108,5
30-raw,firsttouch,15,False,5,0.3044,5
30-raw,firsttouch,15,False,6,0.0526,1
30-raw,firsttouch,15,False,7,0.2039,4
30-raw,firsttouch,15,False,8,0.211,2
30-raw,firsttouch,15,False,9,0.9157,175
30-raw,firsttouch,15,False,10,0.3911,20
30-raw,firsttouch,15,False,11,0.0494,0
30-raw,firsttouch,15,False,12,0.2112,2
30-raw,firsttouch,15,False,13,0.4325,45
30-raw,firsttouch,15,False,14,0.1475,1
30-raw,firsttouch,15,False,15,0.0987,1
30-raw,firsttouch,15,False,16,0.2435,27840
30-raw,firsttouch,15,False,17,0.1782,1
30-raw,firsttouch,15,False,18,0.5707,100
30-raw,firsttouch,15,False,19,0.1973,1
30-raw,firsttouch,15,False,20,0.202,5404
30-raw,firsttouch,15,False,21,0.4683,100
30-raw,firsttouch,15,False,22,0.1674,7
30-raw,firsttouch,16,False,1,0.2564,4
30-raw,firsttouch,16,False,2,0.0927,100
30-raw,firsttouch,16,False,3,0.3131,10
30-raw,firsttouch,16,False,4,0.2168,5
30-raw,firsttouch,16,False,5,0.2828,5
30-raw,firsttouch,16,False,6,0.056,1
30-raw,firsttouch,16,False,7,0.2101,4
30-raw,firsttouch,16,False,8,0.2344,2
30-raw,firsttouch,16,False,9,0.9615,175
30-raw,firsttouch,16,False,10,0.3924,20
30-raw,firsttouch,16,False,11,0.0487,0
30-raw,firsttouch,16,False,12,0.2138,2
30-raw,firsttouch,16,False,13,0.433,45
30-raw,firsttouch,16,False,14,0.1403,1
30-raw,firsttouch,16,False,15,0.0998,1
30-raw,firsttouch,16,False,16,0.2187,27840
30-raw,firsttouch,16,False,17,0.1951,1
30-raw,firsttouch,16,False,18,0.5704,100
30-raw,firsttouch,16,False,19,0.2109,1
30-raw,firsttouch,16,False,20,0.2103,5404
30-raw,firsttouch,16,False,21,0.4752,100
30-raw,firsttouch,16,False,22,0.1846,7
30-raw,firsttouch,17,False,1,0.2578,4
30-raw,firsttouch,17,False,2,0.0749,100
30-raw,firsttouch,17,False,3,0.3005,10
30-raw,firsttouch,17,False,4,0.2139,5
30-raw,firsttouch,17,False,5,0.2898,5
30-raw,firsttouch,17,False,6,0.0556,1
30-raw,firsttouch,17,False,7,0.2145,4
30-raw,firsttouch,17,False,8,0.2057,2
30-raw,firsttouch,17,False,9,0.9818,175
30-raw,firsttouch,17,False,10,0.382,20
30-raw,firsttouch,17,False,11,0.0492,0
30-raw,firsttouch,17,False,12,0.2086,2
30-raw,firsttouch,17,False,13,0.4302,45
30-raw,firsttouch,17,False,14,0.1403,1
30-raw,firsttouch,17,False,15,0.0946,1
30-raw,firsttouch,17,False,16,0.2373,27840
30-raw,firsttouch,17,False,17,0.1937,1
30-raw,firsttouch,17,False,18,0.5694,100
30-raw,firsttouch,17,False,19,0.1995,1
30-raw,firsttouch,17,False,20,0.2044,5404
30-raw,firsttouch,17,False,21,0.4785,100
30-raw,firsttouch,17,False,22,0.1778,7
30-raw,firsttouch,18,False,1,0.2564,4
30-raw,firsttouch,18,False,2,0.0996,100
30-raw,firsttouch,18,False,3,0.2953,10
30-raw,firsttouch,18,False,4,0.2067,5
30-raw,firsttouch,18,False,5,0.2805,5
30-raw,firsttouch,18,False,6,0.0536,1
30-raw,firsttouch,18,False,7,0.2138,4
30-raw,firsttouch,18,False,8,0.2039,2
30-raw,firsttouch,18,False,9,0.958,175
30-raw,firsttouch,18,False,10,0.3864,20
30-raw,firsttouch,18,False,11,0.0498,0
30-raw,firsttouch,18,False,12,0.2154,2
30-raw,firsttouch,18,False,13,0.4338,45
30-raw,firsttouch,18,False,14,0.1381,1
30-raw,firsttouch,18,False,15,0.0958,1
30-raw,firsttouch,18,False,16,0.2229,27840
30-raw,firsttouch,18,False,17,0.1711,1
30-raw,firsttouch,18,False,18,0.6038,100
30-raw,firsttouch,18,False,19,0.2096,1
30-raw,firsttouch,18,False,20,0.2018,5404
30-raw,firsttouch,18,False,21,0.4653,100
30-raw,firsttouch,18,False,22,0.2161,7
30-raw,firsttouch,19,False,1,0.2565,4
30-raw,firsttouch,19,False,2,0.0802,100
30-raw,firsttouch,19,False,3,0.2993,10
30-raw,firsttouch,19,False,4,0.2117,5
30-raw,firsttouch,19,False,5,0.2803,5
30-raw,firsttouch,19,False,6,0.0541,1
30-raw,firsttouch,19,False,7,0.2061,4
30-raw,firsttouch,19,False,8,0.232,2
30-raw,firsttouch,19,False,9,0.9234,175
30-raw,firsttouch,19,False,10,0.3947,20
30-raw,firsttouch,19,False,11,0.0495,0
30-raw,firsttouch,19,False,12,0.2174,2
30-raw,firsttouch,19,False,13,0.4418,45
30-raw,firsttouch,19,False,14,0.1369,1
30-raw,firsttouch,19,False,15,0.0975,1
30-raw,firsttouch,19,False,16,0.2304,27840
30-raw,firsttouch,19,False,17,0.1777,1
30-raw,firsttouch,19,False,18,0.5747,100
30-raw,firsttouch,19,False,19,0.2007,1
30-raw,firsttouch,19,False,20,0.208,5404
30-raw,firsttouch,19,False,21,0.4627,100
30-raw,firsttouch,19,False,22,0.168,7
30-raw,firsttouch,20,False,1,0.2563,4
30-raw,firsttouch,20,False,2,0.0731,100
30-raw,firsttouch,20,False,3,0.31,10
30-raw,firsttouch,20,False,4,0.2074,5
30-raw,firsttouch,20,False,5,0.2819,5
30-raw,firsttouch,20,False,6,0.0536,1
30-raw,firsttouch,20,False,7,0.2156,4
30-raw,firsttouch,20,False,8,0.212,2
30-raw,firsttouch,20,False,9,0.9668,175
30-raw,firsttouch,20,False,10,0.3824,20
30-raw,firsttouch,20,False,11,0.0487,0
30-raw,firsttouch,20,False,12,0.2106,2
30-raw,firsttouch,20,False,13,0.4437,45
30-raw,firsttouch,20,False,14,0.1367,1
30-raw,firsttouch,20,False,15,0.102,1
30-raw,firsttouch,20,False,16,0.2188,27840
30-raw,firsttouch,20,False,17,0.1747,1
30-raw,firsttouch,20,False,18,0.5726,100
30-raw,firsttouch,20,False,19,0.2004,1
30-raw,firsttouch,20,False,20,0.198,5404
30-raw,firsttouch,20,False,21,0.4671,100
30-raw,firsttouch,20,False,22,0.1599,7
