label,dataset,ops_sec,mb_sec,lsm_sz,blob_sz,c_wgb,c_mbps,c_wsecs,c_csecs,b_rgb,b_wgb,usec_op,p50,p99,p99.9,p99.99,pmax,uptime,stall%,u_cpu,s_cpu,rss,test,date,version,githash,tag,nb_runs,start_time,end_time,samples,local_pct,local_pct_skt0,local_pct_skt1,lmb_gb_skt0,lmb_gb_skt1,rmb_gb_skt0,rmb_gb_skt1,ipc,inst,inst_skt0,inst_skt1,afreq,freq,cpu_balance,llc_rd_miss_lat_ns,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_write_gb_skt0,mem_write_gb_skt1,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s
rocksdb,results,372095,29807.9,8GB,0GB,"0,0","0,0",0,0,0,0,"217,0","169,0",249,17491,26937,53845,120,0.0,"6,0","0,0","8,1",fwdrange,2026-08-30T02:14:21,10.5.0,11a259a5f0,imbalanced-fwdrange,0,2026-08-30T02:14:20.824893,2026-08-30T02:16:22.858099,37,51.0,50.027027027027025,96.13513513513513,17.65065456081081,0.21563555743243243,0.0037742820945945946,16.86333403716216,1.0202702702702706,8030.617027027026,4077.7521621621618,3952.8651351351346,1.0,0.060000000000000005,0.9693735612022071,189.77432432432428,0.47000000000000003,2.2729729729729726,1.0067567567567568,9.999999999999998e-05,19.757888777449324,39.816295396959454,46.898648648648646,22.81756756756757,54.005887352195955,38.55971494932432,15.446172138935816,38.341580975506766,0.21813397381756755,15.400925622888513,0.045246252111486494,8.392412855818463,8.291206462963206,0.1012063928552576,25.641680743243242,21.551836993243242,4.08984375,1.0,8.0,17.0,0.0,75.0
rocksdb,results,373504,29920.7,8GB,0GB,"0,0","0,0",0,0,0,0,"216,0","165,0",249,17435,26774,58674,120,0.0,"6,0","0,0","8,1",fwdrange,2026-08-30T02:16:24,10.5.0,11a259a5f0,imbalanced-fwdrange,1,2026-08-30T02:16:24.053554,2026-08-30T02:18:26.083854,37,51.0,50.0,96.05405405405405,21.252797719594593,0.27576013513513514,0.0038798564189189188,20.71756228885135,1.0300000000000002,8062.305945945946,4095.1545945945936,3967.15054054054,1.0,0.060000000000000005,0.96874255877348,190.30216216216215,0.47648648648648634,2.288378378378378,1.005675675675676,9.999999999999998e-05,19.86880912162162,39.959644478462835,47.04054054054054,23.5,54.17350216427364,38.68792783994933,15.485573796452702,38.470666701858114,0.2172608741554054,15.440720544763513,0.044853515625,8.392452446190086,8.291193781672296,0.10125866451778927,25.682221283783782,21.592377533783782,4.08984375,1.0,8.0,17.0,0.0,75.0
rocksdb,results,371513,29761.4,8GB,0GB,"0,0","0,0",0,0,0,0,"218,0","170,0",249,17505,27002,250450,120,0.0,"6,0","0,0","8,1",fwdrange,2026-08-30T02:18:27,10.5.0,11a259a5f0,imbalanced-fwdrange,2,2026-08-30T02:18:27.266659,2026-08-30T02:20:29.322878,37,51.0,50.08108108108108,95.75675675675676,21.714527027027028,0.23065350506756757,0.004038217905405405,20.90181587837838,1.0200000000000005,8028.2218918918925,4074.5610810810804,3953.660810810811,1.0,0.060000000000000005,0.9703280260463806,189.86270270270268,0.482972972972973,2.331891891891892,1.0094594594594595,9.999999999999998e-05,19.77374894425676,39.86070576435811,47.0,23.108108108108105,54.088036845439184,38.53973184121621,15.54830474028716,38.32028742609797,0.21944362331081077,15.502118084881756,0.046186127533783795,8.392325839480838,8.291134086815086,0.10119175266575169,25.662690033783782,21.572846283783782,4.08984375,1.0,8.054054054054054,17.0,0.0,75.0
rocksdb,results,372865,29869.7,8GB,0GB,"0,0","0,0",0,0,0,0,"217,0","167,0",249,17453,26519,58946,120,0.0,"6,0","0,0","8,1",fwdrange,2026-08-30T02:20:30,10.5.0,11a259a5f0,imbalanced-fwdrange,3,2026-08-30T02:20:30.512660,2026-08-30T02:22:32.482242,37,51.0,50.189189189189186,95.62162162162163,18.375844594594593,0.28679265202702703,0.008894636824324325,17.382680532094593,1.0205405405405408,8050.921621621621,4087.825675675676,3963.097297297297,1.0,0.060000000000000005,0.9694878431043265,190.0402702702703,0.47783783783783773,2.2927027027027025,1.0035135135135136,9.999999999999998e-05,19.781771009290537,39.863586359797296,47.0,23.486486486486488,54.15922983530405,38.63740207981419,15.521826963682429,38.41797112542229,0.21943201013513514,15.475890255489865,0.04593776393581081,8.39236326475401,8.291197080869932,0.10116618388407939,25.66258445945946,21.57274070945946,4.08984375,1.0,8.0,17.0,0.0,75.0
rocksdb,results,371724,29778.1,8GB,0GB,"0,0","0,0",0,0,0,0,"217,0","169,0",249,17462,26717,56399,120,0.0,"6,0","0,0","8,1",fwdrange,2026-08-30T02:22:33,10.5.0,11a259a5f0,imbalanced-fwdrange,4,2026-08-30T02:22:33.653725,2026-08-30T02:24:35.676252,37,51.0,50.0,95.75675675675676,19.437394425675677,0.27338471283783783,0.00390625,18.94700168918919,1.0202702702702706,8027.459729729731,4075.888378378378,3951.571351351352,1.0,0.060000000000000005,0.9694994034462527,190.45243243243246,0.4813513513513513,2.351621621621622,1.020810810810811,9.999999999999998e-05,19.97463180954392,40.110869140625,47.229729729729726,23.486486486486488,54.19798775337838,38.621359797297295,15.57662742820946,38.40030827702703,0.2210536317567567,15.529226404138509,0.04740076013513514,8.392358522157412,8.291186770877323,0.10117175128008868,25.69805743243243,21.60821368243243,4.08984375,1.0,8.0,17.0,0.0,75.0
rocksdb,results,267236,21407.9,8GB,0GB,"0,0","0,0",0,0,0,0,"301,0","214,0",376,18920,28478,55696,120,0.0,"6,1","0,0","8,1",revrange,2026-08-30T02:26:05,10.5.0,11a259a5f0,imbalanced-revrange,0,2026-08-30T02:26:05.354267,2026-08-30T02:28:07.405732,37,50.0,50.0,95.27027027027027,16.382654138513512,0.13666596283783783,0.004091005067567568,16.446658572635137,1.0300000000000002,8101.034324324323,4084.2186486486485,4016.815945945946,1.0,0.060000000000000005,0.9834967937563764,174.67027027027027,0.5254054054054055,1.6375675675675676,0.6351351351351351,9.999999999999998e-05,14.595077333192569,31.297227090371624,37.0,16.58108108108108,40.894197899070946,28.76850849873311,12.125688080658783,28.607235800253385,0.1612721706081081,12.09348949535473,0.032198321368243236,8.391750748093063,8.290534560744828,0.10121618734823691,25.63260135135135,21.53885135135135,4.09375,0.0,6.0,19.0,0.0,75.0
rocksdb,results,267033,21391.6,8GB,0GB,"0,0","0,0",0,0,0,0,"301,0","215,0",376,18940,28442,55815,120,0.0,"6,1","0,0","8,1",revrange,2026-08-30T02:28:08,10.5.0,11a259a5f0,imbalanced-revrange,1,2026-08-30T02:28:08.572689,2026-08-30T02:30:10.699061,37,50.0,50.0,94.97297297297297,15.489389780405405,0.10734269425675676,0.004302153716216216,15.39793602195946,1.0300000000000002,8091.869459459457,4080.5872972972975,4011.281621621622,1.0,0.060000000000000005,0.9830157595889252,174.56162162162164,0.5305405405405406,1.6483783783783785,0.6332432432432432,9.999999999999998e-05,14.569485853040538,31.271430796030405,37.0,16.554054054054056,40.93346257390203,28.77628246410473,12.157180109797299,28.615507020692565,0.16077544341216213,12.12575248099662,0.03142789273648649,8.391491554878854,8.290267841236012,0.10122371364284206,25.673458614864863,21.579708614864863,4.09375,0.0,6.0,19.0,0.0,75.0
rocksdb,results,267075,21395.0,8GB,0GB,"0,0","0,0",0,0,0,0,"301,0","215,0",376,18925,28568,63795,120,0.0,"6,1","0,0","8,1",revrange,2026-08-30T02:30:12,10.5.0,11a259a5f0,imbalanced-revrange,2,2026-08-30T02:30:11.887477,2026-08-30T02:32:13.991439,38,50.0,50.0,94.97368421052632,13.366288034539474,0.11986019736842106,0.0037520559210526315,12.7666015625,1.0300000000000002,8095.994210526316,4084.399210526316,4011.595263157895,1.0,0.060000000000000005,0.9821751147192491,174.7971052631579,0.525,1.636578947368421,0.6386842105263159,9.999999999999998e-05,14.62694490131579,31.3262841796875,36.993421052631575,16.809210526315788,40.86613898026316,28.756349712171044,12.1097900390625,28.58545924136513,0.17089047080592104,12.07597836143092,0.03381142064144737,8.391520319758234,8.290318978799355,0.10120134095887881,25.688133445945947,21.594383445945947,4.09375,0.0,6.0,19.0,0.0,75.0
rocksdb,results,268092,21476.4,8GB,0GB,"0,0","0,0",0,0,0,0,"300,0","214,0",375,18922,28549,54168,120,0.0,"6,1","0,0","8,1",revrange,2026-08-30T02:32:15,10.5.0,11a259a5f0,imbalanced-revrange,3,2026-08-30T02:32:15.185889,2026-08-30T02:34:17.289202,37,50.0,50.0,95.48648648648648,15.95264991554054,0.16934121621621623,0.0037742820945945946,15.65382179054054,1.0302702702702704,8123.756486486486,4096.867837837838,4026.8867567567568,1.0,0.060000000000000005,0.9829183942828835,174.68675675675675,0.5489189189189189,1.692162162162162,0.6297297297297296,9.999999999999998e-05,14.625335198479728,31.351418391047304,37.0,16.885135135135137,41.028692989864865,28.878321632179055,12.150371885557433,28.706875000000004,0.17144531250000003,12.116957347972972,0.03341506545608108,8.391417838431694,8.290227426064982,0.10119041236671242,25.67208614864865,21.57833614864865,4.09375,0.0,6.0,19.0,0.0,75.0
rocksdb,results,268713,21526.1,8GB,0GB,"0,0","0,0",0,0,0,0,"299,0","214,0",375,18900,28407,54741,120,0.0,"6,1","0,0","8,1",revrange,2026-08-30T02:34:18,10.5.0,11a259a5f0,imbalanced-revrange,4,2026-08-30T02:34:18.480816,2026-08-30T02:36:20.483869,37,50.0,50.0,95.51351351351352,16.61016680743243,0.10802892736486487,0.003985430743243243,16.056059966216218,1.0394594594594595,8142.5216216216195,4106.260810810812,4036.261891891892,1.0,0.060000000000000005,0.9829531239870032,174.97756756756758,0.5435135135135134,1.7440540540540546,0.6524324324324325,9.999999999999998e-05,14.752922033361486,31.59272117820946,37.0,17.04054054054054,41.32735562711149,29.03136982685811,12.295985536317566,28.86380569045608,0.16756440033783782,12.26289775126689,0.0330883129222973,8.391449283909152,8.290212682775548,0.1012366011336043,25.628272804054053,21.534522804054053,4.09375,0.0,6.0,19.0,0.0,75.0
rocksdb,results,5942364,1507.8,8GB,0GB,"0,0","0,0",0,0,0,0,"14,0","11,0",21,2136,4745,16548,120,0.0,"5,3","0,1","8,2",readwhilewriting,2026-08-30T02:37:52,10.5.0,11a259a5f0,imbalanced-readwhilewriting,0,2026-08-30T02:37:52.297917,2026-08-30T02:39:54.162490,37,51.16216216216216,51.0,90.86486486486487,20.117266680743242,0.30677259290540543,0.01763091216216216,18.56392525337838,0.662162162162162,5201.85,2668.32945945946,2533.5216216216218,1.0,0.060000000000000005,0.9494785633161105,185.702972972973,0.8259459459459458,11.93,2.0364864864864867,0.0003999999999999999,20.261818517736483,40.929723395270265,48.351351351351354,23.52027027027027,57.432156619510145,40.94865207981419,16.483504803631753,40.69163877744933,0.25701198268581077,16.406968433277026,0.07653689822635135,8.460196830130911,8.358878470755911,0.101318359375,25.824852195945947,21.727195945945947,4.09765625,5.0,15.527777777777779,15.222222222222221,0.0,75.0
rocksdb,results,5926134,1503.7,8GB,0GB,"0,0","0,0",0,0,0,0,"14,0","11,0",21,2134,4606,16131,120,0.0,"5,3","0,1","8,2",readwhilewriting,2026-08-30T02:41:26,10.5.0,11a259a5f0,imbalanced-readwhilewriting,1,2026-08-30T02:41:26.005447,2026-08-30T02:43:27.988557,37,51.486486486486484,51.027027027027025,94.21621621621621,20.718116554054053,0.3979888091216216,0.008657094594594595,19.097075591216218,0.6643243243243243,5220.307837837838,2680.620540540541,2539.687297297297,1.0,0.060000000000000005,0.9474251423833285,185.33378378378382,0.8245945945945944,11.852702702702704,2.02972972972973,0.0003999999999999999,20.154672191722977,40.78013539907094,48.08108108108108,23.635135135135137,57.31088840793919,40.807251372466226,16.503636771537156,40.523446737753375,0.2838038429054054,16.429782516891894,0.07385425464527029,8.460577062658361,8.359197668127111,0.10137939453125,25.8862964527027,21.7886402027027,4.09765625,5.0,15.444444444444445,15.13888888888889,0.0,75.0
rocksdb,results,5944372,1508.1,8GB,0GB,"0,0","0,0",0,0,0,0,"14,0","11,0",21,2144,4812,14683,120,0.0,"5,3","0,1","8,2",readwhilewriting,2026-08-30T02:44:59,10.5.0,11a259a5f0,imbalanced-readwhilewriting,2,2026-08-30T02:44:59.106511,2026-08-30T02:47:01.071925,37,51.7027027027027,51.13513513513514,94.16216216216216,20.487885346283782,0.3423511402027027,0.010531038851351352,18.889991554054053,0.6632432432432434,5200.9475675675685,2676.064054054054,2524.884864864865,1.0,0.060000000000000005,0.9435068869296448,185.5056756756757,0.8235135135135133,12.014594594594593,2.0675675675675675,0.0003999999999999999,20.275157833614866,40.96366897170608,48.43918918918919,23.66216216216216,57.70212700737847,41.092042914496524,16.6100830078125,40.78717041015624,0.3048733181423612,16.532764485677088,0.07731852213541666,8.459634523133973,8.358430810876794,0.10120371225717906,25.834142736486488,21.736486486486488,4.09765625,5.0,15.833333333333334,14.833333333333334,0.0,75.0
rocksdb,results,5931840,1504.7,8GB,0GB,"0,0","0,0",0,0,0,0,"15,0","11,0",21,2149,4818,15187,120,0.0,"5,3","0,1","8,2",readwhilewriting,2026-08-30T02:48:33,10.5.0,11a259a5f0,imbalanced-readwhilewriting,3,2026-08-30T02:48:32.867642,2026-08-30T02:50:34.913362,37,51.486486486486484,51.0,92.16216216216216,19.837257179054053,0.31828019425675674,0.016522381756756757,18.27787162162162,0.6613513513513513,5191.783783783784,2664.844594594595,2526.9389189189183,1.0,0.060000000000000005,0.9482500120437017,185.27621621621623,0.8278378378378378,11.900810810810812,2.0059459459459457,0.0003972972972972972,20.157218380489866,40.78401763091217,48.37837837837838,23.486486486486484,57.36515387457769,40.831018792229735,16.534134026604733,40.52879117398648,0.30222893792229727,16.448279138513517,0.0858548880912162,8.457467671987173,8.35625612413561,0.1012115478515625,25.83203125,21.734375,4.09765625,5.0,15.305555555555555,15.305555555555555,0.0,75.0
rocksdb,results,5954114,1510.4,8GB,0GB,"0,0","0,0",0,0,0,0,"14,0","11,0",21,2134,4741,15255,120,0.0,"5,3","0,1","8,2",readwhilewriting,2026-08-30T02:52:06,10.5.0,11a259a5f0,imbalanced-readwhilewriting,4,2026-08-30T02:52:06.327387,2026-08-30T02:54:08.195237,37,51.648648648648646,51.0,94.24324324324324,20.074799408783782,0.39193638392857144,0.010557432432432432,17.535552153716218,0.6602702702702701,5182.238648648649,2664.595945945946,2517.6413513513507,1.0,0.060000000000000005,0.9448492013139255,185.48270270270268,0.8221621621621619,11.858918918918919,2.0637837837837836,0.0003999999999999999,20.25214764569256,40.93021774704392,48.25000000000001,23.736486486486484,57.62308224239866,41.033643633868245,16.589439136402028,40.73790883657095,0.2957358530405406,16.514161475929054,0.07527660472972972,8.458339175662479,8.357077418146908,0.1012617575155722,25.8511402027027,21.7534839527027,4.09765625,5.0,15.86111111111111,14.722222222222221,0.0,75.0
rocksdb,results,36876,14.7,10GB,0GB,"7,0","61,0",256,29,312,0,"1179,0","825,0",8592,17380,55243,243410,121,0.0,"0,3","0,2","2,2",overwrite,2026-08-30T02:55:38,10.5.0,11a259a5f0,imbalanced-overwrite,0,2026-08-30T02:55:38.018418,2026-08-30T02:57:41.398447,39,56.8974358974359,56.43589743589744,58.76923076923077,0.32689803685897434,0.03630809294871795,0.016769935344827586,0.35096153846153844,0.7046153846153845,223.05153846153843,112.0453846153846,111.00641025641023,0.7023076923076923,0.0,0.9907272007451192,161.7528205128205,0.5276923076923078,0.2933333333333334,0.09948717948717949,0.00045384615384615385,0.4403180088141026,1.2064588341346156,1.0,0.05128205128205128,1.246172626201923,0.7668386919070513,0.4793346854967949,0.64623297275641,0.12060496794871793,0.44386217948717943,0.03547200520833334,1.2498720068680613,1.1485990223131681,0.10127298455489309,12.122532894736842,8.024876644736842,4.09765625,3.5789473684210527,4.868421052631579,16.81578947368421,0.7368421052631579,75.0
rocksdb,results,36245,14.5,10GB,0GB,"7,0","62,0",261,28,320,0,"1190,0","832,0",8701,19281,48490,198427,120,0.0,"0,3","0,2","2,3",overwrite,2026-08-30T02:59:13,10.5.0,11a259a5f0,imbalanced-overwrite,1,2026-08-30T02:59:13.575684,2026-08-30T03:01:15.727930,37,62.78378378378378,63.16216216216216,52.189189189189186,0.3715006510416667,0.03285845588235294,0.018897804054054054,0.17681361607142856,0.7156756756756757,217.3824324324324,133.3086486486486,84.0737837837838,0.7002702702702703,0.0,0.6306701375795251,157.24054054054054,0.5497297297297298,0.2808108108108108,0.09216216216216215,0.00043513513513513525,0.3523896748310811,0.9918676097972974,0.8378378378378378,0.0,1.185213260135135,0.7331954708614865,0.4520180532094594,0.6416799514358108,0.0915157833614865,0.42198400548986487,0.030032728040540548,1.1739498860127218,1.0727346265638196,0.10121525944890203,11.889463682432432,7.7918074324324325,4.09765625,3.7567567567567566,4.621621621621622,17.35135135135135,0.6756756756756757,75.0
rocksdb,results,37569,15.0,10GB,0GB,"7,0","61,0",251,30,314,0,"1170,0","826,0",8393,18025,50061,115002,122,0.0,"0,3","0,2","2,2",overwrite,2026-08-30T03:02:52,10.5.0,11a259a5f0,imbalanced-overwrite,2,2026-08-30T03:02:52.105157,2026-08-30T03:04:55.872186,39,42.97435897435897,40.41025641025641,78.71794871794872,0.129296875,0.03172019675925926,0.004350142045454545,0.3071863511029412,0.7346153846153849,221.5810256410256,53.375128205128206,168.2058974358974,0.6599999999999999,0.0,0.3173201951820343,165.77076923076922,0.5584615384615385,0.28820512820512817,0.08948717948717946,0.00041538461538461537,0.557451672676282,1.4933253205128205,1.3333333333333335,0.1282051282051282,1.2476442307692308,0.7799787159455128,0.46766601562500004,0.6314836237980769,0.1484950921474359,0.44256785857371794,0.025097405849358975,1.245760767083419,1.14455172890111,0.10121536254882812,12.041426809210526,7.9437705592105265,4.09765625,3.1315789473684212,4.315789473684211,16.92105263157895,1.131578947368421,75.0
rocksdb,results,36099,14.4,10GB,0GB,"7,0","62,0",256,29,320,0,"1190,0","836,0",8620,17796,46360,194563,120,0.0,"0,3","0,2","2,3",overwrite,2026-08-30T03:06:29,10.5.0,11a259a5f0,imbalanced-overwrite,3,2026-08-30T03:06:29.432592,2026-08-30T03:08:31.571011,37,64.72972972972973,64.48648648648648,60.270270270270274,0.36386190878378377,0.032151442307692304,0.015364583333333333,0.117645263671875,0.7321621621621621,218.96756756756758,130.3462162162162,88.62054054054055,0.7089189189189188,0.0,0.6798857927225002,154.67810810810812,0.5483783783783786,0.27594594594594607,0.09108108108108107,0.0004216216216216217,0.3409736592060811,0.9681743559966217,0.7770270270270271,0.0,1.175065720016892,0.7266482791385135,0.4484187605574324,0.6266873416385134,0.09996040962837838,0.4228214738175675,0.02559781461148649,1.1754842191129118,1.0742097803064294,0.10130041998785895,11.862858952702704,7.765202702702703,4.09765625,3.5945945945945947,4.486486486486487,16.405405405405407,0.7297297297297297,75.0
rocksdb,results,37796,15.1,10GB,0GB,"7,0","61,0",251,29,317,0,"1171,0","838,0",8437,19611,49901,97935,120,0.0,"0,3","0,2","2,2",overwrite,2026-08-30T03:10:05,10.5.0,11a259a5f0,imbalanced-overwrite,4,2026-08-30T03:10:05.049361,2026-08-30T03:12:07.581241,38,51.68421052631579,50.578947368421055,65.60526315789474,0.2530653211805556,0.04256663602941176,0.019775390625,0.26315104166666664,0.7534210526315789,229.8657894736842,96.31631578947368,133.55,0.6989473684210527,0.0,0.7212004177422214,162.70210526315793,0.5484210526315789,0.28447368421052627,0.09394736842105264,0.000413157894736842,0.4774375513980264,1.3034745065789477,1.131578947368421,0.046052631578947366,1.2981728001644735,0.7741144120065792,0.5240576171874999,0.6512813527960526,0.12283254523026316,0.49526958264802634,0.028789576480263156,1.205337825574373,1.1038757123445209,0.10147737201891446,11.95055509868421,7.852898848684211,4.09765625,3.4473684210526314,4.842105263157895,16.18421052631579,1.131578947368421,75.0
rocksdb,results,347977,27875.9,8GB,0GB,"0,0","0,0",0,0,0,0,"263,0","208,0",317,27057,32818,75624,120,0.0,"5,3","0,1","8,2",fwdrangewhilewriting,2026-08-30T03:13:40,10.5.0,11a259a5f0,imbalanced-fwdrangewhilewriting,0,2026-08-30T03:13:39.848991,2026-08-30T03:15:41.825993,37,50.7027027027027,50.648648648648646,92.70270270270271,16.962573902027028,0.3212626689189189,0.01076858108108108,16.180980785472972,1.01972972972973,7992.58891891892,4055.9929729729733,3936.5954054054064,1.0,0.060000000000000005,0.9705626788894433,184.50297297297297,0.575945945945946,2.7705405405405408,1.0364864864864864,9.999999999999998e-05,18.297888777449327,37.63134765625,44.28378378378379,21.14864864864865,51.41188291807432,36.39800596494933,15.013878008868241,36.13362806165541,0.2643773754222972,14.955279771959459,0.05859929265202704,8.462122736750421,8.360561473949534,0.10156126280088681,25.85715793918919,21.75443412162162,4.1027238175675675,1.4166666666666667,8.0,17.0,0.0,75.0
rocksdb,results,350083,28044.7,8GB,0GB,"0,0","0,0",0,0,0,0,"260,0","207,0",314,26824,32772,71546,120,0.0,"5,4","0,1","8,2",fwdrangewhilewriting,2026-08-30T03:17:18,10.5.0,11a259a5f0,imbalanced-fwdrangewhilewriting,1,2026-08-30T03:17:17.669751,2026-08-30T03:19:19.639914,37,50.567567567567565,50.2972972972973,90.48648648648648,16.601905616554053,0.15920608108108109,0.015255489864864864,15.995961782094595,1.0218918918918922,8049.179459459459,4077.4424324324323,3971.7378378378385,1.0,0.060000000000000005,0.9740757603948476,184.65783783783783,0.5502702702702702,2.626486486486486,1.0394594594594597,9.999999999999998e-05,18.368460726351348,37.74957796663851,44.5,21.39864864864865,51.53385715793919,36.56310969172298,14.970747730152025,36.3219016575169,0.24120882601351346,14.90946922508446,0.061278505067567574,8.462184694078234,8.360603120591906,0.10158157348632812,25.867513020833332,21.769856770833332,4.09765625,1.0,8.0,16.944444444444443,0.0,75.0
rocksdb,results,350807,28102.6,8GB,0GB,"0,0","0,0",0,0,0,0,"260,0","207,0",313,26934,32812,72580,120,0.0,"5,3","0,1","8,2",fwdrangewhilewriting,2026-08-30T03:20:52,10.5.0,11a259a5f0,imbalanced-fwdrangewhilewriting,2,2026-08-30T03:20:52.398615,2026-08-30T03:22:54.470248,37,50.83783783783784,50.567567567567565,94.56756756756756,17.59076752533784,0.20824535472972974,0.006044130067567568,16.885900548986488,1.0270270270270274,8054.398648648648,4088.986756756756,3965.4102702702694,1.0,0.060000000000000005,0.9697782130787571,185.37567567567567,0.5405405405405407,2.641621621621622,1.06,9.999999999999998e-05,18.618671347128377,38.11351483319257,44.898648648648646,21.75,51.94280959670608,36.77276182432433,15.170047508445949,36.50891205658784,0.2638497677364865,15.117353779560808,0.05269610430743243,8.46120226061022,8.359698321368244,0.10150393924197634,25.83086993243243,21.73321368243243,4.09765625,1.0,8.0,16.916666666666668,0.0,75.0
rocksdb,results,352371,28227.9,8GB,0GB,"0,0","0,0",0,0,0,0,"259,0","207,0",309,26871,32793,75776,120,0.0,"5,3","0,1","8,2",fwdrangewhilewriting,2026-08-30T03:24:23,10.5.0,11a259a5f0,imbalanced-fwdrangewhilewriting,3,2026-08-30T03:24:23.169577,2026-08-30T03:26:25.163701,37,50.567567567567565,50.432432432432435,91.83783783783784,17.4623363597973,0.22236592060810811,0.012141047297297296,16.633155616554053,1.030810810810811,8102.660810810811,4103.103243243243,3999.5564864864873,1.0,0.060000000000000005,0.9747637944701317,185.47216216216216,0.5545945945945947,2.645945945945946,1.035135135135135,9.999999999999998e-05,18.513542546452705,38.007177206503385,44.78378378378378,21.5,51.995263671874994,36.82091691300677,15.174345175253375,36.56918364653717,0.2517337943412162,15.115629750844594,0.05871648015202703,8.460987726847332,8.359469201829699,0.10151852501763238,25.83962673611111,21.74197048611111,4.09765625,1.0,8.0,16.0,0.0,75.0
rocksdb,results,351669,28171.7,8GB,0GB,"0,0","0,0",0,0,0,0,"260,0","207,0",311,26938,32809,80537,120,0.0,"5,3","0,1","8,2",fwdrangewhilewriting,2026-08-30T03:27:56,10.5.0,11a259a5f0,imbalanced-fwdrangewhilewriting,4,2026-08-30T03:27:56.129707,2026-08-30T03:29:58.079319,37,50.83783783783784,50.729729729729726,94.37837837837837,17.04291596283784,0.2710620777027027,0.007733319256756757,16.090239653716218,1.0300000000000002,8086.229459459458,4103.052162162162,3983.176486486486,1.0,0.060000000000000005,0.9707837797478778,184.65027027027028,0.5621621621621622,2.659459459459459,1.0283783783783782,9.999999999999998e-05,18.30359401393581,37.663905194256756,44.5,21.39864864864865,51.70272540118244,36.69674276815878,15.005982369087839,36.42375316722973,0.2729890730574325,14.946916965793918,0.05906645903716216,8.46051025390625,8.35883310678843,0.10167714711782094,25.879750844594593,21.782094594594593,4.09765625,1.0,8.0,17.0,0.0,75.0
rocksdb,results,251141,20118.6,8GB,0GB,"0,0","0,0",0,0,0,0,"362,0","276,0",519,28726,32971,75017,120,0.0,"5,4","0,1","8,2",revrangewhilewriting,2026-08-30T03:31:30,10.5.0,11a259a5f0,imbalanced-revrangewhilewriting,0,2026-08-30T03:31:29.981988,2026-08-30T03:33:32.026153,37,50.7027027027027,50.0,92.37837837837837,12.34789379222973,0.1551414695945946,0.008102829391891891,11.917678420608109,1.0316216216216219,8124.234324324324,4097.390810810812,4026.842162162163,1.0,0.060000000000000005,0.9827820552380532,171.53972972972974,0.6118918918918919,1.9481081081081084,0.6518918918918919,9.999999999999998e-05,13.509344383445947,29.51967034417229,34.70945945945946,15.52027027027027,38.9784567673142,27.316375633445947,11.66208271748311,27.09873310810811,0.21764226140202705,11.61684834248311,0.04523516680743243,8.462328421102987,8.360761384706239,0.10156703639674831,25.824535472972972,21.726879222972972,4.09765625,1.0,6.0,18.972972972972972,0.0,75.0
rocksdb,results,248032,19869.4,8GB,0GB,"0,0","0,0",0,0,0,0,"366,0","291,0",528,28731,32960,70517,120,0.0,"5,4","0,1","8,2",revrangewhilewriting,2026-08-30T03:35:06,10.5.0,11a259a5f0,imbalanced-revrangewhilewriting,1,2026-08-30T03:35:06.266030,2026-08-30T03:37:08.319751,37,50.62162162162162,50.0,92.10810810810811,12.216928842905405,0.16804793074324326,0.009396114864864864,11.818913640202704,1.022702702702703,8027.096756756756,4047.8556756756743,3979.242702702702,1.0,0.060000000000000005,0.9830495505595023,171.23081081081082,0.6159459459459459,1.9499999999999997,0.6462162162162163,9.999999999999998e-05,13.319611222550675,29.14425913217905,34.108108108108105,15.5,38.37042995143581,26.916998258023646,11.453433013091217,26.701201963682433,0.215796558277027,11.405451330236488,0.04798115498310811,8.461756732012775,8.360226296089792,0.10153043592298353,25.831925675675677,21.734269425675677,4.09765625,0.918918918918919,6.0,19.0,0.0,75.0
rocksdb,results,252222,20205.1,8GB,0GB,"0,0","0,0",0,0,0,0,"381,0","267,0",533,32361,48628,146874,120,0.0,"5,1","0,1","8,2",revrangewhilewriting,2026-08-30T03:38:39,10.5.0,11a259a5f0,imbalanced-revrangewhilewriting,2,2026-08-30T03:38:39.234857,2026-08-30T03:40:41.318343,37,50.567567567567565,50.0,92.13513513513513,12.215899493243244,0.1622413429054054,0.0087890625,11.91775760135135,1.0399999999999998,8160.358648648649,4112.992162162162,4047.3675675675677,1.0,0.060000000000000005,0.9840445612324981,171.82378378378374,0.6,1.8837837837837839,0.6483783783783785,9.999999999999998e-05,13.476325221706082,29.47298247466216,34.71621621621622,15.574324324324326,38.97863202069257,27.268700380067568,11.709932432432431,27.063644689611486,0.20505542652027026,11.666810071790541,0.043120777027027025,8.457597371694204,8.355972599338841,0.10162477235536319,25.859375,21.76171875,4.09765625,0.8055555555555556,6.0,18.36111111111111,0.0,75.0
