time,total,free,available,dirty,anon,mapped,pageTable,vmallocTotal,vmallocUsed,own_VmRSS,own_RssAnon,own_RssFile,own_VmPTE,Node0_total,Node0_free,Node0_used,Node0_dirty,Node0_anon,Node0_mapped,Node0_pageTable,Node1_total,Node1_free,Node1_used,Node1_dirty,Node1_anon,Node1_mapped,Node1_pageTable,Node2_total,Node2_free,Node2_used,Node2_dirty,Node2_anon,Node2_mapped,Node2_pageTable,Node3_total,Node3_free,Node3_used,Node3_dirty,Node3_anon,Node3_mapped,Node3_pageTable
2026-08-27T15:29:16.587088,787867096,783468084,781267980,544,849980,400500,18648,34359738367,502404,15896,6896,9000,108,195714808,194400820,1313988,524,153916,112036,4540,197386256,196450712,935544,4,170492,78092,2252,197386256,196196132,1190124,0,349248,97092,7916,197379776,196420068,959708,16,176324,113432,3940
2026-08-27T15:29:17.588437,787867096,783211224,781193132,544,853260,712324,20156,34359738367,502404,15896,6896,9000,108,195714808,194340544,1374264,524,154728,190368,4928,197386256,196388164,998092,4,171284,155620,2592,197386256,196122876,1263380,0,350112,177060,8320,197379776,196359640,1020136,16,177136,189276,4316
2026-08-27T15:29:18.589617,787867096,782938408,781105680,556,856800,1027980,21624,34359738367,502404,15896,6896,9000,108,195714808,194270700,1444108,536,155676,269876,5312,197386256,196319296,1066960,4,172184,235232,2952,197386256,196054348,1331908,0,350952,257960,8676,197379776,196293936,1085840,16,177988,265036,4688
2026-08-27T15:29:19.590965,787867096,782672056,781018512,556,861380,1327312,23300,34359738367,502404,15896,6896,9000,108,195714808,194207884,1506924,536,156816,344484,5708,197386256,196254720,1131536,4,173304,310160,3376,197386256,195984756,1401500,0,352116,334732,9112,197379776,196224696,1155080,16,179144,337936,5104
2026-08-27T15:29:20.592296,787867096,782375200,780969520,556,865680,1638988,24932,34359738367,502404,15896,6896,9000,108,195714808,194139172,1575636,536,157956,422040,6128,197386256,196181060,1205196,4,174328,387240,3772,197386256,195899556,1486700,0,353224,417728,9540,197379776,196155412,1224364,16,180172,411980,5492
2026-08-27T15:29:21.593467,787867096,782070340,781033088,596,868528,1952620,26508,34359738367,502404,15896,6896,9000,108,195714808,194063352,1651456,544,158672,500408,6520,197386256,196107000,1279256,4,175048,464716,4160,197386256,195822704,1563552,24,353944,499204,9960,197379776,196076916,1302860,24,180864,488444,5868
2026-08-27T15:29:22.594864,787867096,780812240,780113860,600,1852768,2222960,30072,34359738367,502404,15896,6896,9000,108,195714808,193771720,1943088,544,386280,572448,7408,197386256,195840996,1545260,4,377372,532928,4880,197386256,195514036,1872220,24,597988,565452,10884,197379776,195685488,1694288,28,491128,552132,6900
2026-08-27T15:29:23.596002,787867096,779648708,779328548,600,2653404,2473176,33868,34359738367,502404,15896,6896,9000,108,195714808,193487420,2227388,544,586416,635640,8364,197386256,195525148,1861108,4,614132,591792,5880,197386256,195194328,2191928,24,834400,633176,11928,197379776,195441748,1938028,28,618456,612744,7700
2026-08-27T15:29:24.597097,787867096,779129152,779169856,600,2706244,2733624,35024,34359738367,502404,15896,6896,9000,108,195714808,193334724,2380084,544,600552,701976,8636,197386256,195385028,2001228,4,640916,657828,6180,197386256,195070924,2315332,24,847012,699324,12232,197379776,195337908,2041868,28,618392,674828,7976
2026-08-27T15:29:25.598400,787867096,778735012,779157484,608,2774360,2964748,35884,34359738367,502388,15896,6896,9000,108,195714808,193218416,2496392,552,628800,759956,8892,197386256,195283848,2102408,4,656956,716032,6384,197386256,194989668,2396588,24,864396,758632,12456,197379776,195243080,2136696,28,624208,730128,8152
2026-08-27T15:29:26.599570,787867096,778495552,779321132,608,2542276,3229868,36144,34359738367,502388,15896,6896,9000,108,195714808,193150000,2564808,552,564760,827956,8976,197386256,195215092,2171164,4,594412,784628,6436,197386256,194932456,2453800,24,827132,826084,12532,197379776,195197940,2181836,28,555972,791320,8200
2026-08-27T15:29:27.600725,787867096,778230992,779452136,612,2461576,3633808,36144,34359738367,502388,15896,6896,9000,108,195714808,193079792,2635016,552,556820,928196,8984,197386256,195142836,2243420,8,569000,885096,6432,197386256,194867296,2518960,24,795436,933168,12536,197379776,195141068,2238708,28,540324,887568,8192
2026-08-27T15:29:28.602146,787867096,777961496,779486032,620,2409504,3953376,36356,34359738367,502388,15896,6896,9000,108,195714808,193028436,2686372,552,520740,1006468,8992,197386256,195088404,2297852,8,543540,964804,6460,197386256,194746516,2639740,24,831048,1018056,12688,197379776,195097788,2281988,36,514176,964200,8216
2026-08-27T15:29:29.603199,787867096,777587404,779301556,620,2426800,4246564,36760,34359738367,502388,15896,6896,9000,108,195714808,192935876,2778932,552,516212,1080660,9088,197386256,195010344,2375912,8,508012,1039264,6540,197386256,194627948,2758308,24,836984,1092160,12760,197379776,195013236,2366540,36,565592,1034480,8372
2026-08-27T15:29:30.604621,787867096,776317676,778176140,620,3672672,4613340,39332,34359738367,502388,15896,6896,9000,108,195714808,192646388,3068420,552,814312,1169188,9700,197386256,194714384,2671872,8,850336,1126064,7156,197386256,194333620,3052636,24,1106344,1187912,13344,197379776,194623284,2756492,36,901680,1130176,9132
2026-08-27T15:29:31.606027,787867096,776551596,778671908,620,3240404,4841960,38624,34359738367,502388,15896,6896,9000,108,195714808,192685432,3029376,552,709824,1236296,9540,197386256,194752292,2633964,8,752548,1206316,7028,197386256,194439704,2946552,24,988480,1208804,13104,197379776,194674168,2705608,36,789552,1190544,8952
2026-08-27T15:29:32.607066,787867096,776277712,778705292,628,3046736,5042652,38140,34359738367,502388,15896,6896,9000,108,195714808,192589960,3124848,560,706976,1292244,9484,197386256,194649024,2737232,8,742344,1255196,6892,197386256,194422852,2963404,24,883360,1250844,12928,197379776,194615876,2763900,36,714056,1244368,8836
