# start 2026-08-27T19:32:07.831331
     6.093706287,1810303763,,CYCLE_ACTIVITY.STALLS_L3_MISS,36245742391,27.00,,
     6.093706287,10224198292,,CPU_CLK_UNHALTED.THREAD,37442004434,28.00,,
     6.093706287,50728932,,MEM_LOAD_RETIRED.L1_MISS,42557439905,32.00,,
     6.093706287,30113171,,MEM_LOAD_RETIRED.L2_HIT,50123843666,38.00,,
     6.093706287,2402146685,,CYCLE_ACTIVITY.STALLS_L1D_MISS,35809351463,27.00,8.8,%  tma_l1_bound
     6.093706287,8751659850,,CPU_CLK_UNHALTED.THREAD,35809351463,27.00,,
     6.093706287,3168082037,,CYCLE_ACTIVITY.STALLS_MEM_ANY,35809351463,27.00,,
     6.093706287,161490672,,EXE_ACTIVITY.BOUND_ON_STORES,23953735608,18.00,1.9,%  tma_store_bound
     6.093706287,8575311407,,CPU_CLK_UNHALTED.THREAD,23953735608,18.00,,
     7.111277636,0,,sched:sched_move_numa,130352809432,100.00,,
     7.111277636,0,,sched:sched_swap_numa,130352776705,100.00,,
     7.111277636,0,,sched:sched_stick_numa,130352717893,100.00,,
     7.111277636,2216287330,,CYCLE_ACTIVITY.STALLS_L2_MISS,24351233083,18.00,1.6,%  tma_l3_bound
     7.111277636,,,,,,%  tma_l2_bound
     7.111277636,,,,,19.4,%  tma_dram_bound
     7.111277636,2159166546,,CYCLE_ACTIVITY.STALLS_L1D_MISS,33847070759,25.00,,
     7.111277636,31539977,,MEM_LOAD_RETIRED.FB_HIT,39521727969,30.00,,
     7.111277636,62653310,,cpu/L1D_PEND_MISS.FB_FULL,cmask=1/,36509700714,28.00,,
     7.111277636,2054386192,,CYCLE_ACTIVITY.STALLS_L3_MISS,36261699107,27.00,,
     7.111277636,10437892645,,CPU_CLK_UNHALTED.THREAD,37452676048,28.00,,
     7.111277636,51985775,,MEM_LOAD_RETIRED.L1_MISS,42501883014,32.00,,
     7.111277636,29994182,,MEM_LOAD_RETIRED.L2_HIT,49775062717,38.00,,
     7.111277636,2464612372,,CYCLE_ACTIVITY.STALLS_L1D_MISS,35326661926,27.00,8.5,%  tma_l1_bound
     7.111277636,8752614577,,CPU_CLK_UNHALTED.THREAD,35326661926,27.00,,
     7.111277636,3209164933,,CYCLE_ACTIVITY.STALLS_MEM_ANY,35326661926,27.00,,
     7.111277636,168060966,,EXE_ACTIVITY.BOUND_ON_STORES,24137296784,18.00,1.9,%  tma_store_bound
     7.111277636,8783271484,,CPU_CLK_UNHALTED.THREAD,24137296784,18.00,,
     8.131614256,0,,sched:sched_move_numa,130716989905,100.00,,
     8.131614256,0,,sched:sched_swap_numa,130717000761,100.00,,
     8.131614256,0,,sched:sched_stick_numa,130716998300,100.00,,
     8.131614256,2305459289,,CYCLE_ACTIVITY.STALLS_L2_MISS,24043089110,18.00,3.1,%  tma_l3_bound
     8.131614256,,,,,,%  tma_l2_bound
     8.131614256,,,,,16.9,%  tma_dram_bound
     8.131614256,2048780744,,CYCLE_ACTIVITY.STALLS_L1D_MISS,34063572787,26.00,,
     8.131614256,32127325,,MEM_LOAD_RETIRED.FB_HIT,39942187151,30.00,,
     8.131614256,66373120,,cpu/L1D_PEND_MISS.FB_FULL,cmask=1/,36887657799,28.00,,
     8.131614256,1967553909,,CYCLE_ACTIVITY.STALLS_L3_MISS,36581065053,27.00,,
     8.131614256,10765438676,,CPU_CLK_UNHALTED.THREAD,37532129564,28.00,,
     8.131614256,51550560,,MEM_LOAD_RETIRED.L1_MISS,42511899163,32.00,,
     8.131614256,30838517,,MEM_LOAD_RETIRED.L2_HIT,49776892143,38.00,,
     8.131614256,2437984551,,CYCLE_ACTIVITY.STALLS_L1D_MISS,35143672029,26.00,8.5,%  tma_l1_bound
     8.131614256,8804193505,,CPU_CLK_UNHALTED.THREAD,35143672029,26.00,,
     8.131614256,3183725663,,CYCLE_ACTIVITY.STALLS_MEM_ANY,35143672029,26.00,,
     8.131614256,178325301,,EXE_ACTIVITY.BOUND_ON_STORES,23562564384,18.00,2.0,%  tma_store_bound
     8.131614256,8842475406,,CPU_CLK_UNHALTED.THREAD,23562564384,18.00,,
     9.152514670,0,,sched:sched_move_numa,130519237256,100.00,,
     9.152514670,0,,sched:sched_swap_numa,130519246735,100.00,,
     9.152514670,0,,sched:sched_stick_numa,130519250482,100.00,,
     9.152514670,2240879034,,CYCLE_ACTIVITY.STALLS_L2_MISS,23736438109,18.00,0.7,%  tma_l3_bound
     9.152514670,,,,,,%  tma_l2_bound
     9.152514670,,,,,20.5,%  tma_dram_bound
     9.152514670,2214485793,,CYCLE_ACTIVITY.STALLS_L1D_MISS,33356799980,25.00,,
     9.152514670,28853949,,MEM_LOAD_RETIRED.FB_HIT,39440156233,30.00,,
     9.152514670,58119122,,cpu/L1D_PEND_MISS.FB_FULL,cmask=1/,37002966798,28.00,,
     9.152514670,2166524974,,CYCLE_ACTIVITY.STALLS_L3_MISS,36895041267,28.00,,
     9.152514670,10517298364,,CPU_CLK_UNHALTED.THREAD,37823865222,28.00,,
     9.152514670,51073117,,MEM_LOAD_RETIRED.L1_MISS,42762253458,32.00,,
     9.152514670,31721183,,MEM_LOAD_RETIRED.L2_HIT,49861896403,38.00,,
     9.152514670,2222495660,,CYCLE_ACTIVITY.STALLS_L1D_MISS,35143293566,26.00,8.5,%  tma_l1_bound
     9.152514670,8752127336,,CPU_CLK_UNHALTED.THREAD,35143293566,26.00,,
     9.152514670,2970479341,,CYCLE_ACTIVITY.STALLS_MEM_ANY,35143293566,26.00,,
     9.152514670,172395849,,EXE_ACTIVITY.BOUND_ON_STORES,23552463347,18.00,2.0,%  tma_store_bound
     9.152514670,8667576381,,CPU_CLK_UNHALTED.THREAD,23552463347,18.00,,
    10.171505268,0,,sched:sched_move_numa,130472890542,100.00,,
    10.171505268,0,,sched:sched_swap_numa,130472896185,100.00,,
    10.171505268,0,,sched:sched_stick_numa,130472885793,100.00,,
    10.171505268,2092144422,,CYCLE_ACTIVITY.STALLS_L2_MISS,23740933216,18.00,4.3,%  tma_l3_bound
    10.171505268,,,,,,%  tma_l2_bound
    10.171505268,,,,,17.7,%  tma_dram_bound
    10.171505268,2078401805,,CYCLE_ACTIVITY.STALLS_L1D_MISS,33302639216,25.00,,
    10.171505268,34093178,,MEM_LOAD_RETIRED.FB_HIT,39101108782,29.00,,
    10.171505268,71202690,,cpu/L1D_PEND_MISS.FB_FULL,cmask=1/,36536543281,28.00,,
    10.171505268,1686572989,,CYCLE_ACTIVITY.STALLS_L3_MISS,36824758970,28.00,,
    10.171505268,9460784401,,CPU_CLK_UNHALTED.THREAD,38313302462,29.00,,
    10.171505268,46393662,,MEM_LOAD_RETIRED.L1_MISS,43309702397,33.00,,
    10.171505268,28187041,,MEM_LOAD_RETIRED.L2_HIT,50559069150,38.00,,
