,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,System,System,System
2026-08-27,15:52:45.913, 2079.98, 1432.47, 2078.76, 1431.95, 2078.63, 1432.28, 2010.02, 1372.31, 2012.59, 1373.07, 2014.03, 1374.97,12274.01, 8417.06,7994188024,20691.07, 2206.50, 1568.05, 2200.82, 1561.54, 2199.10, 1561.86, 2130.45, 1499.31, 2134.86, 1502.56, 2132.14, 1498.71,13003.88, 9192.03,7993353759,22195.91, 2201.15, 1501.85, 2216.69, 1515.30, 2191.68, 1490.65, 2140.52, 1442.17, 2136.42, 1444.48, 2152.53, 1455.24,13038.98, 8849.70,7964985748,21888.68, 2125.48, 1477.27, 2129.48, 1481.28, 2123.51, 1475.37, 2058.79, 1415.12, 2060.86, 1416.41, 2061.72, 1417.86,12559.84, 8683.32,7964634226,21243.16,  50876.71,  35142.11,  86018.81
2026-08-27,15:52:46.917, 1041.74,  604.73, 1041.02,  603.25, 1040.43,  602.93, 1006.06,  575.02, 1006.97,  576.49, 1008.22,  577.98, 6144.44, 3540.41,8001601363, 9684.85, 1233.89,  820.82, 1231.92,  819.30, 1229.92,  817.55, 1194.50,  788.64, 1194.80,  789.45, 1195.15,  789.25, 7280.19, 4825.02,8018002209,12105.21, 1155.37,  719.40, 1163.79,  727.27, 1150.65,  714.84, 1119.16,  690.51, 1114.45,  686.23, 1133.93,  705.64, 6837.35, 4243.89,8018190470,11081.25, 1423.11,  982.22, 1424.53,  983.58, 1421.62,  980.49, 1382.51,  953.90, 1385.30,  956.57, 1383.56,  955.88, 8420.62, 5812.64,8018365805,14233.26,  28682.61,  18421.96,  47104.57
2026-08-27,15:52:47.918, 1309.68,  993.03, 1307.16,  991.40, 1310.81,  994.38, 1236.98,  929.70, 1237.37,  930.17, 1240.19,  932.95, 7642.20, 5771.64,7997467274,13413.84, 1370.17, 1095.32, 1359.30, 1085.93, 1356.95, 1084.47, 1280.12, 1018.10, 1282.96, 1019.09, 1281.39, 1017.65, 7930.88, 6320.56,7981119944,14251.44, 1443.53, 1123.42, 1453.05, 1132.77, 1440.20, 1120.87, 1368.97, 1059.76, 1362.45, 1054.12, 1381.61, 1072.94, 8449.80, 6563.89,7992429590,15013.69, 1427.30, 1143.01, 1427.06, 1142.95, 1424.83, 1140.49, 1355.07, 1084.72, 1357.58, 1087.31, 1355.62, 1085.87, 8347.47, 6684.37,8019346653,15031.83,  32370.36,  25340.44,  57710.80
2026-08-27,15:52:48.919, 1132.28,  984.02, 1129.12,  981.55, 1135.38,  986.56, 1035.56,  900.35, 1037.47,  900.53, 1039.02,  903.60, 6508.83, 5656.61,8002117984,12165.44, 1501.21, 1339.91, 1466.76, 1306.35, 1462.56, 1301.18, 1367.42, 1226.35, 1368.72, 1226.76, 1369.34, 1229.89, 8536.01, 7630.44,8002111045,16166.44, 1164.79,  892.28, 1179.87,  907.47, 1166.13,  895.85, 1078.42,  814.47, 1074.29,  811.71, 1092.12,  829.93, 6755.62, 5151.71,8029248364,11907.32, 1393.05, 1256.90, 1388.04, 1251.45, 1388.27, 1251.02, 1290.63, 1171.23, 1294.30, 1174.30, 1290.51, 1172.14, 8044.80, 7277.04,8002415152,15321.84,  29845.25,  25715.79,  55561.05
2026-08-27,15:52:49.917, 1273.01,  974.83, 1272.43,  973.91, 1276.07,  977.21, 1196.91,  909.23, 1198.44,  909.48, 1198.90,  910.99, 7415.78, 5655.65,8002812278,13071.42, 1532.98, 1257.55, 1517.94, 1243.15, 1517.96, 1243.19, 1443.18, 1183.05, 1443.27, 1183.05, 1443.31, 1183.93, 8898.62, 7293.90,8003021627,16192.53, 1430.06, 1042.95, 1444.93, 1056.77, 1428.40, 1040.93, 1358.61,  980.06, 1355.78,  978.41, 1369.62,  992.00, 8387.40, 6091.11,7965042528,14478.51, 1417.36, 1099.35, 1419.26, 1100.07, 1419.10, 1099.67, 1352.07, 1041.06, 1353.39, 1043.33, 1352.74, 1042.84, 8313.92, 6426.33,7964866968,14740.25,  33015.71,  25466.99,  58482.71
2026-08-27,15:52:50.917, 2608.07, 2022.57, 2604.65, 2018.50, 2608.63, 2023.98, 2517.90, 1954.94, 2519.93, 1955.34, 2522.91, 1957.17,15382.09,11932.49,7995105437,27314.59, 2773.33, 2290.21, 2747.25, 2260.88, 2748.17, 2262.67, 2662.00, 2194.78, 2664.18, 2196.93, 2662.13, 2193.61,16257.06,13399.08,7994919824,29656.14, 2638.49, 2133.71, 2642.76, 2134.32, 2625.41, 2115.22, 2540.49, 2043.39, 2533.32, 2037.58, 2549.89, 2057.81,15530.36,12522.04,7994612409,28052.40, 2696.08, 2214.31, 2699.68, 2217.09, 2699.70, 2217.55, 2616.36, 2152.77, 2617.62, 2153.68, 2618.07, 2153.50,15947.51,13108.89,7994523028,29056.40,  63117.02,  50962.51, 114079.53
2026-08-27,15:52:51.915, 2035.31, 1324.16, 2030.93, 1319.91, 2037.97, 1325.96, 1986.51, 1287.18, 1990.76, 1291.16, 1988.52, 1287.99,12070.00, 7836.35,8005114180,19906.35, 2109.75, 1597.02, 2110.42, 1597.86, 2105.45, 1593.20, 2061.83, 1557.42, 2062.81, 1558.43, 2061.59, 1556.05,12511.86, 9459.97,8005194812,21971.83, 2481.39, 1599.00, 2483.76, 1599.71, 2466.85, 1582.66, 2428.91, 1555.38, 2421.52, 1547.72, 2440.29, 1567.95,14722.71, 9452.42,8004843398,24175.12, 2117.30, 1493.11, 2117.66, 1492.09, 2114.63, 1489.46, 2067.69, 1450.86, 2070.96, 1455.40, 2069.04, 1452.30,12557.27, 8833.22,8004908086,21390.50,  51861.84,  35581.95,  87443.80
2026-08-27,15:52:52.921, 2131.07, 1481.76, 2130.36, 1480.97, 2133.20, 1484.41, 2054.83, 1419.29, 2055.47, 1419.02, 2058.54, 1420.62,12563.47, 8706.08,8000924278,21269.55, 2520.31, 1957.27, 2514.99, 1952.44, 2512.73, 1950.60, 2438.91, 1887.64, 2440.02, 1886.75, 2440.31, 1887.48,14867.26,11522.17,8048119988,26389.43, 2680.51, 1894.76, 2689.36, 1901.70, 2668.18, 1879.37, 2602.00, 1824.44, 2588.16, 1809.31, 2622.38, 1846.41,15850.59,11155.99,8048652248,27006.58, 2535.22, 1880.45, 2539.79, 1885.73, 2537.23, 1882.26, 2461.77, 1814.30, 2464.29, 1816.26, 2462.93, 1816.28,15001.24,11095.28,8048750352,26096.52,  58282.55,  42479.52, 100762.07
2026-08-27,15:52:53.918, 4095.01, 2758.84, 4096.80, 2761.09, 4101.13, 2764.26, 4000.22, 2673.67, 3995.26, 2666.63, 4002.77, 2674.30,24291.20,16298.78,7996109629,40589.98, 4339.73, 3072.43, 4320.27, 3046.70, 4319.13, 3046.63, 4219.88, 2945.63, 4222.05, 2947.97, 4219.16, 2944.15,25640.22,18003.52,7949327851,43643.74, 4051.32, 2845.22, 4062.55, 2858.20, 4037.82, 2829.67, 3963.89, 2753.40, 3939.14, 2724.84, 3985.01, 2782.63,24039.73,16793.97,7949568048,40833.70, 4218.26, 2983.08, 4220.95, 2986.68, 4219.86, 2985.19, 4117.03, 2892.02, 4120.12, 2891.76, 4119.85, 2893.28,25016.08,17632.00,7976868283,42648.08,  98987.23,  68728.27, 167715.50
2026-08-27,15:52:54.915, 3819.17, 2935.45, 3822.58, 2938.68, 3821.56, 2939.40, 3721.79, 2852.88, 3718.94, 2850.99, 3730.81, 2856.47,22634.86,17373.87,7998523996,40008.73, 4087.80, 3220.67, 4081.61, 3212.04, 4079.36, 3208.90, 3986.84, 3121.43, 3986.59, 3122.01, 3987.46, 3122.72,24209.66,19007.77,7998251882,43217.42, 4219.98, 3140.03, 4214.90, 3130.38, 4186.84, 3097.73, 4110.85, 3024.86, 4095.79, 3006.56, 4131.10, 3052.78,24959.46,18452.35,7998217370,43411.80, 3931.26, 3126.64, 3934.06, 3129.00, 3931.68, 3126.51, 3841.75, 3045.13, 3845.28, 3046.62, 3842.62, 3043.88,23326.66,18517.78,7971733994,41844.44,  95130.62,  73351.76, 168482.38
2026-08-27,15:52:55.919, 4020.45, 3198.92, 4018.09, 3198.39, 4020.36, 3201.53, 3924.57, 3110.63, 3931.05, 3114.27, 3934.58, 3116.39,23849.10,18940.13,8006008054,42789.23, 4443.91, 3612.34, 4421.32, 3578.16, 4420.98, 3578.19, 4322.05, 3475.35, 4323.42, 3475.14, 4320.55, 3473.75,26252.23,21192.92,8009439486,47445.16, 4387.09, 3517.21, 4398.49, 3525.68, 4367.57, 3491.42, 4296.33, 3411.19, 4264.79, 3374.56, 4314.96, 3439.38,26029.23,20759.45,8036213851,46788.69, 4137.28, 3368.47, 4144.90, 3376.64, 4141.48, 3372.37, 4040.00, 3263.56, 4043.82, 3268.23, 4039.01, 3263.70,24546.48,19912.97,8035396314,44459.46, 100677.05,  80805.48, 181482.53
2026-08-27,15:52:56.918, 4206.99, 2843.18, 4202.59, 2842.10, 4201.34, 2842.60, 4114.57, 2764.03, 4119.89, 2765.61, 4128.81, 2772.67,24974.19,16830.19,7995039269,41804.38, 4440.90, 3094.25, 4430.07, 3081.72, 4432.15, 3082.88, 4351.81, 3005.63, 4352.13, 3007.21, 4349.56, 3004.07,26356.63,18275.75,7991676492,44632.38, 4209.01, 2866.95, 4222.44, 2880.07, 4190.96, 2841.95, 4143.34, 2808.81, 4108.31, 2764.85, 4166.18, 2842.67,25040.22,17005.31,7965468699,42045.52, 4017.04, 2834.56, 4030.37, 2846.65, 4024.68, 2839.21, 3942.54, 2766.09, 3943.61, 2769.33, 3944.46, 2766.75,23902.69,16822.59,7992040635,40725.28, 100273.73,  68933.84, 169207.56
2026-08-27,15:52:57.918, 3808.03, 2694.46, 3805.61, 2695.62, 3810.69, 2700.49, 3736.76, 2635.97, 3739.94, 2633.91, 3741.26, 2635.35,22642.29,15995.80,7999977813,38638.09, 3865.76, 2876.54, 3855.87, 2866.11, 3855.13, 2864.96, 3788.37, 2799.14, 3790.07, 2802.85, 3786.04, 2798.16,22941.25,17007.75,8000438909,39948.99, 3988.40, 2795.73, 4001.08, 2809.09, 3969.97, 2772.08, 3923.43, 2728.69, 3903.65, 2704.88, 3940.78, 2754.34,23727.31,16564.80,7999361372,40292.11, 3835.31, 2802.38, 3835.02, 2802.15, 3836.08, 2801.78, 3765.45, 2734.52, 3765.38, 2734.36, 3761.12, 2731.74,22798.36,16606.93,7997268646,39405.29,  92109.20,  66175.28, 158284.48
2026-08-27,15:52:58.917, 1233.92,  808.64, 1239.38,  815.68, 1242.48,  818.26, 1184.33,  768.38, 1185.53,  767.65, 1186.25,  768.81, 7271.89, 4747.42,7997160375,12019.31, 1222.20,  881.65, 1225.43,  886.17, 1216.04,  876.80, 1164.98,  830.60, 1164.37,  829.92, 1165.93,  830.74, 7158.96, 5135.88,7996826718,12294.84, 1256.37,  876.52, 1270.94,  890.13, 1257.28,  876.78, 1203.39,  832.58, 1196.22,  826.71, 1211.64,  841.48, 7395.84, 5144.20,7996588322,12540.04, 1129.89,  856.00, 1129.76,  854.91, 1124.87,  850.03, 1074.31,  809.67, 1075.73,  811.61, 1075.29,  811.64, 6609.85, 4993.86,7971963795,11603.71,  28436.54,  20021.36,  48457.90
2026-08-27,15:52:59.917, 1677.95, 1280.89, 1680.74, 1285.40, 1682.09, 1286.53, 1608.85, 1229.24, 1608.58, 1227.88, 1611.45, 1229.67, 9869.65, 7539.60,8000269200,17409.26, 1744.19, 1370.64, 1740.64, 1369.95, 1735.37, 1364.63, 1669.21, 1308.36, 1666.44, 1306.83, 1669.93, 1308.83,10225.78, 8029.24,8000554892,18255.03, 2147.28, 1594.10, 2162.98, 1603.98, 2141.43, 1580.74, 2064.49, 1514.46, 2053.13, 1503.79, 2079.06, 1531.79,12648.38, 9328.85,8001468286,21977.23, 1834.33, 1495.16, 1839.38, 1499.06, 1879.83, 1598.30, 1759.20, 1435.18, 1759.60, 1435.53, 1761.42, 1437.08,10833.76, 8900.31,8001806333,19734.07,  43577.58,  33798.00,  77375.59
2026-08-27,15:53:00.918, 3385.05, 3135.24, 3383.01, 3134.60, 3382.07, 3135.64, 3246.92, 3030.85, 3251.08, 3031.70, 3257.88, 3037.87,19906.01,18505.91,8006279894,38411.92, 3395.42, 3191.47, 3348.25, 3130.17, 3345.12, 3126.00, 3224.21, 3026.62, 3224.26, 3029.16, 3225.34, 3029.81,19762.60,18533.23,8006719394,38295.83, 3577.60, 3173.68, 3584.27, 3175.38, 3565.50, 3154.02, 3454.12, 3064.40, 3442.24, 3052.51, 3465.00, 3084.27,21088.73,18704.26,8006571414,39792.99, 3472.22, 3233.66, 3475.75, 3239.86, 3474.63, 3240.42, 3349.30, 3135.92, 3354.23, 3137.36, 3351.41, 3136.70,20477.55,19123.92,8026232388,39601.48,  81234.91,  74867.32, 156102.22
2026-08-27,15:53:01.915, 3990.53, 2724.58, 3987.56, 2722.92, 3992.36, 2728.48, 3890.48, 2624.30, 3892.00, 2624.53, 3893.99, 2626.03,23646.92,16050.83,7993963604,39697.75, 3980.72, 2685.10, 3968.78, 2671.17, 3969.67, 2670.07, 3866.21, 2558.79, 3864.28, 2559.51, 3863.21, 2556.75,23512.86,15701.40,7994115961,39214.26, 4034.38, 2752.86, 4041.51, 2758.54, 4012.76, 2727.70, 3945.50, 2652.32, 3923.13, 2626.42, 3956.50, 2668.54,23913.77,16186.38,7993598811,40100.15, 4093.85, 2843.96, 4094.66, 2847.13, 4093.01, 2845.05, 4004.04, 2751.02, 4011.03, 2754.79, 4005.86, 2752.53,24302.45,16794.48,7974141551,41096.93,  95376.00,  64733.09, 160109.09
2026-08-27,15:53:02.919, 3927.05, 2904.98, 3921.58, 2903.18, 3925.58, 2908.29, 3805.80, 2781.65, 3809.41, 2781.44, 3812.07, 2782.19,23201.49,17061.73,8006340494,40263.23, 3888.17, 2975.69, 3868.45, 2952.57, 3871.10, 2954.22, 3736.80, 2810.56, 3736.87, 2810.87, 3734.71, 2808.08,22836.11,17311.98,8006885167,40148.09, 3913.39, 3002.88, 3925.58, 3015.38, 3897.96, 2981.69, 3810.10, 2889.47, 3772.18, 2842.18, 3841.26, 2932.83,23160.48,17664.43,8033906345,40824.91, 4047.18, 3226.65, 4053.59, 3237.52, 4047.81, 3230.24, 3932.70, 3111.82, 3935.17, 3111.69, 3935.10, 3113.73,23951.55,19031.65,8033545851,42983.20,  93149.63,  71069.80, 164219.44
2026-08-27,15:53:03.918, 2825.09, 2055.02, 2823.32, 2054.86, 2823.93, 2057.12, 2755.92, 1999.36, 2756.67, 1995.22, 2759.39, 1996.18,16744.32,12157.76,8001145492,28902.09, 3007.62, 2175.54, 2998.63, 2161.60, 3000.44, 2161.78, 2934.64, 2102.24, 2931.51, 2100.46, 2932.92, 2099.82,17805.77,12801.45,7999434814,30607.22, 3258.42, 2307.08, 3269.22, 2315.24, 3248.87, 2294.71, 3196.26, 2238.75, 3187.60, 2230.97, 3201.82, 2249.50,19362.19,13636.24,7972589266,32998.43, 3032.92, 2319.57, 3029.60, 2316.54, 3029.73, 2316.22, 2953.68, 2244.41, 2958.26, 2247.90, 2956.53, 2246.48,17960.72,13691.12,7999879824,31651.85,  71873.01,  52286.58, 124159.59
2026-08-27,15:53:04.917, 1077.03,  684.36, 1074.55,  682.24, 1077.48,  684.67, 1039.75,  655.34, 1041.19,  655.74, 1040.72,  655.24, 6350.73, 4017.58,7999480427,10368.31, 1165.61,  683.31, 1166.79,  685.15, 1167.17,  684.15, 1138.72,  660.74, 1136.18,  658.41, 1136.83,  659.27, 6911.30, 4031.03,7999688377,10942.33, 1427.34,  837.60, 1434.15,  843.96, 1423.95,  833.79, 1398.30,  812.15, 1396.10,  810.18, 1403.95,  817.65, 8483.77, 4955.34,7999407978,13439.11, 1170.06,  798.05, 1169.62,  797.93, 1168.51,  795.80, 1135.10,  766.96, 1137.23,  768.54, 1136.15,  768.54, 6916.67, 4695.82,7972253458,11612.49,  28662.48,  17699.77,  46362.25
2026-08-27,15:53:05.913, 2112.35, 1533.24, 2108.02, 1531.25, 2114.26, 1537.74, 2038.19, 1469.99, 2040.21, 1469.59, 2040.59, 1470.45,12453.62, 9012.26,8000251973,21465.88, 2250.77, 1512.40, 2243.90, 1504.39, 2243.76, 1502.44, 2174.37, 1440.45, 2175.80, 1440.23, 2174.35, 1441.06,13262.94, 8840.98,8000316889,22103.91, 2349.30, 1608.00, 2367.97, 1628.29, 2343.72, 1599.32, 2296.03, 1562.11, 2269.71, 1534.09, 2307.03, 1582.01,13933.75, 9513.82,8000747554,23447.57, 2419.90, 1806.02, 2420.04, 1806.90, 2419.43, 1805.76, 2342.37, 1734.43, 2345.66, 1735.67, 2345.11, 1736.80,14292.51,10625.58,8000912172,24918.09,  53942.83,  37992.64,  91935.47
2026-08-27,15:53:06.913, 3555.86, 2790.94, 3554.47, 2791.56, 3554.43, 2793.31, 3425.15, 2673.70, 3431.69, 2676.17, 3434.89, 2677.28,20956.50,16402.97,7993299767,37359.48, 3328.63, 2597.42, 3285.37, 2554.76, 3282.00, 2551.82, 3141.69, 2413.70, 3140.85, 2413.57, 3142.92, 2415.69,19321.46,14946.96,7993791389,34268.42, 3424.88, 3155.68, 3431.83, 3162.70, 3414.79, 3137.64, 3291.57, 3045.74, 3265.36, 3018.00, 3306.12, 3071.84,20134.55,18591.59,7993491462,38726.13, 3409.56, 2900.46, 3412.71, 2904.19, 3412.61, 2905.34, 3267.82, 2768.65, 3269.70, 2769.04, 3267.39, 2768.10,20039.78,17015.77,7993605505,37055.55,  80452.28,  66957.30, 147409.58
2026-08-27,15:53:07.914, 4868.08, 3614.93, 4865.63, 3613.25, 4867.75, 3619.64, 4746.81, 3500.54, 4758.73, 3512.47, 4757.95, 3507.20,28864.96,21368.03,8005500689,50232.99, 4524.48, 3469.70, 4503.54, 3438.48, 4497.37, 3428.83, 4388.61, 3329.59, 4387.16, 3329.24, 4389.62, 3330.22,26690.79,20326.06,8005395877,47016.84, 5161.46, 4014.76, 5160.30, 4012.00, 5137.99, 3979.35, 5034.35, 3871.40, 5028.03, 3859.73, 5054.24, 3901.20,30576.37,23638.44,8005482659,54214.80, 4593.86, 3694.61, 4598.23, 3699.60, 4597.93, 3698.73, 4478.04, 3581.35, 4482.43, 3583.88, 4477.86, 3580.92,27228.34,21839.07,8005764132,49067.41, 113360.45,  87171.61, 200532.06
2026-08-27,15:53:08.919, 3464.57, 2746.12, 3461.58, 2743.73, 3467.97, 2752.48, 3334.08, 2620.08, 3341.84, 2625.90, 3345.91, 2628.65,20415.95,16116.96,7998435682,36532.91, 3589.51, 2812.81, 3553.72, 2772.03, 3553.58, 2770.90, 3445.70, 2662.84, 3445.53, 2664.34, 3445.26, 2664.25,21033.31,16347.17,8040758103,37380.48, 3864.69, 3089.32, 3872.22, 3099.02, 3848.57, 3072.70, 3734.54, 2953.02, 3724.52, 2939.12, 3753.48, 2978.10,22798.03,18131.28,8040433669,40929.30, 3959.74, 3215.07, 3963.86, 3218.14, 3958.95, 3214.06, 3841.24, 3101.80, 3847.94, 3107.12, 3845.92, 3104.72,23417.64,18960.91,8039851286,42378.55,  87664.93,  69556.31, 157221.25
2026-08-27,15:53:09.918, 1981.54, 1301.45, 1978.49, 1301.78, 1991.81, 1316.78, 1896.59, 1233.87, 1901.81, 1236.82, 1900.74, 1235.76,11650.99, 7626.46,7999118277,19277.46, 2013.09, 1391.94, 1989.13, 1371.67, 1993.17, 1373.48, 1922.38, 1315.31, 1923.13, 1317.53, 1919.14, 1314.42,11760.06, 8084.36,7955985016,19844.42, 2687.83, 1695.89, 2695.10, 1701.28, 2674.80, 1680.25, 2603.99, 1620.61, 2584.43, 1603.27, 2613.29, 1635.13,15859.45, 9936.44,7955932943,25795.89, 2616.87, 1716.35, 2617.40, 1717.88, 2613.89, 1711.98, 2539.86, 1650.47, 2543.46, 1655.14, 2542.52, 1654.80,15474.01,10106.61,7987141750,25580.62,  54744.51,  35753.87,  90498.38
2026-08-27,15:53:10.914, 1183.11,  757.90, 1181.46,  757.78, 1200.51,  778.96, 1147.75,  730.30, 1148.78,  731.11, 1145.85,  727.59, 7007.46, 4483.64,8002882184,11491.10, 1277.19,  924.82, 1280.93,  928.48, 1277.45,  925.05, 1244.16,  895.92, 1243.93,  894.98, 1245.31,  896.44, 7568.97, 5465.69,8003094551,13034.66, 1731.49, 1028.61, 1740.73, 1035.42, 1726.68, 1022.23, 1690.49,  990.92, 1686.30,  987.95, 1699.53,  999.12,10275.22, 6064.25,8003129040,16339.47, 1527.27, 1035.88, 1528.70, 1036.01, 1524.60, 1031.22, 1488.92,  999.79, 1491.42, 1002.59, 1491.04, 1001.97, 9051.96, 6107.45,7971906396,15159.41,  33903.60,  22121.03,  56024.63
2026-08-27,15:53:11.914, 2489.22, 1740.25, 2483.15, 1737.54, 2491.46, 1746.00, 2398.33, 1669.50, 2403.48, 1672.01, 2403.09, 1671.36,14668.74,10236.64,7995838742,24905.38, 2780.60, 2002.90, 2765.04, 1987.13, 2767.54, 1987.88, 2675.48, 1914.26, 2676.95, 1914.14, 2675.02, 1912.08,16340.63,11718.38,7995531415,28059.01, 2660.60, 1756.22, 2671.95, 1769.05, 2651.43, 1746.48, 2576.98, 1686.45, 2563.98, 1673.41, 2601.32, 1715.67,15726.26,10347.28,7995730662,26073.54, 2505.64, 1776.07, 2510.33, 1779.96, 2507.80, 1775.64, 2417.09, 1705.09, 2420.22, 1707.07, 2421.64, 1708.24,14782.72,10452.07,7995811788,25234.79,  61518.34,  42754.38, 104272.72
2026-08-27,15:53:12.918, 1866.21, 1237.26, 1865.59, 1237.50, 1880.40, 1254.32, 1796.92, 1183.44, 1799.35, 1183.68, 1799.68, 1183.28,11008.15, 7279.48,8004764408,18287.63, 1834.93, 1275.94, 1830.68, 1272.06, 1832.12, 1273.11, 1768.37, 1222.82, 1766.06, 1221.01, 1768.70, 1223.01,10800.87, 7487.95,8005091972,18288.82, 1688.76, 1130.82, 1699.12, 1139.77, 1685.53, 1127.00, 1627.63, 1079.36, 1623.69, 1075.59, 1640.67, 1091.82, 9965.40, 6644.35,8004947528,16609.76, 1565.76, 1085.14, 1570.73, 1088.69, 1567.76, 1085.11, 1513.11, 1047.50, 1513.47, 1047.47, 1514.55, 1047.81, 9245.38, 6401.72,8024005522,15647.10,  41019.80,  27813.50,  68833.30
2026-08-27,15:53:13.919, 1585.52, 1080.82, 1588.36, 1083.36, 1609.59, 1107.68, 1546.23, 1052.04, 1541.66, 1044.89, 1542.48, 1044.19, 9413.83, 6412.96,7999359619,15826.80, 1521.64, 1038.70, 1522.18, 1040.41, 1529.60, 1046.75, 1479.27, 1004.12, 1477.54, 1002.11, 1477.40, 1002.25, 9007.62, 6134.34,7999879489,15141.97, 1495.87, 1060.95, 1502.16, 1065.51, 1490.05, 1054.91, 1453.80, 1027.16, 1443.93, 1015.42, 1467.03, 1037.22, 8852.83, 6261.18,8029906710,15114.01, 1302.41,  891.01, 1306.86,  894.45, 1303.32,  890.30, 1261.67,  858.78, 1263.01,  860.14, 1262.07,  858.62, 7699.34, 5253.29,8010538397,12952.63,  34973.63,  24061.77,  59035.40
2026-08-27,15:53:14.918, 3974.61, 2854.33, 3977.75, 2858.50, 3977.29, 2859.83, 3888.27, 2781.47, 3891.16, 2779.69, 3895.27, 2782.04,23604.35,16915.87,7994833958,40520.22, 3914.73, 2913.66, 3902.08, 2898.51, 3898.60, 2895.22, 3810.08, 2810.18, 3812.76, 2814.81, 3811.08, 2811.55,23149.32,17143.93,7994348021,40293.25, 4032.82, 2982.01, 4048.71, 2991.97, 4014.59, 2955.69, 3940.65, 2884.51, 3926.75, 2870.02, 3969.69, 2921.24,23933.20,17605.43,7964851966,41538.63, 3752.47, 2778.42, 3756.92, 2782.18, 3754.48, 2778.64, 3659.19, 2690.18, 3662.28, 2692.21, 3659.53, 2688.41,22244.87,16410.03,7992153536,38654.91,  92931.74,  68075.27, 161007.00
2026-08-27,15:53:15.915, 2630.89, 1915.47, 2635.02, 1921.43, 2635.85, 1921.72, 2539.30, 1841.48, 2542.68, 1841.89, 2543.00, 1841.94,15526.73,11283.92,7999803345,26810.65, 2478.07, 1824.54, 2461.59, 1809.82, 2457.86, 1805.63, 2369.07, 1728.30, 2371.60, 1729.28, 2371.80, 1729.72,14509.98,10627.29,7999525016,25137.27, 2199.86, 1502.65, 2209.53, 1510.91, 2191.02, 1494.05, 2125.92, 1435.71, 2117.35, 1427.38, 2137.23, 1446.64,12980.90, 8817.34,7998909110,21798.24, 2032.36, 1461.43, 2042.68, 1471.48, 2033.05, 1459.98, 1942.13, 1378.32, 1942.03, 1378.98, 1941.94, 1378.40,11934.19, 8528.58,7971408334,20462.77,  54951.81,  39257.12,  94208.92
2026-08-27,15:53:16.918, 1205.22,  748.91, 1208.24,  751.94, 1214.39,  758.31, 1174.92,  725.89, 1175.04,  725.43, 1175.40,  726.07, 7153.20, 4436.56,8003764018,11589.76, 1125.61,  771.57, 1133.62,  779.16, 1128.87,  774.09, 1096.38,  748.54, 1092.96,  745.49, 1097.53,  749.42, 6674.96, 4568.27,8003856232,11243.23, 1174.41,  786.21, 1179.07,  790.67, 1170.44,  782.78, 1141.67,  759.54, 1140.93,  758.34, 1146.49,  763.65, 6953.02, 4641.20,8004228854,11594.23, 1025.43,  654.36, 1033.09,  661.74, 1021.65,  649.27,  989.10,  621.51,  991.44,  624.71,  992.00,  624.95, 6052.70, 3836.54,8022997558, 9889.24,  26833.90,  17482.57,  44316.47
2026-08-27,15:53:17.919, 3395.57, 2890.88, 3392.66, 2888.61, 3396.63, 2892.55, 3268.76, 2805.76, 3275.57, 2811.56, 3277.76, 2814.17,20006.95,17103.54,7998730858,37110.48, 3405.93, 2851.06, 3350.32, 2782.21, 3347.91, 2779.32, 3220.59, 2683.39, 3225.28, 2687.95, 3221.61, 2688.11,19771.65,16472.04,7999339682,36243.68, 3375.18, 2858.15, 3388.50, 2867.79, 3363.87, 2841.59, 3268.83, 2771.82, 3234.54, 2735.58, 3285.99, 2800.47,19916.91,16875.41,8021526296,36792.32, 3082.14, 2574.07, 3085.49, 2578.80, 3085.36, 2577.45, 2978.11, 2490.15, 2980.33, 2493.09, 2980.87, 2493.62,18192.31,15207.19,8003509482,33399.49,  77887.81,  65658.16, 143545.97
2026-08-27,15:53:18.917, 5595.38, 4152.18, 5592.22, 4150.15, 5593.83, 4153.12, 5516.77, 4071.95, 5518.26, 4071.89, 5522.64, 4076.87,33339.11,24676.17,7996187744,58015.27, 5507.52, 4094.14, 5494.18, 4070.64, 5492.81, 4068.69, 5416.59, 3992.87, 5420.02, 3994.28, 5417.00, 3993.71,32748.13,24214.32,7995615060,56962.45, 5554.87, 4065.63, 5551.99, 4054.54, 5533.91, 4028.97, 5479.04, 3970.26, 5466.34, 3958.14, 5484.00, 3986.37,33070.15,24063.90,7973257432,57134.05, 5129.35, 3796.33, 5133.59, 3800.58, 5127.52, 3794.38, 5062.14, 3725.93, 5065.17, 3727.16, 5063.22, 3728.51,30580.99,22572.89,7972663971,53153.88, 129738.38,  95527.28, 225265.66
