,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2026-03-16,18:01:02.450, 2487.36,    7.98, 2492.98,    8.02, 2491.74,    8.16, 2488.35,    5.54, 2484.80,    6.01, 2489.86,    5.72,14935.10,   41.43,8003270360,14976.52, 4081.14,    6.05, 4080.99,    5.33, 4076.00,    5.55, 4074.61,    4.11, 4079.67,    4.45, 4081.08,    4.78,24473.50,   30.28,7986116171,24503.77, 3638.05,    3.59, 3641.80,    3.26, 3634.36,    3.09, 3627.30,    1.92, 3631.22,    2.41, 3634.25,    2.38,21806.97,   16.65,7986589120,21823.62, 3707.29,    2.54, 3701.69,    2.81, 3704.25,    2.93, 3703.72,    2.15, 3707.50,    1.80, 3700.80,    1.60,22225.25,   13.84,7986611860,22239.09,  83440.82,    102.19,  83543.02
2026-03-16,18:01:03.450, 2490.07,    7.38, 2495.36,    7.24, 2494.50,    7.30, 2490.71,    5.07, 2487.16,    5.43, 2492.24,    5.17,14950.04,   37.60,7996815478,14987.64, 3413.61,    6.30, 3413.75,    5.71, 3408.86,    5.70, 3409.19,    4.17, 3414.24,    4.46, 3415.11,    4.84,20474.76,   31.19,7996390044,20505.95, 2666.91,    4.24, 2669.65,    3.91, 2662.28,    3.89, 2654.84,    2.40, 2659.60,    2.71, 2662.00,    2.80,15975.29,   19.95,7995863216,15995.24, 2307.18,    3.72, 2301.59,    3.90, 2303.57,    3.95, 2303.10,    2.94, 2307.19,    2.67, 2300.98,    2.39,13823.62,   19.56,7995676495,13843.18,  65223.70,    108.30,  65332.00
2026-03-16,18:01:04.453, 2430.65,    5.82, 2435.34,    5.84, 2434.29,    5.88, 2431.61,    4.16, 2428.11,    4.26, 2433.13,    3.99,14593.13,   29.95,8000802794,14623.08, 2738.46,    6.21, 2738.88,    5.69, 2733.96,    5.62, 2735.27,    4.23, 2739.95,    4.36, 2740.92,    4.86,16427.44,   30.97,8023507200,16458.41, 2360.36,    3.73, 2363.42,    3.39, 2355.59,    3.34, 2348.98,    1.97, 2353.46,    2.28, 2355.96,    2.36,14137.77,   17.07,8023884969,14154.83, 1441.82,    3.76, 1436.28,    3.86, 1437.12,    3.60, 1438.28,    2.57, 1442.62,    2.27, 1436.68,    2.13, 8632.80,   18.19,8024006548, 8650.99,  53791.14,     96.18,  53887.31
2026-03-16,18:01:05.451, 1005.17,   10.48, 1007.06,   10.40, 1006.11,   10.45, 1005.06,   10.04, 1003.63,   10.08, 1005.51,   10.00, 6032.52,   61.46,7998990782, 6093.98,  931.92,    2.76,  932.34,    2.55,  929.82,    2.49,  930.99,    1.89,  932.58,    2.08,  933.36,    2.21, 5591.01,   13.99,7974937337, 5605.00,  763.37,   10.27,  764.22,   10.29,  761.57,   10.27,  757.28,    9.49,  758.89,    9.46,  759.57,    9.44, 4564.91,   59.22,7974471119, 4624.13,  618.77,    5.74,  616.57,    5.69,  617.05,    5.64,  617.61,    5.21,  619.13,    5.07,  616.72,    5.05, 3705.85,   32.40,7974377728, 3738.25,  19894.30,    167.07,  20061.37
2026-03-16,18:01:06.455, 2098.90,   54.83, 2104.98,   54.74, 2103.42,   55.97, 2094.90,   48.89, 2089.34,   48.82, 2096.20,   48.47,12587.74,  311.72,8000256154,12899.46,14062.91,   47.99,14056.46,   47.59,14057.38,   47.50,14049.10,   39.60,14056.81,   39.77,14049.61,   40.92,84332.28,  263.37,8001444461,84595.66,15272.47,   36.63,15284.46,   37.90,15281.24,   37.43,15274.84,   31.02,15269.41,   30.65,15277.14,   31.30,91659.57,  204.93,8001949616,91864.51,14797.63,   35.92,14792.62,   35.30,14802.82,   35.83,14794.66,   29.27,14792.36,   28.50,14788.98,   28.93,88769.07,  193.74,8001382279,88962.81, 277348.66,    973.77, 278322.44
2026-03-16,18:01:07.459, 2141.99,   38.16, 2147.83,   37.67, 2146.32,   38.45, 2140.93,   34.39, 2137.74,   36.02, 2143.62,   36.06,12858.42,  220.75,7997219233,13079.18,16732.10,   18.21,16722.65,   17.50,16726.12,   17.90,16719.33,   13.67,16727.64,   14.28,16718.66,   14.39,100346.50,   95.94,8000647147,100442.45,16778.11,   12.63,16791.98,   13.38,16786.91,   12.67,16783.83,    8.95,16775.21,    8.78,16783.92,    9.22,100699.95,   65.62,7999871075,100765.57,16811.82,   13.41,16803.06,   12.69,16815.79,   13.52,16808.89,    9.77,16807.50,    9.77,16804.11,    9.57,100851.17,   68.73,7999551984,100919.90, 314756.06,    451.04, 315207.09
2026-03-16,18:01:08.462, 2077.44,   35.02, 2083.44,   34.90, 2081.78,   35.48, 2076.20,   31.52, 2072.79,   32.43, 2078.51,   32.85,12470.15,  202.22,8007153933,12672.37,16830.36,   12.86,16819.88,   12.36,16823.17,   12.55,16816.80,    8.92,16826.16,    9.47,16816.47,    9.41,100932.84,   65.57,8038290253,100998.41,16881.78,   10.88,16895.53,   11.34,16892.44,   10.86,16887.96,    6.87,16880.46,    6.73,16888.06,    6.91,101326.22,   53.58,8038397293,101379.80,16913.10,   10.02,16904.67,    9.26,16915.59,    9.80,16909.41,    6.39,16909.04,    6.69,16904.43,    6.33,101456.26,   48.49,8038676736,101504.75, 316185.47,    369.86, 316555.34
2026-03-16,18:01:09.462, 2127.44,   34.57, 2133.25,   34.28, 2131.99,   35.00, 2127.10,   30.70, 2123.71,   32.03, 2129.32,   32.41,12772.81,  198.98,7995843567,12971.80,16723.22,   13.11,16713.62,   12.53,16715.33,   12.93,16709.51,    9.11,16718.69,    9.68,16709.62,    9.45,100290.00,   66.82,7998180960,100356.82,16791.67,   10.80,16805.40,   11.42,16800.64,   10.68,16796.57,    6.79,16788.79,    6.56,16797.70,    6.94,100780.77,   53.19,7998263352,100833.95,16837.22,   10.48,16829.43,    9.73,16840.97,   10.37,16834.31,    7.03,16833.99,    7.21,16829.17,    6.91,101005.09,   51.72,7998055646,101056.82, 314848.69,    370.71, 315219.41
2026-03-16,18:01:10.458, 2131.82,   27.36, 2137.57,   28.05, 2136.79,   28.66, 2132.31,   25.04, 2128.94,   25.68, 2133.59,   25.76,12801.02,  160.55,7996518372,12961.57,16598.17,   11.70,16589.20,   11.22,16590.79,   11.52,16585.82,    8.36,16593.46,    8.64,16584.89,    8.83,99542.33,   60.27,7960824462,99602.59,16544.55,    9.07,16556.26,    9.53,16552.06,    8.94,16547.38,    5.97,16541.35,    5.91,16549.33,    6.11,99290.95,   45.53,7959362795,99336.48,16707.52,    8.46,16699.98,    7.73,16712.12,    8.34,16705.85,    5.60,16704.14,    5.65,16698.44,    5.48,100228.05,   41.26,7957802535,100269.30, 311862.31,    307.61, 312169.91
2026-03-16,18:01:11.458, 2510.52,   10.01, 2516.23,   10.45, 2514.40,   10.55, 2511.12,    7.84, 2507.47,    8.06, 2511.71,    7.80,15071.44,   54.72,8004753088,15126.16, 7908.68,    7.51, 7905.42,    6.78, 7901.19,    6.96, 7899.00,    5.45, 7904.32,    5.30, 7902.97,    5.65,47421.57,   37.66,8003255195,47459.23, 5252.19,    4.10, 5255.63,    3.79, 5249.07,    3.81, 5242.98,    2.64, 5245.19,    2.85, 5248.56,    2.65,31493.62,   19.84,8004363119,31513.46, 7394.65,    3.66, 7389.40,    4.00, 7394.46,    3.80, 7392.08,    2.85, 7392.91,    2.46, 7386.93,    2.50,44350.42,   19.28,8005862643,44369.70, 138337.06,    131.50, 138468.56
2026-03-16,18:01:12.458, 2571.16,    7.40, 2577.66,    8.02, 2575.63,    7.91, 2572.39,    5.46, 2568.67,    5.51, 2572.83,    5.46,15438.34,   39.75,7998381562,15478.09, 3286.26,    6.20, 3286.78,    5.55, 3281.26,    5.54, 3282.31,    4.49, 3286.26,    4.52, 3288.00,    4.84,19710.87,   31.15,7998150350,19742.02, 3470.79,    3.54, 3473.72,    3.04, 3466.92,    3.28, 3460.17,    1.98, 3463.52,    2.33, 3465.74,    1.98,20800.86,   16.14,7998772712,20817.00, 2874.07,    3.22, 2868.24,    3.39, 2870.18,    3.07, 2869.82,    2.23, 2874.14,    1.82, 2867.53,    1.86,17223.96,   15.59,7999766251,17239.55,  73174.03,    102.63,  73276.66
2026-03-16,18:01:13.459, 2442.04,    6.44, 2448.30,    7.02, 2446.37,    6.79, 2443.30,    4.60, 2439.63,    4.61, 2444.51,    4.75,14664.14,   34.22,8000262688,14698.37, 2682.27,    7.17, 2682.75,    6.64, 2677.21,    6.62, 2678.97,    5.33, 2683.53,    5.41, 2684.97,    5.77,16089.71,   36.94,7999449445,16126.66, 2671.42,    3.35, 2674.30,    2.95, 2667.21,    3.10, 2660.03,    1.95, 2664.23,    2.15, 2666.45,    2.00,16003.65,   15.49,7999328229,16019.14, 2787.10,    3.01, 2781.63,    3.25, 2783.89,    2.94, 2783.91,    2.20, 2786.94,    1.74, 2781.17,    1.87,16704.64,   15.02,7999307694,16719.67,  63462.15,    101.68,  63563.83
2026-03-16,18:01:14.458, 1928.60,    4.07, 1933.06,    4.36, 1931.19,    4.25, 1928.95,    3.13, 1926.11,    3.12, 1930.08,    3.27,11578.00,   22.20,7998875455,11600.20, 2285.46,    6.01, 2285.83,    5.64, 2281.56,    5.68, 2282.50,    4.59, 2286.13,    4.78, 2286.77,    4.87,13708.25,   31.57,7996598723,13739.82, 2356.07,    2.55, 2358.35,    2.48, 2352.38,    2.40, 2345.70,    1.65, 2349.38,    1.66, 2350.97,    1.59,14112.86,   12.32,7995603033,14125.18, 1451.23,    3.16, 1446.73,    3.17, 1447.76,    2.90, 1448.50,    2.17, 1451.58,    2.13, 1446.79,    2.04, 8692.60,   15.57,7995374542, 8708.17,  48091.71,     81.66,  48173.37
2026-03-16,18:01:15.463, 1239.88,   40.80, 1243.87,   40.88, 1242.97,   41.90, 1237.52,   37.73, 1232.67,   35.56, 1237.10,   36.15, 7433.99,  233.02,8004392536, 7667.01, 6931.42,   30.84, 6929.44,   30.10, 6928.53,   29.81, 6923.83,   25.42, 6928.34,   25.85, 6926.20,   26.28,41567.77,  168.31,8024219916,41736.07, 7938.80,   36.75, 7944.74,   37.30, 7943.28,   37.20, 7938.20,   32.69, 7935.96,   32.24, 7939.87,   32.54,47640.85,  208.71,8024992147,47849.55, 6330.87,   27.79, 6326.99,   27.24, 6332.73,   27.76, 6327.75,   22.60, 6327.19,   22.11, 6323.99,   22.61,37969.52,  150.11,8040397773,38119.63, 134612.12,    760.14, 135372.27
2026-03-16,18:01:16.467, 2099.72,   47.29, 2105.54,   46.31, 2103.17,   46.47, 2095.85,   41.38, 2092.93,   44.35, 2099.76,   43.79,12596.97,  269.59,7994363142,12866.55,16634.38,   25.90,16625.29,   25.24,16628.35,   25.60,16620.59,   20.97,16629.90,   21.31,16619.35,   21.11,99757.86,  140.14,7980801904,99898.00,16711.29,   16.06,16725.48,   17.00,16721.49,   16.49,16717.13,   11.55,16708.76,   10.93,16717.02,   11.29,100301.18,   83.32,7981399930,100384.51,16706.15,   23.01,16698.12,   21.86,16708.68,   22.76,16700.87,   17.66,16700.63,   17.38,16696.17,   17.28,100210.62,  119.95,7973113586,100330.58, 312866.62,    613.00, 313479.62
2026-03-16,18:01:17.471, 2077.85,   33.59, 2083.16,   33.23, 2081.32,   33.40, 2076.86,   29.64, 2073.88,   30.37, 2078.95,   30.95,12472.02,  191.18,8004002592,12663.20,16752.42,   14.78,16741.45,   13.83,16745.42,   14.34,16738.36,   10.41,16748.14,   10.61,16738.33,   10.70,100464.11,   74.67,8002098972,100538.78,16818.75,   10.72,16833.58,   11.45,16829.48,   10.77,16824.82,    6.70,16816.57,    6.48,16825.49,    6.72,100948.67,   52.83,8011657901,101001.50,16868.22,   15.52,16859.15,   14.47,16870.38,   14.92,16864.44,   11.76,16863.66,   11.68,16858.90,   11.13,101184.74,   79.48,8029256292,101264.22, 315069.53,    398.16, 315467.69
2026-03-16,18:01:18.467, 2090.54,   31.69, 2096.23,   31.15, 2094.85,   31.34, 2089.72,   27.75, 2086.82,   29.12, 2092.26,   29.48,12550.42,  180.53,7998107976,12730.94,16786.30,   13.88,16775.12,   13.04,16778.32,   13.54,16771.55,   10.12,16780.96,   10.41,16771.89,   10.49,100664.16,   71.49,8017132718,100735.65,16823.58,    9.97,16836.82,   10.60,16832.31,    9.93,16828.49,    6.48,16821.55,    6.42,16828.75,    6.68,100971.52,   50.08,8007074833,101021.60,16827.11,   10.77,16819.18,   10.16,16829.85,   10.81,16823.51,    8.09,16823.19,    7.62,16819.01,    7.41,100941.86,   54.87,7993926494,100996.73, 315127.94,    356.97, 315484.91
2026-03-16,18:01:19.468, 2079.79,   30.89, 2085.07,   30.65, 2083.60,   30.69, 2078.00,   26.88, 2074.97,   28.54, 2080.40,   28.69,12481.84,  176.35,8000814319,12658.19,16675.63,   12.75,16666.48,   12.02,16668.65,   12.25,16662.82,    9.02,16672.11,    9.33,16663.94,    9.38,100009.62,   64.74,7997893508,100074.37,16802.99,    9.48,16817.86,   10.23,16812.92,    9.46,16809.53,    6.07,16800.66,    6.00,16810.09,    6.25,100854.04,   47.50,7998614651,100901.54,16848.02,    9.16,16839.95,    8.65,16851.78,    9.46,16845.72,    6.62,16844.29,    5.95,16840.69,    6.05,101070.44,   45.89,8000576988,101116.33, 314415.94,    334.49, 314750.44
2026-03-16,18:01:20.466, 2328.03,   20.32, 2333.05,   20.27, 2332.16,   20.12, 2327.92,   16.67, 2324.85,   18.17, 2329.54,   18.07,13975.55,  113.63,7999348306,14089.18,14038.91,   10.39,14031.57,    9.96,14033.42,   10.23,14027.66,    7.57,14034.04,    7.62,14026.37,    8.01,84191.98,   53.78,7995624661,84245.76, 8344.48,    8.16, 8350.50,    8.11, 8344.53,    7.65, 8338.15,    5.23, 8337.39,    5.26, 8341.84,    5.24,50056.89,   39.65,7993894727,50096.54,14086.00,    7.62,14079.00,    7.39,14088.67,    7.81,14084.77,    5.66,14082.01,    5.33,14076.61,    5.28,84497.08,   39.09,7980045753,84536.17, 232721.50,    246.16, 232967.66
2026-03-16,18:01:21.464, 2517.35,    8.26, 2523.30,    8.81, 2522.10,    9.04, 2518.53,    6.16, 2514.58,    5.90, 2519.70,    5.83,15115.58,   44.00,8000810509,15159.57, 3825.56,    6.21, 3826.44,    5.77, 3820.90,    5.63, 3820.30,    4.53, 3824.84,    4.59, 3825.86,    5.19,22943.90,   31.92,7986198459,22975.83, 2500.17,    4.48, 2502.36,    3.96, 2495.68,    3.86, 2488.72,    2.40, 2492.76,    2.84, 2494.11,    2.54,14973.79,   20.08,7988302246,14993.87, 2790.85,    2.98, 2785.41,    3.24, 2786.81,    3.03, 2787.07,    2.03, 2790.70,    1.87, 2784.96,    2.10,16725.79,   15.25,7988876704,16741.04,  69759.06,    111.25,  69870.31
2026-03-16,18:01:22.466, 2464.26,    7.32, 2470.50,    7.94, 2468.89,    8.13, 2465.20,    5.76, 2460.97,    5.44, 2466.17,    5.30,14795.99,   39.89,8002651857,14835.88, 3445.23,    5.46, 3446.30,    4.92, 3440.66,    4.82, 3440.58,    3.64, 3445.07,    3.75, 3446.97,    4.20,20664.81,   26.79,8003156846,20691.60, 1940.05,    4.67, 1942.01,    4.31, 1935.06,    4.21, 1928.59,    2.33, 1933.37,    2.79, 1934.73,    2.58,11613.81,   20.90,8002235754,11634.71, 2085.54,    2.94, 2079.83,    2.98, 2081.20,    2.89, 2081.66,    1.83, 2085.91,    1.74, 2079.80,    1.78,12493.93,   14.15,8001831595,12508.08,  59568.53,    101.73,  59670.27
2026-03-16,18:01:23.467, 2482.45,    6.53, 2487.92,    7.07, 2486.84,    7.26, 2483.77,    5.14, 2480.49,    4.98, 2485.23,    4.69,14906.70,   35.67,7999215289,14942.37, 2731.96,    6.31, 2732.52,    5.85, 2726.79,    5.68, 2728.31,    4.49, 2732.58,    4.48, 2734.42,    5.04,16386.58,   31.85,8000616151,16418.43, 2300.18,    3.94, 2302.69,    3.47, 2295.48,    3.40, 2288.85,    2.02, 2293.35,    2.29, 2295.04,    2.28,13775.60,   17.40,8001061922,13792.99, 2066.26,    2.75, 2060.74,    2.84, 2062.04,    2.58, 2062.67,    1.68, 2066.43,    1.61, 2060.52,    1.67,12378.65,   13.13,8001388042,12391.78,  57447.53,     98.04,  57545.57
2026-03-16,18:01:24.466, 2022.11,    4.89, 2025.76,    5.00, 2024.66,    5.18, 2022.61,    3.70, 2019.76,    3.75, 2023.12,    3.53,12138.01,   26.05,7994509801,12164.06, 2366.85,    4.63, 2367.06,    4.26, 2362.77,    4.33, 2364.09,    3.39, 2367.69,    3.56, 2369.05,    3.68,14197.51,   23.86,7991852238,14221.37, 1830.51,    2.87, 1832.25,    2.66, 1826.57,    2.65, 1820.56,    1.65, 1824.40,    1.76, 1825.89,    1.75,10960.17,   13.33,7990916925,10973.51, 1536.27,    2.09, 1531.63,    2.10, 1532.35,    1.95, 1533.15,    1.33, 1536.45,    1.27, 1531.59,    1.30, 9201.44,   10.04,7991010772, 9211.47,  46497.13,     73.28,  46570.41
2026-03-16,18:01:25.467, 1299.48,   44.16, 1305.23,   45.70, 1305.01,   47.00, 1299.27,   41.83, 1294.05,   39.62, 1299.00,   39.98, 7802.04,  258.29,8000068226, 8060.33, 7370.29,   34.39, 7367.68,   34.55, 7368.30,   33.42, 7364.15,   28.76, 7366.81,   28.72, 7363.99,   29.78,44201.22,  189.61,8002089571,44390.83, 8768.11,   35.80, 8774.36,   36.43, 8771.46,   35.84, 8765.38,   30.95, 8764.11,   30.72, 8769.51,   30.98,52612.93,  200.73,8001380138,52813.66, 8911.50,   30.44, 8908.33,   30.29, 8915.27,   30.40, 8910.59,   25.62, 8908.31,   25.24, 8906.17,   25.65,53460.18,  167.64,8011078318,53627.82, 158076.38,    816.27, 158892.64
2026-03-16,18:01:26.471, 2161.08,   43.40, 2167.21,   43.43, 2165.19,   43.76, 2158.60,   39.53, 2154.98,   40.71, 2162.02,   40.83,12969.06,  251.65,8001100084,13220.71,16751.33,   30.60,16742.95,   29.93,16745.17,   30.11,16738.06,   24.94,16746.60,   25.12,16736.49,   25.40,100460.60,  166.09,8024405513,100626.70,16776.79,   20.93,16791.16,   21.70,16787.29,   21.46,16782.88,   16.33,16773.43,   16.13,16782.62,   16.45,100694.16,  113.01,8025231411,100807.17,16817.39,   20.42,16810.61,   19.78,16822.58,   20.97,16815.06,   15.72,16812.21,   15.36,16808.71,   15.70,100886.55,  107.94,8027133891,100994.50, 315010.38,    638.71, 315649.09
2026-03-16,18:01:27.472, 2083.43,   33.06, 2088.81,   33.28, 2087.65,   33.86, 2082.64,   29.87, 2079.25,   30.62, 2084.30,   31.21,12506.06,  191.90,8004186261,12697.96,16745.24,   14.90,16735.57,   14.05,16739.49,   14.40,16732.06,   10.64,16741.43,   11.04,16732.02,   11.01,100425.81,   76.05,7997519217,100501.86,16789.48,   10.36,16802.78,   10.88,16798.63,   10.63,16794.76,    6.62,16786.76,    6.48,16795.17,    6.73,100767.58,   51.72,7997807168,100819.30,16825.82,   13.55,16819.39,   13.04,16829.79,   14.02,16823.58,   10.29,16823.29,   10.36,16818.50,   10.44,100940.38,   71.69,8000486242,101012.06, 314639.81,    391.35, 315031.16
2026-03-16,18:01:28.472, 2142.46,   31.12, 2147.67,   31.09, 2146.56,   31.33, 2141.25,   27.71, 2138.43,   28.77, 2143.16,   29.07,12859.54,  179.09,7995081140,13038.62,16724.32,   12.98,16713.64,   12.37,16716.11,   12.73,16709.73,    9.54,16719.93,    9.74,16710.51,    9.56,100294.23,   66.92,7980320645,100361.15,16761.01,    9.50,16774.44,   10.16,16769.64,    9.71,16766.75,    6.11,16758.28,    6.06,16767.09,    6.35,100597.21,   47.89,7980250523,100645.10,16834.13,   10.03,16827.42,    9.19,16838.79,   10.06,16832.80,    6.95,16830.65,    6.97,16826.64,    6.87,100990.42,   50.07,7997427108,101040.49, 314741.38,    343.97, 315085.34
2026-03-16,18:01:29.472, 2072.40,   30.45, 2077.38,   30.16, 2076.69,   30.46, 2071.40,   26.53, 2068.79,   27.91, 2074.03,   28.36,12440.70,  173.87,8002505547,12614.56,16696.66,   12.30,16685.97,   11.79,16689.49,   12.13,16682.82,    8.80,16693.19,    8.88,16683.05,    8.82,100131.18,   62.70,8003016814,100193.88,16809.57,    9.59,16824.37,   10.16,16818.93,    9.62,16815.14,    5.98,16807.77,    5.86,16816.26,    6.07,100892.03,   47.28,8004318391,100939.31,16832.26,    9.05,16824.43,    8.19,16835.60,    9.10,16829.58,    5.88,16828.62,    5.81,16823.54,    5.67,100974.02,   43.70,7996830152,101017.72, 314437.94,    327.55, 314765.50
2026-03-16,18:01:30.470, 2332.90,   16.10, 2337.74,   15.76, 2337.01,   16.45, 2333.62,   13.02, 2330.15,   14.21, 2334.26,   14.06,14005.69,   89.60,7996853179,14095.28,13425.83,    8.52,13420.21,    8.23,13419.37,    8.21,13415.27,    6.13,13421.51,    6.19,13415.11,    6.48,80517.28,   43.76,7994760425,80561.04, 9779.68,    5.95, 9787.15,    6.00, 9780.26,    5.62, 9774.29,    3.92, 9773.39,    3.77, 9779.33,    4.18,58674.10,   29.43,7992613835,58703.53, 8776.07,    5.21, 8769.06,    4.92, 8775.46,    5.20, 8772.73,    3.75, 8772.88,    3.70, 8766.62,    3.60,52632.82,   26.37,7967919799,52659.20, 205829.89,    189.16, 206019.05
2026-03-16,18:01:31.469, 2498.90,    8.29, 2504.97,    8.37, 2502.83,    8.49, 2500.00,    5.67, 2496.01,    6.27, 2501.12,    5.88,15003.82,   42.97,8004059880,15046.79, 3052.78,    7.46, 3053.59,    7.07, 3048.30,    7.18, 3048.85,    5.67, 3053.34,    5.70, 3054.92,    6.22,18311.78,   39.31,8004638649,18351.09, 4808.71,    3.90, 4811.52,    3.53, 4804.80,    3.42, 4798.80,    2.34, 4801.98,    2.46, 4805.00,    2.46,28830.81,   18.10,8005986163,28848.91, 4061.59,    3.82, 4056.34,    4.06, 4058.65,    3.87, 4058.12,    3.12, 4061.54,    2.59, 4055.55,    2.90,24351.79,   20.36,8006760149,24372.15,  86498.20,    120.74,  86618.95
2026-03-16,18:01:32.469, 2531.91,    7.09, 2537.81,    7.32, 2535.20,    7.28, 2532.79,    4.90, 2529.09,    5.37, 2534.10,    5.04,15200.90,   37.00,8000951526,15237.90, 3579.46,    5.52, 3579.98,    5.07, 3574.46,    5.05, 3574.45,    3.85, 3578.79,    4.04, 3580.06,    4.32,21467.21,   27.86,7999927070,21495.07, 2870.26,    3.60, 2872.38,    3.22, 2865.93,    3.31, 2858.60,    2.16, 2862.56,    2.22, 2864.50,    2.08,17194.23,   16.59,7999179390,17210.82, 2431.97,    3.50, 2425.77,    3.67, 2427.26,    3.48, 2427.69,    2.43, 2431.34,    1.94, 2425.35,    2.20,14569.38,   17.21,7999000191,14586.60,  68431.72,     98.67,  68530.39
2026-03-16,18:01:33.470, 2510.67,    6.24, 2516.07,    6.26, 2513.78,    6.32, 2511.60,    4.22, 2507.88,    4.48, 2512.58,    4.32,15072.58,   31.85,8001033148,15104.43, 2686.08,    5.49, 2686.70,    4.99, 2681.11,    4.97, 2683.74,    3.95, 2688.09,    4.28, 2689.53,    4.48,16115.25,   28.15,8000800628,16143.40, 1855.99,    3.29, 1858.14,    2.92, 1851.03,    3.00, 1844.40,    2.04, 1848.86,    1.95, 1851.13,    1.98,11109.54,   15.18,8001263153,11124.71, 2070.41,    2.47, 2064.65,    2.70, 2065.97,    2.39, 2066.74,    1.81, 2070.73,    1.38, 2065.30,    1.52,12403.80,   12.28,8001192760,12416.08,  54701.17,     87.46,  54788.63
2026-03-16,18:01:34.470, 1118.39,   11.32, 1120.70,   11.24, 1119.47,   11.20, 1118.49,   10.71, 1117.20,   10.78, 1119.17,   10.81, 6713.41,   66.06,7999861153, 6779.47, 1154.40,    3.05, 1154.75,    2.79, 1152.20,    2.78, 1153.06,    2.28, 1154.76,    2.43, 1155.64,    2.55, 6924.80,   15.88,7999428591, 6940.69, 1319.72,   10.87, 1320.82,   10.86, 1317.82,   10.93, 1313.40,   10.29, 1315.40,   10.24, 1315.97,   10.20, 7903.13,   63.38,7999270409, 7966.50, 1026.50,    4.86, 1023.97,    4.94, 1024.77,    4.83, 1025.50,    4.54, 1026.69,    4.47, 1024.02,    4.46, 6151.45,   28.09,7998913341, 6179.55,  27692.80,    173.41,  27866.21
2026-03-16,18:01:35.474, 2088.89,   55.71, 2096.64,   56.10, 2094.53,   57.28, 2085.72,   49.77, 2079.22,   49.11, 2086.73,   49.97,12531.72,  317.92,7999830864,12849.65,14660.83,   49.63,14655.25,   49.52,14655.74,   48.79,14646.68,   40.92,14654.99,   41.01,14648.22,   42.16,87921.70,  272.03,8027169353,88193.73,14788.13,   36.57,14800.36,   37.71,14795.92,   36.95,14789.92,   30.09,14783.70,   29.47,14791.95,   30.32,88749.97,  201.10,8027212364,88951.07,15034.67,   36.58,15027.89,   35.36,15040.14,   37.09,15031.63,   29.38,15029.41,   28.82,15025.67,   29.25,90189.41,  196.48,8026754560,90385.88, 279392.81,    987.54, 280380.34
2026-03-16,18:01:36.475, 2106.62,   40.61, 2112.52,   40.19, 2110.50,   39.94, 2104.83,   35.75, 2101.78,   38.25, 2108.30,   38.88,12644.54,  233.62,7996948934,12878.16,16721.17,   17.65,16712.69,   17.38,16714.85,   17.51,16708.13,   13.39,16716.55,   13.01,16708.02,   13.21,100281.41,   92.15,7997516651,100373.56,16776.03,   12.42,16789.63,   12.93,16785.13,   12.60,16781.34,    7.74,16772.81,    7.98,16781.13,    7.97,100686.08,   61.64,7997578292,100747.72,16845.46,   12.60,16837.20,   12.16,16848.94,   12.60,16842.22,    8.72,16841.44,    8.71,16836.86,    8.54,101052.12,   63.32,8009169223,101115.45, 314664.16,    450.74, 315114.91
