time,total,free,available,dirty,anon,mapped,pageTable,vmallocTotal,vmallocUsed,own_VmRSS,own_RssAnon,own_RssFile,own_VmPTE,Node0_total,Node0_free,Node0_used,Node0_dirty,Node0_anon,Node0_mapped,Node0_pageTable,Node1_total,Node1_free,Node1_used,Node1_dirty,Node1_anon,Node1_mapped,Node1_pageTable,Node2_total,Node2_free,Node2_used,Node2_dirty,Node2_anon,Node2_mapped,Node2_pageTable,Node3_total,Node3_free,Node3_used,Node3_dirty,Node3_anon,Node3_mapped,Node3_pageTable
2026-09-04T20:30:29.710469,787867116,784466880,782152432,540,318808,276752,9972,34359738367,490900,16700,6892,9808,108,195746820,194136868,1609952,532,174564,136532,4696,197386256,196953908,432348,0,5352,788,224,197386256,196699464,686792,0,32984,40928,1324,197347784,196676128,671656,8,105908,98504,3728
2026-09-04T20:30:30.712724,787867116,784182036,781993908,520,369500,439796,11396,34359738367,492740,16700,6892,9808,108,195746820,193851648,1895172,520,225428,299956,6120,197386256,196953908,432348,0,5352,360,224,197386256,196699788,686468,0,32984,40928,1324,197347784,196676692,671092,0,105736,98552,3728
2026-09-04T20:30:31.714101,787867116,783822488,781818308,788,370552,646812,14696,34359738367,492740,16700,6892,9808,108,195746820,193490988,2255832,780,226480,506972,9420,197386256,196953932,432324,0,5352,360,224,197386256,196700120,686136,0,32984,40928,1324,197347784,196676944,670840,8,105736,98552,3728
2026-09-04T20:30:32.715417,787867116,783465480,781642472,788,370816,885472,14928,34359738367,492740,16700,6892,9808,108,195746820,193133000,2613820,780,226756,746556,9652,197386256,196954020,432236,0,5352,360,224,197386256,196700536,685720,0,32984,40928,1324,197347784,196677196,670588,8,105736,98552,3728
2026-09-04T20:30:33.716822,787867116,783121844,781477040,808,371020,1177724,14940,34359738367,492740,16700,6892,9808,108,195746820,192787432,2959388,792,226948,1037884,9664,197386256,196954020,432236,0,5352,360,224,197386256,196700600,685656,0,32984,40928,1324,197347784,196679792,667992,16,105736,98552,3728
2026-09-04T20:30:34.717953,787867116,782779264,781374036,808,371308,1596948,14940,34359738367,492740,16700,6892,9808,108,195746820,192444556,3302264,792,227236,1457108,9664,197386256,196954020,432236,0,5352,360,224,197386256,196700896,685360,0,32984,40928,1324,197347784,196679792,667992,16,105736,98552,3728
2026-09-04T20:30:35.721244,787867116,782467296,781323680,828,413512,2221080,14940,34359738367,492740,16700,6892,9808,108,195746820,192132076,3614744,796,269440,2081240,9664,197386256,196954020,432236,0,5352,360,224,197386256,196701156,685100,12,32984,40928,1324,197347784,196680044,667740,20,105736,98552,3728
2026-09-04T20:30:36.722483,787867116,782437624,781301116,828,444760,2233552,14940,34359738367,492052,16700,6892,9808,108,195746820,192102152,3644668,796,300688,2093712,9664,197386256,196954020,432236,0,5352,360,224,197386256,196701156,685100,12,32984,40928,1324,197347784,196680296,667488,20,105736,98552,3728
2026-09-04T20:30:37.727819,787867116,782434852,781298388,832,446260,2233880,14940,34359738367,492820,16700,6892,9808,108,195746820,192107256,3639564,796,301504,2094040,9664,197386256,196954020,432236,0,5352,360,224,197386256,196701408,684848,12,32984,40928,1324,197347784,196672168,675616,24,106420,98552,3728
2026-09-04T20:30:38.730223,787867116,782441448,781304984,832,446084,2233880,14940,34359738367,492980,16700,6892,9808,108,195746820,192112916,3633904,796,301328,2094040,9664,197386256,196954020,432236,0,5352,360,224,197386256,196701792,684464,12,32984,40928,1324,197347784,196672720,675064,24,106420,98552,3728
2026-09-04T20:30:39.731512,787867116,782444412,781307948,832,446380,2233880,14928,34359738367,492980,16704,6896,9808,108,195746820,192115628,3631192,796,301624,2094040,9652,197386256,196954020,432236,0,5352,360,224,197386256,196701792,684464,12,32984,40928,1324,197347784,196672972,674812,24,106420,98552,3728
2026-09-04T20:30:40.732760,787867116,782453096,781316632,848,446368,2233880,14940,34359738367,491332,16704,6896,9808,108,195746820,192123804,3623016,804,301608,2094040,9664,197386256,196954020,432236,0,5352,360,224,197386256,196702172,684084,16,32984,40928,1324,197347784,196673100,674684,28,106424,98552,3728
2026-09-04T20:30:41.733956,787867116,782461156,781324692,848,446308,2233880,14940,34359738367,492772,16704,6896,9808,108,195746820,192130880,3615940,804,301548,2094040,9664,197386256,196954020,432236,0,5352,360,224,197386256,196702620,683636,16,32984,40928,1324,197347784,196673636,674148,28,106424,98552,3728
2026-09-04T20:30:42.735260,787867116,782468688,781332224,848,446140,2233880,14940,34359738367,492996,16704,6896,9808,108,195746820,192138128,3608692,804,301380,2094040,9664,197386256,196954020,432236,0,5352,360,224,197386256,196702620,683636,16,32984,40928,1324,197347784,196673920,673864,28,106424,98552,3728
2026-09-04T20:30:43.736755,787867116,782474728,781338264,848,445948,2233880,14940,34359738367,492980,16704,6896,9808,108,195746820,192143884,3602936,804,301188,2094040,9664,197386256,196954020,432236,0,5352,360,224,197386256,196702904,683352,16,32984,40928,1324,197347784,196673920,673864,28,106424,98552,3728
2026-09-04T20:30:44.737879,787867116,782482988,781346524,856,445864,2233880,14940,34359738367,491076,16704,6896,9808,108,195746820,192151288,3595532,804,301104,2094040,9664,197386256,196954020,432236,0,5352,360,224,197386256,196703256,683000,16,32984,40928,1324,197347784,196674424,673360,36,106424,98552,3728
2026-09-04T20:30:45.739247,787867116,782488536,781352072,856,446352,2233880,14940,34359738367,492692,16704,6896,9808,108,195746820,192156568,3590252,804,301588,2094040,9664,197386256,196954020,432236,0,5352,360,224,197386256,196703272,682984,16,32988,40928,1324,197347784,196674676,673108,36,106424,98552,3728
2026-09-04T20:30:46.740166,787867116,782495480,781359032,868,446208,2233880,14940,34359738367,492980,16704,6896,9808,108,195746820,192163256,3583564,804,301444,2094040,9664,197386256,196954020,432236,0,5352,360,224,197386256,196703524,682732,16,32988,40928,1324,197347784,196674680,673104,48,106424,98552,3728
2026-09-04T20:30:47.741292,787867116,782499596,781363168,872,446468,2233880,14940,34359738367,492980,16884,7076,9808,108,195746820,192166688,3580132,804,301384,2094040,9664,197386256,196954020,432236,0,5352,360,224,197386256,196703780,682476,16,32988,40928,1324,197347784,196675108,672676,52,106744,98552,3728
2026-09-04T20:30:48.742474,787867116,782507260,781370848,880,446328,2233880,14940,34359738367,493012,16884,7076,9808,108,195746820,192174084,3572736,812,301244,2094040,9664,197386256,196954020,432236,0,5352,360,224,197386256,196703780,682476,16,32988,40928,1324,197347784,196675376,672408,52,106744,98552,3728
2026-09-04T20:30:49.743340,787867116,782516564,781380152,880,446820,2233880,14940,34359738367,492628,16884,7076,9808,108,195746820,192183104,3563716,812,301736,2094040,9664,197386256,196954020,432236,0,5352,360,224,197386256,196704032,682224,16,32988,40928,1324,197347784,196675408,672376,52,106744,98552,3728
2026-09-04T20:30:50.744322,787867116,782526460,781390048,880,446632,2233880,14940,34359738367,492916,16884,7076,9808,108,195746820,192190364,3556456,812,301548,2094040,9664,197386256,196954020,432236,0,5352,360,224,197386256,196704288,681968,16,32988,40928,1324,197347784,196677788,669996,52,106744,98552,3728
2026-09-04T20:30:51.745573,787867116,782532416,781396004,884,446596,2233880,14940,34359738367,492980,16884,7076,9808,108,195746820,192196320,3550500,812,301512,2094040,9664,197386256,196954020,432236,0,5352,360,224,197386256,196704288,681968,16,32988,40928,1324,197347784,196677788,669996,56,106744,98552,3728
2026-09-04T20:30:52.746841,787867116,782540592,781404180,884,446400,2233880,14940,34359738367,492980,16884,7076,9808,108,195746820,192204204,3542616,812,301316,2094040,9664,197386256,196954020,432236,0,5352,360,224,197386256,196704576,681680,16,32988,40928,1324,197347784,196677792,669992,56,106744,98552,3728
2026-09-04T20:30:53.748145,787867116,782550388,781413976,884,446888,2233880,14940,34359738367,491716,16884,7076,9808,108,195746820,192213492,3533328,812,301804,2094040,9664,197386256,196954020,432236,0,5352,360,224,197386256,196704832,681424,16,32988,40928,1324,197347784,196678044,669740,56,106744,98552,3728
2026-09-04T20:30:54.749514,787867116,782557788,781421376,888,446800,2233880,14940,34359738367,492964,16884,7076,9808,108,195746820,192220876,3525944,812,301716,2094040,9664,197386256,196954020,432236,0,5352,360,224,197386256,196704832,681424,16,32988,40928,1324,197347784,196678060,669724,60,106744,98552,3728
2026-09-04T20:30:55.750860,787867116,782563436,781427024,896,446636,2233880,14940,34359738367,492980,16884,7076,9808,108,195746820,192226240,3520580,812,301552,2094040,9664,197386256,196954020,432236,8,5352,360,224,197386256,196705084,681172,16,32988,40928,1324,197347784,196678092,669692,60,106744,98552,3728
2026-09-04T20:30:56.752203,787867116,782570700,781434288,896,446460,2233880,14940,34359738367,492980,16884,7076,9808,108,195746820,192233188,3513632,812,301376,2094040,9664,197386256,196954020,432236,8,5352,360,224,197386256,196705148,681108,16,32988,40928,1324,197347784,196678344,669440,60,106744,98552,3728
2026-09-04T20:30:57.753348,787867116,782580436,781444068,900,446896,2233880,14940,34359738367,491124,16884,7076,9808,108,195746820,192242544,3504276,812,301804,2094040,9664,197386256,196954020,432236,8,5352,360,224,197386256,196705148,681108,16,32996,40928,1324,197347784,196678724,669060,64,106744,98552,3728
2026-09-04T20:30:58.754438,787867116,782590088,781453720,904,446880,2233880,14940,34359738367,492788,16884,7076,9808,108,195746820,192251928,3494892,812,301788,2094040,9664,197386256,196954020,432236,8,5352,360,224,197386256,196705400,680856,16,32996,40928,1324,197347784,196678740,669044,68,106744,98552,3728
2026-09-04T20:30:59.755416,787867116,782597844,781461476,912,446772,2233880,14940,34359738367,492916,16884,7076,9808,108,195746820,192259432,3487388,812,301680,2094040,9664,197386256,196954020,432236,8,5352,360,224,197386256,196705400,680856,16,32996,40928,1324,197347784,196678992,668792,76,106744,98552,3728
2026-09-04T20:31:00.756454,787867116,782605456,781469092,64,447080,2233880,15428,34359738367,492964,16884,7076,9808,108,195746820,192264844,3481976,28,301988,2094040,10152,197386256,196954020,432236,8,5352,360,224,197386256,196707588,678668,0,32996,40928,1324,197347784,196679004,668780,28,106744,98552,3728
2026-09-04T20:31:01.757359,787867116,782610996,781475448,76,446396,2233880,14940,34359738367,493028,16884,7076,9808,108,195746820,192270352,3476468,28,301304,2094040,9664,197386256,196954020,432236,8,5352,360,224,197386256,196707588,678668,0,32996,40928,1324,197347784,196679036,668748,40,106744,98552,3728
2026-09-04T20:31:02.758274,787867116,782619716,781484168,84,446896,2233880,14944,34359738367,492484,16884,7076,9808,108,195746820,192278820,3468000,28,301804,2094040,9668,197386256,196954020,432236,8,5352,360,224,197386256,196707588,678668,0,32996,40928,1324,197347784,196679288,668496,48,106744,98552,3728
2026-09-04T20:31:03.759479,787867116,782625460,781489912,104,446548,2233880,14872,34359738367,492820,16884,7076,9808,108,195746820,192284564,3462256,28,301456,2094040,9596,197386256,196954020,432236,8,5352,360,224,197386256,196707588,678668,12,32996,40928,1324,197347784,196679288,668496,56,106744,98552,3728
2026-09-04T20:31:04.760387,787867116,782632228,781496680,104,446700,2233880,14980,34359738367,492980,16884,7076,9808,108,195746820,192291332,3455488,28,301608,2094040,9704,197386256,196954020,432236,8,5352,360,224,197386256,196707588,678668,12,32996,40928,1324,197347784,196679288,668496,56,106744,98552,3728
2026-09-04T20:31:05.761390,787867116,782642336,781506788,108,446340,2233880,14928,34359738367,492980,16884,7076,9808,108,195746820,192301188,3445632,28,301248,2094040,9652,197386256,196954020,432236,8,5352,360,224,197386256,196707588,678668,12,32996,40928,1324,197347784,196679540,668244,60,106744,98552,3728
2026-09-04T20:31:06.762624,787867116,782650800,781515260,36,446896,2233880,14968,34359738367,492196,16884,7076,9808,108,195746820,192309636,3437184,0,301804,2094040,9692,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,32996,40928,1324,197347784,196679556,668228,24,106744,98552,3728
2026-09-04T20:31:07.763492,787867116,782652328,781516788,36,446972,2233880,14976,34359738367,492852,16884,7076,9808,108,195746820,192311148,3435672,0,301880,2094040,9700,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,32996,40928,1324,197347784,196679572,668212,24,106744,98552,3728
2026-09-04T20:31:08.764617,787867116,782659496,781523984,36,446764,2233880,14984,34359738367,492980,16884,7076,9808,108,195746820,192318064,3428756,0,301672,2094040,9708,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,32996,40928,1324,197347784,196679824,667960,24,106744,98552,3728
2026-09-04T20:31:09.765852,787867116,782664128,781528616,36,447080,2233880,15476,34359738367,492980,16884,7076,9808,108,195746820,192322696,3424124,0,301988,2094040,10200,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,32996,40928,1324,197347784,196679824,667960,24,106744,98552,3728
2026-09-04T20:31:10.767086,787867116,782674184,781538672,52,446540,2233880,14992,34359738367,491476,16884,7076,9808,108,195746820,192332732,3414088,8,301448,2094040,9716,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,32996,40928,1324,197347784,196679844,667940,32,106744,98552,3728
2026-09-04T20:31:11.768403,787867116,782683692,781548180,68,446520,2233880,14504,34359738367,492788,16884,7076,9808,108,195746820,192341988,3404832,8,301428,2094040,9228,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,32996,40928,1324,197347784,196680096,667688,48,106744,98552,3728
2026-09-04T20:31:12.769545,787867116,782692652,781557140,72,446904,2233880,15008,34359738367,492964,16884,7076,9808,108,195746820,192350948,3395872,8,301812,2094040,9732,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,32996,40928,1324,197347784,196680096,667688,52,106744,98552,3728
2026-09-04T20:31:13.770907,787867116,782698724,781563212,72,446900,2233880,14628,34359738367,492980,16884,7076,9808,108,195746820,192357020,3389800,8,301796,2094040,9352,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,33008,40928,1324,197347784,196680096,667688,52,106744,98552,3728
2026-09-04T20:31:14.771854,787867116,782708680,781573168,72,446512,2233880,15016,34359738367,492052,16884,7076,9808,108,195746820,192366724,3380096,8,301408,2094040,9740,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,33008,40928,1324,197347784,196680348,667436,52,106744,98552,3728
2026-09-04T20:31:15.772978,787867116,782715540,781580028,72,447044,2233880,15024,34359738367,492516,16884,7076,9808,108,195746820,192373584,3373236,8,301940,2094040,9748,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,33008,40928,1324,197347784,196680348,667436,52,106744,98552,3728
2026-09-04T20:31:16.773987,787867116,782725560,781590048,76,446924,2233880,15028,34359738367,492916,16884,7076,9808,108,195746820,192383588,3363232,8,301820,2094040,9752,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,33008,40928,1324,197347784,196680364,667420,56,106744,98552,3728
2026-09-04T20:31:17.774911,787867116,782738848,781603352,84,446752,2233880,15036,34359738367,492996,16884,7076,9808,108,195746820,192396608,3350212,16,301648,2094040,9760,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,33008,40928,1324,197347784,196680632,667152,56,106744,98552,3728
2026-09-04T20:31:18.776033,787867116,782746552,781611096,84,446916,2233880,15036,34359738367,492980,16884,7076,9808,108,195746820,192404312,3342508,16,301812,2094040,9760,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,33008,40928,1324,197347784,196680632,667152,56,106744,98552,3728
2026-09-04T20:31:19.777191,787867116,782755352,781619896,88,447396,2233880,15044,34359738367,492516,16884,7076,9808,108,195746820,192413112,3333708,16,302292,2094040,9768,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,33008,40928,1324,197347784,196680632,667152,60,106744,98552,3728
2026-09-04T20:31:20.778494,787867116,782764308,781628852,88,447332,2233880,15052,34359738367,492756,16884,7076,9808,108,195746820,192421816,3325004,16,302228,2094040,9776,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,33008,40928,1324,197347784,196680884,666900,60,106744,98552,3728
2026-09-04T20:31:21.779738,787867116,782774360,781638904,88,447116,2233880,15060,34359738367,492980,16884,7076,9808,108,195746820,192431836,3314984,16,302012,2094040,9784,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,33008,40928,1324,197347784,196680916,666868,60,106744,98552,3728
2026-09-04T20:31:22.781144,787867116,782784932,781649476,92,446780,2233880,15048,34359738367,492964,16884,7076,9808,108,195746820,192442392,3304428,16,301676,2094040,9772,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,33008,40928,1324,197347784,196680932,666852,64,106744,98552,3728
2026-09-04T20:31:23.782391,787867116,782794388,781658932,92,447456,2233880,15068,34359738367,491236,16884,7076,9808,108,195746820,192451596,3295224,16,302352,2094040,9792,197386256,196954020,432236,0,5352,360,224,197386256,196707588,678668,12,33008,40928,1324,197347784,196681184,666600,64,106744,98552,3728
2026-09-04T20:31:24.783329,787867116,782801028,781665572,112,447432,2233880,15076,34359738367,492628,16884,7076,9808,108,195746820,192458236,3288584,16,302328,2094040,9800,197386256,196954020,432236,8,5352,360,224,197386256,196707588,678668,12,33008,40928,1324,197347784,196681184,666600,76,106744,98552,3728
2026-09-04T20:31:25.784206,787867116,782807172,781671716,112,447252,2233880,15084,34359738367,492964,16884,7076,9808,108,195746820,192464360,3282460,16,302148,2094040,9808,197386256,196954020,432236,8,5352,360,224,197386256,196707592,678664,12,33008,40928,1324,197347784,196681200,666584,76,106744,98552,3728
2026-09-04T20:31:26.785037,787867116,782813772,781678316,116,447060,2233880,15084,34359738367,492964,16884,7076,9808,108,195746820,192470676,3276144,16,301956,2094040,9808,197386256,196954020,432236,8,5352,360,224,197386256,196707624,678632,12,33008,40928,1324,197347784,196681452,666332,80,106744,98552,3728
2026-09-04T20:31:27.786042,787867116,782824172,781688716,116,446936,2233880,15092,34359738367,491012,16884,7076,9808,108,195746820,192481044,3265776,16,301832,2094040,9816,197386256,196954020,432236,8,5352,360,224,197386256,196707656,678600,12,33008,40928,1324,197347784,196681452,666332,80,106744,98552,3728
2026-09-04T20:31:28.787106,787867116,782838044,781702636,116,447460,2233880,15100,34359738367,492436,16884,7076,9808,108,195746820,192494916,3251904,16,302356,2094040,9824,197386256,196954020,432236,8,5352,360,224,197386256,196707656,678600,12,33008,40928,1324,197347784,196681452,666332,80,106744,98552,3728
2026-09-04T20:31:29.788589,787867116,782842996,781707588,116,447304,2233880,15112,34359738367,492948,16884,7076,9808,108,195746820,192499616,3247204,16,302200,2094040,9836,197386256,196954020,432236,8,5352,360,224,197386256,196707656,678600,12,33008,40928,1324,197347784,196681704,666080,80,106744,98552,3728
2026-09-04T20:31:30.789892,787867116,782848880,781713472,120,447112,2233880,15120,34359738367,492964,16884,7076,9808,108,195746820,192505500,3241320,16,302008,2094040,9844,197386256,196954020,432236,8,5352,360,224,197386256,196707656,678600,12,33008,40928,1324,197347784,196681704,666080,84,106744,98552,3728
2026-09-04T20:31:31.791172,787867116,782846464,781711092,72,446820,2233880,15088,34359738367,492980,16884,7076,9808,108,195746820,192503332,3243488,16,301716,2094040,9812,197386256,196954020,432236,8,5352,360,224,197386256,196707656,678600,12,33008,40928,1324,197347784,196681456,666328,36,106744,98552,3728
2026-09-04T20:31:32.792020,787867116,782857736,781722364,80,447460,2233880,15128,34359738367,492180,16884,7076,9808,108,195746820,192514336,3232484,16,302356,2094040,9852,197386256,196954020,432236,12,5352,360,224,197386256,196707656,678600,12,33008,40928,1324,197347784,196681724,666060,40,106744,98552,3728
2026-09-04T20:31:33.793166,787867116,782864128,781728756,64,447356,2233880,15136,34359738367,492948,16884,7076,9808,108,195746820,192520728,3226092,16,302252,2094040,9860,197386256,196954020,432236,12,5352,360,224,197386256,196707656,678600,0,33008,40928,1324,197347784,196681724,666060,36,106744,98552,3728
2026-09-04T20:31:34.794419,787867116,782871048,781735676,64,447188,2233880,15144,34359738367,492980,16884,7076,9808,108,195746820,192527608,3219212,16,302084,2094040,9868,197386256,196954020,432236,12,5352,360,224,197386256,196707656,678600,0,33008,40928,1324,197347784,196681764,666020,36,106744,98552,3728
2026-09-04T20:31:35.795835,787867116,782879364,781743992,64,447020,2233880,15144,34359738367,492980,16884,7076,9808,108,195746820,192535672,3211148,16,301916,2094040,9868,197386256,196954020,432236,12,5352,360,224,197386256,196707656,678600,0,33008,40928,1324,197347784,196682016,665768,36,106744,98552,3728
2026-09-04T20:31:36.797116,787867116,782888068,781752696,68,447456,2233880,15152,34359738367,491444,16884,7076,9808,108,195746820,192544360,3202460,16,302352,2094040,9876,197386256,196954020,432236,12,5352,360,224,197386256,196707656,678600,0,33008,40928,1324,197347784,196682032,665752,40,106744,98552,3728
2026-09-04T20:31:37.798401,787867116,782897388,781762032,108,447440,2233880,15160,34359738367,492724,16884,7076,9808,108,195746820,192553680,3193140,16,302336,2094040,9884,197386256,196954020,432236,16,5352,360,224,197386256,196707656,678600,12,33008,40928,1324,197347784,196682032,665752,64,106744,98552,3728
2026-09-04T20:31:38.799626,787867116,782898968,781763620,116,447372,2233880,15168,34359738367,492980,16884,7076,9808,108,195746820,192555008,3191812,16,302268,2094040,9892,197386256,196954020,432236,16,5352,360,224,197386256,196707656,678600,12,33008,40928,1324,197347784,196682284,665500,72,106744,98552,3728
2026-09-04T20:31:39.801118,787867116,782905240,781769936,124,446636,2233880,15048,34359738367,492980,16884,7076,9808,108,195746820,192561280,3185540,24,301532,2094040,9772,197386256,196954020,432236,16,5352,360,224,197386256,196707656,678600,12,33008,40928,1324,197347784,196682284,665500,72,106744,98552,3728
2026-09-04T20:31:40.802385,787867116,782916540,781781236,128,447020,2233880,15176,34359738367,492980,16884,7076,9808,108,195746820,192570412,3176408,24,301916,2094040,9900,197386256,196954020,432236,16,5352,360,224,197386256,196707656,678600,12,33008,40928,1324,197347784,196684452,663332,76,106744,98552,3728
2026-09-04T20:31:41.803212,787867116,782925788,781790496,60,447512,2233880,15184,34359738367,492340,16884,7076,9808,108,195746820,192579660,3167160,0,302408,2094040,9908,197386256,196954020,432236,4,5352,360,224,197386256,196707656,678600,12,33008,40928,1324,197347784,196684452,663332,44,106744,98552,3728
2026-09-04T20:31:42.804332,787867116,782933432,781798140,64,447392,2233880,15192,34359738367,492932,16884,7076,9808,108,195746820,192587304,3159516,0,302288,2094040,9916,197386256,196954020,432236,4,5352,360,224,197386256,196707656,678600,12,33008,40928,1324,197347784,196684452,663332,48,106744,98552,3728
2026-09-04T20:31:43.805447,787867116,782940644,781805352,68,446928,2233880,15108,34359738367,492964,16884,7076,9808,108,195746820,192594516,3152304,0,301824,2094040,9832,197386256,196954020,432236,4,5352,360,224,197386256,196707656,678600,12,33008,40928,1324,197347784,196684452,663332,52,106744,98552,3728
2026-09-04T20:31:44.806579,787867116,782948388,781813096,68,447072,2233880,15196,34359738367,492980,16884,7076,9808,108,195746820,192602256,3144564,0,301968,2094040,9920,197386256,196954020,432236,4,5352,360,224,197386256,196707660,678596,12,33008,40928,1324,197347784,196684452,663332,52,106744,98552,3728
2026-09-04T20:31:45.807453,787867116,782956832,781821540,68,447516,2233880,15204,34359738367,491172,16884,7076,9808,108,195746820,192610684,3136136,0,302412,2094040,9928,197386256,196954020,432236,4,5352,360,224,197386256,196707660,678596,12,33008,40928,1324,197347784,196684468,663316,52,106744,98552,3728
2026-09-04T20:31:46.808481,787867116,782958376,781823084,72,447680,2233944,15228,34359738367,492852,16884,7076,9808,108,195746820,192612956,3133864,0,302380,2094040,9936,197386256,196954020,432236,4,5360,360,228,197386256,196707408,678848,12,33092,40928,1328,197347784,196683992,663792,56,106848,98616,3736
2026-09-04T20:31:47.809345,787867116,782964076,781828792,80,447540,2233944,15236,34359738367,492900,16884,7076,9808,108,195746820,192618656,3128164,8,302240,2094040,9944,197386256,196954020,432236,4,5360,360,228,197386256,196707408,678848,12,33092,40928,1328,197347784,196683992,663792,56,106848,98616,3736
2026-09-04T20:31:48.810345,787867116,782970188,781834904,80,447364,2233944,15236,34359738367,492964,16884,7076,9808,108,195746820,192624768,3122052,8,302064,2094040,9944,197386256,196954020,432236,4,5360,360,228,197386256,196707408,678848,12,33092,40928,1328,197347784,196683992,663792,56,106848,98616,3736
2026-09-04T20:31:49.811491,787867116,782974936,781839764,92,447240,2233944,15244,34359738367,493028,16884,7076,9808,108,195746820,192629516,3117304,8,301912,2094040,9952,197386256,196954020,432236,4,5364,360,228,197386256,196707408,678848,12,33096,40928,1328,197347784,196683992,663792,68,106868,98616,3736
