,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2026-09-09,18:26:30.375, 1399.15, 1758.28, 1399.53, 1758.27, 1398.47, 1756.61, 1351.73, 1753.03, 1349.09, 1750.25, 1350.74, 1752.36, 8248.71,10528.79,8000962233,18777.50, 1247.20, 1549.43, 1248.75, 1550.66, 1249.48, 1551.29, 1200.50, 1542.75, 1199.54, 1542.59, 1199.26, 1541.83, 7344.73, 9278.53,8000782536,16623.27, 1446.26, 1767.29, 1447.56, 1768.39, 1446.84, 1767.40, 1394.43, 1754.97, 1394.48, 1755.21, 1394.49, 1755.10, 8524.07,10568.36,7999367437,19092.44, 1371.55, 1648.39, 1369.80, 1646.75, 1370.50, 1648.22, 1316.03, 1630.92, 1317.24, 1631.48, 1318.35, 1631.36, 8063.46, 9837.12,7999359485,17900.59,  32180.98,  40212.81,  72393.80
2026-09-09,18:26:31.375, 1307.51, 1646.43, 1308.13, 1646.27, 1307.48, 1645.22, 1260.80, 1640.17, 1258.89, 1638.08, 1260.02, 1639.59, 7702.82, 9855.75,7999792492,17558.57, 1176.60, 1475.24, 1177.83, 1475.91, 1178.55, 1476.74, 1127.22, 1461.96, 1126.83, 1462.48, 1126.65, 1462.05, 6913.68, 8814.38,7998134206,15728.07, 1352.85, 1658.84, 1353.50, 1659.20, 1353.16, 1658.70, 1297.33, 1641.83, 1298.05, 1642.76, 1297.96, 1642.77, 7952.85, 9904.10,7997203746,17856.96, 1293.33, 1554.51, 1291.49, 1552.98, 1292.67, 1554.35, 1234.03, 1533.22, 1236.67, 1534.71, 1237.65, 1534.93, 7585.83, 9264.69,7996450394,16850.53,  30155.19,  37838.93,  67994.12
2026-09-09,18:26:32.377, 1165.00, 1391.88, 1166.02, 1392.11, 1167.41, 1393.00, 1126.62, 1385.44, 1123.66, 1382.90, 1126.13, 1384.90, 6874.85, 8330.23,7998863760,15205.08, 1044.69, 1228.77, 1045.63, 1229.35, 1047.03, 1230.73,  994.07, 1203.96,  993.34, 1203.89,  993.43, 1203.81, 6118.18, 7300.52,8003837651,13418.70, 1238.92, 1443.51, 1239.35, 1443.43, 1239.46, 1443.61, 1180.92, 1414.93, 1181.48, 1415.61, 1181.59, 1415.78, 7261.72, 8576.89,8007183005,15838.61, 1187.53, 1358.83, 1185.42, 1356.64, 1186.30, 1358.34, 1124.98, 1324.12, 1127.24, 1325.35, 1129.18, 1326.36, 6940.67, 8049.64,8012133389,14990.30,  27195.41,  32257.27,  59452.69
2026-09-09,18:26:33.377, 1294.55, 1548.24, 1294.30, 1547.23, 1295.16, 1548.22, 1248.76, 1537.88, 1246.97, 1536.26, 1248.01, 1537.36, 7627.75, 9255.18,8002479605,16882.93, 1137.53, 1358.99, 1138.30, 1359.43, 1139.19, 1360.31, 1089.34, 1342.51, 1088.62, 1341.57, 1088.82, 1341.89, 6681.80, 8104.70,7999083814,14786.50, 1322.98, 1550.66, 1323.88, 1551.61, 1323.65, 1550.95, 1272.18, 1533.28, 1272.25, 1532.93, 1272.88, 1533.66, 7787.81, 9253.10,7997331820,17040.91, 1275.02, 1458.26, 1273.05, 1456.44, 1274.09, 1457.91, 1217.63, 1431.95, 1218.99, 1431.84, 1220.70, 1432.82, 7479.48, 8669.20,7993856482,16148.69,  29576.84,  35282.19,  64859.02
2026-09-09,18:26:34.375, 1329.46, 1583.99, 1329.73, 1584.08, 1330.34, 1584.53, 1284.54, 1575.16, 1282.91, 1573.79, 1283.53, 1574.47, 7840.51, 9476.02,8001803135,17316.52, 1156.69, 1368.23, 1157.07, 1368.85, 1158.47, 1370.12, 1103.79, 1347.12, 1102.72, 1346.63, 1102.93, 1346.73, 6781.66, 8147.69,8000189076,14929.36, 1311.33, 1543.76, 1312.34, 1544.22, 1312.22, 1544.10, 1257.27, 1521.27, 1257.69, 1521.73, 1258.30, 1522.24, 7709.15, 9197.31,7998452627,16906.46, 1310.04, 1508.73, 1307.43, 1506.13, 1308.34, 1507.93, 1246.33, 1475.54, 1248.04, 1476.26, 1249.99, 1477.10, 7670.17, 8951.69,7996522533,16621.87,  30001.50,  35772.71,  65774.22
2026-09-09,18:26:35.375, 1304.60, 1570.25, 1306.10, 1571.45, 1305.43, 1570.34, 1255.55, 1557.35, 1253.55, 1555.26, 1255.25, 1557.55, 7680.49, 9382.20,7993385213,17062.69, 1141.84, 1360.55, 1143.12, 1361.40, 1143.57, 1362.02, 1094.48, 1347.38, 1093.60, 1346.66, 1094.16, 1347.08, 6710.77, 8125.09,7992938616,14835.86, 1293.33, 1534.94, 1294.79, 1536.02, 1294.24, 1535.49, 1245.01, 1523.65, 1245.09, 1523.46, 1245.88, 1524.01, 7618.35, 9177.57,7993317602,16795.92, 1294.88, 1497.01, 1292.66, 1495.10, 1293.32, 1496.45, 1237.11, 1475.76, 1238.15, 1475.78, 1240.36, 1477.05, 7596.48, 8917.15,7993398164,16513.64,  29606.09,  35602.02,  65208.10
2026-09-09,18:26:36.379, 1231.86, 1453.29, 1231.56, 1452.06, 1231.17, 1451.82, 1188.47, 1441.63, 1185.86, 1439.13, 1186.84, 1440.27, 7255.76, 8678.20,8002721270,15933.96, 1066.62, 1247.86, 1067.69, 1248.73, 1068.63, 1249.63, 1024.79, 1236.10, 1025.19, 1236.71, 1024.95, 1236.52, 6277.87, 7455.55,8003333339,13733.42, 1257.54, 1452.49, 1259.03, 1453.38, 1258.56, 1452.69, 1212.80, 1438.39, 1213.83, 1439.70, 1213.94, 1439.84, 7415.70, 8676.50,8004342316,16092.20, 1201.13, 1366.83, 1199.24, 1364.97, 1200.04, 1366.50, 1150.21, 1344.00, 1152.37, 1345.25, 1153.95, 1346.37, 7056.95, 8133.92,8006513878,15190.87,  28006.28,  32944.18,  60950.45
2026-09-09,18:26:37.379, 1368.11, 1636.01, 1368.25, 1635.53, 1367.84, 1634.76, 1317.90, 1624.12, 1315.19, 1621.34, 1316.34, 1623.06, 8053.64, 9774.83,7999540112,17828.46, 1240.36, 1478.57, 1241.36, 1479.57, 1241.93, 1480.19, 1190.61, 1464.98, 1191.05, 1465.67, 1190.50, 1465.34, 7295.82, 8834.33,7999466363,16130.16, 1381.14, 1642.29, 1382.47, 1643.33, 1381.75, 1642.48, 1331.45, 1628.17, 1332.30, 1629.36, 1332.55, 1629.48, 8141.66, 9815.10,7998119670,17956.76, 1348.23, 1557.33, 1345.98, 1555.40, 1346.75, 1556.60, 1289.34, 1535.25, 1291.73, 1536.74, 1293.06, 1537.32, 7915.09, 9278.63,7995926371,17193.72,  31406.21,  37702.89,  69109.10
2026-09-09,18:26:38.380, 1300.31, 1568.89, 1301.03, 1568.71, 1300.21, 1567.68, 1251.32, 1555.36, 1248.14, 1552.40, 1250.14, 1554.68, 7651.15, 9367.73,8002073021,17018.88, 1144.10, 1378.79, 1145.11, 1379.73, 1145.97, 1380.43, 1095.17, 1364.01, 1095.92, 1365.11, 1095.55, 1364.39, 6721.82, 8232.45,8002379123,14954.27, 1298.25, 1546.24, 1299.77, 1547.59, 1299.04, 1546.71, 1249.26, 1533.89, 1250.27, 1534.93, 1249.86, 1535.06, 7646.45, 9244.40,8003232161,16890.85, 1270.54, 1476.79, 1268.24, 1474.94, 1269.01, 1476.38, 1211.98, 1454.77, 1214.55, 1456.16, 1215.90, 1456.56, 7450.22, 8795.60,8004383845,16245.82,  29469.64,  35640.18,  65109.82
2026-09-09,18:26:39.380, 1255.86, 1464.61, 1255.96, 1464.07, 1255.91, 1463.61, 1212.91, 1454.42, 1210.10, 1451.41, 1211.39, 1453.42, 7402.12, 8751.54,7998262168,16153.67, 1097.79, 1277.11, 1098.93, 1278.17, 1099.78, 1279.01, 1056.28, 1265.44, 1056.05, 1265.82, 1056.11, 1265.57, 6464.94, 7631.12,7998286141,14096.05, 1285.53, 1479.94, 1286.64, 1480.86, 1286.31, 1480.34, 1240.41, 1466.03, 1241.57, 1467.07, 1241.74, 1467.32, 7582.21, 8841.56,7998460242,16423.76, 1232.68, 1393.56, 1230.92, 1391.97, 1231.54, 1393.31, 1180.63, 1370.40, 1182.42, 1371.59, 1184.36, 1372.38, 7242.54, 8293.21,7998124610,15535.75,  28691.81,  33517.42,  62209.23
2026-09-09,18:26:40.380, 1375.38, 1647.63, 1375.02, 1647.02, 1374.73, 1646.45, 1324.46, 1635.46, 1321.37, 1632.23, 1322.55, 1634.29, 8093.51, 9843.08,7999748476,17936.59, 1242.04, 1486.39, 1243.18, 1487.29, 1244.30, 1488.10, 1192.10, 1471.93, 1192.56, 1472.61, 1192.14, 1472.48, 7306.32, 8878.80,8001020293,16185.12, 1336.14, 1590.29, 1337.34, 1591.16, 1336.80, 1590.58, 1287.74, 1577.01, 1288.80, 1578.09, 1288.62, 1577.89, 7875.44, 9505.01,8001175233,17380.45, 1353.71, 1570.38, 1351.25, 1568.85, 1352.50, 1570.25, 1294.42, 1547.96, 1296.67, 1549.42, 1297.53, 1549.93, 7946.08, 9356.81,8001616267,17302.89,  31221.34,  37583.71,  68805.05
2026-09-09,18:26:41.380, 1219.94, 1378.10, 1220.59, 1378.57, 1221.07, 1378.86, 1178.96, 1367.44, 1175.92, 1364.59, 1177.96, 1366.42, 7194.45, 8233.98,7999341848,15428.43,  999.15, 1100.16, 1000.67, 1101.57, 1001.36, 1102.14,  951.06, 1077.13,  949.95, 1076.89,  950.08, 1076.93, 5852.27, 6534.82,7997658469,12387.09, 1264.87, 1403.04, 1266.30, 1404.49, 1265.38, 1403.41, 1208.28, 1374.87, 1208.49, 1375.10, 1209.03, 1375.22, 7422.34, 8336.13,7996528457,15758.47, 1195.68, 1305.13, 1192.76, 1301.98, 1193.55, 1303.68, 1133.39, 1267.17, 1135.81, 1268.35, 1138.15, 1269.65, 6989.34, 7715.97,7995277539,14705.31,  27458.41,  30820.90,  58279.30
2026-09-09,18:26:42.381, 1277.90, 1484.76, 1278.43, 1485.43, 1278.25, 1484.42, 1229.02, 1472.10, 1227.27, 1470.13, 1228.46, 1472.06, 7519.32, 8868.91,8002093162,16388.22, 1097.20, 1251.14, 1098.70, 1252.32, 1099.13, 1252.61, 1048.32, 1234.02, 1047.69, 1233.70, 1048.32, 1234.01, 6439.36, 7457.81,8002209437,13897.17, 1331.84, 1529.80, 1332.85, 1530.40, 1332.14, 1529.70, 1276.05, 1507.69, 1275.93, 1507.93, 1276.76, 1508.61, 7825.56, 9114.13,8002264663,16939.70, 1340.66, 1507.77, 1338.80, 1506.51, 1340.14, 1508.07, 1278.35, 1479.27, 1280.39, 1479.79, 1282.44, 1481.20, 7860.79, 8962.61,8003653796,16823.39,  29645.03,  34403.45,  64048.48
2026-09-09,18:26:43.381, 1263.86, 1434.83, 1262.92, 1433.86, 1264.55, 1434.81, 1220.08, 1422.43, 1218.55, 1420.91, 1219.17, 1421.89, 7449.12, 8568.74,7996314504,16017.86, 1063.01, 1188.03, 1064.46, 1189.44, 1064.95, 1189.68, 1022.50, 1176.06, 1021.57, 1175.49, 1022.55, 1175.95, 6259.04, 7094.64,7996423446,13353.69, 1319.00, 1481.09, 1319.92, 1482.03, 1319.12, 1481.29, 1270.04, 1462.23, 1269.72, 1461.61, 1270.80, 1462.51, 7768.60, 8830.76,7996358448,16599.35, 1257.35, 1387.99, 1255.41, 1386.24, 1255.96, 1387.48, 1204.41, 1362.66, 1205.89, 1362.46, 1208.07, 1363.43, 7387.10, 8250.26,7995298604,15637.36,  28863.87,  32744.39,  61608.26
2026-09-09,18:26:44.381, 1349.05, 1543.04, 1349.99, 1543.83, 1349.64, 1542.45, 1297.78, 1529.37, 1296.23, 1527.70, 1297.39, 1529.28, 7940.08, 9215.68,8002592855,17155.77, 1192.95, 1349.94, 1194.74, 1351.83, 1194.48, 1351.81, 1135.19, 1324.90, 1134.76, 1324.90, 1134.87, 1324.72, 6986.99, 8028.10,8002373854,15015.08, 1437.63, 1637.31, 1439.10, 1638.73, 1438.18, 1637.87, 1373.04, 1605.35, 1372.88, 1605.74, 1373.54, 1605.94, 8434.36, 9730.93,8002862675,18165.29, 1426.18, 1606.03, 1424.44, 1605.08, 1425.27, 1606.13, 1355.16, 1566.42, 1357.41, 1567.41, 1358.89, 1567.85, 8347.36, 9518.91,8002615620,17866.27,  31708.79,  36493.61,  68202.40
2026-09-09,18:26:45.382, 1291.78, 1485.66, 1292.09, 1486.16, 1292.55, 1485.39, 1242.68, 1472.43, 1240.89, 1470.46, 1241.54, 1471.99, 7601.54, 8872.09,8002085554,16473.64, 1133.35, 1287.34, 1135.52, 1289.24, 1135.78, 1289.65, 1074.85, 1258.43, 1074.45, 1258.51, 1074.34, 1258.29, 6628.29, 7641.47,8002778829,14269.76, 1378.13, 1570.24, 1379.87, 1571.92, 1378.86, 1571.30, 1312.41, 1536.37, 1312.41, 1536.69, 1312.85, 1537.00, 8074.52, 9323.51,8002293300,17398.04, 1358.97, 1534.84, 1358.10, 1534.19, 1358.53, 1535.50, 1286.89, 1494.28, 1289.06, 1495.34, 1290.79, 1495.78, 7942.34, 9089.94,8002644130,17032.28,  30246.70,  34927.02,  65173.71
2026-09-09,18:26:46.385, 1221.57, 1379.58, 1220.59, 1378.82, 1221.11, 1378.76, 1177.07, 1367.82, 1174.75, 1365.26, 1175.55, 1366.58, 7190.64, 8236.81,7998332940,15427.46, 1065.30, 1195.40, 1067.07, 1197.29, 1067.70, 1197.95, 1011.81, 1168.13, 1011.30, 1168.35, 1011.65, 1168.29, 6234.82, 7095.41,7999145453,13330.24, 1305.78, 1477.09, 1307.75, 1478.86, 1307.06, 1478.40, 1245.37, 1442.97, 1245.20, 1443.41, 1246.08, 1443.94, 7657.25, 8764.67,8001951947,16421.92, 1272.97, 1426.67, 1271.64, 1426.21, 1272.20, 1427.27, 1206.89, 1385.99, 1208.89, 1387.10, 1210.44, 1387.74, 7443.04, 8440.97,8004801240,15884.00,  28525.75,  32537.86,  61063.61
2026-09-09,18:26:47.382, 1318.29, 1484.76, 1317.80, 1484.11, 1317.92, 1483.39, 1269.80, 1473.58, 1267.35, 1470.44, 1267.64, 1471.22, 7758.80, 8867.51,7998272795,16626.31, 1178.51, 1327.61, 1180.32, 1329.33, 1180.56, 1329.48, 1122.15, 1302.13, 1121.28, 1301.96, 1121.39, 1301.52, 6904.21, 7892.02,7997298668,14796.23, 1408.01, 1603.52, 1409.73, 1604.82, 1408.65, 1604.20, 1345.19, 1570.93, 1345.30, 1571.15, 1345.86, 1571.30, 8262.74, 9525.92,7994467336,17788.66, 1393.02, 1552.00, 1391.67, 1551.36, 1392.30, 1552.61, 1324.86, 1513.69, 1327.01, 1514.69, 1328.14, 1514.85, 8157.00, 9199.20,7991239110,17356.20,  31082.75,  35484.64,  66567.40
2026-09-09,18:26:48.383, 1208.22, 1386.93, 1207.51, 1386.17, 1208.12, 1385.68, 1162.71, 1374.51, 1159.96, 1371.45, 1161.18, 1373.16, 7107.70, 8277.91,8002859936,15385.62, 1052.07, 1187.95, 1053.46, 1189.31, 1053.36, 1189.24,  998.13, 1161.03,  997.64, 1161.30,  997.67, 1160.98, 6152.34, 7049.81,8002421291,13202.15, 1281.65, 1451.09, 1282.81, 1452.10, 1282.05, 1451.23, 1220.17, 1419.53, 1220.36, 1420.00, 1220.80, 1420.09, 7507.85, 8614.04,8002570393,16121.88, 1256.12, 1401.85, 1254.37, 1400.94, 1254.94, 1402.10, 1189.61, 1364.30, 1191.77, 1364.82, 1192.99, 1365.38, 7339.79, 8299.39,8002614975,15639.18,  28107.69,  32241.14,  60348.83
2026-09-09,18:26:49.383, 1313.78, 1505.44, 1313.43, 1504.80, 1313.94, 1504.84, 1267.18, 1493.19, 1265.28, 1491.56, 1265.91, 1492.03, 7739.52, 8991.87,8002374433,16731.38, 1113.52, 1250.70, 1114.43, 1251.65, 1115.08, 1251.77, 1067.13, 1236.80, 1066.54, 1236.92, 1066.57, 1236.43, 6543.25, 7464.26,8002524539,14007.51, 1356.69, 1536.67, 1357.64, 1537.71, 1356.99, 1536.83, 1304.16, 1515.91, 1304.15, 1515.96, 1304.58, 1516.37, 7984.21, 9159.45,8002540565,17143.65, 1301.21, 1448.64, 1299.11, 1447.12, 1300.35, 1448.38, 1243.89, 1421.59, 1245.87, 1422.39, 1247.37, 1422.88, 7637.80, 8610.99,8002451971,16248.79,  29904.78,  34226.56,  64131.34
2026-09-09,18:26:50.382, 1169.81, 1299.96, 1170.26, 1300.35, 1171.77, 1301.73, 1129.51, 1289.38, 1126.46, 1286.29, 1129.15, 1289.17, 6896.97, 7766.88,7993979893,14663.85, 1013.38, 1105.48, 1014.97, 1106.91, 1015.26, 1107.48,  971.46, 1090.44,  970.95, 1089.99,  971.05, 1090.41, 5957.07, 6590.70,7994323665,12547.76, 1233.14, 1341.26, 1233.96, 1342.23, 1233.31, 1341.44, 1183.64, 1319.71, 1183.30, 1319.50, 1184.01, 1320.23, 7251.36, 7984.36,7994238484,15235.73, 1189.55, 1264.50, 1186.96, 1262.54, 1187.74, 1264.14, 1135.25, 1237.27, 1137.18, 1237.46, 1139.56, 1237.96, 6976.24, 7503.87,7994298287,14480.11,  27081.64,  29845.81,  56927.45
2026-09-09,18:26:51.383, 1323.96, 1524.49, 1323.38, 1524.52, 1323.05, 1523.65, 1274.45, 1511.90, 1272.60, 1509.56, 1273.86, 1511.25, 7791.30, 9105.37,8002480307,16896.67, 1134.46, 1281.71, 1135.38, 1282.78, 1135.88, 1283.13, 1086.00, 1266.88, 1085.95, 1267.24, 1085.87, 1267.19, 6663.53, 7648.95,8001889924,14312.48, 1322.38, 1487.07, 1323.79, 1489.14, 1322.76, 1487.88, 1268.22, 1467.27, 1268.57, 1468.02, 1269.55, 1468.67, 7775.28, 8868.05,8001853293,16643.32, 1325.85, 1475.65, 1323.72, 1474.17, 1324.15, 1475.52, 1265.96, 1449.74, 1268.17, 1450.54, 1270.00, 1451.34, 7777.85, 8776.96,8001798851,16554.81,  30007.96,  34399.32,  64407.28
2026-09-09,18:26:52.385, 1284.47, 1479.83, 1283.13, 1478.53, 1283.18, 1478.27, 1237.13, 1466.67, 1234.61, 1463.61, 1236.68, 1465.61, 7559.20, 8832.52,8001952669,16391.72, 1112.36, 1262.20, 1113.40, 1263.32, 1113.85, 1263.69, 1066.88, 1247.98, 1067.31, 1249.04, 1067.09, 1248.67, 6540.89, 7534.89,8003030377,14075.78, 1318.29, 1475.11, 1319.50, 1476.06, 1318.80, 1475.51, 1267.17, 1454.86, 1267.64, 1455.97, 1268.17, 1456.24, 7759.58, 8793.74,8003997106,16553.32, 1323.68, 1463.27, 1321.94, 1462.00, 1323.04, 1463.56, 1267.10, 1435.56, 1270.19, 1436.72, 1271.66, 1437.51, 7777.62, 8698.63,8005031224,16476.24,  29637.28,  33859.78,  63497.06
2026-09-09,18:26:53.384, 1352.42, 1532.20, 1351.20, 1531.13, 1351.17, 1530.81, 1305.62, 1521.67, 1302.61, 1517.86, 1303.54, 1519.18, 7966.57, 9152.85,7995695268,17119.42, 1176.16, 1313.77, 1177.19, 1314.70, 1177.55, 1315.04, 1130.35, 1300.99, 1130.52, 1301.72, 1130.28, 1301.58, 6922.04, 7847.81,7997240531,14769.85, 1352.90, 1487.61, 1353.52, 1488.63, 1352.76, 1487.82, 1301.65, 1469.46, 1302.16, 1470.28, 1302.48, 1470.66, 7965.46, 8874.45,7996513694,16839.91, 1361.81, 1495.64, 1359.62, 1494.12, 1360.40, 1495.80, 1305.22, 1470.25, 1307.47, 1471.15, 1308.87, 1471.51, 8003.39, 8898.46,7995929509,16901.85,  30857.46,  34773.57,  65631.02
2026-09-09,18:26:54.383, 1242.88, 1426.19, 1242.05, 1425.26, 1242.66, 1425.68, 1197.72, 1413.92, 1195.38, 1411.24, 1197.11, 1413.10, 7317.81, 8515.39,8005770739,15833.20, 1041.55, 1170.49, 1042.23, 1171.29, 1042.64, 1171.65,  991.50, 1148.65,  991.04, 1148.69,  991.15, 1148.45, 6100.11, 6959.23,8003155956,13059.35, 1235.66, 1373.39, 1236.49, 1374.45, 1235.21, 1373.10, 1180.32, 1347.27, 1180.29, 1347.17, 1180.70, 1347.87, 7248.67, 8163.26,8003676815,15411.93, 1273.62, 1408.02, 1271.88, 1406.67, 1272.70, 1407.78, 1212.22, 1374.40, 1213.50, 1374.38, 1215.59, 1375.06, 7459.51, 8346.32,8003521639,15805.83,  28126.10,  31984.20,  60110.30
2026-09-09,18:26:55.383, 1308.84, 1496.26, 1307.58, 1495.16, 1308.14, 1495.24, 1261.87, 1484.24, 1259.63, 1481.81, 1260.41, 1482.57, 7706.46, 8935.27,7994770368,16641.73, 1124.67, 1266.89, 1125.54, 1267.73, 1125.81, 1268.00, 1067.73, 1239.05, 1067.37, 1239.04, 1067.35, 1238.85, 6578.47, 7519.56,7994745460,14098.03, 1334.50, 1485.44, 1335.15, 1486.56, 1333.72, 1485.06, 1271.51, 1450.66, 1271.58, 1451.11, 1272.24, 1451.27, 7818.71, 8810.10,7993921360,16628.80, 1351.42, 1489.42, 1349.29, 1488.00, 1350.00, 1488.94, 1282.48, 1446.82, 1284.78, 1447.52, 1286.15, 1447.89, 7904.12, 8808.59,7993675866,16712.71,  30007.76,  34073.52,  64081.28
2026-09-09,18:26:56.383, 1336.66, 1551.62, 1335.51, 1550.95, 1336.00, 1550.55, 1286.78, 1537.53, 1284.47, 1535.27, 1285.54, 1536.06, 7864.95, 9261.98,8001572026,17126.93, 1126.45, 1274.68, 1127.43, 1275.59, 1127.89, 1276.18, 1069.47, 1248.32, 1068.81, 1248.34, 1069.02, 1247.96, 6589.07, 7571.07,8001718362,14160.14, 1314.12, 1470.88, 1315.60, 1472.35, 1314.36, 1471.20, 1250.90, 1439.26, 1251.32, 1440.04, 1251.75, 1440.21, 7698.05, 8733.93,8001735386,16431.98, 1360.29, 1514.39, 1358.79, 1513.70, 1359.53, 1514.94, 1290.59, 1475.61, 1292.82, 1476.11, 1294.57, 1477.08, 7956.58, 8971.82,8001709321,16928.40,  30108.65,  34538.80,  64647.45
2026-09-09,18:26:57.384, 1242.66, 1433.21, 1241.55, 1432.61, 1242.02, 1432.37, 1200.63, 1423.09, 1197.59, 1419.93, 1199.30, 1421.68, 7323.75, 8562.89,8002127822,15886.64, 1043.39, 1182.93, 1045.18, 1184.84, 1045.63, 1185.07,  991.72, 1157.42,  991.35, 1157.48,  991.45, 1157.43, 6108.72, 7025.17,8002024406,13133.89, 1281.57, 1428.75, 1283.04, 1430.32, 1282.52, 1429.58, 1222.37, 1395.18, 1222.56, 1395.55, 1222.63, 1395.70, 7514.70, 8475.08,8002045918,15989.77, 1253.05, 1371.50, 1251.28, 1370.23, 1251.86, 1371.76, 1189.53, 1331.10, 1192.03, 1331.85, 1193.90, 1332.37, 7331.65, 8108.81,8002091584,15440.46,  28278.82,  32171.94,  60450.77
2026-09-09,18:26:58.384, 1244.26, 1417.43, 1244.42, 1417.78, 1245.56, 1418.09, 1201.76, 1408.25, 1197.35, 1403.59, 1200.35, 1406.25, 7333.70, 8471.40,7995849370,15805.10, 1073.18, 1198.51, 1075.15, 1200.45, 1075.43, 1200.94, 1018.84, 1171.50, 1018.57, 1171.54, 1018.47, 1171.56, 6279.63, 7114.51,7995863486,13394.14, 1310.57, 1449.12, 1312.18, 1450.41, 1311.26, 1449.81, 1248.36, 1415.26, 1248.68, 1415.73, 1249.11, 1416.06, 7680.16, 8596.39,7995926830,16276.55, 1280.18, 1381.99, 1278.47, 1380.65, 1278.72, 1381.40, 1212.99, 1340.57, 1215.09, 1341.72, 1217.14, 1342.75, 7482.59, 8169.08,7996004520,15651.67,  28776.09,  32351.37,  61127.46
2026-09-09,18:26:59.384, 1298.67, 1489.97, 1297.42, 1489.40, 1297.60, 1488.52, 1252.01, 1478.40, 1249.77, 1475.11, 1251.07, 1476.87, 7646.54, 8898.27,8001890539,16544.81, 1146.99, 1298.03, 1149.15, 1299.78, 1149.10, 1300.39, 1091.91, 1271.31, 1091.35, 1271.08, 1091.45, 1271.09, 6719.96, 7711.68,8001829847,14431.64, 1352.19, 1525.08, 1353.96, 1526.43, 1352.96, 1525.80, 1290.57, 1491.88, 1290.76, 1492.40, 1291.23, 1492.48, 7931.68, 9054.07,8001720149,16985.75, 1342.04, 1464.25, 1340.04, 1463.01, 1341.17, 1464.58, 1275.31, 1423.71, 1276.72, 1423.94, 1278.55, 1424.68, 7853.83, 8664.18,8001594779,16518.01,  30152.01,  34328.20,  64480.21
2026-09-09,18:27:00.387, 1298.53, 1511.22, 1297.72, 1510.56, 1297.78, 1510.29, 1249.62, 1499.62, 1247.43, 1496.70, 1248.84, 1498.08, 7639.93, 9026.48,7998314176,16666.41, 1168.53, 1343.41, 1170.24, 1345.21, 1170.28, 1345.82, 1112.18, 1318.91, 1111.66, 1319.05, 1111.68, 1319.15, 6844.55, 7991.55,8002080099,14836.10, 1342.55, 1546.44, 1344.21, 1547.98, 1343.38, 1547.30, 1280.03, 1516.87, 1279.68, 1517.07, 1280.73, 1517.80, 7870.57, 9193.46,8004894009,17064.03, 1368.66, 1519.26, 1367.17, 1518.37, 1368.15, 1519.72, 1299.97, 1482.35, 1301.63, 1483.05, 1303.31, 1483.76, 8008.90, 9006.50,8006176408,17015.39,  30363.95,  35217.98,  65581.94
2026-09-09,18:27:01.386, 1193.67, 1361.61, 1193.19, 1361.00, 1193.22, 1360.43, 1151.56, 1348.44, 1149.77, 1346.57, 1151.35, 1348.09, 7032.77, 8126.14,8005235263,15158.91, 1030.87, 1151.39, 1031.93, 1152.38, 1032.42, 1152.24,  989.82, 1137.81,  989.74, 1138.15,  989.21, 1137.62, 6064.00, 6869.59,8001487887,12933.59, 1241.63, 1377.77, 1242.51, 1378.26, 1241.68, 1377.24, 1194.40, 1356.80, 1195.09, 1357.85, 1195.30, 1357.75, 7310.62, 8205.67,7999088181,15516.29, 1200.11, 1288.30, 1197.14, 1285.60, 1198.06, 1286.49, 1147.09, 1259.04, 1149.95, 1260.06, 1151.05, 1260.80, 7043.42, 7640.28,7997795310,14683.70,  27450.80,  30841.68,  58292.48
