,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,System,System,System
2026-08-27,14:57:01.866, 2341.22, 1698.84, 2325.40, 1681.28, 2338.87, 1690.14, 2217.64, 1573.99, 2262.87, 1618.01, 2245.05, 1599.63,13731.04, 9861.89,7999639424,23592.93, 1933.74, 1410.70, 1968.52, 1454.79, 1943.56, 1421.87, 1850.11, 1327.66, 1856.02, 1333.07, 1842.46, 1319.71,11394.40, 8267.80,7993162869,19662.20, 2104.11, 1516.74, 2104.38, 1516.96, 2107.07, 1519.43, 2014.20, 1428.84, 2015.42, 1428.31, 2024.72, 1437.44,12369.90, 8847.73,7981664731,21217.63, 2065.22, 1465.46, 2067.69, 1467.27, 2061.69, 1460.48, 1967.32, 1367.11, 1975.04, 1378.44, 1970.61, 1368.77,12107.58, 8507.54,8006936266,20615.12,  49602.92,  35484.96,  85087.88
2026-08-27,14:57:02.869, 2018.52, 1497.44, 2009.42, 1483.73, 2022.96, 1502.13, 1904.78, 1390.02, 1950.46, 1441.60, 1935.06, 1416.24,11841.19, 8731.16,7999035942,20572.35, 1871.45, 1464.55, 1900.95, 1498.13, 1873.45, 1469.83, 1790.06, 1395.99, 1791.10, 1396.50, 1793.49, 1398.77,11020.50, 8623.77,7999267237,19644.28, 1943.94, 1562.53, 1954.26, 1572.06, 1948.11, 1565.48, 1869.74, 1494.32, 1872.68, 1498.36, 1874.61, 1500.24,11463.35, 9192.99,7997396827,20656.34, 1886.18, 1502.71, 1886.02, 1501.96, 1888.95, 1506.71, 1804.98, 1433.03, 1807.46, 1435.42, 1808.82, 1435.91,11082.41, 8815.74,7996933014,19898.15,  45407.45,  35363.66,  80771.11
2026-08-27,14:57:03.863, 2270.38, 1634.27, 2249.07, 1609.95, 2269.09, 1626.77, 2153.27, 1524.89, 2196.55, 1568.11, 2208.06, 1577.54,13346.41, 9541.54,7999983688,22887.95, 1918.29, 1374.14, 1952.15, 1408.69, 1919.40, 1377.64, 1843.62, 1308.56, 1847.88, 1312.06, 1860.71, 1325.58,11342.06, 8106.67,8000029616,19448.72, 1927.43, 1377.77, 1932.51, 1384.97, 1934.70, 1385.93, 1844.64, 1300.79, 1847.31, 1302.18, 1854.70, 1311.56,11341.29, 8063.20,8000482802,19404.49, 2059.93, 1513.41, 2072.71, 1531.59, 2066.06, 1518.90, 1984.12, 1442.00, 1983.82, 1441.86, 1986.30, 1450.23,12152.95, 8897.98,7975165995,21050.93,  48182.70,  34609.38,  82792.09
2026-08-27,14:57:04.865, 1877.59, 1298.68, 1857.15, 1277.93, 1868.00, 1283.19, 1767.06, 1193.68, 1816.95, 1245.09, 1809.87, 1236.84,10996.61, 7535.42,8000970555,18532.03, 1664.54, 1175.86, 1682.63, 1193.78, 1659.21, 1173.22, 1592.82, 1108.50, 1594.03, 1109.17, 1599.39, 1115.20, 9792.63, 6875.74,8000603956,16668.36, 1566.91, 1149.58, 1566.60, 1148.01, 1573.62, 1155.22, 1497.52, 1085.47, 1495.15, 1081.17, 1507.96, 1094.63, 9207.75, 6714.08,8000287978,15921.83, 1739.17, 1237.43, 1746.10, 1245.33, 1742.43, 1239.78, 1672.50, 1176.78, 1670.21, 1174.78, 1670.71, 1176.83,10241.12, 7250.93,8000372181,17492.05,  40238.11,  28376.16,  68614.27
2026-08-27,14:57:05.867, 2096.61, 1503.02, 2074.85, 1477.55, 2089.58, 1490.40, 1989.54, 1400.42, 2030.83, 1441.56, 2025.06, 1434.29,12306.47, 8747.24,8001780119,21053.71, 1883.77, 1365.53, 1900.22, 1385.89, 1888.10, 1371.90, 1815.35, 1301.55, 1815.15, 1302.51, 1811.18, 1297.43,11113.77, 8024.82,8002274629,19138.59, 1891.99, 1422.12, 1894.78, 1426.86, 1891.63, 1425.47, 1823.54, 1361.48, 1818.04, 1350.27, 1818.71, 1355.02,11138.70, 8341.24,8029134368,19479.93, 1981.83, 1537.33, 1982.42, 1538.61, 1982.24, 1536.61, 1911.81, 1472.66, 1916.12, 1477.14, 1908.21, 1469.60,11682.64, 9031.97,8029147560,20714.62,  46241.58,  34145.27,  80386.85
2026-08-27,14:57:06.866, 2234.79, 1696.36, 2229.64, 1688.52, 2240.63, 1701.88, 2135.26, 1609.82, 2180.54, 1655.61, 2163.87, 1635.11,13184.74, 9987.30,7999243408,23172.04, 1949.63, 1536.34, 1969.94, 1558.42, 1952.32, 1540.18, 1881.01, 1483.59, 1877.22, 1483.87, 1871.98, 1472.01,11502.10, 9074.41,7998655599,20576.52, 1914.67, 1528.19, 1917.69, 1533.90, 1921.80, 1536.90, 1849.19, 1480.64, 1841.30, 1471.41, 1841.20, 1468.91,11285.86, 9019.96,7971736421,20305.82, 2002.78, 1580.37, 2008.73, 1587.27, 1998.14, 1575.00, 1928.49, 1519.28, 1932.13, 1523.48, 1935.78, 1528.40,11806.05, 9313.80,7992374845,21119.85,  47778.75,  37395.48,  85174.23
2026-08-27,14:57:07.864, 2345.99, 1582.98, 2325.21, 1557.75, 2344.18, 1575.79, 2265.91, 1511.14, 2291.67, 1534.91, 2282.67, 1519.60,13855.63, 9282.18,7999594160,23137.81, 1706.39, 1172.57, 1739.68, 1211.83, 1720.89, 1188.52, 1642.57, 1111.22, 1645.58, 1114.13, 1640.09, 1110.40,10095.19, 6908.66,7999660657,17003.85, 1707.60, 1176.92, 1718.40, 1188.72, 1709.36, 1180.38, 1635.38, 1112.92, 1646.93, 1121.21, 1646.51, 1124.68,10064.17, 6904.82,7999718518,16968.99, 1873.71, 1321.26, 1887.11, 1336.62, 1866.77, 1316.85, 1802.47, 1262.28, 1807.39, 1264.35, 1798.16, 1253.41,11035.61, 7754.77,7978950455,18790.38,  45050.60,  30850.43,  75901.02
2026-08-27,14:57:08.871, 2170.50, 1516.54, 2138.31, 1479.50, 2167.28, 1508.85, 2049.42, 1409.43, 2098.20, 1453.81, 2093.12, 1446.73,12716.82, 8814.87,7995617140,21531.69, 1712.26, 1263.91, 1739.82, 1293.69, 1714.92, 1268.58, 1632.08, 1195.76, 1628.67, 1190.53, 1629.39, 1191.13,10057.15, 7403.60,8025008368,17460.75, 1770.09, 1316.47, 1769.17, 1317.51, 1770.79, 1318.34, 1680.95, 1236.92, 1676.97, 1232.83, 1678.79, 1233.81,10346.77, 7655.87,8025097772,18002.64, 1806.13, 1332.13, 1796.79, 1323.12, 1808.10, 1337.86, 1711.99, 1244.94, 1719.77, 1251.16, 1725.61, 1260.32,10568.40, 7749.53,8025394431,18317.93,  43689.14,  31623.86,  75313.00
2026-08-27,14:57:09.868, 2071.57, 1467.16, 2047.44, 1436.97, 2073.47, 1459.08, 2009.86, 1409.99, 2024.40, 1432.48, 2019.60, 1425.17,12246.34, 8630.85,8001999720,20877.19, 1555.04, 1176.95, 1580.48, 1210.49, 1570.43, 1197.73, 1499.35, 1131.77, 1508.23, 1142.94, 1509.75, 1143.02, 9223.28, 7002.89,7972617545,16226.17, 1710.18, 1318.70, 1710.97, 1324.10, 1705.61, 1314.08, 1647.39, 1265.90, 1644.51, 1261.53, 1648.31, 1264.66,10066.98, 7748.97,7972709529,17815.95, 1500.88, 1168.55, 1503.25, 1171.09, 1502.36, 1170.38, 1445.97, 1124.90, 1445.26, 1123.53, 1449.59, 1130.59, 8847.32, 6889.04,7972663380,15736.37,  40383.92,  30271.76,  70655.67
2026-08-27,14:57:10.875, 1229.92,  981.47, 1221.93,  971.07, 1235.34,  983.14, 1174.47,  943.30, 1176.17,  942.75, 1176.14,  941.86, 7213.97, 5763.59,8000332955,12977.56, 1028.72,  853.66, 1051.39,  879.15, 1034.81,  861.81,  980.74,  827.17,  974.86,  819.33,  981.93,  827.33, 6052.45, 5068.45,8002967233,11120.90, 1050.29,  863.64, 1049.58,  866.26, 1043.94,  858.21,  984.16,  814.57,  982.45,  812.70,  981.26,  812.10, 6091.69, 5027.47,8025005961,11119.16, 1119.64,  893.86, 1119.99,  894.73, 1121.85,  897.56, 1059.77,  850.52, 1061.14,  851.65, 1067.21,  860.32, 6549.60, 5248.64,8025028833,11798.24,  25907.71,  21108.14,  47015.86
2026-08-27,14:57:11.875, 2261.77, 1803.13, 2238.60, 1773.56, 2264.56, 1797.70, 2150.77, 1700.52, 2196.30, 1745.16, 2187.90, 1735.98,13299.90,10556.04,8004216745,23855.94, 2278.90, 1999.06, 2312.50, 2036.93, 2290.82, 2013.92, 2206.33, 1932.50, 2203.92, 1930.60, 2210.82, 1939.06,13503.28,11852.07,8032160511,25355.35, 2037.85, 1704.38, 2046.21, 1712.48, 2048.73, 1716.90, 1957.45, 1630.91, 1954.41, 1628.39, 1967.26, 1641.83,12011.90,10034.90,8010006480,22046.80, 2101.79, 1671.85, 2105.70, 1672.26, 2115.71, 1682.12, 2018.45, 1591.36, 2010.58, 1585.31, 2021.41, 1596.50,12373.64, 9799.39,8010020609,22173.04,  51188.72,  42242.40,  93431.12
2026-08-27,14:57:12.874, 2173.31, 1511.99, 2156.54, 1492.37, 2174.50, 1507.19, 2060.44, 1410.07, 2102.45, 1450.25, 2096.40, 1443.69,12763.63, 8815.55,7994596441,21579.19, 1947.79, 1389.65, 1973.30, 1415.40, 1960.42, 1408.88, 1862.63, 1314.01, 1866.10, 1319.21, 1861.36, 1309.73,11471.60, 8156.89,7964439564,19628.49, 2130.19, 1527.45, 2130.68, 1529.65, 2136.63, 1536.05, 2041.15, 1453.92, 2050.72, 1464.26, 2036.84, 1449.77,12526.22, 8961.09,7964390699,21487.30, 1915.28, 1347.72, 1914.77, 1346.61, 1911.45, 1341.99, 1825.07, 1267.26, 1818.02, 1262.09, 1826.06, 1268.67,11210.64, 7834.35,7987615262,19044.99,  47972.09,  33767.88,  81739.97
2026-08-27,14:57:13.873, 1849.53, 1516.65, 1825.23, 1488.55, 1847.78, 1510.87, 1733.59, 1409.43, 1785.54, 1463.79, 1771.09, 1447.54,10812.76, 8836.83,8003755801,19649.59, 1665.26, 1419.38, 1694.76, 1451.38, 1670.23, 1426.17, 1583.89, 1348.15, 1588.20, 1351.47, 1589.46, 1356.84, 9791.78, 8353.39,8003529508,18145.17, 1557.42, 1319.82, 1557.03, 1317.39, 1557.58, 1318.96, 1476.14, 1241.86, 1476.93, 1242.45, 1475.70, 1241.67, 9100.80, 7682.16,8003690290,16782.97, 1632.11, 1348.86, 1632.97, 1350.37, 1645.82, 1366.06, 1544.72, 1270.62, 1539.29, 1265.17, 1541.94, 1265.85, 9536.86, 7866.93,7989781007,17403.79,  39242.20,  32739.31,  71981.51
2026-08-27,14:57:14.875, 2558.32, 2009.40, 2527.48, 1968.45, 2547.56, 1987.37, 2437.96, 1894.17, 2469.35, 1921.53, 2456.49, 1905.66,14997.16,11686.58,7995447072,26683.73, 2151.01, 1645.78, 2173.40, 1671.17, 2154.26, 1650.50, 2068.16, 1563.05, 2067.16, 1562.83, 2059.77, 1553.91,12673.76, 9647.24,7995413656,22321.00, 2080.97, 1615.29, 2082.71, 1617.11, 2083.39, 1619.40, 1987.84, 1527.94, 1990.61, 1528.56, 1988.22, 1526.30,12213.73, 9434.60,8018772417,21648.33, 2164.80, 1735.39, 2167.21, 1738.42, 2167.84, 1738.84, 2070.78, 1641.72, 2071.94, 1646.43, 2072.84, 1645.77,12715.41,10146.57,8009531628,22861.97,  52600.06,  40914.98,  93515.05
2026-08-27,14:57:15.874, 2015.04, 1531.37, 1990.98, 1502.95, 2013.22, 1524.49, 1890.35, 1412.10, 1935.84, 1458.16, 1920.53, 1437.57,11765.96, 8866.63,8003912284,20632.60, 1810.73, 1432.82, 1835.10, 1460.66, 1818.05, 1441.22, 1715.31, 1346.86, 1717.58, 1346.46, 1735.20, 1371.59,10631.98, 8399.62,8003869974,19031.60, 1965.37, 1568.24, 1973.65, 1578.09, 1977.45, 1581.62, 1885.55, 1495.96, 1880.30, 1490.30, 1882.33, 1492.60,11564.65, 9206.81,7980616548,20771.46, 1733.43, 1367.40, 1732.47, 1365.90, 1734.32, 1367.28, 1642.27, 1280.50, 1641.60, 1280.90, 1636.22, 1275.01,10120.32, 7937.00,7992535140,18057.32,  44082.91,  34410.06,  78492.97
2026-08-27,14:57:16.876, 2204.44, 1605.08, 2183.32, 1579.68, 2205.34, 1600.18, 2111.25, 1511.14, 2140.38, 1538.83, 2135.75, 1532.87,12980.48, 9367.78,7997663785,22348.26, 1885.57, 1423.62, 1899.35, 1439.83, 1890.14, 1430.80, 1810.01, 1350.11, 1812.25, 1353.34, 1823.42, 1365.90,11120.72, 8363.61,7997711904,19484.33, 2043.59, 1547.79, 2058.79, 1565.15, 2047.10, 1551.88, 1975.58, 1480.07, 1977.72, 1481.18, 1980.84, 1485.23,12083.62, 9111.30,7997518060,21194.92, 2038.37, 1506.31, 2038.09, 1506.46, 2030.96, 1498.98, 1969.17, 1442.13, 1965.75, 1435.78, 1960.90, 1430.26,12003.25, 8819.91,7985585251,20823.16,  48188.07,  35662.60,  83850.67
2026-08-27,14:57:17.879, 2178.52, 1589.45, 2152.20, 1564.86, 2168.86, 1576.70, 2073.68, 1493.64, 2109.50, 1526.47, 2106.65, 1522.34,12789.42, 9273.47,7998089687,22062.89, 1833.29, 1406.85, 1868.09, 1445.38, 1842.38, 1417.67, 1765.47, 1348.08, 1771.26, 1356.55, 1764.72, 1347.64,10845.21, 8322.18,7998045093,19167.39, 1982.58, 1496.67, 1990.61, 1506.07, 1987.59, 1502.33, 1915.36, 1438.67, 1915.55, 1441.92, 1919.36, 1445.77,11711.05, 8831.43,8021515859,20542.48, 2116.13, 1490.74, 2117.24, 1491.87, 2114.00, 1488.50, 2040.12, 1418.08, 2040.44, 1420.38, 2037.66, 1414.65,12465.60, 8724.22,8021290102,21189.82,  47811.28,  35151.30,  82962.59
2026-08-27,14:57:18.879, 2011.45, 1331.35, 1986.82, 1300.10, 2007.51, 1320.45, 1924.70, 1251.08, 1950.43, 1275.46, 1952.53, 1275.95,11833.44, 7754.38,8003299231,19587.81, 1831.58, 1319.45, 1851.76, 1345.01, 1834.02, 1323.74, 1767.51, 1261.24, 1777.98, 1273.30, 1771.54, 1265.29,10834.38, 7788.03,8003280402,18622.41, 1997.31, 1510.81, 2000.10, 1518.92, 1997.04, 1512.68, 1934.37, 1452.76, 1934.92, 1452.56, 1935.35, 1456.08,11799.10, 8903.81,7997256589,20702.91, 1930.28, 1348.74, 1936.39, 1354.85, 1936.08, 1356.30, 1874.24, 1299.55, 1877.41, 1305.95, 1873.15, 1298.78,11427.55, 7964.17,7997321151,19391.72,  45894.47,  32410.39,  78304.86
2026-08-27,14:57:19.879, 1939.41, 1271.14, 1915.21, 1241.32, 1941.67, 1272.19, 1838.41, 1173.54, 1883.28, 1219.74, 1873.09, 1203.93,11391.09, 7381.85,7997305238,18772.94, 1637.71, 1083.16, 1660.98, 1110.38, 1649.16, 1099.35, 1574.27, 1025.60, 1567.96, 1019.89, 1574.31, 1023.91, 9664.39, 6362.30,8019454778,16026.69, 1773.60, 1174.87, 1777.43, 1180.73, 1773.89, 1176.57, 1714.89, 1119.45, 1716.22, 1122.08, 1716.34, 1120.08,10472.36, 6893.79,8001738891,17366.15, 1570.64, 1060.13, 1569.71, 1055.90, 1572.61, 1059.86, 1500.52,  987.98, 1504.26,  992.01, 1500.90,  988.46, 9218.64, 6144.35,8001639962,15362.99,  40746.48,  26782.29,  67528.77
2026-08-27,14:57:20.879, 2042.18, 1309.61, 2022.43, 1285.86, 2044.01, 1305.55, 1950.34, 1224.67, 1985.90, 1263.74, 1969.84, 1240.21,12014.69, 7629.65,8001677478,19644.34, 1766.01, 1139.29, 1784.39, 1162.88, 1762.49, 1137.96, 1694.60, 1073.39, 1697.41, 1075.48, 1691.06, 1069.62,10395.95, 6658.61,7997721067,17054.57, 1719.48, 1136.82, 1736.33, 1158.72, 1728.80, 1148.51, 1667.69, 1090.71, 1658.25, 1077.81, 1667.32, 1089.81,10177.86, 6702.38,7998105780,16880.24, 1877.24, 1284.77, 1883.43, 1296.89, 1880.66, 1289.07, 1806.71, 1223.99, 1800.69, 1215.40, 1809.75, 1228.29,11058.49, 7538.41,7998719775,18596.91,  43647.00,  28529.06,  72176.05
2026-08-27,14:57:21.878, 1518.54, 1044.29, 1494.36, 1013.81, 1518.37, 1035.82, 1454.42,  991.52, 1471.62, 1004.63, 1457.40,  987.86, 8914.70, 6077.93,8002688748,14992.63, 1453.86, 1020.36, 1467.36, 1035.77, 1458.08, 1025.30, 1407.56,  981.72, 1405.32,  979.19, 1403.09,  975.58, 8595.27, 6017.91,7983888061,14613.18, 1362.49,  956.06, 1368.54,  962.25, 1362.52,  954.60, 1315.81,  914.93, 1308.48,  904.00, 1318.70,  914.25, 8036.53, 5606.09,7983415772,13642.62, 1407.36, 1014.46, 1412.41, 1019.02, 1415.04, 1019.92, 1364.24,  979.60, 1360.83,  975.05, 1364.60,  980.38, 8324.50, 5988.44,7983783381,14312.94,  33871.00,  23690.38,  57561.37
2026-08-27,14:57:22.878, 1209.08,  888.12, 1197.06,  873.54, 1225.07,  898.32, 1188.52,  876.78, 1190.51,  878.56, 1184.01,  871.69, 7194.25, 5287.00,7997498327,12481.25, 1095.15,  822.82, 1108.33,  836.40, 1100.85,  829.23, 1077.65,  813.78, 1064.26,  797.71, 1069.63,  801.82, 6515.87, 4901.75,7997492522,11417.62, 1016.71,  734.58, 1014.80,  727.57, 1017.63,  731.69,  986.24,  707.03,  979.62,  698.11,  986.70,  702.64, 6001.71, 4301.62,7997261075,10303.33, 1176.44,  881.35, 1170.61,  877.46, 1177.26,  884.11, 1147.03,  859.26, 1141.61,  852.14, 1145.79,  856.73, 6958.74, 5211.07,7995875289,12169.81,  26670.57,  19701.44,  46372.00
2026-08-27,14:57:23.882, 1339.87, 1075.67, 1333.46, 1067.52, 1344.43, 1077.14, 1281.01, 1039.07, 1284.32, 1036.64, 1281.30, 1033.42, 7864.39, 6329.46,8001900274,14193.85, 1099.44,  971.14, 1119.47,  990.87, 1102.76,  975.73, 1051.46,  939.44, 1053.58,  940.82, 1050.82,  939.36, 6477.54, 5757.36,8009983206,12234.90, 1097.31,  967.78, 1095.89,  967.11, 1096.42,  967.42, 1037.22,  922.50, 1037.24,  922.28, 1037.88,  923.39, 6401.96, 5670.47,8010508205,12072.42, 1168.04, 1046.03, 1164.61, 1038.13, 1162.75, 1040.34, 1117.03, 1006.65, 1111.93, 1002.53, 1111.70, 1001.43, 6836.05, 6135.12,8033473402,12971.17,  27579.94,  23892.41,  51472.34
2026-08-27,14:57:24.882, 2104.43, 1539.58, 2090.31, 1521.84, 2103.08, 1527.63, 1974.14, 1422.50, 2034.89, 1482.00, 1995.96, 1440.62,12302.82, 8934.17,8002434094,21236.98, 1967.69, 1477.90, 2001.21, 1514.18, 1986.63, 1500.52, 1887.41, 1410.25, 1885.71, 1406.97, 1889.46, 1415.57,11618.11, 8725.39,7995044775,20343.50, 1889.34, 1445.69, 1897.98, 1457.65, 1900.78, 1460.29, 1814.52, 1385.20, 1808.87, 1379.79, 1813.42, 1383.39,11124.92, 8512.01,7995160326,19636.92, 2137.83, 1707.43, 2146.07, 1716.41, 2144.62, 1714.35, 2043.30, 1620.57, 2041.55, 1618.66, 2041.23, 1620.45,12554.61, 9997.86,8005541808,22552.47,  47600.45,  36169.42,  83769.88
2026-08-27,14:57:25.878, 2280.18, 1846.54, 2256.74, 1816.78, 2274.59, 1833.68, 2167.77, 1746.06, 2209.14, 1789.21, 2186.67, 1761.58,13375.09,10793.85,7997242926,24168.95, 1988.52, 1720.37, 2006.09, 1741.07, 1987.65, 1722.91, 1901.96, 1652.83, 1893.22, 1639.42, 1895.07, 1641.31,11672.50,10117.92,7997350918,21790.42, 1917.92, 1635.19, 1924.55, 1644.28, 1925.80, 1644.71, 1834.68, 1569.41, 1843.41, 1576.76, 1830.58, 1564.53,11276.94, 9634.89,7997309051,20911.83, 2050.03, 1726.41, 2049.64, 1727.31, 2048.57, 1724.74, 1957.01, 1649.32, 1953.35, 1643.59, 1954.98, 1644.71,12013.58,10116.08,7965190144,22129.67,  48338.12,  40662.74,  89000.86
2026-08-27,14:57:26.878, 2305.46, 1783.43, 2284.70, 1758.62, 2306.56, 1782.96, 2186.20, 1672.74, 2221.38, 1701.73, 2213.46, 1690.58,13517.76,10390.07,7995267473,23907.83, 2233.82, 1705.54, 2258.98, 1731.66, 2241.59, 1713.53, 2147.73, 1623.59, 2140.75, 1615.77, 2145.83, 1621.17,13168.71,10011.26,7995028671,23179.97, 2278.88, 1700.51, 2285.62, 1708.90, 2282.43, 1706.58, 2187.72, 1616.07, 2185.39, 1615.66, 2187.49, 1614.98,13407.54, 9962.70,7994882815,23370.23, 2103.92, 1608.36, 2088.49, 1594.07, 2098.34, 1601.02, 2008.47, 1516.22, 2010.67, 1520.47, 2002.04, 1516.57,12311.94, 9356.71,7994753854,21668.64,  52405.95,  39720.73,  92126.67
2026-08-27,14:57:27.879, 2234.56, 1647.35, 2214.53, 1623.41, 2234.91, 1645.86, 2117.97, 1542.01, 2163.48, 1585.52, 2153.41, 1574.48,13118.86, 9618.63,8005217051,22737.50, 2196.57, 1690.67, 2229.75, 1727.57, 2205.31, 1701.38, 2119.58, 1620.04, 2121.06, 1622.65, 2120.57, 1619.75,12992.84, 9982.07,8005156122,22974.91, 1882.22, 1430.51, 1884.34, 1434.63, 1886.56, 1436.97, 1807.45, 1366.56, 1806.16, 1364.83, 1809.77, 1368.09,11076.49, 8401.59,8005412681,19478.08, 1964.91, 1505.45, 1966.01, 1509.11, 1963.73, 1502.16, 1886.15, 1435.79, 1880.61, 1431.15, 1878.91, 1429.38,11540.32, 8813.03,8004772154,20353.36,  48728.53,  36815.32,  85543.84
2026-08-27,14:57:28.883, 2039.90, 1495.49, 2012.60, 1458.97, 2023.26, 1468.93, 1916.27, 1373.36, 1961.11, 1419.53, 1956.87, 1412.29,11910.00, 8628.57,7997287026,20538.58, 1814.38, 1299.77, 1841.58, 1329.40, 1816.25, 1301.87, 1743.27, 1234.31, 1740.47, 1231.56, 1746.47, 1239.68,10702.42, 7636.60,7997344543,18339.02, 1879.95, 1353.43, 1895.96, 1374.77, 1887.64, 1361.83, 1810.98, 1292.58, 1803.65, 1284.84, 1805.07, 1286.24,11083.26, 7953.70,8028831949,19036.96, 1835.74, 1331.36, 1835.58, 1335.09, 1834.74, 1329.59, 1754.32, 1257.66, 1755.03, 1257.72, 1755.94, 1261.93,10771.35, 7773.35,8028925070,18544.70,  44467.04,  31992.22,  76459.26
2026-08-27,14:57:29.881, 2178.30, 1615.51, 2156.61, 1597.77, 2171.10, 1603.53, 2076.00, 1516.94, 2108.01, 1554.81, 2095.47, 1531.95,12785.48, 9420.51,8003597455,22206.00, 2058.54, 1492.05, 2080.86, 1518.26, 2065.98, 1502.52, 1995.29, 1433.83, 2000.73, 1438.58, 1995.86, 1435.26,12197.26, 8820.50,8003492951,21017.76, 1896.54, 1419.11, 1909.09, 1435.73, 1907.19, 1431.73, 1834.27, 1362.36, 1833.04, 1362.37, 1830.59, 1359.16,11210.71, 8370.48,7972053236,19581.19, 1934.49, 1442.07, 1941.34, 1450.61, 1930.73, 1438.71, 1855.68, 1368.16, 1862.18, 1376.05, 1857.91, 1370.53,11382.33, 8446.14,7971859375,19828.47,  47575.78,  35057.62,  82633.41
2026-08-27,14:57:30.885, 1869.55, 1285.76, 1846.73, 1258.60, 1860.58, 1271.05, 1763.57, 1180.42, 1806.17, 1225.02, 1798.64, 1214.07,10945.23, 7434.92,7995387968,18380.15, 1795.92, 1331.72, 1811.04, 1349.41, 1795.03, 1332.51, 1725.46, 1262.91, 1727.08, 1265.82, 1730.00, 1267.09,10584.53, 7809.45,7995334578,18393.98, 1701.37, 1216.18, 1701.79, 1216.04, 1702.18, 1217.79, 1630.73, 1146.65, 1637.06, 1151.60, 1630.58, 1145.46,10003.71, 7093.73,8030438634,17097.44, 1747.04, 1290.91, 1752.44, 1299.48, 1738.28, 1281.64, 1668.97, 1215.81, 1672.94, 1218.90, 1675.30, 1222.40,10254.96, 7529.13,8030686509,17784.09,  41788.44,  29867.22,  71655.66
2026-08-27,14:57:31.878, 2149.85, 1451.21, 2113.98, 1404.42, 2135.88, 1423.48, 2040.56, 1340.61, 2075.41, 1373.42, 2066.44, 1362.71,12582.12, 8355.85,8005412057,20937.97, 2002.91, 1398.47, 2019.07, 1418.98, 2005.16, 1402.16, 1943.13, 1335.67, 1940.58, 1334.71, 1945.68, 1340.20,11856.53, 8230.18,8006008736,20086.71, 1957.15, 1404.26, 1963.69, 1412.15, 1963.33, 1411.50, 1900.11, 1351.61, 1906.02, 1359.91, 1895.33, 1347.75,11585.63, 8287.18,7970846468,19872.80, 1970.50, 1359.79, 1968.31, 1358.48, 1975.26, 1363.56, 1905.08, 1300.39, 1908.03, 1303.30, 1908.81, 1305.20,11635.98, 7990.73,7970710672,19626.71,  47660.25,  32863.95,  80524.20
2026-08-27,14:57:32.885, 2071.82, 1499.44, 2041.36, 1465.08, 2057.86, 1481.47, 1933.11, 1368.14, 1976.96, 1407.66, 1977.93, 1408.33,12059.03, 8630.12,7996839997,20689.15, 1731.12, 1316.28, 1769.26, 1358.54, 1742.90, 1333.80, 1641.44, 1236.20, 1645.72, 1240.63, 1634.45, 1230.00,10164.88, 7715.43,8004832550,17880.32, 1874.20, 1381.74, 1871.25, 1381.50, 1875.31, 1384.23, 1773.14, 1286.08, 1780.35, 1292.34, 1773.29, 1285.03,10947.53, 8010.90,8004597863,18958.44, 1872.86, 1487.65, 1863.86, 1480.28, 1865.90, 1480.00, 1775.25, 1403.12, 1773.39, 1397.45, 1774.81, 1403.47,10926.07, 8651.98,8027123888,19578.05,  44097.52,  33008.44,  77105.95
2026-08-27,14:57:33.881, 1999.81, 1361.95, 1983.64, 1336.93, 2007.92, 1360.87, 1898.86, 1272.06, 1933.69, 1311.41, 1919.48, 1290.58,11743.40, 7933.80,7997882971,19677.20, 1644.41, 1152.81, 1653.34, 1162.68, 1641.00, 1148.28, 1580.70, 1095.74, 1581.11, 1099.40, 1590.25, 1108.60, 9690.81, 6767.51,7989592684,16458.32, 1653.25, 1118.78, 1657.58, 1123.61, 1646.70, 1108.64, 1591.72, 1063.85, 1592.13, 1064.13, 1583.74, 1057.25, 9725.13, 6536.25,7989864463,16261.38, 1597.57, 1072.80, 1591.13, 1065.57, 1591.07, 1064.08, 1534.80, 1018.99, 1535.90, 1020.67, 1538.30, 1025.08, 9388.77, 6267.19,7967306765,15655.96,  40548.10,  27504.75,  68052.85
