,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2026-08-19,15:49:22.607, 2015.05, 2075.52, 2096.17, 2161.55, 2012.31, 2075.16, 1667.48, 1470.84, 1664.55, 1468.08, 1673.29, 1476.92,11128.85,10728.07,8000573011,21856.92, 2268.77, 2364.99, 2083.38, 2183.64, 2020.16, 2110.11, 1586.96, 1400.20, 2107.18, 1815.61, 1719.94, 1542.07,11786.39,11416.62,8002244822,23203.01, 2024.49, 1963.31, 2042.87, 1990.87, 2118.25, 2032.37, 1675.26, 1339.34, 1671.96, 1333.22, 1674.95, 1344.09,11207.77,10003.20,8002622421,21210.96, 2091.44, 1936.19, 2104.64, 1950.14, 2088.97, 1934.28, 1738.30, 1315.63, 1733.00, 1309.35, 1739.58, 1319.14,11495.92, 9764.73,7997981883,21260.65,  45618.92,  41912.62,  87531.54
2026-08-19,15:49:23.607, 2003.48, 2065.12, 2085.10, 2151.09, 2001.20, 2064.66, 1660.80, 1472.05, 1658.01, 1469.84, 1667.19, 1478.79,11075.78,10701.53,7996217403,21777.31, 2259.73, 2356.86, 2075.72, 2177.95, 2012.65, 2102.29, 1580.00, 1398.38, 2098.06, 1812.15, 1712.45, 1540.53,11738.61,11388.17,7995250427,23126.77, 2005.28, 1950.68, 2023.31, 1977.82, 2099.02, 2019.18, 1659.64, 1337.39, 1657.10, 1331.72, 1659.74, 1342.64,11104.10, 9959.43,7995436931,21063.54, 2069.72, 1926.21, 2082.80, 1940.00, 2066.64, 1923.48, 1719.76, 1314.90, 1714.95, 1308.86, 1721.26, 1318.72,11375.13, 9732.17,7996270471,21107.30,  45293.62,  41781.30,  87074.92
2026-08-19,15:49:24.607, 2035.11, 2074.18, 2117.30, 2160.95, 2032.99, 2074.67, 1694.26, 1480.74, 1690.78, 1477.79, 1700.17, 1486.49,11270.62,10754.82,8005118174,22025.44, 2276.20, 2362.16, 2091.68, 2182.43, 2028.26, 2107.06, 1599.39, 1407.48, 2122.34, 1825.80, 1732.64, 1550.31,11850.52,11435.25,8004855797,23285.77, 2017.55, 1952.81, 2036.15, 1980.00, 2111.93, 2021.36, 1675.72, 1344.06, 1672.39, 1338.26, 1675.86, 1349.13,11189.60, 9985.62,8004578714,21175.21, 2094.65, 1927.11, 2107.16, 1940.52, 2091.39, 1924.37, 1748.35, 1320.78, 1744.17, 1315.11, 1749.97, 1324.98,11535.70, 9752.87,8003268623,21288.56,  45846.43,  41928.55,  87774.98
2026-08-19,15:49:25.607, 2014.31, 2066.56, 2096.43, 2153.35, 2012.96, 2066.88, 1673.25, 1473.54, 1669.46, 1470.26, 1679.19, 1480.08,11145.61,10710.67,7996130783,21856.29, 2270.30, 2357.11, 2086.91, 2177.93, 2022.44, 2102.27, 1595.69, 1405.22, 2113.85, 1820.74, 1728.86, 1547.99,11818.05,11411.26,7999060249,23229.31, 2014.42, 1949.08, 2032.23, 1976.39, 2108.17, 2017.45, 1673.67, 1341.92, 1670.61, 1336.18, 1673.04, 1346.95,11172.14, 9967.96,7999585227,21140.11, 2086.54, 1924.51, 2099.12, 1937.59, 2083.53, 1921.65, 1741.78, 1319.89, 1736.64, 1313.55, 1742.96, 1323.66,11490.58, 9740.84,8000317366,21231.42,  45626.38,  41830.74,  87457.12
2026-08-19,15:49:26.607, 2021.56, 2068.32, 2103.87, 2155.43, 2019.95, 2068.49, 1679.43, 1474.16, 1675.99, 1471.20, 1686.33, 1481.62,11187.12,10719.22,7997330556,21906.34, 2267.51, 2358.58, 2084.06, 2178.93, 2020.65, 2104.43, 1591.11, 1401.72, 2109.88, 1818.23, 1723.57, 1544.38,11796.78,11406.27,7994886729,23203.05, 2010.74, 1950.42, 2029.36, 1977.10, 2104.97, 2019.01, 1667.17, 1338.49, 1663.52, 1332.77, 1666.67, 1343.18,11142.41, 9960.97,7994758529,21103.38, 2077.63, 1926.30, 2090.84, 1939.72, 2074.03, 1923.44, 1728.78, 1316.67, 1724.60, 1310.82, 1730.76, 1320.64,11426.63, 9737.60,7996526794,21164.24,  45552.95,  41824.06,  87377.01
2026-08-19,15:49:27.607, 2010.31, 2068.23, 2091.36, 2154.59, 2007.72, 2067.79, 1667.70, 1474.67, 1665.00, 1472.30, 1674.16, 1481.30,11116.24,10718.88,8001172813,21835.12, 2268.81, 2362.06, 2084.04, 2182.14, 2020.74, 2107.62, 1589.84, 1403.02, 2109.44, 1816.96, 1722.14, 1544.23,11795.01,11416.04,8001969055,23211.04, 2004.83, 1954.86, 2023.24, 1982.48, 2098.77, 2023.55, 1660.27, 1340.78, 1657.11, 1334.83, 1659.66, 1345.84,11103.88, 9982.34,8003642666,21086.23, 2085.00, 1935.37, 2098.28, 1948.96, 2082.91, 1932.98, 1735.56, 1321.43, 1730.69, 1315.54, 1737.29, 1325.60,11469.73, 9779.87,8027965929,21249.60,  45484.87,  41897.12,  87381.98
2026-08-19,15:49:28.607, 2039.04, 2071.32, 2120.73, 2158.57, 2036.93, 2071.32, 1698.18, 1478.78, 1694.86, 1476.09, 1704.71, 1486.06,11294.44,10742.14,8000315600,22036.58, 2275.53, 2360.41, 2091.48, 2180.20, 2027.33, 2105.81, 1597.51, 1404.62, 2119.24, 1821.61, 1730.22, 1546.32,11841.33,11418.97,7999304947,23260.30, 2016.20, 1949.90, 2034.62, 1977.47, 2110.41, 2018.29, 1673.18, 1340.07, 1670.14, 1334.52, 1672.86, 1345.53,11177.42, 9965.78,7998453828,21143.20, 2078.86, 1923.24, 2092.40, 1936.11, 2076.20, 1919.75, 1732.59, 1317.44, 1727.99, 1312.05, 1734.57, 1321.86,11442.60, 9730.45,7997384665,21173.05,  45755.79,  41857.34,  87613.12
2026-08-19,15:49:29.607, 2082.96, 2081.16, 2165.42, 2169.10, 2082.03, 2082.20, 1745.53, 1487.72, 1741.24, 1483.94, 1751.41, 1493.25,11568.60,10797.37,8004344436,22365.97, 2287.33, 2364.49, 2103.33, 2184.79, 2038.62, 2107.89, 1606.98, 1402.73, 2130.47, 1822.58, 1739.93, 1545.59,11906.67,11428.07,8004138626,23334.73, 2027.25, 1955.25, 2045.99, 1982.62, 2121.76, 2024.12, 1683.09, 1341.88, 1680.09, 1336.04, 1683.34, 1347.17,11241.52, 9987.08,8004267696,21228.60, 2056.01, 1928.14, 2068.48, 1941.28, 2052.41, 1924.84, 1706.35, 1317.92, 1701.96, 1312.78, 1708.43, 1322.70,11293.63, 9747.65,7997578848,21041.29,  46010.41,  41960.18,  87970.59
2026-08-19,15:49:30.608, 2079.75, 2079.08, 2161.69, 2166.62, 2078.48, 2080.02, 1738.58, 1481.92, 1734.55, 1478.21, 1744.67, 1488.40,11537.72,10774.25,7997443062,22311.97, 2272.92, 2358.10, 2088.58, 2177.79, 2024.43, 2102.79, 1590.35, 1396.41, 2109.26, 1811.07, 1722.87, 1538.24,11808.41,11384.40,7998077719,23192.82, 2018.44, 1958.92, 2037.06, 1986.49, 2112.45, 2027.79, 1669.62, 1340.02, 1666.50, 1334.18, 1669.69, 1345.23,11173.76, 9992.63,8022404677,21166.39, 2017.95, 1927.07, 2030.74, 1940.68, 2015.63, 1924.31, 1666.38, 1315.34, 1661.25, 1309.63, 1667.47, 1319.34,11059.42, 9736.38,8002796878,20795.80,  45579.31,  41887.66,  87466.97
2026-08-19,15:49:31.609, 2088.12, 2083.76, 2169.58, 2170.80, 2086.42, 2083.80, 1750.14, 1488.18, 1746.13, 1484.30, 1755.59, 1494.27,11595.97,10805.11,7997998934,22401.08, 2283.45, 2368.20, 2098.09, 2187.18, 2033.52, 2111.23, 1599.29, 1403.78, 2122.70, 1821.79, 1732.84, 1546.70,11869.88,11438.89,8027932835,23308.77, 2023.60, 1956.16, 2042.56, 1983.19, 2117.70, 2024.51, 1677.63, 1340.16, 1674.77, 1334.59, 1677.36, 1345.10,11213.63, 9983.71,8003153580,21197.34, 2033.98, 1930.74, 2046.53, 1944.06, 2031.15, 1927.81, 1683.16, 1318.64, 1678.50, 1313.39, 1684.56, 1322.62,11157.89, 9757.27,8003681577,20915.16,  45837.39,  41984.98,  87822.36
2026-08-19,15:49:32.605,  975.13,  961.90, 1013.79, 1003.71,  975.68,  964.37,  820.12,  694.69,  818.03,  693.03,  822.09,  696.83, 5424.83, 5014.53,7999922810,10439.37, 1100.51, 1118.53, 1015.89, 1035.24,  989.86, 1002.97,  789.99,  687.25, 1033.54,  881.61,  846.89,  749.21, 5776.69, 5474.81,7968494357,11251.49,  930.88,  886.53,  937.99,  897.31,  978.10,  922.43,  773.01,  611.88,  772.06,  609.47,  773.29,  614.09, 5165.32, 4541.71,7966700449, 9707.03,  937.73,  882.80,  942.94,  887.55,  934.30,  878.64,  777.15,  608.27,  774.67,  605.24,  777.91,  610.24, 5144.70, 4472.73,7965213590, 9617.43,  21511.54,  19503.78,  41015.32
2026-08-19,15:49:33.605,   15.09,   14.91,   14.90,   14.88,   14.87,   14.90,   14.24,   14.42,   14.33,   14.33,   14.15,   14.32,   87.58,   87.75,7377251607,  175.33,   36.96,   33.49,   71.56,   50.78,   54.18,   41.91,   73.12,   80.30,   36.05,   32.42,   70.16,   49.27,  342.02,  288.17,7377921798,  630.20,   14.04,    9.38,   13.83,    9.27,   14.01,    9.43,   13.48,    8.98,   13.59,    9.13,   13.30,    8.80,   82.25,   54.99,7362964564,  137.24,   12.46,   13.51,   12.43,   13.55,   12.51,   13.61,   11.94,   13.04,   11.89,   13.02,   11.92,   13.05,   73.15,   79.78,7379168789,  152.93,    585.01,    510.69,   1095.70
2026-08-19,15:49:34.604,    6.99,    3.50,    5.88,    3.61,    5.65,    3.52,    5.31,    2.95,    6.36,    2.84,    5.22,    2.89,   35.41,   19.29,8007459008,   54.70,   42.64,    4.85,   42.89,    4.99,   42.75,    4.94,   42.11,    4.22,   42.28,    4.44,   42.11,    4.15,  254.79,   27.58,8007515019,  282.37,    1.87,    1.76,    1.66,    1.67,    2.03,    2.01,    1.13,    1.05,    1.63,    1.51,    1.20,    1.09,    9.53,    9.09,8009123166,   18.61,    1.59,    1.77,    1.60,    1.79,    1.60,    1.79,    1.06,    1.18,    0.99,    1.10,    1.01,    1.13,    7.85,    8.76,8008064180,   16.62,    307.57,     64.73,    372.30
2026-08-19,15:49:35.604,    6.32,    3.17,    5.10,    3.23,    4.87,    3.14,    4.56,    2.55,    5.67,    2.51,    4.50,    2.51,   31.02,   17.12,7999629662,   48.14,   41.58,    3.55,   41.70,    3.70,   41.70,    3.64,   41.20,    3.05,   41.41,    3.27,   41.02,    2.98,  248.61,   20.20,8000263282,  268.81,    1.57,    1.59,    1.44,    1.56,    1.68,    1.76,    0.97,    1.00,    1.39,    1.40,    1.01,    1.01,    8.05,    8.32,7999384310,   16.37,    1.41,    1.59,    1.42,    1.63,    1.43,    1.61,    0.98,    1.08,    0.93,    1.04,    0.94,    1.04,    7.13,    7.98,7998676478,   15.11,    294.81,     53.62,    348.43
2026-08-19,15:49:36.603,  119.49,  121.27,   87.41,   89.94,  106.05,  109.59,   92.21,   88.94,   91.50,   89.35,   75.34,   74.22,  571.99,  573.32,7998443336, 1145.31,  306.40,  405.33,  218.22,  300.07,  240.33,  319.27,  211.90,  288.17,  212.31,  288.70,  246.06,  349.72, 1435.23, 1951.27,7997700082, 3386.51,   33.64,   47.22,   34.39,   48.42,   48.59,   60.76,   22.39,   35.12,   24.26,   37.45,   21.06,   34.17,  184.33,  263.14,7997243843,  447.48,   10.53,   11.73,   10.31,   11.13,    9.73,   10.53,    7.23,    8.04,    6.91,    7.82,    6.67,    7.58,   51.38,   56.83,7996409968,  108.21,   2242.94,   2844.57,   5087.50
2026-08-19,15:49:37.603,  173.56,  144.71,  119.48,  102.19,  152.90,  130.96,  137.00,  108.01,  134.88,  108.53,  108.17,   88.13,  825.99,  682.52,8001039604, 1508.51,  228.11,  296.31,  186.96,  253.86,  212.12,  273.22,  166.39,  231.17,  164.94,  228.59,  163.83,  234.27, 1122.35, 1517.43,7999828803, 2639.78,   55.27,   69.52,   54.59,   69.44,   85.83,   87.34,   33.50,   47.49,   37.42,   51.98,   32.15,   47.01,  298.76,  372.79,7999771791,  671.55,   57.32,   80.98,   57.88,   81.98,   56.02,   79.66,   31.45,   54.84,   30.50,   53.92,   30.60,   53.91,  263.79,  405.29,8000334293,  669.08,   2510.90,   2978.03,   5488.93
2026-08-19,15:49:38.603,  242.10,  252.85,  190.65,  206.80,  228.26,  244.22,  174.12,  181.35,  172.07,  181.25,  147.34,  160.81, 1154.55, 1227.27,7993078348, 2381.81,  354.43,  398.92,  291.70,  340.97,  339.80,  377.39,  245.34,  293.93,  255.57,  295.74,  249.16,  305.74, 1736.01, 2012.70,7993361287, 3748.70,  162.49,  210.74,  162.08,  211.18,  223.33,  255.23,   97.18,  142.54,  100.50,  146.79,   95.28,  141.78,  840.87, 1108.26,7996211747, 1949.13,  126.31,  162.81,  125.63,  163.29,  124.96,  161.27,   70.12,  106.30,   68.12,  104.91,   66.45,  102.48,  581.59,  801.06,7998548519, 1382.65,   4313.02,   5149.28,   9462.29
2026-08-19,15:49:39.607, 1256.24, 1592.06, 1273.85, 1616.83, 1273.07, 1619.51,  886.44, 1077.19,  885.49, 1075.06,  888.16, 1080.11, 6463.24, 8060.76,8008031628,14524.00, 1555.13, 1879.86, 1476.73, 1803.24, 1560.09, 1898.13, 1106.30, 1248.71, 1182.39, 1308.67, 1143.43, 1290.33, 8024.07, 9428.95,8008863895,17453.02, 1240.75, 1615.78, 1248.07, 1633.05, 1325.22, 1679.68,  878.85, 1079.43,  876.04, 1074.72,  875.49, 1080.69, 6444.42, 8163.35,8007022725,14607.76, 1192.99, 1582.18, 1202.45, 1601.32, 1195.41, 1592.18,  824.88, 1039.20,  820.21, 1033.27,  824.19, 1041.59, 6060.12, 7889.74,8005865554,13949.86,  26991.85,  33542.79,  60534.64
2026-08-19,15:49:40.608, 1558.57, 1916.66, 1571.88, 1927.69, 1572.05, 1938.35, 1164.21, 1330.31, 1156.19, 1318.78, 1162.44, 1325.23, 8185.33, 9757.03,7995400480,17942.35, 1979.09, 2354.32, 1846.00, 2222.33, 1912.61, 2297.22, 1459.75, 1507.40, 1740.76, 1749.60, 1534.10, 1593.45,10472.31,11724.32,7995515671,22196.63, 1503.95, 1925.31, 1514.78, 1946.48, 1587.29, 1987.36, 1142.03, 1317.11, 1136.88, 1308.95, 1138.84, 1319.76, 8023.78, 9804.97,8019484436,17828.75, 1464.05, 1908.42, 1474.23, 1923.34, 1463.34, 1910.14, 1085.27, 1282.28, 1080.33, 1275.27, 1086.44, 1286.50, 7653.66, 9585.94,8021439224,17239.60,  34335.08,  40872.25,  75207.34
2026-08-19,15:49:41.609, 1808.46, 2021.98, 1822.90, 2033.55, 1823.24, 2045.04, 1435.79, 1437.87, 1428.03, 1427.01, 1433.62, 1432.57, 9752.04,10398.02,8002311028,20150.06, 2115.14, 2409.30, 1941.16, 2243.21, 2000.53, 2309.76, 1534.00, 1500.50, 1964.10, 1843.12, 1636.02, 1603.33,11190.96,11909.22,8027527214,23100.18, 1671.12, 1951.38, 1684.45, 1974.44, 1769.03, 2025.34, 1320.34, 1348.37, 1316.38, 1340.31, 1318.39, 1351.39, 9079.70, 9991.24,8004360389,19070.94, 1627.26, 1935.99, 1639.02, 1950.56, 1627.35, 1938.14, 1258.89, 1313.91, 1253.46, 1306.62, 1259.35, 1317.16, 8665.32, 9762.37,8003107458,18427.69,  38688.03,  42060.84,  80748.88
2026-08-19,15:49:42.608, 2106.00, 2070.79, 2121.87, 2083.64, 2120.71, 2093.28, 1750.58, 1488.56, 1743.71, 1479.18, 1748.79, 1483.88,11591.66,10699.33,7994654869,22290.99, 2122.90, 2364.13, 1940.77, 2193.41, 1993.22, 2254.24, 1508.66, 1445.06, 2004.74, 1822.79, 1625.62, 1554.82,11195.91,11634.45,7969008882,22830.35, 1829.82, 1950.76, 1844.15, 1973.15, 1935.00, 2029.74, 1487.29, 1354.91, 1482.85, 1346.80, 1484.82, 1357.27,10063.94,10012.64,7992378583,20076.57, 1857.26, 1941.83, 1869.83, 1957.11, 1858.02, 1944.58, 1498.30, 1325.39, 1492.94, 1318.26, 1498.62, 1327.46,10074.98, 9814.63,7993204970,19889.61,  42926.48,  42161.05,  85087.53
2026-08-19,15:49:43.611, 2262.55, 2072.56, 2288.60, 2106.26, 2276.76, 2097.19, 1919.88, 1497.83, 1915.42, 1490.96, 1927.09, 1505.18,12590.30,10769.98,8006510371,23360.27, 2120.42, 2353.16, 1939.11, 2183.93, 1988.88, 2242.62, 1492.88, 1430.01, 2009.04, 1817.31, 1614.91, 1542.46,11165.25,11569.50,8007042308,22734.75, 1910.95, 1944.32, 1926.36, 1967.37, 2017.96, 2025.34, 1573.27, 1353.31, 1568.85, 1345.36, 1570.65, 1354.95,10568.04, 9990.66,7984805233,20558.70, 1998.66, 1935.64, 2011.65, 1951.15, 1999.43, 1938.66, 1646.81, 1324.93, 1640.70, 1317.15, 1647.09, 1326.84,10944.34, 9794.35,7990117627,20738.69,  45267.93,  42124.48,  87392.41
2026-08-19,15:49:44.610, 2280.11, 2064.98, 2310.92, 2105.39, 2294.78, 2089.32, 1940.59, 1492.52, 1936.71, 1486.85, 1951.28, 1504.41,12714.39,10743.46,7994810417,23457.85, 2108.18, 2342.37, 1928.55, 2174.57, 1977.34, 2231.77, 1478.36, 1419.64, 1998.16, 1806.87, 1600.45, 1531.51,11091.04,11506.73,7995219260,22597.77, 1939.78, 1945.21, 1954.79, 1968.75, 2046.09, 2026.60, 1600.63, 1353.38, 1596.77, 1345.61, 1597.99, 1354.93,10736.04, 9994.47,7993848531,20730.52, 2058.97, 1934.24, 2071.68, 1949.96, 2059.63, 1936.98, 1707.34, 1323.15, 1702.33, 1315.74, 1707.78, 1325.06,11307.73, 9785.13,7994826124,21092.86,  45849.21,  42029.79,  87879.00
2026-08-19,15:49:45.611, 2306.84, 2064.75, 2336.44, 2104.04, 2320.36, 2088.40, 1967.30, 1493.20, 1964.30, 1487.19, 1977.57, 1504.31,12872.80,10741.89,8003109933,23614.69, 2108.60, 2340.14, 1927.62, 2171.15, 1976.63, 2228.08, 1481.40, 1423.33, 2004.82, 1813.35, 1604.61, 1536.40,11103.68,11512.45,8002616472,22616.13, 1946.02, 1942.86, 1961.05, 1965.53, 2052.73, 2024.03, 1611.41, 1356.15, 1606.86, 1348.29, 1608.73, 1358.17,10786.79, 9995.03,8002131441,20781.82, 2072.10, 1930.58, 2084.60, 1945.45, 2072.26, 1932.62, 1724.71, 1324.55, 1719.90, 1317.99, 1725.92, 1327.31,11399.49, 9778.51,7996995524,21178.00,  46162.77,  42027.87,  88190.64
2026-08-19,15:49:46.611, 2319.68, 2063.49, 2348.90, 2103.80, 2332.96, 2087.37, 1981.15, 1492.57, 1978.51, 1487.31, 1991.89, 1505.11,12953.10,10739.67,8001171373,23692.76, 2107.91, 2337.56, 1925.82, 2167.10, 1975.84, 2224.80, 1484.01, 1425.65, 2008.64, 1816.95, 1607.71, 1540.03,11109.93,11512.10,8001034142,22622.03, 1952.84, 1940.94, 1966.66, 1962.96, 2059.90, 2021.81, 1622.48, 1359.25, 1618.58, 1351.66, 1619.90, 1361.45,10840.36, 9998.07,8001400851,20838.43, 2087.90, 1930.44, 2098.90, 1944.83, 2087.67, 1931.67, 1745.38, 1329.32, 1740.35, 1322.63, 1745.26, 1332.16,11505.47, 9791.06,7999964941,21296.53,  46408.85,  42040.89,  88449.75
2026-08-19,15:49:47.611, 2303.11, 2059.42, 2333.79, 2100.71, 2317.52, 2084.70, 1965.40, 1490.64, 1961.94, 1484.02, 1976.72, 1502.82,12858.49,10722.32,7994308166,23580.82, 2104.14, 2331.95, 1922.77, 2162.06, 1971.45, 2220.99, 1483.55, 1428.29, 2008.01, 1817.83, 1606.63, 1540.39,11096.56,11501.50,7994247826,22598.06, 1954.73, 1936.51, 1968.99, 1958.09, 2061.40, 2016.48, 1627.94, 1359.81, 1623.81, 1352.86, 1625.17, 1361.88,10862.03, 9985.62,7994676800,20847.65, 2079.19, 1924.47, 2090.35, 1938.56, 2079.14, 1925.87, 1740.06, 1330.16, 1735.57, 1323.47, 1740.02, 1332.49,11464.32, 9775.02,7994590438,21239.34,  46281.40,  41984.47,  88265.87
2026-08-19,15:49:48.612, 2291.92, 2063.64, 2322.92, 2104.82, 2305.98, 2087.80, 1955.09, 1495.26, 1951.57, 1489.04, 1966.58, 1507.48,12794.05,10748.05,8005586773,23542.09, 2105.53, 2335.70, 1923.23, 2164.05, 1972.50, 2222.18, 1486.43, 1432.85, 2010.56, 1823.22, 1608.95, 1545.45,11107.20,11523.45,8005421183,22630.64, 1966.07, 1945.57, 1979.77, 1966.50, 2072.92, 2025.77, 1639.57, 1369.44, 1635.81, 1361.80, 1636.76, 1370.74,10930.89,10039.83,8029009101,20970.72, 2084.58, 1932.34, 2095.80, 1946.13, 2083.62, 1933.33, 1746.10, 1338.58, 1740.99, 1331.79, 1746.17, 1340.60,11497.26, 9822.77,8029683977,21320.02,  46329.40,  42134.09,  88463.48
2026-08-19,15:49:49.613, 2336.70, 2061.92, 2367.26, 2102.72, 2351.10, 2086.32, 2001.97, 1495.86, 1998.27, 1489.65, 2013.09, 1507.48,13068.39,10743.95,7996686354,23812.34, 2124.36, 2343.29, 1940.73, 2170.71, 1990.08, 2228.63, 1499.80, 1435.72, 2033.19, 1831.48, 1624.12, 1549.58,11212.28,11559.41,8028180252,22771.69, 2023.57, 1936.94, 2036.46, 1957.32, 2128.76, 2016.61, 1698.05, 1362.83, 1695.96, 1356.68, 1695.81, 1364.25,11278.61, 9994.63,8004201981,21273.24, 2117.83, 1923.97, 2129.42, 1937.86, 2117.03, 1924.75, 1779.66, 1332.29, 1774.53, 1325.12, 1779.90, 1333.98,11698.36, 9777.97,8002353169,21476.33,  47257.64,  42075.96,  89333.60
2026-08-19,15:49:50.614, 2323.78, 2062.35, 2354.60, 2103.07, 2337.09, 2085.50, 1987.09, 1494.75, 1983.45, 1488.33, 1998.56, 1506.79,12984.57,10740.78,8000253853,23725.36, 2107.33, 2326.05, 1926.25, 2155.95, 1972.95, 2212.35, 1487.48, 1426.36, 2014.70, 1817.20, 1611.90, 1539.35,11120.62,11477.25,7969444113,22597.86, 2015.21, 1930.27, 2028.71, 1951.33, 2120.82, 2010.22, 1692.69, 1359.46, 1690.21, 1353.18, 1689.53, 1360.57,11237.17, 9965.03,7974832291,21202.20, 2104.29, 1920.42, 2115.74, 1933.81, 2102.77, 1920.31, 1766.76, 1329.39, 1761.71, 1322.60, 1767.20, 1331.39,11618.46, 9757.93,7978532606,21376.39,  46960.82,  41940.99,  88901.81
2026-08-19,15:49:51.611, 2316.14, 2061.49, 2346.15, 2101.43, 2328.55, 2083.53, 1981.44, 1496.61, 1978.05, 1490.25, 1993.25, 1508.49,12943.58,10741.80,7999856638,23685.38, 2112.12, 2332.74, 1929.69, 2162.43, 1977.40, 2218.47, 1493.32, 1432.88, 2022.62, 1825.98, 1617.77, 1546.63,11152.92,11519.13,7999341746,22672.04, 2004.31, 1935.78, 2018.27, 1957.27, 2110.27, 2016.16, 1679.75, 1360.74, 1676.68, 1354.21, 1676.86, 1362.17,11166.15, 9986.32,7994522212,21152.47, 2096.90, 1925.08, 2108.24, 1938.54, 2095.53, 1924.50, 1762.58, 1337.32, 1757.13, 1330.59, 1762.54, 1339.56,11582.91, 9795.60,8003934568,21378.51,  46845.55,  42042.86,  88888.41
2026-08-19,15:49:52.614, 2331.61, 2090.26, 2356.93, 2122.45, 2341.95, 2108.79, 1998.15, 1513.80, 1996.27, 1509.94, 2006.41, 1522.78,13031.32,10868.02,8002411430,23899.34, 2109.14, 2325.78, 1927.09, 2157.73, 1977.79, 2215.81, 1474.65, 1412.72, 2006.80, 1805.17, 1598.44, 1525.87,11093.92,11443.08,8002366522,22537.00, 2027.16, 1935.20, 2042.13, 1957.98, 2134.13, 2016.36, 1693.00, 1352.02, 1690.57, 1345.65, 1692.13, 1355.52,11279.12, 9962.73,8001585932,21241.85, 2069.53, 1922.61, 2080.45, 1936.68, 2067.20, 1922.63, 1720.26, 1322.14, 1715.80, 1315.30, 1721.45, 1325.61,11374.70, 9744.97,7988341279,21119.66,  46779.06,  42018.79,  88797.84
2026-08-19,15:49:53.611, 2377.24, 2117.50, 2394.56, 2138.06, 2383.49, 2130.79, 2054.06, 1538.44, 2053.60, 1535.86, 2059.74, 1543.45,13322.69,11004.10,7998205780,24326.79, 2094.46, 2314.60, 1916.40, 2150.83, 1965.67, 2209.04, 1475.72, 1428.18, 2000.49, 1813.70, 1599.00, 1539.23,11051.74,11455.58,7998417641,22507.32, 2005.84, 1925.77, 2021.01, 1948.44, 2113.28, 2006.17, 1680.21, 1356.52, 1676.93, 1349.81, 1677.62, 1358.38,11174.89, 9945.09,7999008086,21119.98, 2057.13, 1918.59, 2068.54, 1932.63, 2055.78, 1918.77, 1716.78, 1331.08, 1711.86, 1324.37, 1716.60, 1333.21,11326.68, 9758.65,8001428442,21085.32,  46876.01,  42163.41,  89039.42
2026-08-19,15:49:54.615, 2377.96, 2122.98, 2395.35, 2143.53, 2384.63, 2136.01, 2054.88, 1542.34, 2054.05, 1539.82, 2060.56, 1547.72,13327.43,11032.39,8004392340,24359.82, 2089.45, 2307.25, 1913.21, 2146.83, 1961.56, 2203.63, 1469.86, 1421.15, 1994.14, 1805.33, 1592.51, 1532.10,11020.73,11416.28,8004370482,22437.01, 2001.55, 1928.60, 2015.73, 1950.72, 2108.25, 2009.19, 1674.78, 1359.09, 1672.67, 1352.83, 1672.44, 1360.66,11145.42, 9961.09,8004029383,21106.51, 2046.60, 1920.52, 2057.78, 1933.60, 2045.50, 1920.49, 1705.51, 1331.51, 1700.22, 1324.50, 1705.55, 1333.38,11261.15, 9764.00,8002133489,21025.14,  46754.73,  42173.76,  88928.48
